FreeRum1	Cdc13_Cdc2	Cig2_Cdc2	Cdc13_P-Cdc2	Cdc13_Cdc2_Rum1	Cdc13_P-Cdc2_Rum1	Cig2_Cdc2_Rum1	IntermediaryEnzyme	Cdc25	Wee1	ubiquitinProtease2	ubiquitinProtease1	Values[Mass]	S-phasePromotingFactor	M-phasePromotingFactor	BoundIntermediaryEnzyme	BoundUbiquitinProtease1	BoundUbiquitinProtease2	BoundWee1	BoundCdc25	TotalRum1	TotalCdc13	TotalCig2	Values[k2]	Values[k6]	Values[kwee]	Values[k25]
0.346626695529495	0.001335826845955964	0.0017158589043347334	3.085563275104989e-05	0.11087707936840831	0.0021138291300743742	0.015399556239892144	5.285315476760218e-05	0.00047426753340850075	0.9995247881192048	0.0002105647568693619	1.0389904680478968e-06	0.25743267009216425	0.0017663343536771998	0.0013373696275935166	0.9999471468452326	0.9999989610095321	0.9997894352431308	0.0004752118807952455	0.9995257324665916	0.47501716026786983	0.11435759097718971	0.01711541514422688	0.0075002519551885015	0.03907133949813761	0.3498503082575495	0.025225277078369038
0.3384276657601444	0.0014334556607997313	0.0018819886759867828	3.5546158667516444e-05	0.11868330367486324	0.002460979309273742	0.016913056028034196	5.676811618688859e-05	0.0005100811721993355	0.9994906484574612	0.00022621211307570136	1.1164646635953914e-06	0.2587101208914549	0.0019057301377298028	0.0014352329687331072	0.9999432318838132	0.9999988835353365	0.9997737878869244	0.0005093515425389494	0.9994899188278008	0.47648500477231553	0.12261328480360424	0.018795044704020977	0.007500270742680921	0.03918810789382742	0.3498395542641002	0.025242288556794685
0.33021960006823703	0.001531865409924783	0.0020550762613905393	4.059473047198986e-05	0.12601866490759447	0.002821535996790148	0.018412730936587626	6.0717937501629816e-05	0.0005462052196667135	0.9994532816415628	0.00024199579679549997	1.1946262233025976e-06	0.25999391074842626	0.002047664211796017	0.0015338951464483825	0.9999392820624985	0.9999988053737768	0.9997580042032046	0.0005467183584373371	0.9994537947803332	0.47747253190920924	0.13041266104478136	0.020467807197978166	0.0075002896968591505	0.03930589363358642	0.3498277837170922	0.025259447479341692
0.3220534532740626	0.0016310979305327695	0.002235274847535604	4.601786199838518e-05	0.1329091665193217	0.0031949921859542475	0.01989810879487863	6.470445885530207e-05	0.0005826580711886882	0.9994176198097511	0.00025792323950747366	1.273512624986304e-06	0.2612840711192035	0.0021922175355165896	0.0016333988236326888	0.9999352955411447	0.999998726487375	0.9997420767604926	0.0005823801902490323	0.9994173419288114	0.4780557207742172	0.13778127449780714	0.022133383642414232	0.007500308826811559	0.03942475217482452	0.3498165502400715	0.025276762583814626
0.31396841474740533	0.0017311866287987537	0.002422723116724753	5.1832242273222854e-05	0.1393793538703409	0.0035808818804702785	0.02136872302371598	6.872915964001093e-05	0.0006194541369038729	0.9993806767027981	0.00027400035573286904	1.3531538267231686e-06	0.26258063361600564	0.0023394590200936033	0.0017337782409124146	0.9999312708403602	0.9999986468461733	0.9997259996442672	0.0006193232972020457	0.9993805458630961	0.4782973735219325	0.14474325462188314	0.023791446140440733	0.0075003281398029805	0.03954472765465653	0.34980491316138135	0.02529424071502934
0.3059941011731295	0.0018321592274591842	0.00261754957467313	5.8054642253461226e-05	0.1454523967990423	0.003978774668946428	0.022824108655723388	7.279329525353571e-05	0.0006566054500314748	0.9993433418477611	0.00029023214142924404	1.4335748447737952e-06	0.2638836300086483	0.00248944935324014	0.0018350619595718573	0.9999272067047466	0.9999985664251554	0.9997097678585709	0.0006566581522390313	0.9993433945499686	0.47824938129684164	0.1513213853377014	0.025441658230396517	0.007500347641899858	0.03966585735541573	0.3497931526820447	0.02531188758876495
0.2981523658229086	0.0019340436660645272	0.0028198761148625255	6.470279240468805e-05	0.1511501858482684	0.004388271212626209	0.024263798487033625	7.689811721379133e-05	0.0006941234148200697	0.9993058651586757	0.00030662352058300087	1.5148007691288704e-06	0.26519309226809434	0.0026422478344003933	0.0019372788056847615	0.9999231018827863	0.999998485199231	0.9996933764794171	0.000694134841324412	0.9993058765851799	0.4779546213708369	0.15753720351936387	0.027083674601896146	0.007500367339186513	0.03978817802235064	0.3497813475249828	0.025329708622039534
0.29045868432441485	0.002036868620002677	0.0030298226707383487	7.179488150102556e-05	0.15649327482733136	0.004809005044349358	0.025687320574211237	8.10448917641223e-05	0.0007320193884774934	0.999267980511353	0.00032317943841341965	1.5968563122699865e-06	0.26650905237113703	0.0027979140317623153	0.002040458364077728	0.999918955108236	0.9999984031436878	0.9996768205615866	0.0007320194886470955	0.9992679806115227	0.47744828477030676	0.16341094337318446	0.028717143244949585	0.007500387237655725	0.03991172655916014	0.34976941386107613	0.025347709209526812
0.2829235746460211	0.002140667492236859	0.00324750810077104	7.934991214407113e-05	0.16150117796126282	0.005240637045979997	0.027094193478404957	8.523508671264242e-05	0.0007703062286370794	0.9992296946084785	0.00033990562691202863	1.6797702475862126e-06	0.26783154264844855	0.002956512013036822	0.002144634987844062	0.9999147649132875	0.9999983202297525	0.9996600943730881	0.0007703053915215642	0.9992296937713631	0.47675958313166883	0.1689618324116237	0.030341701579175998	0.0075004073442850394	0.040036545740831014	0.3497573538016707	0.025365895458602614
0.2755535097315418	0.0022454792300468057	0.0034730540689076462	8.738798567716047e-05	0.1661922598409017	0.005682857999392149	0.028483925637771745	8.9470385549719e-05	0.0008089986061934516	0.999191001082342	0.00035680865219875487	1.763575438162198e-06	0.26916059548363763	0.0031181121465575752	0.0022498486293306636	0.9999105296144504	0.999998236424562	0.9996431913478012	0.0008089989176580659	0.9991910013938067	0.47591255320960735	0.17420798505601784	0.03195697970667939	0.007500427667043754	0.0401626845670332	0.3497451653409377	0.02538427433794189
0.26835178000940174	0.0023513505990752376	0.003706587842663502	9.593043815383016e-05	0.17058388185177517	0.006135387342509399	0.029856011029185524	9.375279288083185e-05	0.0008481138451952246	0.9991518863181748	0.00037389633161321467	1.8483109293444835e-06	0.2704962434316265	0.003282794081648805	0.0023561471209829297	0.9999062472071193	0.9999981516890708	0.9996261036683868	0.0008481136818253577	0.9991518861548049	0.4749270602328719	0.17916655023151368	0.03356259887184903	0.007500448215400366	0.04029020137466362	0.349732844190225	0.025402854076467734
0.26131881548141894	0.0024583376352490696	0.003948244090819048	0.00010500013587621798	0.1746923523767293	0.0065979767844104855	0.031209926268169746	9.808469259099968e-05	0.0008876726201546178	0.9991123277899598	0.00039117798269521804	1.93402322780893e-06	0.2718385192221036	0.003450648664747642	0.002463587642042881	0.999901915307409	0.9999980659767722	0.9996088220173048	0.000887672210040158	0.9991123273798455	0.47381907091072856	0.1838536669322651	0.035158170358988786	0.007500469000632744	0.04041916569586306	0.3497203832538373	0.025421644494573445
0.25445289137607363	0.0025665103496285923	0.004198172851509001	0.00011462202819600303	0.1785329945620443	0.007070411472042925	0.03254512211044304	0.00010246901919616453	0.0009277001404382556	0.9990722999393036	0.0004086650507395386	2.0207692511806486e-06	0.2731874557527399	0.003621784663915643	0.0025722414510383922	0.9998975309808039	0.999997979230749	0.9995913349492606	0.0009277000606965347	0.9990722998595618	0.4726014195206039	0.18828453841191184	0.03674329496195204	0.007500490036543412	0.0405496629411438	0.3497077744808806	0.025440657566708172
0.24775086216976538	0.002675947993495593	0.004456537123316419	0.0001248229557769143	0.1821202864465641	0.007552509959810957	0.03386102567218211	0.00010690914343452133	0.0009682259710831766	0.999031773940844	0.0004263707840441773	2.108615229952368e-06	0.27454308607594824	0.003796323422113543	0.0026821891412844383	0.9998930908565656	0.9999978913847701	0.9995736292159558	0.000968226059156141	0.999031774028917	0.47128468424832254	0.19247356735564763	0.038317562795498535	0.0075005113391932625	0.040681791975929665	0.34969500879136584	0.02545990733626451
0.24120836328034242	0.0027867437667017567	0.004723514021370149	0.00013563227331902754	0.18546786962680883	0.008044126300714997	0.035157038160090345	0.00011140894665404651	0.0010092840297070442	0.9989907158658633	0.00044431038159421386	2.1976367044907235e-06	0.2759054434058686	0.003974403885710246	0.002793525380367708	0.999888591053346	0.9999978023632956	0.9995556896184059	0.001009284134136812	0.9989907159702931	0.4698773973679567	0.19643437196754465	0.03988055218146049	0.007500532926900838	0.040815666222646825	0.3496820754977469	0.025479409914110848
0.23482000892745128	0.0028990076113164006	0.004999301764212168	0.00014708240989993933	0.18858856846020047	0.00854515315284542	0.03643252668319459	0.00011597307064351588	0.0010509145273015887	0.9989490854725488	0.00046250202883778556	2.287924368667814e-06	0.27727456112212906	0.004156187172864439	0.0029063617318113976	0.9998840269293566	0.9999977120756315	0.9995374979711623	0.0010509145274512077	0.9989490854726985	0.4683862572236918	0.20017981163426227	0.041431828447406754	0.007500554821659402	0.04095142139020198	0.3496689619238529	0.025499184400468257
0.22857961893162335	0.0030128655356399642	0.005284122507342799	0.0001592090974063762	0.19149442662435595	0.009055524902479151	0.03768681997855408	0.00012060674471662195	0.001093163618026286	0.9989068364113568	0.00048096629820123165	2.3795806407922334e-06	0.27865047277162275	0.004341856617345983	0.0030208259905102836	0.9998793932552835	0.9999976204193594	0.9995190337017988	0.0010931635886431978	0.9989068363819739	0.46681639043701256	0.20372202615988147	0.04297094248589688	0.007500577048305392	0.04108921100032669	0.3496556534695774	0.025519252718562487
0.22248043478354337	0.003128461606045424	0.005578224439036285	0.00017205192803400985	0.19419674929974223	0.009575220301574205	0.03891920487474981	0.00012531606791893316	0.0011360842613134478	0.9988639157584775	0.0004997270570543408	2.4727243108409283e-06	0.28003321206817433	0.004531620312206196	0.0031370642024471243	0.9998746839320812	0.9999975272756891	0.9995002729429457	0.0011360842415224504	0.9988639157386867	0.46517160925960954	0.20707248313539586	0.044497429313786106	0.0075005996356453785	0.04122921316326802	0.34964213346392037	0.02553964002412389
0.21651527870656534	0.0032459615879622708	0.005881886105183582	0.00018565520173461988	0.19670613803809103	0.010104265724383343	0.0401289202311608	0.0001301078846392784	0.0011797371307153575	0.9988202628595239	0.000518811317900818	2.567490334632553e-06	0.28142281289264304	0.004725715874344898	0.0032552443480490024	0.9998698921153608	0.9999974325096654	0.9994811886820993	0.001179737140476256	0.9988202628692847	0.4634546027002005	0.21024202055217123	0.046010806336344384	0.007500622616406148	0.04137162945983486	0.3496283828007499	0.025560375137089794
0.21067665707195238	0.0033655545022016264	0.006195421699469291	0.0002000685895444009	0.19903252078247874	0.010642739319309816	0.04131514963748787	0.0001349902279331592	0.0012241917524315948	0.9987758082390547	0.0005382504153890386	2.6640338573704072e-06	0.2828193092937543	0.004924413356546169	0.0033755579316788464	0.9998650097720668	0.9999973359661427	0.9994617495846111	0.001224191760945459	0.9987758082475684	0.4616670668112289	0.2132408831935346	0.04751057133695716	0.007500646028210412	0.041516693724840695	0.3496143795953021	0.025581491082405008
0.20495683427577463	0.003487454055760872	0.006519185664328644	0.00021534778931423952	0.20118517875473144	0.011190775361228611	0.04247701441897855	0.00013997190621503587	0.0012695268782860678	0.9987304731192643	0.0005580792891293283	2.762530933863942e-06	0.2842227354891473	0.005128017861308745	0.003498221445226584	0.9998600280937849	0.9999972374690662	0.9994419207108708	0.0012695268807357831	0.998730473121714	0.4598098028107132	0.21607875596103515	0.0489962000833072	0.007500669913751461	0.04166466669512761	0.3496000990325682	0.025603025267185883
0.19934789055986454	0.003611902986988691	0.006853577547706053	0.00023155567938922103	0.20317276869447162	0.011748568839379685	0.04361356617364325	0.0001450632770757362	0.0013158318532833018	0.9986841681511235	0.0005783381597828065	2.863178632334663e-06	0.2856331258663142	0.005336875157884666	0.003623480770958152	0.9998549367229244	0.9999971368213678	0.9994216618402172	0.0013158318488766254	0.9986841681467168	0.4578827942673591	0.21876479620022923	0.05046714372134931	0.007500694320818341	0.0418158485173792	0.3495855129676039	0.02562502013030957
0.1938417619119363	0.0037391780441631698	0.007199048621879498	0.00024876377268314814	0.20500334229943132	0.012316381075433161	0.04472377700465401	0.00015027571327098365	0.001363208449845318	0.9986367915517945	0.000599072286796561	2.9662079918732113e-06	0.2870505149834269	0.005551378388267201	0.003751616232797327	0.9998497242867291	0.9999970337920081	0.9994009277132034	0.0013632084482055886	0.9986367915501548	0.4558852622914548	0.22130766519171083	0.05192282562653352	0.007500719305438029	0.041970576940219335	0.3495705893388152	0.02564752401367653
0.18843026095613497	0.0038695930063653784	0.0075561103421432066	0.0002670534637327743	0.20668436528421635	0.01289454651013401	0.04580652755602881	0.00015562267913459267	0.0014117724453565302	0.9985882275543763	0.0006203337453582474	3.071870229514109e-06	0.28847493757014675	0.0057719732650878194	0.003882945679552017	0.9998443773208655	0.9999969281297705	0.9993796662546418	0.0014117724456238492	0.9985882275546436	0.45381570030651414	0.2237155582644485	0.05336263789817201	0.007500744928530657	0.04212924057473592	0.34955529167962845	0.025670591911544353
0.18310508492603977	0.0040035035299733155	0.007925343447269166	0.00028651759640308265	0.20822273134483765	0.013483479589739392	0.046860593864528566	0.00016111875457803918	0.0014616550824101794	0.9985383449163471	0.0006421808525097058	3.1804699095683158e-06	0.2899064285284232	0.0059991652716107615	0.00401782940979347	0.999838881245422	0.9999968195300906	0.9993578191474904	0.001461655083653035	0.99853834491759	0.45167188972514527	0.22599623206095343	0.05478593731179773	0.00750077126395307	0.042292274611853684	0.34953957864864926	0.02569428616414484
0.17785780859054573	0.004141317279311035	0.008307408848876255	0.0003072631568869467	0.20962476992372858	0.01408368380822902	0.04788463138540338	0.00016678150683142507	0.0015130063905679013	0.9984869936094121	0.0006646811807754712	3.2923250277017804e-06	0.29134502293342207	0.006233532649374446	0.0041566804371553825	0.9998332184931686	0.9999967076749724	0.9993353188192247	0.0015130063905879343	0.9984869936094322	0.4494508937079066	0.22815703416815558	0.056192040234279636	0.007500798388819217	0.04246018331153695	0.3495234029869648	0.025718678035519752
0.17267985454392143	0.0042834973249234135	0.008703055792974562	0.0003294125372876016	0.21089625693825925	0.01469576302476398	0.04887716113911955	0.00017263009018982073	0.0015659973333562774	0.9984340026666697	0.0006879109406542024	3.4078321238792384e-06	0.2927907560344094	0.006475731900031434	0.004299967951787794	0.9998273699098102	0.9999965921678763	0.9993120890593459	0.0015659973333304047	0.9984340026666437	0.4471490356460641	0.23020492982523422	0.057580216932094114	0.0075008263992900415	0.04263353539463199	0.3495067108400009	0.025743848733344236
0.16756247120246956	0.004430579619572634	0.0091131470497089	0.00035310964771681074	0.21204240390133777	0.0153204303533697	0.04983653841620529	0.00017868730065988137	0.0016208254173614583	0.9983791745826358	0.0007119589062851413	3.5274259690772595e-06	0.2942436632555912	0.0067265218643857	0.0044482351019584756	0.9998213126993403	0.999996472574031	0.9992880410937149	0.0016208254173643024	0.9983791745826386	0.4447618438733824	0.2321465235219969	0.05894968546591419	0.0075008554007975	0.04281299333815286	0.3494894399935302	0.025769892073246696
0.16249665546245873	0.004583178684938922	0.009538667187552904	0.0003785206101385744	0.2130678590223911	0.015958528355743046	0.05076093514751919	0.00018497896299235142	0.0016777170133160878	0.9983222829866853	0.0007369264512593031	3.6516151645728804e-06	0.2957037801979092	0.0069867715123340755	0.004602104715445851	0.9998150210370078	0.9999963483848355	0.9992630735487408	0.0016777170133147614	0.998322282986684	0.4422839779881119	0.2339880866732116	0.060299602335072096	0.007500885516677409	0.042999313642522546	0.3494715191408059	0.02579691558132514
0.15747311335831735	0.004742008871112064	0.009980750986908302	0.00040584124258987396	0.21397669350641452	0.01661103981919987	0.051648304201305145	0.0001915352649377372	0.0017369348010319763	0.9982630651989678	0.0007629316386445058	3.78098799561258e-06	0.2971711426370028	0.007257488679968634	0.0047623009332415575	0.9998084647350624	0.9999962190120045	0.9992370683613555	0.0017369348010322083	0.998263065198968	0.4397091508852369	0.23573558343931633	0.06162905518821345	0.007500916889588936	0.043193377353384625	0.3494528655376748	0.025825044030490192
0.15248216671272175	0.004907903459136612	0.010440710887095842	0.0004353027453918301	0.21477237767497492	0.017279110539746668	0.052496340305310855	0.00019839143025633131	0.0017987850123851784	0.9982012149876148	0.0007901122390646129	3.916232222994353e-06	0.2986457865246698	0.007539846318180165	0.004929668596406203	0.9998016085697438	0.999996083767777	0.9992098877609354	0.0017987850123852846	0.9982012149876149	0.4370299952327542	0.23739469441925007	0.0629370511924067	0.007500949686314076	0.04339621258401967	0.34943338272109864	0.025854422880882962
0.14751362268076304	0.005081841159808216	0.010920075034077057	0.00046718034997729246	0.21545772675788366	0.017964082028432707	0.05330242531654706	0.00020558889821223073	0.0018636275780038168	0.9981363724219964	0.000818630234898458	4.0581565393664726e-06	0.3001277479963888	0.007835218935826345	0.005105200177307082	0.9997944111017879	0.9999959418434607	0.9991813697651016	0.001863627578003735	0.9981363724219963	0.43423785678362653	0.23897083029610183	0.0642225003506241	0.007500984102960796	0.04360902812792974	0.3494129573129288	0.025885223099551814
0.1425566618999158	0.005264981641421783	0.01142062598500006	0.0005018045112952118	0.2160348705883007	0.018667514775815054	0.054063576144350624	0.00021317676880254355	0.00193188714271626	0.9980681128572839	0.0008486772783041703	4.207717570087132e-06	0.30161706336372995	0.00814522836323656	0.0052900718669865445	0.9997868232311975	0.9999957922824301	0.9991513227216959	0.0019318871427160824	0.9980681128572837	0.4313226234083823	0.24046917151683278	0.06548420212935067	0.0075010203715107455	0.04383325418934487	0.3493914555500444	0.025917646392790226
0.13759966145114724	0.005458708604831347	0.011944460987378312	0.0005395749494483737	0.21650517474404665	0.019391230251790355	0.054776363128900316	0.00022121372214477846	0.0020040701844950943	0.9979959298155051	0.000880482282127677	4.366058356049553e-06	0.30311376911805293	0.008471802599148344	0.005485687352303766	0.9997787862778552	0.999995633941644	0.9991195177178724	0.0020040701844948883	0.9979959298155049	0.4282724295758845	0.24189468855011673	0.06672082411627862	0.007501058769151341	0.044070599030377786	0.34936871789188406	0.025951933337635173
0.13262997397772225	0.005664692119175112	0.012494065584107561	0.0005809809602379948	0.21686913367567529	0.02013736146405163	0.055436809859223	0.00022977064136564003	0.002080786427439333	0.9979192135725611	0.0009143214184412018	4.534557913159179e-06	0.3046179019326497	0.008817257563213905	0.005693741167187012	0.9997702293586345	0.999995465442087	0.999085678581559	0.0020807864274390298	0.9979192135725607	0.4250732789766722	0.24325216821914	0.06793087544333057	0.007501099630293941	0.04432312358511747	0.34934455227535666	0.025988373553033683
0.1276336485637952	0.005884969034863686	0.013072408043307185	0.0006266280228026459	0.21712623393797392	0.020908415488556632	0.05604026634967832	0.00023893407678293637	0.0021627777616160444	0.9978372222383844	0.0009505315217954155	4.714898450441638e-06	0.30612949866265937	0.009184402446830617	0.005916300436003819	0.9997610659232172	0.9999952851015497	0.9990494684782047	0.002162777761615664	0.9978372222383841	0.42170856434000403	0.2445462464841969	0.0691126743929855	0.007501143362874232	0.044593341481398284	0.3493187250050911	0.026027319436767626
0.12259507911058133	0.006122052777367658	0.013683064165666446	0.0006772744031207385	0.21727476330405845	0.021707352678951474	0.05658124307748698	0.00024881093453111566	0.0022509569701564154	0.9977490430298441	0.00098952808520628	4.90915492047066e-06	0.3076485963460206	0.009576682538940305	0.006155916497523694	0.9997511890654689	0.9999950908450796	0.9990104719147939	0.002250956970155982	0.9977490430298437	0.4181584381710782	0.24578144316349831	0.07026430724315343	0.007501190470068214	0.04488435333585186	0.34929094855440085	0.026069204560824295
0.11749654277377927	0.006379091864097562	0.014330387306976299	0.0007338849788074555	0.21731153764834	0.022537689287784667	0.05705318679186356	0.00025953521048683605	0.002346462978104665	0.9976535370218957	0.0010318311691713251	5.119925227263979e-06	0.30917523220449333	0.00999838293978201	0.006415786113037934	0.9997404647895132	0.9999948800747729	0.9989681688308288	0.002346462978104258	0.9976535370218953	0.4143989565017675	0.2469622037790297	0.07138357409883986	0.007501241581867612	0.04520004009994101	0.3492608641618971	0.026114569914599716
0.11231756017487488	0.006660084542477566	0.015019739150687689	0.0007977049157628254	0.21723152442799928	0.023403638178248747	0.057448177434612835	0.000271277472197655	0.0024507388652788738	0.9975492611347215	0.0010781017182020696	5.350511151092996e-06	0.3107094436445609	0.01045490457593763	0.006699969788265708	0.9997287225278023	0.999994649488849	0.9989218982817979	0.002450738865278579	0.9975492611347212	0.4104009002157358	0.24809295206448845	0.07246791658530052	0.007501297498954139	0.045545334072082944	0.34922801725743724	0.026164100961007464
0.10703411088180716	0.006970219840644741	0.01575780590078647	0.0008703787682923595	0.21702727859303314	0.024310278053612203	0.057756517304998686	0.0002842588344481572	0.002565642690912723	0.9974343573090877	0.0011291945623331794	5.605181072559479e-06	0.31225126825831345	0.010953190254255975	0.007013738779059359	0.9997157411655518	0.9999943948189276	0.9988708054376669	0.0025656426909124175	0.9974343573090874	0.40612818483345114	0.2491781552555824	0.07351432320578516	0.007501359256410095	0.04592661442141135	0.34919182255236253	0.026218680278183543
0.10161742429229442	0.00731632322506341	0.016553048718863577	0.0009541103363659761	0.21668816978936806	0.025263810454657733	0.05796614835454392	0.0002987713432397686	0.002693618017212437	0.9973063819827878	0.0011862375871945425	5.88957377593373e-06	0.31380074382438644	0.011502290921597602	0.00736402874188171	0.9997012286567604	0.9999941104262241	0.9988137624128056	0.002693618017212241	0.9973063819827875	0.4015355528908642	0.2502224138054552	0.0745191970734075	0.007501428221640664	0.046352297994439275	0.3491515103245781	0.02627946855817591
0.09603247386167578	0.00770765044379163	0.01741635180556522	0.0010519498066353637	0.2161991158450904	0.026271868542050332	0.05806181929375873	0.00031521095146703863	0.0028379445861607265	0.9971620554138395	0.0012507543387692641	6.211298211027799e-06	0.315357908308884	0.012114335885514704	0.007760247934123398	0.999684789048533	0.999993788701789	0.9987492456612308	0.0028379445861606016	0.9971620554138394	0.3965652775425753	0.25123058463756776	0.07547817109932395	0.0075015062398161745	0.04683375425306563	0.3491060474553594	0.026348023678426348
0.0902356744608824	0.008157062277565852	0.018361989598718223	0.0011682307866004253	0.21553869324094543	0.02734397544747376	0.05802385188504458	0.00033412807504532396	0.0030031515164150365	0.996996848483585	0.0013248585389666373	6.580913952733926e-06	0.3169227998663069	0.01280597121657543	0.008215473816895873	0.9996658719249548	0.9999934190860472	0.9986751414610334	0.0030031515164149485	0.9969968484835849	0.39114219503434616	0.2522079617525854	0.0763858414837628	0.007501595871633538	0.047386756847038525	0.34905400727232927	0.026426496970297145
