G-alpha	PLC	Calcium-Cyt	Calcium-ER	Calcium-mit
3.728830368979296	33.514606385557826	0.026303741146024445	89.43628490582202	22.773667563009997
4.045581844782867	38.34620205625954	0.03150392993742252	94.60451657641822	22.140057715370332
4.3552478078753625	43.92976282364678	0.03813236086839575	100.01835289142633	21.403259532455728
4.655964089492917	50.24563278644418	0.04657344263475071	105.54033112483617	20.54468963150222
4.945318433080486	57.285823994509954	0.05742396404622808	110.94780143560865	19.54461093989713
5.220051986099829	65.03978143644709	0.07162142558508372	115.90846794093659	18.381809510629832
5.475551165045337	73.48187345652434	0.0907114040084932	119.94242907562834	17.033421059391653
5.7048824848980075	82.55722805702482	0.11746153418658652	122.35972408193192	15.47465386837896
5.896669764871822	92.16086197614476	0.1575666723394608	122.13983433842127	13.677378238963264
6.0289789002832	102.09716639225867	0.22684863804581804	117.6002993933228	11.601014189395311
0.4824657391080103	109.28524924792289	36.765451882027804	39.63463843660351	27.971413406985107
0.18594170564706905	84.90805169767327	0.09921457054989768	19.293757316002193	49.27371086905272
0.5028430684051579	63.80081502648198	0.06158525004899381	30.22787245065571	45.73262285802059
0.8209764134409501	46.620345292028006	0.039240956713597196	38.99630695552778	43.59714028991965
1.1457982868368302	33.75072525776552	0.02583519433360625	45.85962913804856	42.25571587670048
1.476553855475998	25.269806406809657	0.018227854370497447	51.18410926308271	41.36444681565622
1.8110425343491188	20.71636556017732	0.014499228584334585	55.47324658885507	40.71095119431682
2.147049570964848	19.19996573762094	0.013328588233905968	59.24627042023662	40.16046591517473
2.4827809918661177	19.79330612423797	0.013841073850689969	62.916975740753216	39.628042701002244
2.816858901663511	21.813372275015332	0.015534373976715421	66.7598676624332	39.05930208605671
3.1481606782142886	24.85359907242508	0.018178389825607835	70.93536556973494	38.4167236404621
3.4756521019870603	28.703335999491955	0.021723632901756707	75.52315319346324	37.67095211926123
3.798253074174577	33.266993540293	0.026245906047229865	80.54292284945538	36.79576965721691
4.11472460769855	38.51075736312913	0.03192617748251926	85.96148300323502	35.765274286237855
4.423554076527435	44.43127876903321	0.03905908253773848	91.68955992817509	34.552273385502104
4.7228124521257095	51.036989402474475	0.048090233337934565	97.5705812424159	33.12734609797544
5.009947931015107	58.335614082050675	0.059694760355407585	103.36182200805095	31.458299681670034
5.281454316001901	66.32399975309119	0.07493258904243467	108.70612380603106	29.509866003907646
5.532286253783926	74.97753313448186	0.0955735328277786	113.08885190757414	27.243452292788135
5.754709834072105	84.23613940414059	0.12486865650139636	115.76602128607054	24.616361625838774
5.935646095431942	93.98113741294664	0.1698446312110245	115.61849524107573	21.577782452862614
6.048052294770752	103.98533457761287	0.2532353797317887	110.68795334182406	18.04134566783627
0.009501438910938352	102.8896721466472	19.55636601520503	23.530142545724228	46.84105705391952
0.26361689489112367	79.14499644814686	0.08783378701062317	22.057402058900607	49.950489562400605
0.5796519099507895	58.97974922421037	0.05484822727516001	32.43448003749842	46.7309700136319
0.8994311199221194	42.855288239847276	0.03512954106993625	40.70209483048294	44.77142652230837
1.2259856179795752	31.10975849308984	0.023407187794149863	47.13509117550192	43.52771621358068
1.5579636919422317	23.69628622130724	0.016934905004017016	52.14293303966556	42.68516013458162
1.89308051537478	20.014569930227243	0.013965593739585629	56.250084108496964	42.04726748512807
2.2292101580747485	19.12186750871115	0.013293755548999489	59.95934404782463	41.48957375441279
2.5646755862965693	20.135165173261463	0.014145177479963954	63.64985832864679	40.93372837278112
2.898181987076813	22.4456264211926	0.016096240240749588	67.56405822600776	40.32896519259817
3.228644979004855	25.70557537579871	0.01897027571494361	71.83912755495662	39.639253852069274
3.5550311343952363	29.74066859751761	0.022753623729885267	76.53816927380304	38.835396432749135
3.8762309654108176	34.47538014983915	0.027549787317493895	81.6672979250541	37.89052269946481
4.190947772631931	39.886216927961584	0.033567046619212025	87.17982555718599	36.77756196131139
4.4975784213451	45.97443653527905	0.04113392864970062	92.97086972712228	35.46779300794744
4.79405830695783	52.7494505195032	0.05074528462705695	98.86421357755651	33.92999357816103
5.077630356466831	60.21724340740283	0.0631557949391018	104.59128941800665	32.12994887653639
5.34446480347706	68.37034929757287	0.0795662342612609	109.75979353393649	30.03016757864938
5.588971420926077	77.17673278236546	0.10202369731794193	113.80511496630973	27.58955860550963
5.8023999309195675	86.56419158793592	0.13441580376731202	115.90606931683757	24.762183134586238
5.969402794623754	96.39298829267993	0.1857125645608148	114.79989397833064	21.490631680922174
6.054473115570597	106.39024841249282	0.2949598966951961	108.02089562009157	17.649522456716074
0.026730580289507817	96.14874832813103	3.6961092931117383	13.540589941176274	54.54749879914158
0.3461909817413908	73.28155921848071	0.07707604481160601	24.952731800538153	49.241884838348525
0.6625194498010696	54.153373270786645	0.04845089947321332	34.7392995077657	46.42105287622684
0.9842085605439952	39.182187110831116	0.031260099855317934	42.47944518752106	44.68637434027185
1.3124982094019402	28.633138979805175	0.021174602459393597	48.47591051288812	43.5705343124042
1.645608463471003	22.31191440176596	0.015800729746272946	53.18063818377042	42.795723328324335
1.9812386599383691	19.486468783300875	0.013557432163915367	57.1282548737234	42.186970602265454
2.3173785204759314	19.19078409963694	0.013360882719177097	60.79523373068956	41.63372854089531
2.6524709738687253	20.605388947906896	0.014540730033565739	64.52242355648167	41.0662834404622
2.9852977675242602	23.19896436959297	0.016750296671531547	68.52024702350434	40.4386444806704
3.3148045949520575	26.679856826274104	0.01986384467042889	72.90334047758176	39.71706138179937
3.639950916225464	30.90690485257353	0.023902376388259712	77.71840703699219	38.87315538910621
3.959589598562138	35.822543032041466	0.02899754375346989	82.9575194501863	37.88004447561269
