MKK_P	M_P	MKKK	MKK	M	MKKK_P	MKK_PP	M_PP
40.32217416857414	0.12080869623262383	905.4565579365517	3959.305845494397	999.8790826437892	94.54334575220001	0.37159509204301416	1.234873179734164e-05
41.241273577696	0.12713564084126108	903.8178031163385	3958.3688767003505	999.8727543284298	96.18210057241328	0.3894644769675655	1.3719482684048743e-05
42.16145948690492	0.13363458664755068	902.1884582327654	3957.4303749290716	999.8662538978283	97.81144545598646	0.4077803390371102	1.5204277689367822e-05
43.08277428100972	0.14030643707111906	900.5683688542421	3956.490295245026	999.8595804420339	99.43153483450975	0.4265452289774241	1.6809648417315824e-05
44.00525964602503	0.14715212608140343	898.9573847592153	3955.548593341265	999.8527330203183	101.04251892953653	0.44576176772325843	1.854235370918991e-05
44.92895658389009	0.15417261768304846	897.355359777526	3954.605225525828	999.8457106616858	102.64454391122584	0.46543264529582534	2.040938449819259e-05
45.85390542892467	0.16136890542760318	895.762151639199	3953.66014870631	999.8385123653571	104.23775204955285	0.48556061977871384	2.241796880081607e-05
46.78014586614461	0.16874201194779703	894.1776218304982	3952.71332037249	999.8311371012288	105.82228185825367	0.5061485163781808	2.4575576859039358e-05
47.707716950377986	0.17629298852887218	892.6016354575095	3951.7646985780557	999.8235838102981	107.3982682312424	0.5271992265795684	2.688992644184335e-05
48.63665712536049	0.18402291470304802	891.03406111432	3950.814241922294	999.8158514050623	108.96584257443178	0.5487157073577589	2.9368988239560982e-05
49.56700424393328	0.19193289787573398	889.4747707588443	3949.8619095305953	999.8079387698863	110.52513292990743	0.5707009804838431	3.202099146407687e-05
50.4987955877471	0.20002407298224484	887.9236395936521	3948.9076610353795	999.7998447613417	112.07626409509963	0.593158131886691	3.4854429568545864e-05
51.4320678868883	0.20829760217458848	886.3805459523134	3947.951456557045	999.7915682085127	113.61935773643849	0.6160903110795335	3.7878066118769584e-05
52.36685733934938	0.21675467453324113	884.8453711908387	3946.9932566850193	999.7831079132793	115.15453249791304	0.6395007306437037	4.11009408281866e-05
53.30319963004879	0.22539650580667367	883.3179995837796	3946.0330224591985	999.774462650571	116.68190410497225	0.6633926657647913	4.4532375736630835e-05
54.24112994945701	0.23422433817651106	881.7983182251239	3945.0707153517333	999.7656311685954	118.20158546362795	0.6877694538219075	4.818198155856751e-05
55.18068301172743	0.243239440045811	880.2862169332976	3944.1062972492646	999.7566121890435	119.71368675545428	0.7126344940203625	5.205966418446649e-05
56.12189307231482	0.25244310585069246	878.7815881603345	3943.139730435628	999.7474044072713	121.21831552841749	0.7379912470698513	5.617563134794588e-05
57.064793945065176	0.2618366558929799	877.2843269048959	3942.1709775750433	999.7380064924612	122.71557678385597	0.76384323490317	6.0540399460083744e-05
58.009419018729695	0.2714214361941917	875.7943306290754	3941.2000016958473	999.7284170877587	124.20557305967644	0.7901940404342982	6.51648006165783e-05
58.955801273004404	0.2811988183659198	874.3114991782074	3940.226766174659	999.7186348103978	125.6884045105444	0.8170473073477316	7.005998975408778e-05
59.90397329392444	0.2911701995026257	872.8357347047979	3939.251234721156	999.7086582517985	127.16416898395401	0.8444067399320121	7.523745202704832e-05
60.85396728877124	0.30133700208823805	871.3669415949423	3938.2733713633047	999.6984859776547	128.63296209380957	0.8722761029363382	8.070901032451678e-05
61.80581510042268	0.3117006739206151	869.905026397948	3937.2931404331293	999.6881165279995	130.09487729080402	0.9006592214604806	8.64868329788546e-05
62.75954822119322	0.3222626880508757	868.4498977588004	3936.310506552945	999.6775484172605	131.5500059299515	0.9295599808742783	9.25834416639722e-05
63.715197806177336	0.3330245427365978	867.0014663532927	3935.3254346220706	999.6667801342971	132.99843733545916	0.9589823267643429	9.90117194825539e-05
64.67279468606255	0.343987761410409	865.5596448258112	3934.3378898040437	999.6558101424237	134.44025886294065	0.9889302649068328	0.00010578491924568188
65.63236937949698	0.35515389266060626	864.1243477294805	3933.3478375142513	999.6446368794208	135.87555595927134	1.01940786126491	0.000112916671947432
66.59395210498812	0.366524510224266	862.6954914686503	3932.355243408016	999.6332587575337	137.30441222010163	1.0504192420097205	0.0001204209954398566
67.55757279235266	0.3781012129926136	861.2729942436234	3931.3600733690964	999.6216741634574	138.7269094451285	1.0819685935642884	0.0001283123033127442
68.5232610937378	0.38988562502774443	859.8567759975008	3930.3622934986065	999.6098814583117	140.14312769125118	1.114060162669088	0.00013660541398193671
69.49104639423328	0.4018793955899917	858.4467583650288	3929.361870104312	999.5978789776034	141.55314532372313	1.146698256468219	0.00014531555998904594
70.46095782207396	0.41408419917608397	857.0428646234329	3928.3587696903237	999.5856650311796	142.95703906531915	1.179887242616119	0.00015445839752445102
71.4330242584723	0.42650173556703447	855.6450196450337	3927.3529589471377	999.5732379031699	144.35488404371839	1.213631549402889	0.00016405001616640055
72.40727434708461	0.4391337298855527	854.2531498516199	3926.3444047420303	999.5605958519188	145.74675383713208	1.2479356658980285	0.0001741069488457039
73.38373650312182	0.4519819326628052	852.8671831705168	3925.3330741097793	999.5477371099083	147.13272051823526	1.2828041421121272	0.00018464618204303582
74.36243892212212	0.46504811991407535	851.4870489922572	3924.3189342437154	999.5346598836728	148.51285469649483	1.3182415891756878	0.00019568516622189754
75.3434095884022	0.47833409322293535	850.1126781297743	3923.3019524870774	999.5213623537037	149.8872255589777	1.3542526795343606	0.00020724182650004287
76.32667628318858	0.49184167983393107	848.7440027790997	3922.282096324664	999.5078426743456	151.2559009096523	1.390842147160599	0.00021933457357306842
77.31226659246201	0.505572732753208	847.3809564814079	3921.25933337477	999.4940989736851	152.6189472073441	1.4280147877806224	0.00023198231489222643
78.30020791450764	0.5195291308569602	846.0234740864479	3920.233631381389	999.4801293534301	153.97642960230405	1.4657754591164507	0.00024520446609141644
79.29052746736616	0.5337127790100262	844.6714917165403	3919.204958206498	999.4659318887802	155.32841197221168	1.5041290811484995	0.0002590209628808726
80.28325229586008	0.548125608186183	843.3249467326195	3918.1732818227715	999.4515046282943	156.6749569561325	1.5430806363814265	0.00027345227278860625
81.27840927735853	0.5627695755852958	841.9837777060429	3917.1385703075553	999.4368455937619	158.016125982709	1.5826351700986485	0.00028851940600226956
82.2760251296307	0.5776466647983728	840.6479243790894	3916.1007918346686	999.4219527800238	159.35197930966237	1.6227977907133078	0.00030424393087122477
83.27612641628622	0.5927588859330862	839.3173276392454	3915.0599146686845	999.4068241548356	160.6825760495064	1.6635736700416404	0.0003206479846700923
84.27873955362934	0.6081082757798018	837.9919294860464	3914.0159071577214	999.3914576586855	162.00797420270547	1.7049680436616743	0.0003377542879801835
85.28389081539558	0.6236968979384518	836.6716730082576	3912.9687377284313	999.3758512046595	163.3282306804942	1.7469862111851313	0.0003555861552855687
86.2916063406414	0.6395268430395452	835.3565023460155	3911.9183748776445	999.3600026782007	164.64340134273627	1.78963353672627	0.00037416751300929093
87.30191213413084	0.6556002287618632	834.0463626876999	3910.864787171943	999.3439099370898	165.95354100105175	1.832915448938118	0.00039352290158919224
88.31483407518833	0.6719192002182754	832.7412002179406	3909.807943238025	999.3275708110258	167.25870347081124	1.8768374417984899	0.0004136775094245355
89.33039792589267	0.6884859301250357	831.4409620811816	3908.7478117541327	999.3109831014416	168.55894160757012	1.9214050749871077	0.00043465718659136033
90.34862933047087	0.7053026188129663	830.1455963973112	3907.6843614505933	999.2941445815006	169.8543072914405	1.9666239739487863	0.0004564884396818545
