ADP_g	ADP_c	DHAP_g	GA3P_g	_3PGA_c	Gly_c	Glc_c	Glc6P_g	Gly3P_g	PEP_c	Gly3P_c	_13BPGA_g	Fru6P_g	Pyr_c	NAD_g	Gly_g	_2PGA_c	Glc_g	_3PGA_g	ATP_g	AMP_c	Fru16BP_g	NADH_g	DHAP_c	ATP_c	AMP_g
1.9978186920258947	0.8271579032765224	3.006705335996288	0.11607179278846147	15.161029190683054	0.000638537229420815	0.008792856275593628	0.9061972766137281	1.5227529598954095	1.4667739526812382	1.6149754007116812	0.01306291402406841	0.2290545931133321	16.88076065335386	3.924051316057574	0.0006745173405886305	0.47772709246079303	0.008432999608290616	15.879445350156127	3.4978265252234757	0.10178606002587544	15.1063416940479	0.07594868394243333	3.3850245992882906	2.9710560366975827	0.5043547827506318
1.9978782341984596	0.8271469012509409	3.006722904879258	0.11607250478464168	15.162472345177235	0.0006385780309618581	0.008793046150709636	0.906201203319287	1.522759882938189	1.4667897582816718	1.6149743319351213	0.013063393024504084	0.22905562632809998	16.947504255642226	3.9240513713731753	0.000674560423155824	0.47773853364182417	0.00843318954920782	15.880888899025805	3.497721819197982	0.10178286364271619	15.10640130756574	0.0759486286268325	3.3850256680648507	2.971070235106324	0.5043999466035599
1.9979186279646977	0.8271394378474506	3.0067348243162946	0.11607298783185835	15.163451478945289	0.0006386057129430712	0.008793174972174909	0.9062038673530651	1.5227645797336333	1.4668004804973473	1.6149736067854903	0.013063718000654595	0.22905632730236772	17.00253052161721	3.924051408903227	0.0006745896527094545	0.47774629527456214	0.00843331841531634	15.881868300315066	3.4976507836080275	0.10178069536386392	15.10644175164062	0.07594859109678058	3.385026393214482	2.9710798667886653	0.5044305884272768
1.9979460331672299	0.8271343744895671	3.006742911353106	0.11607331556731787	15.16411581450537	0.0006386244947270726	0.008793262375428317	0.9062056748297754	1.522767766356157	1.4668077548096932	1.614973114767483	0.013063938490046138	0.2290568028950482	17.04788538789175	3.924051434367161	0.0006746094844967397	0.4777515611052031	0.008433405848859552	15.882532817363801	3.4976025883181165	0.10177922436788929	15.106469191852485	0.07594856563284537	3.38502688523249	2.9710864011425233	0.5044513785146556
1.9979646271410128	0.8271309391804542	3.0067483983999215	0.11607353793560643	15.164566573971888	0.000638637238271155	0.008793321678991196	0.9062069012008117	1.5227699284606013	1.4668126902275314	1.614972780923426	0.01306408809254772	0.22905712558422042	17.085260977517446	3.924051451644796	0.0006746229404737727	0.4777551338540134	0.008433465172974114	15.882983699961947	3.497569888110501	0.10177822635771076	15.106487809982069	0.07594854835521057	3.385027219076545	2.971090834461815	0.5044654847484884
1.9979772432301224	0.8271286083505401	3.0067521214430455	0.1160736888158386	15.164872424872529	0.0006386458850122248	0.008793361917593513	0.9062077333117761	1.5227713954733573	1.4668160388895726	1.6149725544005125	0.013064189600359294	0.2290573445336218	17.116055744963123	3.924051463368093	0.0006746320706144979	0.47775755796668107	0.00843350542552122	15.88328963440542	3.4975477006479956	0.10177754921958986	15.106500442647869	0.07594853663191413	3.385027445599458	2.9710938424298488	0.5044750561218847
1.997985803480369	0.8271270268587848	3.0067546476238656	0.11607379119198481	15.165079954378546	0.0006386517520748233	0.00879338922063723	0.906208297920434	1.522772390875985	1.46681831100085	1.6149724006966888	0.013064258476161153	0.2290574930964204	17.14142471154632	3.9240514713227292	0.0006746382656776854	0.47775920276609113	0.008433532738026885	15.883497220595656	3.4975326459359586	0.10177708977628475	15.106509014231357	0.07594852867727846	3.3850275993032817	2.9710958833649097	0.5044815505836749
1.9979916118525691	0.8271259537808414	3.006756361721556	0.11607386065761151	15.165220770867677	0.0006386557330837104	0.008793407746712658	0.9062086810261306	1.5227730662882137	1.4668198526844165	1.6149722964025293	0.013064305210743891	0.229057593901209	17.1623213276306	3.924051476720251	0.000674642469246546	0.47776031880632935	0.008433551270522577	15.883638075546116	3.4975224308379986	0.10177677803442643	15.10651483033291	0.07594852327975848	3.3850277035974403	2.971097268184711	0.5044859573094359
1.9979955530342195	0.827125225664448	3.00675752480193	0.11607390779268041	15.165316320579649	0.0006386584343548529	0.008793420317382436	0.9062089409778689	1.522773524580343	1.4668208987662867	1.6149722256345196	0.013064336921961005	0.22905766230108093	17.179532292522005	3.9240514803826887	0.0006746453215333886	0.47776107607701634	0.008433563845548758	15.883733651355186	3.4975154995175357	0.10177656650836424	15.106518776777348	0.07594851961732008	3.3850277743654504	2.9710982078271666	0.5044889474482491
1.9979982272758467	0.8271247316116971	3.0067583139988328	0.11607393977572587	15.165381155083619	0.0006386602672786907	0.008793428847099565	0.906209117365588	1.5227738355496947	1.4668216085708627	1.6149721776153612	0.01306435843931291	0.2290577087131484	17.193706469806937	3.924051482867808	0.0006746472569276058	0.4777615899133973	0.008433572378221918	15.883798503566911	3.497510796342516	0.10177642298061591	15.106521454598342	0.07594851713220022	3.38502782238461	2.9710988454076652	0.5044909763816414
1.998000041864067	0.8271243963764805	3.0067588495041906	0.11607396147765058	15.165425148268572	0.0006386615110005163	0.00879343463489872	0.906209237052529	1.5227740465561264	1.4668220902030502	1.614972145032114	0.013064373039801928	0.22905774020580832	17.205378867533646	3.924051484554074	0.000674648570180227	0.4777619385732594	0.008433578168026746	15.883842508767307	3.4975076050306786	0.1017763255911867	15.106523271619162	0.07594851544593342	3.385027854967857	2.971099278032312	0.5044923531052588
1.9980012731433072	0.8271241689044638	3.0067592128704286	0.11607397620338841	15.165454999713072	0.0006386623549240585	0.008793438562195378	0.9062093182657041	1.5227741897336402	1.4668224170118436	1.6149721229228007	0.013064382946892616	0.22905776157506072	17.214990496011744	3.924051485698228	0.0006746494612838473	0.47776217515457103	0.008433582096676977	15.88387236836497	3.4975054395796725	0.10177625950825041	15.106524504551043	0.07594851430177939	3.385027877077171	2.9710995715872652	0.5044932872770247
1.9980021086518769	0.8271240145610264	3.006759459390909	0.11607398619630585	15.165475255293472	0.0006386629275543463	0.008793441226854415	0.9062093733707219	1.5227742868875265	1.4668226387664147	1.614972107921342	0.0130643896699735	0.22905777607409866	17.222904801468804	3.9240514864767104	0.0006746500659206809	0.4777623356860992	0.008433584762531547	15.883892629471466	3.497503970207587	0.1017762146666193	15.10652534117164	0.07594851352329665	3.38502789207863	2.9710997707723346	0.5044939211405403
1.9980026753584712	0.8271239097949091	3.006759626929517	0.11607399297050547	15.165488999700091	0.0006386633161746539	0.008793443036251363	0.9062094107705148	1.522774352794091	1.4668227892365324	1.6149720977396547	0.013064394227285234	0.22905778591825735	17.229421253606386	3.924051486990279	0.0006746504763114825	0.47776244461185907	0.00843358657077707	15.883906377668586	3.497502973296193	0.1017761842514361	15.106525908719451	0.07594851300972788	3.3850279022603185	2.9710999059536345	0.5044943513453407
1.9980030602147154	0.8271238387545	3.0067597402563018	0.11607399757632075	15.165498325997444	0.0006386635797904634	0.008793444262244208	0.9062094361380983	1.5227743975410737	1.4668228913392916	1.61497209083345	0.013064397326042889	0.22905779259024753	17.23478656695195	3.9240514873589847	0.0006746507546267008	0.47776251852686075	0.008433587798708675	15.883915706482412	3.497502296656201	0.10177616359620653	15.106526294022352	0.07594851264102347	3.3850279091665216	2.971099997649274	0.5044946431290884
1.998003321239013	0.8271237905317697	3.0067598172870054	0.11607400069808355	15.165504654361683	0.0006386637586977677	0.00879344509480954	0.9062094533546808	1.5227744278935793	1.466822960620663	1.6149720861464127	0.013064399426299113	0.22905779712037305	17.239203971055847	3.9240514876015613	0.0006746509435359416	0.47776256868064737	0.00843358863156256	15.883922036574928	3.4975018375921563	0.10177614958695512	15.106526555398275	0.07594851239844672	3.385027913853559	2.971100059881256	0.5044948411688358
1.998003498357162	0.8271237578103086	3.006759869556792	0.11607400281637242	15.165508948477624	0.000638663880095584	0.008793445659747899	0.9062094650371223	1.5227744484895354	1.4668230076316116	1.614972082965996	0.013064400851429549	0.229057800194319	17.242840852743495	3.924051487766156	0.0006746510717205536	0.47776260271255133	0.008433589196696702	15.883926331863668	3.4975015260940063	0.10177614008103363	15.106526732754562	0.07594851223385263	3.3850279170339754	2.971100102108638	0.5044949755488375
1.9980036185368373	0.8271237356079085	3.0067599050233116	0.11607400425369113	15.165511862157498	0.0006386639624674547	0.008793446043074566	0.9062094729639889	1.5227744624644757	1.4668230395298805	1.6149720808079977	0.013064401818420975	0.22905780228007783	17.245835061868217	3.924051487877838	0.000674651158697459	0.4777626258041668	0.008433589580156213	15.883929246339301	3.4975013147336775	0.10177613363100901	15.106526853095868	0.07594851212217028	3.385027919191976	2.971100130761062	0.5044950667294904
1.9980037000860984	0.8271237205422098	3.0067599290895233	0.11607400522900015	15.16551383926806	0.0006386640183618154	0.008793446303185218	0.9062094783428535	1.522774471947327	1.4668230611748023	1.6149720793436604	0.013064402474584022	0.22905780369539316	17.248300131743445	3.924051487953622	0.0006746512177166174	0.47776264147323805	0.008433589840357008	15.883931223989848	3.497501171312755	0.10177612925426903	15.106526934754797	0.07594851204638715	3.3850279206563134	2.9711001502035	0.5044951286011518
1.9980037554207681	0.82712371031949	3.0067599454194807	0.11607400589078912	15.16551518082243	0.0006386640562885387	0.00879344647968147	0.9062094819926451	1.5227744783818478	1.4668230758618077	1.6149720783500445	0.013064402919818769	0.22905780465574552	17.250329543450917	3.924051488005044	0.0006746512577636503	0.4777626521053743	0.00843359001691442	15.883932565910618	3.497501073995507	0.10177612628446421	15.106526990163898	0.07594851199496505	3.38502792164993	2.971100163396024	0.5044951705837304
1.9980037929682128	0.8271237033828491	3.00675995650018	0.11607400633984669	15.165516091136777	0.0006386640820237915	0.008793446599443349	0.9062094844692152	1.5227744827479852	1.4668230858277085	1.6149720776758254	0.013064403221933687	0.22905780530739353	17.25200027456816	3.924051488039937	0.000674651284937645	0.47776265931983214	0.008433590136717803	15.883933476473548	3.4975010079606967	0.10177612426930008	15.106527027761873	0.07594851196007209	3.3850279223241486	2.9711001723478296	0.5044951990710946
1.998003818445907	0.8271236986760118	3.0067599640189595	0.11607400664455347	15.165516708827662	0.0006386640994863634	0.008793446680707376	0.9062094861496853	1.52277448571062	1.4668230925900347	1.614972077218337	0.013064403426932825	0.22905780574956752	17.25337570596646	3.9240514880636126	0.0006746513033764704	0.4777626642151778	0.008433590218009991	15.88393409433312	3.497500963152995	0.1017761229019161	15.106527053273856	0.07594851193639562	3.385027922781637	2.971100178422052	0.5044952184011016
1.9980038357338559	0.8271236954821677	3.006759969120888	0.11607400685131401	15.165517127963188	0.0006386641113356317	0.008793446735849265	0.9062094872899765	1.5227744877209581	1.4668230971786196	1.6149720769079061	0.013064403566035358	0.22905780604960746	17.254508023287173	3.924051488079678	0.0006746513158881743	0.4777626675369231	0.008433590273170996	15.883934513583169	3.4975009327486313	0.10177612197407007	15.106527070585036	0.07594851192033074	3.3850279230920672	2.971100182543742	0.5044952315175167
1.9980038474646622	0.8271236933149757	3.0067599725827976	0.11607400699161163	15.165517412369335	0.0006386641193759999	0.00879344677326602	0.9062094880637215	1.5227744890850596	1.466823100292227	1.6149720766972608	0.013064403660424016	0.2290578062531993	17.25544019241646	3.9240514880905795	0.0006746513243780426	0.4777626697909085	0.008433590310600715	15.883934798066994	3.4975009121176255	0.10177612134447851	15.106527082331604	0.07594851190942938	3.3850279233027116	2.9711001853405254	0.5044952404177161
1.9980038554245103	0.8271236918444445	3.00675997493185	0.11607400708680947	15.165517605350875	0.0006386641248317297	0.00879344679865487	0.9062094885887412	1.5227744900106603	1.4668231024049387	1.61497207655433	0.013064403724470664	0.22905780639134513	17.256207587249705	3.9240514880979767	0.0006746513301387774	0.47776267132033184	0.008433590335998364	15.883934991101244	3.497500898118616	0.10177612091727412	15.106527090302157	0.07594851190203239	3.3850279234456426	2.971100187238261	0.5044952464568774
1.9980038608257773	0.8271236908465934	3.006759976525835	0.11607400715140744	15.165517736301195	0.000638664128533794	0.008793446815882837	0.9062094889450008	1.5227744906387428	1.4668231038385486	1.6149720764573428	0.013064403767930402	0.2290578064850857	17.256839331761867	3.9240514881029953	0.0006746513340478067	0.4777626723581435	0.0084335903532323	15.88393512208734	3.497500888619391	0.10177612062738808	15.106527095710689	0.07594851189701307	3.385027923542629	2.9711001885259987	0.5044952505548354
1.9980038644908784	0.8271236901694847	3.0067599776074556	0.11607400719524136	15.165517825159425	0.0006386641310458785	0.008793446827573098	0.9062094891867456	1.5227744910649368	1.4668231048113445	1.6149720763915298	0.01306440379742071	0.22905780654869473	17.257359402671373	3.9240514881064015	0.0006746513367003302	0.47776267306236475	0.008433590364926618	15.883935210969852	3.4975008821735676	0.1017761204306809	15.106527099380736	0.07594851189360714	3.3850279236084426	2.971100189399814	0.5044952533355588
1.9980038669778741	0.82712368971005	3.00675997834137	0.1160740072249824	15.165517885455309	0.0006386641327504558	0.008793446835505574	0.9062094893507906	1.5227744913541026	1.4668231054714604	1.6149720763468742	0.013064403817431885	0.22905780659186517	17.257787539285992	3.9240514881087125	0.0006746513385002085	0.47776267354022833	0.008433590372861817	15.883935271281947	3.497500877799675	0.10177612029721168	15.106527101871137	0.075948511891295	3.3850279236530976	2.9711001899927183	0.5044952552224556
1.9980038686653416	0.8271236893981574	3.006759978839382	0.11607400724516273	15.165517926368382	0.0006386641339070524	0.008793446840887873	0.9062094894620861	1.5227744915503258	1.4668231059192984	1.6149720763165791	0.013064403831010941	0.229057806621156	17.25813999187025	3.9240514881102824	0.0006746513397214654	0.47776267386444143	0.008433590378245955	15.883935312206015	3.4975008748319145	0.10177612020659955	15.106527103560845	0.0759485118897258	3.385027923683392	2.971100190395224	0.504495256502748
1.9980038698113372	0.8271236891823602	3.0067599791827626	0.11607400725932258	15.165517954128664	0.0006386641346966241	0.008793446844556206	0.9062094895369358	1.5227744916888473	1.4668231062210277	1.6149720762958046	0.013064403840198847	0.22905780663992537	17.258430139106927	3.9240514881112007	0.0006746513405542394	0.47776267408358497	0.008433590381919473	15.88393534001296	3.497500872817245	0.10177612014369398	15.106527104703058	0.07594851188880804	3.3850279237041665	2.9711001906739267	0.5044952573714223
1.9980038705861973	0.827123689051384	3.006759979396882	0.11607400726733101	15.165517972971681	0.0006386641352163197	0.008793446846991744	0.9062094895901258	1.5227744917642916	1.4668231064337753	1.6149720762824042	0.013064403846517685	0.22905780665646783	17.258668995009337	3.9240514881123247	0.0006746513411056012	0.47776267423550617	0.008433590384345076	15.883935358753213	3.497500871452304	0.10177612010626359	15.106527105493745	0.07594851188768396	3.3850279237175673	2.9711001908423333	0.5044952579615024
1.9980038711137804	0.8271236889479746	3.006759979558359	0.11607400727412419	15.16551798575459	0.0006386641355823459	0.00879344684868808	0.9062094896240815	1.522774491831382	1.4668231065706387	1.614972076272796	0.013064403850741955	0.22905780666444597	17.258865626363015	3.9240514881126667	0.0006746513414910831	0.4777626743355321	0.008433590386046049	15.883935371580476	3.4975008705252666	0.10177612007594669	15.10652710601624	0.07594851188734204	3.385027923727175	2.9711001909760597	0.5044952583609571
1.9980038714726944	0.827123688878964	3.0067599796682973	0.11607400727876213	15.165517994428365	0.0006386641358314884	0.008793446849842854	0.9062094896471827	1.5227744918771056	1.4668231066641293	1.6149720762661646	0.01306440385359736	0.2290578066698226	17.259027497317327	3.9240514881128825	0.0006746513417534198	0.47776267440371645	0.008433590387204188	15.88393538028654	3.497500869894647	0.1017761200557462	15.10652710637159	0.07594851188712608	3.3850279237338063	2.9711001910652715	0.5044952586326632
1.9980038717148263	0.827123688833682	3.006759979739217	0.11607400728159835	15.165518000314933	0.000638664135996939	0.008793446850613222	0.9062094896632171	1.5227744919046675	1.4668231067283457	1.6149720762619033	0.013064403855560701	0.22905780667418046	17.25916075242738	3.924051488113134	0.0006746513419282438	0.47776267445023335	0.008433590387974239	15.883935386169084	3.497500869468691	0.10177612004258757	15.106527106614653	0.07594851188687525	3.385027923738069	2.9711001911237114	0.5044952588164877
1.9980038718759152	0.8271236888210096	3.006759979766436	0.11607400728183641	15.165518004314114	0.0006386641360918662	0.008793446851079115	0.9062094896767928	1.5227744919035717	1.4668231067811457	1.614972076259753	0.013064403856979968	0.22905780668111014	17.259270450549316	3.924051488113837	0.0006746513420320898	0.4777626744855326	0.008433590388426112	15.88393539002494	3.4975008691824945	0.10177612003976458	15.106527106796177	0.0759485118861712	3.3850279237402185	2.971100191139207	0.5044952589415947
1.9980038719961917	0.8271236887632499	3.006759979845286	0.1160740072868891	15.165518007013853	0.0006386641362074214	0.008793446851565564	0.906209489678447	1.5227744919598998	1.4668231067918944	1.614972076255937	0.01306440385767138	0.2290578066743406	17.25936075621363	3.9240514881127555	0.0006746513421463714	0.47776267449945214	0.008433590388943162	15.883935393035072	3.4975008689771587	0.10177612002117703	15.106527106873468	0.07594851188725403	3.385027923744034	2.9711001912155544	0.5044952590266533
1.998003872068932	0.8271236887776948	3.006759979840484	0.11607400728575404	15.165518008858443	0.0006386641362383747	0.008793446851742371	0.9062094896871916	1.5227744919439974	1.466823106826364	1.614972076255284	0.013064403858371196	0.2290578066804396	17.25943509747585	3.9240514881134745	0.0006746513421835327	0.4777626745200185	0.008433590389104018	15.883935394711756	3.497500868845963	0.10177612002662839	15.106527106971441	0.07594851188653588	3.385027923744687	2.9711001911956574	0.5044952590851094
1.9980038721237905	0.8271236887639647	3.0067599798669042	0.11607400728745504	15.165518010102849	0.0006386641362850161	0.00879344685194877	0.9062094896894666	1.522774491961853	1.4668231068377016	1.6149720762536697	0.013064403858705836	0.22905780667875572	17.25949629658309	3.924051488113176	0.0006746513422307644	0.47776267452917065	0.008433590389320171	15.883935396048976	3.497500868751444	0.10177612002232496	15.106527107015083	0.07594851188683364	3.3850279237462995	2.9711001912136905	0.5044952591247687
1.9980038721584121	0.8271236887159752	3.0067599799036184	0.11607400728931735	15.16551801094839	0.000638664136324131	0.008793446852093614	0.906209489687363	1.522774491985904	1.4668231068265332	1.6149720762530004	0.013064403858981074	0.2290578066761057	17.259546676784424	3.9240514881127435	0.0006746513422681073	0.4777626745269244	0.008433590389473763	15.883935397006994	3.49750086869236	0.10177612000680729	15.106527107027775	0.07594851188726602	3.3850279237469696	2.971100191277198	0.5044952591492312
1.9980038721799567	0.8271236887564607	3.0067599798760543	0.11607400728729238	15.165518011527798	0.0006386641363164644	0.008793446852102475	0.9062094896941035	1.522774491959371	1.4668231068550994	1.6149720762531241	0.013064403859242126	0.22905780668185713	17.259588150636503	3.924051488113501	0.0006746513422654864	0.477762674541054	0.00843359038946593	15.883935397400093	3.4975008686510463	0.10177612002039484	15.106527107079984	0.0759485118865086	3.3850279237468444	2.9711001912231247	0.5044952591690007
1.9980038722008777	0.8271236887372723	3.006759979903652	0.11607400728927925	15.165518011912452	0.0006386641363468454	0.00879344685221853	0.906209489692364	1.5227744919821546	1.4668231068510644	1.6149720762518176	0.013064403859265817	0.22905780667797782	17.25962229267296	3.9240514881129354	0.0006746513422937492	0.4777626745409304	0.008433590389596445	15.883935397933946	3.497500868617191	0.10177612001400313	15.10652710707995	0.07594851188707531	3.3850279237481518	2.9711001912487047	0.5044952591819339
