adpg	adpc	dihydroxyacetonephosphate	glyceraldehyde3phosphate	2phosphoglycerate	glucose	fructose6phosphate	3phosphoglycerate	glycerol	pyruvate	dihydroxyacetonephosphate cytosol	nad	glycerol3phosphate	glucose6phosphate	3phosphoglycerate cytosol	phosphoenolpyruvate	bisphosphoglycerate	atpg	ampc	fructose16bisphosphate	atpc	ampg	nadh	glycerol3phosphate cytosol
1.2509992372921908	0.8447177521162097	3.9472447662803067	0.12651279968804205	0.4582572766568137	0.006777668405364434	0.2090708536048177	15.850220437800736	5.772129277884942e-06	13.421286636343229	3.560346288985049	3.9291891036788815	1.5961465141741051	0.8300046169260843	15.850045923314982	1.4417375265038543	0.025812519816451458	4.598578271740555	0.10697256587784147	13.908526074381447	2.9483096820109553	0.15042249096525173	0.07081089632110825	1.4396537110149443
1.2509992372929393	0.844717752113916	3.947244766280594	0.12651279968804915	0.4582572766572796	0.00677766840536565	0.209070853604829	15.850220437816429	5.772129277888744e-06	13.421286636415433	3.5603462889852135	3.9291891036788833	1.59614651417397	0.8300046169261348	15.850045923330695	1.4417375265051264	0.02581251981645574	4.598578271739596	0.10697256587715276	13.90852607438192	2.9483096820139374	0.1504224909654626	0.07081089632110663	1.4396537110147791
1.2509992372930983	0.8447177521138894	3.947244766280605	0.12651279968804968	0.458257276657302	0.0067776684053658985	0.20907085360483116	15.850220437819893	5.772129277889546e-06	13.421286636431455	3.560346288985236	3.9291891036788833	1.5961465141739395	0.8300046169261428	15.850045923334156	1.4417375265051542	0.025812519816456794	4.598578271739393	0.10697256587714474	13.90852607438205	2.9483096820139725	0.15042249096550744	0.07081089632110618	1.439653711014757
1.2509992372930494	0.8447177521138179	3.9472447662806096	0.1265127996880497	0.4582572766573139	0.0067776684053658205	0.20907085360483063	15.850220437818894	5.7721292778892994e-06	13.42128663642677	3.5603462889852313	3.9291891036788833	1.5961465141739486	0.8300046169261406	15.850045923333157	1.4417375265052004	0.025812519816456565	4.598578271739455	0.10697256587712324	13.908526074382008	2.9483096820140657	0.15042249096549368	0.07081089632110635	1.4396537110147616
1.250999237292943	0.8447177521137378	3.947244766280613	0.1265127996880496	0.4582572766573195	0.00677766840536565	0.20907085360482935	15.850220437816647	5.772129277888758e-06	13.42128663641639	3.5603462889852207	3.9291891036788824	1.596146514173967	0.8300046169261356	15.850045923330914	1.4417375265052437	0.025812519816455964	4.5985782717395915	0.10697256587709918	13.908526074381921	2.9483096820141697	0.15042249096546365	0.07081089632110668	1.4396537110147725
1.2509992372930554	0.8447177521138232	3.9472447662806114	0.12651279968804977	0.4582572766573135	0.0067776684053658266	0.20907085360483088	15.850220437819043	5.772129277889328e-06	13.421286636427528	3.560346288985233	3.9291891036788833	1.5961465141739466	0.8300046169261415	15.850045923333306	1.4417375265051977	0.025812519816456634	4.598578271739448	0.10697256587712484	13.908526074382022	2.9483096820140586	0.15042249096549534	0.0708108963211063	1.4396537110147603
1.25099923729319	0.8447177521139057	3.9472447662806105	0.12651279968805001	0.4582572766573109	0.006777668405366041	0.20907085360483268	15.85022043782192	5.772129277890013e-06	13.421286636440891	3.560346288985248	3.929189103678884	1.5961465141739224	0.8300046169261485	15.850045923336182	1.4417375265051562	0.02581251981645744	4.598578271739275	0.10697256587714962	13.908526074382145	2.948309682013951	0.1504224909655334	0.07081089632110592	1.4396537110147447
1.2509992372932448	0.8447177521138969	3.947244766280615	0.12651279968805024	0.4582572766573199	0.006777668405366129	0.20907085360483357	15.850220437823108	5.772129277890292e-06	13.421286636446379	3.5603462889852557	3.929189103678884	1.5961465141739126	0.8300046169261517	15.850045923337374	1.4417375265051688	0.025812519816457793	4.598578271739205	0.10697256587714703	13.908526074382195	2.948309682013962	0.15042249096554888	0.07081089632110577	1.4396537110147372
1.2509992372933216	0.8447177521138849	3.9472447662806207	0.12651279968805051	0.45825727665733246	0.006777668405366253	0.20907085360483474	15.850220437824769	5.772129277890683e-06	13.421286636454047	3.560346288985266	3.929189103678884	1.5961465141738993	0.8300046169261561	15.850045923339035	1.4417375265051866	0.025812519816458285	4.598578271739107	0.10697256587714342	13.908526074382266	2.948309682013978	0.1504224909655706	0.07081089632110556	1.439653711014727
1.250999237293408	0.8447177521138717	3.947244766280628	0.12651279968805082	0.45825727665734656	0.006777668405366393	0.20907085360483602	15.85022043782664	5.772129277891124e-06	13.421286636462659	3.560346288985277	3.929189103678884	1.5961465141738842	0.8300046169261611	15.850045923340902	1.4417375265052061	0.02581251981645883	4.598578271738996	0.10697256587713942	13.908526074382342	2.9483096820139956	0.15042249096559498	0.07081089632110533	1.4396537110147154
1.2509992372934144	0.84471775211387	3.9472447662806296	0.12651279968805085	0.45825727665734783	0.0067776684053664025	0.20907085360483624	15.850220437826799	5.7721292778911544e-06	13.421286636463385	3.560346288985279	3.929189103678884	1.5961465141738824	0.830004616926162	15.850045923341062	1.441737526505208	0.025812519816458913	4.598578271738987	0.10697256587713894	13.908526074382356	2.9483096820139973	0.15042249096559682	0.07081089632110531	1.4396537110147138
1.2509992372934209	0.8447177521138685	3.9472447662806314	0.1265127996880509	0.4582572766573491	0.006777668405366411	0.20907085360483646	15.850220437826955	5.772129277891185e-06	13.421286636464112	3.56034628898528	3.929189103678884	1.5961465141738806	0.8300046169261629	15.850045923341218	1.4417375265052097	0.02581251981645899	4.59857827173898	0.10697256587713846	13.908526074382369	2.9483096820139996	0.15042249096559865	0.07081089632110527	1.4396537110147123
1.2509992372934218	0.8447177521138681	3.9472447662806323	0.12651279968805096	0.4582572766573494	0.006777668405366412	0.20907085360483665	15.85022043782699	5.772129277891188e-06	13.421286636464266	3.5603462889852806	3.929189103678884	1.5961465141738809	0.8300046169261636	15.850045923341257	1.4417375265052101	0.025812519816459024	4.598578271738978	0.10697256587713835	13.90852607438238	2.948309682014	0.15042249096559887	0.07081089632110525	1.4396537110147123
1.250999237293421	0.8447177521138681	3.947244766280634	0.126512799688051	0.4582572766573494	0.006777668405366411	0.20907085360483682	15.850220437826996	5.772129277891187e-06	13.421286636464288	3.5603462889852806	3.929189103678884	1.5961465141738815	0.8300046169261642	15.850045923341264	1.4417375265052101	0.025812519816459052	4.598578271738979	0.10697256587713834	13.90852607438239	2.948309682014	0.15042249096559868	0.07081089632110525	1.4396537110147123
1.2509992372934204	0.844717752113868	3.947244766280635	0.12651279968805104	0.45825727665734944	0.00677766840536641	0.209070853604837	15.850220437827003	5.772129277891185e-06	13.421286636464309	3.5603462889852806	3.929189103678884	1.5961465141738822	0.8300046169261649	15.850045923341266	1.4417375265052104	0.02581251981645908	4.59857827173898	0.10697256587713831	13.9085260743824	2.948309682014	0.1504224909655985	0.07081089632110525	1.4396537110147123
1.25099923729342	0.844717752113868	3.9472447662806367	0.12651279968805107	0.4582572766573495	0.006777668405366409	0.20907085360483715	15.850220437827007	5.772129277891184e-06	13.421286636464332	3.5603462889852806	3.929189103678884	1.5961465141738829	0.8300046169261656	15.850045923341273	1.4417375265052104	0.025812519816459104	4.5985782717389805	0.1069725658771383	13.90852607438241	2.948309682014	0.15042249096559832	0.07081089632110525	1.4396537110147125
1.2509992372934193	0.844717752113868	3.9472447662806376	0.12651279968805113	0.4582572766573495	0.006777668405366409	0.20907085360483732	15.850220437827014	5.772129277891182e-06	13.421286636464355	3.5603462889852806	3.929189103678884	1.5961465141738835	0.8300046169261661	15.850045923341277	1.4417375265052104	0.025812519816459132	4.598578271738981	0.10697256587713828	13.90852607438242	2.948309682014	0.15042249096559815	0.07081089632110525	1.4396537110147125
1.2509992372934187	0.8447177521138679	3.947244766280639	0.12651279968805118	0.45825727665734955	0.0067776684053664086	0.20907085360483751	15.850220437827018	5.772129277891181e-06	13.421286636464375	3.56034628898528	3.929189103678884	1.5961465141738842	0.8300046169261668	15.850045923341284	1.4417375265052106	0.025812519816459156	4.598578271738982	0.10697256587713827	13.908526074382433	2.948309682014	0.15042249096559795	0.07081089632110525	1.4396537110147125
1.2509992372934182	0.8447177521138679	3.94724476628064	0.1265127996880512	0.4582572766573496	0.006777668405366408	0.20907085360483768	15.850220437827025	5.772129277891178e-06	13.421286636464398	3.56034628898528	3.929189103678884	1.5961465141738849	0.8300046169261674	15.850045923341291	1.4417375265052106	0.025812519816459184	4.598578271738983	0.10697256587713826	13.908526074382443	2.948309682014	0.1504224909655978	0.07081089632110525	1.4396537110147127
1.2509992372934176	0.8447177521138678	3.9472447662806416	0.12651279968805126	0.45825727665734967	0.006777668405366407	0.20907085360483785	15.850220437827032	5.7721292778911765e-06	13.421286636464421	3.56034628898528	3.929189103678884	1.5961465141738855	0.8300046169261681	15.850045923341295	1.4417375265052106	0.025812519816459212	4.598578271738984	0.10697256587713824	13.908526074382454	2.948309682014	0.15042249096559762	0.07081089632110525	1.4396537110147127
1.2509992372934169	0.8447177521138678	3.9472447662806425	0.1265127996880513	0.45825727665734967	0.006777668405366406	0.209070853604838	15.850220437827035	5.772129277891175e-06	13.421286636464444	3.56034628898528	3.929189103678884	1.5961465141738862	0.8300046169261688	15.850045923341302	1.4417375265052106	0.02581251981645924	4.598578271738985	0.10697256587713823	13.908526074382465	2.948309682014	0.15042249096559746	0.07081089632110527	1.4396537110147127
1.2509992372934162	0.8447177521138677	3.9472447662806442	0.12651279968805135	0.4582572766573497	0.006777668405366406	0.20907085360483815	15.850220437827042	5.772129277891173e-06	13.421286636464464	3.56034628898528	3.929189103678884	1.5961465141738869	0.8300046169261694	15.850045923341309	1.4417375265052106	0.025812519816459264	4.598578271738985	0.10697256587713821	13.908526074382475	2.948309682014	0.1504224909655973	0.07081089632110527	1.4396537110147127
1.2509992372934156	0.8447177521138677	3.947244766280645	0.12651279968805137	0.4582572766573498	0.006777668405366405	0.20907085360483832	15.85022043782705	5.772129277891171e-06	13.421286636464487	3.56034628898528	3.929189103678884	1.5961465141738875	0.8300046169261701	15.850045923341312	1.4417375265052106	0.02581251981645929	4.598578271738986	0.1069725658771382	13.908526074382486	2.948309682014	0.1504224909655971	0.07081089632110527	1.439653711014713
1.250999237293415	0.8447177521138676	3.947244766280647	0.12651279968805143	0.4582572766573498	0.006777668405366404	0.2090708536048385	15.850220437827053	5.77212927789117e-06	13.42128663646451	3.5603462889852797	3.929189103678884	1.5961465141738882	0.8300046169261708	15.85004592334132	1.4417375265052106	0.025812519816459316	4.598578271738986	0.10697256587713819	13.908526074382497	2.9483096820140005	0.15042249096559693	0.07081089632110527	1.439653711014713
1.2509992372934144	0.8447177521138676	3.947244766280648	0.12651279968805149	0.45825727665734983	0.006777668405366403	0.20907085360483868	15.85022043782706	5.772129277891168e-06	13.421286636464531	3.5603462889852797	3.929189103678884	1.5961465141738889	0.8300046169261713	15.850045923341327	1.4417375265052106	0.025812519816459344	4.598578271738987	0.10697256587713817	13.908526074382507	2.9483096820140005	0.15042249096559673	0.07081089632110527	1.439653711014713
1.2509992372934138	0.8447177521138676	3.9472447662806496	0.1265127996880515	0.4582572766573499	0.006777668405366403	0.20907085360483885	15.850220437827064	5.772129277891166e-06	13.421286636464552	3.5603462889852797	3.929189103678884	1.5961465141738895	0.8300046169261721	15.85004592334133	1.4417375265052108	0.02581251981645937	4.598578271738988	0.10697256587713817	13.908526074382518	2.9483096820140005	0.15042249096559657	0.07081089632110527	1.4396537110147132
1.2509992372934131	0.8447177521138675	3.9472447662806514	0.12651279968805157	0.4582572766573499	0.0067776684053664025	0.209070853604839	15.85022043782707	5.772129277891165e-06	13.421286636464576	3.5603462889852797	3.929189103678884	1.5961465141738902	0.8300046169261728	15.850045923341337	1.4417375265052108	0.025812519816459396	4.5985782717389885	0.10697256587713816	13.908526074382529	2.9483096820140005	0.15042249096559637	0.07081089632110527	1.4396537110147132
1.2509992372934124	0.8447177521138675	3.9472447662806522	0.1265127996880516	0.45825727665734994	0.006777668405366402	0.20907085360483918	15.850220437827078	5.772129277891162e-06	13.421286636464599	3.5603462889852797	3.929189103678884	1.5961465141738904	0.8300046169261734	15.850045923341344	1.4417375265052108	0.025812519816459423	4.598578271738989	0.10697256587713815	13.90852607438254	2.9483096820140005	0.15042249096559623	0.07081089632110527	1.4396537110147132
1.2509992372934118	0.8447177521138673	3.947244766280654	0.12651279968805165	0.45825727665735	0.006777668405366401	0.20907085360483935	15.85022043782708	5.77212927789116e-06	13.42128663646462	3.5603462889852797	3.929189103678884	1.596146514173891	0.8300046169261741	15.850045923341348	1.441737526505211	0.02581251981645945	4.59857827173899	0.10697256587713813	13.90852607438255	2.9483096820140005	0.15042249096559604	0.07081089632110527	1.4396537110147132
1.2509992372934111	0.8447177521138673	3.947244766280655	0.1265127996880517	0.45825727665735	0.006777668405366401	0.2090708536048395	15.850220437827087	5.772129277891159e-06	13.421286636464641	3.5603462889852797	3.929189103678884	1.5961465141738918	0.8300046169261748	15.850045923341353	1.441737526505211	0.02581251981645948	4.598578271738991	0.10697256587713812	13.90852607438256	2.9483096820140005	0.15042249096559587	0.07081089632110527	1.4396537110147134
1.2509992372934104	0.8447177521138672	3.9472447662806567	0.12651279968805174	0.45825727665735005	0.0067776684053664	0.20907085360483968	15.850220437827094	5.772129277891157e-06	13.421286636464664	3.5603462889852793	3.929189103678884	1.5961465141738924	0.8300046169261754	15.85004592334136	1.441737526505211	0.025812519816459503	4.598578271738992	0.1069725658771381	13.908526074382573	2.948309682014001	0.1504224909655957	0.07081089632110527	1.4396537110147134
1.25099923729341	0.8447177521138672	3.9472447662806576	0.1265127996880518	0.4582572766573501	0.006777668405366399	0.20907085360483985	15.850220437827097	5.772129277891155e-06	13.421286636464686	3.5603462889852793	3.929189103678884	1.596146514173893	0.8300046169261761	15.850045923341364	1.441737526505211	0.02581251981645953	4.598578271738993	0.10697256587713809	13.908526074382584	2.948309682014001	0.1504224909655955	0.07081089632110527	1.4396537110147134
1.2509992372934093	0.8447177521138672	3.9472447662806593	0.12651279968805182	0.4582572766573501	0.006777668405366398	0.20907085360484	15.850220437827105	5.772129277891154e-06	13.421286636464707	3.5603462889852793	3.929189103678884	1.5961465141738937	0.8300046169261768	15.850045923341371	1.4417375265052113	0.025812519816459555	4.598578271738994	0.10697256587713806	13.908526074382593	2.948309682014001	0.15042249096559535	0.07081089632110527	1.4396537110147136
1.250999237293409	0.8447177521138671	3.9472447662806602	0.12651279968805187	0.45825727665735017	0.006777668405366397	0.2090708536048402	15.850220437827112	5.772129277891152e-06	13.42128663646473	3.5603462889852793	3.929189103678884	1.5961465141738944	0.8300046169261773	15.850045923341375	1.4417375265052113	0.025812519816459583	4.598578271738995	0.10697256587713805	13.908526074382603	2.948309682014001	0.15042249096559515	0.07081089632110527	1.4396537110147136
1.2509992372934082	0.8447177521138671	3.9472447662806616	0.1265127996880519	0.4582572766573502	0.006777668405366397	0.20907085360484037	15.850220437827115	5.77212927789115e-06	13.421286636464753	3.5603462889852793	3.929189103678884	1.596146514173895	0.830004616926178	15.850045923341382	1.4417375265052113	0.02581251981645961	4.598578271738996	0.10697256587713803	13.908526074382614	2.948309682014001	0.15042249096559498	0.07081089632110527	1.4396537110147136
1.2509992372934076	0.844717752113867	3.9472447662806625	0.12651279968805196	0.4582572766573503	0.006777668405366396	0.20907085360484054	15.850220437827122	5.7721292778911485e-06	13.421286636464774	3.5603462889852793	3.929189103678884	1.5961465141738957	0.8300046169261787	15.850045923341389	1.4417375265052115	0.02581251981645964	4.598578271738996	0.10697256587713802	13.908526074382625	2.948309682014001	0.15042249096559482	0.07081089632110527	1.4396537110147138
1.250999237293407	0.844717752113867	3.9472447662806642	0.126512799688052	0.4582572766573503	0.0067776684053663955	0.20907085360484068	15.850220437827126	5.772129277891146e-06	13.421286636464796	3.5603462889852793	3.929189103678884	1.5961465141738964	0.8300046169261793	15.850045923341392	1.4417375265052115	0.025812519816459663	4.5985782717389965	0.106972565877138	13.908526074382635	2.948309682014001	0.15042249096559465	0.07081089632110527	1.4396537110147138
1.2509992372934065	0.8447177521138669	3.947244766280665	0.12651279968805204	0.45825727665735033	0.006777668405366395	0.20907085360484085	15.850220437827133	5.772129277891144e-06	13.421286636464819	3.560346288985279	3.929189103678884	1.596146514173897	0.83000461692618	15.8500459233414	1.4417375265052115	0.02581251981645969	4.598578271738997	0.10697256587713799	13.908526074382648	2.9483096820140013	0.15042249096559446	0.07081089632110527	1.4396537110147138
1.2509992372934058	0.8447177521138669	3.947244766280667	0.12651279968805207	0.4582572766573504	0.006777668405366395	0.20907085360484104	15.85022043782714	5.772129277891143e-06	13.421286636464842	3.560346288985279	3.929189103678884	1.5961465141738977	0.8300046169261807	15.850045923341407	1.4417375265052115	0.025812519816459715	4.598578271738998	0.10697256587713798	13.908526074382658	2.9483096820140013	0.1504224909655943	0.07081089632110527	1.4396537110147138
1.2509992372934051	0.8447177521138668	3.947244766280668	0.1265127996880521	0.4582572766573504	0.006777668405366394	0.2090708536048412	15.850220437827144	5.772129277891142e-06	13.421286636464863	3.560346288985279	3.929189103678884	1.5961465141738984	0.8300046169261813	15.85004592334141	1.4417375265052117	0.025812519816459743	4.598578271738999	0.10697256587713797	13.908526074382669	2.9483096820140013	0.1504224909655941	0.07081089632110527	1.439653711014714
1.2509992372934045	0.8447177521138668	3.9472447662806696	0.12651279968805215	0.45825727665735044	0.006777668405366393	0.20907085360484137	15.85022043782715	5.77212927789114e-06	13.421286636464885	3.560346288985279	3.929189103678884	1.596146514173899	0.830004616926182	15.850045923341417	1.4417375265052117	0.02581251981645977	4.598578271739	0.10697256587713795	13.908526074382678	2.9483096820140013	0.15042249096559393	0.07081089632110527	1.439653711014714
1.2509992372934047	0.8447177521138667	3.9472447662806687	0.12651279968805215	0.45825727665735044	0.006777668405366394	0.20907085360484134	15.85022043782715	5.772129277891141e-06	13.421286636464883	3.5603462889852793	3.929189103678884	1.5961465141738989	0.8300046169261819	15.850045923341414	1.4417375265052117	0.02581251981645976	4.598578271738999	0.10697256587713795	13.908526074382674	2.9483096820140013	0.15042249096559399	0.07081089632110527	1.439653711014714
1.250999237293405	0.8447177521138667	3.9472447662806687	0.12651279968805215	0.45825727665735044	0.006777668405366395	0.20907085360484132	15.85022043782715	5.772129277891142e-06	13.421286636464885	3.5603462889852793	3.929189103678884	1.5961465141738989	0.8300046169261818	15.850045923341414	1.4417375265052117	0.025812519816459756	4.598578271738999	0.10697256587713795	13.908526074382673	2.9483096820140013	0.15042249096559404	0.07081089632110527	1.439653711014714
