Gly	Cn	_3DG	DFG	Glu	_1DG	E1	FA	AA	Mel	Man	Fru	MG	E2
2.6029792035284594	1.212844487184167	0.0650602394296131	5.787061078298521	0.1540489306155517	0.04796780947130722	0.13607037500180758	0.14033111888275623	0.9603089686070148	0.04584134535220565	0.09673570842713808	0.05540082706709038	0.12971888615617952	0.428047997819
2.810914263544339	1.2757090334831833	0.06822545038435121	5.577968136067578	0.1689962456438547	0.04726997339990451	0.1330343002988547	0.16194963399561924	1.071014522390507	0.05730357191443255	0.1061696858929431	0.061089776314895046	0.149510057960919	0.42077972817478837
3.011554873564091	1.3332358448282644	0.07082809004749724	5.376429953744146	0.18355555589834704	0.04638801312412588	0.1296728025624965	0.18460399049344334	1.181160724663723	0.07022585996307254	0.11536929589774744	0.06667150107013636	0.17025814245919385	0.41211651016618756
3.2046825325437545	1.3855807621207412	0.07291012535608268	5.182173570485804	0.19769742394296846	0.04537089639439908	0.12609827894986214	0.2081956909856512	1.2903612260676256	0.08460182784282898	0.12431589910895131	0.07213000113233028	0.19187949256499548	0.402443790177742
3.3901913853856986	1.4329105350932434	0.07451609130222982	4.994935888509914	0.21140351922542994	0.04425727974829123	0.12239584408207019	0.23262999913734103	1.3983153362062635	0.10041141949662591	0.13299778632582168	0.07745386581514771	0.21429302746807022	0.39206546252568353
3.5680637021493	1.4754011946470973	0.07569104480688867	4.814463310000513	0.22466388188277678	0.04307762143680787	0.11862971538379816	0.257816140664623	1.5047904532578673	0.11762264223758989	0.1414084735290994	0.08263528885653879	0.23742039693239947	0.3812206302287904
3.738351534581091	1.5132364174211117	0.07647926413599404	4.6405114059968176	0.2374749662534627	0.04185577069067268	0.11484779046868897	0.2836674201211313	1.6096089869876418	0.13619317501599146	0.149545482694144	0.08766933592297614	0.2611861096460431	0.370096093937403
3.9011598016779057	1.5466058423234161	0.0769231266003492	4.472844577384549	0.2498378607745911	0.04061042936925776	0.11108581798779577	0.3101013077224399	1.7126363732412797	0.1560720012301661	0.1574092324766592	0.09255327395244813	0.2855176447825354	0.3588378017195744
4.056634388003547	1.5757034174936453	0.07706261742058891	4.3112357369928365	0.2617571507923506	0.03935610566011594	0.10737007857043195	0.3370394527206308	1.8137727471450795	0.17720088769329193	0.1650023294327473	0.09728610106208074	0.310345533723691	0.34755890873988293
4.204952010987456	1.6007258646742784	0.07693496091851976	4.155466002628418	0.2732399593002013	0.0381040088981394	0.10371965260162079	0.36440767014547903	1.91294584040492	0.19951576857833178	0.1723289700934537	0.1018681516178133	0.3356034150653485	0.3363465652041646
4.346312151768353	1.6218712463436373	0.07657445797164629	4.005324401208214	0.2842952271811951	0.036862857347540065	0.10014813243929939	0.3921358959655959	2.010105258098583	0.22294801236621103	0.17939449225376444	0.10630078419435006	0.36122806758796	0.3252673022179143
4.4809307064743225	1.6393377340754323	0.07601247071356178	3.8606075000537947	0.294933174219559	0.03563908390080834	0.09666492850390736	0.42015809200354853	2.105218374616541	0.24742554535441633	0.1862050387942315	0.11058613650000472	0.3871593983493653	0.31437131961355047
4.609034297184769	1.6533220004919018	0.07527741977452826	3.721119546815758	0.30516485779451735	0.034437671533978025	0.09327626691086319	0.4484122881885333	2.1982664077036502	0.2728740580426296	0.19276728291403114	0.11472692343286793	0.4133405546492391	0.3036958310459718
4.730856668868183	1.6640186487584074	0.07439496624761484	3.5866717640744876	0.31500188323743694	0.03326221573386676	0.08998597373001781	0.4768403371825813	2.2892418501409364	0.29921773201581314	0.19908824691564714	0.11872628888647656	0.43971776823478465	0.293267861311489
4.846636105170254	1.6716199367477755	0.07338827401191139	3.457081403757795	0.3244562046434386	0.03211532443562725	0.08679608911429941	0.5053875703496783	2.3781460303894053	0.32637985241473616	0.20517517707507868	0.12258769290565648	0.4662401053883178	0.2831065495429067
4.956610839965847	1.6763133038707738	0.07227793810171279	3.3321732130809187	0.3335398501002907	0.030998779612983477	0.08370726452973087	0.5340032110966444	2.4649874962068767	0.35428414199197694	0.21103537407746734	0.1263147922993982	0.49285990540030056	0.2732245404315179
5.061018494579477	1.6782819481961149	0.07108229680294958	3.2117780428638234	0.3422648626272403	0.02991372130781155	0.08071912533616733	0.562639915048923	2.5497806130087937	0.3828548682538237	0.21667615469366122	0.12991138756362064	0.5195324046696386	0.2636294689667001
5.160093984128341	1.6777039205019029	0.06981759122489027	3.095732921920065	0.35064318110722276	0.028860785757846136	0.07783053401596547	0.5912537214273533	2.6325443931509076	0.41201752554143223	0.2221047776837997	0.1333813573052436	0.5462157440308263	0.2543250343941873
5.25406808806244	1.6747517965396985	0.06849821171225873	2.9838806496180545	0.35868655229479385	0.027840256536378342	0.07503985981188341	0.6198038107760289	2.7133012688621148	0.441699266969631	0.22732838852877826	0.1367286011422127	0.5728707983298238	0.24531213553798123
5.343166673883416	1.6695922543822013	0.06713682610377435	2.8760697233767294	0.366406501210612	0.026852114352241663	0.07234505895735314	0.6482524415537184	2.7920766652539055	0.4718292718971533	0.2323540009064152	0.1399570177350055	0.5994611476144575	0.23658927188533851
5.427609851802882	1.6623857951296606	0.06574454145877434	2.772154142283063	0.3738142864118187	0.02589607779157905	0.06974380999992924	0.6765648147830216	2.8688983804065398	0.5023390494672012	0.23718846860825993	0.14307047396419692	0.6259529867509688	0.228153146446914
5.5076114173525	1.6532866057403903	0.06433108132410992	2.6719931374650283	0.380920873935936	0.02497171667084261	0.06723361784778802	0.7047088981143809	2.9437959852924624	0.5331626683156616	0.2418384690081794	0.14607278245097555	0.6523149951847775	0.2199991590190122
5.583378602898483	1.6424425041295487	0.06290491699789363	2.575450933406857	0.3877369308653973	0.024078470580231978	0.06481186741847754	0.7326552959624203	3.016800533863125	0.5642369046347137	0.246310498789768	0.14896769062619003	0.6785182389160929	0.212121691641459
5.655110343639236	1.629993857547156	0.061473348325197505	2.4823975048830325	0.39427273974962646	0.02321568136404627	0.06247589860165009	0.7603773085373767	3.087944005566607	0.5955018110106932	0.2506108214587225	0.15175884192777125	0.7045362608372692	0.20451444186537956
5.72300105737014	1.6160763886927156	0.060042789572608675	2.3927058085599495	0.40053839826989	0.022382608647014003	0.060222994182441966	0.7878502298964942	3.157259631702477	0.6268996122814092	0.2547455886948992	0.15444983919461422	0.7303444173005743	0.19717052760604994
5.7872358402031	1.6008178437820704	0.05861868438115929	2.306254716911614	0.40654357538186053	0.021578472898888274	0.0580504672458274	0.8150518875207208	3.224780963537134	0.6583761979105305	0.25872069164396194	0.1570441536538761	0.7559204325965728	0.19008277772891866
5.847993038188419	1.584339883950453	0.057205702812944556	2.222927141004711	0.412297647715208	0.020802473476059798	0.05595565064770505	0.8419621741668105	3.2905421013932314	0.6898803743365861	0.2625418438349657	0.1595451683421325	0.7812439575033878	0.18324379582256942
5.905443644577194	1.5667577096499756	0.05580779050627943	2.1426103160493133	0.41780967103620553	0.020053770116564857	0.05393591663575836	0.8685630358643817	3.354577511362195	0.7213640653055273	0.2662145637125897	0.16195616515725564	0.8062965728282544	0.1766460574321976
5.9597516751163875	1.5481804741205274	0.05442831021162908	2.0651954280980873	0.42308839917850977	0.019331528744518014	0.05198869372491939	0.8948382328521738	3.4169217981256557	0.752782163796706	0.2697441860155459	0.16428032658118302	0.8310615807133576	0.1702820392638919
6.011074439632473	1.5287114579928684	0.05307007273083038	1.9905773910870541	0.42814230100499795	0.018634911102269718	0.05011146367965741	0.9207732868016559	3.4776097534453627	0.7840924834325048	0.2731358721008084	0.16652074110941822	0.8555239566557427	0.16414422216830388
6.059560261012662	1.5084466503476184	0.05173536833173928	1.9186563135033867	0.432979437359759	0.017963095366831005	0.04830180788710837	0.9463555838023049	3.536675712311603	0.8152563498268357	0.27639453488289656	0.1686803558931554	0.8796704772832498	0.1582252677700008
6.105354728745069	1.4874789717997026	0.05042614316939305	1.8493333309756939	0.437607793855809	0.017315250294221245	0.04655731459672022	0.9715736774118735	3.5941547716272595	0.8462368560217892	0.279525041604363	0.1707620962908925	0.9034890173084503	0.15251776966072228
6.148594116409348	1.4658939788061507	0.04914391919996606	1.7825149720536506	0.4420349271451614	0.01669057360147238	0.04487568791727198	0.9964178448804961	3.65008127605871	0.8770006273129536	0.2825319982288276	0.1727687357467604	0.9269691372582013	0.1470145963067701
6.189408875898333	1.4437722265172932	0.04788989704859098	1.7181108301780355	0.4462681510023057	0.01608827660010417	0.043254695583259936	1.020879689048173	3.704489493143174	0.9075168475457351	0.2854198628259869	0.1747029626503327	0.9501016829376324	0.1417087507946309
6.227923773362835	1.4211894934900304	0.04666501375531169	1.6560335299701578	0.45031453711266956	0.015507588310973661	0.04169217263079278	1.044952007598541	3.7574134757572946	0.9377571219100738	0.28819294601976786	0.17656737932792943	0.9728786680096886	0.1365934021261356
6.264257164680874	1.3982162167275183	0.045469926727288154	1.5961991328636183	0.4541808823041358	0.014947758796255844	0.040186031273739785	1.068628904243778	3.8088869808873	0.9676957559421566	0.2908553910229905	0.17836449006188204	0.9952933860902805	0.13166191523960713
6.29852201319822	1.374918386754408	0.044305094882907875	1.5385265945680333	0.457873750953019	0.014408058049331584	0.03873425099460454	1.091905519978472	3.858943442539911	0.9973093022875812	0.2934111994522015	0.1800967154483161	1.0173401548603525	0.1269078389515562
6.330825632590567	1.3513573548751152	0.043170781047299496	1.4829379091677444	0.4613994629257411	0.013887777795697588	0.03733488301572707	1.1147780640889207	3.907615929478273	1.0265766519640576	0.29586422397563006	0.1817663877471594	1.0390143493432746	0.12232492326189914
6.3612704368002895	1.3275904910078886	0.042067106602680024	1.4293577145380165	0.46476412448093357	0.01338624395766564	0.03598604295255835	1.1372436241295307	3.9549371182795627	1.0554786968471155	0.2982181871258662	0.18337576142662862	1.0603122202104722	0.11790710886201433
6.389953720657932	1.3036710233548472	0.04099404596374906	1.3777134334272823	0.467973617616163	0.012902780083544561	0.03468591252653345	1.1593001897228363	4.0009392972961875	1.083998405869584	0.30047667481969664	0.18492700959283107	1.0812309177919293	0.11364852751866349
6.416968280473309	1.279648479462278	0.03995145213949957	1.3279348747701953	0.4710336315829475	0.012436741684628593	0.033432731434684455	1.1809465683559575	4.045654425937692	1.1121206296985573	0.3026431555562853	0.1864222351095305	1.101768409355517	0.10954348362324944
6.442401423067498	1.2555682725870596	0.03893908005072104	1.2799550669401896	0.4739495950633708	0.011987511487828614	0.03222481892520313	1.2021823210422482	4.089113688312426	1.1398321629694381	0.30472093905945435	0.18786344526138196	1.1219234297970004	0.10558652809766737
6.466335506686028	1.23147202697541	0.03795659768841925	1.2337098731297735	0.4767267072715254	0.011554496948173442	0.031060564319909625	1.2230077249094389	4.131347636933287	1.1671216262504578	0.3067131952383352	0.18925256313270833	1.1416954424112782	0.10177242961382701
6.488852139314695	1.2073999704653922	0.03700359771476963	1.1891349321947664	0.4793701857949674	0.011137101372883523	0.02993835059350382	1.2434236266297027	4.172387492904349	1.1939786482395183	0.30862310527602677	0.19059151906159078	1.1610844599049959	0.09809592965751386
6.510026063299838	1.1833877073400376	0.03607961734981634	1.1461703162959571	0.48188488897976706	0.010734767381606499	0.028856671397756557	1.2634314968748663	4.212262999971177	1.220394826169601	0.31045363141330623	0.19188211096052835	1.1800911569712758	0.0945521228368438
6.52992848344074	1.159468067617628	0.03518414152485299	1.1047580666687349	0.48427551563074905	0.010346955638531307	0.027814069356615935	1.28303334110623	4.251003498674045	1.2463631224459721	0.3122076386935677	0.19312607807360463	1.1987167535184784	0.09113625808793396
6.548627556173119	1.1356714994826513	0.034316616170606364	1.0648419276662022	0.4865466264993145	0.00997315389937183	0.02680912958531148	1.3022316163201415	4.288637958391952	1.2718776672968486	0.3138879080548099	0.19432510881474513	1.216962931460483	0.08784371927851514
6.566187849542753	1.1120256221464482	0.033476446383510945	1.0263676281407363	0.48870262140786813	0.009612841931013893	0.025840486839511824	1.321029319763603	4.325194969461913	1.296933986587858	0.3154971223988149	0.19548083228742602	1.2348319262378553	0.08467004888913825
6.582668777413358	1.0885549305814863	0.03266303466367289	0.9892844957468852	0.4907476083906305	0.009265550909792676	0.02490686618973259	1.3394297090460607	4.360701661669199	1.3215287787626995	0.31703778677239836	0.19659476975056214	1.2523262743704557	0.08161108188732262
6.598130346565221	1.065283232998857	0.03187572987843963	0.9535406101914743	0.4926857965943676	0.008930798278844599	0.02400696115145961	1.3574365782132638	4.395186284561394	1.345659533862142	0.31851246795202925	0.19766848007276963	1.2694490219847545	0.07866254822970034
6.612632002134502	1.0422328453365768	0.03111382536140477	0.9190835291403697	0.49452143738421683	0.008608093682616414	0.02313945193088668	1.3750543723918092	4.428677978803491	1.3693248846389052	0.3199237585601131	0.19870353796168674	1.286203847347424	0.07582013215533366
6.626210453206764	1.0194170939207932	0.030376863647329982	0.885880506177162	0.4962571853858767	0.008297129052106883	0.02230351436150305	1.3922860809047863	4.461195153181677	1.392524388318694	0.3212732775111252	0.19970092675791834	1.3025932571548617	0.07308113793587408
6.638931043331822	0.9968584968014966	0.029663978610529274	0.8538722962959051	0.4978978432279143	0.007997348599654968	0.021497657260748034	1.409137670225014	4.49277166220011	1.4152583163670414	0.3225639537715674	0.2006624256277864	1.3186223357322628	0.07044068674448087
6.650834151898192	0.9745698816702377	0.028974590275770915	0.8230214254862275	0.4994464485662789	0.007708409661439467	0.020720937343359322	1.425613408680466	4.5234293989518015	1.4375277939981892	0.3237976400008013	0.2015891600187785	1.334294785927393	0.06789569127402886
6.661965714508461	0.9525652390550439	0.028308016084590677	0.7932847874622552	0.5009064955277495	0.007429904705122353	0.019972269522294844	1.4417184734935182	4.553193824658129	1.4593346288360545	0.3249764673122706	0.2024824245625178	1.3496151308904931	0.06544259967093234
6.672367726461303	0.9308564473158549	0.0276635978643715	0.7646222541087574	0.502281236705637	0.007161452744925828	0.01925064363822593	1.4574580852428893	4.5820890395059495	1.480681271083893	0.32610241958646957	0.2033434244913563	1.3645879769961629	0.0630781047078181
6.6820795578678025	0.9094538764880384	0.027040691635040644	0.736995601603825	0.5035737702252646	0.0069027038440474	0.018555097445114844	1.4728375457723986	4.610138312517798	1.5015706874734758	0.3271773865584586	0.20417330787218754	1.3792180370454443	0.06079905560977994
6.691139953600714	0.8883669171338417	0.026438636125670323	0.7103665726446619	0.5047871967971684	0.006653302014208029	0.017884667833295908	1.487862506821092	4.637365280590887	1.5220065075176128	0.3282032596173237	0.20497322380352007	1.3935103693030106	0.058602298403713234
6.699584267976412	0.8676033592491557	0.025856802752851217	0.6846996458686679	0.5059243952590462	0.006412907631387713	0.017238460553230965	1.5025385395956954	4.663792219893357	1.5419927212771158	0.32918179488855853	0.20574423922751978	1.4074699905211727	0.05648490432457068
6.7074447269866635	0.8471695784504314	0.025294596162666917	0.6599618737737434	0.5069880357247725	0.006181217301535412	0.01661564614084103	1.5168711071543113	4.689440073744077	1.5615335965336326	0.33011462124629143	0.20648734379161424	1.4211018465890497	0.05444415656511708
6.714756500315426	0.827072022970754	0.02475135130241591	0.6361169000833831	0.5079810644706136	0.005957886339056945	0.016015309308246104	1.5308664423800775	4.714332165034827	1.5806342332159997	0.3310035360864612	0.20720362954231208	1.4344115978111058	0.05247705707694238
6.721549300104257	0.807315172463676	0.02422647801099385	0.6131332579586586	0.508906031360606	0.0057426212575711726	0.015436657850783799	1.5445303280792895	4.738489060182044	1.599299773337712	0.3318500950729242	0.2078940416758062	1.4474045279986643	0.050581010748583795
6.727851720097035	0.7879027353138618	0.02371939177912848	0.5909801949409702	0.5097654282545168	0.005535135970979824	0.014878917544601486	1.5578686492426654	4.7619310897020375	1.6175356861455537	0.3326558185471519	0.20855950393652073	1.4600860326498393	0.04875348127183586
6.73369145978109	0.7688376866121593	0.02322950988817953	0.569627440614045	0.5105617078302577	0.005335146317439935	0.014341326297985135	1.5708874351267783	4.784678502857602	1.6353478013114724	0.33342220301420195	0.2092009255951633	1.4724616574607041	0.046991971995404204
6.739094419912273	0.7501221590715574	0.02275627051476925	0.5490461877621039	0.5112972040771677	0.005142382127529149	0.013823158853581511	1.583592669632132	4.8067508143029976	1.6527421266128755	0.3341506726358298	0.2098191719758426	1.4845369244255642	0.04529410685916348
6.744085222010498	0.7317575619866232	0.022299123972025468	0.5292085740777711	0.5119741742975439	0.004956583249652424	0.013323713740806665	1.5959903705386551	4.828167126166329	1.6697249025004959	0.3348426048538242	0.21041508002323317	1.4963174030773994	0.04365758767042485
6.748687225867142	0.7137446504009622	0.02185753445326385	0.5100877162055238	0.5125947963567421	0.004777498149303036	0.012842314133648013	1.6080865577923016	4.84894608230146	1.6863025468635537	0.33549932870721083	0.21098945727888083	1.5078086795729926	0.042080196930128724
6.752922543049758	0.6960835503363264	0.02143098067498724	0.49165771444145673	0.5131611683020252	0.004604883102706493	0.012378307969362833	1.6198872441410133	4.869105857685593	1.702481636309133	0.33612212459978624	0.21154308173944758	1.5190163475321379	0.040559798230286076
6.756812113920141	0.6787738166760119	0.02101895580800617	0.47389360765421246	0.5136753120206132	0.004438502814345388	0.011931066814010828	1.6313984256357692	4.88866416923173	1.7182688790637264	0.3367122265288873	0.21207670321009892	1.5299459980053316	0.039094332547906174
6.7603757720419235	0.6618144824256168	0.020620967407405686	0.45677133633124745	0.5141391762384444	0.0042781325156755375	0.011499984932400729	1.6426260733169875	4.907638282531107	1.7336710914889035	0.33727082391245294	0.21259104441403065	1.5406032107198073	0.03768181520552229
6.763632300995743	0.6452041025503072	0.020236537328189457	0.4402677102641462	0.5145546391425256	0.004123558588007357	0.0110844784747393	1.653576125699025	4.926045018711756	1.7486951770532577	0.33779906318673675	0.2130868019627799	1.550993546173593	0.036320333212109736
6.76659948682369	0.6289407944573459	0.01986520162202101	0.42436037869461335	0.5149235108036229	0.0039745708461261025	0.010683984725188053	1.6642544818237897	4.943900769058252	1.7633481069507226	0.3382980492823654	0.21356464725269073	1.5611225383225316	0.035008042805781896
6.769294057668673	0.6130222315412275	0.01950651210655203	0.40902789723354394	0.5152475277464735	0.0038309679189308093	0.010297963786766505	1.6746669884155434	4.961221446037304	1.7776369063337558	0.33876884231557025	0.21402522445453842	1.570995682867475	0.03374317497725663
6.771732024498707	0.5974458007261834	0.01916003177207413	0.3942494478424447	0.5155283756717179	0.003692553481370408	0.009925891531649227	1.6848194492934538	4.978022625582627	1.7915686237492685	0.3392124714333711	0.21446915892459267	1.58061844238669	0.03252401237792588
6.773928537962145	0.5822085543851401	0.018825337299212916	0.380004971277767	0.5157676787090952	0.003559139518852301	0.009567262935653001	1.6947176121555207	4.994319469627548	1.8051503275794796	0.33962992826500693	0.21489705322614164	1.5899962352243813	0.03134890024495103
6.775897913107338	0.5673072342620413	0.018502019116075904	0.3662751568941229	0.5159670002450856	0.003430545597721512	0.009221591821575803	1.7043671628253	5.010126725833024	1.8183890926148176	0.3400221674260944	0.2153094874356736	1.5991344296336851	0.030216245562141173
6.77765371065686	0.5527383183863139	0.018189680570909392	0.35304138342662206	0.5161278477282851	0.0033065975237672753	0.008888409368365397	1.7137737227199843	5.025458753732509	1.8312919843707511	0.34039010944657233	0.21570702092157684	1.6080383403730636	0.029124512177395756
6.779208904286325	0.5384980876421478	0.017887935302365383	0.34028557227972145	0.5162516845740464	0.0031871261216069244	0.008567260417473573	1.7229428587374305	5.040329603431944	1.8438660543146277	0.34073464802467507	0.21609019675111021	1.6167132362990082	0.028072208701847713
6.780575477114879	0.5245825019055007	0.0175964146523982	0.32799056973155083	0.5163398991519025	0.0030719707084362743	0.008257713095443861	1.7318800396563931	5.054752792575538	1.8561183200202847	0.3410566311292456	0.21645953020938657	1.6251643028739289	0.027057920037837052
6.7817648583625	0.5109873675596965	0.01731476057733238	0.3161397605077031	0.5163938361413632	0.0029609756975733804	0.007959349085087115	1.740590666219764	5.0687415178221125	1.8680557565398446	0.3413568801061667	0.2168155204070807	1.6333966661685955	0.026080275504859966
6.7827877937484375	0.4977082953617039	0.01704262794473599	0.30471718829087724	0.5164147867535923	0.0028539916065769035	0.007671766659489518	1.74908005813274	5.082308585345396	1.879685292521142	0.3416361837198921	0.21715864666046614	1.641415381776674	0.025137958780049204
6.783654550072831	0.4847407894780026	0.016779681508010683	0.2937073828446065	0.5164040027593488	0.0027508734563392854	0.007394576329631471	1.7573534625151515	5.095466500551123	1.8910137971134615	0.3418953067011273	0.2174893736843289	1.6492254405806064	0.024229693639463448
6.78437487823324	0.472080243148812	0.016525596725657257	0.28309540032878583	0.5163626932179534	0.0026514813237397657	0.007127401859385047	1.765416046114573	5.108227441185756	1.902048072295077	0.3421349877534779	0.21780815038094303	1.6568317616176784	0.02335424728350663
6.784957988740805	0.4597219377626724	0.016280060326599965	0.2728668516794948	0.5162920221747423	0.0025556804008047295	0.006869880980010528	1.7732728892596756	5.120603238168864	1.9127948459219928	0.34235593815024623	0.2181154089875874	1.664239186490394	0.022510432677691126
6.785412584101589	0.447661044021722	0.01604276953983235	0.2630078651335101	0.5161931117016045	0.002463340772022985	0.00662166444666096	1.780928993975677	5.13260540117401	1.923260780856748	0.3425588435873597	0.21841156620225863	1.6714524868729048	0.021697105461486184
6.785746890594205	0.4358926646931753	0.015813432240609326	0.25350508196708854	0.5160670422436904	0.0023743373618675375	0.006382415931096999	1.7883892701491702	5.1442451068610024	1.9334524479106117	0.3427443643940807	0.21869702331166252	1.6784763506610603	0.02091316359699301
6.785968668514122	0.42441182159847435	0.01559176640177231	0.24434563406009277	0.5159148544394488	0.002288549656770385	0.006151811456833952	1.795658545041024	5.155533218969484	1.943376340450727	0.342913136642315	0.21897216686516383	1.685315391100338	0.020157545518220157
6.786085245034768	0.4132134858220395	0.015377499935353957	0.2355171285525978	0.5157375503661923	0.002205861577844856	0.005929539012847896	1.802741556323123	5.166480288579095	1.9530388585342267	0.34306577290526064	0.2192373691356771	1.6919741396098253	0.019429228865554957
6.7861035814035375	0.4022926074694703	0.015170369639598662	0.2270075909992878	0.5155360981529866	0.0021261609666813996	0.0057152971224051505	1.809642954358996	5.1770965830865086	1.9624463046779967	0.3432028650680837	0.21949298982723742	1.6984570471660327	0.0187272257967681
