NAD	ADP	G6P	AcAld	DHAP	GAP	PYR	P2G	GLCi	F6P	PYRmito	BPG	PEP	F16bP	P3G	ATP	AMP	NADH
1.4626305692029713	1.7190724288075112	0.49641737607699155	0.10027092044596876	0.601874782891703	0.027081637810909023	1.4950870617587233	0.05150684670544165	0.2996551648043264	0.1045556067042085	0.3811516500586235	0.00010875944898691276	0.027109435867744	1.3427917911223615	0.36339017452561484	0.8948972049164879	1.4860303662759893	0.12736943079703503
1.4626305467653267	1.7190714640851672	0.49641492231091067	0.10027077609047892	0.6018733201271759	0.02708157199217904	1.495085328844814	0.05150663613933466	0.2996568395705217	0.1045550348892327	0.381150917312574	0.00010875876661523832	0.027109361670042482	1.3427830038764708	0.36338870931557693	0.89489332410902	1.4860352118058018	0.1273694532346796
1.4626305405005613	1.7190711947247543	0.49641423720286315	0.10027073578529773	0.6018729117122206	0.02708155361509021	1.4950848450013605	0.051506577347775404	0.29965730718072153	0.10455487523468915	0.3811507127241576	0.0001087585760925628	0.027109340953497884	1.3427805504197725	0.36338830021846585	0.8948922405589669	1.4860365647162672	0.12736945949944514
1.46263053875117	1.7190711195076132	0.49641404589158405	0.10027072453036608	0.6018727976653163	0.027081548483421872	1.4950847098915392	0.05150656093066775	0.2996574377576867	0.10455483065236075	0.3811506555943182	0.0001087585228905443	0.027109335168554842	1.3427798653105412	0.3633881859811251	0.8948919379855604	1.4860369425068145	0.12736946124883647
1.462630538262565	1.7190710984993967	0.49641399245821966	0.10027072138685612	0.6018727658119325	0.027081547050143165	1.4950846721552626	0.0515065563453582	0.29965747422794115	0.10455481820048788	0.38115063963791207	0.00010875850803118623	0.027109333552816132	1.3427796739590938	0.36338815407455655	0.8948918534765974	1.4860370480239946	0.12736946173744162
1.4626305381262275	1.719071092637123	0.49641397754782335	0.10027072050967395	0.6018727569233527	0.02708154665019146	1.4950846616250868	0.05150655506584191	0.2996574844048422	0.1045548147258356	0.3811506351853298	0.00010875850388473056	0.02710933310194922	1.3427796205631097	0.36338814517112833	0.8948918298946473	1.4860370774682172	0.12736946187377918
1.4626305380875133	1.71907109099382	0.4964139733682352	0.10027072026350044	0.601872754431896	0.02708154653809286	1.4950846586731397	0.05150655470728914	0.29965748725769376	0.10455481375184601	0.38115063393732856	0.00010875850272265542	0.0271093329756122	1.3427796055971195	0.36338814267617214	0.8948918232851371	1.4860370857210299	0.12736946191249307
1.4626305380773132	1.7190710905390973	0.49641397221172595	0.10027072019568861	0.6018727537423075	0.02708154650705973	1.4950846578564745	0.05150655460796374	0.2996574880469589	0.10455481348233596	0.38115063359187523	0.00010875850240087121	0.027109332940608428	1.3427796014542375	0.36338814198501945	0.8948918214553744	1.4860370880055163	0.12736946192269297
1.4626305380743598	1.719071090405563	0.4964139718720142	0.10027072017578846	0.6018727535397778	0.027081546497943983	1.4950846576166408	0.05150655457877435	0.2996574882787827	0.10455481340317017	0.3811506334903948	0.00010875850230632507	0.0271093329303202	1.3427796002371999	0.36338814178190304	0.8948918209178552	1.4860370886765697	0.1273694619256466
1.4626305380733777	1.719071090371453	0.49641397178506846	0.10027072017054248	0.6018727534881079	0.027081546495618856	1.495084657555271	0.05150655457135034	0.299657488338184	0.10455481338290983	0.38115063346448497	0.0001087585022822206	0.027109332927703532	1.3427795999265748	0.36338814173023815	0.8948918207806879	1.4860370888478467	0.1273694619266286
1.4626305380734113	1.7190710903668434	0.4964139717734611	0.1002707201699566	0.6018727534810789	0.027081546495302578	1.4950846575470575	0.05150655457032503	0.2996574883460608	0.10455481338020407	0.38115063346097894	0.00010875850227893554	0.027109332927342602	1.3427795998844592	0.3633881417231074	0.8948918207620835	1.4860370888710608	0.12736946192659518
1.4626305380732323	1.719071090358857	0.4964139717531642	0.10027072016876691	0.6018727534689697	0.0270815464947577	1.4950846575327197	0.051506554568582975	0.29965748835991496	0.10455481337547416	0.3811506334549159	0.0001087585022732893	0.027109332926728732	1.3427795998117513	0.3633881417109855	0.8948918207299629	1.4860370889111683	0.1273694619267741
1.4626305380730797	1.7190710903522317	0.4964139717363119	0.10027072016777654	0.6018727534589214	0.027081546494305588	1.4950846575208165	0.05150655456713636	0.2996574883714154	0.10455481337154694	0.3811506334498829	0.00010875850226860207	0.027109332926218997	1.3427795997513914	0.3633881417009194	0.8948918207033091	1.486037088944448	0.1273694619269267
1.462630538073094	1.7190710903528321	0.49641397173784446	0.10027072016786674	0.6018727534598346	0.027081546494346673	1.4950846575218983	0.05150655456726799	0.2996574883703708	0.10455481337190406	0.3811506334503404	0.0001087585022690281	0.027109332926265366	1.3427795997568812	0.3633881417018352	0.8948918207057286	1.486037088941427	0.12736946192691248
1.4626305380732276	1.7190710903585256	0.4964139717523324	0.1002707201687196	0.6018727534684705	0.02708154649473523	1.495084657532131	0.05150655456851144	0.2996574883604841	0.10455481337528028	0.38115063345466654	0.00010875850227305704	0.027109332926703512	1.3427795998087655	0.3633881417104877	0.8948918207286365	1.4860370889128236	0.1273694619267791
1.4626305380732325	1.7190710903588478	0.4964139717531442	0.10027072016876598	0.6018727534689571	0.02708154649475714	1.4950846575327053	0.05150655456858113	0.2996574883599277	0.10455481337546949	0.38115063345490957	0.00010875850227328364	0.0271093329267281	1.3427795998116763	0.36338814171097267	0.8948918207299316	1.4860370889112047	0.12736946192677395
1.4626305380731415	1.7190710903548956	0.4964139717430933	0.10027072016817506	0.6018727534629648	0.02708154649448751	1.495084657525606	0.05150655456771843	0.29965748836678757	0.10455481337312728	0.38115063345190797	0.00010875850227048805	0.027109332926424118	1.3427795997756802	0.36338814170496964	0.8948918207140326	1.4860370889310557	0.1273694619268652
1.4626305380730502	1.7190710903509643	0.49641397173309504	0.10027072016758687	0.6018727534570041	0.02708154649421931	1.495084657518545	0.05150655456686048	0.29965748837361234	0.10455481337079729	0.38115063344892225	0.00010875850226770764	0.027109332926121783	1.3427795997398746	0.3633881416989995	0.8948918206982195	1.4860370889508003	0.12736946192695664
1.4626305380730187	1.7190710903496078	0.4964139717296441	0.10027072016738389	0.6018727534549468	0.027081546494126738	1.4950846575161079	0.05150655456656438	0.29965748837596795	0.1045548133699931	0.3811506334478917	0.00010875850226674805	0.02710933292601744	1.3427795997275167	0.36338814169693917	0.8948918206927619	1.4860370889576155	0.12736946192698814
1.4626305380730724	1.71907109035192	0.4964139717355237	0.10027072016772975	0.6018727534584521	0.027081546494284466	1.4950846575202599	0.051506554567068936	0.29965748837195444	0.10455481337136326	0.38115063344964745	0.00010875850226838315	0.02710933292619524	1.3427795997485727	0.3633881417004501	0.8948918207020615	1.4860370889460037	0.12736946192693446
1.4626305380731064	1.7190710903533737	0.49641397173922197	0.10027072016794733	0.6018727534606566	0.02708154649438365	1.4950846575228722	0.05150655456738626	0.2996574883694302	0.1045548133722251	0.3811506334507519	0.00010875850226941149	0.02710933292630705	1.3427795997618153	0.3633881417026582	0.8948918207079102	1.4860370889387011	0.1273694619269006
1.462630538073104	1.719071090353263	0.4964139717389424	0.10027072016793089	0.6018727534604899	0.027081546494376142	1.4950846575226746	0.051506554567362216	0.2996574883696214	0.10455481337215995	0.3811506334506683	0.00010875850226933359	0.027109332926298576	1.342779599760813	0.36338814170249095	0.8948918207074668	1.4860370889392545	0.12736946192690315
1.4626305380730875	1.7190710903525541	0.4964139717371429	0.100270720167825	0.6018727534594167	0.02708154649432786	1.495084657521404	0.05150655456720774	0.29965748837084955	0.10455481337174061	0.381150633450131	0.00010875850226883303	0.027109332926244147	1.342779599754367	0.36338814170141603	0.8948918207046197	1.4860370889428076	0.12736946192691959
1.462630538073061	1.7190710903514212	0.4964139717342628	0.10027072016765556	0.6018727534577003	0.027081546494250628	1.495084657519369	0.05150655456696068	0.2996574883728152	0.10455481337106942	0.38115063344927086	0.00010875850226803235	0.027109332926157095	1.3427795997440557	0.3633881416996969	0.8948918207000653	1.4860370889484924	0.12736946192694593
1.4626305380730324	1.7190710903501851	0.49641397173112084	0.10027072016747068	0.6018727534558272	0.027081546494166348	1.4950846575171504	0.05150655456669105	0.29965748837495976	0.10455481337033723	0.38115063344833255	0.00010875850226715861	0.027109332926062078	1.3427795997328031	0.36338814169782063	0.8948918206950959	1.4860370889546957	0.12736946192697468
1.4626305380730362	1.7190710903503559	0.4964139717315557	0.10027072016749625	0.6018727534560866	0.027081546494178016	1.4950846575174574	0.05150655456672837	0.29965748837466316	0.10455481337043859	0.38115063344846234	0.00010875850226727964	0.027109332926075223	1.3427795997343603	0.36338814169808037	0.8948918206957839	1.486037088953836	0.1273694619269708
1.4626305380730413	1.7190710903505648	0.49641397173208796	0.10027072016752756	0.6018727534564037	0.027081546494192286	1.4950846575178331	0.05150655456677402	0.29965748837429984	0.10455481337056262	0.3811506334486211	0.00010875850226742756	0.02710933292609131	1.3427795997362657	0.36338814169839795	0.8948918206966252	1.4860370889527852	0.1273694619269659
1.46263053807306	1.7190710903513717	0.4964139717341402	0.10027072016764829	0.6018727534576268	0.027081546494247325	1.495084657519282	0.051506554566950115	0.2996574883728989	0.10455481337104085	0.38115063344923383	0.0001087585022679982	0.027109332926153373	1.342779599743615	0.36338814169962336	0.8948918206998704	1.4860370889487333	0.1273694619269471
1.4626305380730733	1.719071090351945	0.4964139717355982	0.10027072016773407	0.601872753458496	0.027081546494286433	1.4950846575203118	0.05150655456707523	0.2996574883719037	0.10455481337138062	0.38115063344966926	0.00010875850226840366	0.02710933292619747	1.3427795997488363	0.363388141700494	0.8948918207021763	1.4860370889458545	0.12736946192693377
1.4626305380730789	1.719071090352191	0.49641397173622265	0.1002707201677708	0.6018727534588687	0.027081546494303197	1.4950846575207535	0.05150655456712883	0.29965748837147743	0.10455481337152618	0.38115063344985584	0.00010875850226857741	0.02710933292621636	1.3427795997510739	0.3633881417008671	0.8948918207031648	1.4860370889446208	0.12736946192692808
1.46263053807308	1.7190710903522406	0.49641397173634827	0.10027072016777822	0.6018727534589434	0.02708154649430656	1.495084657520842	0.05150655456713959	0.2996574883713918	0.10455481337155544	0.3811506334498934	0.00010875850226861227	0.027109332926220153	1.342779599751523	0.36338814170094186	0.8948918207033637	1.4860370889443733	0.12736946192692694
1.462630538073096	1.7190710903529267	0.49641397173809043	0.10027072016788068	0.6018727534599833	0.02708154649435334	1.4950846575220744	0.05150655456728921	0.29965748837020273	0.10455481337196156	0.38115063345041406	0.00010875850226909733	0.027109332926272885	1.3427795997577667	0.3633881417019833	0.8948918207061216	1.4860370889409311	0.12736946192691123
1.4626305380731197	1.7190710903539685	0.4964139717407363	0.10027072016803625	0.6018727534615627	0.027081546494424385	1.4950846575239458	0.051506554567516474	0.2996574883683971	0.1045548133725783	0.3811506334512046	0.00010875850226983399	0.027109332926352973	1.3427795997672487	0.36338814170356504	0.8948918207103098	1.486037088935703	0.1273694619268874
1.4626305380731397	1.7190710903548478	0.49641397174296875	0.10027072016816752	0.6018727534628953	0.02708154649448433	1.4950846575255252	0.051506554567708224	0.29965748836687367	0.10455481337309869	0.38115063345187167	0.00010875850227045559	0.027109332926420548	1.3427795997752494	0.36338814170489964	0.894891820713844	1.4860370889312922	0.12736946192686732
1.4626305380731541	1.7190710903554693	0.4964139717445458	0.10027072016826026	0.6018727534638368	0.02708154649452669	1.4950846575266408	0.05150655456784371	0.2996574883657973	0.10455481337346632	0.381150633452343	0.00010875850227089476	0.027109332926468294	1.3427795997809018	0.3633881417058426	0.8948918207163409	1.486037088928176	0.1273694619268531
1.4626305380731601	1.7190710903557376	0.496413971745226	0.10027072016830027	0.6018727534642428	0.027081546494544955	1.4950846575271217	0.051506554567902145	0.2996574883653331	0.10455481337362488	0.38115063345254635	0.00010875850227108416	0.027109332926488882	1.3427795997833398	0.3633881417062493	0.8948918207174179	1.4860370889268326	0.12736946192684695
1.462630538073156	1.719071090355558	0.49641397174476737	0.10027072016827335	0.601872753463969	0.02708154649453263	1.4950846575267973	0.051506554567862746	0.29965748836564604	0.10455481337351795	0.3811506334524094	0.0001087585022709564	0.027109332926474994	1.342779599781696	0.36338814170597505	0.894891820716692	1.48603708892774	0.127369461926851
1.4626305380731397	1.7190710903548347	0.49641397174292834	0.10027072016816527	0.6018727534628707	0.027081546494483237	1.495084657525496	0.051506554567704754	0.299657488366901	0.10455481337308918	0.38115063345185995	0.00010875850227044414	0.027109332926419306	1.3427795997751042	0.36338814170487527	0.8948918207137805	1.4860370889313756	0.12736946192686743
1.4626305380731086	1.7190710903534732	0.49641397173946694	0.10027072016796183	0.6018727534608036	0.027081546494390266	1.4950846575230463	0.05150655456740739	0.2996574883692629	0.10455481337228223	0.38115063345082567	0.00010875850226948004	0.027109332926314494	1.3427795997626972	0.36338814170280537	0.8948918207083004	1.4860370889382182	0.1273694619268984
1.4626305380731053	1.7190710903533242	0.4964139717390862	0.10027072016793943	0.6018727534605764	0.02708154649438005	1.4950846575227776	0.05150655456737472	0.2996574883695228	0.10455481337219348	0.38115063345071204	0.00010875850226937411	0.027109332926302975	1.3427795997613337	0.36338814170257805	0.8948918207076983	1.486037088938971	0.12736946192690182
1.462630538073105	1.7190710903533157	0.4964139717390632	0.10027072016793809	0.6018727534605632	0.027081546494379452	1.4950846575227619	0.0515065545673728	0.29965748836953854	0.10455481337218817	0.3811506334507054	0.0001087585022693679	0.027109332926302295	1.3427795997612528	0.36338814170256467	0.8948918207076629	1.4860370889390162	0.1273694619269021
1.4626305380731037	1.719071090353262	0.4964139717389249	0.10027072016792996	0.6018727534604811	0.02708154649437575	1.4950846575226646	0.05150655456736096	0.29965748836963296	0.10455481337215596	0.3811506334506642	0.00010875850226932957	0.02710933292629812	1.3427795997607588	0.3633881417024824	0.8948918207074448	1.486037088939289	0.1273694619269034
1.462630538073101	1.7190710903531583	0.4964139717386598	0.10027072016791436	0.6018727534603232	0.027081546494368648	1.4950846575224777	0.051506554567338235	0.29965748836981393	0.10455481337209419	0.38115063345058503	0.00010875850226925591	0.027109332926290107	1.34277959975981	0.3633881417023242	0.894891820707026	1.4860370889398127	0.12736946192690587
1.4626305380730975	1.719071090353	0.4964139717382564	0.10027072016789061	0.6018727534600828	0.02708154649435783	1.4950846575221928	0.05150655456730362	0.2996574883700893	0.10455481337200016	0.38115063345046457	0.00010875850226914373	0.02710933292627791	1.3427795997583656	0.3633881417020834	0.894891820706388	1.4860370889406098	0.12736946192690957
1.4626305380730924	1.7190710903527824	0.49641397173770324	0.10027072016785808	0.601872753459753	0.027081546494342988	1.4950846575218018	0.051506554567256134	0.2996574883704669	0.10455481337187127	0.3811506334502993	0.00010875850226898982	0.027109332926261175	1.3427795997563843	0.36338814170175293	0.8948918207055128	1.4860370889417025	0.1273694619269146
1.4626305380730862	1.7190710903525013	0.4964139717369889	0.10027072016781606	0.6018727534593268	0.027081546494323816	1.4950846575212966	0.0515065545671948	0.2996574883709544	0.10455481337170477	0.3811506334500859	0.00010875850226879099	0.027109332926239564	1.342779599753825	0.363388141701326	0.8948918207043821	1.486037088943114	0.12736946192692106
1.4626305380730784	1.7190710903521753	0.4964139717361619	0.10027072016776742	0.6018727534588332	0.027081546494301605	1.4950846575207117	0.05150655456712377	0.29965748837151884	0.10455481337151201	0.3811506334498387	0.00010875850226856072	0.02710933292621453	1.3427795997508611	0.3633881417008316	0.8948918207030727	1.4860370889447485	0.12736946192692852
1.462630538073075	1.719071090352025	0.4964139717357788	0.10027072016774487	0.6018727534586048	0.027081546494291328	1.4950846575204413	0.051506554567090884	0.29965748837178036	0.10455481337142271	0.38115063344972433	0.00010875850226845417	0.027109332926202944	1.3427795997494891	0.3633881417006028	0.8948918207024669	1.4860370889455055	0.12736946192693202
1.462630538073072	1.7190710903518933	0.49641397173544305	0.10027072016772512	0.6018727534584046	0.02708154649428232	1.4950846575202041	0.05150655456706208	0.2996574883720095	0.10455481337134448	0.381150633449624	0.00010875850226836082	0.027109332926192792	1.342779599748287	0.3633881417004024	0.894891820701936	1.4860370889461685	0.1273694619269351
1.4626305380730693	1.7190710903517863	0.49641397173517066	0.1002707201677091	0.6018727534582423	0.027081546494275018	1.4950846575200116	0.05150655456703871	0.29965748837219536	0.10455481337128103	0.38115063344954275	0.00010875850226828507	0.027109332926184556	1.3427795997473118	0.36338814170023975	0.8948918207015053	1.4860370889467065	0.12736946192693757
1.4626305380730675	1.7190710903517106	0.4964139717349775	0.10027072016769774	0.6018727534581272	0.027081546494269835	1.4950846575198753	0.051506554567022134	0.2996574883723272	0.104554813371236	0.3811506334494851	0.00010875850226823135	0.027109332926178717	1.34277959974662	0.36338814170012446	0.8948918207011999	1.4860370889470884	0.12736946192693935
1.4626305380730666	1.7190710903516724	0.49641397173487933	0.10027072016769197	0.6018727534580686	0.0270815464942672	1.495084657519806	0.05150655456701372	0.2996574883723942	0.10455481337121313	0.3811506334494557	0.00010875850226820407	0.027109332926175747	1.3427795997462686	0.36338814170006584	0.8948918207010448	1.4860370889472823	0.12736946192694026
1.4626305380730669	1.7190710903516777	0.49641397173489205	0.10027072016769271	0.6018727534580762	0.02708154649426754	1.4950846575198151	0.05150655456701481	0.2996574883723854	0.1045548133712161	0.3811506334494596	0.00010875850226820762	0.027109332926176136	1.3427795997463141	0.36338814170007355	0.8948918207010653	1.4860370889472572	0.12736946192694015
1.4626305380730682	1.719071090351733	0.4964139717350316	0.10027072016770093	0.6018727534581594	0.02708154649427128	1.4950846575199137	0.05150655456702678	0.29965748837229017	0.1045548133712486	0.3811506334495013	0.00010875850226824642	0.02710933292618035	1.3427795997468137	0.3633881417001569	0.8948918207012861	1.486037088946982	0.12736946192693888
1.4626305380730689	1.719071090351762	0.49641397173510404	0.1002707201677052	0.6018727534582026	0.02708154649427323	1.4950846575199648	0.05150655456703301	0.2996574883722408	0.10455481337126546	0.381150633449523	0.00010875850226826655	0.02710933292618254	1.3427795997470733	0.3633881417002002	0.8948918207014007	1.4860370889468397	0.1273694619269382
1.4626305380730689	1.719071090351766	0.49641397173511387	0.10027072016770579	0.6018727534582083	0.027081546494273488	1.4950846575199717	0.051506554567033846	0.2996574883722341	0.10455481337126774	0.38115063344952593	0.00010875850226826927	0.02710933292618284	1.3427795997471081	0.363388141700206	0.8948918207014165	1.4860370889468206	0.1273694619269381
1.462630538073069	1.7190710903517739	0.49641397173513246	0.1002707201677069	0.6018727534582194	0.02708154649427399	1.4950846575199848	0.05150655456703545	0.2996574883722213	0.10455481337127209	0.38115063344953154	0.00010875850226827449	0.0271093329261834	1.3427795997471752	0.3633881417002172	0.8948918207014461	1.486037088946784	0.12736946192693793
1.4626305380730693	1.7190710903517852	0.4964139717351601	0.10027072016770852	0.601872753458236	0.02708154649427473	1.4950846575200045	0.05150655456703782	0.2996574883722024	0.10455481337127852	0.3811506334495398	0.00010875850226828216	0.027109332926184237	1.342779599747274	0.3633881417002337	0.89489182070149	1.4860370889467298	0.12736946192693765
1.4626305380730698	1.7190710903517996	0.49641397173519664	0.10027072016771067	0.6018727534582577	0.027081546494275712	1.4950846575200303	0.05150655456704096	0.2996574883721775	0.10455481337128704	0.38115063344955075	0.00010875850226829231	0.02710933292618534	1.342779599747405	0.3633881417002555	0.8948918207015479	1.486037088946658	0.12736946192693735
1.4626305380730702	1.719071090351818	0.49641397173524204	0.10027072016771335	0.6018727534582848	0.02708154649427693	1.4950846575200623	0.05150655456704486	0.29965748837214645	0.10455481337129763	0.38115063344956435	0.00010875850226830494	0.02710933292618671	1.3427795997475678	0.3633881417002827	0.89489182070162	1.4860370889465688	0.1273694619269369
1.4626305380730706	1.7190710903518398	0.49641397173529644	0.10027072016771656	0.6018727534583173	0.02708154649427839	1.495084657520101	0.05150655456704953	0.2996574883721093	0.1045548133713103	0.3811506334495806	0.00010875850226832007	0.027109332926188355	1.342779599747763	0.36338814170031514	0.894891820701706	1.486037088946462	0.12736946192693638
1.4626305380730713	1.719071090351865	0.4964139717353598	0.10027072016772029	0.601872753458355	0.02708154649428009	1.4950846575201455	0.05150655456705496	0.2996574883720661	0.10455481337132506	0.3811506334495996	0.00010875850226833766	0.027109332926190263	1.3427795997479897	0.3633881417003529	0.8948918207018062	1.4860370889463375	0.12736946192693582
1.462630538073071	1.7190710903518682	0.4964139717353673	0.10027072016772073	0.6018727534583596	0.027081546494280295	1.4950846575201509	0.05150655456705561	0.2996574883720609	0.10455481337132683	0.3811506334496018	0.00010875850226833976	0.027109332926190496	1.342779599748017	0.3633881417003575	0.8948918207018184	1.4860370889463228	0.12736946192693574
1.4626305380730706	1.7190710903518498	0.4964139717353194	0.10027072016771792	0.6018727534583308	0.027081546494279005	1.495084657520117	0.0515065545670515	0.2996574883720935	0.10455481337131564	0.3811506334495875	0.00010875850226832646	0.027109332926189052	1.3427795997478449	0.36338814170032896	0.8948918207017429	1.4860370889464172	0.12736946192693616
1.4626305380730702	1.719071090351832	0.496413971735274	0.10027072016771524	0.6018727534583038	0.027081546494277787	1.4950846575200851	0.051506554567047606	0.29965748837212436	0.10455481337130508	0.38115063344957395	0.00010875850226831389	0.027109332926187685	1.3427795997476824	0.36338814170030204	0.8948918207016715	1.4860370889465064	0.1273694619269366
1.4626305380730698	1.7190710903518154	0.4964139717352314	0.10027072016771274	0.6018727534582783	0.02708154649427664	1.4950846575200551	0.05150655456704394	0.29965748837215345	0.1045548133712951	0.38115063344956124	0.00010875850226830204	0.027109332926186395	1.3427795997475294	0.3633881417002766	0.8948918207016043	1.4860370889465904	0.127369461926937
1.4626305380730695	1.7190710903517996	0.4964139717351913	0.10027072016771038	0.6018727534582543	0.02708154649427556	1.495084657520027	0.05150655456704051	0.2996574883721807	0.10455481337128576	0.38115063344954925	0.0001087585022682909	0.027109332926185187	1.3427795997473855	0.36338814170025274	0.8948918207015413	1.4860370889466694	0.12736946192693738
1.462630538073069	1.7190710903517852	0.4964139717351538	0.10027072016770817	0.601872753458232	0.027081546494274553	1.4950846575200005	0.05150655456703729	0.2996574883722062	0.10455481337127702	0.3811506334495381	0.0001087585022682805	0.02710933292618406	1.3427795997472511	0.36338814170023054	0.8948918207014823	1.4860370889467431	0.1273694619269377
1.4626305380730689	1.7190710903517716	0.496413971735119	0.10027072016770613	0.6018727534582111	0.02708154649427362	1.4950846575199759	0.051506554567034304	0.2996574883722299	0.10455481337126889	0.3811506334495277	0.00010875850226827083	0.02710933292618301	1.3427795997471264	0.3633881417002098	0.8948918207014276	1.4860370889468117	0.12736946192693804
1.4626305380730684	1.7190710903517592	0.4964139717350867	0.10027072016770423	0.6018727534581919	0.027081546494272753	1.495084657519953	0.05150655456703154	0.2996574883722518	0.10455481337126138	0.3811506334495181	0.00010875850226826188	0.027109332926182034	1.3427795997470107	0.36338814170019057	0.8948918207013768	1.4860370889468753	0.12736946192693835
1.4626305380730682	1.7190710903517477	0.49641397173505714	0.10027072016770248	0.6018727534581743	0.027081546494271955	1.4950846575199324	0.051506554567028996	0.2996574883722719	0.10455481337125447	0.3811506334495093	0.00010875850226825369	0.027109332926181146	1.3427795997469048	0.363388141700173	0.8948918207013302	1.4860370889469336	0.12736946192693863
1.462630538073068	1.7190710903517372	0.49641397173503016	0.1002707201677009	0.6018727534581582	0.027081546494271233	1.4950846575199133	0.051506554567026686	0.29965748837229034	0.10455481337124817	0.38115063344950123	0.00010875850226824619	0.02710933292618033	1.3427795997468077	0.36338814170015693	0.8948918207012878	1.4860370889469867	0.12736946192693888
1.4626305380730678	1.719071090351728	0.4964139717350058	0.10027072016769946	0.6018727534581436	0.027081546494270574	1.4950846575198962	0.0515065545670246	0.2996574883723069	0.10455481337124249	0.38115063344949396	0.00010875850226823943	0.027109332926179598	1.3427795997467205	0.3633881417001425	0.8948918207012495	1.4860370889470347	0.1273694619269391
1.4626305380730675	1.7190710903517192	0.496413971734984	0.10027072016769818	0.6018727534581306	0.02708154649426999	1.4950846575198808	0.05150655456702273	0.29965748837232165	0.10455481337123741	0.38115063344948746	0.00010875850226823338	0.02710933292617894	1.3427795997466425	0.3633881417001295	0.8948918207012152	1.4860370889470775	0.1273694619269393
1.4626305380730673	1.719071090351712	0.4964139717349649	0.10027072016769707	0.6018727534581192	0.027081546494269478	1.4950846575198673	0.051506554567021086	0.2996574883723347	0.10455481337123296	0.3811506334494818	0.00010875850226822808	0.027109332926178363	1.342779599746574	0.36338814170011813	0.8948918207011852	1.4860370889471153	0.1273694619269395
