Rec	JAK2	p_IL13_Rec	STAT5	SOCS3	p_IL13_Rec_i	IL13_Rec	SOCS3mRNA	DecoyR	CD274mRNA	Rec_i	pJAK2	pSTAT5	IL13_DecoyR	IL13
1.3590579957938838	2.651039420740996	0.057599177207180864	160.87612462392391	0.2402724431717591	0.03476716752759585	7.074732315217947e-05	0.031048157612018647	0.33885241893953716	0.0011821506961159243	113.01074315791683	0.14896057925900402	4.12387537607586	0.0011475810604623922	2.265
1.3611883730291954	2.6357353714857514	0.059228131614764534	160.05595301615875	0.34170732583845964	0.037434628406082956	6.424779211435573e-05	0.04082221816515771	0.33875696220425855	0.001554295563169159	112.99807694108858	0.16426462851424825	4.944046983841083	0.001243037795741005	2.265
1.3630786484928552	2.6208504588478325	0.06063989030466181	159.17524931768398	0.4717436111143526	0.03989065516993063	5.898547606716615e-05	0.052432791579712125	0.3386615323597083	0.0019963651898386482	112.98563527121611	0.17914954115216813	5.824750682315883	0.001338467640291381	2.265
1.3647543397350668	2.606457853450987	0.06186382745607249	158.23998240080323	0.6347828909462089	0.04214056711895478	5.4661909207631124e-05	0.06600412973743851	0.3385661293983109	0.0025130904348873435	112.97339438992474	0.19354214654901294	6.760017599196569	0.0014338706016887978	2.265
1.3662382524855914	2.592615493078379	0.06292525432909636	157.2563277311089	0.8352835256222867	0.04419265338848066	5.106571939409512e-05	0.08164735593971659	0.3384707533124932	0.003108702289722923	112.96133306369788	0.2073845069216214	7.74367226889089	0.0015292466875063996	2.265
1.3675507688486048	2.579368671738841	0.06384600253396723	156.23054941295217	1.077691173741396	0.04605717539013748	4.8043486300568866e-05	0.09946015032082609	0.3383754040946845	0.003786919900588411	112.94943231555138	0.22063132826115922	8.769450587047608	0.0016245959053151958	2.265
1.3687101048664714	2.5667521777423046	0.06464491665514645	155.1689030625323	1.3663711657044757	0.04774560264089377	4.548153769020356e-05	0.1195266668420947	0.33828008173731555	0.004550947408135487	112.93767518522705	0.23324782225769566	9.831096937467409	0.0017199182626840641	2.265
1.369732540712263	2.5547920442074505	0.06533827307082248	154.07755658907743	1.7055441073336768	0.04927003345855958	4.329410237122829e-05	0.1419176400804929	0.33818478623281983	0.005403478013373049	112.9260465148704	0.24520795579255014	10.92244341092229	0.0018152137671797496	2.265
1.3706326264210946	2.543506969749435	0.06594013754694422	152.96252628194523	2.0992259289217987	0.050642761756624424	4.141531560607837e-05	0.166690646021841	0.33808951757363276	0.006346703907302174	112.91453275748313	0.25649303025056625	12.037473718054432	0.0019104824263668648	2.265
1.3714233657553199	2.5329094617507546	0.06646267091893188	151.82962591069872	2.5511734112961473	0.05187595892398174	3.979413139212479e-05	0.1938904863815101	0.33799427575219165	0.00738233090382895	112.90312180573436	0.2670905382492459	13.170374089300992	0.002005724247807893	2.265
1.3721163805315126	2.5230067497474984	0.0669163919889433	150.68442683305665	3.0648360207611924	0.052981445841487305	3.839012132380177e-05	0.22354967055604702	0.33789906076093634	0.0085115967899499	112.8918028389627	0.2769932502525019	14.315573166943024	0.002100939239063188	2.265
1.3727220574846413	2.513801511596236	0.06731040261750194	149.53222738558154	3.643314679652494	0.05397053513614745	3.7171141623607664e-05	0.2556889733673243	0.33780387259230854	0.00973529256171849	112.88056618643772	0.28619848840376455	15.46777261441811	0.002196127407690971	2.265
1.3732496795232996	2.5052924504434126	0.06765258168353441	148.37803008719004	4.289327891676265	0.05485392773513386	3.611129004448181e-05	0.29031805020226736	0.3377087112387522	0.011053785845533601	112.86940320515359	0.29470754955658784	16.621969912809636	0.002291288761247334	2.265
1.3737075430356658	2.497474755971668	0.06794975199134745	147.22652541467806	5.005185434620243	0.055641651003836175	3.5189423475814465e-05	0.32743609405746377	0.33761357669271325	0.012467045914945787	112.85830617061077	0.30252524402833203	17.773474585321633	0.0023864233072862437	2.265
1.3741030627298638	2.4903404788589323	0.0682078238455457	146.08208111354298	5.792769636230905	0.056343028371574226	3.438822371396372e-05	0.36703252145409593	0.33751846894664	0.013974669806693648	112.84726817920377	0.30965952114106826	18.91791888645672	0.002481531053359535	2.265
1.3744428653323089	2.48387884287699	0.0684319189839309	144.94873618462987	6.653524069308998	0.05696667243978584	3.369331152706666e-05	0.4090876762373156	0.3374233879929826	0.015575909117685853	112.83628306098252	0.3161211571230097	20.05126381536988	0.002576612007016918	2.265
1.3747328733298558	2.4780765146856236	0.06862647724384402	143.83019883395602	7.588449339033011	0.05752049527421053	3.309275587291939e-05	0.4535735419606643	0.3373283338241936	0.017269697128856572	112.82534530168385	0.32192348531437603	21.169801166043733	0.002671666175805975	2.265
1.3749783798099877	2.4729178471425013	0.06879534889299631	142.72984779657406	8.598105502246343	0.05801173093816575	3.257638991903606e-05	0.5004544549594128	0.3372333064327274	0.01905467595525133	112.81444997305088	0.3270821528574988	22.270152203425695	0.0027666935672721613	2.265
1.3751841153488202	2.468385108024977	0.06894187382734127	141.6507365389056	9.682620541411048	0.05844696641998561	3.213574282160705e-05	0.5496878113761073	0.33713830581104076	0.020929223465844658	112.80359267055677	0.33161489197502275	23.34926346109417	0.002861694188958809	2.265
1.3753543077923382	2.4644587024380256	0.06906895056259833	140.59559991941302	10.841704233143961	0.05883217797986164	3.1763395363776e-05	0.6012247623910514	0.3370433319515925	0.02289147975426368	112.79276945774474	0.33554129756197426	24.404400080586722	0.0029566680484071255	2.265
1.3754927356814861	2.461117394068857	0.06917909505057522	139.56686295186142	12.074666709031593	0.05917277065513317	3.145320562810225e-05	0.6550108927851159	0.3369483848468435	0.02493937297489433	112.7819768164864	0.33888260593114317	25.433137048138295	0.0030516151531561875	2.265
1.3756027759989795	2.4583385277278587	0.069274492292983	138.56665133468007	13.380440938063153	0.0594736191851405	3.1199721322193684e-05	0.7109868785194204	0.33685346448925674	0.02707064438006035	112.77121160252683	0.3416614722721407	26.433348665319656	0.0031465355107429516	2.265
1.3756874468486593	2.4560982536674607	0.06935704039349579	137.59680347315037	14.757608408983504	0.05973910911252291	3.099824025635519e-05	0.7690891200885001	0.33675857087129746	0.0292828724347838	112.76047100574758	0.34390174633253867	27.403196526849385	0.003241429128702257	2.265
1.3757494455903407	2.4543717524103124	0.06942838885020591	136.65888371279956	16.204427253781812	0.05997317710293366	3.0844652974601966e-05	0.8292503484270666	0.3366637039854329	0.03157349588653076	112.74975251466105	0.34562824758968697	28.341116287200233	0.003336296014566813	2.265
1.3757911829292555	2.453133457953273	0.06948997164106366	135.75419653964877	17.71886212009294	0.06017934984540279	3.073534874324458e-05	0.8914002012662608	0.33656886382413254	0.033939835709828864	112.7390538846713	0.3468665420467267	29.245803460351027	0.0034311361758672092	2.265
1.3758148133741195	2.452357276481805	0.06954303583436403	134.88380150935032	19.298615131492998	0.06036078107374716	3.0667138674658484e-05	0.9554657679195493	0.33647405037986783	0.03637911584885165	112.72837310971576	0.3476427235181947	30.116198490649484	0.003525949620131913	2.265
1.3758222624714203	2.4520167976500375	0.06958866636077442	134.0485286827216	20.941157337164608	0.06052028644170664	3.063719252467726e-05	1.0213721013973411	0.3363792636451125	0.038888482716052206	112.71770839690868	0.34798320234996244	30.951471317278195	0.0036207363548872726	2.265
1.3758152511428225	2.452085495468931	0.0696278074516697	133.24899436260756	22.64376011916492	0.06066037608485281	3.064298646456601e-05	1.089042696851665	0.33628450361234224	0.04146502340882238	112.7070581438816	0.3479145045310685	31.75100563739225	0.0037154963876575146	2.265
1.3757953174126663	2.4525369161243122	0.0696612811752777	132.485616943423	24.403526090722696	0.060783284780970295	3.068225962030051e-05	1.1583999355994965	0.33618977027403507	0.044105782615567996	112.6964209185538	0.3474630838756871	32.514383056576804	0.0038102297259647476	2.265
1.3757638358630637	2.453344850821366	0.06968980353268851	131.7586326927392	26.217419091910564	0.0608909997656584	3.075297774487372e-05	1.2293654954302746	0.33609506362267083	0.046807778238063036	112.68579544101854	0.3466551491786334	33.24136730726059	0.0039049363773289584	2.265
1.375722034984042	2.4544834917078937	0.0697139983623402	131.06811131432784	28.0822929473043	0.06098528619143532	3.0853302676525015e-05	1.3018607265436055	0.33600038365073176	0.04956801570518201	112.67518056738902	0.34551650829210584	33.93188868567201	0.003999616349268017	2.265
1.3756710127168108	2.4559275703578463	0.06973440942999055	130.41397115768197	29.99491875460472	0.06106771039337243	3.098156662970575e-05	1.3758069948195262	0.33590573035070204	0.0523835010428278	112.66457527532685	0.3440724296421525	34.58602884231782	0.004094269649297679	2.265
1.375611750319957	2.457652477867587	0.0697515108837237	129.79599395574303	31.9520104793428	0.06113966100894098	3.113624978844815e-05	1.4511259923732749	0.3358111037150681	0.05525125269822558	112.65397865113174	0.34234752213241215	35.20400604425681	0.004188896284931576	2.265
1.3755451247721766	2.459634366864596	0.06976571633166986	129.21383899562827	33.95024873271063	0.0612023681161089	3.131596142734789e-05	1.5277400170447242	0.3357165037363185	0.05816831218141171	112.64338987819382	0.34036563313540313	35.786161004371564	0.004283496263681227	2.265
1.3754719198521972	2.4618502357467027	0.06977738670892386	128.66705664478096	35.9863026361834	0.06125692051034816	3.151942688611498e-05	1.6055722219138502	0.33562193040694366	0.06113175356547174	112.63280822667778	0.33814976425329635	36.332943355218895	0.004378069593056035	2.265
1.3753928360451075	2.4642779960290584	0.06978683711737943	128.1551011752591	38.056849735358064	0.06130428126810713	3.174546759052421e-05	1.6845468364393867	0.3355273837194364	0.0641386919063384	112.6222330442993	0.3357220039709407	36.84489882474077	0.004472616280563285	2.265
1.3753084993928804	2.4668965237804277	0.06979434275010019	127.67734284348371	40.15859395087435	0.06134530172593816	3.199299403057295e-05	1.7645893606589884	0.33543286366629155	0.06718629063691332	112.61166374808488	0.33310347621957115	37.322657156516144	0.004567136333708152	2.265
1.375219469406537	2.469685696455571	0.0698001440442683	127.23307920117483	42.288281598445955	0.0613807340156023	3.2260993631248284e-05	1.8456267341919026	0.335338370240006	0.07027176800180074	112.60109981700506	0.33031430354442815	37.76692079882504	0.004661629759993693	2.265
1.3751262461359284	2.4726264164357845	0.06980445115468141	126.82154562357313	44.44271552450907	0.061411242278173774	3.254852166504547e-05	1.9275874816348622	0.33524390343307886	0.07339240259321914	112.59054078539215	0.32737358356421464	38.17845437642672	0.004756096566920851	2.265
1.3750292764893632	2.4757006227406624	0.06980744784243935	126.44192505699046	46.618767435721665	0.061437412682513966	3.285469313936984e-05	2.0104018361114377	0.3351494632380112	0.07654553805511138	112.57998623705619	0.32429937725933694	38.5580749430094	0.0048505367619884575	2.265
1.3749289598806758	2.4788912923069026	0.06980929485448298	126.09335699383966	48.81338850615814	0.06145976235857185	3.317867587121439e-05	2.094001842591725	0.3350550496473064	0.07972858701701536	112.5694358000273	0.32110870769309696	38.9066430061602	0.004944950352693231	2.265
1.374825653276942	2.482182432261186	0.06981013286316021	125.77494569559664	51.02361836669864	0.061478747354231464	3.351968437601251e-05	2.1783214426811996	0.33496066265346985	0.08293903432237829	112.55888914185593	0.3178175677388136	39.22505430440323	0.0050393373465297785	2.265
1.3747196757088154	2.4855590644984105	0.06981008502310992	125.48576768685467	53.24659257978416	0.06149476971066968	3.38769741744607e-05	2.2632965424229834	0.334866302249009	0.08617443961011055	112.54834596541352	0.31444093550158914	39.514232313145165	0.005133697750990595	2.265
1.3746113123031247	2.489007203855669	0.06980925919753901	125.22487855472679	55.47954871930665	0.06150818375041764	3.42498367563567e-05	2.3488650647350435	0.3347719684264335	0.08943243931111877	112.53780600513785	0.3109927961443303	39.775121445273065	0.005228031573566066	2.265
1.3745008178854539	2.4925138309981905	0.06980774989411098	124.99131908340601	57.71983116056766	0.061519301655071655	3.463759638926816e-05	2.434966987846872	0.33467766117825504	0.0927107481117726	112.52726902367891	0.30748616900180903	40.008680916593825	0.005322338821744466	2.265
1.374388420199862	2.4960668610923196	0.06980563995312959	124.78412076338205	59.9648946986546	0.06152839841013414	3.503960508453302e-05	2.52154437117767	0.3345833804969876	0.09600715993920998	112.51673480890113	0.30393313890767965	40.215879236617795	0.0054166195030119595	2.265
1.3742743227875531	2.499655109222553	0.06980300201805822	124.60231071558852	62.212307109779616	0.06153571618673665	3.5455239216699575e-05	2.6085413700005953	0.33448912637514694	0.0993195485196746	112.50620317120317	0.30034489077744647	40.39768928441133	0.005510873624852605	2.265
1.3741587075584436	2.5032682533635366	0.06979989983056246	124.44491606645373	64.45975075658588	0.06154146821757855	3.588388245348847e-05	2.695904240038956	0.3343948988052512	0.10264586755351497	112.49567394112363	0.2967317466364624	40.555083933546115	0.005605101194748347	2.265
1.3740417370901632	2.506896795662357	0.06979638926005619	124.31096781640149	66.70502334638847	0.061545842225854144	3.632501098964157e-05	2.783581333198576	0.3343006977798206	0.10598415055269506	112.48514696720059	0.293103204337642	40.689032183598364	0.005699302220179029	2.265
1.37392355668352	2.510532022659541	0.0697925195103374	124.19950424132237	68.9460379404867	0.06154900345862603	3.6777957787325095e-05	2.8715230854881266	0.3342065232913772	0.10933251038086417	112.47462211405785	0.28946797734045854	40.80049575867749	0.0057934767086223835	2.265
1.3738042961969619	2.5141659649795676	0.06978833360975067	124.10957385803371	71.18082229551293	0.061551097356970653	3.724227292534085e-05	2.959681997987481	0.33411237533244553	0.11268913852873187	112.4640992606969	0.285834035020432	40.890426141966145	0.005887624667554035	2.265
1.373684071688624	2.517791356976276	0.06978386950033882	124.04023799998299	73.40751763830423	0.0615522519229187	3.7717372746565904e-05	3.048012611931439	0.33401825389555206	0.1160523041653871	112.45357829896813	0.2822086430237237	40.95976200001688	0.0059817461044475075	2.265
1.3735629868826134	2.5214015966976517	0.06977916049649796	123.99057303142065	75.62437694246462	0.06155257980252094	3.820272819603849e-05	3.1364714785849728	0.33392415897322536	0.11942035299130589	112.44305913220558	0.2785984033023479	41.0094269685792	0.006075841026774214	2.265
1.3734411344797475	2.5249907064945045	0.06977423587439911	123.95967223484212	77.82976278277553	0.061552180122994814	3.869784099269869e-05	3.225017124710909	0.3338300905579961	0.12279170592354206	112.43254167400664	0.27500929350549524	41.04032776515772	0.0061699094420034645	2.265
1.3733185973291189	2.528553294525123	0.0697691214194723	123.9466474033721	80.02214483457776	0.06155114011446873	3.920218853359528e-05	3.31361001428954	0.33373604864239714	0.12616485763821125	112.42202584714124	0.2714467054748773	41.05335259662774	0.006263951357602468	2.265
1.3731954494757266	2.532084517353093	0.06976383980013093	123.95063016751246	82.20009707873436	0.06154953653727656	3.971528341616084e-05	3.402212507109016	0.3336420332189633	0.1295383749938306	112.41151158257638	0.2679154826469075	41.049369832487386	0.0063579667810363255	2.265
1.3730717570950286	2.535580043817168	0.06975841096558577	123.97077307832167	84.36229476159905	0.061547436938035625	4.023665229822851e-05	3.4907888147107426	0.3335480442802316	0.132910895353951	112.40099881860608	0.2644199561828326	41.02922692167816	0.006451955719768037	2.265
1.372947579329647	2.539036020262884	0.06975285250574789	124.00625047911173	86.50751116706647	0.061544900761257716	4.076580281597584e-05	3.5793049542704987	0.3334540818187411	0.1362811248311923	112.39048750007234	0.2609639797371162	40.993749520888116	0.006545918181258502	2.265
1.3728229690369402	2.542449037232317	0.06974717990625445	124.0562591845951	88.63461423980974	0.0615419803174813	4.13022647194855e-05	3.667728700806738	0.33336014582703305	0.1396478364675868	112.37997757766908	0.2575509627676833	40.94374081540471	0.006639854172966514	2.265
1.372697973456918	2.5458160976615827	0.06974140685545295	124.12001898894898	90.74256309901688	0.06153872164444716	4.1845533295833766e-05	3.7560295380997473	0.33326623629765084	0.1430098683658384	112.36946900732032	0.2541839023384177	40.879981011050845	0.00673376370234877	2.265
1.3725726348090446	2.5491345866262622	0.06973554536476334	124.19677302202955	92.83040447777627	0.06153516526404616	4.2395168265879145e-05	3.844178608684399	0.33317235322313976	0.14636612178530958	112.3589617496245	0.2508654133737378	40.80322697797028	0.006827646776859862	2.265
1.3724469908258805	2.5524022426297766	0.06972960603039574	124.28578797228647	94.89726911863669	0.061531346844817744	4.295072858019248e-05	3.932148663224963	0.3330784965960473	0.1497155592144802	112.34845576935761	0.2475977573702232	40.71421202771336	0.0069215034039522855	2.265
1.3723210752295603	2.5556171304459783	0.0697235982469883	124.38635419082146	96.94236815135247	0.061527297784302666	4.351173068578934e-05	4.019914009536203	0.3329846664089232	0.1530572024299387	112.3379510350296	0.24438286955402147	40.61364580917836	0.007015333591076435	2.265
1.3721949181591673	2.558777615437073	0.06971753025257096	124.49778569521337	98.96498947593118	0.06152304572726467	4.4077750925742166e-05	4.107450461495244	0.33289086265431905	0.15639013055121445	112.32744751848647	0.24122238456292727	40.50221430478645	0.007109137345680606	2.265
1.372068546550383	2.5618823394331365	0.06971140935771007	124.61942007799497	100.96449417091677	0.0615186150129862	4.464833005296842e-05	4.194735288041962	0.33279708532478863	0.15971347809898068	112.31694519455674	0.23811766056686356	40.38057992200484	0.007202914675210996	2.265
1.371941984476121	2.5649301980199923	0.06970524198913919	124.75061833956816	102.94031294379606	0.06151402707431696	4.5223043962477116e-05	4.281747162464981	0.3327033344128879	0.16302643306413153	112.30644404073435	0.23506980198000813	40.249381660431645	0.007296665587111705	2.265
1.371815253450877	2.5679203192370017	0.06969903384488264	124.89076465305185	104.89194263844776	0.06150930078785363	4.5801449334773e-05	4.368466112127451	0.33260960991117494	0.16632823499360405	112.29594403689528	0.23207968076299904	40.10923534694796	0.007390390088824735	2.265
1.3716883727025948	2.570852043631202	0.0696927899325479	125.03926607043692	106.81894281125315	0.06150445277965219	4.63831357885755e-05	4.454873468763185	0.3325159118122097	0.16961817309791621	112.28544516504444	0.2291479563687983	39.96073392956288	0.007484088187789993	2.265
1.371561359415504	2.573724905612759	0.0696865147071418	125.19555217860425	108.72093238571024	0.06149949769620454	4.696766536822635e-05	4.5409518194602905	0.3324222401085544	0.17289558438488112	112.27494740908953	0.22627509438724147	39.80444782139557	0.007577759891445289	2.265
1.3714342289480803	2.5765386160130053	0.06968021207662224	125.3590747148675	110.59758639179816	0.06149444844176774	4.7554637346921305e-05	4.626684958417697	0.3323285947927734	0.17615985182274904	112.26445075463819	0.22346138398699478	39.64092528513231	0.007671405207226339	2.265
1.3713069950261931	2.57929304590297	0.06967388549808763	125.52930714413635	112.44863280376326	0.061489316387122406	4.81436513393325e-05	4.712057839613664	0.33223497585743295	0.17941040253807286	112.2539551888181	0.22070695409702998	39.47069285586346	0.007765024142566763	2.265
1.3711796699169665	2.5819882114704713	0.06966753805144536	125.70574420889808	114.27384947142468	0.06148411155228229	4.873428840705393e-05	4.797056530371638	0.3321413832951017	0.18264670604774022	112.24346070011507	0.2180117885295289	39.29425579110172	0.00785861670489809	2.265
1.3710522645835657	2.5846242600023874	0.06966117242120237	125.88790145450119	116.0730611575482	0.061478842769001354	4.9326175050368015e-05	4.8816681659644905	0.33204781709834996	0.185868272530541	112.23296727822903	0.21537573999761286	39.11209854549858	0.00795218290164975	2.265
1.3709247888240135	2.58720145684607	0.06965479100523897	126.07531473598497	117.8461366775796	0.061473517821842114	4.99189173167947e-05	4.965880905238517	0.33195427725975063	0.1890746511375629	112.22247491394474	0.21279854315393007	38.924685264014805	0.008045722740249082	2.265
1.3707972513951028	2.589720173326012	0.06964839590990125	126.26753970951685	119.5929861456341	0.06146814357297676	5.0512142340280554e-05	5.049683887312381	0.33186076377187834	0.19226542834351404	112.21198359901638	0.2102798266739881	38.73246029048291	0.00813923622812134	2.265
1.3706696601226758	2.5921808755907008	0.06964198900181018	126.46415131229026	121.31355833220802	0.061462726072885124	5.1105477590873105e-05	5.133067189429749	0.33176727662731004	0.1954402263419735	112.20149332606493	0.2078191244092989	38.535848687709525	0.008232723372689673	2.265
1.3705420220009101	2.594584114253586	0.06963557192022575	126.66474323534804	123.00783812410155	0.06145727065565404	5.169856871346721e-05	5.216021785888254	0.33167381581862454	0.19859870148162162	112.19100408848568	0.2054158857464137	38.33525676465174	0.008326184181375151	2.265
1.3704143432806124	2.59693051485382	0.06962914612200843	126.86892739070711	124.6758440945463	0.06145178202445873	5.22910592633085e-05	5.2985395081399345	0.33158038133840295	0.20174054274707445	112.1805158803661	0.20306948514618006	38.13107260929267	0.008419618661596745	2.265
1.3702866295480047	2.5992207690712177	0.0696227128825426	127.07633337625562	126.3176261815916	0.06144626432643797	5.288261164069318e-05	5.38061300607114	0.3314869731792283	0.2048654702846262	112.17002869641234	0.20077923092878214	37.923666623744175	0.008513026820771341	2.265
1.3701588857956983	2.601455626590061	0.06961627333298234	127.2866079405365	127.93326346466733	0.06144072121841872	5.3472890088304296e-05	5.462235710366906	0.33139359133368596	0.2079732339692821	112.15954253188337	0.19854437340993944	37.71339205946328	0.008606408666313735	2.265
1.3700311164855719	2.6036358876580374	0.06960982846295302	127.49941444893365	129.52286205051718	0.061435155924413426	5.406157554004605e-05	5.543401796098411	0.331300235794363	0.21106361201836035	112.14905738253222	0.19636411234196244	37.50058555106615	0.00869976420563663	2.265
1.3699033256051258	2.605762396238002	0.06960337914934069	127.71443235332222	131.086553058095	0.061429571286691353	5.464835217283881e-05	5.624106147441697	0.331206906553849	0.21413640964816621	112.1385732445536	0.194237603761998	37.28556764667758	0.008793093446150646	2.265
1.369775516718085	2.6078360337035003	0.0695969261573169	127.93135666634097	132.62449069792484	0.0614239698110217	5.523291993901554e-05	5.704344323492978	0.33111360360473535	0.21719145777241874	112.12809011453683	0.19216396629650007	37.068643333658834	0.008886396395264316	2.265
1.3696476930092822	2.6098577130940512	0.0695904701606233	128.1498974418761	134.13685045263185	0.0614183537055766	5.581498680261059e-05	5.784112525275417	0.33102032693961564	0.22022861174604205	112.11760798942399	0.1901422869059486	36.850102558123695	0.008979673060384078	2.265
1.3695198573249456	2.6118283738440975	0.06958401175235748	128.36977926251484	135.62382734755218	0.06141272491630842	5.639426818308688e-05	5.863407563828322	0.3309270765510854	0.22324775015016976	112.10712686647244	0.1881716261559024	36.630220737484926	0.009072923448914293	2.265
1.3693920122087204	2.6137489769657267	0.069577551440872	128.59074073489205	137.08563431073063	0.06140708515704598	5.697050121425315e-05	5.94222682938718	0.33083385243174246	0.22624877361868248	112.09664674322126	0.18625102303427316	36.40925926510775	0.009166147568257229	2.265
1.369264159933821	2.6156205006597264	0.06957108968402655	128.8125339937986	138.52250062062856	0.0614014359370721	5.754341840899784e-05	6.020568261652141	0.3307406545741866	0.229231603706188	112.08616761746133	0.18437949934027345	36.18746600620115	0.009259345425813074	2.265
1.3691363025317833	2.617443936319383	0.06956462686838986	129.0349242157416	139.93467043783866	0.061395778584709584	5.81127761523552e-05	6.098430321119461	0.33064748297101976	0.23219618179647317	112.07568948720852	0.18255606368061714	35.96507578425816	0.009352517028979929	2.265
1.3690084418181718	2.61922028489482	0.06955816333570713	129.25768914205773	141.32240141639534	0.06139011426830791	5.867833502226718e-05	6.175811961434439	0.33055433761484593	0.2351424680498492	112.06521235067986	0.18077971510517993	35.74231085794202	0.00944566238515381	2.265
