ATP	_Beta_-Catenin{Nucleus}	Complex_br_(Adenomatous Polyposis Coli/Axin/_br__Beta_-Catenin/PP2A)	Complex_br_(Dishevelled/Beta-Arrestin/_br_Frodo)_2	Wnt{default}	Ubiquitin	Complex_br_(Adenomatous Polyposis Coli/_Beta_-Catenin/_br_Axin/PP2A)	Complex_br_(Dishevelled/Casein Kinase 2/_br_Beta-Arrestin/Frodo/_br_FRAT)	_beta_TrCP	Complex_br_(TCF/_Beta_-Catenin/_br_Smad4/Bcl9)	Complex_br_(_Beta_-Catenin/TCF/_br_Smad4/Bcl9/_br_Pygo/SWI/_br_SNF)	Complex_br_(Adenomatous Polyposis Coli/_Beta_-Catenin/_br_Axin/PP2A/_br_Diversin/Casein Kinase 1)	Complex_br_(Wnt/Frizzled)	Complex_br_(Adenomatous Polyposis Coli/Axin/_br_PP2A/Diversin/_br_Casein Kinase 1/_Beta_-Catenin/_br__beta_TrCP/Glycogen Synthase Kinase-3_Beta_)_2	Complex_br_(Bcl9/Pygo/../Smad4)	"_Beta_-Catenin{""Plasma Membrane""}"	_Beta_-Catenin_2	Complex_br_(Dishevelled/Beta-Arrestin/_br_Frodo/Casein Kinase 2)	_Beta_-Catenin_3	Complex_br_(TCF/Smad4/_br__Beta_-Catenin)	Complex_br_(Adenomatous Polyposis Coli/Axin/_br_PP2A/_Beta_-Catenin/_br_Siah-1/Ebi)	Complex_br_(Bcl9/_Beta_-Catenin/_br_TCF/Smad4/_br_Pygo)	Casein Kinase 1	Complex_br_(Adenomatous Polyposis Coli/Axin/_br_PP2A/Diversin/_br_Casein Kinase 1/_Beta_-Catenin/_br__beta_TrCP/Glycogen Synthase Kinase-3_Beta_)	Complex_br_(Adenomatous Polyposis Coli/Axin/_br_Diversin/_Beta_-Catenin/_br_PP2A)	Complex_br_(Frizzled/Wnt/_br_LRP5/6)	Complex_br_(Dishevelled/Beta-Arrestin/_br_Frodo)	Complex_br_(Adenomatous Polyposis Coli/Axin/_br_PP2A)	CBP	Complex_br_(Adenomatous Polyposis Coli/Axin/_br_Diversin/Casein Kinase 1/_br_Glycogen Synthase Kinase-3_Beta_/PP2A)	Complex_br_(Adenomatous Polyposis Coli/_Beta_-Catenin/_br_Siah-1/Ebi/_br_Axin/PP2A)	LRP5/6	ADP	Complex_br_(Adenomatous Polyposis Coli/_Beta_-Catenin/_br_Glycogen Synthase Kinase-3_Beta_/Axin/_br_PP2A/Diversin/_br_Casein Kinase 1)	FRAT	Complex_br_(_beta_TrCP/_Beta_-Catenin)	Pygo	Casein Kinase 2	SWI/SNF	Bcl9	Wnt Target Genes	Complex_br_(TCF/Smad4)	Complex_br_(Siah-1/Ebi)	Frizzled	Glycogen Synthase Kinase-3_Beta_	Complex_br_(Ebi/Siah-1)	Diversin	Complex_br_(Axin/PP2A/_br_Adenomatous Polyposis Coli)	"Wnt{""Cell Membrane""}"
0.6773179279038531	0.6025863048328355	0.3469522609188038	0.9139047390454368	1.2413649899245602	0.030084849843976608	0.10484896584490354	0.21292225240140195	1.144354234177179	0.07159046385676804	0.17114067728646928	0.18610476293277192	0.8093402175338892	0.005906045754751969	0.020714302620676223	0.09377369086322712	0.0018977794744167995	0.223493326943812	0.041638917804294746	1.2787001586459927	0.2962904920959583	0.07277519500572577	0.04016907677616877	0.8413381053661075	0.16039657033935975	1.508682267370249	2.546735031784919	0.7418714422140846	0.34983490073688894	0.06268986772297641	0.0545988286193064	1.4913177326297506	0.32268207209614747	4.01089406639324	2.7243021745503406	0.008401614701961135	0.1059190284446968	2.500808847606528	0.17869422345041835	0.034328564587929176	1.6294507966424325	0.7556284059419365	0.8467204080589875	0.6819775150958635	0.0627755730482574	1.8023902712257471	0.7326705814907934	2.1881085917977345	1.440612525171293
0.681081866826501	0.6243423674268209	0.3415044515283575	0.921844896491188	1.2413733910838902	0.026614000498026907	0.08989742428682548	0.21446496983307867	1.1461764599459447	0.06412213920911337	0.1552780523211615	0.19328850945718962	0.8093516412786179	0.0052080359019944945	0.016871021662773135	0.09367153245006125	0.0016142656465367167	0.2251802633162994	0.03492849398898074	1.296694379147399	0.29104539059400086	0.06697618305383804	0.04049159448446577	0.841446081659325	0.15743778623586652	1.508708463702171	2.53476006089056	0.7668362589920169	0.31627960636991553	0.06411624647091074	0.047328033850225	1.4912915362978285	0.3189181331734995	4.0043270571194896	2.722276815182518	0.0071694224927351105	0.09402537099491887	2.497096551866219	0.1610015540487527	0.029903231785805933	1.6668493719673094	0.733208852638407	0.8567336832788417	0.681939895019213	0.06325821498440388	1.8048928922769318	0.734176283155225	2.1975647239037963	1.4405665039353122
0.6837753785277687	0.6415504696189295	0.3381533532902548	0.9299485756923126	1.2413761802939043	0.02353249095771706	0.07732023566030635	0.21596435101862727	1.1477720313184625	0.05800233642984189	0.14184469893693258	0.20007033232567237	0.8093554333046813	0.004599586278136293	0.013970316019797759	0.09383815058790301	0.0013818758239675507	0.2268700608842758	0.029494899464704023	1.3100283300975393	0.28761424008183023	0.062127215943478024	0.04083684388543212	0.8414731375548393	0.15545648754357982	1.5087171588641515	2.522666993610133	0.7880610567120261	0.2884695945451679	0.06538011359465846	0.04110651679715518	1.4912828411358479	0.31622462147223207	3.998252483261542	2.7203224740721583	0.006155244848561712	0.08449767966476007	2.4934524131878826	0.14662489560823394	0.02649534323491865	1.6975600894350322	0.7164670131373799	0.865381292372332	0.681927407831169	0.06371317490921453	1.8058979507486816	0.7347678594415731	2.2025124568999965	1.4405512275372543
0.6857038259134216	0.6550723083879162	0.33629305223156225	0.9381129274572518	1.2413771061910603	0.020779488987309393	0.06669759781553425	0.21744518367683893	1.1491904659073584	0.052913782770999174	0.13036054778389072	0.20654024438699675	0.8093566920135848	0.004061598826502936	0.011736112600165754	0.09416978379834373	0.0011895953856044114	0.22855989383707676	0.025051430918081683	1.31994017008191	0.28550437286302155	0.058021362870405636	0.04119237299686578	0.8414359849548189	0.1541843687659205	1.5087200450402007	2.510533096323655	0.8061939982166494	0.26509089529816465	0.06649962286657532	0.03576769328742812	1.4912799549597988	0.3142961740865792	3.992575049857915	2.7183982906148527	0.005311950311319532	0.07670898464387105	2.4898383967777757	0.13473034751427249	0.02379520187287233	1.7231729921016672	0.7038550317909634	0.8728915960321831	0.6819232629462166	0.06415652570830854	1.8058363378173665	0.7347031303412723	2.204246415927073	1.4405461567551456
0.6870870107254861	0.6656528462211696	0.3354781089656767	0.9462778385183552	1.2413774135344158	0.018317677484187705	0.057687092388611985	0.21891525179690538	1.1504672220252	0.0486266643343892	0.12045501312837151	0.21276245731214868	0.8093571098217213	0.003582925088714057	0.009983934347142964	0.09459715428030273	0.0010287763376748296	0.2302449628164727	0.02138450927102817	1.3273248428102122	0.28434278327989376	0.054504432799601925	0.04155189901581939	0.8413467481403607	0.15341922865285706	1.5087210030531437	2.4984155148341065	0.8217504058269626	0.24519143761617557	0.06748949391106346	0.031172405300459793	1.4912789969468558	0.31291298927451483	3.9872223445589836	2.7164902151847587	0.004603104745724979	0.07023199168820485	2.4862452523682856	0.12473642448780249	0.02160532735381612	1.7448246280366795	0.6942804845436039	0.8794374982155737	0.6819218871251373	0.06459453301833624	1.8050473132040727	0.734176802335875	2.2037460065742667	1.440544473590711
0.6880828817795357	0.673910695177569	0.3353814523969416	0.9544067495745816	1.241377515551603	0.016120273956955384	0.05001112801124623	0.22037526699538817	1.1516280719031498	0.044972132235354456	0.11184032532350391	0.21878260540700675	0.8093572485047015	0.003156362560887822	0.008587570226048885	0.09507357779453361	0.0008928459501855573	0.2319204849069114	0.018333379838041265	1.3328330799348949	0.2838493420481676	0.05146032360664544	0.041912042495444314	0.8412143486756841	0.15300998199254107	1.508721321045455	2.4863563480445476	0.83514425151782	0.22806731482880604	0.068362735457846	0.02720524849524409	1.4912786789545445	0.31191711822046514	3.982139268520088	2.7145956250214915	0.004001216860277487	0.06476666589865941	2.48267514011458	0.11622698950530051	0.019794533663305375	1.7633451149451431	0.6869614537284111	0.8851553795290654	0.681921430449846	0.06502910798312096	1.803790029927523	0.7333346973859493	2.201743274916527	1.4405439148982326
0.6888047917910628	0.6803466913295104	0.33576381256935256	0.9624764809348088	1.2413775494148231	0.014164836794867186	0.04344510846425317	0.22182337545272002	1.1526921178386575	0.041824169191826646	0.1042912099567411	0.22463295784883458	0.8093572945385172	0.0027766209356767596	0.007458758366962405	0.09556755376512421	0.0007768783715205236	0.23358237579858873	0.015775748219397413	1.3369412925226176	0.28381544950988474	0.04880054218743675	0.0422708715746576	0.8410455427539024	0.15284474065662373	1.5087214265983324	2.4743865355289505	0.8467113319670337	0.21318851478704592	0.06913132829413472	0.023770773544033858	1.4912785734016671	0.3111952082089384	3.977283704488555	2.7127162638370113	0.0034857184717624863	0.06009676264287079	2.4791338880384224	0.10889730483030319	0.01827259345104458	1.7793527268459899	0.6813313009284278	0.8901564404312861	0.6819212788631528	0.06546036071026898	1.8022573365147951	0.7322851050222768	2.198778628967716	1.4405437294483192
0.6893339537990109	0.6853596456144886	0.3364512462903834	0.9704717511130599	1.2413775606551065	0.012430582919298118	0.0378071370185168	0.22325710887433278	1.1536738588339597	0.03908724790024653	0.09762971778083912	0.23033617674988274	0.8093573098185967	0.0024393186752636326	0.006534517996560066	0.09605800407402598	0.0006771858992481772	0.23522738781423097	0.01361759883495294	1.3400005678794258	0.28408719990626563	0.046456782896722414	0.04262721759058179	0.8408456514040393	0.15284144424087132	1.5087214616346614	2.462528776277557	0.8567265445471667	0.20014932770347843	0.0698064383705226	0.020789978469231724	1.491278538365338	0.31066604620099064	3.9726232529823458	2.7108551327954373	0.003041171086736224	0.0560628270259196	2.475627744981206	0.10251960992263766	0.016975579125673525	1.7933161542999598	0.6769750112462485	0.8945336815656826	0.6819212285467439	0.06588775833023101	1.80058914005882	0.7311077175770782	2.195245611345512	1.4405436678916268
0.6897284221623781	0.6892636349471449	0.33731846343629335	0.9783821413497601	1.2413775643861302	0.010897454759787985	0.032949432586923275	0.22467415833325988	1.1545845932971233	0.036687872700517134	0.09171397090193767	0.23590803303524763	0.8093573148905612	0.0021405184780866307	0.005769070737071507	0.09653112164126733	0.0005909826477680149	0.236853040541775	0.011785908854347481	1.3422711589737895	0.2845522324790772	0.044375664633152304	0.04298033696876628	0.8406190475125792	0.1529405732799152	1.5087214732643792	2.450799698178737	0.8654168836552674	0.1886345290844602	0.07039844150517015	0.018197269014764258	1.4912785267356203	0.31027157783762327	3.968132803249448	2.7090152170390462	0.002655840712209414	0.05254489354937298	2.4721621764972714	0.09692055818252093	0.015857020848856276	1.8055964001784666	0.6735858618750681	0.8983663162421897	0.6819212118450616	0.06631062462769473	1.798884182263969	0.7298605829395572	2.19142630176723	1.4405436474589206
0.690029573532812	0.6923041927252509	0.3382763796965391	0.9862003530790147	1.2413775656245776	0.00954599149116245	0.02875135809102065	0.2260726242063994	1.1554333620477333	0.03456871251762224	0.08642980735828724	0.24135937380964434	0.8093573165741105	0.0018765380410438442	0.005128576203125612	0.09697822507466258	0.0005161283199794143	0.23845748915485948	0.010223380257821896	1.3439469660708971	0.2851295455668972	0.042514972596045045	0.043329735963533636	0.840369465060085	0.15309953205966034	1.5087214771246578	2.439211461203363	0.872971294312306	0.17839586911746436	0.07091689320384517	0.015937924860621365	1.4912785228753418	0.30997042646718936	3.9637927321602584	2.7071990394007783	0.002320634851136144	0.0494510891631348	2.4687415502459196	0.09196606175917554	0.014882376645513007	1.8164755546794082	0.6709354105746174	0.901722652403326	0.6819212063012335	0.06672833639282341	1.797209877169156	0.7285854656654668	2.1875189631380807	1.440543640676645
0.6902667888231202	0.6946723574281364	0.3392627835237805	0.9939211659702019	1.2413775660356376	0.008357510269972543	0.02511385412801578	0.2274510465624413	1.156227577955601	0.03268447286946791	0.08168454779568925	0.24669754965698945	0.8093573171329049	0.0016438935677548408	0.004587630666511221	0.09739426191022245	0.00045094218220850893	0.24003938956688237	0.008884596044442446	1.345173082872865	0.2857616577064261	0.04084094788835471	0.04367507527599221	0.8401001866096137	0.1532883484723373	1.5087214784059444	2.4277729374840873	0.8795482020738995	0.16923543106825156	0.07137050149453049	0.013966038465826336	1.4912785215940552	0.3097332111768808	3.9595875680791006	2.705408568297171	0.002028341867028511	0.04670993538421035	2.4653691787302896	0.08755088327256073	0.014025462514742877	1.8261769382652357	0.6688523796418794	0.9046620562019148	0.6819212044611527	0.06714038514038864	1.795610247625833	0.7273119521196769	2.183659416221727	1.440543638425504
0.6904608371675535	0.6965163465239025	0.3402353187756182	1.0015407888559096	1.2413775661720905	0.007314353678700222	0.021955044191465063	0.228808354111393	1.156973445603037	0.03099894812507256	0.07740231286981954	0.25192745035044994	0.8093573173184009	0.001439300103108621	0.0041268932976611	0.09777674325363454	0.00039407235449582633	0.24159778151616745	0.0077331936496612816	1.3460584904701602	0.28640860777937577	0.039326310785388056	0.044016115525392044	0.8398141522262883	0.15348640038615935	1.5087214788312728	2.416490577270096	0.8852813157885459	0.1609936544196539	0.07176712291965656	0.012242863318523124	1.4912785211687265	0.30953916283244776	3.955504997188975	2.7036452631675725	0.0017731020675644425	0.044265030764449126	2.462047481651406	0.08359134154983285	0.013266082639376994	1.834879452282683	0.6672075921692184	0.9072363599800104	0.681921203850328	0.06754638272103583	1.794112168922091	0.7260605768253657	2.179937426971836	1.440543637678227
0.690626320214949	0.6979509970669442	0.34116620546001974	1.0090564402354083	1.2413775662173832	0.006400096106041936	0.019206789562053878	0.23014379182337494	1.1576762425385763	0.02948288604598492	0.07352047797305579	0.25705225531183584	0.8093573173799716	0.0012596898856182322	0.0037314483899160067	0.09812497311568114	0.0003444060110849896	0.24313199450040704	0.006739772701622819	1.3466853160838526	0.28704338542459057	0.03794880252583618	0.04435268455282248	0.8395140206569011	0.15367993571941696	1.508721478972451	2.4053690424679535	0.890284138922942	0.15354058387938058	0.07211378415006699	0.010735501373276342	1.4912785210275485	0.3093736797850519	3.951535122042711	2.7019101617565973	0.0015500469189023904	0.0420713033804914	2.4587781672561935	0.08002010590632325	0.012588417334506916	1.8427279677307016	0.6659031012506558	0.9094909284849955	0.6819212036475789	0.06794604642002755	1.7927301847171377	0.7248451922334532	2.176409171490569	1.440543637430185
0.690773435862202	0.6990652652414014	0.34203826737133947	1.0164660686207097	1.241377566232417	0.005599673530128073	0.016811997481594933	0.23145685136874466	1.1583405107700921	0.028112419011613297	0.06998696607770846	0.26207397600778326	0.8093573174004084	0.0011022304697393787	0.0033896559517606803	0.09843948692876676	0.0003010084767580704	0.24464157506688516	0.005880335897508485	1.347115636388439	0.28764846742243494	0.03669009701069174	0.04468465693144798	0.839202203486279	0.1538602023225499	1.5087214790193118	2.394411669035628	0.8946535108817179	0.14676938394910147	0.07241672444580145	0.0094158631910177	1.4912785209806878	0.30922656413779886	3.947669905889595	2.7002039696546762	0.0013550552738877634	0.04009232086070408	2.455562394587795	0.07678241787139146	0.011979901849091215	1.8498409600991357	0.6648642654606536	0.9114655083633124	0.6819212035802811	0.06833917897657858	1.7914701610232353	0.7236747573782544	2.1731066510301473	1.4405436373478535
0.6909092483290842	0.6999281122573656	0.34284195168239234	1.023768161670704	1.2413775662374071	0.004899435815110309	0.01472251908613734	0.23274721246868546	1.1589701906412042	0.026867896240144178	0.06675816295725986	0.2669938462876939	0.8093573174071924	0.0009643354683709708	0.003092333052297239	0.09872163938566014	0.0002630820657303915	0.24612623194517289	0.005135119954139949	1.347396504972271	0.28821320452904614	0.03553497954609434	0.04501194063990505	0.8388808853112387	0.1540220441814916	1.5087214790348664	2.383620803611045	0.8984724141954936	0.14059147008611755	0.07268145216097258	0.008259843273914807	1.491278520965133	0.30909075167091654	3.943902754307988	2.698527137866833	0.0011845885791842963	0.038298327582766176	2.4524009059216634	0.07383330712885616	0.011430431342622432	1.8563161968615831	0.6640339263703519	0.9131949332816304	0.6819212035579418	0.06872564966448134	1.790332018915409	0.7225546822822462	2.1700447495152595	1.440543637320524
