MKK_P	M_P	MKKK	X	MKK_PP	M	MKKK_P	MKK	X_P	M_PP
79.33501207515975	0.23380856144240414	895.0654625921655	97.28711316165233	1.3217585548392519	999.7660458996648	104.93444109658746	3919.342844125008	2.712877207222875	4.922764509420402e-05
81.62397978337835	0.2481032334300729	894.2939264905037	97.24697773564286	1.399123140325145	999.7517449405608	105.70597719824933	3916.976511831304	2.753012633232367	5.5514761549427324e-05
83.93777200043037	0.26300762852511866	893.540484825306	97.207210338096	1.4795735932128555	999.7368335838155	106.4594188634471	3914.5822691613644	2.792780030779225	6.247641179446475e-05
86.27600577586381	0.27853672073094965	892.8045856621935	97.16780705620499	1.56317205968582	999.7212967964253	107.1953180265595	3912.160436919458	2.8321833126702316	7.017159614762012e-05
88.63829129787398	0.2947055474674497	892.0857000001143	97.12876402789743	1.6499800484757177	999.7051194779674	107.91420368863866	3909.7113434086577	2.8712263409777883	7.86633175855888e-05
91.02423259159104	0.31152920853421234	891.3833204868222	97.09007744091407	1.7400583919678279	999.6882864614439	108.6165832019309	3907.235323771448	2.909912927961156	8.801877434178891e-05
93.43342819148145	0.3290228656185399	890.6969602241918	97.05174353190426	1.8334672094272493	999.6707825135759	109.30294346456132	3904.732719354098	2.948246836970976	9.830955814934568e-05
95.86547178774477	0.34720174233575557	890.0261516530368	97.01375858553752	1.9302658723393624	999.6525923345584	109.97375203571625	3902.2038770949225	2.9862317833377214	0.00010961185832428054
98.31995284772792	0.36608112477390786	889.3704455146594	96.97611893363067	2.0305129718278727	999.6337005573068	110.62945817409367	3899.6491489354516	3.023871435244556	0.00012200667188561068
100.79645721102241	0.3856763625562968	888.729409885207	96.93882095429049	2.134266288132375	999.6140917461765	111.27049380354602	3897.0688912558535	3.061169414584749	0.0001355800197872927
103.29456765885804	0.4060028704098606	888.102629269747	96.90186107107048	2.241582762112024	999.5937503951734	111.89727441900615	3894.4634643340373	3.098129297804751	0.00015042316960232443
105.81386445842843	0.42707613029102887	887.4897037545039	96.86523575214194	2.3525184687399863	999.5726609255969	112.5101999342493	3891.833231827839	3.1347546167332823	0.00016663286492721722
108.35392588200236	0.44891169396056	886.8902482171296	96.82894150947881	2.467128592557575	999.5508076832308	113.10965547162358	3889.1785602804475	3.17104885939642	0.0001843115614050002
110.9143287014237	0.4715251860445344	886.3038915833989	96.79297489805539	2.585467405026423	999.5281749350386	113.69601210535416	3886.499818648558	3.207015470819832	0.0002035676699412769
113.4946486585316	0.49493230754488365	885.7302761294461	96.75733251505677	2.707588243735727	999.5047468654005	114.26962755930704	3883.7973778527403	3.2426578538184496	0.00022451580760332097
116.09446091182951	0.5191488398947444	885.1690568285102	96.7220109991015	2.8335434934385515	999.4805075718024	114.830846860243	3881.07161034974	3.2779793697737265	0.0002472770559366738
118.71334045949673	0.5441906494831044	884.6199007393008	96.68700702947645	2.9633845688975473	999.4554410600429	115.38000294945226	3878.322889726613	3.312983339398783	0.00027197922708315316
121.35086254104282	0.5700736925738162	884.082486421867	96.65231732538174	3.0971618993035817	999.4295312390401	115.91741726688603	3875.5515903146616	3.347673043493477	0.0002987571391691356
124.00660301528306	0.5968140207161724	883.5565033980366	96.61793864518815	3.23492491453318	999.4027619151376	116.44340029071648	3872.758086825191	3.3820517236870695	0.0003277528993540812
126.68013871952363	0.6244277864253593	883.041651633067	96.58386778570316	3.376722032837347	999.3751167861301	116.95825205568607	3869.942754002647	3.4161225831720543	0.0003591161977168422
129.37104780516262	0.6529312494872046	882.5376410573554	96.55010158144901	3.522600650284336	999.3465794346572	117.4622626313978	3867.1059662995617	3.4498887874261945	0.0003930046086275613
132.07891005616	0.6823407837202333	882.0441911030938	96.51663690394822	3.6726071314556865	999.3171333211291	117.95571258565927	3864.248097567392	3.4833534649269957	0.0004295839034014503
134.80330718601013	0.7126728840721372	881.5610302764655	96.48347066101992	3.8267868018082933	999.2867617763076	118.43887341228749	3861.36952076719	3.516519707855295	0.0004690283730204435
137.54382311746292	0.7439441742007501	881.0878957468504	96.45059979608409	3.9851839412944106	999.2554479933895	118.91200794190263	3858.4706076962507	3.549390572791148	0.0005115211624318619
140.30004424436555	0.7761714140772596	880.6245329596077	96.41802128747399	4.1478417793211095	999.2231750200577	119.37537072914546	3855.5517287313214	3.581969081401238	0.0005572546177593872
143.0715596751568	0.8093715081896796	880.1706952712302	96.3857321477575	4.314802491081186	999.189925749919	119.82920841752288	3852.6132525887706	3.614258221117734	0.0006064306440992175
145.85796146185882	0.8435615145472524	879.7261435988573	96.35372942306428	4.486107194951943	999.1556829131299	120.27376008989569	3849.6555460981976	3.6462609458109605	0.0006592610755377346
148.65884481068545	0.87875865392029	879.2906460936917	96.32201019242193	4.661795951265497	999.1204290667753	120.70925759506137	3846.6789739930573	3.677980176453296	0.0007159680572321338
151.4738082809724	0.9149803190225839	878.8639778233622	96.29057156709672	4.841907761945845	999.0841465852833	121.13592586539087	3843.6838987120905	3.7094188017785013	0.0007767844467573768
154.3024539661048	0.9522440840510114	878.4459204773312	96.25941068994267	5.026480571487352	999.0468176504737	121.55398321142192	3840.670680217416	3.7405796789325647	0.000841954227876888
157.14438766285878	0.9905677153135186	878.0362620818671	96.228524734755	5.215551268767075	999.0084242405003	121.9636416068861	3837.639675823382	3.7714656341202533	0.0009117329387595765
159.99921902730492	1.0299691817293202	877.6347967294749	96.1979109056275	5.409155689913057	998.9689481189046	122.36510695927815	3834.5912400377892	3.8020794632477357	0.000986388118687521
162.86656171669324	1.0704666656236885	877.2413243237188	96.16756643632273	5.607328622028613	998.9283708233628	122.75857936503448	3831.525724416286	3.832423932552508	0.0010661997662468658
165.74603352133337	1.1120785742412111	876.8556503318847	96.13748858963609	5.81010380786644	998.8866736536843	123.14425335686857	3828.4434774258075	3.8625017792391376	0.0011514608272097963
168.63725648448448	1.154823551383109	876.4775855505416	96.10767465676903	6.017513951304451	998.8438376596781	123.52231813821162	3825.3448443192187	3.8923157121061904	0.001242477691442915
171.5398570104894	1.1987204893891448	876.1069458833005	96.07812195671056	6.229590723571222	998.7998436286545	123.89295780545291	3822.2301670209467	3.921868412164665	0.0013395707089970544
174.45346596461346	1.2437885418480346	875.7435521240019	96.04882783561025	6.446364770331309	998.7546720721617	124.25635156475134	3819.0997840200625	3.951162533264977	0.001443074743087487
177.3777187611005	1.2900471362024495	875.3872297540352	96.01978966616795	6.667865719338836	998.7083032128284	124.6126739347181	3815.9540302745677	3.980200702707273	0.0015533397221552628
180.3122554429744	1.3375159870013131	875.0378087460592	95.99100484702019	6.894122188806677	998.6607169705238	124.96209494269415	3812.793237123226	4.0089855218550285	0.0016707312279119594
183.25672075405245	1.3862151097640825	874.6951233733897	95.96247080212096	7.125161796516967	998.6118929478702	125.30478031536381	3809.6177322044377	4.037519566754255	0.0017956311187604659
186.21076420325767	1.4361648351825969	874.3590120263317	95.93418498012117	7.3610111696022695	998.5618104153958	125.64089166242185	3806.4278393821473	4.065805388754055	0.0019284381748433932
189.17404011643563	1.4873858225210819	874.0293170472848	95.90614485378617	7.601695954321973	998.5104482975227	125.97058664146861	3803.22387868425	4.093845515089051	0.0020695687095584267
192.1462076864463	1.53989907566344	873.705884557448	95.87834791936817	7.847240827033535	998.4577851557608	126.29401913130549	3800.0061662415283	4.1216424495070525	0.002219457328853925
195.12693101408487	1.5937259579366678	873.3885642970774	95.85079169599989	8.097669505353375	998.4037991731877	126.61133939167605	3796.7750142355694	4.149198672875328	0.002378557628781518
198.1158791425818	1.6488882076888396	873.0772094705253	95.82347372508487	8.353004759817932	998.3484681381236	126.92269421822823	3793.530730852608	4.1765166437903645	0.0025473429407308046
201.1127260862569	1.7054079547070744	872.7716765966974	95.79639156968716	8.613268425995388	998.2917694269066	127.22822709205609	3790.273620242756	4.203598799188079	0.002726307139439168
204.1171508534576	1.7633077366591388	872.4718253644845	95.76954281391873	8.878481416997595	998.2336799866414	127.52807832426893	3787.003982484553	4.230447554956489	0.0029159654526166507
207.128837464188	1.8226105162935264	872.1775184930727	95.74292506232547	9.148663736381236	998.1741763171283	127.82238519568078	3783.7221135544396	4.257065306549754	0.0031168553314400355
210.14747496273102	1.8833396989576896	871.8886215966555	95.71653593926996	9.423834491403916	998.1132344524506	128.11128209209795	3780.4283053008735	4.283454429605266	0.00332953734479565
