STAT1c	STAT1c_star	SOCS1	SHP2	Activated IFNRJ complex	Interferon-Receptor-JAK complex	STAT1n_star	IFNRJ2_star_STAT1c	IFNRJ2_star_SHP2_SOCS1_STAT1c	PPN	PPX	IFNRJ2_star_SHP2_SOCS1	IFNRJ2_star_SOCS1	STAT1n	STAT1c_star_STAT1c_star	mRNAc	Receptor	IFNRJ dimer	mRNAn	STAT1n_star_STAT1n_star	JAK	IFNRJ2_star_SHP2_STAT1c	Receptor JAK complex	STAT1c_star_STAT1c_star_PPX	STAT1n_star_PPN	IFNRJ2_star_SOCS1_STAT1c	STAT1c_STAT1c_star	STAT1n_STAT1n_star	IFNRJ2_star_STAT1c_star	IFNR	IFNRJ2_star_SHP2	STAT1n_star_STAT1n_star_PPN	STAT1c_star_PPX
998.2001475696161	1.060313344085762	5.606945284677993e-11	99.89411304567332	0.033677729565497895	3.295330578825925	0.0018654844860246011	0.21633509738074835	2.9189466799903436e-13	59.99940427683756	49.78091000997244	2.987662524204556e-14	6.627900291489505e-14	8.914156587215604e-06	0.09481934610025257	1.3302767029257069e-09	0.12401941629018763	2.152514412663534	2.682748365097123e-07	0.0018203615105263507	1.352378686651722	0.09155265028643482	0.3348445265496885	0.01427808813210334	0.0002884449498347264	6.469285597164304e-13	0.0009545918189442968	4.175771249090712e-06	0.00030891004908362456	1.2283592703615402	0.014334304039996502	0.0003072782127908006	0.2048119018955044
998.1039802230704	1.109093663891061	7.042213116163309e-11	99.890640274363	0.03458218251272756	3.2900237858509382	0.0021971032980641764	0.22235652531844466	3.871688132330998e-13	59.999298553118805	49.767736622591464	3.9611243904791347e-14	8.753365493494139e-14	1.0909246365250945e-05	0.10587618981772993	1.6214726711468906e-09	0.123768095432718	2.14591627567557	3.1664533868434465e-07	0.0020766686162787397	1.3510215076795047	0.09457198638515167	0.33385833896406614	0.016180737611213296	0.0003452900858709104	8.547781838665788e-13	0.0010194155560416072	4.9237516673574465e-06	0.0003334746079754989	1.227253412246793	0.014787739251504672	0.00035615679550646473	0.21608263979736458
998.0054860238203	1.1580804760855823	8.783779790277235e-11	99.88718161845495	0.03548288625917339	3.2847318688239984	0.00257352926123229	0.22835141448607396	5.090619919256331e-13	59.99917860629236	49.75427957577863	5.206137669693376e-14	1.146296280382195e-13	1.3260765043606697e-05	0.11772782550607964	1.9641587243169858e-09	0.12354374230446678	2.1392894261751163	3.716776247289146e-07	0.0023576296116100204	1.3497122454189696	0.09757903033098585	0.33295370970973137	0.018249011213543803	0.0004108274154480852	1.1198473627922559e-12	0.0010867195375575541	5.770472694261139e-06	0.0003589795569295955	1.226168503114509	0.01523935121357366	0.00041056629238805643	0.227471413007869
997.904676461212	1.2072300289344304	1.08842593544305e-10	99.88373725756624	0.03637986628470528	3.279455244763829	0.00299882780511403	0.23431985989734858	6.638105323394215e-13	59.999043159682984	49.74054838160829	6.78623683009948e-14	1.4891459480763444e-13	1.601604361630923e-05	0.13038845398949048	2.3652797102394846e-09	0.12334162098581807	2.132644789747315	4.3399518651418325e-07	0.002664370292539471	1.3484431395500072	0.1005736105272061	0.33211627791094395	0.02048829311261868	0.0004859897399521377	1.455356718222186e-12	0.0011565431400659227	6.723905446887525e-06	0.0003854105228178311	1.2251015185641951	0.015689131905878756	0.00047085057725453425	0.2389633252791393
997.8015629140536	1.2565024390313482	1.340311123138669e-10	99.88030732717652	0.03727314775065602	3.27419424611844	0.0034772245140291536	0.24026196252706616	8.588354686241687e-13	59.99889088832061	49.72655215930569	8.777011563377552e-14	1.9198859175229167e-13	1.922635414544503e-05	0.14387033134083266	2.8324150228846714e-09	0.12315781796614036	2.1259913657597456	5.042485124350024e-07	0.0029979765847475896	1.3472077246943026	0.10355559574037679	0.33133422615243874	0.02290353297379919	0.0005717620102621439	1.87700579244787e-12	0.0012289250014082239	7.792124924497683e-06	0.0004127526543425474	1.2240499067281685	0.016137077082204163	0.0005373496693163526	0.2505443077205564
997.6961566571974	1.3058615448947337	1.6407175737446863e-10	99.87689192462518	0.03816275551448802	3.268949132745114	0.004013097117896768	0.24617782828779844	1.1029020227986333e-12	59.9987204215156	49.712299625281965	1.1267735413256539e-13	2.4573766845763804e-13	2.294697054539569e-05	0.15818384787691284	3.3738016872658206e-09	0.12298913011042183	2.1193364891318316	5.831140839819242e-07	0.003359491959585233	1.3460006599599454	0.10652488965783016	0.33059792913539926	0.025499241910381224	0.0006691801023661973	2.4033024600505484e-12	0.001303902692525275	8.983273751665459e-06	0.0004409907681280415	1.2230115298495299	0.016583185715827512	0.000610398382218996	0.2622011328076962
997.5884688690307	1.3552747383687747	1.997129498367082e-10	99.87349111606021	0.03904871410267665	3.2637201059311183	0.004610966258097611	0.2520675668266208	1.4063125010061908e-12	59.99853034579949	49.69779908334795	1.4363321670769365e-13	3.123742681073988e-13	2.7237229667519937e-05	0.1733376188269369	3.998360233077754e-09	0.1228329344563	2.1126861362878433	6.712932262470535e-07	0.003749914776278354	1.3448175332674344	0.1094814245887456	0.3298995394636042	0.028279489486286898	0.000779329336741352	3.055961029194861e-12	0.0013815123649457428	1.0305521891227453e-05	0.0004701095085637537	1.2219845988111404	0.017027459349551625	0.0006903248639628509	0.2739214271658043
997.4785106387159	1.4047127812841322	2.417895872431906e-10	99.87010494294636	0.03993104773632752	3.2585073212177846	0.005275485817281414	0.2579312903555681	1.781114336008801e-12	59.99831920797089	49.68305841804969	1.8186450039584065e-13	3.9448109924581437e-13	3.21605817581691e-05	0.18933858222838715	4.715720334219391e-09	0.12268706660629815	2.106045211433883	7.695109070839464e-07	0.004170196006079122	1.3436546781765768	0.1124251555625743	0.3292326004405518	0.031247903643635354	0.0009033428232961318	3.8603313030649416e-12	0.0014617884129615839	1.1767026435950211e-05	0.0005000934988023895	1.2209676115702848	0.017469901489167727	0.0007774492060032745	0.2856936783067191
997.366292971421	1.4541495977214696	2.9122940679698564e-10	99.86673342612987	0.04080978031060186	3.253310895902282	0.0060114330953565075	0.26376911304818	2.2413239176787426e-12	59.9980855181081	49.66808509778027	2.2879836034462386e-13	4.950578820163202e-13	3.778460716522333e-05	0.20619210801347704	5.536242854511249e-09	0.1225497458908456	2.099417721729084	8.78514519762233e-07	0.004621238237084309	1.3425090568944915	0.11535605662470118	0.3285918143787496	0.034407678830921294	0.0010423995138901369	4.8458594784287386e-12	0.0015447632057011339	1.3375895638053442e-05	0.0005309274488316896	1.2199593110036522	0.017910517243026253	0.0008720823781958945	0.29750722338885466
997.2518267941155	1.5035620743668565	3.4905949389597554e-10	99.86337657057351	0.04168493541375003	3.2481309184059963	0.006823698899392003	0.2695811502490412	2.8031552587362212e-12	59.997827752614086	49.65288617590065	2.8608564360807936e-13	6.175694130766489e-13	4.418103764937755e-05	0.2239021032640997	6.471042806768846e-09	0.12241948737549926	2.0928069832710947	9.990726620193588e-07	0.00510389445975736	1.3413781248597065	0.11827411653081236	0.32797276746105397	0.037761582552419445	0.001197722274692544	6.046559038894651e-12	0.001630466809758141	1.5140152239574675e-05	0.0005625962695246095	1.2189586374842134	0.01834931289264244	0.0009745251114067786	0.3093522415469796
997.1351229587634	1.5529298205672786	4.1641305115557716e-10	99.86003436682134	0.04255653634908881	3.242967450614029	0.007717276911761995	0.2753675183579302	3.4852932767449834e-12	59.997544357337894	49.63746830709789	3.556287442924865e-13	7.660028176200678e-13	5.142572171511376e-05	0.24247113618701602	7.532007690312549e-09	0.12229507630860395	2.086215679326663	1.1319738433456979e-06	0.005618968895651579	1.3402597844906103	0.12117933738521165	0.32737186021003084	0.0413119750959172	0.001370575379431301	7.50157228745842e-12	0.0017189268222618868	1.706770268067521e-05	0.0005950851219881304	1.2179647081820126	0.01878629578967223	0.001085067282869823	0.3212197178062409
997.0161922463576	1.6022349579539232	4.94536157021563e-10	99.85670679372144	0.0434246061363885	3.237820533078981	0.008697253429614549	0.2811283344345591	4.309169920118913e-12	59.997233750578715	49.62183775899329	4.3960971048506287e-13	9.44925306840086e-13	5.9598596791530305e-05	0.26190054540810864	8.731816438786333e-09	0.12217551810369617	2.0796459772328446	1.278025266680367e-06	0.0061672174481805404	1.3391523058390686	0.12407173215301337	0.32678615393496513	0.04506082514057128	0.0015622621492206374	9.255737601125377e-12	0.0018101682050369605	1.9166307525293427e-05	0.0006283794808882033	1.2169767877353788	0.019221474120847123	0.0012039872722581413	0.3331014158661907
996.895045370585	1.6514619068834204	5.847947280269112e-10	99.8533938207499	0.044289167523723263	3.2326901892479865	0.009768796917321224	0.28686371585220627	5.299264442422937e-12	59.99689432608172	49.60600042650463	5.405208554369039e-13	1.1595470360216899e-12	6.878364383459616e-05	0.28219055043686864	1.0083957269955223e-08	0.12205999587771627	2.0730996282168013	1.4380516204867783e-06	0.006749348696412987	1.3380542590830893	0.12695132253516028	0.32621323958246984	0.049009727788557444	0.0017741224355345944	1.1360205851660739e-11	0.0019042131579974492	2.144355470071285e-05	0.0006624651878209129	1.2159942632053793	0.0196548567091537	0.001331551482931556	0.3449898457068614
996.7716929810393	1.7005971710896792	6.886814624029125e-10	99.85009540977619	0.04515024299926732	3.227576428654164	0.01093714753259685	0.2925737800793211	6.4834085162222385e-12	59.996524456023	49.58996184824561	6.611958661758559e-13	1.4157849654818341e-12	7.906883438992058e-05	0.30334036281013993	1.1602744737190918e-08	0.12194783856189917	2.066578041598492	1.6128938715921315e-06	0.007366025164647916	1.3369644617234033	0.12981813734499953	0.32565114280757185	0.05315992426696205	0.0020075300411958917	1.3873066586256335e-11	0.002001081007500683	2.3906833786953856e-05	0.0006973284912010847	1.2150166231615105	0.020086452871713418	0.0014680139359828635	0.3568782274874739
996.6461456659049	1.7496291439048461	8.07823139240727e-10	99.84681151650524	0.046007854799697954	3.2224792494941266	0.012207606632825892	0.29825864446784994	7.89314872938001e-12	59.99612249384084	49.57372722624661	8.048468012904682e-13	1.7203386922324479e-12	9.054603982036948e-05	0.32534828543735567	1.3303334123123977e-08	0.12183849457143067	2.0600823473428935	1.8034081592431252e-06	0.008017865648721905	1.3358819369339185	0.13267221118772987	0.3250982412004893	0.05751232440980066	0.002263889901400998	1.6860090816266657e-11	0.00210078819204012	2.6563318578916658e-05	0.0007329560618949167	1.2140434423624942	0.020516272298385704	0.001613616257951381	0.3687604493436375
996.5184139543965	1.7985479192261566	9.439877616525655e-10	99.84354209157902	0.046862024921572334	3.2173986406284643	0.013585526437822626	0.3039184261531165	9.56410361160145e-12	59.995686777029185	49.557301444967386	9.751005360932058e-13	2.0807651404316802e-12	0.00010331094454898719	0.3482118096533825	1.5201735700433197e-08	0.12173151207014413	2.0536134415262626	2.0104647165051704e-06	0.008705447415556193	1.334805879638442	0.13551358344106076	0.3245532076372779	0.06206752822173801	0.0025446353348970614	2.039546251652173e-11	0.0022033482336975877	2.9419949624301165e-05	0.0007693350034477537	1.2130743675683044	0.02094432496943017	0.0017685876361286483	0.38063102681092664
996.3885083196623	1.8473450932204736	1.09909167086091e-09	99.84028708219293	0.047712775129762436	3.2123345844486844	0.015076299699025636	0.3095532418274365	1.1536305823167946e-11	59.9952156299788	49.540689088569316	1.1760336278177494e-12	2.505550050282416e-12	0.00011746297098800043	0.3719277172194783	1.7314830065068722e-08	0.12162650958347503	2.0471720555314423	2.234946765077857e-06	0.009429308034754972	1.3337356091322674	0.1383422967730346	0.3240149200055507	0.06682584611459055	0.002851225366728667	2.45624800740473e-11	0.0023087716835160964	3.248341434622469e-05	0.0008064528839178774	1.2121090995487989	0.021370621021372004	0.0019331446546706264	0.39248506531614646
996.2564391799452	1.8960136083270898	1.275207035920058e-09	99.83704643207672	0.04856012696714429	3.2072870567092058	0.01668534955216672	0.31516320781652013	1.3854642699115268e-11	59.99470736647701	49.52389446479892	1.4122172847922352e-12	3.0041999705062263e-12	0.00013310513661696777	0.39649215930812765	1.9660377815835886e-08	0.12152317686071396	2.0407587535632468	2.4777496360671338e-06	0.010189949137192036	1.3326705675712704	0.14115839714353376	0.32348246770158684	0.0717873241215691	0.003185141677907051	2.9454457276844006e-11	0.002417066230227282	3.576014281887151e-05	0.0008442977062563035	1.2111473907105628	0.021795170764539178	0.0021074918452848694	0.4043182110795606
996.1222169004259	1.9445476088104834	1.4745691821359227e-09	99.83382008229627	0.04940410176817068	3.202256027976453	0.01841811959311121	0.32074843997954566	1.65692870043742e-11	59.99416029217964	49.5069216239998	1.688761747598311e-12	3.587333051056793e-12	0.00015034393083613023	0.42190073021339713	2.2257030690675504e-08	0.121421260290817	2.0343739672799726	2.7397799390166753e-06	0.010987839506180423	1.3316102962724319	0.14396193306611796	0.3229551064151708	0.07695176480106021	0.003547885762786919	3.5175604315951804e-11	0.002528236760790069	3.925630150313032e-05	0.0008828578977383002	1.2101890359816212	0.022217984619403743	0.0022918220577736715	0.41612661119919037
995.9858517954888	1.9929422535545036	1.6995838371996346e-09	99.83060797224165	0.050244720663809916	3.197241465345549	0.020280063574313414	0.3263090536120059	1.9736070366504036e-11	59.9935727073535	49.489774378929	2.01135411641499e-12	4.266756541275541e-12	0.00016928921715420498	0.4481485631936133	2.5124345027692155e-08	0.12132054517916427	2.028018037013494	3.021954520734914e-06	0.011823417563381773	1.3305544055907448	0.14675295469436592	0.32243220623417224	0.08231874943494612	0.003940976114725788	4.184179264227857e-11	0.0026422853599495483	4.2977778332901546e-05	0.0009221223209494849	1.2092338604115869	0.022639073042282944	0.0024863165319733336	0.4279068716361041
995.8473541288596	2.0411936527732824	1.9528348131893064e-09	99.82741003918608	0.051082004573677633	3.192243331642192	0.022276636369783286	0.3318451635459335	2.341706416583666e-11	59.992942908685656	49.47245632462915	2.386317280474487e-12	5.0555870764641365e-12	0.00019005403222310498	0.47523036140015534	2.8282786040888345e-08	0.12122086365883801	2.0216911935889597	3.3252001477359193e-06	0.012697096354281874	1.3295025871618078	0.14953151421918842	0.321913275595539	0.08788765804714765	0.00436594516583939	4.9581740411895356e-11	0.0027592115564167414	4.693019992883845e-05	0.0009620802230457916	1.2082817235029761	0.023058446568982524	0.0026911461487013075	0.43965601732375303
995.7067341160804	2.0892986824499586	2.237091196247561e-09	99.82422621945828	0.05191597424333084	3.18726158746919	0.02441328370790826	0.33735688399367764	2.7680947694240176e-11	59.992269192034236	49.45497085705759	2.82064890195781e-12	5.968330540280031e-12	0.00021275449559663692	0.5031404930874984	3.175374188288674e-08	0.12112207361565354	2.01539360760594	3.6504524777988883e-06	0.013609265818892468	1.3284545787255149	0.1522976647883368	0.3213978984135954	0.0936576905731621	0.0048243365397123246	5.853776656352106e-11	0.0028790122992055586	5.111891558804696e-05	0.0010027212466268516	1.2073325051098676	0.023476115722927383	0.0029064714262417627	0.45137145236930565
995.5640019249184	2.137254927675581	2.5553149577375912e-09	99.82105644832349	0.05274665025839356	3.182296191017913	0.02669543335798948	0.342844328566799	3.260359318028892e-11	59.991549854180505	49.4373211897771	3.3220819710759297e-12	7.021005658482391e-12	0.00023750961734410995	0.5318730194438697	3.555952853763233e-08	0.1210240605988273	2.0091253853230375	3.998655826210165e-06	0.014560297431636905	1.327410167352502	0.1550514606128349	0.32088573904537926	0.09962788388101455	0.0053177021190027795	6.886698456325009e-11	0.0030016821760398046	5.5549014703560506e-05	0.001044035391411128	1.206386106753681	0.023892091027810487	0.0031324437006866753	0.46305092634193734
995.4191676765205	2.185060573143046	2.910668327479773e-09	99.81790066039366	0.05357405294605134	3.1773470987254235	0.029128485892445478	0.34830761034997654	3.826857953840428e-11	59.99078319494392	49.4195103695651	3.899132089918347e-12	8.231240580325544e-12	0.000264441153265029	0.5614217501621744	3.972339893397171e-08	0.12092673044365941	2.0028865858427816	4.370762702521537e-06	0.015550547666560673	1.3263691766042836	0.15779295658367912	0.3203765209872832	0.10579712862604325	0.005847599278206339	8.074235160784833e-11	0.0031272135076164903	6.022533081060305e-05	0.0010860130073236294	1.2054424461606306	0.02430638298054832	0.0033692057780776567	0.4746925018089101
995.2722414466635	2.2327142924467074	3.306521256979546e-09	99.81475878994837	0.054398202477924706	3.1724142658513834	0.03171780523641666	0.353746841785882	4.476768637299336e-11	59.989967519350266	49.4015412947305	4.5611529985122235e-12	9.618386339755097e-12	0.00029367345167040295	0.5917802994166509	4.426955144329107e-08	0.12083000342020274	1.9966772350107058	4.767733242998317e-06	0.016580361772620456	1.325331456559592	0.16052220797382308	0.3198700091862375	0.1121641887385907	0.0064155879953745965	9.43536778021023e-11	0.00325559647402998	6.515244549192829e-05	0.0011286447712264957	1.2045014531393952	0.024719002028527608	0.003616892654574722	0.48629451653096617
995.1232332659913	2.2802152295464473	3.746458920619338e-09	99.81163077075684	0.05521911899184468	3.167497646110366	0.034468710868263246	0.35916213459832436	5.2201569924760976e-11	59.98910113895941	49.38341672405933	5.3184121640042665e-12	1.1203670976279029e-11	0.00032533325822717686	0.6229420943773382	4.922313446228646e-08	0.12073381736008915	1.9904973180292174	5.1905355314546355e-06	0.017650078215369756	1.3242968885702326	0.16323927059956653	0.31936602002597336	0.1187277103013367	0.007023228223425307	1.099090037743306e-10	0.0033868192976850586	7.03347152869413e-05	0.0011719216629825645	1.2035630712101495	0.025129958586142857	0.003875632817372456	0.49785556563938893
994.9721531218611	2.3275628188915656	4.234289101777566e-09	99.80851653688147	0.056036822371913916	3.1625971931296335	0.037386467129242144	0.36455359993725983	6.068012845735628e-11	59.98818237468526	49.365139301196194	6.182116359684366e-12	1.3010252058458456e-11	0.00035954959997525884	0.6549004669737295	5.461025824543157e-08	0.12063811306964817	1.9843468138808698	5.640144350161233e-06	0.01876003176080371	1.3232653609720122	0.1659442000749809	0.31886437709532156	0.12548624816420523	0.007672076845328798	1.2763534962490728e-10	0.0035208683140283106	7.577625717111328e-05	0.0012158349522330939	1.2026272479023703	0.025539262976747894	0.0041455484696127885	0.50937445063965
994.8190109569485	2.374756912828793	4.774049742039338e-09	99.80541602172615	0.056851332248441314	3.1577128588918257	0.04047627771166395	0.36992134853354613	7.032346745370863e-11	59.98720955695738	49.3467115506655	7.164511830989816e-12	1.506342053411649e-11	0.00039645353481558435	0.6876485875404035	6.045799496920406e-08	0.12054285131771675	1.9782256549872177	6.117542826884572e-06	0.019910558842745965	1.3222367963141324	0.16863705268327625	0.31836496408124954	0.1324382601727254	0.008363685421737524	1.477806786694825e-10	0.0036577282188867575	8.148100710550371e-05	0.0012603761504282177	1.201693944996422	0.02594692551315092	0.004426757621078382	0.5208501891618227
994.6638166724566	2.421797492094361	5.370016317246998e-09	99.80232915934373	0.05766266815302433	3.1528445958403126	0.043743273448066514	0.37526549039149104	8.126204762396086e-11	59.98618102931832	49.3281359113074	8.278905656215968e-12	1.7390644971254037e-11	0.00043617807038204775	0.7211796126208021	6.679439323177567e-08	0.12044798931276489	1.97213378302338	6.6237202731107055e-06	0.021102000078436	1.3212111126307495	0.17131788417218444	0.31786765266214373	0.13958214394349353	0.009099596879518957	1.7061420557777445e-10	0.0037973821022322086	8.745268465368364e-05	0.0013055370211690774	1.2007631233179907	0.02635295639459895	0.004719373802371182	0.5322819447491622
994.5065801259904	2.468684883458626	6.026709368253797e-09	99.79925588327143	0.05847084954424069	3.147992355003428	0.04719250888060221	0.3805861349037245	9.363788803663187e-11	59.9850951477016	49.30941471910984	9.539792155442422e-12	2.0021828633570988e-11	0.00047885789530100365	0.7554865725837211	7.364847800246549e-08	0.1203535013265033	1.9660711001637832	7.159675044741611e-06	0.022334705641799273	1.320188257435382	0.17398675082640946	0.317372365343227	0.14691621692270976	0.009881343749660215	1.9642884240514146e-10	0.003939811672488535	9.369487248715025e-05	0.0013513095521541804	1.199834756108885	0.02675736579903769	0.0050235085489387845	0.5436690639675049
994.3473111343907	2.515419468644783	6.748901915882339e-09	99.79619612760314	0.059275895679297114	3.143156087797754	0.05082894917203582	0.38588339091188667	1.0760464508885809e-10	59.98395028427798	49.29055024691322	1.0962852998869799e-11	2.2989310425138677e-11	0.0005246292845168257	0.7905625200546539	8.105026256959716e-08	0.1202593595181665	1.9600375142268534	7.726411877410647e-06	0.023609038327016506	1.3191681750856883	0.17664370847049524	0.316879018340159	0.1544387594640676	0.010710444555252887	2.255413668647212e-10	0.00408499735403377	0.0001002109774896925	0.001397685924717349	1.1989088155675278	0.02716016380784825	0.005339271166965926	0.5550109936227624
994.1860194721171	2.5620018736169556	7.541626961305721e-09	99.7931498263183	0.06007782564620256	3.138335744802391	0.05465746758587483	0.39115736669634704	1.2332888265021718e-10	59.98274482663332	49.2715446815577	1.2565091673988165e-11	2.632813833166846e-11	0.0005736298683097066	0.826400432378499	8.903075464017868e-08	0.12016554566685911	1.954032911384011	8.324945249487389e-06	0.024925377830055117	1.318150827460773	0.179288813094396	0.3163875552777458	0.16214798957093304	0.011588402451119747	2.5829500427659887e-10	0.004232918387158875	0.00010700430718913431	0.0014446585365933868	1.19798528179392	0.027561360451474094	0.005666770915764987	0.5663073288714202
994.0227148733039	2.608432756362815	8.410184923747156e-09	99.79011691376128	0.060876658423665034	3.1335312766930317	0.05868283291038852	0.3964081699424866	1.4099022987823132e-10	59.98147718112801	49.25240016032597	1.4364850540885334e-11	3.007610483275352e-11	0.0006259984893299855	0.8629933193869408	9.762196222485208e-08	0.1200720425750401	1.948057176091179	8.956297026972298e-06	0.026284124851853195	1.3171361781038227	0.18192212040090242	0.3158979232740545	0.17004210170890965	0.012516701550526733	2.950597554192135e-10	0.004383553029955225	0.00011407804763905717	0.0014922199432930929	1.1970641355287885	0.02796096568252469	0.006006117321664529	0.5775577379651782
993.8574070309994	2.6547129240405916	9.36015120537688e-09	99.78709732445975	0.06167241282437373	3.1287426339169007	0.06290970626894289	0.4016359077855063	1.6078254930442959e-10	59.98014577268668	49.233118754190706	1.6381930056942744e-11	3.427398941658321e-11	0.0006818750237993374	0.9003341632345206	1.0685690698349834e-07	0.1199788371252907	1.9421101840432318	9.621499386453754e-06	0.027685704329549473	1.3161241984323926	0.1845436859790125	0.3154100807726487	0.1781192487787091	0.013496805568648079	3.3623477222358085e-10	0.004536878558186157	0.00012143531939270864	0.00154036287510491	1.1961453613071076	0.028358989384123044	0.0063574217448562195	0.5887619970306422
993.6901055981976	2.7008432174718897	1.0397383587662431e-08	99.78409099326227	0.06246510751993132	3.1239697669073676	0.0673426307032271	0.4068406868012727	1.8291434610305547e-10	59.978749047127195	49.21370249014066	1.8637631240562374e-11	3.896564546352743e-11	0.0007414002033194334	0.9384159764982237	1.1676962731728032e-07	0.11988591771061903	1.936191808268156	1.032159372284152e-05	0.02913056992876711	1.3151148627285765	0.187153565170877	0.31492399045229547	0.18637756549636644	0.014530154601142632	3.8224919487065644e-10	0.00469287147978383	0.000129079181943777	0.0015890802075062644	1.1952289450179632	0.02875544136536665	0.006720798271858914	0.5999199443630269
993.5208201878086	2.746824547530797	1.1528029933013449e-08	99.78109785528821	0.06325476105682326	3.1192126260712247	0.07198602627863357	0.41202261300132303	2.0760973450438137e-10	59.977285471774664	49.194153346998704	2.115485734855572e-11	4.41982072904226e-11	0.0008047154586675397	0.9772317833131299	1.273951939770517e-07	0.11979327503866675	1.930301917076657	1.1057632516575011e-05	0.03061920708650526	1.314108149542492	0.18975181311851658	0.31443962182131296	0.1948151638735519	0.015618163362038816	4.3356411908083975e-10	0.004851507551363654	0.0001370126686155104	0.0016383649580656245	1.194314874503831	0.029150331364569213	0.007096364863487406	0.6110314891277996
993.3495603731309	2.792657856841057	1.2758535601628298e-08	99.77811784599561	0.06404139184784845	3.114471161897909	0.07684418197368145	0.41718179184620247	2.351090906173161e-10	59.97575353697059	49.17447326481403	2.3958180383513547e-11	5.002222576309552e-11	0.0008719627421047533	1.0167746382664162	1.3876971627095096e-07	0.11970090077306249	1.9244403773374401	1.1830679542092265e-05	0.0321521370862129	1.3131040393975832	0.19233848469955123	0.3139569470117167	0.20343014293681427	0.016762218569057605	4.906739270339289e-10	0.0050127619180957116	0.00014523880774933845	0.0016882102697679067	1.1934031386245263	0.029543669045818653	0.00748424446053496	0.6220965922492101
993.1763356879029	2.83834412542589	1.4095651442381878e-08	99.77515090110946	0.06482501816263324	3.109745324794187	0.08192125069859685	0.4223183282609683	2.656699867048547e-10	59.97415175685334	49.154664144563384	2.7073937986223292e-11	5.6491865634974716e-11	0.0009432843769548169	1.0570376230730891	1.5093036018153483e-07	0.11960878878216846	1.9186070515688243	1.264181150476067e-05	0.03372991996236951	1.312102516743419	0.19491363459212488	0.31347594464550455	0.212220588229002	0.017963677129523282	5.541081898629407e-10	0.005176609151210041	0.0001537606517285966	0.0017386094148279473	1.1924937279612562	0.029935464005719153	0.007884566017345933	0.6331152672076762
993.0011556267706	2.8838843434007266	1.5546441093139783e-08	99.7721969566929	0.06560565814325271	3.1050350652659593	0.08722124120808596	0.4274323266301829	2.995678552484519e-10	59.97247867081894	49.13472785624015	3.0530302549921093e-11	6.36650464699465e-11	0.0010188228792515012	1.0980138599373648	1.6391535385758598e-07	0.1195169337037511	1.9128018012594106	1.3492118336393543e-05	0.03535315860084659	1.3111035674988187	0.19747731720775574	0.3129965956309692	0.22118458019900133	0.0192238635459125	6.244330212416039e-10	0.0053430233762174545	0.00016258129988079304	0.0017895557740298233	1.1915866337950733	0.030325725769294983	0.008297465635349194	0.6440875635609115
992.8240296459539	2.92927945474879	1.711828815323594e-08	99.76925594926776	0.066383329810165	3.1003403341560216	0.09274800871403831	0.43252389080006304	3.370965272650248e-10	59.97073284533717	49.11466625226962	3.435733622961547e-11	7.160355491574283e-11	0.0010987207703563378	1.139696539531287	1.7776398917301978e-07	0.11942532860230694	1.9070244924148538	1.438270282808769e-05	0.03702250326495925	1.3101071750596274	0.20002958657786782	0.312518876101268	0.23032020818015983	0.020544066977960455	7.022521757738963e-10	0.005511978450381836	0.0001717039161022543	0.001841042810312792	1.190681846457326	0.030714463782966495	0.00872308768506844	0.6550135395502801
992.6449671620793	2.9745305058743843	1.8818906262036572e-08	99.76632781545761	0.0671580510353392	3.0956610819168957	0.09850526060869172	0.437593124100769	3.785700628650405e-10	59.96891287241537	49.09448113710632	3.8587184903233804e-11	8.037343933825694e-11	0.0011831205174788954	1.1820788455022613	1.925166795637972e-07	0.11933397156991819	1.9012749800833606	1.5314686679858997e-05	0.038738650300754664	1.309113331591372	0.20257049668701183	0.31204277698307936	0.23962553831521807	0.021925542070868973	7.882107727422172e-10	0.005683447683255443	0.00018113178020190778	0.001893064123841546	1.1897793600214597	0.03110168743825903	0.00916158551394979	0.6658933245785204
992.4639775539918	3.019638460168534	2.0656343995631378e-08	99.76341249237119	0.06792983957507104	3.090997259408068	0.10449653624923202	0.442640129336219	4.243224077241455e-10	59.967017373649625	49.07417430876216	4.325403788480922e-11	9.004492836360918e-11	0.0012721642511153508	1.2251540476714906	2.0821492019847606e-07	0.11924285842696727	1.8955531254363762	1.6289205852408862e-05	0.04050235104162822	1.3081220253272967	0.20510010111200605	0.31156828261623404	0.2490986570036768	0.023369503376616755	8.829946021055307e-10	0.005857404321281771	0.00019086828665651858	0.0019456133746313363	1.1888791669003351	0.03148740604927728	0.009613122973947516	0.676727034234231
992.2810701624575	3.064604250441819	2.2638993660377246e-08	99.76050991747915	0.0686987130606765	3.0863488176455878	0.11072520581056246	0.4476650087939939	4.747086278075654e-10	59.965045000239506	49.05374754886361	4.8394257978685956e-11	1.0069269566528794e-10	0.0013659936482483365	1.2689154751253653	2.2490132039946239e-07	0.11915198495088994	1.8898587905660473	1.7307413642925853e-05	0.042314413121621035	1.3071332444218664	0.20761845313672772	0.31109537727499986	0.2587376603459123	0.02487712446498421	9.873326378592658e-10	0.006033821478413881	0.000200916979686924	0.0019986842991331216	1.1879812594709822	0.03187162886106253	0.010077875295700789	0.687514790790536
