R_GnRH-a	R_GnRH-i	Ant_c	Ago_R-i	GnRH_R-i	GnRH	Ago_c	FSH_bld	LH_bld	AF3	AF4	InhB	LH_Pit	Lut1	Lut3	OvF	P4	R_FSH_des	R_Foll	AF1	R_LH_des	Sc1	InhA	FSH_pit	E2	Ant_R	PrF	GnRH_R-a	InhA_delay	Lut4	Ago_R-a	R_FSH	R_LH	AF2	Ant_p	Sc2	Ant_d	Ago_d	s114	Lut2	s116	s115	LH_R	FSH_R	s113	Values[freq]	Values[mass]
0.008965464178204383	0.0010198852681777006	0.0	0.0	0.00012337705066536997	0.03165667011790334	0.0	6.348283343167171	5.476137528894368	3.5528544765674797	0.0013177394070218956	120.12329817648286	300492.2738863738	4.337158300783317e-09	1.1377261292075331e-05	7.294956395999965e-13	0.20735129061965357	2.042429473992015	1.8014881064119006	2.5063484499876307	1.2923009796380223	5.490322228288876e-14	0.6026373353871906	41140.54093320561	62.72400858386651	0.0	0.5182812001389923	0.00013573889366667868	22.48254594174805	0.0001435325845005049	0.0	5.557085061151231	7.593712650831134	46.107440524666714	0.0	1.5310256669001353e-10	0.0	0.0	0.0	2.722023320929506e-07	0.0	0.0	0.4859863695308225	0.9004854648567701	0.0	15.536187674926486	0.0011628537513030364
0.008961175622487733	0.0010199966539714887	0.0	0.0	0.0001239638289760897	0.03183876432498732	0.0	5.892662647878675	5.61700096820721	4.415196091101997	0.0017756989443525988	125.12962200133546	304708.5333913592	1.7729378510184436e-09	6.274279063053941e-06	1.5061769590552542e-11	0.19811129397965474	1.9438920396339179	2.013690617227203	2.5461876401134176	1.318434496434546	1.6199342328159862e-14	0.6830883395555294	38185.67314743779	72.83460374041952	0.0	0.6878114656106202	0.00013645054914124895	20.92067979060133	8.72181111328177e-05	0.0	5.6989592459136045	7.557535083386888	48.035315379452875	0.0	5.875497998877233e-11	0.0	0.0	0.0	1.292003864666457e-07	0.0	0.0	0.4960304201785489	0.8571487144524909	0.0	15.575727071768032	0.0012038054459692306
0.008947998781321095	0.0010222749071745194	0.0	0.0	0.0001276623990166294	0.03287097684005001	0.0	5.574680078613574	6.099945917640631	5.423377361373824	0.002833918921989269	129.2341208382023	308817.7259729219	7.231471149845893e-10	3.4515017082312097e-06	7.292341493388019e-10	0.19245241855013223	1.8717221895305194	2.2236415590953653	2.5743838573230025	1.406794129239615	4.7796592067040754e-15	0.8155254439253878	35412.434659902196	87.69339395602066	0.0	0.9727417853355301	0.0001406591246915429	20.043971909028844	5.2768012880753424e-05	0.0	5.802721803572112	7.435424586387674	49.61448158581262	0.0	2.254593542460197e-11	0.0	0.0	0.0	6.119690973982844e-08	0.0	0.0	0.5297812843726866	0.8255560068973723	0.0	15.600366310723306	0.001318682490060864
0.008911522431998739	0.0010300826378161307	0.0	0.0	0.000139448470120233	0.03616185446897811	0.0	5.522519589996988	7.837522351699523	6.761458407211011	0.007620064208970763	131.15982543845337	312535.419686818	2.941562060119512e-10	1.89371610723853e-06	4.752129405078645e-07	0.18900318004940517	1.8579250244538208	2.432013998571061	2.5900076290889906	1.7006938285471043	1.4102512107811999e-15	1.113937121745132	32725.17527575155	120.38125515095268	0.0	1.6856505837385554	0.0001540843303342246	20.09462298780667	3.178864075606445e-05	0.0	5.821874576622782	7.028686783806856	50.347382427563865	0.0	8.650916835528797e-12	0.0	0.0	0.0	2.891707193811781e-08	0.0	0.0	0.6426193876460115	0.8202003989234042	0.0	15.65017424562622	0.001701833801654983
0.00854014685347327	0.0011144239224799824	0.0	3.668503016646559e-31	0.0002684491411220067	0.07507739214102355	4.638791902801594e-29	8.62459354806732	79.54441060687516	1.6844038059648934	0.17766588627817592	86.93928902084978	313225.59137178276	0.0015371546977458888	3.6978838549208776e-06	0.13535885884159138	0.18689827362943345	2.449143046667403	2.6438069416068655	2.54118623188919	5.234988448615659	0.21089579698792524	4.0753526297044225	29189.99755871886	430.80197480302877	0.0	2.7483122927144485	0.00030604966647621436	24.287256775881325	1.8927061144824654e-05	1.8892870165340512e-31	4.962166144847352	2.1475769081755463	25.69173221065979	0.0	0.02475104251937469	0.0	0.0	0.0	7.942017770490432e-05	0.0	0.0	1.9894346432086727	1.0886908084852676	0.0	31.223319450335055	0.004558027222970209
0.008394415589789202	0.0011569502517622882	0.0	2.6018796233147155e-32	0.0003155416838518098	0.08562077095179504	6.55371250720336e-30	7.68687912350063	93.86327225246889	0.043140198169955506	0.005101422331562216	143.12950125501047	279486.2370994929	0.08108702819376588	0.011184774583823831	7.882261161366853e-07	0.3750324931640639	2.3120292965389586	2.8601487266158006	2.3891628746648457	5.457784263571706	0.1292596905047023	5.952277075890281	24008.90905725391	59.423347770909864	0.0	0.058687758016630495	0.00034392741696564913	40.519528648722286	0.0022448833401288873	2.642791917169819e-32	5.17180311432111	1.8658611754046335	0.7340711325890807	0.0	0.18066515378641426	0.0	0.0	0.0	0.036827505046831736	0.0	0.0	2.0483545610235376	1.0161675891399606	0.0	14.576317839842273	0.0011581976081726578
0.008662477520688761	0.0010843138577417777	0.0	1.703376135335499e-33	0.00021611499428022944	0.05663160248633265	4.156888115022748e-31	5.46542381153435	30.525539729901386	0.09008178002433916	0.002655940226525968	99.14631481660234	260255.3139045797	0.11918513666963407	0.04794746996302037	3.941871154787459e-12	2.1008387669392237	1.8511065631551837	1.912598149668711	2.4958448019358084	3.887166101412864	0.038138416810915704	8.772513480586877	22942.826916552032	77.62500033900137	0.0	0.13458594236210028	0.00023479027290134263	61.85711152287908	0.016527382696860476	1.729816714545656e-33	5.834297915656295	4.038340340606408	1.1343958477850837	0.0	0.12253870061092705	0.0	0.0	0.0	0.09201525248590944	0.0	0.0	1.44649355798061	0.8145955211885354	0.0	3.936208501719229	0.001234785957432076
0.00889206374103156	0.0010232203548138396	0.0	1.1059486684946382e-34	0.00013252603771055606	0.033760510757301	2.628251990112144e-32	4.475091935776775	5.408480855908844	0.19412034919744608	7.924005048826367e-05	57.78974623076979	257157.5322067479	0.10005123111571106	0.08774462074460783	1.0854170932407094e-16	5.727798601733136	1.6060092465428866	0.6170576331027603	2.5617364452002405	1.3031640274732543	0.011252841710853698	10.84308168118778	28220.350037777378	110.45773865788661	0.0	0.20983342077929693	0.0001436936004519879	89.44618020120049	0.043011243894007484	1.122710206454795e-34	6.186858309405823	7.586487392604281	3.1897468154246726	0.0	0.06271414200764011	0.0	0.0	0.0	0.11562049631707658	0.0	0.0	0.4823485799223501	0.7071324440512855	0.0	0.6734305010179703	0.0015732755412214581
0.009043859004910282	0.0009835892948487602	0.0	7.097511400780582e-36	7.82142291745824e-05	0.019579356996717777	1.657845326209255e-33	3.714564854871862	2.835860628709189	0.21448184059885575	9.312125116911338e-06	36.55416429324722	257244.04285066726	0.0654092727175956	0.11149953077475493	6.448500740120899e-19	10.21703523662425	1.3977399717710424	0.2578575229510915	2.549466427246513	0.7390403263558677	0.0033201809922343236	11.518635237565707	32994.27426615129	148.7758716150163	0.0	0.2103263039317168	8.475993873110226e-05	117.22959208062888	0.0732971791373324	7.20282852211402e-36	6.486840899002677	8.355766130716422	5.250440039105704	0.0	0.028692305595869633	0.0	0.0	0.0	0.10647532700957271	0.0	0.0	0.2771935429275928	0.6154191292262766	0.0	0.22198167484779696	0.002094153044592409
0.009137072695548214	0.0009601078269398792	0.0	4.517336643680715e-37	4.574397535319418e-05	0.011333930956253705	1.0441826782276406e-34	3.224768681631215	2.6517223556582628	0.23092042458382803	7.292004432047317e-06	28.415675509967397	257416.64690839863	0.037356445521749666	0.11343457504722167	2.1969191047494683e-19	13.932395902432475	1.2512898673848845	0.14508389784962042	2.469856981490181	0.6938992510486242	0.0009796282667956545	11.082337303695141	34592.44283283402	181.07889865884326	0.0	0.21037139517085088	4.957086387348472e-05	140.30276032769368	0.09638625851693214	4.583459439310067e-37	6.697309711505521	8.417223012914693	7.030169444893033	0.0	0.012374133014804046	0.0	0.0	0.0	0.08158355191538542	0.0	0.0	0.2608777360365631	0.5514004211095899	0.0	0.1325347408916748	0.0025404005372022557
0.009193575424353544	0.0009467295683841905	0.0	2.8605814097764216e-38	2.6918166775975946e-05	0.006631095979738287	6.570779470903776e-36	2.9859054081315186	2.641514166759975	0.24684784636398552	7.598498951454636e-06	26.851329796926674	257655.99521468562	0.019645693442092244	0.09954277457722939	1.4681325232794586e-19	15.803002847049456	1.1761815049177453	0.10124722576294486	2.3690582224415286	0.6913449766180434	0.0002890419360844116	9.858822090825727	34655.75893537175	196.15959241549035	0.0	0.21039725736722056	2.9180940476414382e-05	155.8180529906096	0.10630113234914211	2.902109959292874e-38	6.805182858486966	8.420691247838008	8.604087286261839	0.0	0.005150336809204093	0.0	0.0	0.0	0.05554074007309673	0.0	0.0	0.2599637755438197	0.5186356365952833	0.0	0.11383918863011003	0.0027380927635065997
0.00922835699390871	0.0009393208820672773	0.0	1.8060394944362044e-39	1.6149784632137607e-05	0.003966491585367472	4.1325522576375444e-37	2.8619181615310407	2.6430988330213046	0.26296376925452586	8.12736329132735e-06	28.206408258887773	257892.3478402674	0.009777330922347569	0.07877734572005972	1.178149856059176e-19	15.719937728188787	1.136347567680852	0.08175059857414514	2.2795708094477027	0.6917089823850612	8.52825951392917e-05	8.230218820964067	34204.10460774349	192.15662851228558	0.0	0.21041800241753394	1.7520322131548814e-05	162.84167273051415	0.10343254615366027	1.8321323643816924e-39	6.862434607093519	8.420187766847066	10.047073964285858	0.0	0.0020947799633118883	0.0	0.0	0.0	0.03487224731454968	0.0	0.0	0.2601032507677446	0.5012178252256203	0.0	0.11173049331134764	0.0026865061955598196
0.009250594114302934	0.0009353511174223462	0.0	1.1382633334008124e-40	1.0025373853681141e-05	0.0024596791834993062	2.5981851591252033e-38	2.7880165180620726	2.6446794518987136	0.2795898475046436	8.690319465206223e-06	30.74248209275751	258048.82848219603	0.00467873055524245	0.05782798664391589	1.0356038294123e-19	14.197938522322362	1.1123099433740287	0.0719492105490164	2.2086941128247517	0.6920847961000433	2.516285744623511e-05	6.535100620467142	33682.85382895158	173.82642369918375	0.0	0.21043688992058623	1.0889994676241846e-05	162.04033423014764	0.09174523315786205	1.1546616898712675e-40	6.896992277954127	8.419671879069826	11.402856961790564	0.0	0.0008387099001538614	0.0	0.0	0.0	0.020657570321184048	0.0	0.0	0.260243324830004	0.4906977786718339	0.0	0.12331492370334728	0.0024423700946576326
0.009265450052243284	0.0009333905723128279	0.0	7.166463279275849e-42	6.621747963088726e-06	0.0016261390597454605	1.633141934474976e-39	2.7511859557475984	2.6453653162242134	0.2969270713808367	9.264887056941786e-06	33.71273196711147	258114.63834695527	0.002174462918494293	0.04011700728936107	9.586845220287478e-20	11.921613038151397	1.1001018177108897	0.06670099784512591	2.156178200627383	0.6922475883319607	7.4243682878651e-06	4.997882674411312	33373.06735584398	148.05016911712042	0.0	0.21045522544979137	7.210142648404241e-06	155.05830036809795	0.07584176413848075	7.269525339626375e-42	6.914494524342742	8.419448343367996	12.700119727141395	0.0	0.0003321041055568582	0.0	0.0	0.0	0.011716792136555269	0.0	0.0	0.2603040682999151	0.48540365794635737	0.0	0.1634848222518521	0.0020839571199013423
0.009275693453741568	0.0009326668755857217	0.0	4.508992456049927e-43	4.902305733989536e-06	0.0012078474085969403	1.026387113793773e-40	2.763720479887533	2.646828075908611	0.31522367595941686	9.862528629057601e-06	36.841386895955054	258256.63522261183	0.000988141068395849	0.02664330223665685	9.318488873883146e-20	9.464199382139729	1.1037758976433256	0.06488514859850224	2.124138921198593	0.6925834651874319	2.190579690388218e-06	3.725246040190214	33567.11078393708	120.76250508322192	0.0	0.21047384433890615	5.3601244795295405e-06	143.8724086376754	0.05934104316204255	4.573761982777198e-43	6.90905612767108	8.418983803920709	13.966638947542123	0.0	0.0001304575326455157	0.0	0.0	0.0	0.006427358077034413	0.0	0.0	0.26043273089173063	0.48716797468558737	0.0	0.25378321620550126	0.0017069085658756563
0.009282737302697274	0.0009327771042304748	0.0	2.835671623891464e-44	4.331076774556842e-06	0.0010728436764447773	6.44989103808733e-42	2.855503295771255	2.6510286157748126	0.33491571863509845	1.0514443594114648e-05	40.08251830400289	258662.1336402728	0.00044114731084292244	0.01709804945519166	9.708328101159703e-20	7.192996565570337	1.132761752747493	0.06741972819612517	2.120408151335748	0.6935558100591698	6.463363876768921e-07	2.738104469460452	34664.48121309202	95.81692706117875	0.0	0.2104938437463035	4.763050584625424e-06	130.3329310391258	0.04444169306246333	2.876369674594611e-44	6.867051682296667	8.41764141108911	15.23993392238653	0.0	5.0947549958104656e-05	0.0	0.0	0.0	0.0034343974813275608	0.0	0.0	0.2608027788515946	0.5001865649558321	0.0	0.43335847444693076	0.001401103683113623
0.009286869883457852	0.0009336124144859822	0.0	1.7826493080056027e-45	4.779649236207123e-06	0.0011916853967441883	4.052878229733749e-43	3.0715091473406964	2.65930762448196	0.3567812777755338	1.1265823662998247e-05	43.527305441252835	259458.89098378766	0.00019415126996832007	0.010675374181883378	1.1119691784440613e-19	5.28554663853829	1.2001583264886726	0.07647938157903411	2.158148772900333	0.6954806992160967	1.9070327725023662e-07	2.008882669139819	37195.7910926144	75.08468485398319	0.0	0.21051717215089266	5.291033776691493e-06	115.92928321225908	0.03212440870430296	1.8082124694235928e-45	6.76958953591457	8.414986783936973	16.577535993845444	0.0	1.9810400697859182e-05	0.0	0.0	0.0	0.0017969608667896802	0.0	0.0	0.2615325168467978	0.5302521375967506	0.0	0.7843037571684336	0.0012175450959225139
0.009286929712165352	0.0009354260282054739	0.0	1.1201501688447728e-46	6.6316185197293065e-06	0.0016639472019960848	2.5466146299582803e-44	3.4578557742723617	2.672772353600324	0.38207423562887305	1.219550098995738e-05	47.372006520172626	260752.43421404873	8.44512818982005e-05	0.0065186045659593244	1.3953225330798e-19	3.786452219979271	1.316573746989619	0.09379224332197657	2.247524871502019	0.6986167301803311	5.626751123298217e-08	1.4901378462369999	41649.19889378099	59.035116898488475	0.0	0.2105471466064849	7.385373549882579e-06	101.72775119018995	0.022555112807922408	1.1361935936475363e-46	6.601437435126392	8.410664277983738	18.064096156885817	0.0	7.678094754150042e-06	0.0	0.0	0.0	0.0009242996502769989	0.0	0.0	0.2627189918357979	0.5819888178839818	0.0	1.4603361046901142	0.0011579773633921397
0.009279560264842548	0.0009390059687410399	0.0	7.033380529693203e-48	1.1032367918810205e-05	0.002781723489844688	1.60022971095828e-45	4.028425150300946	2.692354818933758	0.4124824223090884	1.3425973409188714e-05	51.87195279280558	262630.3348645443	3.6377843245227334e-05	0.003908467252492694	1.8123597104375046e-19	2.6647967418321405	1.4789090618837504	0.11690639573214213	2.3753762118953023	0.703179512992233	1.660187945378833e-08	1.1319769276440086	47991.35132921521	47.34096621790703	0.0	0.2105882291760516	1.2334081908200768e-05	88.40893774716803	0.015458237143486202	7.133905801590764e-48	6.367193050615756	8.404377516174478	19.80152548572152	0.0	2.9686013225458896e-06	0.0	0.0	0.0	0.0004688093350880587	0.0	0.0	0.26444297083315577	0.6538978875004905	0.0	2.697532224707931	0.0011904784273297044
0.009258833091639329	0.0009457625721991007	0.0	4.4107256762566015e-49	2.0004503164466185e-05	0.005059832909942093	1.0057219999196786e-46	4.744734505213907	2.7188225943543047	0.4498489939081124	1.5092981190549224e-05	57.229786100779755	265144.5684199685	1.554174054002791e-05	0.0023084028840911134	2.332864088389281e-19	1.8568157567441363	1.6676338300668945	0.1424672998444476	2.496005622069386	0.7093414764981173	4.898428873177497e-09	0.8905737642468357	55123.76469381997	39.32188610713392	0.0	0.21064510490902155	2.2384034943671564e-05	76.3472450290435	0.010381719865681432	4.473556723504139e-49	6.0950830891839	8.395889065203146	21.869010620815747	0.0	1.1456357428619993e-06	0.0	0.0	0.0	0.00023503271532973846	0.0	0.0	0.2667694582986008	0.7372830807492013	0.0	4.7138113071977985	0.0012706664531464632
0.009218780184699248	0.0009571093316863256	0.0	2.7613141595627577e-50	3.554013987728721e-05	0.009010753326431628	6.323273609775517e-48	5.560886835122725	2.75589552553379	0.4961741738161621	1.7399559695512525e-05	63.48353201811691	268294.2641773992	6.593606224503864e-06	0.0013463729636930834	3.2616408824611366e-19	1.2921000100625673	1.8640968775300633	0.18720792103670703	2.5635098885634995	0.7179228579761086	1.4452945255177982e-09	0.7310473847071653	60827.039594923874	34.2113538379433	0.0	0.2107272017770178	3.969430144162234e-05	65.69680841194804	0.006853708932189765	2.8004989769731966e-50	5.811890183634111	8.384059239769531	24.281335287509272	0.0	4.4149983442516206e-07	0.0	0.0	0.0	0.00011669108307650157	0.0	0.0	0.2700179022542243	0.824012938835824	0.0	7.409497974273644	0.0013576027364264633
0.009160057982657926	0.0009728120381852998	0.0	2.566245452801469e-31	5.726206554865436e-05	0.014559396256261358	5.913240869640361e-29	6.500466369589928	2.83861618046489	0.5548255289353372	2.1419276551262375e-05	70.53237702648406	272016.7342885601	2.780509411911443e-06	0.0007770478374086708	5.901657244579817e-19	0.9069674401686852	2.068744704766793	0.2940580186184319	2.5635647817912033	0.7367591961419668	4.2643800991869394e-10	0.6273570597439754	63299.315843087825	31.328652051180917	0.0	0.21087190037349654	6.374110140264611e-05	56.46642254991714	0.004458841293201012	2.580479508789929e-31	5.516870151058104	8.35802520126457	26.99966067513971	0.0	1.699609663714228e-07	0.0	0.0	0.0	5.746295601062059e-05	0.0	0.0	0.27721560259332223	0.9143851441751055	0.0	10.183020660031618	0.001423027366873042
0.009093501131003127	0.0009900852915397825	0.0	1.6037501452777742e-32	8.122790740627708e-05	0.020725694297380783	3.72307582017093e-30	7.515060126710967	3.112064143842923	0.6328822420196227	3.339809771435555e-05	78.20880049054821	276170.1422106517	1.1662706718621254e-06	0.0004444764947706239	1.4995584204835784e-18	0.649557708146477	2.268234218587408	0.46583672834085366	2.5074891352056787	0.7982301393390269	1.2582167365359623e-10	0.5609464552175888	62786.64081648269	30.2573723814182	0.0	0.21121088403448973	9.0096321088301e-05	48.57760893488663	0.0028643875771817264	1.626496379315235e-32	5.229557979952896	8.273072541630219	29.959318239849587	0.0	6.537511598905727e-08	0.0	0.0	0.0	2.8098685230805983e-05	0.0	0.0	0.30069731903062	1.0022078014596993	0.0	12.374288642300595	0.0014509536330151323
0.009033836025769496	0.0010051838401266187	0.0	1.003893432620545e-33	0.00010221821934730664	0.026168781892822488	2.34607254640628e-31	8.301044628043162	3.7622774455236927	0.7479528301922912	7.665126317155276e-05	86.21760475949246	280511.4434062121	4.867347457393904e-07	0.0002522732459985546	5.9483791076063476e-18	0.4803704809907494	2.410047800210325	0.6682153034098006	2.430685329019925	0.9408348486845682	3.712402082513914e-11	0.5191950076977333	60358.45387604664	30.95972797478318	0.0	0.21235121053341027	0.0001130312137898005	41.906264700602414	0.0018198022637219576	1.0181979246216009e-33	5.025764662385434	8.076409124662499	33.04622860556194	0.0	2.5130661481473383e-08	0.0	0.0	0.0	1.3654245140595508e-05	0.0	0.0	0.3547560266527942	1.0641875374042467	0.0	13.79016615346894	0.0014324076819711463
0.008991213848669152	0.0010155786554733456	0.0	6.299617185844332e-35	0.00011673973857174992	0.029952922707888647	1.479310180579627e-32	8.579235804984181	4.651252002166036	0.9476322546890936	0.00020211507626323612	94.14601936706991	284782.7363111602	2.0215571216360705e-07	0.00014220025397918313	2.881719102069171e-17	0.3707348330959612	2.458707679063424	0.8807000986640839	2.376529738649311	1.1270445142864098	1.0953541472388188e-11	0.4945972789510172	56899.59826943349	33.617364170973005	0.0	0.21715524099852945	0.00012878302583525453	36.31192203795505	0.0011448014041193137	6.389902640100117e-35	4.956325760431603	7.82020356094058	36.10118353067974	0.0	9.655775663823891e-09	500.0	0.0	0.0	6.5974296773320205e-06	0.0	0.0	0.4247519247728691	1.0849665605049847	0.0	14.60590394180435	0.001370004797161464
