c_GSH	m_Glycine	m_Formate	m_Serine	b_Cysteine	c_THF	m_THF	SAM	b_Glutamate	c_5-10-methylene-THF	c_Methionine	b_Glycine	Putrescine	Acetyl-CoA	c_Serine	c_Cysteine	c_GSSG	Spermidine	b_GSH	c_Glycine	Homocysteine	c_10-formyl-THF	dcSAM	c_Glutamate	m_5-10-methylene-THF	Sarcosine	Acetylspermidine	b_GSSG	AICAR	m_5-10-methenyl-THF	Acetylspermine	c_DHF	Cystathionine	Glutamyl-Cysteine	SAH	Dimethylglycine	c_Formate	c_5-10-methenyl-THF	Spermine	c_5-methyl-THF	m_10-formyl-THF	CoA	Values[Vm_ODC]	Values[Vm_SSAT]	Values[Vm_SAMDC]	Values[ANTZ]	b_Methionine	b_Serine	Values[tot_cfol]	Values[tot_mfol]	Values[V_oCys_b]	Values[V_oGly_b]	Values[V_oGlu_b]	Values[daytime]	Values[Aminoacid_input]	Values[K_accoa]	Values[K_coa]	Values[S+D]	Values[R_percent]
6299.961270248785	1965.6147661255723	79.27262628663057	2151.091749072288	190.75633350954794	2.0430175699086988	20.523592135941463	41.03644758185865	58.67940970400063	0.32989326848715	61.18257440914425	220.49411959885563	143.80105271639798	38.27137752442768	582.9222169770414	118.04429183700552	105.02761053908323	88.21476547461438	12.561263890235427	888.0316711054808	0.9192788247082304	2.7002040035789885	0.012077951134927467	3071.848445332842	1.6635790401351958	5.78516871970595	1.0257212229963815	0.8236345500845603	0.9522861076526087	1.549591370855066	0.0294149576541124	0.02480662397827236	27.609581050531357	10.522737141670847	10.641144238952077	0.5279526892585552	21.206258734430882	0.19478665983224394	64.20500792832277	8.10729187421465	16.463237453068402	161.22862247557282	106.28369202649462	43.243343551492266	31.236935405918764	0.586529201372994	30.000000000000004	150.00000000000003	13.399999999999999	40.20000000000013	70.0	630.0	273.0	10.0	1.0	0.24	0.72	152.41977340293715	100.0
6302.214557140356	1966.0316433656067	79.15884850591378	2151.8533868949794	190.7764920034092	2.04804262696008	20.525672576468708	41.117978218952004	58.60917516817612	0.33028682823279276	61.18199835179719	220.55227393443337	142.85044266728744	38.18691656862058	582.9519801099941	118.303506994091	105.05008792483075	88.89746352294227	12.562421335084386	888.1905256806032	0.919585672884914	2.7020039608132285	0.012031117100756794	3067.1322105270274	1.663599607815768	5.789156648739883	1.0385931343639352	0.8238077055514569	0.9522596302406885	1.5495964309440093	0.02965856594993451	0.024836972628471014	27.648051831671275	10.523612307103932	10.654066033329563	0.5279737502483836	21.167148455194752	0.1949865660158648	64.41716187469963	8.099843045349568	16.461131384771704	161.3130834313799	105.33386517155785	43.440043429549135	30.969874175826373	0.5868861515379423	30.000000000000004	150.00000000000003	13.400000000000004	40.20000000000019	70.0	630.0	273.0	11.0	1.0	0.24	0.72	153.3146253976419	100.0
6304.457857098586	1966.3263916035717	79.05245161773483	2152.2257191783106	190.79654058918425	2.052724330165379	20.527698970208736	41.192726992860486	58.54382803749268	0.33065055274844823	61.18307549235255	220.60090601364135	141.88651574389087	38.105754434205565	582.9470679484745	118.54891406832218	105.07245420582268	89.47927254416643	12.56357226463943	888.3052878706775	0.9198921295257567	2.7036515815407345	0.011992427220476547	3062.7344102839907	1.6636097654516575	5.792890538758782	1.0503640332844284	0.8239800029471311	0.9522353983820522	1.5495958480470777	0.02988670079812323	0.024865022631700977	27.683507855354538	10.524652603460822	10.66605488950457	0.5280042768978175	21.13061372175686	0.19517121555397257	64.59604998439076	8.092937297359798	16.459095416292854	161.39424556579493	104.49865029182097	43.63954336035559	30.73559427849465	0.5872615424253783	30.000000000000004	150.00000000000003	13.400000000000032	40.200000000000315	70.0	630.0	273.0	12.0	1.0	0.24	0.72	154.0753225285572	100.0
6306.687479305709	1966.5403471216598	78.95699758741979	2152.3526214849153	190.81645549075483	2.0569193415907208	20.529576516151632	41.25889995380005	58.48308539732646	0.33097405121530327	61.18502750808442	220.64339554005772	140.97499541300968	38.02832402683744	582.9226887120452	118.78032526442374	105.09469152772685	89.9710807054605	12.564714826161314	888.3921516938739	0.9201792750006292	2.7051075111435665	0.011960736307183193	3058.6371197251888	1.6636122255302555	5.796244547788265	1.0610826101725461	0.8241513095021851	0.952213990949408	1.5495914284762407	0.030098767494991532	0.02488997199921136	27.71494643855135	10.525746673635286	10.676758075230122	0.5280381987253842	21.097860861610762	0.19533537206743717	64.7443595563066	8.0867737519838	16.457219829842124	161.4716759731631	103.77477301391592	43.83892821087874	30.534316390152707	0.5876509485841568	30.000000000000004	150.00000000000003	13.400000000000038	40.20000000000025	70.0	630.0	273.0	13.0	1.0	0.24	0.72	154.71544026176707	100.0
6308.897968330099	1966.7024532799303	78.87359194500694	2152.3354087870434	190.83619154065366	2.0605835972655444	20.531262625825462	41.31611024597616	58.426708458295856	0.33125448665329904	61.1873510399951	220.68198131175748	140.14791374862443	37.95487009913431	582.8890102919726	118.9978980707147	105.11675259994831	90.38346892300213	12.565846261127627	888.46194690671	0.9204378293411364	2.7063636506386595	0.011934972476263074	3054.8253333068624	1.6636092863111274	5.799176095363665	1.0708081065968804	0.8243212626921327	0.9521955255263465	1.5495845862543312	0.030294482467050472	0.02491160133921026	27.742147490198697	10.526831698278102	10.686072817004295	0.5280718398166842	21.069258927692204	0.19547762588372392	64.86471160340503	8.081409038219578	16.4555435016093	161.5451299008663	103.15384727219448	44.03581855081393	30.364072921780846	0.5880505073542751	30.000000000000004	150.00000000000003	13.400000000000015	40.200000000000216	70.0	630.0	273.0	14.0	1.0	0.24	0.72	155.24818052640717	100.0
6311.083617593417	1966.832338272631	78.8020855712261	2152.242795088957	190.85569866096833	2.0637244237716965	20.53274403599833	41.36467856624018	58.37447840675289	0.33149288871354105	61.189731181428165	220.71810258792465	139.41745209652765	37.88551603245064	582.8525853793575	119.20198927749462	105.13858175737484	90.726252538737	12.566963689830155	888.5217142291212	0.9206641328579911	2.707427548196259	0.011914210676358266	3051.285316508101	1.6636027462696323	5.801686550610153	1.0796033073782527	0.8244894339915758	0.9521798893026704	1.5495763659981883	0.030473823361585713	0.02492998957528425	27.765270621202724	10.52787417163303	10.694025207392016	0.528103083843851	21.044750088537786	0.19559852206581083	64.95963836539248	8.076826627677416	16.4540768517342	161.61448396754994	102.62567097356302	44.22829934610263	30.222009321917167	0.5884568694900679	30.000000000000004	150.00000000000003	13.400000000000006	40.200000000000344	70.0	630.0	273.0	15.0	1.0	0.24	0.72	155.68589090412948	100.0
6313.239175353979	1966.9429293844034	78.74172892388059	2152.1196860366595	190.8749297044466	2.066374165827214	20.534023550977604	41.40525270436368	58.326185195299665	0.33169213102409634	61.1919798359996	220.75265421288492	138.7846355452988	37.82030527559313	582.8174492632901	119.39307024880107	105.16012516787605	91.00830610439574	12.568064475304348	888.5758933022131	0.9208577384997022	2.708313929475626	0.011897678267625894	3048.0038424362333	1.6635939431179636	5.803799285310123	1.0875308757855424	0.8246554083074044	0.952166864163428	1.5495675056082765	0.030636988007162105	0.02494535796832932	27.784642151885944	10.52885808664169	10.700703575027237	0.5281308164576343	21.024072842643662	0.19569953483036803	65.03157614276205	8.072974880874384	16.45281500029634	161.67969472440743	102.17985228386185	44.41485334101358	30.105042536973297	0.5888671454187832	30.000000000000004	150.00000000000003	13.400000000000016	40.20000000000019	70.0	630.0	273.0	16.0	1.0	0.24	0.72	156.03988224715778	100.0
6315.360129033716	1967.0424855179092	78.69152239587338	2151.994200880645	190.89384376176	2.0685758615387724	20.535112374712014	41.438604532560696	58.28162298310968	0.331855839568094	61.19399267541489	220.7861694788471	138.2446114691679	37.7592269064359	582.7859290132526	119.57167700070335	105.18133530944446	91.23753911949026	12.569146368142405	888.6271803360995	0.9210199710152774	2.709040191671488	0.0118847360397748	3044.967883741199	1.6635838358603512	5.805547559909971	1.0946515692663747	0.8248188188839211	0.9521561931048561	1.5495585057220593	0.03078435765259739	0.024957985913380016	27.80064542216673	10.529777696098648	10.706222356593717	0.5281545554726873	21.00688141614327	0.1957825149347893	65.08286125922217	8.069787606373504	16.45174528370587	161.7407730935647	101.80655732221548	44.59430178969295	30.010176518308235	0.5892788531899446	30.000000000000004	150.00000000000003	13.400000000000027	40.200000000000294	70.0	630.0	273.0	17.0	1.0	0.24	0.72	156.3204003787124	100.0
6317.442776713181	1967.1360966983343	78.65039933346394	2151.882960564907	190.91240716087728	2.0703756342730073	20.536025698258673	41.46552497502079	58.240588850882574	0.3319878187610933	61.19571958106334	220.81894736193382	137.78975230382324	37.70223147543521	582.7592212890667	119.73838017198162	105.20217250243599	91.42094659321019	12.570207541101848	888.6771287485741	0.9211530688517867	2.709624081990922	0.011874853781806166	3042.164529040468	1.6635730917540281	5.806967962154911	1.1010234792549218	0.8249793593145609	0.9521476143660823	1.549549691860246	0.030916463163989917	0.02496816665457312	27.813666638527184	10.530633098952265	10.710702972422672	0.5281742077714874	20.99280802787929	0.19584939975040352	65.11572554504909	8.06719489857001	16.45085151812734	161.7977685245654	101.49680579122354	44.76575301320491	29.934638532609362	0.5896898706974868	30.000000000000004	150.00000000000003	13.40000000000001	40.20000000000029	70.0	630.0	273.0	18.0	1.0	0.24	0.72	156.53667213825926	100.0
6319.484197247672	1967.226751875327	78.61731769968593	2151.794916188397	190.93059335010753	2.0718188021918325	20.536780189209615	41.48677249252773	58.20288301087201	0.3320917628368954	61.19714464740049	220.85113902523813	137.41141605030887	37.64924101018776	582.737794823235	119.8937664628077	105.22260499421418	91.56469171084613	12.571246571529313	888.7265601644411	0.9212596780946911	2.710082566561328	0.011867587837157842	3039.5810019950973	1.6635621625826233	5.808096963989983	1.1067018016910377	0.8251367842918045	0.9521408779965567	1.5495412647363984	0.031033954046863686	0.024976185004506643	27.8240700751474	10.531427568690404	10.714264106203395	0.5281899111355531	20.98149399282795	0.19590206790275616	65.13229104372728	8.065128615502688	16.450116383471546	161.85075898981293	101.24254218193956	44.928558282754146	29.87592457887937	0.5900983929817687	30.000000000000004	150.00000000000003	13.400000000000006	40.20000000000017	70.0	630.0	273.0	19.0	1.0	0.24	0.72	156.6969827545734	100.0
6321.482177260419	1967.3160795750223	78.59130246016319	2151.7340410327374	190.94838229055506	2.0729480231069286	20.53739259434066	41.503050330397116	58.16830959853252	0.3321711224131414	61.19827284754315	220.88280547137649	137.1009011442629	37.6001555669649	582.7216649585782	120.03842677886345	105.24260838723688	91.67419755478922	12.572262401854626	888.7758402720547	0.9213425591224105	2.7104313375778992	0.011862562803585875	3037.2047203796074	1.663551345720778	5.808969214278875	1.1117388608886212	0.8252909052418925	0.9521357530290819	1.5495333386483472	0.031137570453129048	0.024982307034838825	27.832188411637528	10.532165953894234	10.71701712355529	0.5282019325588764	20.972604037380975	0.19594227241398515	65.13456462002841	8.063524937453215	16.449522721290375	161.89984443303578	101.03660230498546	45.08227416369739	29.831800856147684	0.59050289455872	30.000000000000004	150.00000000000003	13.400000000000007	40.20000000000015	70.0	630.0	273.0	20.0	1.0	0.24	0.72	156.80876217481762	100.0
6323.43512452642	1967.404850766469	78.57146188682482	2151.7011793448573	190.9657596774388	2.0738025347227502	20.53787899306099	41.51499884555007	58.136677596431966	0.33222905375231865	61.19912127257913	220.9139552468011	136.8499304281113	37.55485776682674	582.7105773396773	120.17294838092118	105.26216481802213	91.75423618803205	12.573254293406736	888.8250607331787	0.9214044214767387	2.7106846538761977	0.01185945741277949	3035.0233642467956	1.6635408304334987	5.80961678438239	1.1161842362740515	0.8254415840118277	0.9521320297531	1.549525969616776	0.031228118292712003	0.024986776148870404	27.838320580244392	10.532853736719089	10.719064246578506	0.5282106038297211	20.965831744067398	0.19597161559126358	65.1244332055528	8.062325365908618	16.44905420688884	161.94514223317398	100.87263684852604	45.22663038611778	29.800285788562064	0.5909020963507359	30.000000000000004	150.00000000000003	13.400000000000018	40.2000000000001	70.0	630.0	273.0	21.0	1.0	0.24	0.72	156.87866939358486	100.0
6325.341981926329	1967.4933138861036	78.55699049208054	2151.695289962891	190.9827161458034	2.0744179681729378	20.538254429256224	41.52319541908173	58.10780168453815	0.33226841061251133	61.199713469223525	220.94456861447674	136.65086781500762	37.5132161658552	582.7041284801436	120.29790950060267	105.28126208838755	91.80900983378488	12.574221780880178	888.8741570377433	0.9214478356153355	2.7108553481794604	0.011857993886023491	3033.0249389920323	1.663530731724024	5.8100689250060364	1.1200849149169463	0.8255887261747903	0.9521295195532146	1.5495191754130018	0.03130644745845482	0.024989812442007618	27.842733097802494	10.533496492981095	10.720498161930436	0.5282162814926116	20.960900461162755	0.19599154535328125	65.10366020455574	8.061476915239814	16.448695663606923	161.98678383414557	100.74502268861112	45.361502363875175	29.779625053674017	0.5912949366576189	30.000000000000004	150.00000000000003	13.400000000000015	40.20000000000017	70.0	630.0	273.0	22.0	1.0	0.24	0.72	156.9126700383406	100.0
6327.202148211863	1967.5814140230043	78.54716551226586	2151.7142665516726	190.99924653089948	2.0748264464311146	20.538532759758407	41.52815789787461	58.08150293805302	0.33229175672902683	61.20007584942005	220.97461270005954	136.49678882061497	37.475087948374416	582.70184327729	120.41387552912131	105.29989284236211	91.84222229258096	12.575164630595374	888.9229834002266	0.9214751901867421	2.7109549111390416	0.011857929980582698	3031.1978278265583	1.6635211144356687	5.810352086445795	1.12348543350544	0.8257322746818031	0.9521280536282817	1.5495129494760096	0.03137343304611235	0.024991613656448745	27.84566280463407	10.534099595430721	10.721402334238391	0.5282193226037709	20.95756203307309	0.1960033618940943	65.07388330557473	8.06093191015031	16.448433176330305	162.02491205162633	100.64877646497563	45.48688761335405	29.768265685781053	0.5916805456327751	30.000000000000004	150.00000000000003	13.400000000000036	40.20000000000039	70.0	630.0	273.0	23.0	1.0	0.24	0.72	156.9161055981557	100.0
6329.015407627834	1967.6689335179506	78.54134061332897	2151.7554672748474	191.01534920830665	2.075056812362461	20.5387266244117	41.53034944083333	58.05760935327359	0.3323013871991115	61.20023547047239	221.0040506998879	136.38147500493113	37.44032121940535	582.7032236022925	120.52139626238169	105.31805382470513	91.8571406746553	12.576082803580292	888.9713592318743	0.9214886759109515	2.71099360507286	0.011859053018834869	3029.5308322812316	1.6635120100692862	5.810490065967134	1.1264279969424582	0.8258722041401443	0.9521274812857914	1.5495072703906378	0.031429959384962715	0.024992356824630677	27.847319987971257	10.534668062744066	10.72185163423213	0.5282200706258012	20.955594600230874	0.19600822876723548	65.03661379140345	8.060647609773728	16.44825409512867	162.05967878059536	100.57947635100427	45.60288541193464	29.764831924097937	0.5920582227225065	30.000000000000004	150.00000000000003	13.400000000000023	40.200000000000294	70.0	630.0	273.0	4.796163466380676e-13	1.0	0.24	0.72	156.89375446605874	100.0
6330.7818686448745	1967.755580085292	78.5389387575784	2151.8160485283634	191.03102551899244	2.075134902778856	20.53884748106609	41.530183667681754	58.0359562120276	0.33229935255502907	61.20021870950227	221.03284724425282	136.29937233156087	37.408757042887665	582.7077777686726	120.6210038842334	105.33574523101267	91.85664819571103	12.576976423552622	889.0190970779942	0.9214902844922832	2.7109805831416085	0.011861175362081831	3028.0132014221053	1.6635034283217187	5.810504207198723	1.1289525710683175	0.8260085157973793	0.9521276681650126	1.549502108219185	0.03147690665186589	0.024992200121695035	27.847891405122798	10.53520649410703	10.721913072540461	0.5282188477366314	20.95480012587871	0.19600718526315888	64.99323727216645	8.060585776139703	16.44814698239331	162.09124295711305	100.53319391719735	45.70967919191623	29.76810383616281	0.592427416659808	30.000000000000004	150.00000000000003	13.400000000000052	40.2000000000003	70.0	630.0	273.0	1.0	1.0	0.24	0.72	156.84988546787747	100.0
6332.50191105855	1967.841040480864	78.53944517845785	2151.8931689203077	191.04627927356236	2.075083826609271	20.538905672625706	41.52802959493745	58.01638630582456	0.33228748249135714	61.200050512621395	221.06097131637273	136.24553522042498	37.38023130250507	582.7150375786433	120.71321149215508	105.35297014508689	91.84328922883958	12.577845749381225	889.0660186683575	0.9214818156555425	2.710924002703449	0.01186413092340792	3026.634651210712	1.6634953648987367	5.81041361253361	1.1310969532575812	0.8261412331984962	0.9521284945527358	1.5494974286550034	0.03151513981462467	0.024991284692527458	27.84754301413386	10.535719052687783	10.721646535636916	0.5282159511301545	20.955001969457417	0.1960011585600875	64.9450157109912	8.060712244943309	16.44810153382084	162.11976869749572	100.50643585615244	45.8075212307099	29.77699886650335	0.5927877076268592	30.000000000000004	150.00000000000003	13.4	40.20000000000029	70.0	630.0	273.0	2.0	1.0	0.24	0.72	156.78830493983077	100.0
6334.176140475912	1967.9250117910424	78.54240089451277	2151.9841083191586	191.06111632694214	2.0749242272320494	20.53891050731797	41.524216140447855	57.998750043210265	0.3322674078660444	61.19975400899513	221.08839764187778	136.21556770761757	37.35457641990702	582.7245674054325	120.79851203923086	105.36973405480698	91.81930778108988	12.578691151489316	889.1119634405204	0.9214648882207722	2.7108311281849033	0.011867772434584242	3025.3853756106937	1.6634878067342986	5.810235349005158	1.1328968263141046	0.8262703984489149	0.9521298538585363	1.5494931956878129	0.03154549966098738	0.024989736346581706	27.84642235643176	10.53620947594594	10.721105475557728	0.528211651757713	20.956042651105538	0.19599097496212287	64.89309057410769	8.060996525408324	16.448108490260044	162.14542358009373	100.4960945797752	45.89671929996266	29.790556112343666	0.5931387912880858	30.000000000000004	150.00000000000003	13.400000000000025	40.20000000000012	70.0	630.0	273.0	3.0	1.0	0.24	0.72	156.71239835519756	100.0
