Ca	RasGTP_Golgi_GM	RasGTP_PM	RasGDP_Golgi_GM	RasGDP_PM	Shc_star_PM	IP3	DAG_GM_GM	RasGTP_depal_cyt	RasGDP_pal_cyt	PIP_PM	PLC_act_PM	Activated_EGFR_PM	Ca_ER	CaRasGRP1_cyt	CaCAPRI_cyt	SosGrb2_cyt	Ca_PLCe_cyt	RasGTP_pal_cyt	PIP2_PM	RasGRP_cyt	RactCa	ca_buffer_cyt	Rinh	EGFR_PM	Shc_PM	CAPRI_cyt	PI_PM	RasGDP_depal_cyt	RasGRP_DAG_GM	Ras_CaPLCe_GM	DAG_PM	buffer_cyt	Grb2_cyt	PLCe_cyt	CaCAPRI_PM_PM	Ract	Ca_RasGRP_GM_GM	PLC_PM	RinhCa	SGS_PM	Sos_cyt	Values[Rate_PIP2Synbasal_PIP2_synthesis]	Values[Rate_PIP2SynStim_PIP2_synthesis]	Values[Vmax_Shc_phosphorylation]	Values[Vmax_RasGRP_DAG_GEF]	Values[Vmax_CAPRI_GAP]	Values[Vmax_CaRasGRP_act_RasGM]	Values[Ratebasal_PIPsyn_PIP_synthesis]	Values[Ratestim_PIPsyn_PIP_synthesis]	Values[Koff_reaction2]	Values[Vmax_EGF_act_PLCgamma]	Values[Kr_Ca_binds_IP3R]	Values[Vmax_Sos_act_RasPM]
1.8206796616259013	3.611603977633545e-07	0.00485567529632551	39.35425739369356	377.6876248436296	0.0037404502418460473	199.49270438338323	1.8468506993829318e-07	7.409049639913517e-07	13.803437449904626	10945.55044077717	0.21807565028762727	1.27928483128267	120116.01751355878	0.014824498131187908	0.013076446207282147	99.4474428702105	0.09838843616386171	6.0133116875188484e-05	761.0900717372268	30.08517313453958	0.16855447424385203	1.777453970940652	10.787243919708791	19.707522782191916	185.80713512502155	30.08147344622054	134130.9383055345	0.43370179531997094	5.738944944136055e-09	5.63990807644777e-10	2948.4211819514744	118.62254602905952	502.4362921145824	11.941611563808403	0.008865508317374145	11.151445525756143	4.812995447374224e-05	99.78192434971227	0.5327560802911993	0.18912442473665494	81.03629211458248	0.008796872173432151	0.00369723444544059	0.255856966256534	2.869472472068028e-10	0.08865508317374146	4.812995447374224e-07	0.0	0.00369723444544059	0.231	0.38378544938480097	200.0	0.003782488494733099
1.9895386648787379	5.511132110861251e-07	0.0064182085102915815	38.47173691144251	376.6909250992691	0.004217206255960534	219.61296619186308	3.377957054210811e-07	1.0772872648233728e-06	14.420693447678717	11269.165935251902	0.24979794591384988	1.3944914544453197	120087.93233746331	0.016510618260604053	0.01458495250993405	99.44379256874558	0.10834228744216479	8.576146094218981e-05	705.2265363159103	30.083486738623094	0.18393971646117852	1.9410727015747122	10.83286149486842	19.589642021091656	185.76832674136736	30.07886939064857	133659.8434228232	0.47158714910894245	1.1277367392723058e-08	9.749836919318646e-10	3151.764105609365	118.45892729842548	502.4163778908587	11.931657712509883	0.010647601795451853	11.13606028353882	5.3732086613000693e-05	99.75020205408603	0.4871385051315727	0.22745605237672328	81.01637789085882	0.010666025000779858	0.0033453960694860762	0.278898290889064	5.638683696361529e-10	0.10647601795451853	5.37320866130007e-07	0.0	0.0033453960694860762	0.231	0.4183474363335959	200.0	0.004549121047534466
2.159874118959953	8.164211660676235e-07	0.008274317714439624	37.6183795757219	375.81852352924864	0.004710657450466218	237.3672853922772	5.902009563049172e-07	1.514927978914152e-06	14.960766252080358	11526.391634875563	0.28182138701565873	1.5075475360941706	120059.58732887999	0.01819973210685329	0.016109074109115065	99.43776969026054	0.11831682602278486	0.00011832759111015797	657.9772309519952	30.081797348468466	0.19941610573754148	2.1055759053285232	10.863118956825929	19.473683545241567	185.72628677513623	30.07617718177541	133235.00519535647	0.508621111263004	2.104685164492617e-08	1.6178042550143815e-09	3366.625938816372	118.29442409467168	502.39685987895234	11.921683173897653	0.012547690427792238	11.12058389426246	5.934058755007758e-05	99.7181786129842	0.4568810431740644	0.2690025674132908	80.9968598789525	0.012324789204605804	0.0030270395418214285	0.3015095072188341	1.0523425822463084e-09	0.12547690427792238	5.934058755007758e-07	0.0	0.0030270395418214285	0.231	0.45226426082825116	200.0	0.005380051348265817
2.3327232166953875	1.1778601140035312e-06	0.010446214615399291	36.79330067713457	375.05481342182014	0.00522041810982636	253.25182698019808	9.90921643240037e-07	2.071513293138888e-06	15.433249550905622	11724.109204551289	0.313974795661562	1.6184913790549544	120030.82544797238	0.019898549437649862	0.017654207344137546	99.42946835743803	0.12836557498793968	0.00015879509489921532	618.0364013491699	30.08009825314883	0.21507648922202963	2.2719394843868876	10.881172692428768	19.359613314481628	185.6810904649278	30.073396198248883	132851.7594977826	0.5448331572553303	3.756649021478095e-08	2.590305412433696e-09	3592.094896317342	118.12806051561334	502.37768997229796	11.911634424884674	0.014558006901975324	11.104923510777976	6.497650760261052e-05	99.68602520433829	0.4388273075712246	0.313689116962391	80.97768997229814	0.013785141862322025	0.002738978643314456	0.3236982758109909	1.8783245107390476e-09	0.14558006901975323	6.497650760261052e-07	0.0	0.002738978643314456	0.231	0.4855474137164863	200.0	0.00627378233924782
2.509291737275171	1.6595723156311592e-06	0.012955516480463393	35.995642991326186	374.3861272357256	0.005746110305372933	267.66023604035394	1.6065652734561458e-06	2.765906510904202e-06	15.84654552355157	11868.716984424445	0.3461202084605952	1.7273606052554833	120001.46031158308	0.02161555997699427	0.019227122136305678	99.4189792397592	0.13854995945804857	0.0002081430845207623	583.8885432590686	30.078380961431456	0.23102783994409953	2.4412864804018923	10.889490479321083	19.247397893627014	185.6328117943073	30.07052328100537	132505.93456134372	0.5802511547938232	6.448518138001974e-08	4.0199298618317455e-09	3827.459910973209	117.95871351959829	502.3588227507811	11.901450040344255	0.01667267755616225	11.08897216005591	7.066687551685729e-05	99.65387979153928	0.4305095206789102	0.36144209538736227	80.95882275078128	0.015077565761669558	0.0024783303636722875	0.3454721210510967	3.224259069000987e-09	0.1667267755616225	7.066687551685729e-07	0.0	0.0024783303636722875	0.231	0.5182081815766449	200.0	0.007228841907747245
2.6909942916027743	2.289253123209398e-06	0.015823264289127507	35.224575797958224	373.8004958073561	0.006287363645206387	280.8460305775454	2.5256906897413713e-06	3.6181023579369782e-06	16.208012771720067	11965.972449467221	0.37814682451411574	1.8341921678287954	119971.27035445743	0.023361078217732822	0.020836120006810163	99.40638968380675	0.14894114575193798	0.00026736102127759804	554.1874128645956	30.076635156946406	0.24739461790504982	2.6149226657375033	10.88998643759404	19.137004441714588	185.58152350745306	30.067552517523378	132193.79507214495	0.6149015038032514	1.0694313502579671e-07	6.070179566385587e-09	4072.0450655236846	117.78507733426271	502.3402153599008	11.891058853949533	0.01888781628418185	11.07260538209496	7.644471839265816e-05	99.62185317548577	0.4300135624059518	0.41218912890183124	80.94021535990103	0.01623565878486269	0.0022424860473053533	0.36683843356575907	5.347156751289836e-09	0.1888781628418185	7.644471839265816e-07	0.0	0.0022424860473053533	0.231	0.5502576503486386	200.0	0.008243782578036625
2.879499298536081	3.098325874105222e-06	0.019069937518395766	34.47929394988392	373.2874374548774	0.006843815038042534	292.94529468189694	3.864012311144517e-06	4.649182830586044e-06	16.52409588537386	12020.985096780776	0.4099660473587114	1.9390223630011731	119939.99219068054	0.02514743694042202	0.02249128098429303	99.39178383850411	0.15962222667598883	0.000337444232083936	527.8823530099822	30.07484850461883	0.2643224532688324	2.7943752874607894	10.884127461005342	19.028400701440603	185.52729712475676	30.064474918691026	131911.99329630323	0.6488092607798196	1.7201230953231386e-07	8.948526756483606e-09	4325.139253906504	117.60562471253944	502.32182739497574	11.880377772883923	0.02120164852809542	11.055677546731179	8.234961525462415e-05	99.59003395264116	0.43587253899464967	0.46585906020529694	80.92182739497613	0.017288472497043413	0.0020290852850254407	0.38780447260023465	8.600615476615694e-09	0.2120164852809542	8.234961525462415e-07	0.0	0.0020290852850254407	0.231	0.5817067089003519	200.0	0.00931718120410594
3.07678565012533	4.122105169197841e-06	0.022715466153708123	33.759016988401555	372.8377732675565	0.00741510847003998	304.0185789332833	5.770687338404834e-06	5.88127437882741e-06	16.800438923816206	12038.28222336453	0.44150742362623036	2.0418868417688394	119907.31215127173	0.026989302487162133	0.02420478994425257	99.37524277549402	0.17069081737398437	0.0004193900205765182	504.2059420645276	30.073006335321267	0.281982742107924	2.981440789344243	10.873016602129884	18.92155498878606	185.4702029583728	30.0612779901039	131657.52623613944	0.6819982494068951	2.69230926884795e-07	1.2916281033216083e-08	4585.985598431993	117.41855921065601	502.30362079018727	11.869309181990797	0.02361467778826963	11.038017257892085	8.842866336592368e-05	99.55849257637362	0.44698339787010744	0.5223819331572525	80.9036207901879	0.018258424896594214	0.0018359922902771786	0.4083773683537679	1.3461546344239751e-08	0.2361467778826963	8.842866336592368e-07	0.0	0.0018359922902771786	0.231	0.6125660525306518	200.0	0.01044763866314505
3.285221983475951	5.39994846469763e-06	0.02677924035208832	33.06298830090984	372.4434653295009	0.008000894793712807	314.0883277013254	8.436030896120027e-06	7.337506249280931e-06	17.041984808674634	12021.893406773901	0.47271531665494354	2.1428206213671084	119872.8543125545	0.028904131808008725	0.025991372376352937	99.35684460485047	0.1822624258272273	0.0005141942894736687	482.6117680440832	30.071091188725738	0.30057907295187164	3.178251042982126	10.857457521497256	18.816436182826536	185.41031012771077	30.057945159598052	131427.6979803491	0.7144911590876066	4.1125269032943155e-07	1.830113135752018e-08	4853.796844833397	117.22174895701812	502.28555971226206	11.857737573272727	0.026129907988232705	11.019420927048138	9.473789349972165e-05	99.5272846833449	0.46254247850273444	0.5816889774955951	80.88555971226279	0.01916194911507394	0.0016612745234683307	0.4285641242734217	2.056263451647158e-08	0.26129907988232703	9.473789349972165e-07	0.0	0.0016612745234683307	0.231	0.6428461864101325	200.0	0.011633779549911903
3.507682585453725	6.975395618835797e-06	0.031280118035069145	32.390474317685566	372.09747503072333	0.008600831528099097	323.16388314176214	1.2101147858244076e-05	9.04196983663687e-06	17.253062377660054	11975.427773872492	0.5035461824127544	2.2418580965356574	119836.16284506826	0.030912832670798425	0.02786890309832914	99.3366645863108	0.1944751842328811	0.0006228486024816111	462.70959313051833	30.06908215295453	0.3203566347012411	3.3873701032766945	10.838002914279501	18.713013715723132	185.34768657486705	30.054454984544595	131220.0865418983	0.7463096328459271	6.14639155393232e-07	2.5513393947618554e-08	5127.776091099199	117.01262989672358	502.26761045860326	11.84552481451237	0.02875314276744605	10.999643365298768	0.00010134431164113871	99.49645381758708	0.4819970857204892	0.6437125936049254	80.8676104586041	0.02001095020525086	0.0015031833504640033	0.4483716193071315	3.0731957769661606e-08	0.2875314276744605	1.0134431164113872e-06	0.0	0.0015031833504640033	0.231	0.6725574289606971	200.0	0.012874251872098508
3.747718912948356	8.896295622861291e-06	0.03623643054690222	31.74076374485214	371.7936389715806	0.009214582669416717	331.25486538753063	1.7070183279844932e-05	1.1019678905712005e-05	17.437462631116407	11902.1365983169	0.5339663389757185	2.3390330505835673	119796.67577771984	0.03304072865540513	0.02985928426642953	99.31477523620572	0.2074967422261716	0.0007463376235000053	444.21480645900823	30.066953899391518	0.34161612624212084	3.6119372217792685	10.81498876142237	18.61125756289133	185.28239907999054	30.050780021529196	131032.51458545207	0.7774743458692883	9.008349429581487e-07	3.506749249933787e-08	5407.134009772549	116.78806277822103	502.2497413596907	11.832503256049206	0.031493395905718105	10.97838387375789	0.00010832887690285828	99.46603366102413	0.5050112385776226	0.7083863373401285	80.84974135969165	0.020814169213716188	0.0013601365416684916	0.4678066101167135	4.5041747147907433e-08	0.314933959057181	1.0832887690285828e-06	0.0	0.0013601365416684916	0.231	0.7017099151750702	200.0	0.01416772674680257
4.0098155047688975	1.121491908615608e-05	0.04166598636631569	31.11316683091576	371.5265602769261	0.009841818511493685	338.3766339945952	2.3726222643028166e-05	1.329653055105827e-05	17.598505512851002	11804.962120386052	0.5639501404196571	2.4343786662576767	119753.68581963908	0.035318983529656636	0.031989734544432	99.29124643025881	0.22153445882832665	0.0008856368784306494	426.9137599265265	30.064675258030736	0.36473443867429217	3.8558793825865356	10.78855519136741	18.511138233344578	185.21451327657815	30.04688518380066	130863.02353605947	0.8080050758088414	1.2973819716715807e-06	4.761100230610747e-08	5691.10058362846	116.5441206174138	502.23192268557386	11.818465538830162	0.03436346615857948	10.955265561325719	0.00011579088933855007	99.43604985958021	0.5314448086325846	0.7756449049104596	80.83192268557481	0.02157819365895273	0.0012307024365396772	0.4868757332515354	6.486909858357904e-08	0.3436346615857948	1.1579088933855007e-06	0.0	0.0012307024365396772	0.231	0.730313599877303	200.0	0.015512898098209191
4.299777828250065	1.3988053936361334e-05	0.04758607269092075	30.507014664515232	371.2915134072335	0.01048221547531236	344.5513772014079	3.2552398574065025e-05	1.5899266755659487e-05	17.739098400408697	11686.575814304957	0.5934784820441151	2.5279275364177427	119706.28109115332	0.03778672732978248	0.034294709632706526	99.26614550241905	0.2368506569202369	0.001041710790647485	410.6413623984753	30.06220709099915	0.3901958302697481	4.124231237633787	10.75865348212109	18.412626760209577	185.14409366669565	30.04272531591041	130709.85063552485	0.8379207658164579	1.839453720773381e-06	6.396493212897488e-08	5978.9321877721895	116.27576876236654	502.2141265562913	11.80314933993396	0.03738075844980139	10.929804169730263	0.0001238545240867145	99.40652151795574	0.5613465178789019	0.8454241178291644	80.81412655629242	0.022308132728888413	0.0011135856150491263	0.5055855072835486	9.197268603866906e-08	0.3738075844980139	1.238545240867145e-06	0.0	0.0011135856150491263	0.231	0.7583782609253228	200.0	0.01690848235658329
4.6253350986714015	1.7277079857607324e-05	0.054013454496156986	29.921658501270436	371.08436079174083	0.011135455947054434	349.80725007098	4.4160627063284785e-05	1.885543639256285e-05	17.861787334007044	11549.409133197707	0.6225375770316487	2.619711674521856	119653.25334715913	0.040494285035614495	0.03681881821922308	99.23953733988375	0.2537858889636873	0.0012155109451809298	395.2668249685784	30.059499063298098	0.41864004480116707	4.42362786860237	10.725036950940318	18.31569469141011	185.0712036361196	30.038241542555745	130571.40857544319	0.8672395811773006	2.5718291142613834e-06	8.518123044055e-08	6269.915466391002	115.97637213139797	502.19632685605745	11.786214106847085	0.04056847980599357	10.901359955198844	0.0001326787181013545	99.37746242296824	0.5949630490596737	0.9176609079334745	80.79632685605868	0.023008050732185783	0.0010076139326830372	0.5239423349043711	1.2859145571306918e-07	0.4056847980599357	1.326787181013545e-06	0.0	0.0010076139326830372	0.231	0.7859135023565568	200.0	0.018353218158669492
4.997110017372426	2.114801346155053e-05	0.06096437036195995	29.356469117824524	370.90147981698266	0.011801228124077887	354.1769111224691	5.933187712753959e-05	2.2193357478674526e-05	17.968801885569373	11395.67892608582	0.6511179554531537	2.7097625249254715	119592.95110429314	0.04350820675699696	0.03962136934666413	99.21148447446248	0.272795425070503	0.0014079745387019357	380.6844625349274	30.056484611735733	0.45093907900816205	4.763088695641773	10.687230567299785	18.220314080516463	184.99590546939643	30.033355627354776	130446.26738833555	0.8959789602914748	3.551487587766808e-06	1.1262765179830976e-07	6563.369223044151	115.63691130435856	502.1784991510611	11.767204569390449	0.043957418698924396	10.869060920991851	0.0001424724930538907	99.34888204454674	0.6327694327002082	0.9922933024796199	80.77849915106223	0.02368124556235797	0.0009117267892259786	0.5419525049850943	1.775743793883404e-07	0.43957418698924394	1.424724930538907e-06	0.0	0.0009117267892259786	0.231	0.8129287574776415	200.0	0.0198458660495924
5.430248082197829	2.5671509445310876e-05	0.06845452388174657	28.810836191359613	370.7396988866493	0.012479225868298036	357.69608477557904	7.90745177540417e-05	2.5942079429694487e-05	18.062094457432213	11227.408967022579	0.6792136453894075	2.7981109729973737	119523.03446340616	0.046919382299068196	0.042783721666835854	99.18204717042649	0.2945086513057631	0.0016200229719503655	366.80756287946315	30.05307282898222	0.4883249178190446	5.155317240578929	10.64446883988127	18.12645747775757	184.91826036481453	30.027960952763767	130333.13832246915	0.9241556606660636	4.851110248179308e-06	1.4811792595854348e-07	6858.645147629276	115.2446827594214	502.1606206107296	11.745491341409762	0.04758866292615134	10.831675082180967	0.0001535195031762511	99.32078635461049	0.6755311601187216	1.069260409317314	80.7606206107308	0.02433043254291608	0.0008249645139174498	0.5596221945994747	2.4255551240896545e-07	0.47588662926151337	1.535195031762511e-06	0.0	0.0008249645139174498	0.231	0.8394332918992121	200.0	0.021385208186346278
5.947306293164728	3.092278935367075e-05	0.0764990686681887	28.28416770302898	370.5962414290588	0.013169148566482559	360.4023761762817	0.00010471223285453962	3.0131344962691696e-05	18.143374702298768	11046.448520077367	0.7068215032037036	2.8847873550558227	119440.04379326462	0.0508567329750913	0.046421715907529824	99.15128350898246	0.3198304419908479	0.0018525605372472927	353.564136360802	30.049134769498103	0.5326134255127564	5.6189695300998475	10.595581055666033	18.034097921192817	184.83832844928577	30.02190744809737	130230.85946324302	0.9517858004980733	6.56395203802208e-06	1.9412072479617915e-07	7155.127880319295	114.78103046990049	502.14266993231877	11.720169548462248	0.05151789321861845	10.787386574487257	0.00016621909246573993	99.29317849679617	0.7244189443339591	1.1485024021479677	80.74266993231991	0.024957870830047996	0.0007464587607443557	0.5769574710111646	3.28197601901104e-07	0.5151789321861845	1.6621909246573993e-06	0.0	0.0007464587607443557	0.231	0.8654362065167468	200.0	0.022970048042959355
