icit	mal	akg	suc	cit	fa	gly	sca
0.003837822146639225	0.28801366686414437	0.02638600622775433	0.1656514757583286	0.08191921989036428	1.0788389339529403	0.011630880829114551	1.3771492272554235
0.003822264267165571	0.2879946884528269	0.025768640677636775	0.16549945718384637	0.08191879816196597	1.0786528505242376	0.011542058646224734	1.3237663214076596
0.0038073179262398003	0.2879751668757977	0.02517545690526586	0.1653418179311834	0.08191839298812197	1.0784602751001087	0.011480269866911596	1.2724745174723857
0.003793003614084599	0.28795506014050126	0.024607329533292234	0.16517894539648875	0.0819180049239671	1.078261355773743	0.011431559465605501	1.2233500816403622
0.00377934105794593	0.2879343865607679	0.02406506790800172	0.16501133212360986	0.08191763450451389	1.078056530207832	0.011389711694334734	1.1764632129770956
0.0037663482263704255	0.2879132017311709	0.02354939603799681	0.1648396010572071	0.08191728221766333	1.0778464685581672	0.011351970869092298	1.131876542755182
0.0037540405493012292	0.28789158852814933	0.023060930112176876	0.1646645181422272	0.08191694848283433	1.0776320505631012	0.011317125066768323	1.0896432926860933
0.003742430227170004	0.28786965235780676	0.022600154982555354	0.1644869948889549	0.0819166336323309	1.0774143527149793	0.011284647606738769	1.0498052871527908
0.0037315256050136033	0.2878475181553774	0.022167401030635282	0.1643080812423297	0.0819163378943135	1.0771946335767306	0.011254311929086425	1.0123909733129561
0.0037213306175169344	0.2878253274479193	0.021762822921527727	0.16412894843596298	0.08191606137773266	1.0769743112364598	0.011226018415707952	0.9774135942093475
0.0037118443324514563	0.2878032347301272	0.021386381851371327	0.16395086175404694	0.08191580405991228	1.076754930098646	0.011199716230489857	0.9448696596402881
0.0037030606265524633	0.28778140290086446	0.02103783286881893	0.16377514385483538	0.08191556577766398	1.0765381166240693	0.01117536795496076	0.9147378539880856
0.0036949680263165226	0.28775999779960626	0.020716718666876955	0.16360313057441767	0.08191534622291875	1.076325525383734	0.011152933726665532	0.8869785031661964
0.003687549738303292	0.2877391821286177	0.02042237085715831	0.16343612198618265	0.0819151449434521	1.0761187787160456	0.011132364381250412	0.8615336879305887
0.0036807838808181823	0.2877191091910505	0.02015391922162738	0.16327533257412072	0.08191496134901981	1.0759194044672793	0.01111359899072509	0.8383280469630036
0.0036746439124303813	0.2876999169520486	0.019910308764394483	0.1631218447603832	0.08191479472289968	1.0757287769615103	0.011096564648233106	0.8172702538933655
0.0036690992359633243	0.2876817229423192	0.019690323717054578	0.1629765698261615	0.08191464423816473	1.0755480664004167	0.011081177509828627	0.7982550950201298
0.0036641159414317857	0.2876646204347461	0.019492617047484093	0.16284021950441083	0.08191450897774825	1.0753782009768955	0.011067344571437867	0.7811660221771194
0.003659657640419578	0.2876486761745339	0.019315743586054358	0.16271329024529438	0.0819143879570132	1.0752198444791952	0.011054965860056581	0.7658780176606762
0.003655686339333017	0.2876339297612509	0.019158194683350806	0.1625960606613386	0.08191428014739874	1.0750733903403868	0.01104393680806591	0.7522605906665332
0.003652163299637632	0.2876203945881808	0.019018432341028665	0.16248860116784264	0.08191418449974182	1.074938971169893	0.01103415062775102	0.7401807276201071
0.0036490498394772383	0.2876080600918266	0.018894921007323623	0.16239079366655976	0.08191409996603066	1.074816481288815	0.011025500541208922	0.7295056400882053
0.003646308041877888	0.2875968949682651	0.018786155660721716	0.16230235843473909	0.08191402551864146	1.07470560884373	0.011017881759615118	0.720105190987655
0.0036439013460042675	0.28758685096501063	0.018690685246259393	0.16222288509756055	0.0819139601664188	1.0746058736007997	0.011011193142302964	0.7118539194809629
0.0036417950115860344	0.2875778668822966	0.01860713108330278	0.1621518648045597	0.08191390296731187	1.07451666678414	0.011005338503114546	0.7046326282581646
0.0036399564538332307	0.28756987247167687	0.01853420012162632	0.16208872120961837	0.08191385303753099	1.074437289856181	0.011000227562201353	0.6983295332924326
0.00363835546225216	0.28756279200038193	0.018470693608001434	0.1620328385234532	0.08191380955750795	1.0743669899522559	0.010995776565661268	0.6928410052619313
0.0036369643119302003	0.28755654733434827	0.018415511478572635	0.1619835855597083	0.08191377177497117	1.0743049905094262	0.010991908611298286	0.6880719507310478
0.0036357577875423303	0.28755106046902923	0.018367653292175812	0.16194033530430346	0.08191373900563728	1.074250516396059	0.010988553727832723	0.6839358919623091
0.003634713137950637	0.2875462554995422	0.018326216414523613	0.16190248000793356	0.0819137106320069	1.0742028134636648	0.010985648758129907	0.6803548077284356
0.003633809977912603	0.28754206006709976	0.018290392106420278	0.16186944213708307	0.08191368610072808	1.0741611628919425	0.010983137094984476	0.677258795001172
0.0036330301531360266	0.2875384063377236	0.01825946015950301	0.1618406816731933	0.08191366491895437	1.0741248908882184	0.010980968312612149	0.6745856044236076
0.003632357582074006	0.28753523159635863	0.018232782612009085	0.1618157004156885	0.08191364665006937	1.0740933745674768	0.010979097732259331	0.6722800966164045
0.0036317780852982914	0.2875324785291366	0.018209796973492336	0.16179404387229615	0.08191363090906816	1.0740660447367587	0.010977485952024522	0.6702936561429642
0.0036312792106848106	0.2875300952586816	0.018190009284981185	0.1617753013010243	0.08191361735782253	1.074042386233416	0.010976098364055987	0.6685835913631992
0.0036308500612918	0.2875280352208187	0.018172987287271215	0.16175910443053032	0.08191360570041625	1.0740219366809187	0.010974904678442619	0.6671125437246079
0.003630481129959148	0.28752625690342776	0.018158353856621692	0.16174512541652003	0.08191359567865933	1.0740042839014847	0.010973878465268844	0.6658479202119992
0.0036301641437531994	0.2875247235043423	0.018145780832270822	0.16173307376423743	0.08191358706787251	1.0739890624893338	0.010972996723189068	0.6647613597547178
0.0036298919200055996	0.28752340261478304	0.018134983304116847	0.1617226937437401	0.0819135796729753	1.0739759506674622	0.010972239480639056	0.6638282394270615
0.00362965823482144	0.28752226571415546	0.01812571439533077	0.16171376084972425	0.08191357332492334	1.0739646653033301	0.010971589430416654	0.6630272234078795
0.0036294577041483403	0.287521287898199	0.01811776054414594	0.16170607876532708	0.08191356787747925	1.0739549591396798	0.010971031599820604	0.6623398552012787
0.003629285677173417	0.287520447438323	0.018110937274565635	0.1616994764101274	0.08191356320431728	1.0739466164650782	0.010970553054558133	0.6617501920612425
0.0036291381414804117	0.28751972542823284	0.0181050854337845	0.16169380501720843	0.08191355919644956	1.0739394495931032	0.010970142635219908	0.6612444797838688
0.0036290116391291087	0.28751910546035214	0.018100067863073492	0.16168893552163877	0.08191355575994748	1.0739332956452248	0.010969790724124287	0.660810864973707
0.003628903192758792	0.28751857332872516	0.018095766466367142	0.1616847561706025	0.08191355281393532	1.0739280135972775	0.01096948903996633	0.660439141686974
0.0036288102408377093	0.28751811674004374	0.018092079641708236	0.16168117036611993	0.08191355028883489	1.073923481421229	0.010969230457829259	0.660120529439926
0.0036287305810795306	0.28751772509519424	0.0180889200368016	0.16167809466363578	0.08191354812481504	1.073919593892033	0.010969008851860591	0.6598474792298081
0.0036286623211609177	0.2875173892326924	0.018086212593972157	0.16167545718381862	0.08191354627047855	1.0739162600786722	0.01096881895832459	0.6596135045732057
0.0036286038359109	0.28751710127408	0.018083892852170737	0.16167319595299254	0.08191354468167615	1.073913401769727	0.01096865625648855	0.659413034757926
0.0036285537301920705	0.2875168544325195	0.018081905474544083	0.16167125764979084	0.0819135433205087	1.073910951596636	0.010968516865452273	0.6592412875908543
0.003628510806770045	0.2875166428712319	0.018080202973967827	0.16166959641431777	0.08191354215445351	1.0739088516209725	0.010968397454783785	0.6590941592560472
0.0036284740385801022	0.28751646156962424	0.018078744612986634	0.16166817284398743	0.08191354115560967	1.0739070520103122	0.01096829516739896	0.6589681292450036
0.003628442544768304	0.28751630622823404	0.01807749545353118	0.1616669530311661	0.08191354030004902	1.0739055100736636	0.010968207552882733	0.6588601782339982
0.0036284155700586043	0.28751617312064276	0.01807642553836223	0.1616659080150111	0.0819135395672527	1.0739041888526597	0.010968132510232447	0.6587677173352743
0.0036283924669681627	0.28751605910169714	0.01807550918594551	0.16166501270126518	0.0819135389396335	1.0739030570878998	0.01096806823815031	0.6586885271784215
0.003628372680530821	0.287515961422186	0.018074724384144314	0.1616642457841021	0.08191353840211373	1.0739020875199208	0.010968013192839255	0.6586207054866206
0.0036283557351352628	0.28751587775319637	0.018074052268464806	0.1616635888585087	0.08191353794177374	1.0739012570190756	0.010967966051170414	0.6585626220109839
0.003628341223234712	0.2875158060886573	0.01807347667407743	0.1616630261807212	0.08191353754754213	1.073900545674216	0.010967925679383086	0.6585128798012235
0.0036283287956468584	0.28751574470756286	0.01807298375111276	0.16166254425818885	0.08191353720993304	1.0738999364044326	0.010967891106081715	0.6584702819652729
0.003628318153212714	0.2875156921380579	0.01807256163382639	0.1616621315093674	0.0819135369208196	1.073899414597744	0.010967861499018804	0.6584338030774817
0.003628309039652324	0.2875156471177731	0.018072200157203445	0.161661778012093	0.08191353667324063	1.073898967722729	0.0109678361452345	0.6584025646883332
0.0036283012354423484	0.2875156085563715	0.01807189061418154	0.16166147530231012	0.08191353646122841	1.0738985849662726	0.010967814434049455	0.658375814340276
0.0036282945525504544	0.28751557553536516	0.018071625546664537	0.16166121605682898	0.08191353627967991	1.0738982572003264	0.010967795842337221	0.6583529075157121
0.00362828882992583	0.28751554726081513	0.01807139856680054	0.1616609940329207	0.0819135361242195	1.0738979765434196	0.010967779922058545	0.6583332921832666
0.003628283929630189	0.28751552304479655	0.01807120420348169	0.16166080391722035	0.08191353599109717	1.073897736175879	0.010967766289495135	0.6583164955338622
0.0036282797335277007	0.2875155023088919	0.018071037770996303	0.1616606411093194	0.08191353587710536	1.0738975303504779	0.010967754615981906	0.6583021126349229
0.003628276140445779	0.28751548455146136	0.018070895256473634	0.16166050169643056	0.08191353577949512	1.0738973540904226	0.010967744620065292	0.6582897966983597
0.0036282730637432112	0.2875154693458785	0.018070773223414036	0.1616603823135788	0.08191353569591296	1.0738972031595606	0.010967736060707913	0.6582792507458609
0.00362827042922058	0.287515456325066	0.018070668728798728	0.16166028008611227	0.08191353562434313	1.0738970739149656	0.010967728731490099	0.658270220445118
0.003628268173340903	0.2875154451754153	0.018070579252522815	0.16166019254876748	0.08191353556305957	1.0738969632434736	0.010967722455652433	0.6582624880115823
0.0036282662416885422	0.2875154356282092	0.018070502636266625	0.16166011759044538	0.0819135355105841	1.0738968684776704	0.010967717081811197	0.6582558669257778
0.0036282645876683918	0.2875154274525542	0.018070437031898357	0.16166005340679787	0.08191353546565038	1.0738967873264835	0.01096771248034139	0.6582501974743005
0.003628263171379675	0.28751542045200007	0.018070380856811334	0.16165999844680098	0.08191353542717492	1.0738967178391423	0.010967708540237594	0.6582453428901451
0.003628261958658479	0.2875154144642383	0.018070332755975013	0.16165995135561362	0.08191353539423826	1.073896658397288	0.010967705166438826	0.6582411860732541
0.0036282609202486524	0.2875154093272137	0.0180702915688993	0.16165991107724598	0.08191353536602278	1.073896607411946	0.010967702277601774	0.6582376267351975
0.00362826003109249	0.2875154049311493	0.018070256301784104	0.1616598765758541	0.08191353534186856	1.0738965637778255	0.01096769980397899	0.6582345789931342
0.003628259269738933	0.28751540117011376	0.01807022610377662	0.16165984701890065	0.08191353532118642	1.0738965264430753	0.01096769768589187	0.6582319693173789
0.0036282586178206246	0.28751539794404485	0.018070200246350213	0.1616598217355516	0.08191353530347263	1.0738964944252214	0.010967695872269822	0.6582297347493943
0.0036282580596077945	0.28751539518582864	0.018070178105627437	0.1616598000674505	0.08191353528830866	1.0738964670459137	0.010967694319322135	0.658227821374562
0.0036282575816311458	0.28751539282246696	0.01807015914736359	0.1616597815209716	0.08191353527532308	1.0738964435879754	0.01096769298959653	0.6582261830240368
0.003628257172358997	0.2875153907992478	0.018070142914163263	0.16165976563828507	0.08191353526420517	1.0738964235056723	0.01096769185100447	0.6582247801702376
0.0036282568219162515	0.2875153890667861	0.018070129014348985	0.1616597520388077	0.08191353525468495	1.073896406309465	0.0109676908760756	0.6582235789648841
0.0036282565218463143	0.2875153875849041	0.018070117112501824	0.16165974038705244	0.08191353524653389	1.0738963915986666	0.010967690041278828	0.6582225504214884
0.0036282562649083026	0.2875153863119092	0.01807010692141967	0.16165973042866533	0.08191353523955176	1.0738963789662936	0.01096768932648772	0.6582216697203136
0.0036282560449022736	0.2875153852259262	0.018070098195191474	0.16165972188343414	0.08191353523357649	1.0738963681850324	0.010967688714427597	0.6582209156101094
