Superoxide{phagosome}	Oxygen{cytoplasm}	NADP_2	Superoxide{cytoplasm}	NADPH	Melatonin free radical{phagosome}	H2O2{phagosome}	Ferric peroxidase	compound I	Hydrogen{phagosome}	Melatonin{cytoplasm}	Oxygen{phagosome}	Hydrogen{cytoplasm}	Melatonin free radical{cytoplasm}	compound III	NADP	H2O2{cytoplasm}	NADP2	Melatonin{phagosome}	compound II
0.004596982530336236	86.83685265900995	3.969824667089071e-05	0.01298426022103857	245.67824828841904	0.17245930992083935	8.795790722846112e-05	222.80359068811754	0.00033208781194347855	-0.000768768571081179	299.9999298376401	85.96240037495159	-0.39468843119883695	7.016235965962768e-05	76.54323571570079	4.3217116894491685	0.03210225396711594	1.6194253277110254e-07	299.82754069007893	0.6528415083702933
0.00599553890599477	92.40621186977803	5.064398716936727e-05	0.01516212692037687	269.33965464970385	0.23410825324248782	0.00013034979395553582	200.37062130850964	0.00044670649836954865	-0.001325430590142271	299.9999131196222	91.43329089447653	-0.5927349387260087	8.688037757243554e-05	98.73636268805639	5.6602941382918655	0.042786913712947156	2.8400849202215986e-07	299.7658917467573	0.8925692969360823
0.007960938474563221	97.39484441584548	6.40705923067724e-05	0.017538354593472916	292.7447602269314	0.3121508715249152	0.0001962695225793088	174.27113752601016	0.0005922266851441698	-0.002288843989649813	299.99989341475333	96.31743635026956	-0.8599103465956708	0.0001065852464957049	124.53239342874325	7.255174741189601	0.05603980238417672	4.806434484731187e-07	299.6878491284749	1.195876818561834
0.010948585597338835	101.80294957654971	8.104473746808098e-05	0.020195013846368064	315.86518501202835	0.4127073054221052	0.00030742115323933463	144.34493065975465	0.0007816959494275548	-0.004047941779089949	299.9998693905518	100.61625571528543	-1.2153750717632985	0.00013060944786134137	154.0696301941547	9.134732353590133	0.07271890895194387	7.948219667213028e-07	299.5872926945775	1.5846574501416753
0.01608580134487379	105.63097809285509	0.00010374173573996759	0.02330314002106397	338.6650855281023	0.5481435432646641	0.0005217758989229964	110.48184506575105	0.0010429081918523887	-0.0076043914446986376	299.99983820439604	104.33216232890494	-1.6870658718663514	0.00016179560354171195	187.415627430972	11.334808124782487	0.09450747168551576	1.302689867733044e-06	299.45185645673484	2.1014845950854237
0.02710667832516575	108.87844814911121	0.00013772868996220544	0.02729460749101708	361.09005058991886	0.7500970094487899	0.0010523272616315682	72.67302681856566	0.001452786854907351	-0.01642771651515744	299.999792342546	107.4693279461609	-2.3230084432374296	0.00020765745347459884	224.47631242619775	13.909807355098192	0.12548825225148844	2.1631468435901044e-06	299.24990299055065	2.849207968382078
0.06751234229691801	111.54414705725985	0.0002063809648896635	0.03387998223016462	383.0212931853071	1.151607402149368	0.003512891948796497	31.305643675587856	0.0023904552619072998	-0.05380912067687496	299.99969945543273	110.05017812807226	-3.2379057106623805	0.0003005445666837437	264.4786844845659	16.97849273193612	0.18087461102265062	3.850896080531019e-06	298.8483925978501	4.213281384584742
0.8796694657191743	114.02502664119524	0.0007848427134590486	0.06780397382587672	403.4975765627556	4.4779228963226085	0.601407960540231	0.339308290949202	0.011753689103704395	-3.857393973405937	299.9988908087354	113.39048520271724	-5.4190647790332545	0.001109191264113953	286.7123111959781	21.501609801279994	0.7129777937669283	1.4396625722712589e-05	295.522077103677	12.936626823969215
0.9559771595641728	116.12569381223666	0.0015584546414393384	0.09590441140751813	419.1425342090357	9.053021069690878	2.0687020353461945	0.3172800982830609	0.019666020807134355	-20.78354873171727	299.99784086025966	115.52588503976648	-12.358119886233593	0.002159139740068175	267.24795628953666	30.8557059452871	2.8714299264598853	0.00010069551683846592	290.9469789303087	32.415097591373
1.019650902144783	116.04414313342974	0.0023051671402590413	0.11635112492831468	430.21512015042526	13.38046529884193	3.685782097782955	0.29800484826819573	0.027421576468345	-40.34281080187149	299.9968907550143	115.46881382281532	-23.74481031612603	0.0031092449852689243	247.87516788390636	44.781919774164635	5.173033358326977	0.0003274541335428063	286.6195347011578	51.79940569135703
1.0718146353229852	113.99165487118725	0.0030605000573352558	0.13272748129617568	436.99039841969716	17.450311276071496	5.43014147790151	0.27976114519331485	0.03485071142458044	-62.25931789763528	299.9960078150667	113.44251220515105	-39.34602415575919	0.00399218493292334	228.97628797582362	63.00501785467054	7.571658282002031	0.0007616127859970395	282.5496887239282	70.7091001675584
1.112235174072277	110.19892035903374	0.003848619085852701	0.14624142792571734	439.79761898346885	21.21390445286711	7.270041995225884	0.2630801523933581	0.0418426838446915	-86.15515863193254	299.99517771967646	109.67775421664805	-58.8747095782216	0.004822280323225123	210.8818298020926	85.19557403854104	10.02701954453253	0.0014791794507101573	278.7860955471326	88.81324736166931
1.1410170205545782	104.90486785245392	0.004696862038222832	0.15755162417908247	438.9995182977083	24.646108144614935	9.17243459426231	0.24804373395859833	0.048325608081606616	-111.58551631449872	299.9943873012073	104.41368645673133	-82.00759007322463	0.005612698792412103	193.83842904818692	110.99063498265937	12.501060192823633	0.002574928795615402	275.35389185538475	105.86520160977287
1.158482325891466	98.34594120655916	0.0056389876889859315	0.16708709683454312	434.97020764898997	27.74052574930821	11.10447902556559	0.2346109380917117	0.054261069368995114	-138.0670795167964	299.9936240699615	97.88694520610595	-108.4061282834135	0.006375930038233677	178.009519320447	140.01580148907183	14.958808967325528	0.004175937123042762	272.2594742506916	121.70160867209226
1.1651054671330738	90.7480948841153	0.006719713658234467	0.1751588577652717	428.07844964443	30.50451684343148	13.034811803079823	0.22269216781223908	0.059637786879668676	-165.10340355478172	299.99287592071175	90.32359239814045	-137.73266633340532	0.007124079288065953	163.48483662288075	171.90190545462784	17.368925501869583	0.006462593640273474	269.49548315656835	136.2328334224273
1.1614582180911752	82.32140698174342	0.00800204951286399	0.18200710183085378	418.67603759484757	32.954710263344424	14.934450717627017	0.2121781805112421	0.06446497007830614	-192.20657683916076	299.992130886244	81.93370434154392	-169.6617976855517	0.007869113755838267	150.29352317355483	206.29655232906921	19.703942488988154	0.009704013283704776	267.04528973665526	149.4298336758557
1.1481579534540194	73.25694602302076	0.009580290548301272	0.18782399280675893	407.09052091232115	35.113310721379456	16.777321455849556	0.2029551193908536	0.0687661103726229	-218.91448066270897	299.9913768748787	72.90823881648566	-203.88758050151904	0.008623125121085864	138.41816733927263	242.87125451663346	21.940242390369498	0.014322140247210948	264.88668927862034	161.3101114309637
1.12581297550464	63.72547597711787	0.011604958354013938	0.19276575282408231	393.6213849021236	37.00524595896284	18.540408060576585	0.19491355708996355	0.07257361862734418	-244.80323618397958	299.9906013600594	63.41776055485305	-240.12734364869007	0.00939863994040851	127.80815789725165	281.3249765580865	24.057783909275027	0.021016790716574134	262.994754041037	171.92435492703098
1.0949521708000864	53.87766350600951	0.014335121807171827	0.19695910106231995	378.5388595880918	38.656060889608085	20.203476332774496	0.18795507736841768	0.07592441217524958	-269.49454052755266	299.98979100338045	53.61268822791148	-278.12270646294166	0.010208996619413635	118.39149727052651	321.38474111613414	26.039520856502975	0.031032086982056627	261.3439391103918	181.34462323992977
1.0559039943365571	43.84570169593046	0.01826113242122091	0.20050297785571786	362.08473596701117	40.09038035230221	21.748126948633708	0.18199961091129555	0.07885627313297301	-292.65716075304266	299.98893120372907	43.624985369926605	-317.6379713458722	0.011068796270847387	110.08487392949483	362.80341894105993	27.87025700188346	0.046791979752818715	259.90961964769764	189.65427018646082
1.0085123566707148	33.74700406104336	0.02443954132526881	0.20346106100308728	344.4749491353457	41.33066021587174	23.1552652651838	0.17700012625270625	0.08140438456050729	-313.99994659607677	299.98800560057134	33.571982549250684	-358.45464802564624	0.011994399428517582	102.80251904820597	405.3532741887676	29.534015070303354	0.0736685672799511	258.6693397841281	196.93907644098073
0.9512356223068462	23.693668862995192	0.03563268592413701	0.20581676679839048	325.9046425528192	42.395605627033184	24.397128647712297	0.17298894361859904	0.08359611438285401	-333.24636508397435	299.98699572292674	23.566140753705362	-400.3549615105464	0.013004277072701399	96.46591727847945	448.8074065300131	31.006057598272953	0.1261591156207138	257.6043943729663	203.27749766351894
0.8770054527433877	13.831322127627416	0.06185647810239815	0.20715109063347867	306.56036296723966	43.29573093475887	25.400726887158072	0.1703007141063624	0.08543451050399273	-350.04466657672316	299.9858819186632	13.754566185037753	-443.04748484369213	0.014118081336186031	91.02321906339021	492.8588798736188	32.21608511817064	0.2594503405185398	256.70426906524057	208.7210457119992
0.7379636510642903	4.720302731677668	0.17055954765721465	0.20096370266190283	286.6738150189988	44.00478130078175	25.691562223230783	0.1718827762580089	0.08677876060989659	-363.48705454400994	299.98465567257944	4.68870696922398	-485.39255604628	0.01534432742025906	86.5445342390569	536.3071979932847	32.67393813546645	0.9242137200290662	255.99521869921793	213.19680422407524
0.44566766216817355	1.2209037929163804	0.4041949618974535	0.15729629970348996	266.76562853647425	44.33335848485182	20.6014950042928	0.21730921410797033	0.08703894418516661	-370.3493669845198	299.9833878738086	1.084835590184528	-516.9398827244823	0.016612126190926783	83.76598722254364	568.4530537290213	27.545875747347896	7.188561386301666	255.66664151514777	215.92966461916316
0.35884599936468653	1.1715621552576543	0.4110905555466431	0.15531248122398933	246.93740042069356	44.37900652156009	11.853630174132867	0.3775677034530513	0.08673566321102248	-373.58757372037303	299.9820360669343	1.0283947708595558	-541.1903961936335	0.017963933065269562	82.67792179511284	593.1143072030745	18.809490328757693	17.268600910341675	255.62099347843954	216.8577748382228
0.1945783565349518	1.1738301287890998	0.406026012721126	0.15440359314174162	227.4204232381715	43.617731528681716	3.300331286327975	1.3142051213578954	0.08334224172359969	-375.3303436084177	299.9808293786742	0.9994531379833913	-565.2129049542032	0.019170621325216734	83.92543074824854	617.5056459507055	10.09217959389568	27.333952399199273	256.3822684713178	214.67702188866974
0.01199295951883425	1.4324405534953708	0.30912904355172255	0.14871991710573018	212.39974030653102	33.470990613844215	0.08753946244110711	30.53908351834636	0.049131597388796064	-375.48981048862186	299.98424652742426	1.180185354499219	-588.2670914328536	0.015753472575161437	89.89605896950626	640.9188499276247	4.441807951187119	35.68614036114717	266.5290093861552	179.51572591475846
0.0062012094992501526	2.1776621080842644	0.19447773793334114	0.14543163414507984	208.07892439710548	25.639592690719127	0.03088746168405722	71.71503255639131	0.03955554664370784	-375.49110404185296	299.9876828066617	1.8638191165737528	-609.8662806955815	0.012317193337537785	97.92208407329552	662.9374742444832	3.6457841728200373	39.39456181024024	274.3604073092802	130.32332782366916
0.00607612443789524	3.1276839293763383	0.13050567430371457	0.142772880599682	208.7992284058485	22.415040841541657	0.0246158736242068	85.65520568234686	0.037225307517911435	-375.491826929472	299.9892693832298	2.757220947030084	-630.6213478653605	0.010730616769235212	107.5250130264389	684.1905807615428	3.4666858887103196	40.93984257915409	277.5849591584575	106.78255598369594
0.0068844893803308065	4.216091054324265	0.09396427853957179	0.1406526895502847	211.71453803254408	20.84899953531086	0.02389907466486447	85.32600597110603	0.035810864446159746	-375.49265537609347	299.99015662519247	3.796975115068507	-650.6905715041827	0.009843374806765736	118.54623732978389	704.8303910658813	3.35335391872063	41.68055331151887	279.1510004646884	96.09194583466348
0.008227686905029286	5.378820814274767	0.07200416427220373	0.13906855298341214	215.73773997035838	19.978568630790672	0.025319774004910724	78.52660900180526	0.03481972880335626	-375.4937867939086	299.99074347877075	4.918623612837007	-670.240597566128	0.00925652122827434	130.79998802332312	725.0152709677016	3.2718484744330114	42.08749244883481	280.0214313692084	90.63858324606792
0.010216883432697811	6.564467546580045	0.05801057272649638	0.13789812841367172	220.3883994215525	19.44137240520535	0.028542107894427928	68.35306762541683	0.03411626810607639	-375.4954700686724	299.991182410218	6.068926523459454	-689.4102452043727	0.008817589781127694	144.12767381700513	744.8771490364772	3.2142594060767067	42.338220484622006	280.5586275947938	87.48514228947154
0.013292768042809898	7.7372652910143085	0.04859918982278286	0.13703006118567446	225.4244024141197	19.085005214675057	0.03428905738040085	56.088818512963186	0.033612687534236296	-375.49819238345697	299.9915373550402	7.210659963772147	-708.3007429819183	0.008462644959042273	158.39863628642942	764.5124171894264	3.174885679451898	42.50729060331587	280.91499478532415	85.47893251307268
0.018594216317430513	8.873521132235117	0.04198143377862821	0.13639330044834136	230.70703917766787	18.839939332867022	0.04490577819585593	42.35894109446227	0.0332558222155178	-375.50315165070793	299.99183724332704	8.31968283938815	-726.9861182516172	0.008162756672112406	173.48004130636926	783.9918010436866	3.1512559567652554	42.629589172434166	281.16006066713214	84.1277617769524
0.029731469653383646	9.95975330557685	0.03715729034224902	0.13595212126264483	236.1453851711777	18.673061369169623	0.0682870735520646	27.599932814480585	0.03301624194608842	-375.5142692438401	299.99209580231934	9.384142386391632	-745.5249488826875	0.00790419767974056	189.16041250207198	803.3712957882127	3.1465829252191773	42.723080875135466	281.32693863082955	83.20663844150079
0.06508731122486257	11.004570170954695	0.03346379846634663	0.13564290513742147	241.67545011947058	18.551156736129983	0.1476731295895569	12.582699316140912	0.03280771775984071	-375.5537390249883	299.99232701554047	10.424022555668564	-763.9656033852735	0.007672984458771004	204.8166750702943	822.6957229316367	3.1852204052280713	42.797681575215634	281.4488432638693	82.56781789580437
0.24575285033899044	12.215842091340958	0.029390646010028172	0.13407628804792135	247.39090084622407	18.057168558091753	0.7105571384931154	2.38926827401491	0.031350607781699874	-375.9889237737302	299.99270371123555	11.733195679954955	-782.2229041672201	0.007296288763690572	216.5757267454634	841.8644011304262	3.491361510002785	42.857653688672585	281.94283144190746	81.00365437273933
0.3759866841364362	13.922833359715654	0.025738689085329773	0.1340321901254365	253.4940079676936	18.001710321542436	1.543887397242009	1.0890951450823247	0.03207531687276845	-378.0834935932224	299.99290135926265	13.524158334196764	-800.1039346713446	0.007098640737007953	219.19973774874435	860.6748777222372	4.2632133655566	42.90268781049609	281.99828967845724	79.67909178930002
0.44134205078917643	15.550373130037377	0.02385208527070699	0.13639428188030964	259.2050420574167	18.619849819887488	2.3113985989186228	0.7562222912838887	0.033775429866032575	-381.47266726394884	299.9928193897553	15.190733245966875	-818.353636419952	0.007180610244387946	217.5571625815567	879.8926256929724	5.119639191294041	42.93924008217488	281.38015018011225	81.65283969729292
0.4853981861229202	16.80987533481973	0.02319636491455441	0.13986310143102376	264.0714941598884	19.56850594587904	3.0643099525618345	0.6028208202188695	0.03589232061634056	-385.79250902738374	299.992592605147	16.477018687088787	-837.4161168082956	0.007407394852615358	213.76064812011077	899.960913397312	6.020099711428217	42.97219803894761	280.4314940541207	85.60063873905355
0.5179519187259238	17.57221593572826	0.023486999078312403	0.14389769373083733	267.8471622052781	20.710929406956158	3.813502789421767	0.5155342651425036	0.03827152891361994	-390.84327553261846	299.99227065140917	17.261828069513562	-857.5387022663872	0.007729348590579503	208.72302041238285	921.1199750057042	6.951695369993485	43.00468789497509	279.2890705930436	90.72317379356065
0.5423897684330589	17.78090602746884	0.024609754433515763	0.14816788056599703	270.39512128484483	21.96193717908485	4.561552191664656	0.45951783173935146	0.04080176773825887	-396.4787030072638	299.9918809923295	17.491528756745574	-878.8630464765613	0.00811900767034053	202.94988841793452	943.5018762497068	7.903028137004503	43.03919635551268	278.03806282091494	96.54979198258751
0.5600162228314668	17.42219593769653	0.026594832072923492	0.15246074194978182	271.6497069119253	23.263379229434012	5.305699447037052	0.42067688148186705	0.04339821543808399	-402.5676308511209	299.991439580293	17.15357007187711	-901.4604516793254	0.008560419706946706	196.76577454643518	967.1670802519568	8.861906511161807	43.0783090020275	276.73662077056593	102.7701503566444
0.5712825263060811	16.51049088081283	0.029623135733767597	0.15663168089052715	271.5953271677821	24.573134044872443	6.039109058564869	0.3923520122510554	0.045994005461035915	-408.9789067739969	299.9909558138424	16.262918108952498	-925.3510730875344	0.009044186157458441	190.4004844150928	992.1241949130302	9.81465346607025	43.125427391732345	275.42686595512737	109.16116956719455
0.5761665658311944	15.080636873914372	0.03408917652842037	0.1605728784324062	270.2535055332828	25.85927364533724	6.7508910137576414	0.37111229805465773	0.0485343949184884	-415.57462413567544	299.9904352134044	14.854706795705189	-950.5144043343065	0.00956478659541875	184.02838531354317	1018.3406747498963	10.745169200504957	43.18586527015165	274.14072635466255	115.55196799348313
0.5742017857742977	13.184717938390614	0.04077130521958494	0.1641843599332316	267.67482731331637	27.09628776959033	7.424482930566743	0.3551864110152939	0.050971742720157254	-422.2053028746935	299.9898811556904	12.981181787971119	-976.8927440309047	0.010118844309432561	177.79006773307037	1045.746192506272	11.632718706958588	43.269104437600646	272.90371223040955	121.80377411319351
0.5641968504188822	10.894342436295018	0.051259239329331865	0.16732700500699446	263.93485629552623	28.261693410781504	8.032426298752075	0.3439147165088864	0.05325919804366252	-428.7023321645925	299.9892964531319	10.714017003146088	-1004.384279803466	0.010703546867709995	171.80866534274307	1074.225115351906	12.44616241403187	43.394384556624175	271.7383065892182	127.79416074270357
0.5433593216567766	8.315469489832749	0.06908320608741672	0.1696936392799917	259.13506682397525	29.331241432353853	8.520526678818193	0.33792637781661256	0.055338891810422085	-434.8607228770765	299.98868570488855	8.158911972394261	-1032.809981801211	0.01131429511096627	166.20972669645914	1103.5816786959804	13.12716133689452	43.60708563698437	270.6687585676457	133.39700803391298
0.5050427909683934	5.644547862160744	0.10256882137440256	0.17033969123948228	253.41323651569186	30.268846564026543	8.754522887168376	0.3409152326634191	0.05711338984778721	-440.3988833896108	299.98806049645066	5.510116381345446	-1061.7908675005506	0.011939503548836376	161.15940186908222	1133.4129122661318	13.533799294641117	44.03564119840641	269.73115343597306	138.44256950840577
0.4374995419726768	3.3530370362618243	0.16493559220174886	0.16647276653937454	246.97164066664817	31.004743659065948	8.347402598561946	0.3679676755962678	0.05838681940854079	-444.9012732415938	299.9874513480836	3.227572228123379	-1090.3348770238445	0.012548651915747283	156.94697793758345	1162.6886134437705	13.257646379287653	45.08740514869601	268.9952563409334	142.62666756741086
0.3534660455908532	2.195120420871381	0.22870555280771132	0.15857788172374138	240.0926820435187	31.4326771475308	6.640863202128239	0.4703125233372146	0.05890219873206015	-448.03046119450556	299.9869137579295	2.051629136837312	-1116.7209388635667	0.013086242069583096	154.02867335094874	1189.6640899272145	11.611917626470024	47.50726123823544	268.5673228524684	145.44211192698117
0.27750932270845025	1.932695816252685	0.24828834236680847	0.1549833895803329	233.0933218801004	31.40927507856817	3.9772794745779527	0.782519214068052	0.05826006081694867	-450.03958709920107	299.98653090406947	1.761024914812462	-1141.1938763717405	0.013469095929609562	152.92175973761377	1214.644043499616	8.933354518508121	51.007173138962465	268.59072492143093	146.23746098750053
0.16097037079391063	1.924392058892094	0.24228814786602587	0.15270156145936647	226.58850388045818	30.350916664765776	1.4098579711161499	2.095453588578088	0.05453450105799306	-451.07401347765335	299.9866109191542	1.695622917316783	-1164.8921590408752	0.01338908084544092	154.88234906277134	1238.822502101616	6.149329704566131	54.6733529350336	269.6490833352337	142.96766284759178
0.04852140237965988	2.183251738319048	0.20075097629819855	0.14798519175833008	222.385861189642	26.70132743166142	0.2611026150815193	9.443227429144272	0.04445574759430288	-451.27689321761807	299.9879978145591	1.8709757620592211	-1187.5483506218304	0.012002185440486961	161.49120912280873	1261.9641771895372	4.271853863083888	57.72460532226454	273.2986725683381	129.02110770045172
0.028931584934348005	2.879050813201246	0.14435836029467317	0.14408575641753724	222.06895593232306	23.242408875286948	0.11817610732490412	18.45602498551135	0.03877103174936447	-451.3023493363233	299.9895378732161	2.5042954450412505	-1208.8254061719883	0.010462126783432613	170.84492126784994	1283.7753107243484	3.6766851047031843	59.50568749151861	276.7575911247125	110.66028271488871
0.03123146342579258	3.8125974053513696	0.10533993258853096	0.14163639947400958	224.2753349163525	21.390602212848556	0.1080400518195001	19.175486964404325	0.0366214894189365	-451.31932978999623	299.99046627626547	3.388110294073542	-1229.2124147139155	0.009533723733894824	181.68380532128518	1304.7662192297744	3.4902056838433366	60.426552960642326	278.6093977871509	99.10408622489076
0.04678407056919217	4.863006897826613	0.0806094644293772	0.1399393583610573	227.79847205595564	20.368630609777455	0.14575134283425337	13.74984847764546	0.035423215765390335	-451.34784349902145	299.9910621915084	4.403197970573126	-1249.0202689548091	0.008937808490871673	193.4493565027941	1325.2446218605478	3.4190465297763075	60.93814830953416	279.63136939022183	92.76537180379427
0.10296031843523988	6.010563642408787	0.06387473120362475	0.13853049375269272	232.0755643307782	19.67903885415633	0.31623037735550796	6.082479983390585	0.03435084089327109	-451.44698392723944	299.9915238668768	5.546341562647013	-1268.410761261688	0.008476133122738577	204.96035359126714	1345.3625564990257	3.463520795135017	61.24900221949805	280.3209611458433	88.9228155844483
0.23829917932596523	7.441112951622399	0.050146971396988024	0.13667071172771977	237.00867782955007	18.955045306119814	0.8889815670069027	2.0216998603899494	0.03309378171021142	-452.055882659597	299.99200560050514	7.034205819382182	-1287.333624174065	0.007994399494588226	212.54500567584745	1365.0543404010155	3.8235278654480203	61.443417399023	281.0449546938799	85.4002006820516
0.33090139836099164	9.127038586934693	0.040878516848189675	0.13672177818335995	242.32252624944766	18.856205688892242	1.5460701537793125	1.1532545504551053	0.033546978765852935	-453.7341666331519	299.99222172268315	8.763399915813544	-1305.9729040320306	0.007778277316576836	214.90590074266916	1384.5047038775147	4.438293044745394	61.5659456780999	281.1437943111074	83.90729772810906
0.390859807780168	10.728590317708427	0.035604123869393704	0.13837402859229106	247.4072642311606	19.255295918846695	2.2030781324727395	0.8282206213148355	0.03475877573898278	-456.37170972998194	299.9922203439087	10.393129883279348	-1324.8640735009744	0.007779656091002206	214.1218075670807	1404.251914710086	5.147923072642123	61.65260846744718	280.74470408115315	85.01521303586479
0.43376411750361477	12.042539002682071	0.032935336192117456	0.14102057713791505	251.8765668070508	19.967860646039227	2.8610544154198507	0.663566298082694	0.03641767028561367	-459.792523715512	299.99207558852015	11.728963809117094	-1344.3621098091724	0.007924411479611017	211.41140008442252	1424.6457101117016	5.914052709335482	61.72239387253296	280.03213935396064	87.88861594720836
0.46602443673816435	12.953871871721173	0.032037481136959395	0.14426152431706835	255.48726564311886	20.88192170283836	3.5203729648906776	0.5661590269066675	0.03836935658248562	-463.8556191073817	299.991829939058	12.659689098965615	-1364.6990976817378	0.008170060941671348	207.4729420119668	1445.9102338475996	6.717604966010107	61.785231514076045	279.11807829716133	91.92252960454314
0.4904394033499297	13.402397063548666	0.032508185367388226	0.14781497928482024	258.08914680832584	21.921133349648407	4.179240094523305	0.5026923595079762	0.040504905340566076	-468.44196507410896	299.99150979720747	13.126805403655528	-1386.0224635046152	0.008490202792079541	202.7459655564681	1468.1837120886003	7.544118156414585	61.847316458857584	278.0788666503512	96.71083717868245
0.5082318180046218	13.364940420655927	0.034235990813600646	0.15147865907433283	259.59728223967466	23.030400417789078	4.83295310297942	0.4586045737990129	0.04274069255659818	-473.4397015096641	299.9911319835234	13.107929781811189	-1408.4170677116613	0.008868016476092175	197.5324520113166	1491.541026181941	8.379871097082026	61.913727793790585	276.96959958221055	101.96620272232693
0.5198427097672498	12.845117257998325	0.03734808144229119	0.15510129906715678	259.97507260430086	24.16805832125414	5.473513262849383	0.42670640252493486	0.04500936701819668	-478.7351189789852	299.99070744733297	12.607062170308215	-1431.9186887573906	0.00929255266661266	192.05544158353007	1516.0073896092656	9.21006617435167	61.990094852501116	275.8319416787454	107.47284264692601
0.5252152393439271	11.867724353290537	0.04225019985009824	0.1585581409205156	259.2234265634591	25.301162844850776	6.088644570288114	0.4032240157401963	0.047253997107832284	-484.2070701189944	299.9902435805466	11.649182427805146	-1456.5211445967732	0.009756419453004431	186.49005555984604	1541.565492173075	10.017043560826412	62.08441553181401	274.69883715514885	113.05946642730517
0.5237988421080244	10.47714310765339	0.049793087683505	0.16172172389438805	257.37407983770964	26.402081509689282	6.659155754650106	0.3862612787848597	0.049422860623068034	-489.7219330952747	299.98974593143237	10.278723658348829	-1482.1765853230154	0.0102540685672421	180.982774493227	1568.1555797187395	10.777072126681677	62.210273677937934	273.5979184903103	118.5815413673644
