cE3	cG	cCOP1c	cZTL	cCOP1n	cSnRK2	cABAR_m	cE3_m	cE4	cE4_m	cEC	cPP2C	cG_m	cL	cLUX	cLUX_m	cL_m	cLm	cNI	cNI_m	cP	cP7	cP7_m	cP9	cP9_m	cT	cT_m	cs	cE3n	cCOP1d	cEG	cZG	Values[L]	Values[D]
0.17965099701323406	0.019762388418609247	1.306840175970762	0.2584818277171672	1.1139620681514926	0.23763350475378736	0.6296525932657363	0.42349540303130156	0.7486777881099241	0.4089478392855332	0.15513818393391535	0.4551450309507692	0.20378169076908215	0.28539843098361123	1.0358280553925168	0.16907762194866202	0.6158268176077898	0.04719375077300708	0.0677919998737801	0.10867290225560568	0.9501980638075008	0.033112369937363044	0.062499356027729595	0.02375871336390078	0.01402584427170218	0.13324035276035945	0.10891220025764502	0.2648302587580956	0.1698946847808237	0.07735921304587896	0.03427593040456869	0.10920857913276039	0.0	1.0
0.16752044538344046	0.016418597618582734	1.313706719635703	0.2545836277744058	1.1495990342248024	0.2333154106691519	0.7484742747542464	0.3576912578127648	0.6079686247483508	0.32284314313788315	0.1537141920277336	0.43185820056072427	0.1632455713986398	0.3870713309056392	0.8266665197383853	0.12956290807233184	0.8063735910902521	0.060305163944789165	0.06315533537136614	0.11741680419116264	0.9631058182432755	0.05037268745172786	0.10704982639561463	0.02313067638246365	0.016646955889087312	0.10827267942247232	0.08458356371531935	0.2744125307038652	0.2015164710011789	0.08022443565967866	0.026922441348764987	0.0912186729801563	0.0	1.0
0.1482173015051204	0.013678231201472147	1.314271585212638	0.25049508287470024	0.84385989067022	0.23554884865759018	0.8570234439769453	0.28787991154459014	0.4884513551411838	0.25118195158559553	0.14147648435580626	0.40349992769113185	0.1547851065900748	0.5038544701901516	0.6575431416288546	0.09888830593204602	0.9595465036509206	0.08158492323271178	0.06976510361058262	0.150662404691294	0.9559252457504298	0.08566905569907358	0.18290443342985913	0.025086070154922216	0.06650133869529189	0.08710204265637035	0.06537271780270981	0.2846419393201038	0.22473976992146016	0.40736476084855705	0.020510242536581246	0.07692564828500258	0.5	0.5
0.11389065535149863	0.024038183579074817	1.1147142861769537	0.206061224187689	0.026905153159861278	0.2427405606198683	0.950668521286779	0.21617248105970072	0.38468024673496404	0.19255404623179107	0.0894973137707172	0.37400389855178545	0.3146699615583592	0.7647873474181672	0.526955351695314	0.07549845965134759	1.1044510845544575	0.11464996949667378	0.11924630032221854	0.21380232365581814	0.3579395663802978	0.18707627171889984	0.327416288476312	0.4228365664820536	1.0597183211859973	0.07122424693092343	0.050407055083584645	0.43964214270334406	0.19403889241727848	1.310057380273457	0.020101380194876752	0.11694744637404647	1.0	0.0
0.0898376142740146	0.016021413842534468	0.9908838636159882	0.18986364188158997	0.0538231652697865	0.25360337765188296	1.0262591535823433	0.15603919668330807	0.30867441144670776	0.15363240421372126	0.05720079110277897	0.3456254775629551	0.1894760852531862	0.916783269194435	0.4262642139500912	0.06146973798864308	0.8272138861795161	0.15454941765481414	0.18496145529786415	0.3149208509770398	0.13167860765327907	0.3692525814669387	0.6147459628708142	0.7971915588328325	0.8044464918093636	0.05724486078003067	0.03920411065321978	0.5116460572192539	0.16337647503583377	1.3476307282251874	0.01249999878572443	0.1451790314925771	1.0	0.0
0.07249054048798959	0.01334299189702302	0.9157769157275039	0.18946833531357907	0.09686616412036317	0.26715019002041346	1.0839391985619182	0.11595147271801888	0.2539877512763047	0.13875354300788237	0.03888098649706722	0.31959675138583327	0.1595631317727647	0.9326746816671359	0.350396889022205	0.05839810477621297	0.5509114736067551	0.1907118833356505	0.27856012865217417	0.46428250931561804	0.0484418525979559	0.637591038159777	0.9227849067603944	0.8989564443675939	0.4769150790871235	0.04564610553228493	0.03143083711488911	0.541261873976265	0.14226057043809368	1.33779523462983	0.007864624271675431	0.15979114688421037	1.0	0.0
0.05765743497845509	0.01595414519535493	0.8702222490757139	0.18878188842629368	0.15239556444780722	0.28261985441903137	1.1262759063674384	0.09323985597440462	0.21911228413042408	0.14927522915083066	0.02655381934669239	0.29643880158183783	0.19209031447353261	0.8603377147988829	0.2989160317467018	0.06828187301397656	0.34843292997541875	0.21889184036397286	0.40904524705068734	0.6538522848952019	0.0178207616642811	0.9308563898769311	1.1705091741965938	0.8374717219991038	0.274025932228046	0.03672514028864487	0.027032943001964356	0.5498136047456171	0.1209969051355488	1.2915906747539554	0.006978292692785459	0.17347179945700045	1.0	0.0
0.045879431451759774	0.023793446576392707	0.8425919470584164	0.1813450939647276	0.21084435392004205	0.29941211252959316	1.1557675489053005	0.0847788782586812	0.20571007414235445	0.1902857463790846	0.0178864574723025	0.27626621790743694	0.27965463815811803	0.7457870509803872	0.2751888911822931	0.0968427929309826	0.21492680144786003	0.23732592906083605	0.5708500257493458	0.8464384973495748	0.0065558918430968565	1.1912581219203089	1.3297462289697344	0.7181354433237526	0.17266956602439043	0.03075645879662284	0.026724747410942884	0.5476014266007493	0.09524641072413723	1.2237661403915887	0.008208592100462056	0.1947857808958778	1.0	0.0
0.03747693209240665	0.03879052102229697	0.8258333217479861	0.16427138051200632	0.26309755457794737	0.31703433492837524	1.1742400471036611	0.0889952356800807	0.2183667795683534	0.2724990479983698	0.011658966114574513	0.2589889161012293	0.43381432059862407	0.6206643061123683	0.28820529707571235	0.1559383164775813	0.13117844095612674	0.24525792379756972	0.7450329084892597	1.0105570677317925	0.0024117778288390065	1.3821604971317047	1.3960277669249448	0.5964380071789005	0.12809245607779557	0.02840377171692448	0.032661627591910165	0.5397227414608723	0.0642111242643299	1.148271184522914	0.011007138831100381	0.23075233071121423	1.0	0.0
0.032149419658602296	0.06463347510812917	0.8156687016829147	0.13725563955895645	0.30465240857173603	0.33506176247020303	1.1824147980000654	0.10574146374406718	0.2655937470532403	0.4121038095185288	0.007090113511571777	0.24443588965393667	0.6716570135431447	0.503326224015177	0.35623793659138503	0.2662707970178501	0.08004028142613875	0.24283736908412817	0.9111085241680412	1.1333950576072251	0.0008872434818783752	1.4874938619615823	1.3781560149840126	0.49329014195144305	0.10998252882590588	0.03131838334311665	0.049638667820649636	0.5288113745234228	0.03200644301575141	1.0742444986906254	0.015073304536212953	0.2863206709172172	1.0	0.0
0.02941479256672598	0.10494462300312676	0.8095035479685726	0.10459801335016174	0.3352298161093467	0.3531046808702299	1.1791275263882994	0.1353377218447448	0.3593313635242078	0.6246273961665758	0.0038766436560722785	0.23244562551998463	0.9931342164251739	0.4023212895517708	0.5103224159550419	0.4553144088133361	0.04931797701480686	0.2313731139017139	1.0541432629334577	1.2133970903624562	0.0003263986362696823	1.5057926276122087	1.2877123517191413	0.41223783912972883	0.10166561442989729	0.04293468807435647	0.08625769897241317	0.5163205903765572	0.011580759522007622	1.0059408376192145	0.019861438290482054	0.36057171232805374	1.0	0.0
0.028780648259332922	0.15681995651349065	0.8057641932189892	0.07566605080334339	0.3566586763855568	0.37076878825177323	1.1594728975442443	0.17714140189336114	0.5101588351569976	0.9079976834712016	0.001952331712840396	0.22297077267426194	1.3507012890390306	0.31976139843722035	0.7890588246445431	0.7362541843961041	0.03108225716165344	0.213238836650368	1.1652554634163652	1.2514988913024707	0.00012007534791030558	1.441123648249534	1.1300060481418648	0.3497013972628864	0.09462628070102583	0.0686621325745813	0.15229552494873022	0.503129820789379	0.005706827545192676	0.9445578829278428	0.02689856748970843	0.4436991143845443	1.0	0.0
0.029965200334055538	0.20624527889509478	0.8034961599158238	0.057382918849803226	0.37124255918083493	0.387580089800021	1.112308827160504	0.22842683453189513	0.7192231310968363	1.2215632943308001	0.0011750251000293434	0.21626721648127895	1.649726772156558	0.254231630935862	1.2121659736052461	1.0670729575004998	0.020412003100852758	0.19124700691428076	1.2387755672547003	1.2449864848365813	4.417325188623482e-05	1.2991631623126503	0.9166950029812652	0.30007269428936384	0.08502562130601873	0.1131642813227962	0.24761800528360856	0.4898455973610849	0.004160059152927289	0.8898835271550177	0.036682306656225135	0.523887793243007	1.0	0.0
0.033317845143740456	0.23579992781157322	0.8021205281802715	0.0489365718218163	0.3810019187908338	0.4028274512985838	1.0245911861835084	0.2845107152799543	0.9680796691840433	1.4878008910219265	0.001180731054377664	0.21319189595345073	1.8090807441846817	0.20296207303587374	1.7417658204612867	1.3477256818874659	0.014344682219267239	0.1679213480465575	1.2689141460943048	1.1865203184960627	1.6250431248031492e-05	1.099346245755344	0.690852287604592	0.25820740281357835	0.07222528200566528	0.17479502583728265	0.3549895311220989	0.47698008577468176	0.003842879529721398	0.8412298871513746	0.04758357809154885	0.5959854197920699	1.0	0.0
0.03912423949427461	0.24092335020433395	0.8040273590665372	0.049711245065194885	0.38800157288346193	0.41531577899002503	0.8976751580369642	0.34011649702764746	1.2180517205294656	1.6375452163994686	0.0017267836529277138	0.21539894993164913	1.8135271783504436	0.16306166945104614	2.2808465313577213	1.4926064468103462	0.01130334951210882	0.14510069390369273	1.2389662237461994	1.0732023549708685	0.005084877065769522	0.8715231847552587	0.4968214870725244	0.2203589602237847	0.05820597359569648	0.2440305665913507	0.4520930544705054	0.4635354359473612	0.004260906416049472	0.7809093898512542	0.05827461489178226	0.6564066469205803	0.5	0.5
0.0414800628362741	0.26344330174714836	0.9391223825161262	0.1756632158436483	0.474088529593716	0.42317026631985494	0.7559957122507095	0.39114413049395413	1.4266692289416283	1.6479890663923347	0.004876326984386207	0.22506080317837154	1.6209705002957884	0.1315543565959365	2.7110462441334042	1.443963612333694	0.014607500939610735	0.1238798534106816	0.7906322835805559	0.8845332642608318	0.2589605502007284	0.4534273360291494	0.34919890722177443	0.17006078234561114	0.044912980552421454	0.29222373784350786	0.5004543822807844	0.3786146706313542	0.0040756295143562745	0.2209893179364125	0.08655142282544784	0.5511188564843411	0.0	1.0
0.05236548296137666	0.21743419023298818	1.041294678175682	0.23927204524270987	0.5684152411362382	0.42401243677315253	0.6233365356887266	0.4346041308951557	1.564685099602381	1.5602358405229728	0.009426332127989809	0.24402158242172475	1.3753239653239109	0.10873237169363031	2.9411629303485323	1.2676881751115796	0.022507651223890517	0.10486800729797915	0.5515409545648526	0.6807984661072227	0.4510244733447461	0.2683106169137632	0.2430445732159271	0.13082624310702057	0.034304025937787544	0.32223797434322826	0.4957560100977963	0.3182009527841775	0.005911667267586317	0.08311398472314917	0.1111710283122309	0.4603331637684137	0.0	1.0
0.0675883104231939	0.16691916066973864	1.1169857764490934	0.26798932521351404	0.6615644253040657	0.41560044098209437	0.5115640839252511	0.46899171524524597	1.6248065656435333	1.4189383270661091	0.01681378529222741	0.27323394956726366	1.1197319341034768	0.09364876163349616	2.9662940503772823	1.047058047791832	0.0360730036890236	0.08832739481453954	0.40121851541067827	0.515478423676046	0.5933089271453195	0.17231248551003328	0.168672982493688	0.10067461016726054	0.026740785852289103	0.33058992217528466	0.4561643102213786	0.27682617340345866	0.009442596100360483	0.05417330147013323	0.11833026731307805	0.38450257902047047	0.0	1.0
0.08682297552130269	0.12172153027037123	1.1730591211935857	0.2785777213656406	0.7496230972988542	0.3968524509450491	0.42626255558769893	0.494245577264632	1.61273700501127	1.2526593640748178	0.028362036265117234	0.3118436645584108	0.8806013407309415	0.08600678069984491	2.825913850216906	0.8306205925619429	0.056900921666655654	0.07427194577895639	0.29784194784448825	0.3912545188824502	0.6987158430407918	0.1154669736572008	0.11737609024293238	0.07778356154773074	0.021433309924579837	0.31993989130631983	0.3982192930988742	0.25006047759014866	0.015704840002551103	0.05189385711845323	0.11151214558385746	0.3211635504666014	0.0	1.0
0.10951318582073552	0.085594935818059	1.2145992766747873	0.2800687545033649	0.8304570727142714	0.36890953015236844	0.3704235061010203	0.5108706187311892	1.5391816759939767	1.0791320130635558	0.045487007532658566	0.35646725600643187	0.6757017909036337	0.08620561778387657	2.573203962395299	0.6426123486989576	0.08783082805679976	0.06260922298619241	0.22410659565566818	0.2994078653745273	0.7768032069218611	0.07923124118149812	0.08250081035141679	0.06056305162237295	0.017633575263719406	0.29573778300186687	0.3350445772501046	0.2351502698378253	0.026416039415618396	0.05583844582661123	0.0979576743693316	0.26825834669583426	0.0	1.0
0.13373192849058455	0.05945566520459835	1.2453729807450158	0.2772786819574542	0.9031113317000375	0.33541954082547415	0.3476432683109512	0.5190655832861464	1.4168556901908023	0.910875427229602	0.0687676124126773	0.4012320029351287	0.5138817919787257	0.09547443534433538	2.2581868696199545	0.49072442350420764	0.13341990151117206	0.053263131082102504	0.17055345592094615	0.23129219499173437	0.8346517488895908	0.05548836971886642	0.059401190899940386	0.04767508397687967	0.014890850423078628	0.2637663615335996	0.27482712692811617	0.23016544976447736	0.04340742295775054	0.060893512235003944	0.08200124858369646	0.22406820595749494	0.0	1.0
0.15614896407625348	0.042128987649893083	1.2681707014378034	0.2727334946393639	0.9673909223048256	0.30156127654739623	0.36309235576019	0.5178601421050579	1.2608043171676768	0.7576637303499149	0.0963731339972742	0.43864735716289316	0.3954069907419634	0.11606434105950668	1.9218600439101403	0.3737997654884429	0.20041941536948543	0.04631099457434171	0.13121779567341457	0.18069776346356245	0.8775070028185836	0.040138355390352064	0.04524700924801306	0.038104782511282576	0.013067998505219482	0.22882797391229323	0.22162253814611735	0.2332126397015404	0.06755046402283701	0.06577324249948382	0.06653336937014001	0.18715749776073112	0.0	1.0
0.17304351661412887	0.03126338809947698	1.285059668316894	0.2677215694073259	1.0235710562324438	0.27231398243877414	0.4201708856848307	0.5043847948992534	1.0882754491412265	0.6246398744865392	0.12355251816139441	0.46144732888128737	0.3123533806504849	0.15140217213866106	1.5954146308281518	0.28629636033317585	0.2977876732839982	0.04217555904439567	0.10229726599433392	0.1439572901054307	0.9092549557808626	0.031151920078712838	0.03914561112319993	0.031176678314427518	0.01223039811824959	0.19430389295402933	0.17665157182207078	0.24189609536011286	0.0980838457294411	0.07016660375717074	0.05340325715159979	0.15632708272190957	0.0	1.0
0.1814109003777153	0.024443253672263694	1.2975713227092867	0.26286819586188254	1.0721991839493408	0.2509567894264825	0.5138534538125995	0.47417482296144486	0.9157272736479469	0.5107896508559726	0.1444915932547066	0.4658183686922841	0.2524893217265503	0.2059002425881087	1.2997462486868518	0.22083105617160578	0.43450243565778507	0.041880167367851315	0.08161147936192506	0.11976759063602135	0.9327744178044235	0.028209656434829682	0.04290205978486395	0.02650355604808578	0.01251850299009806	0.16220942391795654	0.1395204837433024	0.25333892791359697	0.1327787595199499	0.07402138176563479	0.04294334540918369	0.13057535543456997	0.0	1.0
0.17952428902972867	0.01985786065711141	1.3068401842542097	0.2584482262937297	1.1139621569318747	0.23848289596503433	0.6289891475209849	0.42435081518772916	0.7552072094498182	0.4116792550925506	0.15499428741775728	0.4536962099144551	0.20476138079226885	0.28363209255654226	1.0453437746850163	0.17041949647703686	0.6109683702860228	0.04719285150017409	0.06842401243674391	0.10948712452150043	0.9501980638124206	0.03310916841693748	0.06223901426329406	0.02389076679628042	0.014014297157130472	0.13351193329033048	0.10924156882158349	0.26477168863666956	0.16815379685059528	0.07735922056467706	0.03440443861969663	0.10906570473905342	0.0	1.0
0.16764154259673666	0.01648717266963933	1.3137067257722215	0.2545554422566785	1.1495991082028127	0.23410034439349225	0.7474821405110734	0.35893270739258176	0.6133344891963349	0.3249957173644595	0.1538957281614863	0.43075176029710105	0.1640697611671949	0.38453982269538906	0.8342148819046102	0.13054274875888938	0.8008669610031642	0.06009310950075867	0.06357138222741132	0.11773199376468123	0.9631058182469008	0.05010442372655364	0.10623780522045587	0.023201633101088172	0.016597529403903466	0.10853893085833936	0.0848661527550205	0.27417904980565994	0.19983310013746242	0.08022444179218396	0.027033369207093743	0.0910993342551209	0.0	1.0
0.14851566655011786	0.01372668633305784	1.3142715897413602	0.2504695809081627	0.843859934598644	0.2362491693058804	0.8559612251454205	0.2892574091160894	0.49274603519747057	0.25286228532246313	0.14188378707329885	0.40266713371874235	0.15544118083037547	0.5007691586220512	0.6634232545057343	0.09960711035726195	0.954964129236213	0.08114730793365345	0.06990135904749264	0.150333313386821	0.9559252457473412	0.08501934515155121	0.18142716752464644	0.025099739988922256	0.06640825492655388	0.0873475441066572	0.06560810876329029	0.28430736162359765	0.22325905788351316	0.4073647829373353	0.020606546701908528	0.07682789197414171	0.5	0.5
0.1142588933642962	0.024054685499692398	1.1147142889324595	0.20601201113273868	0.026905153230414446	0.24335805590975484	0.9497131644560668	0.21736975889669768	0.38806800517591966	0.19380362548472121	0.08979640221222096	0.37337806539721324	0.31514917248087454	0.7613032018875769	0.5315234700158296	0.07601131416258211	1.10205018871718	0.1140546195665372	0.11903757565921726	0.21283483136451825	0.3579395663770523	0.18572054719996736	0.325373408385317	0.4227060553342718	1.0593840850878267	0.07144548767115073	0.05059748469107068	0.4390822716581178	0.19303913191892547	1.310057439485607	0.020165685563306827	0.11690547981807436	1.0	0.0
0.09019018867057273	0.016035579774697394	0.9908838652873372	0.18982167505509695	0.05382316536990392	0.2541475380823136	1.0254678816157214	0.1569450103673264	0.3113240460095	0.15452783577445015	0.05743836056879069	0.3451526265475	0.1898271696631117	0.9134413380130062	0.429815581298227	0.06182522155616003	0.8258760722672551	0.15389983060739437	0.18430316146246947	0.31344177749248237	0.1316786076521433	0.36723702309148215	0.6122065019342908	0.7969386118237546	0.8041692741462271	0.057435592176751295	0.03935575534391892	0.5110834867030011	0.16280792724450704	1.3476307821611044	0.012544717613878485	0.14515944365546354	1.0	0.0
0.07279676040124508	0.013356363117017937	0.9157769167412082	0.18942992667669886	0.0968661642514224	0.2676316606817955	1.083302381657227	0.11663187056856307	0.2560418824690916	0.13941752585053346	0.039080471439888374	0.3192374977776533	0.15984752036010177	0.9297009440141648	0.3531518425207402	0.05864600955877656	0.5501613342928422	0.19005278858505778	0.27742499151745276	0.46235180783580015	0.04844185259629691	0.6350334199951447	0.9199882916174588	0.8986440986399683	0.476681591290878	0.045805718747146125	0.03155201606467458	0.540755885489903	0.14199350852816126	1.3377952836197249	0.007896352842561008	0.15979271756075575	1.0	0.0
0.05791022113098509	0.01596701638348782	0.870222249690556	0.1887462965552092	0.15239556459797177	0.2830479511426242	1.1257678097022943	0.09377812671950074	0.22070934730159095	0.14982353888308778	0.02671314909637721	0.29616476892340393	0.19236297074755826	0.8578168436709784	0.30104988339746125	0.06845831168595724	0.34801580952820915	0.21823446756593334	0.4074684082726828	0.6516701972423959	0.017820761663655343	0.9279628644744459	1.1676955316227609	0.8371283398930965	0.27380108056575075	0.03685662399051584	0.02713128753244488	0.5493701845321137	0.1209256028432176	1.2915907191744291	0.00700634344538968	0.17349186570835418	1.0	0.0
0.046085391528278015	0.02380880803220222	0.8425919474313113	0.18131139583933667	0.21084435407355634	0.29979428149117854	1.1553569808334399	0.0852457718057224	0.20698382220356434	0.19083319888599384	0.018004763264827698	0.27605682987688906	0.2799836228925031	0.7437288963125323	0.2768418307961356	0.09697434578981677	0.2146986198428834	0.23666934704541281	0.5689627436922019	0.8442753363668555	0.00655589184207334	1.1882351880778936	1.3270445410584009	0.7177701300538247	0.17244297373852474	0.030864394716205598	0.026806879617249067	0.5472131025439213	0.09529343923388207	1.2237661806299185	0.008240291804643965	0.19482235806874082	1.0	0.0
0.03764543457455574	0.03881666396412743	0.8258333219739827	0.1642348838591236	0.2630975547207558	0.3173762822584604	1.1738937141106436	0.08944695715141082	0.21944844060428825	0.27318247892839165	0.011738530866757742	0.25882923116828616	0.434316437716581	0.6190380422504835	0.289493883471055	0.15606101100297357	0.1310569388255612	0.24460064357735897	0.7430056164351078	1.0085651360310903	0.002411777827910175	1.3791489376358597	1.393460478177504	0.5960573908685278	0.127871532587021	0.028493359876083115	0.03273468530424639	0.5393807447549546	0.06431249457140227	1.148271220954815	0.011050340563624635	0.23080873081763215	1.0	0.0
0.032284992480587235	0.06469040252094878	0.8156687018194275	0.13720694495054825	0.30465240870919236	0.3353677220495265	1.1820978700162994	0.10621901137418606	0.2666250011946883	0.41310320759029884	0.00713534630193023	0.2443151746290346	0.6725359339808727	0.5020775933772205	0.3572866393957854	0.2664806517291541	0.07997870364651488	0.2421846063716022	0.909078445961486	1.1315997921173429	0.0008872434793938703	1.4845556957496828	1.3756893725390578	0.49290493361036847	0.10978077400477444	0.031396517766915655	0.049717967746034854	0.5285086107910173	0.03209390958747672	1.074244531653315	0.015138024967960323	0.28640861797950784	1.0	0.0
0.02951655001399667	0.10506819854460317	0.809503548051375	0.1045301319699102	0.33522981622573134	0.3533776207043298	1.1788017720712025	0.13586200689154557	0.36047646529674043	0.6261366557105309	0.0038964953517350545	0.2323564594753559	0.9945963865270787	0.40138358589133144	0.5113329908934853	0.4558374646724309	0.04928998139111616	0.230738636401543	1.05218576744386	1.211750491725278	0.00032639863536736407	1.5029363744011643	1.285310813569345	0.41186209396694684	0.10149254678929154	0.04301604439510264	0.08638718391042828	0.5160518837316884	0.011612712143538494	1.0059408674491777	0.019951065997658814	0.36070501490954526	1.0	0.0
0.028852706006102923	0.15702449274748312	0.8057641932692113	0.07559163738667204	0.3566586764769274	0.3710104575355971	1.1590898103420593	0.17770776112556086	0.5115763673190239	0.9100642780383845	0.001959020307022193	0.22290866741866885	1.3526042531987044	0.3190662113194967	0.7903613538366329	0.7373451729008971	0.0310731726730524	0.2126405447465502	1.1633867110472116	1.2499167827488247	0.00012007534757898066	1.4383445708906497	1.1276766298319798	0.34934733534774104	0.09448043165687331	0.0687788874181211	0.15255326704036026	0.5028915510094178	0.00571466869684342	0.9445579099256747	0.02700457278280264	0.44387052341660943	1.0	0.0
0.030020588917495837	0.20646218632943072	0.8034961599462848	0.05732651424669568	0.37124255924960836	0.3877907564792487	1.1118001127159962	0.22900717755060432	0.7209835185719241	1.2238909811790668	0.0011779894347255754	0.21623105528943212	1.6514434837263112	0.2537182603347816	1.214067891818016	1.0686159992712077	0.02041382858492428	0.19070028818732185	1.2369644070277863	1.2433639627449995	4.417325176422666e-05	1.2964917975369699	0.9145425150522228	0.29974613442563636	0.08489849961911382	0.11335667777976707	0.2480374072919694	0.4896353810375821	0.004163110539611976	0.8898835515899116	0.0367955515725205	0.5240671661796575	1.0	0.0
0.03337064730400107	0.23592100081450273	0.8021205281987488	0.048907466963902045	0.3810019188412678	0.4030050549962024	1.0239004044071898	0.2850661243809517	0.9700834902581209	1.48981949557863	0.0011840899432253513	0.2131853296993482	1.8100146883530812	0.20258230713383482	1.7442242376715134	1.3491315304474587	0.014353267137347228	0.16743519853004227	1.26709681889679	1.1847589837793213	1.6250431205591096e-05	1.0968861018074314	0.6890475422069082	0.2579086972631471	0.07211165786143194	0.1750712125906165	0.3554864715975814	0.4767967251592853	0.003846302627419808	0.8412299092660763	0.04769269143654826	0.5961493446797621	1.0	0.0
0.039184231435758866	0.24090000071314294	0.8040273591215414	0.04970705669646351	0.3880015728265681	0.4154545194574171	0.8968362749914336	0.34061283770746825	1.2200490396063925	1.638805156696324	0.0017323188935059839	0.21543131574155822	1.8135436813104335	0.16277986777379386	2.283403799937421	1.493336274185412	0.01131691428451446	0.14467757621424218	1.237093293364047	1.0712814278612903	0.005084877140250828	0.8694158636512405	0.4954360253645062	0.22008825421636657	0.05810807290456653	0.24434817443980367	0.452532326221156	0.463379474193897	0.004266752475782529	0.7809094092507194	0.05836939638038934	0.6565433430530452	0.5	0.5
0.04154555072038918	0.2632634126159517	0.9391223824943999	0.1756703278022538	0.4740885294797893	0.42325964364771945	0.7551175225344242	0.39156162864469823	1.4283888666037858	1.6483783153200828	0.004893617002932395	0.2251456297567534	1.6200483420824765	0.13134444444596638	2.713106647287633	1.4437969914280757	0.014634714251863894	0.12351746872543412	0.7892775295299673	0.882636573620636	0.25896055013706054	0.452248691134129	0.34818765020671694	0.1698395900323311	0.04483444538069067	0.29248951222875924	0.5006798018015512	0.3784947565131412	0.004083697632013075	0.22098932299391147	0.08664765111111151	0.5512328862421497	0.0	1.0
0.05245210442433328	0.2171629794768246	1.0412946781595898	0.23928372570215428	0.5684152410395792	0.4240386035251912	0.6225211395094099	0.4349373568578586	1.565939540358637	1.5599393596416942	0.00946001499650134	0.24417201205525035	1.3739033668929612	0.1085801757568918	2.9422907151743307	1.2668545790872925	0.022561105880038554	0.10456133057422792	0.5504414835724586	0.6791507808159452	0.4510244732975833	0.2675689483849294	0.2423252758913503	0.13064765639301015	0.03424509296269355	0.3223898568560895	0.4957299287428913	0.3181113468453846	0.005926743464040329	0.08311398596376526	0.11124712426860617	0.46042840942832347	0.0	1.0
0.06770275645226348	0.1666280397108575	1.1169857764372528	0.2680022317622991	0.6615644252223071	0.4155512920318893	0.5108758145079824	0.4692448361468152	1.6255250442176545	1.4182007994274894	0.016873343049278275	0.2734558850507177	1.118145064040634	0.0935482996439286	2.9663894083863873	1.0459172732019393	0.03616965062787088	0.08807029837280436	0.4003092344961826	0.5141179718558089	0.5933089271105324	0.17181644457424958	0.16816849777585113	0.10053276427488288	0.026697766150289744	0.33060823895538666	0.4559488985844025	0.2767658330747691	0.00947106437803739	0.054173301704731655	0.11836313635114261	0.3845821348829487	0.0	1.0
0.08696804514922732	0.12145668243532644	1.1730591211847434	0.27859023069007144	0.749623097230181	0.39672576133187665	0.4257382619904147	0.4944266811532139	1.612928314942437	1.2516634301826155	0.028460082181378858	0.31212817512677826	0.8790642839730225	0.08595929770134006	2.825117543031072	0.829441019152094	0.05706521622311493	0.07405828401677982	0.2970939020649406	0.3901430279363615	0.6987158430148889	0.11512732716030717	0.117025340552425	0.07767237026284472	0.02140135838489228	0.31984173218596146	0.39790003628924997	0.25003149874945046	0.015757276829419787	0.051893857215891036	0.11149588435394388	0.3212300011086782	0.0	1.0
0.10968344705957145	0.08538202664954105	1.2145992766682527	0.28008015199397546	0.8304570726566564	0.36871977812567164	0.3700956608464598	0.5109860564506812	1.5388958149197964	1.0780094029350569	0.04563590548168156	0.35678602302563833	0.674358292722198	0.08621993391533844	2.5717578972765067	0.6415429269793779	0.08809969034981563	0.062433604744973926	0.22349319091830616	0.29849756181643283	0.7768032069027022	0.07899734476212951	0.08225931783357862	0.06047639537836056	0.017609068720499	0.29555796196575473	0.3346921179236804	0.23515575890212506	0.026507045811657456	0.05583844584638713	0.09790015661145136	0.2683138509376843	0.0	1.0
0.13390911663991623	0.059301960225438266	1.2453729807404053	0.27728872266913585	0.903111331651524	0.33519741653701324	0.34755861029330587	0.5191140176435786	1.416172660059498	0.9097352553709543	0.06896903712447258	0.40153844267518474	0.5128082046951445	0.0955685065748395	2.2563461779968303	0.48982681890773005	0.13384924795727393	0.05312170103877194	0.17005050239910205	0.23054596904190344	0.8346517488758314	0.05532838732624995	0.05923909205356415	0.04760772251078851	0.01487232237715824	0.2635416206360928	0.2744869694608349	0.23020644630340367	0.04354977037993233	0.060893512234019974	0.08191979149426862	0.2241145669972931	0.0	1.0
0.15630483068278161	0.042026466472375304	1.2681707014349453	0.27274216712978866	0.9673909222636388	0.3013446900825023	0.36330858132431776	0.5178255045871938	1.2598366273184443	0.7565888625703658	0.09660577272323928	0.43888366978233057	0.39460211266421996	0.11626762422352345	1.9198570244659356	0.37308100577766884	0.2010904304434121	0.046202624970369685	0.1308064292621719	0.18009198543770352	0.8775070028094373	0.04003263141548068	0.04514838595650548	0.03805307315570757	0.013055849665889565	0.22858843225664965	0.221317631177807	0.23328464214372238	0.06774690994471873	0.06577324249184546	0.06644835155860182	0.18719622175617112	0.0	1.0
