NADH	ATP	OAH	O2	AcCoA	H2S	APS	ATP_mit	EtOH	CYS	SO4	S1	PAPS	ADP	NAD	S2	ADP_mit
1.9760767719146113	1.5416429950475048	3.0359526088466207	6.902291670015677	0.81867555555811	0.4562966390916687	0.1082370046537895	1.6972378005142796	20.138449975468756	0.6974446499530533	0.031166654318360246	1.9434345911081778	0.13554418247249836	0.45835700495249526	0.023923228085388715	0.05656540889182238	0.3027621994857206
1.9657287275260031	1.5614036306684296	4.114476616605028	6.513275053007873	1.0892329717852594	0.3542888818260949	0.08651326731607391	1.7906589262891974	18.537707094742135	0.7538146086694836	0.023340555998622087	1.9395425447167016	0.11611578077602666	0.4385963693315704	0.03427127247399708	0.0604574552832986	0.20934107371080282
1.9540904638318208	1.5689258066287974	5.217809432375686	6.233864633065198	1.2520582256745174	0.24994630326490874	0.06865348218093288	1.8269314216606103	15.674937282344358	0.8006313038447599	0.01743646658669454	1.9302549842730397	0.09833840783965475	0.4310741933712028	0.04590953616817939	0.06974501572696035	0.17306857833938996
1.9426032966834208	1.5709016438892465	5.806064119356157	6.143248729646531	1.2313345738531807	0.16675059287243002	0.05419859214002189	1.835580770946465	12.451285578698991	0.8174197031446166	0.013052442741847674	1.91268563196195	0.08239105723538011	0.4290983561107538	0.05739670331657942	0.08731436803805016	0.16441922905353515
1.9294820268539767	1.5712697868930894	5.773380032797628	6.133726038273776	1.1115395953925726	0.11287363800257262	0.042626126514458164	1.8363370160563233	9.507642206266935	0.8003202810511569	0.009850496294261477	1.8837300164058262	0.06839905039078426	0.4287302131069107	0.07051797314602348	0.11626998359417408	0.16366298394367695
1.9136490039138465	1.5712421904826768	5.316380699327762	6.1440590837467655	0.9515467683111497	0.08144623705509707	0.033445257267707224	1.8352979421259	7.0881895304416025	0.7599671971224213	0.0075648731611168505	1.8388754684294366	0.05637502833681669	0.4287578095173235	0.08635099608615371	0.1611245315705634	0.1647020578741001
1.8956016504095128	1.571075087762965	4.625567748409887	6.159787289889884	0.7803998370584022	0.06365983432467774	0.02623035603328059	1.8337231541373802	5.275980592053042	0.7076734194155003	0.006002270865368732	1.7727981042551273	0.04621701808313519	0.4289249122370354	0.10439834959048745	0.22720189574487296	0.16627684586262004
1.877014693429688	1.57084480116519	3.862635034930679	6.1768871259674505	0.6270175824353144	0.053551099391833765	0.020627093929317213	1.8319811824690653	4.045144670479912	0.6508781123909257	0.005037377961391503	1.6848854985749278	0.03774909836294076	0.42915519883480996	0.12298530657031193	0.31511450142507247	0.16801881753093495
1.8598211625196623	1.5705997368530145	3.169707156865085	6.193037747407462	0.5122846813878559	0.047622121552048355	0.01635182740989971	1.8303069088452564	3.2753124099900046	0.5938864211601471	0.004609722087628295	1.5855209028139068	0.03076656940980949	0.4294002631469856	0.14017883748033788	0.4144790971860935	0.16969309115474387
1.8453463747546215	1.5703722401255242	2.6304450322456803	6.206807353520416	0.4375559376012422	0.043837882299835276	0.01319036770549397	1.828856633491852	2.814003263003441	0.5391160343617141	0.004725466984267461	1.492134695275218	0.025071715465303582	0.429627759874476	0.15465362524537873	0.5078653047247823	0.17114336650814835
1.8340795055205867	1.5701770414012208	2.25464334996102	6.217620186642995	0.39208260407836915	0.041032468013927646	0.010998397090094461	1.8277007271274144	2.5384414786171914	0.48784547841892056	0.005466446412688329	1.4169062050344294	0.02049532504697821	0.4298229585987792	0.1659204944794135	0.5830937949655706	0.17229927287258584
1.8258338237046923	1.5700126607853089	2.0096388519997195	6.22558302461011	0.3647865737995591	0.03859786186542746	0.009705500569220166	1.826834995744395	2.3712040027897796	0.4406327301016814	0.007009224605564047	1.362123523526501	0.016907211095993784	0.42998733921469134	0.17416617629530773	0.6378764764734993	0.173165004255605
1.8200619886667304	1.5698662293280075	1.8552069046190347	6.231179509956056	0.34823232531557224	0.036282765281351645	0.009325058207969814	1.8262104207430692	2.2679108209537735	0.3975947237074616	0.009658026375493723	1.3244441529065567	0.014222238978327832	0.4301337706719926	0.17993801133326984	0.6755558470934436	0.17378957925693106
1.816141013123817	1.5697181217551042	1.759152800082957	6.234990554249433	0.3380412157454542	0.03405238181844807	0.009972880343556449	1.8257630677519887	2.2032553537677235	0.3586042610276267	0.013896686357939225	1.2993057866619149	0.012407321659733775	0.4302818782448961	0.1838589868761833	0.7006942133380851	0.17423693224801132
1.8135256872407324	1.5695438737921388	1.6995473823112115	6.2375355882364225	0.3316871378266922	0.032000246880209686	0.011898255576351675	1.8254315658932485	2.1623919612604774	0.3234204584593324	0.020466046390079345	1.2828001208650328	0.011493300548756422	0.4304561262078613	0.18647431275926765	0.7171998791349673	0.1745684341067515
1.8117941962568436	1.569313206555939	1.662449395499337	6.239220986038694	0.32768696512219014	0.030303424373663363	0.015531779276720711	1.825162587600044	2.1363379091241637	0.29176913654169323	0.030472871223796084	1.2720391056168527	0.011594548650538817	0.4306867934440613	0.18820580374315668	0.7279608943831473	0.17483741239995634
1.8106394203686615	1.5689870833826738	1.6392219790289	6.2403430766266705	0.32514808137369805	0.02921102547463042	0.021554190789137454	1.8249099118361554	2.119514941396538	0.2633907092527546	0.045530997966886234	1.2650162447753421	0.012938843814828122	0.43101291661732627	0.18936057963133868	0.734983755224658	0.1750900881638449
1.8098468124505498	1.568513709960949	1.624531634629039	6.241112853346706	0.32351984315708127	0.029058411708065897	0.03098721182049095	1.8246296366831276	2.108375923438314	0.23807008689485928	0.0679165543413946	1.260371356179925	0.015909836781496413	0.43148629003905103	0.19015318754945024	0.7396286438200753	0.1753703633168726
1.8092610573119314	1.5678250716988313	1.6150469849851061	6.241679448576991	0.3224555387147382	0.030302729091080866	0.04529588736658562	1.824277977829179	2.100601213206022	0.21565890111580516	0.10067045222782253	1.2571839618533938	0.021102473341114113	0.43217492830116894	0.19073894268806882	0.7428160381466066	0.17572202217082114
1.8087699430184063	1.5668368633755696	1.608637874266642	6.242155657376081	0.3217304387977572	0.03357700791496092	0.06646444993248987	1.823806999705711	2.094605762917	0.19609704477398596	0.14748285026352978	1.254819037601571	0.029385554371843668	0.4331631366244307	0.19123005698159393	0.745180962398429	0.17619300029428933
1.8082850905448788	1.565457834910279	1.6038810331725986	6.2426385844251335	0.32119266101362576	0.03975726349568955	0.09695188404819444	1.823167073305989	2.089235026757612	0.17943779048081898	0.21203887846565944	1.252817769303513	0.0419499473390998	0.43454216508972127	0.19171490945512137	0.7471822306964871	0.17683292669401096
1.8077347534185506	1.5636170455409435	1.5997514794791274	6.243240117329531	0.3207308357956705	0.05002742493206831	0.13935327576746512	1.8223147114565765	2.0835923731416646	0.1658779272575768	0.29638760415684223	1.250827934965716	0.06029225585107099	0.4363829544590567	0.19226524658144964	0.7491720650342842	0.17768528854342372
1.8070722841094218	1.5613142646768383	1.5954218006658318	6.244162772730244	0.3202502265098148	0.06590678334312895	0.1955474478734974	1.821225059539029	2.077021842077598	0.15578942943080965	0.3981405144676623	1.2485806965807702	0.08604609219830697	0.43868573532316174	0.19292771589057844	0.7514193034192299	0.17877494046097134
1.8063312870653483	1.558680381629749	1.590120293958456	6.245952633515482	0.319649247872496	0.08917953404220766	0.2652446615242551	1.8198875215632888	2.069421752386883	0.14974161930016228	0.5073141590684	1.245960976468655	0.120558031523272	0.441319618370251	0.1936687129346517	0.7540390235313453	0.18011247843671122
1.805814580298872	1.5559978424744048	1.583009925426097	6.250329715666363	0.3187863239463365	0.12165436153734481	0.3443210085603709	1.8182147891853389	2.0624763438117757	0.1484924330757638	0.6052703387638393	1.2433349887522653	0.16417362802506516	0.4440021575255955	0.19418541970112813	0.756665011247735	0.18178521081466115
1.806628260877358	1.5535973153937168	1.5730643675857046	6.262514551749226	0.31744205266069603	0.16472512926491223	0.4240073693300149	1.8157104914509499	2.0633439214042917	0.15292014351015673	0.6688876761390536	1.2425734773509072	0.2153917645975829	0.4464026846062834	0.19337173912264197	0.7574265226490929	0.18428950854905016
1.8117645146840748	1.55156159283551	1.55907453492378	6.296042963846459	0.3153656664362793	0.21883235482569402	0.4922671291300348	1.8106811339209619	2.0936681393765055	0.16387471279206733	0.6806097500385271	1.2495455705817622	0.27028634158519327	0.44843840716449	0.1882354853159254	0.7504544294182378	0.18931886607903814
1.826931878596901	1.5492727790925724	1.5403534328712754	6.377672952873436	0.3126261017240629	0.28306968490190465	0.5377040690868067	1.7988820789639635	2.2059282358930434	0.18196797330933664	0.6389051224791733	1.2778995195955958	0.3226721522989519	0.4507272209074276	0.17306812140309913	0.7221004804044043	0.20111792103603654
1.8571763056744186	1.5449618474402502	1.5185638349280082	6.539483354932556	0.3101158716491487	0.3550576337225471	0.5541064357502158	1.7718532374745442	2.4998879727201078	0.20739109278114476	0.5594074565607268	1.3480516407562364	0.365316008985376	0.45503815255974983	0.1428236943255814	0.6519483592437638	0.22814676252545607
1.8975667955387716	1.535408603033055	1.4983001355665777	6.7828165023409595	0.3089654498238022	0.43073740848808956	0.5424131199851047	1.7160599377129404	3.1115054079806512	0.23985087302667168	0.4646033692566175	1.4682738904701338	0.39216366233591937	0.4645913969669451	0.10243320446122861	0.5317261095298663	0.28394006228705987
1.9338296286475964	1.5160858417495193	1.4823681061560297	7.049461328494662	0.308463349205469	0.5041983726177203	0.5090361565583127	1.6163812200185017	4.146091539190702	0.27851903705274	0.3725421312643473	1.6102374783075444	0.40061753618992985	0.48391415825048073	0.06617037135240379	0.3897625216924557	0.3836187799814983
1.9580832256736314	1.4824675613678142	1.4657155082487383	7.269318740926717	0.30581793234047183	0.5689948101399237	0.4625242258533655	1.4674684479956333	5.606908529834296	0.3217879570396027	0.29289241007664907	1.7300745713178571	0.3918584884894353	0.5175324386321859	0.041916774326368644	0.26992542868214287	0.5325315520043671
1.972141054033988	1.4334196797489709	1.441127036169201	7.418481802033333	0.30041665826633307	0.6204392128893848	0.4107799576173596	1.2875859124749083	7.409278745328339	0.36710994807459474	0.22857932531541905	1.8109851813766793	0.3693561069475334	0.5665803202510294	0.02785894596601191	0.18901481862332095	0.7124140875250917
1.9799934235899195	1.376614211988447	1.4127032448504289	7.507506946134286	0.29598219130359454	0.6563361577522824	0.35951255307805097	1.1190489971396773	9.441548006313635	0.41162488847820755	0.17862089535281098	1.8610557932323772	0.3376248433772267	0.623385788011553	0.02000657641008075	0.13894420676762298	0.8809510028603228
1.984352488957018	1.3300467666483025	1.396640903551467	7.552187722057341	0.2975728809067436	0.6761085130290219	0.31175065169811916	1.0054405100624757	11.597824420691495	0.45333830506076356	0.14029727437050923	1.8922070710523178	0.3015262470758244	0.6699532333516977	0.01564751104298212	0.10779292894768222	0.9945594899375244
1.9866516782741488	1.3127383893054458	1.4131023412759016	7.56238426537533	0.3097506236291766	0.67984324672405	0.26828540941818246	0.9697247334053916	13.779275561707223	0.4917922075330281	0.1105842497729897	1.912336539155602	0.26540475157501897	0.6872616106945542	0.013348321725851433	0.08766346084439826	1.0302752665946089
1.9875597925610946	1.333455343851993	1.4833188712122503	7.540615271603515	0.33750509474756124	0.667700495381969	0.2287335903879985	1.0187869621299463	15.882173288555318	0.5279844806316106	0.08699754079189204	1.9257710594316724	0.23216276272011216	0.6665446561480074	0.012440207438905615	0.07422894056832763	0.9812130378700538
1.9872755123379606	1.3869298402925505	1.634244688894194	7.4814160040870785	0.3884742041099268	0.6394233346592282	0.19255277817851071	1.1534259093800006	17.778191988719318	0.5639963866286493	0.06787585732102142	1.9347690837530058	0.20293031782695292	0.6130701597074495	0.012724487662039598	0.0652309162469944	0.8465740906199998
1.9855920723645744	1.453835995817616	1.909241066675438	7.3683457159838825	0.47626839479756444	0.5938831436651084	0.15962189838585397	1.3541194762925108	19.282002601248465	0.6026631675674129	0.052291395225462986	1.940426656898717	0.17738767872118974	0.5461640041823842	0.014407927635425866	0.05957334310128327	0.6458805237074893
1.9817810292642097	1.5100957713445802	2.383786085908155	7.1694338447462655	0.6239433033519176	0.5289499511142134	0.13030709763570097	1.561081751918899	20.099592190624897	0.6471912467200376	0.03977316378212194	1.943083542190197	0.15450275976346942	0.48990422865542005	0.01821897073579049	0.056916457809803145	0.4389182480811012
1.9745933529343433	1.5454401995051983	3.165880138479051	6.849561863243032	0.8540040892119489	0.44282157540012174	0.10502944627460864	1.7147088742305905	19.792312441339007	0.6997514797135367	0.02996149476716755	1.9424935017669849	0.13345487152653862	0.45455980049480194	0.025406647065656877	0.057506498233015346	0.28529112576940974
1.9637863988995141	1.562992032060928	4.269876274881146	6.463616054662273	1.1185732738103131	0.33957773598478475	0.0838544677838493	1.7983584426677621	17.99151475113289	0.7564533521504773	0.02243837125359008	1.937893777702095	0.11403475373255915	0.437007967939072	0.03621360110048611	0.06210622229790519	0.20164155733223812
1.952069321236799	1.5693777924692933	5.319366325751888	6.2131691794495305	1.2531336745582624	0.23726935791684958	0.06649307038711277	1.8290152316544266	15.041235553945796	0.8004933456872826	0.01677089226355118	1.9274277001630067	0.09635916177074749	0.43062220753070696	0.047930678763201236	0.07257229983699331	0.1709847683455734
1.9403230679352135	1.5709841868715437	5.80779505336343	6.140238690682309	1.2117472815268506	0.15831634870956626	0.052466321297298384	1.8358293446528127	11.854134209192495	0.8127609285627586	0.012569557546082901	1.908076317896332	0.08058252639248148	0.4290158131284565	0.05967693206478675	0.09192368210366798	0.16417065534718758
1.9266872443616894	1.5712637013978719	5.6962439488055	6.135362687289422	1.0828546170881006	0.10814461187240149	0.041251368247374784	1.8361680659986048	9.001618759113107	0.7921742382962849	0.009508443688762039	1.87655828132542	0.06680176218999666	0.4287362986021282	0.07331275563831065	0.12344171867458022	0.16383193400139542
1.9103422734957012	1.571207833652453	5.190653073228461	6.146925163725613	0.9189030867383362	0.07905650322296945	0.03236531412628013	1.8350101926535047	6.695232126355909	0.7500423133082115	0.00733320803822671	1.8280468112620412	0.05500150447434454	0.42879216634754697	0.08965772650429905	0.17195318873795884	0.16498980734649552
1.89203635464526	1.5710272734057336	4.477927505408747	6.163065293563978	0.7489382336278844	0.06259362211344302	0.02539247327719857	1.8333892321570655	4.999159242509418	0.6971764727358086	0.0058610155855667355	1.7575798274465015	0.04505941406254017	0.4289727265942665	0.10796364535473991	0.2424201725534987	0.16661076784293474
1.8735744696191392	1.5707926709683073	3.7201603288446083	6.180116902413279	0.6018539620473291	0.05320507674985144	0.019988683381343894	1.8316466143790413	3.867487132363458	0.64050388992468	0.004976334319527963	1.666315689815039	0.036788158643631386	0.4292073290316927	0.12642553038086105	0.33368431018496114	0.16835338562095892
1.8568209512962437	1.570550267877647	3.05314555901653	6.195891227424287	0.4952007213549672	0.04764026420540997	0.015880398801462373	1.830006583775621	3.167887825474656	0.5840205199307158	0.004628520455337848	1.566729018430778	0.02997938344768771	0.4294497321223532	0.14317904870375653	0.4332709815692222	0.16999341622437905
1.8429432069378058	1.570329407421761	2.5464585224447793	6.209114016679466	0.427003387842855	0.04400558476579304	0.01286359360892021	1.8286102748541717	2.7499980010633327	0.5299633901998893	0.004834598175068147	1.4761789936669938	0.024437040576397697	0.4296705925782392	0.15705679306219422	0.5238210063330064	0.17138972514582854
1.8322819632879446	1.5701415735564492	2.1988392581833915	6.219357818364031	0.3857469404539107	0.04122874532815915	0.010804615518919551	1.8275123763123535	2.499822924976122	0.4794937309955486	0.005689618411066898	1.4049178694368245	0.01999641019331167	0.429858426443551	0.16771803671205565	0.5950821305631755	0.17248762368764672
1.824555729798514	1.569982831357587	1.9741279627103359	6.226824645241124	0.36096074921797294	0.03876635349567478	0.009644940741644679	1.8266977469936	2.3474613924460774	0.43309328579655515	0.007387518500335895	1.3537342724453534	0.01653321352728658	0.4300171686424131	0.17544427020148623	0.646265727554647	0.17330225300640015
1.8191841991111426	1.5698388619867292	1.8330193713611285	6.232035006980031	0.34588663670344894	0.03640912790939276	0.009412182839010174	1.8261125781005485	2.253088420276586	0.39083442775819405	0.01025651298867811	1.3187915975826148	0.013969311555962855	0.4301611380132711	0.18081580088885743	0.6812084024173853	0.17388742189945153
1.8155513834381531	1.5696892490242134	1.745347844383172	6.235566343461714	0.33658250309421456	0.03414799441234051	0.010240334472356614	1.82569258459692	2.1939002559380176	0.35256839796769446	0.014814372299313846	1.2955722699141108	0.012280165826990997	0.43031075097578664	0.1844486165618471	0.7044277300858893	0.17430741540308017
1.8131342336791287	1.5695088283819836	1.690933905073394	6.237918290372863	0.330769939643264	0.03209250106512876	0.012402984781618522	1.8253778757424701	2.1564362037706823	0.3180477404446742	0.02184998467988745	1.2803578521385284	0.011507696744624244	0.4304911716180167	0.18686576632087126	0.7196421478614716	0.17462212425753013
1.8115344094832926	1.5692663085346017	1.6570411807205583	6.239474956327206	0.3271053302772092	0.030431704336843734	0.01636396007099976	1.8251168326152336	2.1325089963827133	0.28700067932488627	0.03253690243656643	1.2704454671045033	0.011781258572274324	0.43073369146539836	0.18846559051670744	0.729554532895497	0.17488316738476664
1.8104649008332174	1.5689210831589777	1.6357948558304516	6.240514424446037	0.32477597402804875	0.02942704330203332	0.02284928229811477	1.824864192274203	2.117012083817583	0.2591754195444851	0.04857758049101347	1.2639698329230675	0.013349211844154678	0.43107891684102256	0.1895350991667828	0.7360301670769327	0.1751358077257972
1.8097233599623999	1.568419242088137	1.6223257988568642	6.241233330669353	0.3232786955933645	0.02943003550644272	0.032940251293243066	1.8245770484425876	2.1066836923400145	0.23436822992237194	0.07235499349900903	1.2596691263783046	0.016623221647270633	0.4315807579118631	0.1902766400376004	0.7403308736216957	0.1754229515574124
1.8091658298998017	1.5676903823154629	1.6135835855202874	6.241772443423866	0.32229501591467546	0.03092080904545396	0.048174414794508263	1.8242109372919917	2.099376952730521	0.21244510487277804	0.10701389899342026	1.256688395323875	0.022235110629994073	0.43230961768453735	0.19083417010019832	0.7433116046761251	0.17578906270800854
1.8086855018820605	1.5666486137507984	1.607605583048366	6.242239246384714	0.3216175076244845	0.0345645119477455	0.07060943766587137	1.823717885268295	2.0936113408789025	0.1933635756980957	0.15628462277566546	1.2544342914943265	0.031098623101353116	0.43335138624920155	0.1913144981179398	0.7455657085056738	0.17628211473170508
1.8081978554675835	1.565204089005509	1.6030666896005872	6.242729916618985	0.32110440782954797	0.04127905477973852	0.10274528794616038	1.8230488434082568	2.0882945409720333	0.1771985171875234	0.22370707763085537	1.2524737701744586	0.04445112844763702	0.43479591099449105	0.19180214453241654	0.7475262298255416	0.17695115659174346
1.8076345574312238	1.5632936118790743	1.5989964447390996	6.243362972988002	0.3206497121867672	0.05229653645927743	0.1471206044703157	1.822162725493825	2.082573814419762	0.1641727073436608	0.3108250641943012	1.2504717144197297	0.063819705710413	0.43670638812092594	0.19236544256877622	0.7495282855802704	0.17783727450617517
1.8069567699328963	1.5609339068402321	1.5945929045353096	6.244370084242249	0.3201602477126199	0.06917962191688763	0.2053690478075592	1.8210383155158876	2.0758544780957906	0.1546877950086139	0.4142550597577876	1.2481782094487646	0.09081937943657473	0.43906609315976813	0.19304323006710367	0.7518217905512354	0.17896168448411268
1.8062228397641746	1.5582796753716677	1.5890887226541528	6.246401697192912	0.3195315906656574	0.09372904359494576	0.2767007381162766	1.8196626493153478	2.06820272706299	0.1493430810602765	0.5226797504820193	1.2455241109127257	0.1266846964252837	0.44172032462833233	0.19377716023582559	0.7544758890872746	0.18033735068465218
1.8058133682117101	1.5556304832563517	1.581631938608764	6.251511294809887	0.31861356617947423	0.12771275787669165	0.35629575294168814	1.8179153161876371	2.0618222354649802	0.14891932903766983	0.616425844275498	1.2430178196928328	0.17152257911632549	0.4443695167436486	0.1941866317882901	0.7569821803071672	0.1820846838123631
1.807037216823874	1.5533012326101268	1.5711689485943199	6.265806081410138	0.3171765840522858	0.17240268700400344	0.4347593223052535	1.8151825422546874	2.06533267622183	0.1542990530926104	0.6725954683069924	1.2429368991638918	0.22348282681791953	0.44669876738987346	0.19296278317612625	0.7570631008361082	0.18481745774531277
1.8132786167367505	1.5512980609200795	1.556512154605604	6.304569752893119	0.31499115772063135	0.22804334537014234	0.4999060908362233	1.8094884879717483	2.1038100844442322	0.1663063556267544	0.6756467016354121	1.2520822392725348	0.2782693425496433	0.44870193907992073	0.18672138326324975	0.7479177607274653	0.1905115120282517
1.8305114928168644	1.5488582018959016	1.537228296552695	6.396310431171433	0.31223702331318737	0.29350245867167046	0.5409311440401676	1.7960816782986755	2.23589857548752	0.18549493406070638	0.6269593769320051	1.2854325369674584	0.32945595235774705	0.4511417981040984	0.1694885071831356	0.7145674630325417	0.20391832170132473
1.8628733381110973	1.5440212601639787	1.5155329127180632	6.571190222462053	0.3099417611416928	0.3661659111003777	0.5527209285778827	1.7658101939695452	2.568220985577205	0.211982309685531	0.543968335349714	1.3632273065206026	0.36986109649773824	0.4559787398360216	0.1371266618889029	0.6367726934793974	0.2341898060304548
1.9034719301561038	1.5333780130025108	1.4962675723289094	6.822053996522906	0.3091208021631339	0.441692437717829	0.5372248832929133	1.7046559571083315	3.236796533121873	0.2454040217422523	0.44894050311549794	1.4892012990272774	0.3938688950730323	0.4666219869974893	0.0965280698438964	0.5107987009727228	0.2953440428916687
1.9380698359503643	1.5123546292383796	1.4813970069074163	7.084431433055728	0.30867789104239113	0.5139700038985944	0.5013648925150652	1.5983164489292583	4.334009195398011	0.28484541212850356	0.35862061832160375	1.630059497954269	0.399516289446673	0.4876453707616207	0.061930164049635916	0.3699405020457312	0.401683551070742
1.9605415405632134	1.4767906125688144	1.4648742078249082	7.293394118711976	0.3058254172085745	0.5766991918421154	0.45369461860201615	1.4444742777689719	5.846730277065273	0.32857581873974706	0.2814418117699411	1.7441769571147943	0.3884412563166413	0.5232093874311857	0.039458459436786615	0.255823042885206	0.5555257222310283
1.973449020371951	1.4266776804204822	1.4404499293510586	7.432150707578215	0.30060718533040187	0.6255805224598561	0.4018120912582498	1.2655108181340655	7.682802450414564	0.37396226409590233	0.21955887306375457	1.8196901383968367	0.36432690009855606	0.5733223195795178	0.02655097962804898	0.18030986160316356	0.7344891818659347
1.980655600230946	1.3713826656133878	1.4143199758056963	7.513306324303094	0.29715989708113627	0.6587362932778198	0.3509969318599675	1.105318294179047	9.730417966094006	0.4182226102328205	0.17162120080516005	1.8662927501806987	0.3317684361759136	0.6286173343866125	0.019344399769054332	0.13370724981930152	0.8946817058209532
1.9846428477461335	1.3295875964433481	1.4037611901052813	7.551931159201773	0.30052472094322036	0.6757392687727832	0.3038817738677129	1.0047798561982173	11.884851210406577	0.4595825839392105	0.13480944695453767	1.895433933829986	0.29558048345773813	0.670412403556652	0.01535715225386669	0.10456606617001409	0.9952201438017829
1.9866970413129295	1.31893800222899	1.4292447226929021	7.556648733884163	0.3152994054497231	0.6767098861882174	0.2610224055608843	0.9837243456772711	14.046738686700015	0.497823796459482	0.1061687273241368	1.914367620715279	0.2598972183293108	0.6810619977710102	0.013302958687070765	0.0856323792847209	1.0162756543227291
1.9874000484549923	1.345853298258792	1.5128149043535934	7.528650545708438	0.34684528108736074	0.6617515683595856	0.22198434732405503	1.0480472727118322	16.10871891104718	0.5341336378179707	0.08335527235869485	1.927025081021883	0.22732064868733362	0.654146701741208	0.012599951545007928	0.07297491897811703	0.9519527272881678
1.9868800874051444	1.402493241116505	1.6838259175999073	7.4607199040572425	0.40369570660167997	0.6304634475231534	0.1862946476429417	1.1963301277285858	17.933812475804203	0.5707300253267569	0.06484428017756386	1.9354434927422701	0.1987116392489769	0.5975067588834954	0.013119912594855789	0.06455650725772989	0.8036698722714142
1.9848425037057884	1.467698723392052	1.9906896750718128	7.333730966530174	0.5010827952107587	0.5815167410349671	0.15393837638370214	1.4013399151048536	19.31957086269098	0.6105395607902645	0.04980263595175247	1.9405765878652972	0.17359013441835483	0.532301276607948	0.015157496294211816	0.05942341213470304	0.5986600848951464
1.98043426499996	1.519240011269273	2.516395395697149	7.1129716786050325	0.6635498175370476	0.5126884983862094	0.1253229593437376	1.5988925592769125	19.944118542257097	0.6567179766709855	0.03778816650768138	1.9426481979020553	0.1509353458029727	0.4807599887307273	0.019565735000040222	0.05735180209794489	0.4011074407230877
1.9723987883673146	1.5502647517563037	3.3662893092767034	6.770757241636034	0.9072841898702667	0.4227739574050706	0.10080557037672529	1.7372897846299784	19.353087261392684	0.7107608585118432	0.0284213352020317	1.9413047477336651	0.1300626014549386	0.44973524824369626	0.027601211632685366	0.0586952522663351	0.26271021537002165
1.9610639219273442	1.5649255259207917	4.496411757924652	6.396841456351636	1.1574183372753373	0.31820664660486075	0.0803657224580795	1.807757652562532	17.271574085115184	0.7665457534200678	0.021268229128241254	1.9356157000076304	0.11086002458416336	0.4350744740792085	0.038936078072655755	0.06438429999236985	0.19224234743746815
1.9493057235969868	1.569898326307229	5.452755687899378	6.188794055708089	1.2507466294123215	0.21951200246728164	0.06366165318858318	1.8313817498314315	14.22101163761551	0.8051959499471711	0.015897823342897313	1.9233693778073027	0.09346001436843737	0.4301016736927712	0.05069427640301338	0.07663062219269734	0.16861825016856846
