Bc	Cc	PCn	Pc	Bn	PCc	Rc	Bcp	Pcp	Ccp	PCnp	Bnp	PCcp	Mp	Mc	Mr	Mb	Rn	In	Values[LD]	Values[vsp]
1.666322738858793	171.6017185526423	4.822409885661312	0.051033791704157484	0.3247529109262954	6.533136804206522	0.3012224951570776	0.10510985057117783	0.031926581528199986	0.7531933176032962	2.3984525669305268	0.028412433526994674	9.467345333243596	3.915010174210789	2.1614543646166653	0.9401961981066229	5.377240096132601	0.8170226989539773	2.6716657793789897	1.0	3.0
1.4797479976455021	168.60469348725826	4.803170872624556	0.03569538171969177	0.2707137958518272	5.290932458209659	0.05271387309025342	0.09766970275358437	0.021887281433753247	0.7532845183917339	2.8857076312124943	0.02389360123359517	9.771871745973073	2.4200072399636494	0.9748943015966782	0.3035971430178224	5.491782611625032	0.23377217341816928	2.143408214238162	1.0	3.0
1.4796775653470298	164.10349149230376	3.9119515246031384	0.019499901458817748	0.2820070699752069	3.5490940241847295	0.013067445077603539	0.09672259616563039	0.011777374628203911	0.7532095414005826	3.30817673500712	0.024306219854585365	9.970946865541189	1.0373259688683751	0.23260612218707624	0.10322379297178541	5.938867297598346	0.025351519848417027	1.5594041068284417	1.0	3.0
1.58503168290222	159.72946792119717	2.3286562974634135	0.007881547742949978	0.3742479736650241	1.7620192281663443	0.013750263111226567	0.09999439577166463	0.004659300480770043	0.7529961519729206	3.5689353265947004	0.03040366548931853	9.935708051644237	0.2864562058933291	0.15017151812727877	0.12331774954193467	6.39446550167132	0.004405405759909099	0.9848894335317924	1.0	3.0
1.7560508824543388	155.93196028835783	0.8249699572535096	0.005445809646522501	0.6086091529001371	0.6845354092001457	0.028365255796791757	0.1052876798032701	0.003007553892678015	0.7527029264523459	3.428652747283918	0.04431751913077401	9.437935069876135	0.3673443047443953	0.3042256924514305	0.24967246535484272	6.836232184661903	0.005991207853547548	0.42112948977275266	1.0	3.0
1.9924833827670347	152.64905496996099	0.2297391018483031	0.009066647316558832	0.9984352770669837	0.46352902492344455	0.06195888633614532	0.11195413776183732	0.0048911255372496056	0.7523704861897077	2.617399471032012	0.06331611116303643	8.518064317980608	0.8199343261294386	0.6288073323556859	0.49495658300096645	7.264843556046932	0.013280773499171932	0.0799604383820487	-0.0	2.4
2.2736894646407486	150.2059742579724	0.16761234548050885	0.01175209870218043	1.3960899500732011	0.5597411833304341	0.11103413695594014	0.11909556673247647	0.006506735922594054	0.7520341834050895	1.5364105782386055	0.07868348035305593	7.612252173826033	1.0550482425990828	1.024618164955191	0.7786364656304878	7.680740302316147	0.025777836936147762	0.04691172471173643	-0.0	2.4
2.5634845884195	148.75032846237937	0.17905397088565367	0.015345130432561012	1.7409446937921698	0.7292502584546894	0.16974011708902895	0.12562992734484016	0.008575831051577918	0.7517331245183599	0.6083155318080328	0.08926620564364178	6.857848341573152	1.3627205882708138	1.4141086504240936	1.044161328983877	8.0837672525092	0.042479023445697796	0.06272767542439538	-0.0	2.4
2.8451851327624245	148.1756195495484	0.19556559940121637	0.01910019424773038	2.0461444441698067	0.9429477855040652	0.23700532851601752	0.13123964501043295	0.010787459785210438	0.7514940892020866	0.13906082357305355	0.09698474425960536	6.277121499605016	1.6762774222786379	1.7819599037541163	1.283898120953158	8.473069861980004	0.06342878774583831	0.08606887492761282	-0.0	2.4
3.1150241552404476	148.3981430654049	0.21937172016664508	0.022768690111359888	2.3228309951415804	1.1817272702091344	0.31355955944487496	0.13601608002417065	0.01298664137175919	0.7513319658682188	0.09123690333270014	0.10298756551809762	5.8557737306515225	1.9816000393866693	2.128411528478535	1.5008416484924725	8.846796279366938	0.08959363893617883	0.11597428401314926	-0.0	2.4
3.368263160803547	149.3480710098722	0.25594062753541796	0.02624474372967666	2.5532021293422718	1.4396826907871483	0.40025191323494796	0.14006330558155	0.015104838106434391	0.7512533486882278	0.10536670963203683	0.10745851774317454	5.571287343325244	2.2741905450233633	2.454504135089872	1.6977004357388878	9.20152073937752	0.1224802930652572	0.16267918112576538	-0.0	2.4
3.597946450157128	150.9622840359378	0.2967962733477975	0.029453785407108468	2.7315136449683415	1.7101700423728412	0.4974629316752602	0.14342488613329674	0.01709035778731661	0.7512588799911969	0.12509917321611932	0.1106298166793785	5.401399239017655	2.5518401685089023	2.7607491552433947	1.8762526976060505	9.531374124408094	0.1639314774219652	0.2263939346005411	-0.0	2.4
3.7988530414004007	153.1824866339025	0.3409050249416077	0.0323528131529804	2.858812212678764	1.9874760826716873	0.6053170156039126	0.14615655721065565	0.0189090961706747	0.751344912831745	0.14752328369681433	0.11277352323028034	5.325683554258124	2.81400171652151	3.0480980536650675	2.0382336983181646	9.826866305112164	0.2161560930026557	0.3094528254788879	-0.0	2.4
3.9660394760481457	155.95470598931232	0.38879707182394174	0.03492085251293329	2.935864547250576	2.267385988444482	0.7236651243836761	0.1483067831772284	0.02054051942348706	0.7515048504334919	0.17287153843365669	0.11405931760120923	5.326632948273223	3.060682760827504	3.3174844661967033	2.185113162629501	10.07347996605891	0.2817278543436296	0.4161651657447834	-0.0	2.4
4.093336834544962	159.228448662064	0.4415507694069008	0.037150101417638456	2.9625045033137916	2.5466305596003074	0.8520113135466953	0.14989578584952154	0.021972871543850636	0.7517302323810019	0.20187211232883476	0.1145731687861782	5.389749880711983	3.2918613724013293	3.5695259333122444	2.317957926467196	10.250529749614993	0.3634403649445481	0.55124824611034	-0.0	2.4
4.172483471473995	162.95562749148348	0.5007969410288695	0.039040098679853114	2.9371595774505193	2.8225071464373253	0.9894221110625313	0.1509057917212169	0.02319990088731977	0.752011590382079	0.23564055183117555	0.11432784893026551	5.503197788639028	3.507156240477438	3.8043366538923453	2.437352748225588	10.33140717944843	0.46400664992278273	0.7185347402408777	-0.0	2.4
4.1930341908866415	167.08920919435468	0.5689169809568196	0.040592595792145504	2.8565909641084293	3.0925628075457263	1.1343379474416388	0.15127569098167085	0.024217808348955965	0.7523390955753685	0.27580756913885474	0.11326003403660745	5.657343785124809	3.7055009895384874	4.021290728319716	2.5432715997568622	10.286725728379462	0.5855825512645123	0.9191984951637272	-0.0	2.4
4.1435092052799805	171.58134136549003	0.6493457036463622	0.04180988281961411	2.7164982262670456	3.3542089376199513	1.2841770787634488	0.15089934388236573	0.025021624117800092	0.7527030161685747	0.3247354825216078	0.11122146506068845	5.844308375899958	3.886848218144964	4.218616119071427	2.634820803426967	10.091022248070841	0.7291030383375889	1.1495174124938043	1.0	3.0
4.0124469542849805	176.06562459970834	0.7818230492881382	0.04788805893829237	2.4942601084192093	3.8447918005901687	1.434513011295732	0.14961913863666512	0.028765256466512453	0.7530903009643563	0.39227738663627854	0.10775209719526711	6.067177201060344	4.597156758283812	4.392271858084828	2.7094662807280065	9.731025009225643	0.8933922180196363	1.4190536593792127	1.0	3.0
3.7787126553504393	180.1924476919654	1.0429752862084662	0.053929075578097195	2.114574894753407	4.595321471528322	1.5754146129592665	0.1470892559223254	0.03284371518779537	0.753477787028577	0.5145244198351392	0.10089219804220602	6.347009641739562	5.235748204091137	4.52852153037305	2.757749536142789	9.211100193686427	1.0733878198472446	1.7994771273578871	1.0	3.0
3.4314352642852333	183.9039615512108	1.4785600576027074	0.0591286320289297	1.609102268585358	5.430011461506384	1.6804276798981925	0.14279282670570279	0.036480070037839915	0.753848009537293	0.7182720297969448	0.0889415092859029	6.6795971104491985	5.754498519399214	4.589365117602734	2.7530608081814543	8.554090268201213	1.2543987063217654	2.264348324345708	1.0	3.0
2.9995273159751403	187.04281933460504	2.147986399821916	0.062409237010917475	1.1027717629355749	6.228365890351353	1.6863969083818666	0.1364051610049523	0.038919773964029875	0.7541884128077807	1.0190704869817646	0.07211991833521932	7.050691799102886	6.035755202060814	4.488232967655033	2.6348436828526185	7.800408581225367	1.3986736643492754	2.6817496971339163	1.0	3.0
