TAB2_TAK1_TAB1	EGFR	TRADD_TRAF2_RIP	PKC	MKK4/7	Ras	MKK1/2	MKK3/6	IkK_NFkB	NIK	CD14-TLR	IRAK1/4	TNF{cytoplasm}	PIP2	Akt{cytoplasm}	STAT1/3{cytoplasm}	NFkB{nucleus}	JNK{nucleus}	p38{nucleus}	Raf	ERK1/2{cytoplasm}	Shc/Grb2/Sos1	MEKK1	PLC gamma	ASK	PI3K	TRAF6	JAK	IkB	JNK{cytoplasm}	TNFR1	NFkB{cytoplasm}	p38{cytoplasm}	MyD88	DAG	EGF	TNF{nucleus}	ERK1/2{nucleus}	Akt{nucleus}	cjun	cfos	STAT1/3{nucleus}	LPG
0.004735080296281046	0.060459141308454784	0.803865292268043	0.015982052107777697	0.08966353809130702	0.7624654506023449	0.06994830430431084	0.05093527293608519	0.030592359260379714	0.05901177995396009	0.0015934853087445468	0.12886302013836984	0.7510908009695707	0.004814870961118137	0.8953290657141939	0.5673626373111283	0.15599945051267708	1.1837315554167565	0.8850303866999665	0.4118850832806429	0.8445149512463468	1.15536605915303	0.04324942624498696	0.019373089376830077	0.06196924316152603	0.12253374704417075	0.4213229282965142	0.007197917126600398	0.2673101731913178	0.887335572807308	0.8889933741538018	0.4186648148117548	0.9810398834118208	0.020193412258181092	0.32871264900907976	0.003966003482414423	0.6915605681380486	5.105247272398793	2.5679456891308328	8.302234054566211	13.18434618307186	2.149846232211709	0.0037181282647635156
0.0030543812556670475	0.036550038725216845	0.4930138057651954	0.011504441443981774	0.06616067194395438	0.6948455975375841	0.054358225226709	0.04471307517718143	0.02421135264163393	0.044198267110303356	0.0008745225487359574	0.08267716881107756	0.6218133525397864	0.002674933558921524	0.7787462304341972	0.47240384031090477	0.12288231120447637	0.9534632393977129	0.658452192314094	0.3493275357172654	0.726934887002706	1.0545433031365063	0.03193490475676937	0.010737368224755808	0.0518375658579487	0.08299762594830694	0.305414913433454	0.0038872297343346142	0.21197200475989433	0.7286278027950364	0.7466418157275643	0.352488219782386	0.9424250465460732	0.011477366622092252	0.24059391195418756	0.0021765888595451977	0.5716471220686583	5.434952365699561	2.735272075919341	9.023821742171627	14.373277470437644	2.2483729328411957	0.0020405520558236176
0.0020063116228266173	0.021903527259171076	0.22691978623995496	0.008242819715350921	0.04733883905484338	0.6301165708632893	0.04286074909876825	0.032872455018316406	0.01695015809357723	0.025300628837310022	0.000479948051864181	0.052422888814076	0.5149921480537252	0.001479012565546486	0.6688993297616671	0.392403384439991	0.0948421168863297	0.7048845136234971	0.4690738815785504	0.2965413537119495	0.6195812862427965	0.9537935410996294	0.018100987220862928	0.0059292152059345115	0.033618630315074	0.05512339674598437	0.21749498020072475	0.002109467463623089	0.1423529519928047	0.5936795341305258	0.6215071211835451	0.2828944262829468	0.8780291849868095	0.006491172767455497	0.17453256760021627	0.0011945372929924292	0.4726364515807416	5.717314162044638	2.879896523407961	9.674830488079602	15.476931451686179	2.3303076204661743	0.0011198787121804
0.0013307913739562937	0.013044853748764643	0.10441748207118702	0.005885410191142118	0.03367167181409258	0.5689527319689868	0.03429782271741636	0.01948504196662692	0.009590783991083613	0.012451414527228461	0.00026340106220188386	0.03291048149144327	0.4206747050310954	0.0008156378237039251	0.5685950852736976	0.32545144805324794	0.06496258068094084	0.4768247356701935	0.303311634391089	0.25253317371781486	0.524560865259791	0.8557825606184569	0.008420391092203765	0.003267569647597874	0.01808345188336336	0.03603690031118904	0.15256664241315335	0.0011505671978188203	0.07426061135662963	0.47448704600871305	0.5138971592517395	0.19887304212177906	0.7468128587560817	0.003656014282577781	0.12575401047050191	0.0006555759661364114	0.37428093057770206	5.957134534338302	3.0034710716022173	10.22781322775403	16.46063693133145	2.3983125477244105	0.0006146024682528847
0.000886587765574754	0.007733962507049214	0.06549014763504035	0.0041910782518890825	0.02617735247598659	0.5117142300691652	0.027854365829694194	0.01337953017340238	0.005406015623803725	0.007813229822811782	0.00014455756608137285	0.02048608707945103	0.3262164189425005	0.0004491788412963224	0.47927560236855715	0.26965463091135383	0.0387682656285122	0.30126020629670003	0.1724984240583338	0.21608333402380164	0.4424227794306928	0.7622317607118232	0.004744952320934077	0.001798844078680116	0.012000669171429806	0.023266159211822793	0.10564693325005586	0.0006307622648122409	0.0394310307950734	0.3771526480057421	0.41472825194711427	0.12384097533498223	0.598060595958681	0.002052014975148256	0.09014250722971415	0.0003597877185496784	0.26938346740599634	6.159753591399047	3.1080693135637727	10.661825947879619	17.261951197189077	2.4546853033001006	0.00033730098614032333
0.0005911862479263019	0.004569732038171435	0.043032177401674664	0.0029783559962910664	0.021603621646918328	0.4585263513881614	0.022950664647109556	0.00942663044780458	0.0034622121022480526	0.00522995180624619	7.93348741394172e-05	0.012659179872251168	0.23477673781525019	0.0002471915209377763	0.40129186430360647	0.22327894809886617	0.02305183906434363	0.19031226089254455	0.10576175201319593	0.18593172050673232	0.372679818758799	0.674233690972682	0.0030852573022871975	0.0009897702010107934	0.008220127750839471	0.014872842613463864	0.07234381666423491	0.0003475267230391232	0.02453836430893723	0.3043547827288123	0.3182465004205147	0.07734621534445305	0.4739636167063705	0.0011483421342843372	0.06436272782169827	0.00019745568654736445	0.17875277894518551	6.330507797510162	3.1959386977402455	10.979505265998013	17.863040250552622	2.501377525725238	0.00018511470613815433
0.00039368790391573153	0.002692948182253167	0.027489550291429705	0.002113076696088588	0.01820167153163337	0.40935487423296313	0.01916938781266433	0.006347568817692907	0.0022912887296554015	0.0033958836715419654	4.353990202770027e-05	0.007773038375814204	0.15964855993613317	0.00013598928950475216	0.3342389084726964	0.18480029332496373	0.014520919507188614	0.1292683459154118	0.07090608997092146	0.1609016291248882	0.31422954503872425	0.5924570988942649	0.0019969952247182662	0.0005444729454709136	0.0054111483438788605	0.0094321494264354	0.04905899437236613	0.0001923985392090505	0.01584980627164149	0.25036090273234096	0.23042764864311105	0.050257606805887284	0.36485724723211527	0.0006410160094606549	0.04581827609243554	0.00010836597835303701	0.11560001977971922	6.474386965225707	3.269315765065355	11.20894581962015	18.316287923354974	2.5400309896095887	0.00010159310470597234
0.00026146027023330826	0.0015835458006119797	0.017314658724978803	0.0014972103240201253	0.015527597781324513	0.3640700819522893	0.0162081657877861	0.004143966942625383	0.0015051239371451721	0.0021614196154526905	2.3895204844891504e-05	0.0047463479782285396	0.10566650439932027	7.480390631456693e-05	0.2772585352812259	0.1529098080784106	0.009428342151256104	0.09595298737097856	0.0476587854019374	0.1399666017369139	0.2656688975198702	0.5172744488700763	0.00126723687240684	0.0002994962247891427	0.003476514049663162	0.0059430878622866385	0.03298594192865395	0.00010700587184606538	0.010116135164970974	0.20943291395792188	0.15944588716923455	0.03314227465951246	0.26936092666755623	0.00035705031067147106	0.0325421567012914	5.947250983251795e-05	0.07504341290422611	6.595845496522072	3.3303062389547504	11.381948203673156	18.655343140136516	2.5720184633448224	5.575547796798572e-05
0.00017303557486170553	0.0009294976442167842	0.010919680980170371	0.0010597157190636993	0.013373619062443953	0.3224960968187536	0.013847707593776213	0.0026743244557168805	0.0009844775077178676	0.0013714347112171183	1.3113966439409823e-05	0.0028840326209988785	0.06935922602259861	4.1147519575503774e-05	0.2292709727797593	0.1264989386256361	0.006161384789355876	0.07594991648556543	0.03157281984860348	0.12227441730126755	0.22551399713548484	0.44883970714291754	0.0008000103855380048	0.0001647480141470938	0.002220075734621473	0.0037245303153359373	0.022012496437597784	5.9771207221081034e-05	0.00640709960156318	0.17766203068213707	0.10733286673885321	0.021842587813803722	0.19132594465552358	0.00019851040388591226	0.023072119071802417	3.263920535981398e-05	0.049047588478095566	6.698725327252852	3.3808188250895213	11.519626068215054	18.900203513377264	2.598483383758661	3.059925502482568e-05
0.00011406724659658865	0.0005447385698641225	0.006939913818758042	0.0007494155373950746	0.011591224366105539	0.28444477606727614	0.011929466403082786	0.0017244983686750513	0.0006460664730237142	0.0008746019478485936	7.197097385227968e-06	0.0017448412698144193	0.04547241212736265	2.263560734827613e-05	0.1891328637556993	0.10463675090204778	0.0040323013027557895	0.06246934378102705	0.02071719508353991	0.10714372995138968	0.19234158863473497	0.3871366911976917	0.0005074641853657753	9.063298063320861e-05	0.0014219847959486818	0.0023234989473107344	0.014591850883155622	3.3522061210280505e-05	0.0040666473802248495	0.152402998883291	0.0712380476629733	0.01437705051648782	0.13200740452144388	0.00011018946418067	0.016335693168326133	1.7912775714278162e-05	0.03216059349587516	6.786254118728402	3.422537838165097	11.633498294487168	19.071215324316075	2.6203758198444493	1.679322723213581e-05
7.488865860001405e-05	0.00031880859399084773	0.004448608426516934	0.0005296068666481618	0.010077768741564911	0.24973524496826827	0.010339496092093782	0.0011155695864603862	0.0004267614309339422	0.0005616913577643594	3.949850854661252e-06	0.001051559734299081	0.02983081569998276	1.2453372356800019e-05	0.1557347334104456	0.08654565419098338	0.002648015152411704	0.052551927267091327	0.013536407686298994	0.09404600016038613	0.16486987897637956	0.33201163817478835	0.0003244516766180373	4.986589413430929e-05	0.0009159749484284583	0.0014437552374586932	0.009615429747186785	1.8870888047486374e-05	0.0025983856541494906	0.13181766942936035	0.04697853947028599	0.009483000233188975	0.08931401356250508	6.107909447447456e-05	0.011553955950593404	9.830739904925581e-06	0.021125974414928958	6.861089510277916	3.4569211005378757	11.7299023002109	19.187811686920835	2.6384839103934046	9.216318660867754e-06
4.896759133217418e-05	0.00018635285657568623	0.002873050771580002	0.00037405867446069143	0.00876647631533546	0.21820148726119434	0.008996552220085734	0.0007246070060193194	0.00028378331623700773	0.00036308150045009945	2.167724151432714e-06	0.0006315559425371833	0.019597831206157615	6.852337645825838e-06	0.1280545791666687	0.07157836734851837	0.0017483955869320254	0.04481438219350856	0.00883476856041824	0.0825813649955735	0.1419956266170654	0.2831985124064441	0.00020903547463148846	2.743981196264431e-05	0.0005933889707830071	0.0008939903295628128	0.006302555125445227	1.0659621608540219e-05	0.0016722637965625475	0.11462792389892529	0.03090630010601728	0.006282816897363126	0.059688637203989044	3.381580917946291e-05	0.008165257420562714	5.3952245546757395e-06	0.013912858711218721	6.925387581854991	3.4852126767652916	11.812658555077173	19.266080189378386	2.653460778899865	5.058023020008516e-06
3.1892895792810195e-05	0.00010880687588687228	0.0018672854694151801	0.00026407546118208103	0.007614942945730292	0.1896912822689393	0.007843228557371275	0.00047261572679113483	0.00018980355260959038	0.00023601608500295668	1.1896722875637116e-06	0.00037813150961139565	0.012906291994336395	3.7709829318133816e-06	0.10518222994481793	0.05919727701894906	0.0011613193215335924	0.038526717847136766	0.0057694630471702745	0.07245358050308447	0.12280191347050273	0.2403417935839711	0.00013556710893407426	1.5101669649126682e-05	0.00038641408218144873	0.0005518551729879156	0.004111404294410203	6.04008693197767e-06	0.0010831295799070397	0.0999574707072036	0.020331402568507743	0.0041842042620194135	0.03960301787770058	1.8702049037134215e-05	0.005766793569797144	2.9609621379361775e-06	0.009196934190368702	6.9808802851038925	3.508463187550434	11.884283920862861	19.318127914230992	2.665847289432976	2.7759020043151725e-06
2.06944680499116e-05	6.346476063762029e-05	0.0012205193138360223	0.00018636179207669767	0.006596162735542511	0.16406010345803693	0.006839321921335378	0.0003095691277529266	0.00012757908215044569	0.00015419995793375399	6.529060300006165e-07	0.00022576687725433644	0.008528553564948521	2.07558037270759e-06	0.08632556572659816	0.04895650482203924	0.0007757335665246719	0.03326400875400907	0.0037736627972328285	0.06344669807204116	0.10654792747636115	0.20301880189381502	8.843287355209265e-05	8.312655200387337e-06	0.000252883391462285	0.00033970679168681696	0.0026705140189451923	3.4321204718872386e-06	0.0007054726568449856	0.08721545197129921	0.013395768878059669	0.0028006206721475028	0.026180290844151216	1.033377047178254e-05	0.004070854105145005	1.6250105635570641e-06	0.006107037607061137	7.028952020151222	3.5275530267586253	11.946547835927197	19.35255979081163	2.6760911368822664	1.5234474033347514e-06
1.338094639375911e-05	3.698288006647816e-05	0.0008021175415518727	0.00013147931513247073	0.005692474781126468	0.14116334866903565	0.005956858435335796	0.00020368081851183985	8.613471578168415e-05	0.0001012426171189822	3.5832249682321777e-07	0.00013445600407540728	0.005658973823113348	1.142609718002623e-06	0.0708062999132789	0.04048660805296993	0.0005208073145511507	0.028764464661686594	0.00247407824137982	0.055404652454222554	0.09264900305749546	0.17076183920107169	5.800221289370151e-05	4.576457920889445e-06	0.000166320724674679	0.000208584046751641	0.0017278687742329542	1.95510432865783e-06	0.00046187218107936217	0.07600874091029164	0.008850682392461843	0.001883253326206284	0.017287833109396966	5.7053028237167305e-06	0.002872570477943921	8.918248809822255e-07	0.00407459334917468	7.070709636294854	3.5432156749188657	12.000760318310288	19.375286916706393	2.684562783112581	8.360858259208389e-07
8.623720187421203e-06	2.153236525343471e-05	0.0005299699076528021	9.273743124216073e-05	0.0048916638219703755	0.12084954148846526	0.005176374428296453	0.00013464206715183092	5.839188935112975e-05	6.679974346415055e-05	1.9665159460044288e-07	7.989228379568694e-05	0.0037717271234412974	6.291195862310897e-07	0.0580503609488452	0.033481670896334845	0.00035126199253091006	0.024861710945739482	0.0016269585369865045	0.048214158568789744	0.08065253619579618	0.14307942488514194	3.824676487066693e-05	2.5199825157703915e-06	0.00010994189837925496	0.0001277760551472142	0.0011140286775606226	1.116198385973727e-06	0.00030390893951327185	0.0660771067691357	0.005868960951514644	0.0012718107274864976	0.01142455837038741	3.147690789966241e-06	0.002026406782120313	4.894439687833228e-07	0.002731294255919267	7.107043026281409	3.556059563248753	12.047939490342019	19.39028662487918	2.69156871787558	4.5885372073436635e-07
5.540908971246017e-06	1.2526602825054225e-05	0.00035199796517385495	6.539887844883708e-05	0.004184496618449525	0.10295612403507846	0.004484158327838671	8.943241211533529e-05	3.973613893720243e-05	4.429037639243059e-05	1.0792471567202938e-07	4.737226428445003e-05	0.0025252977261090753	3.464566139356166e-07	0.047576002612958385	0.027688488199222244	0.00023790974547601242	0.02144737372490753	0.0010737282960353509	0.04179094041133517	0.07021336570888995	0.11947554353498788	2.5353000094945755e-05	1.387865245301749e-06	7.304209705090182e-05	7.810701686894167e-05	0.0007159651218645876	6.384989207193105e-07	0.0002009657034282059	0.0572464626864743	0.0039078337096579065	0.0008623296872557697	0.007565828334732323	1.735547340214346e-06	0.0014291634370200168	2.6861262567260585e-07	0.0018390345735827829	7.138675395671633	3.566587747030961	12.08891499453892	19.400200845534318	2.6973624706378736	2.518243365680684e-07
3.550144269620029e-06	7.281990096679094e-06	0.00023498026702808037	4.6112612298038696e-05	0.003563215902407812	0.08730840883311639	0.0038702392677459315	5.968714295826174e-05	2.7137034199750556e-05	2.9507119069589353e-05	5.923034213089238e-08	2.803610996256122e-05	0.0016982852774494403	1.9083059199561896e-07	0.038981487049384325	0.022897542844169966	0.0001617661750836688	0.018448486579574597	0.0007114523649652387	0.036069129544409204	0.06107076573532073	0.09946592448541076	1.6892353463146505e-05	7.645077852423785e-07	4.8767746356155945e-05	4.765111868280985e-05	0.00045879816031758577	3.658622122081255e-07	0.00013354341823112136	0.04939600828736756	0.0026133275733550036	0.0005868850862164206	0.005025645257193774	9.564106345180935e-07	0.0010077636238257847	1.4741774041466526e-07	0.0012434832031324988	7.166203475550535	3.575215135700472	12.124392500974263	19.40677076065847	2.7021537423457316	1.382041316387489e-07
2.2687390331311643e-06	4.230234338498716e-06	0.00015762484674709676	3.250997918424436e-05	0.0030206844008577806	0.073721400132198	0.003326961279502591	4.002023883356425e-05	1.8593538856433995e-05	1.974954951846077e-05	3.2506299928226964e-08	1.656366872439574e-05	0.0011469726550966575	1.0513177072953922e-07	0.031933354715169934	0.018935501135885477	0.00011039120670677893	0.01581333846788227	0.00047341233125921004	0.030993552171040946	0.05302821136536549	0.08259074065079626	1.1310689653804615e-05	4.212158661812678e-07	3.2716041024510195e-05	2.9017545030430686e-05	0.00029322209253706394	2.0994893497143905e-07	8.916292168288847e-05	0.04243586939254328	0.0017552593338621726	0.0004008231548978454	0.0033503927542987643	5.267983228358617e-07	0.000710516622229491	8.090456871025363e-08	0.0008441261820542293	7.190128626669503	3.582283306340976	12.154993084131867	19.411139061283325	2.7061159711837006	7.584803316586289e-08
1.4463900851511022e-06	2.4558207652457015e-06	0.00010621923557351966	2.291774707465177e-05	0.0025499661294788637	0.06200366464476202	0.002848015467119452	2.695283752643869e-05	1.2777980945262056e-05	1.3277335070388548e-05	1.7839838064964824e-08	9.770206367101753e-06	0.0007777505303395979	5.793089012221021e-08	0.026155779519282468	0.015658982626447365	7.558401179012259e-05	0.01350260019531157	0.0003163879525497693	0.02651452779237982	0.045936427841226674	0.06842356314704108	7.608809760036525e-06	2.3212351994213696e-07	2.2047173633008932e-05	1.7640382528858575e-05	0.00018694598312835704	1.2063060559997073e-07	5.9803178699352445e-05	0.036292573940213124	0.0011839434820940205	0.0002746368659167688	0.0022423461128582467	2.900423230738268e-07	0.0005008896318246067	4.4401374739467944e-08	0.0005751471089791251	7.210880125685924	3.5880730744911133	12.181276191108594	19.414054556898527	2.7093925971402166	4.162628881825124e-08
9.200913887097265e-07	1.4248377336972624e-06	7.188559603098053e-05	1.615451812574375e-05	0.00214418724564329	0.051962245585568514	0.002427823835399596	1.8228536373205473e-05	8.805289851200992e-06	8.96369804162823e-06	9.790717949626505e-09	5.754611578001616e-06	0.0005293747774757333	3.1928623602671846e-08	0.021421198818533927	0.012949394484316352	5.19100845927953e-05	0.01148390514517426	0.0002123629889214282	0.022584730513949294	0.03967980549530492	0.05657680314319555	5.141050302879228e-06	1.2794659953340312e-07	1.4920802973381052e-05	1.0706922812462012e-05	0.00011892387191171389	6.938520203899355e-08	4.0285165098740477e-05	0.03090026934571026	0.0008018315623964255	0.0001887361418119083	0.0015068226697474694	1.5963102235302484e-07	0.0003530795467953445	2.4368009119070376e-08	0.0003932227400367914	7.228832041633176	3.5928150621196786	12.203752141605904	19.41600824257997	2.7121022470492795	2.2845008549128505e-08
5.841129832002034e-07	8.262044328683076e-07	4.8844140601472646e-05	1.1386488227276664e-05	0.0017965581896132756	0.04340769666889467	0.002061183553690041	1.2376816078031376e-05	6.082657496991437e-06	6.075460048178302e-06	5.373265307268427e-09	3.384886581707764e-06	0.0003615823050541659	1.760140091409914e-08	0.017542232336072987	0.01070865214637942	3.5750362834576086e-05	0.009728713991887364	0.00014314261155404188	0.019157629344746793	0.03416598349044825	0.0467041439044741	3.48793014527454e-06	7.054022170336313e-08	1.0138073390038599e-05	6.488963642578437e-06	7.549800405183554e-05	3.994549536807481e-08	2.7248437503163828e-05	0.02619600455465509	0.0005451288168755586	0.00013005496918777078	0.0010166324976573387	8.782760917583644e-08	0.0002488708102990013	1.337346032031251e-08	0.00026969250303317515	7.244315082616575	3.5966985211902305	12.22288830248547	19.41732274634631	2.714343024929793	1.2537619050292995e-08
3.70128595652189e-07	4.78827038662948e-07	3.3310873173450195e-05	8.025364648382087e-06	0.0015004721449469055	0.0361585510032799	0.0017430938388630411	8.434489251170595e-06	4.211201519613828e-06	4.133104521624296e-06	2.948915386302868e-09	1.988537960487638e-06	0.000247773556082792	9.705433977141914e-09	0.014364810771757679	0.008855636197475578	2.4683243189871107e-05	0.008210663400199015	9.687582658979837e-05	0.0161870352951759	0.029318231926220784	0.038500598955331006	2.375395804673995e-06	3.889977034095226e-08	6.913803907490259e-06	3.927178050485708e-06	4.7839620412306355e-05	2.3014139957226155e-08	1.8501370355486538e-05	0.02211773573969653	0.0003719371445643582	8.98389228505128e-05	0.0006885847021765605	4.830805545599464e-08	0.00017540930328402958	7.339522739242684e-09	0.0001855039199195798	7.257624670268525	3.5998786637471096	12.239111791451426	19.41821073030146	2.716196061347987	6.8808025680400255e-09
