C_dopa	C1_B	C1_M	A_dopa	A_B	C_3-OMD	A_M	C2_B	C2_M	Values[F_c]	Values[F_H]	Values[CL_H]	Values[CL_dopa]	Values[f_rest]	Values[CL_AADC]	Values[CL_rest]	Values[CL_COMT]	Values[CL_AADC0]
0.0045347775857500095	1.7365592072491973e-05	0.0008272403135895125	1.911802250161427e-05	0.0002289158317521618	96.51064036230781	1.8308541069944307e-13	0.00039621559885542337	0.00415606555274109	0.8932218893028047	0.8932218893028047	0.0884122756572777	0.6800944281329054	0.21000000000000008	0.42496442813290536	0.17283000000000004	0.0823	0.5678699999999999
0.001131422151097691	9.604993519954391e-06	0.000634249438782005	5.262634400793937e-06	8.942089918623584e-05	89.9944719629643	1.5486485370703294e-14	0.000230266502030328	0.003187512470830135	0.8890604166199314	0.8890604166199314	0.09185797503869678	0.7065998079899751	0.21000000000000008	0.451469807989975	0.17283000000000004	0.0823	0.5678699999999999
0.00026898700058734944	5.386795893926028e-06	0.00048632180755469576	1.4486504238178353e-06	3.493029545598443e-05	83.91721636025369	1.3099728466564477e-15	0.00013369047463308975	0.0024446326981842174	0.8855015570581072	0.8855015570581072	0.09480471075588726	0.7292670058145173	0.21000000000000008	0.47413700581451723	0.17283000000000004	0.0823	0.5678699999999999
6.144912573249393e-05	3.0514664479437733e-06	0.00037291534558816727	3.987718420729161e-07	1.3644749057005742e-05	78.2500937803544	1.1081634916201882e-16	7.756786424299675e-05	0.0018748644436773728	0.8825215240605412	0.8825215240605412	0.09727217807787189	0.7482475236759376	0.21000000000000008	0.4931175236759375	0.17283000000000004	0.0823	0.5678699999999999
1.3598586647702661e-05	1.7408270046552452e-06	0.00028596449225022386	1.0977080655564092e-07	5.330022600401934e-06	72.96562364250269	9.376575494583079e-18	4.498517054815224e-05	0.001437878559359065	0.880069964871594	0.880069964871594	0.09930206908632022	0.7638620698947709	0.21000000000000008	0.5087320698947708	0.17283000000000004	0.0823	0.5678699999999999
2.937581379373413e-06	9.980198818418667e-07	0.00021929290453869752	3.0217162756360245e-08	2.0820594703942223e-06	68.03801610227941	7.940263173933259e-19	2.6081135533896284e-05	0.0011027363400581136	0.8780823934893774	0.8780823934893774	0.10094777819079545	0.7765213706984265	0.21000000000000008	0.5213913706984264	0.17283000000000004	0.0823	0.5678699999999999
6.239466939624655e-07	5.741101837665187e-07	0.000168168468410359	8.318301667716495e-09	8.133155210952657e-07	63.44318295773596	6.742047654552618e-20	1.5118052877512658e-05	0.000845705319993179	0.876489993429925	0.876489993429925	0.10226628544002213	0.7866637341540164	0.21000000000000008	0.5315337341540163	0.17283000000000004	0.0823	0.5678699999999999
1.312301732101344e-07	3.310237496153145e-07	0.00012896444295889048	2.290143381825441e-09	3.1771001280290385e-07	59.158653488931414	5.7817840659264086e-21	8.762060617621039e-06	0.0006485819808244222	0.8752262805128015	0.8752262805128015	0.10331263973540032	0.7947126133492333	0.21000000000000008	0.5395826133492332	0.17283000000000004	0.0823	0.5678699999999999
2.7537193221881282e-08	1.911656675138122e-07	9.890070323299402e-05	6.307273218485254e-10	1.241138818423111e-07	55.16347242615604	5.210606441331968e-22	5.077820051511095e-06	0.0004974042993758857	0.8742309655522402	0.8742309655522402	0.10413676052274512	0.8010520040211163	0.21000000000000008	0.5459220040211162	0.17283000000000004	0.0823	0.5678699999999999
5.812299292832304e-09	1.1051660761107871e-07	7.584581865785435e-05	1.7384310281215584e-10	4.8489438757456036e-08	51.43809922843989	4.960019596018785e-23	2.9425407214459125e-06	0.0003814637968462501	0.8734517031506395	0.8734517031506395	0.10478198979127047	0.8060153060866959	0.21000000000000008	0.5508853060866958	0.17283000000000004	0.0823	0.5678699999999999
1.2448499428222425e-09	6.393862581031431e-08	5.816560501137733e-05	4.7990662745950276e-11	1.894767444075863e-08	47.96431289722655	4.470067617837659e-24	1.705108555844496e-06	0.00029254756729560274	0.8728444393057688	0.8728444393057688	0.10528480425482341	0.8098831096524878	0.21000000000000008	0.5547531096524877	0.17283000000000004	0.0823	0.5678699999999999
2.740751876021629e-10	3.700958006123019e-08	4.460693838267773e-05	1.3277503933414898e-11	7.405284594928239e-09	44.72512293748171	1.7501245870920272e-24	9.880323871008973e-07	0.00022435676986834512	0.8723729301131469	0.8723729301131469	0.10567521386631441	0.8128862605101108	0.21000000000000008	0.5577562605101107	0.17283000000000004	0.0823	0.5678699999999999
6.432547136766467e-11	2.142998129715807e-08	3.420898868847255e-05	3.7220887952900765e-12	2.897885717060642e-09	41.70468627721299	-3.548089797873647e-25	5.725245574909681e-07	0.0001720606657923289	0.8720078633113382	0.8720078633113382	0.10597748917821201	0.8152114552170154	0.21000000000000008	0.5600814552170154	0.17283000000000004	0.0823	0.5678699999999999
1.4419875752510976e-11	1.2411217382528024e-08	2.6234910820800685e-05	1.0286123130199413e-12	1.1326334491475487e-09	38.88822977201096	-2.7439958811385475e-26	3.3174187834348744e-07	0.00013195432739849557	0.8717258286271479	0.8717258286271479	0.10621101389672158	0.8170077992055506	0.21000000000000008	0.5618777992055505	0.17283000000000004	0.0823	0.5678699999999999
3.310466370010899e-12	7.188943972469096e-09	2.0119505031585303e-05	2.831075660446221e-13	4.4242834205480896e-10	36.26197796132506	-1.6569391745797662e-27	1.92218558142775e-07	0.00010119647406849117	0.8715083044370389	0.8715083044370389	0.10639112392613181	0.8183932609702447	0.21000000000000008	0.5632632609702446	0.17283000000000004	0.0823	0.5678699999999999
7.820753847371786e-13	4.164448269278838e-09	1.5429674082096017e-05	7.787243887264989e-14	1.7280128543072421e-10	33.813085685157574	-1.5821160134732735e-28	1.1137430715324056e-07	7.760807215975286e-05	0.8713407596050607	0.8713407596050607	0.10652985104700971	0.8194603926693055	0.21000000000000008	0.5643303926693054	0.17283000000000004	0.0823	0.5678699999999999
1.910267258865326e-13	2.412603918541292e-09	1.1833048114895294e-05	2.1464100159508276e-14	6.751274749566222e-11	31.52957527904477	-3.36185833801163e-29	6.453259821142641e-08	5.9518011900881554e-05	0.8712118389222703	0.8712118389222703	0.10663659737236018	0.8202815182489245	0.21000000000000008	0.5651515182489244	0.17283000000000004	0.0823	0.5678699999999999
4.799860954446538e-14	1.3977661000186027e-09	9.074795447467199e-06	5.9218134792095835e-15	2.637830392564489e-11	29.400277941584164	-1.8905349369214597e-29	3.7391410207542414e-08	4.5644644046622523e-05	0.8711127151742899	0.8711127151742899	0.10671867183568795	0.8209128602745227	0.21000000000000008	0.5657828602745226	0.17283000000000004	0.0823	0.5678699999999999
1.232032084269924e-14	8.098378113836397e-10	6.9594936409175694e-06	1.6344332353448521e-15	1.030729881869124e-11	27.414779152911937	-5.30129304742046e-30	2.166532494185741e-08	3.5005088746851794e-05	0.8710365470739837	0.8710365470739837	0.10678173902274149	0.8213979924826268	0.21000000000000008	0.5662679924826267	0.17283000000000004	0.0823	0.5678699999999999
3.267864346704883e-15	4.692249473588166e-10	5.337256409474233e-06	4.552862164053588e-16	4.0313129261197245e-12	25.56336771898254	2.3152264212849016e-30	1.2553601013993439e-08	2.6845567948587955e-05	0.8709780447584862	0.8709780447584862	0.10683017893997346	0.821770607230565	0.21000000000000008	0.566640607230565	0.17283000000000004	0.0823	0.5678699999999999
8.790124330989644e-16	2.71874235722595e-10	4.0931614455558745e-06	1.2657346917143227e-16	1.5762461893448992e-12	23.836988271219916	-1.4236571288819132e-30	7.2739252946938585e-09	2.0587990199577062e-05	0.8709331270990154	0.8709331270990154	0.10686737076201527	0.8220566981693482	0.21000000000000008	0.5669266981693482	0.17283000000000004	0.0823	0.5678699999999999
2.2937972902789355e-16	1.575289511223708e-10	3.1390614021499135e-06	3.48666839555077e-17	6.163151465573789e-13	22.22719698326246	1.9052311721121902e-31	4.214735371478046e-09	1.5789024148297136e-05	0.870898648873239	0.870898648873239	0.10689591873295812	0.8222762979458317	0.21000000000000008	0.5671462979458316	0.17283000000000004	0.0823	0.5678699999999999
6.557405288822572e-17	9.12757632120342e-11	2.4073588072271283e-06	9.84680028979274e-18	2.410620740262938e-13	20.726120267832453	1.8460490060813534e-31	2.4421457091722755e-09	1.210867437342841e-05	0.8708721893014202	0.8708721893014202	0.1069178272584241	0.8224448250648007	0.21000000000000008	0.5673148250648006	0.17283000000000004	0.0823	0.5678699999999999
1.7211976641248803e-17	5.288736256631769e-11	1.8462133847767884e-06	2.680628424800265e-18	9.423259000930908e-14	19.326416267423664	-1.5006004043423817e-31	1.4150512788066517e-09	9.286197029561471e-06	0.8708518867016768	0.8708518867016768	0.10693463781101163	0.8225741370077817	0.21000000000000008	0.5674441370077816	0.17283000000000004	0.0823	0.5678699999999999
4.520583833580477e-18	3.064433805878793e-11	1.4158687894235246e-06	7.484814548414788e-19	3.685727107072985e-14	18.02123894463491	4.774628607093003e-32	8.19923478117527e-10	7.121626221849622e-06	0.870836310287536	0.870836310287536	0.10694753508192019	0.8226733467840014	0.21000000000000008	0.5675433467840013	0.17283000000000004	0.0823	0.5678699999999999
1.5032719513959274e-18	1.7756159051186267e-11	1.085835791293865e-06	2.1515475770206676e-19	1.4411840608960878e-14	16.804204597776028	4.7194518041462725e-33	4.750879353040585e-10	5.461607014498164e-06	0.8708243609822682	0.8708243609822682	0.10695742910668189	0.8227494546667837	0.21000000000000008	0.5676194546667837	0.17283000000000004	0.0823	0.5678699999999999
2.8984146770548433e-19	1.0288417243130703e-11	8.327321289099022e-07	5.42961304326431e-20	5.634322977809178e-15	15.669360637827145	-1.327885062631338e-32	2.752801046953889e-10	4.188530789533197e-06	0.8708151948393976	0.8708151948393976	0.1069650186729788	0.8228078359459908	0.21000000000000008	0.5676778359459907	0.17283000000000004	0.0823	0.5678699999999999
1.0830457854241465e-19	5.961403457064845e-12	6.386258702803532e-07	1.7213454928961747e-20	2.204083505203295e-15	14.611156473944888	6.753180458014675e-33	1.595054895965146e-10	3.212202910881685e-06	0.8708081640084546	0.8708081640084546	0.1069708402009996	0.8228526169307662	0.21000000000000008	0.5677226169307661	0.17283000000000004	0.0823	0.5678699999999999
3.647570244781222e-20	3.454209261525125e-12	4.897649566311075e-07	4.428627396069283e-21	8.615199549108903e-16	13.62441636519209	-1.0141798301671986e-33	9.24222096287439e-11	2.4634526904424747e-06	0.8708027712827751	0.8708027712827751	0.10697530537786223	0.8228869644450941	0.21000000000000008	0.567756964445094	0.17283000000000004	0.0823	0.5678699999999999
5.104859109754772e-22	2.001470475178006e-12	3.7560288496417827e-07	1.048541430029726e-21	3.3695891808302965e-16	12.704314105684976	-9.672877360808301e-34	5.3552195979920494e-11	1.8892328113710764e-06	0.8707986351362538	0.8707986351362538	0.10697873010718181	0.8229133085167831	0.21000000000000008	0.567783308516783	0.17283000000000004	0.0823	0.5678699999999999
4.6334448791546115e-21	1.1597112776573586e-12	2.880514992142134e-07	4.690978891713545e-22	1.3178165261560618e-16	11.846349419293926	7.653552284469274e-34	3.102974755764223e-11	1.4488610305131312e-06	0.870795462847558	0.870795462847558	0.10698135676222194	0.8229335135555533	0.21000000000000008	0.5678035135555533	0.17283000000000004	0.0823	0.5678699999999999
4.902636062442323e-22	6.719711408073882e-13	2.2090796034768378e-07	5.646322501362321e-23	5.150963787688729e-17	11.046325948534093	-1.9461827678811056e-34	1.7979564294040632e-11	1.111137950718648e-06	0.870793029852574	0.870793029852574	0.10698337128206871	0.822949009862067	0.21000000000000008	0.5678190098620669	0.17283000000000004	0.0823	0.5678699999999999
-2.453278072168245e-22	3.893600434148642e-13	1.6941528693283814e-07	2.7967332397615626e-23	2.015275587542693e-17	10.30033072994509	-6.081337694335479e-35	1.0417896626853244e-11	8.52136619275859e-07	0.8707911638881094	0.8707911638881094	0.10698491630064537	0.8229608946203489	0.21000000000000008	0.5678308946203489	0.17283000000000004	0.0823	0.5678699999999999
3.0351980695362117e-22	2.256067696488229e-13	1.2992532997423583e-07	1.3475134761666769e-23	7.877741459473929e-18	9.604715055534221	7.469859216045884e-35	6.03643975919468e-12	6.535073480955045e-07	0.8707897328188591	0.8707897328188591	0.10698610122598466	0.8229700094306512	0.21000000000000008	0.5678400094306512	0.17283000000000004	0.0823	0.5678699999999999
-6.509964623268632e-23	1.307232633164566e-13	9.964030850082038e-08	-1.9103587217901145e-24	3.080427327041376e-18	8.956076626723766	-2.822683704997466e-35	3.4976929347106657e-12	5.011776788773854e-07	0.8707886352944364	0.8707886352944364	0.10698700997620667	0.8229769998169744	0.21000000000000008	0.5678469998169743	0.17283000000000004	0.0823	0.5678699999999999
2.500247062964934e-24	7.574493911480819e-14	7.641459227210965e-08	1.9332028809638794e-24	1.2050358760491607e-18	8.351242913501721	-2.748856666911008e-38	2.0266672841432194e-12	3.843553803106415e-07	0.870787793579819	0.870787793579819	0.10698770691590989	0.8229823608916145	0.21000000000000008	0.5678523608916144	0.17283000000000004	0.0823	0.5678699999999999
1.5863635387086735e-23	4.3888865493313383e-14	5.860268817466388e-08	1.1016266496315107e-26	4.709212146694012e-19	7.787255637384557	5.9370196552748495e-36	1.1743112347782302e-12	2.947638420017747e-07	0.8707871480544025	0.8707871480544025	0.10698824141095473	0.8229864723919594	0.21000000000000008	0.5678564723919594	0.17283000000000004	0.0823	0.5678699999999999
-8.596858929052452e-24	2.54305107852526e-14	4.4942660380881366e-08	-1.063319756358097e-25	1.8424872536930128e-19	7.261356302297219	-3.357856352430278e-36	6.804307960157241e-13	2.2605569455447144e-07	0.8707866529917807	0.8707866529917807	0.10698865132280552	0.8229896255600424	0.21000000000000008	0.5678596255600423	0.17283000000000004	0.0823	0.5678699999999999
2.733601058940288e-24	1.4735192175237176e-14	3.446672479178399e-08	1.333197399123602e-25	7.203099734044576e-20	6.770972702601053	6.690561240881676e-37	3.942617940275228e-13	1.7336311214181542e-07	0.8707862733223468	0.8707862733223468	0.10698896568909688	0.8229920437622836	0.21000000000000008	0.5678620437622836	0.17283000000000004	0.0823	0.5678699999999999
4.451236064905189e-26	8.53800732802811e-15	2.6432683541022966e-08	-4.6471407319184356e-26	2.815991737251423e-20	6.313706342279585	3.2601393035566848e-37	2.284469796075213e-13	1.329529375117563e-07	0.8707859821499908	0.8707859821499908	0.10698920677980757	0.8229938983062121	0.21000000000000008	0.567863898306212	0.17283000000000004	0.0823	0.5678699999999999
-5.121777789885519e-25	4.947174613017967e-15	2.0271341825158543e-08	1.0753741875478104e-26	1.1018508784782296e-20	5.887320703748606	-3.3235998846456045e-37	1.3236895542905194e-13	1.0196219580100154e-07	0.8707857588473367	0.8707857588473367	0.10698939167440523	0.8229953205723479	0.21000000000000008	0.5678653205723478	0.17283000000000004	0.0823	0.5678699999999999
3.195860042210704e-25	2.8665396618694456e-15	1.5546181645316776e-08	3.1063436727736154e-27	4.305225756102269e-21	5.489730308912639	1.240413839942978e-37	7.669849833354922e-14	7.819525889263898e-08	0.8707855875947869	0.8707855875947869	0.10698953347151646	0.8229964113193574	0.21000000000000008	0.5678664113193573	0.17283000000000004	0.0823	0.5678699999999999
-9.839188200104784e-26	1.6609580825057644e-15	1.1922435425343867e-08	-3.565591003368096e-27	1.6844601113983668e-21	5.1189905189647265	-6.398881536658e-40	4.444138454174823e-14	5.99682898549967e-08	0.870785456260004	0.870785456260004	0.10698964221671665	0.8229972478208973	0.21000000000000008	0.5678672478208973	0.17283000000000004	0.0823	0.5678699999999999
2.8910347946348075e-28	9.624083706195245e-16	9.143368435112429e-09	1.8313773379098578e-27	6.586370018049655e-22	4.773288023039737	-2.6737806558519633e-38	2.575065625855755e-14	4.598994668801723e-08	0.8707853555385165	0.8707853555385165	0.10698972561410831	0.8229978893392947	0.21000000000000008	0.5678678893392947	0.17283000000000004	0.0823	0.5678699999999999
1.9169992403761782e-26	5.576479561443039e-16	7.012089677383672e-09	-4.81215226299584e-28	2.5740987908981692e-22	4.4509319692006235	1.586235792006996e-38	1.4920694069246282e-14	3.5269893495267966e-08	0.8707852782946084	0.8707852782946084	0.10698978957206426	0.8229983813235712	0.21000000000000008	0.5678683813235711	0.17283000000000004	0.0823	0.5678699999999999
-1.1953214805102584e-26	3.231177695223416e-16	5.3776025772605065e-09	-2.3819303465935198e-29	1.0075325556532833e-22	4.150345694378757	-3.410923886169841e-39	8.645492810162646e-15	2.7048637295096104e-08	0.8707852190558232	0.8707852190558232	0.10698983862177845	0.822998758629065	0.21000000000000008	0.5678687586290649	0.17283000000000004	0.0823	0.5678699999999999
3.697143664381185e-27	1.8722402380345598e-16	4.124107194675885e-09	1.0743975645409804e-28	3.935973377234618e-23	3.8700590128189494	-1.5135882808119815e-39	5.00945508478943e-15	2.074371955960571e-08	0.8707851736252835	0.8707851736252835	0.10698987623826527	0.8229990479866559	0.21000000000000008	0.5678690479866558	0.17283000000000004	0.0823	0.5678699999999999
1.3068158561789137e-28	1.0848318515967692e-16	3.162796053206156e-09	-6.333200845869701e-29	1.5398503227418373e-23	3.6087010253145397	1.6648963272170902e-39	2.902627733807047e-15	1.590845031307439e-08	0.8707851387843708	0.8707851387843708	0.10698990508654102	0.8229992698964693	0.21000000000000008	0.5678692698964692	0.17283000000000004	0.0823	0.5678699999999999
-8.194369573401397e-28	6.285841047208496e-17	2.4255622931327085e-09	1.8626121848090234e-29	6.023528741090913e-24	3.3649934140491564	-5.750555047627617e-40	1.6818695483981816e-15	1.2200260968577515e-08	0.8707851120647024	0.8707851120647024	0.10698992721042634	0.8229994400802026	0.21000000000000008	0.5678694400802026	0.17283000000000004	0.0823	0.5678699999999999
4.440133521302042e-28	3.6422043523975663e-17	1.8601744570175461e-09	3.774267828265594e-31	2.3529364890193172e-24	3.1377441902666825	-6.150801678208057e-41	9.745255321398952e-16	9.35643413278583e-09	0.8707850915732597	0.8707850915732597	0.106989944177341	0.8229995705949308	0.21000000000000008	0.5678695705949307	0.17283000000000004	0.0823	0.5678699999999999
-1.0209345383217868e-28	2.1104019488828808e-17	1.4265760219124886e-09	-3.520026549717948e-30	9.212435376493384e-25	2.9258418641901818	1.5782693701250523e-40	5.646691903466833e-16	7.175490738313665e-09	0.870785075858275	0.870785075858275	0.10698995718934827	0.8229996706872944	0.21000000000000008	0.5678696706872943	0.17283000000000004	0.0823	0.5678699999999999
-2.3534508384009257e-29	1.2228297968882116e-17	1.0940474625226068e-09	2.0622016427600938e-30	3.5995196524918147e-25	2.728250008652891	-7.274267674165139e-41	3.27186160823931e-16	5.502915593419178e-09	0.87078506380638	0.87078506380638	0.10698996716831737	0.822999747448595	0.21000000000000008	0.567869747448595	0.17283000000000004	0.0823	0.5678699999999999
3.297659492499463e-29	7.085439855605043e-18	8.390298385846693e-10	-6.355324821464547e-31	1.4074120305106622e-25	2.544002189869904	6.57115305379484e-42	1.8958140129162482e-16	4.2202103116668084e-09	0.8707850545637261	0.8707850545637261	0.10698997482123472	0.8229998063171902	0.21000000000000008	0.5678698063171901	0.17283000000000004	0.0823	0.5678699999999999
-1.527870721137476e-29	4.1055145407031235e-18	6.43455694324055e-10	2.7858043262150333e-32	5.509000471287278e-26	2.3721972405517597	1.1655152447973924e-41	1.098491011944687e-16	3.2364979548028273e-09	0.8707850474754928	0.8707850474754928	0.10698998069029202	0.8229998514637847	0.21000000000000008	0.5678698514637847	0.17283000000000004	0.0823	0.5678699999999999
3.0377706415030288e-30	2.3788570981009175e-18	4.934690178129827e-10	9.507443025166497e-32	2.150993772568587e-26	2.2119948522404105	-7.911915725695926e-42	6.364983280865211e-17	2.4820845959349354e-09	0.8707850420394944	0.8707850420394944	0.10698998519129864	0.8229998860869125	0.21000000000000008	0.5678698860869125	0.17283000000000004	0.0823	0.5678699999999999
1.0233780354027408e-30	1.3783804304433404e-18	3.7844357210500893e-10	-6.442267300746138e-32	8.422169380180749e-27	2.0626114653094545	2.031919125028461e-42	3.6880602881673515e-17	1.9035216536527996e-09	0.8707850378706028	0.8707850378706028	0.1069899886431409	0.8229999126395453	0.21000000000000008	0.5678699126395452	0.17283000000000004	0.0823	0.5678699999999999
-1.202269060119184e-30	7.986745251603287e-19	2.902300490161806e-10	2.3637952812538095e-32	3.2917254743948385e-27	1.9233164365263429	5.057013118403782e-43	2.136971575062743e-17	1.459819174090725e-09	0.8707850346734611	0.8707850346734611	0.10698999129037423	0.8229999330028787	0.21000000000000008	0.5678699330028786	0.17283000000000004	0.0823	0.5678699999999999
5.480356038777468e-31	4.627757127062164e-19	2.2257870801407003e-10	-3.395875278193117e-33	1.2863631194639772e-27	1.7934284654318886	-7.22067756614664e-43	1.2382247242691121e-17	1.1195417801045177e-09	0.8707850322215588	0.8707850322215588	0.1069899933205493	0.82299994861961	0.21000000000000008	0.5678699486196099	0.17283000000000004	0.0823	0.5678699999999999
-1.0961449454589843e-31	2.681459734115064e-19	1.7069659541766688e-10	-2.1272333183402858e-33	5.038055310643573e-28	1.6723122620582822	3.1139879340296857e-43	7.17464129768313e-18	8.585815417932017e-10	0.870785030341184	0.870785030341184	0.1069899948774996	0.8229999605961508	0.21000000000000008	0.5678699605961507	0.17283000000000004	0.0823	0.5678699999999999
-3.786538065715748e-32	1.5537172916401336e-19	1.309079738365724e-10	1.985365933776147e-33	1.9663371515973632e-28	1.5593754396872161	-2.6537386812807906e-44	4.157199939935297e-18	6.584499810146072e-10	0.8707850288991162	0.8707850288991162	0.10698999607153173	0.8229999697810133	0.21000000000000008	0.5678699697810132	0.17283000000000004	0.0823	0.5678699999999999
4.521455641722406e-32	9.00269875783246e-20	1.0039390400165477e-10	-8.830787181674482e-34	7.699325433060824e-29	1.454065617450417	-5.19774548570735e-44	2.4088049310425472e-18	5.049682020704156e-10	0.8707850277931881	0.8707850277931881	0.10698999698724028	0.8229999768249252	0.21000000000000008	0.5678699768249251	0.17283000000000004	0.0823	0.5678699999999999
-3.2629854243322073e-32	5.216456350862725e-20	7.699253282338878e-11	2.697918992884811e-34	3.012331125629651e-29	1.3558677186206158	5.632910412257403e-44	1.3957398907336823e-18	3.872623667718478e-10	0.870785026945047	0.870785026945047	0.10698999768950111	0.8229999822269316	0.21000000000000008	0.5678699822269315	0.17283000000000004	0.0823	0.5678699999999999
1.044834135017611e-32	3.0226600299933663e-20	5.904593041457348e-11	-1.7161267949983022e-34	1.1793161443531274e-29	1.2643014513543538	-1.6487412147145474e-44	8.087573050044025e-19	2.9699330470470176e-10	0.8707850262946042	0.8707850262946042	0.10698999822806768	0.8229999863697514	0.21000000000000008	0.5678699863697513	0.17283000000000004	0.0823	0.5678699999999999
-6.406883282309315e-33	1.7514632868956368e-20	4.528259555057211e-11	3.132462059905812e-35	4.622650149548942e-30	1.178918959364875	1.1717078044083506e-44	4.686298537281996e-19	2.2776553106774032e-10	0.8707850257957767	0.8707850257957767	0.10698999864109693	0.8229999895468995	0.21000000000000008	0.5678699895468994	0.17283000000000004	0.0823	0.5678699999999999
2.2448915148435122e-33	1.014878886403962e-20	3.472743117923331e-11	-1.0807128174720482e-35	1.806075176780208e-30	1.0993026317118715	-5.129738101248239e-45	2.715458255084295e-19	1.7467443526650364e-10	0.8707850254132234	0.8707850254132234	0.10698999895785098	0.8229999919834691	0.21000000000000008	0.567869991983469	0.17283000000000004	0.0823	0.5678699999999999
-7.340920579799499e-34	5.88068572343359e-21	2.6632627769440337e-11	-5.172405742221968e-36	7.097082078514694e-31	1.025063060103529	1.9462707131738032e-45	1.5734642632922124e-19	1.3395863319974515e-10	0.8707850251198417	0.8707850251198417	0.10698999920077108	0.8229999938520852	0.21000000000000008	0.5678699938520851	0.17283000000000004	0.0823	0.5678699999999999
2.1855550578325483e-34	3.407539187583054e-21	2.0424685016087386e-11	3.598087666282262e-36	2.764985050490647e-31	0.9558371342605835	-7.301903023245245e-46	9.117374043756208e-20	1.0273349336721818e-10	0.8707850248948458	0.8707850248948458	0.10698999938706767	0.8229999952851359	0.21000000000000008	0.5678699952851358	0.17283000000000004	0.0823	0.5678699999999999
