NFkB	IKK	NFkBn	IkBa	IkBb	IkBe	IkBbNFkB	IkBeNFkB	IkBaNFkB	IKKIkBb	IKKIkBeNFkB	IkBat	IKKIkBa	IkBen	IkBan	IkBbn	IkBbt	IkBet	IKKIkBbNFkB	IKKIkBe	IkBanNFkBn	IkBenNFkBn	IKKIkBaNFkB	IkBbnNFkBn
0.0027744206315265638	0.05802592340974576	0.0021640437688934884	0.16458720243133657	0.01993017612929942	0.014060700610148484	0.008530991442228963	0.005616813210892681	0.04702494148328674	0.0004821963152118698	0.001172756307222377	0.005489072337691168	0.014303484087546866	0.015095922386242045	0.18694495429850796	0.021133593809127618	0.0006369392468148676	0.0004549762004757659	0.0013073175748465693	0.0004996632097469724	0.006084601862512125	0.0006771948832466537	0.02369860928806421	0.0009480195472795966
0.0027792078963862574	0.05786101900411744	0.0021756665814603644	0.16417796384307082	0.019900190703716077	0.014037225824234181	0.008537719824895396	0.005616217020825769	0.04683994946301328	0.0004875275396425077	0.0011806428359358372	0.005489153076100227	0.014433251171166499	0.01508049266786938	0.1867572456681303	0.0211120299763355	0.0006369389038737734	0.0004549758071946946	0.001318923978231836	0.0005048965083319495	0.006199493859285705	0.0006896692773354385	0.02369673599494281	0.0009654832676872779
0.0027835635771254305	0.05770165440183952	0.002186751520034738	0.16377024945368024	0.019870249613716078	0.01401379771264479	0.008544606993441325	0.005615764966610593	0.04665979527666388	0.0004928090372205277	0.0011883684699376907	0.005489234606768315	0.014560989062427022	0.015064998438617971	0.1865686540281862	0.021090376217064447	0.0006369385610286893	0.00045497541402372653	0.001330378920490356	0.0005100720737443383	0.006313603791610263	0.0007021413481242731	0.023691791360585475	0.0009829437753759397
0.002787509648751818	0.05754760967941926	0.002197322559315315	0.16336406751743907	0.019840356356265763	0.013990418434320705	0.008551645774920385	0.00561545097437533	0.04648431906277594	0.0004980417627517927	0.0011959378614199328	0.0054893168956916556	0.014686737185316844	0.01504944391220946	0.18637923170709483	0.021068638426377476	0.0006369382182795884	0.00045497502096283096	0.0013416862617058939	0.0005151909936160481	0.006426891037165947	0.0007146069183326586	0.023683944678300265	0.001000395222936485
0.002791067047842949	0.05739867450753685	0.002207402735628662	0.16295942518370077	0.01981051421709523	0.013967090008676427	0.008558829319316152	0.005615269241599309	0.046313367197298	0.0005032266393596991	0.001203355492003325	0.005489399910020371	0.014810533775055383	0.015033833107703336	0.18618902862516928	0.021046822226916437	0.0006369378756264438	0.00045497462801197703	0.001352849722345496	0.0005202543205808175	0.00653931791396495	0.0007270620264010224	0.023673357238670454	0.0010178320649296578
0.002794255724994706	0.05725464769953924	0.0022170141715349813	0.1625563285597797	0.01978072628125683	0.013943814322698403	0.008566151084199353	0.005615214224167031	0.04614679200007306	0.0005083645597201221	0.0012106256802457706	0.005489483618048353	0.01493241592323816	0.01501816985732682	0.18599809239159823	0.021024932979859995	0.0006369375330692286	0.000454974235171134	0.001363872889437183	0.0005252630736332636	0.006650849543888999	0.0007395029175610764	0.023660182718511544	0.0010352490453862694
0.002797094694223918	0.057115336783475704	0.0022261781018454	0.1621547827703105	0.019750995443136334	0.013920593137670662	0.008573604820183385	0.005615280624100879	0.0459844514577806	0.0005134563872450306	0.0012177525887708584	0.005489567989199763	0.015052419621088529	0.015002457814086798	0.18580646839872902	0.021002975795576598	0.0006369371906079161	0.000454973842440271	0.0013747592224356165	0.0005302182394312878	0.006761453720779595	0.0007519260351702045	0.0236445675490325	0.0010526411856770148
0.0027996020797396814	0.0569805575963054	0.0022349149005571447	0.1617547920133912	0.019721324415958554	0.013897428095557234	0.008581184557120838	0.00561546337792508	0.04582620896219205	0.0005185029572172515	0.001224740231038071	0.005489652994012659	0.01517057980090738	0.014986700459154886	0.18561419991354064	0.020980955543959956	0.0006369368482424791	0.0004549734498193572	0.0013855120587933296	0.0005351207735445641	0.006871100783121754	0.0007643280123172241	0.023626651264432648	0.0010700037727621552
0.002801795160112012	0.05685013389894232	0.0022432441083971738	0.16135635961364647	0.019691715740809284	0.013874320725056179	0.00858888459100389	0.005615757645627904	0.04567193306277348	0.0005235050778783796	0.0012315924777759448	0.005489738604120234	0.015286930375797212	0.01497090110901705	0.18542132816620088	0.020958876864435063	0.0006369365059728914	0.0004549730573083619	0.001396134619254962	0.000539971601651334	0.00697976349136982	0.0007767056637067991	0.02360656683214674	0.0010873323478312574
0.0028036904099067667	0.05672389701097725	0.0022511844608199636	0.16095948807235347	0.01966217179519518	0.013851272447339939	0.008596699471534141	0.005616158800191962	0.04552149723280269	0.0005284635314717343	0.0012383130630966913	0.0054898247922300115	0.015401504277732866	0.014955062922389604	0.1852278924357298	0.020936744175637206	0.0006369361637991254	0.00045497266490725425	0.0014066300128896733	0.0005447716206856217	0.007087416909824509	0.0007890559778190778	0.023584440965786307	0.0011046226953281947
0.0028053035391484064	0.056601685463881855	0.002258753916002372	0.16056417911489346	0.019632694801178227	0.013828284581507403	0.00860462399031167	0.005616662417651068	0.04537477964800319	0.0005333790752425889	0.0012449055903110524	0.005489911532101449	0.015514333494060483	0.014939188906892052	0.18503393013265104	0.02091456168475077	0.0006369358217211548	0.00045497227261600355	0.001417001241877088	0.0005495216999373115	0.007194038293120081	0.0008013761093527436	0.02356039442184944	0.001121870832372869
0.0028066495305559473	0.056483344671698715	0.0022659696828429858	0.160170433735603	0.01960328683309789	0.013805358349756403	0.00861265316961951	0.005617264267651901	0.04523166297704229	0.0005382524423972658	0.0012513735374594078	0.005489998798522178	0.015625449102486193	0.014923281925484453	0.184839476878726	0.020892333396518425	0.0006369354797389526	0.00045497188043457906	0.0014272512060599211	0.0005542226821068743	0.007299606977160094	0.0008136633719422162	0.023534542281099007	0.0011390729985666901
0.0028077426747907096	0.056368726618186205	0.002272848248674789	0.15977825224022318	0.019573949824909148	0.013782494882296095	0.00862078225176383	0.005617960304487182	0.0450920341830769	0.0005430843430230239	0.0012577202625754353	0.005490086567283237	0.015734881304625553	0.014907344702665921	0.18464456658372905	0.020870063121916044	0.000636935137852492	0.00045497148836294994	0.0014373827072766167	0.0005588753843168564	0.007404104274485152	0.0008259152311510129	0.023506994215533716	0.0011562256461846252
0.002808596603805554	0.05625768955951399	0.0022794054066038656	0.15938763428607056	0.01954468557715538	0.01375969522201216	0.008629006688941098	0.005618746658575627	0.044955784335698065	0.0005478754649703798	0.00126394900869674	0.00549017481515349	0.015842659458175423	0.014891379830439177	0.18444923151932416	0.020847754486500215	0.0006369347960617463	0.00045497109640108555	0.0014473984534858315	0.0005634805990819572	0.007507513373950483	0.0008381292977349076	0.02347785474176288	0.0011733254307449159
0.0028092243223938234	0.056150097741636644	0.0022856562823732104	0.1589985789200554	0.019515495763595084	0.013736960328897754	0.0086373221336039	0.00561961962836425	0.04482280843264294	0.0005526264746994578	0.001270062908636373	0.005490263519853492	0.01594881210776797	0.014875389774045067	0.18425350239009114	0.020825410938433802	0.0006369344543666886	0.00045497070454895516	0.001457301062694157	0.0005680390952394595	0.007609819244605717	0.0008503033211695456	0.023447223461567065	0.0011903692019489779
0.0028096382380779234	0.05604582113152934	0.0022916153606329552	0.1586110846146838	0.019486381937502562	0.013714291084264068	0.008645724429296363	0.005620575672628504	0.04469300523066689	0.0005573380180919683	0.0012760649895282182	0.005490352660028958	0.016053367014566052	0.014859376877470614	0.18405740840174648	0.020803035756194563	0.0006369341127672921	0.00045497031280652793	0.0014670930666977264	0.0005725516188417714	0.007711008543676087	0.0008624351834375888	0.023415195290373114	0.0012073539949845973
0.0028098501894076528	0.0559447351615361	0.002297296510580599	0.1582251493021449	0.01945734553765835	0.013691688294741175	0.008654209601935553	0.005621611403149808	0.04456627708504878	0.0005620107212302276	0.0012819581771582286	0.005490442215224026	0.016156351184652886	0.014843343368737053	0.18386097732663753	0.020780632055975863	0.0006369337712635299	0.0004549699211737732	0.001476776914647524	0.0005770188940126542	0.007811069528509382	0.0008745228930676161	0.023381860674313276	0.0012242770221815335
0.002809871472777073	0.055846720486115706	0.002302713010901493	0.1578407704065984	0.01942838789404656	0.0136691526960809	0.008662773851514075	0.00562272357774943	0.04444252979721038	0.0005666451911446496	0.0012877453000929209	0.005490532165854437	0.016257790896269116	0.014827291364972907	0.18366423556657313	0.020758202798786513	0.0006369334298553755	0.0004549695296506604	0.0014863549764477506	0.0005814416237687115	0.007909991972372443	0.0008865645794184064	0.023347305796505378	0.0012411356650106114
0.0028097128678466446	0.05575166275030987	0.002307877573971075	0.1574579448747623	0.01939951023327455	0.013646684956772306	0.00867141354420125	0.005623909093659439	0.04432167246996967	0.0005712420165310657	0.0012934290936159221	0.00549062249318077	0.0163577117259475	0.014811222877278303	0.18346720821306728	0.020735750797258444	0.0006369330885428021	0.0004549691382371586	0.0014958295459960972	0.0005858204908076367	0.008007767083968019	0.0008985584872011475	0.023311612773154834	0.0012579274664158671
0.00280938466165021	0.05565945236928773	0.0023128023692958084	0.15707666920489818	0.01937071368372963	0.01362428568147972	0.008680125204821467	0.005625164981212388	0.0442036173699733	0.0005758017684391791	0.0012990122034829033	0.005490713179281842	0.016456138573593963	0.01479513981538729	0.18326991910507978	0.02071327872217172	0.0006369327473257826	0.00045496874693323736	0.0015052028442743993	0.000590156158264665	0.008104387430536309	0.0009105029712315426	0.023274859840053133	0.0012746501234685
0.00280889667146172	0.055569984318412174	0.002317499046176707	0.15669693947427693	0.019341999280485873	0.013601955414312248	0.008688905509690861	0.005626488397833731	0.04408827979691822	0.0005803250009333171	0.0013044971895037826	0.005490804207028354	0.016553095686557887	0.014779043992134472	0.18307239088433155	0.020690789108705608	0.0006369324062042907	0.0004549683557388658	0.0015144770222969579	0.0005944492704385161	0.00819984686441714	0.0009223964914043882	0.023237121529964204	0.0012913014803322517
0.0028082582664967753	0.05548315793325379	0.0023219787555814595	0.15631875136521348	0.019313367969974335	0.013579694641933858	0.008697751279792977	0.005627876622320474	0.043975577959160635	0.0005848122517266939	0.0013098865289613967	0.005490895560056846	0.016648606682736704	0.014762937127732583	0.1828746450482771	0.020668284362425113	0.0006369320651782994	0.0004549679646540133	0.0015236541639240763	0.0005987004534881628	0.008294140452942519	0.0009342376078828122	0.023198468841407582	0.0013078795215292584
0.00280747838852007	0.05539887671897902	0.0023262521712265226	0.1559421001897545	0.019284820614429928	0.013557503796522997	0.008706659474274262	0.005629327049389729	0.04386543285531582	0.0005892640427904059	0.0013151826198758469	0.0054909872227440785	0.016742694572759925	0.014746820853868609	0.18267670200082822	0.020645766765013528	0.000636931724247782	0.0004549675736786493	0.001532736288548363	0.0006029103161017793	0.008387264411516061	0.0009460249764933762	0.023158969399345825	0.0013243823654940808
0.0028065655713953694	0.05531704816884047	0.002330329509870835	0.15556698091306115	0.01925635799612146	0.013535383258586215	0.00871562718425012	0.005630837184489314	0.043757768161660784	0.0005936808809377592	0.001320387784118881	0.005491079180181811	0.01683538178127482	0.014730696717622192	0.18247858110087506	0.02062323847975627	0.0006369313834127117	0.00045496718281274305	0.0015417253536573793	0.0006070794501385294	0.008479216039808583	0.0009577573443226897	0.0231186876080162	0.0013408082584098094
0.0028055279596813517	0.05523758359095756	0.002334220550828448	0.15519338817560846	0.019227980821383762	0.013513333359638604	0.008724651626894134	0.005632404638847088	0.04365251012478244	0.0005980632583857217	0.0013255042703913759	0.00549117141815211	0.01692669016739977	0.014714566185217626	0.18228030070874446	0.020600701556791817	0.000636931042673062	0.000454966792056264	0.0015506232572833616	0.0006112084312451728	0.008569993660858047	0.0009694335455024924	0.023077684796623234	0.001357155568307991
0.0028043733262912494	0.055160397943243476	0.002337934654706514	0.15482131631422288	0.019199689724455266	0.01349135438475343	0.008733730139805678	0.0056340271247549345	0.043549587459372915	0.0006024116532938121	0.00133053425706622	0.005491263923103165	0.017016641044356906	0.014698430645611708	0.18208187823062433	0.020578157938132897	0.0006369307020288059	0.00045496640140918135	0.0015594318403419024	0.000615297819447835	0.008659596563032128	0.0009810524971805765	0.023036019358019147	0.001373422779428692
0.0028031090893083704	0.055085409675736455	0.00234148078140557	0.15445075938206818	0.019171485271138516	0.013469446574992697	0.008742860175630971	0.005635702451066193	0.04344893125067068	0.0006067265302821163	0.0013354798549085655	0.005491356682125675	0.017105255198346766	0.014682291413929785	0.18188333016110603	0.020555609462475255	0.000636930361479917	0.0004549660108714646	0.0015681528888694062	0.0006193481597208086	0.008748024944630966	0.0009926131956635234	0.022993746881024638	0.0013896084868210746
0.0028017423279257346	0.05501254058059309	0.0023448675073689815	0.15408171116754127	0.019143367962277506	0.013447610129714618	0.00875203929694607	0.00563742851891381	0.043350474861725344	0.0006110083409278848	0.0013403431096693059	0.005491449682929778	0.017192552906644048	0.01466614973474576	0.18168467212379297	0.020533057869787992	0.0006369300210263683	0.00045496562044308313	0.0015767881361559391	0.0006233599825317801	0.008835279861205546	0.0010041147127360182	0.022950920276162072	0.0014057113911911405
0.0028002797976505955	0.054941715648622894	0.002348103042121878	0.15371416521224615	0.019115338237078307	0.013425845208775869	0.008761265171364111	0.005639203317617118	0.04325415384472401	0.0006152575242432314	0.0013451260045698353	0.005491542913822605	0.017278553955007873	0.014650006785223683	0.18148591891019347	0.020510504805710244	0.0006369296806681333	0.0004549652301240063	0.0015853392647882877	0.0006273338043662649	0.00892136317527068	0.0010155561921366407	0.02290758989578828	0.001421730293968522
0.0027987279447780357	0.054872862932330894	0.0023511952441166526	0.15334811482804986	0.019087396476273895	0.013404151934629266	0.008770535566865453	0.0056410249207761946	0.043159905856366844	0.0006194745071341063	0.0013498304626786755	0.005491636363686424	0.01736327765441252	0.01463386367812258	0.18128708451691822	0.02048795182575636	0.0006369293404051853	0.00045496483991420354	0.0015938079086037222	0.0006312701282314404	0.00900627750838439	0.001026936846188241	0.022863803648652096	0.0014376640925896512
0.002797092920128781	0.05480591341548259	0.002354151635890292	0.15298355311321776	0.019059543005132636	0.013382530394316503	0.008779848347351463	0.005642891482554356	0.0430676705773005	0.0006236597048404769	0.0013544583491797236	0.005491730021957404	0.01744674285709647	0.014617721464664604	0.18108818218118386	0.02046540039932989	0.0006369290002374976	0.00045496444981364415	0.0016021956545542498	0.0006351694441393053	0.00909002619559486	0.0010382559525828874	0.022819607108865533	0.0014535117759973072
0.0027953805921700505	0.054740800888240765	0.0023569794185868773	0.15262047296776976	0.019031778096333017	0.01336098064137125	0.008789201468389674	0.005644801234121454	0.04297738963497625	0.0006278135213599813	0.0013590114735474903	0.005491823878604984	0.017528967972012765	0.014601581137282847	0.1808892244148248	0.020442851913569097	0.0006369286601650434	0.00045496405982229764	0.0016105040444939953	0.0006390322295716622	0.009172613241960099	0.001049512851302767	0.02277504362012082	0.0014692724203304692
0.0027935965595039967	0.0546774618279963	0.002359685485846229	0.1522588671080392	0.019004101972701914	0.013339502697630717	0.008798592973154332	0.00564675248026138	0.04288900653002071	0.0006319363498548263	0.0013634915916274069	0.005491917924111866	0.017609970979672377	0.014585443632247322	0.18069022303679477	0.02042030767702198	0.0006369283201877962	0.00045496366994013344	0.001618734576888138	0.000642858949926673	0.0092540432811682	0.0010607069416787445	0.022730154395043948	0.0014849451848068648
0.00279174616276557	0.05461583528554043	0.002362276437087255	0.15189872808048577	0.01897651480982454	0.013318096554961313	0.008808020988550547	0.005648743596133787	0.04280246656588524	0.000636028573042763	0.0013679004076268845	0.005492012149454622	0.017689769446411083	0.014569309832175706	0.18049118920424037	0.02039776892316	0.0006369279803057293	0.00045496328016712096	0.0016268887084480675	0.0006466500589479054	0.00933432153614213	0.001071837679579152	0.022684978609993498	0.0015005293077878156
0.002789834495930762	0.05455586277657518	0.0023647585901849662	0.1515400482747639	0.018949016738526336	0.013296762176898432	0.008817483721521807	0.005650773024189839	0.04271771678177262	0.0006400905635721606	0.001372239576017199	0.005492106546084913	0.017768380538080712	0.01455318056842885	0.18029213344214529	0.02037523681373057	0.0006369276405188162	0.00045496289050322964	0.0016349678556928221	0.0006504059991358925	0.00941345378162834	0.001082904574728785	0.02263955349530746	0.0015160241030253464
0.0027878664170923706	0.05449748817807969	0.002367137993585745	0.15118281993611646	0.01892160784723823	0.013275499500208218	0.008826979455524483	0.005652839271228128	0.04263470588853166	0.0006441226843824225	0.00137651070335407	0.005492201105911297	0.017845821033209974	0.014537056623400615	0.1800930656716656	0.02035271244196158	0.00063692730082703	0.000454962500948429	0.0016429733964433055	0.0006541272021435785	0.009491446308600037	0.0010939071881472748	0.02259391442141648	0.0015314289560764
0.0027858465589156904	0.05444065762777739	0.002369420438004732	0.15082703517735355	0.018894288184287143	0.013254308436399522	0.008836506547109782	0.005654940905540327	0.042553384206371093	0.0006481252890540818	0.0013807153500454284	0.005492295821281642	0.01792210733579396	0.014520938732735317	0.17989399523756733	0.020330196835664678	0.000636926961230344	0.0004549621115026884	0.001650906671272705	0.0006578140891604301	0.009568305889885127	0.0011048451296691618	0.022548094982354487	0.0015467433208314148
0.0027837793382726327	0.05438531943084475	0.0023716114673722733	0.15047268598980443	0.01886705776001296	0.013233188873119337	0.008846063422753745	0.005657076554265644	0.042473703607098394	0.0006520987221383058	0.001384855031999107	0.0054923906849661435	0.017997255487336463	0.014504827587394511	0.179694930933796	0.02030769096012767	0.0006369266217287321	0.00045496172216597734	0.0016587689848577582	0.0006614670712738947	0.009644039748408564	0.0011157180556343425	0.022502127073056096	0.0015619667162813924
0.0027816689658095913	0.05433142396757894	0.0023737163895686045	0.15011976425416798	0.01883991654886189	0.013212140675532991	0.00885564857572197	0.005659244900773461	0.04239561745679698	0.000656043319481546	0.0013889312222526244	0.0054924856901408595	0.018071281178721373	0.014488723835694148	0.17949588102867986	0.02028519572096545	0.0006369262823221672	0.00045496133293826526	0.0016665616073149496	0.0006650865498255566	0.009718655525905912	0.001126525666611883	0.022456040965912298	0.0015770987233316763
0.0027795194547081785	0.05427892360821987	0.002375740286388117	0.14976826175035127	0.01881286449130846	0.013191163687589259	0.008865260563179269	0.005661444682252139	0.04231908056296244	0.0006599594085297496	0.0013929453524842699	0.005492580830371896	0.018144199761341483	0.014472628085191092	0.17929685328826492	0.020262711966760074	0.0006369259430106228	0.0004549609438195217	0.001674285775438722	0.0006686729167447975	0.009792161254246083	0.0011372677052940905	0.022409865381192585	0.0015921389818540498
0.0027773346294237265	0.054227772628301356	0.0023776880233723117	0.1494181701672671	0.018785901495764267	0.013170257733277242	0.008874898003319228	0.005663674687313602	0.04224404912182646	0.0006638473086290499	0.0013968988145134516	0.005492676099600024	0.018216026258104832	0.014456540904551339	0.17909785499942388	0.020240240491675325	0.0006369256037940723	0.0004549605548097162	0.001681942693930542	0.0006722265548786253	0.00986456532703186	0.0011479439544112586	0.02236362755708973	0.0016070871877677843
