STU	SU	STUS	ST	SUSTU	STUSU	STUST	SUST	Values[k8]	Values[k11]
0.2424166284695081	0.04718669616309245	0.8104533656383567	5.470970508234841	0.1875666949877324	0.829997897915062	1.4639565248778066	0.21674190004573463	0.3	0.3
0.23792266222235522	0.0501242087280507	0.7941457053110633	5.3923410413219255	0.19891069804825265	0.827895794314332	1.4329764662595046	0.22873104012856477	0.3	0.3
0.2337335446743838	0.05299193006506174	0.7789750899289061	5.318332631752233	0.20980403373142772	0.8245202999693335	1.4041942695140848	0.2402080359345932	0.3	0.3
0.22982027441321395	0.05578252396596042	0.7648317569662859	5.2486270774849535	0.22023080616820112	0.8200941302206467	1.3773956934812346	0.25116155177570687	0.3	0.3
0.22615693286152977	0.05848998198661327	0.7516177115504592	5.182916831455224	0.23018080983901468	0.8148089554552405	1.3523895952709395	0.26158556042080294	0.3	0.3
0.2227203200487489	0.06110950400554744	0.7392453647445693	5.120908933589352	0.23964865414110115	0.8088294128602781	1.3290052870159441	0.27147850200626933	0.3	0.3
0.2194896409138204	0.0636373817282028	0.7276363403344671	5.062327008413086	0.2486329997136227	0.802296615928897	1.3070901977326448	0.28084255173500267	0.3	0.3
0.2164462327118284	0.06607088628306068	0.7167204274869471	5.006912070901352	0.2571358941401334	0.795331221726471	1.286507809042385	0.28968298413551424	0.3	0.3
0.21357332647427257	0.06840816072294283	0.7064346590346047	4.954422599817045	0.2651621950281646	0.7880361124836148	1.2671358331744693	0.29800762219243554	0.3	0.3
0.21085583736812927	0.070648118314146	0.6967224990562688	4.904634158683436	0.2727190702544166	0.7804987386587	1.2488646061816675	0.30582636126759755	0.3	0.3
0.2082801800715019	0.07279034717355162	0.6875331282985592	4.857338743147905	0.27981556602314295	0.772793165827562	1.2315956683631315	0.3131507586700061	0.3	0.3
0.20583410529473373	0.07483502170429301	0.6788208088104728	4.812343967187937	0.28646223435320645	0.7649818629392858	1.2152405157828958	0.31999368065025763	0.3	0.3
0.20350655573715426	0.07678282104913914	0.6705443287849103	4.769472165585266	0.29267081300091086	0.7571172620226936	1.199719493656781	0.3263689999995264	0.3	0.3
0.20128753802821067	0.07863485459096846	0.662666507128156	4.728559456529515	0.29845395069487013	0.7492431211982676	1.1849608220002559	0.3322913372477478	0.3	0.3
0.1991680095766603	0.08039259446426722	0.6551537576587568	4.689454802214961	0.3038249727026828	0.7413957114932869	1.1708997348028696	0.33777584068295863	0.3	0.3
0.19713977809945193	0.08205781479951987	0.6479757028717873	4.652019085746753	0.3087976810051794	0.7336048524183922	1.1574777188882952	0.34283799956830613	0.3	0.3
0.19519541244673363	0.08363253740022712	0.6411048319307375	4.6161242199179275	0.3133861847563825	0.7258948144517506	1.1446418408137569	0.34749348637406924	0.3	0.3
0.193328163533044	0.08511898352097726	0.6345161980453494	4.581652297030692	0.31760475733428634	0.7182851039282921	1.132344151990525	0.35175802446672033	0.3	0.3
0.19153189402318915	0.08651953127096804	0.6281871500056992	4.548494785081804	0.32146771614792635	0.7107911466498954	1.1205411616709915	0.355647277516873	0.3	0.3
0.18980101586257941	0.08783667823848826	0.6220970941578794	4.516551773054896	0.324989322345399	0.7034248820829785	1.1091933702525918	0.3591767578832253	0.3	0.3
0.18813043471924518	0.08907300888331449	0.6162272831643142	4.485731266703447	0.32818369771423206	0.6961952795725761	1.0982648556119312	0.36236175135555276	0.3	0.3
0.18651550054351237	0.09023116625307381	0.6105606283980194	4.455948534352654	0.33106475642450106	0.6891087864366322	1.0877229061519014	0.3652172559937391	0.3	0.3
0.184951963542789	0.0913138276014447	0.60508153320905	4.427125501669612	0.3336461495759064	0.6821697165278111	1.0775376950515125	0.367757933100577	0.3	0.3
0.18343593495082233	0.09232368350156486	0.5997757446235209	4.399190193509392	0.3359412207601926	0.6753805868140542	1.0676819908509636	0.36999806860995116	0.3	0.3
0.18196385204077004	0.0932634200747162	0.5946302213226682	4.372076220573046	0.33796297107699763	0.6687424085985867	1.0581309000905137	0.3719515433907398	0.3	0.3
0.18053244690132864	0.09413570398285079	0.5896330160176758	4.34572230841091	0.3397240322459021	0.6622549391525439	1.0488616382466154	0.3736318111659209	0.3	0.3
0.17913871853012486	0.09494316985875219	0.5847731705054988	4.320071865895471	0.3412366466086789	0.6559168989403888	1.0398533255885678	0.37505188288631447	0.3	0.3
0.17777990791214773	0.0956884098977862	0.5800406220842992	4.295072590875797	0.34251265306424317	0.6497261584957659	1.0310868052994406	0.37622431665366973	0.3	0.3
0.17645347567873762	0.0963739653075612	0.575426119837055	4.27067610983352	0.3435634779428175	0.6436798993490767	1.0225444809542632	0.37716121223428667	0.3	0.3
0.17515708216192136	0.09700231941830373	0.570921149787706	4.24683764921088	0.34440013011309933	0.6377747520107588	1.014210171307022	0.37787420948794886	0.3	0.3
0.17388856936799058	0.0975758922062863	0.5665178678718398	4.223515735651536	0.34503319961729634	0.6320069141550902	1.0060689804615008	0.3783744900524547	0.3	0.3
0.17264594499695646	0.09809703606410089	0.5622090398031964	4.200671923136778	0.3454728592691762	0.6263722515067556	0.998107181468879	0.37867278172675156	0.3	0.3
0.17142736783819054	0.09856803262354313	0.557987987197836	4.178270544118474	0.3457288686902174	0.6208663838069524	0.9903121119970849	0.37877936507447957	0.3	0.3
0.1702311348794445	0.09899109051877551	0.5538485390040534	4.1562784830763775	0.3458105803619053	0.6154847577376337	0.9826720805903795	0.3787040818243826	0.3	0.3
0.16905566949492082	0.0993683439095372	0.5497849879673183	4.134664970456652	0.34572694733902254	0.6102227084639953	0.9751762825643192	0.37845634476251894	0.3	0.3
0.1678995108926058	0.09970185169045848	0.5457920512934951	4.113401394816578	0.34548653225165227	0.6050755115684439	0.9678147241105941	0.3780451487228159	0.3	0.3
0.16676130455243127	0.0999935972612959	0.5418648352105501	4.092461131847799	0.3450975173592489	0.6000384264266063	0.9605781540061851	0.37747908249405226	0.3	0.3
0.16563979357805186	0.10024548876938429	0.5379988029189579	4.071819388431554	0.3445677153993996	0.5951067323832072	0.9534580018745783	0.3767663413733031	0.3	0.3
0.16453381087154126	0.10045935977363538	0.534189745643981	4.051453060685606	0.3439045810412802	0.5902757585213115	0.9464463224946734	0.37591474019231114	0.3	0.3
0.16344227204855152	0.10063697022308747	0.5304337564099613	4.031340604458806	0.34311522276484	0.5855409080230838	0.9395357453779669	0.3749317266665287	0.3	0.3
0.1623641689841931	0.1007800077107356	0.5267272062137824	4.011461916999299	0.3422064150129439	0.5808976779563086	0.9327194290026729	0.37382439490168534	0.3	0.3
0.16129856392629457	0.1008900889628385	0.5230667224767588	3.9917982290900036	0.34118461050220966	0.5763416749610932	0.9259910193583986	0.3725994989620196	0.3	0.3
0.16024458416635767	0.10096876149803916	0.519449169397004	3.9723320063785534	0.34005595258149746	0.5718686275602658	0.9193446122176233	0.3712634664043024	0.3	0.3
0.15920141734454274	0.10101750543062309	0.5158716297739033	3.9530468590791457	0.3388262875563045	0.5674743955582369	0.9127747189028945	0.369822411686819	0.3	0.3
0.15816830668833542	0.10103773538552512	0.512331389167076	3.9339274593420117	0.33750117689879294	0.563154976911876	0.9062762348978148	0.36828214939736403	0.3	0.3
0.15714454721581134	0.10103080248941847	0.5088259206358113	3.914959465734549	0.336085909288903	0.5589065124977505	0.8998444114494695	0.3666482072381923	0.3	0.3
0.15612948199531224	0.10099799640564759	0.5053528710668858	3.896129453481099	0.3345855124491528	0.5547252892013576	0.8934748293701937	0.36492583875381973	0.3	0.3
0.1551224984730276	0.1009405474573215	0.5019100491180359	3.877424850975752	0.33300476470244544	0.5506077413401813	0.8871633751985154	0.3631200356774943	0.3	0.3
0.15412302581137138	0.10085962869874651	0.49849541315565726	3.858833881138549	0.3313482062441005	0.5465504509148512	0.8809062194805461	0.3612355400216892	0.3	0.3
0.15313053154821232	0.10075635801648183	0.4951070613660594	3.8403455075630646	0.32962015011814494	0.5425501468370749	0.8746997965457677	0.3592768557471598	0.3	0.3
0.15214451941002594	0.10063180025523652	0.4917432214603608	3.821949384918849	0.32782469284310095	0.5386037032873139	0.8685407862715115	0.357248260043127	0.3	0.3
0.15116452634562952	0.10048696926866194	0.48840224256275255	3.803635813086671	0.32596572469890955	0.5347081373696742	0.8624260968582368	0.35515381428895304	0.3	0.3
0.15019012089443234	0.100322829983264	0.48508258610129756	3.7853956951356413	0.3240469396618964	0.5308606061789042	0.8563528496133478	0.35299737453945407	0.3	0.3
0.14922090050950934	0.10014030040892893	0.48178281920354427	3.767220498211504	0.3220718449833865	0.527058403456195	0.8503183641614062	0.35078260166893627	0.3	0.3
0.1482564901708057	0.09994025360644851	0.47850160684637577	3.7491022175614575	0.32004377040039245	0.5232989558734499	0.8443201455282479	0.34851297111043533	0.3	0.3
0.14729654022399055	0.09972351962008556	0.47523770608013044	3.7310333431774008	0.3179658769897598	0.5195798190483952	0.8383558716238358	0.34619178217591695	0.3	0.3
0.1463407249352564	0.09949088734925603	0.4719899597131806	3.713006828900941	0.3158411656734356	0.5158986733844738	0.8324233819937652	0.34382216703028684	0.3	0.3
0.1453887410012463	0.09924310637363624	0.4687572907027825	3.6950160637354736	0.313672485358901	0.5122533197650412	0.8265206673859358	0.34140709925667584	0.3	0.3
0.14444030598303093	0.09898088872120843	0.4655386973645853	3.6770548453868552	0.3114625407291338	0.5086416751687936	0.8206458598667581	0.33894940204257945	0.3	0.3
0.14349515703238983	0.09870491057722451	0.46233324847171425	3.6591173554891516	0.30921389971087143	0.5050617682566364	0.8147972238507897	0.33645175603192995	0.3	0.3
0.14255304988105563	0.09841581394686465	0.459140078515846	3.6411981366413064	0.3069290006051277	0.5015117349533069	0.8089731478149461	0.3339167068025489	0.3	0.3
0.14161375742167734	0.09811420824495964	0.45595838407931083	3.6232920711249235	0.3046101588820584	0.49798981405577825	0.8031721363413971	0.3313466719990004	0.3	0.3
0.14067706882043213	0.09780067184047904	0.452787419712995	3.6053943609890293	0.30225957367987777	0.4944943429015665	0.797392802972994	0.3287439481396116	0.3	0.3
0.1397427884767537	0.09747575353519009	0.44962649448633896	3.587500509543549	0.29987933399025346	0.4910237531078132	0.7916338634223523	0.32611071709906436	0.3	0.3
0.138810735140145	0.09713997399454376	0.44647496858200947	3.569606304055241	0.2974714245678737	0.4875765663989159	0.7858941293037222	0.3234490522907668	0.3	0.3
0.13788074102183936	0.096793827115252	0.4433322502760974	3.5517077996839026	0.29503773153339446	0.48415139054405903	0.7801725022574965	0.3207609245298088	0.3	0.3
0.1369526510178253	0.09643778133602876	0.4401977930130823	3.533801304448231	0.29258004771512913	0.48074691540493314	0.7744679685019923	0.3180482076213473	0.3	0.3
0.13602632195979814	0.09607228089576979	0.4370710927260268	3.515883365238736	0.2901000777171723	0.4773619091119434	0.7687795937473304	0.31531268365473236	0.3	0.3
0.13510162191533615	0.09569774704562478	0.4339516853022625	3.497950754632837	0.2875994427652585	0.473995214354021	0.7631065184051699	0.3125560480655462	0.3	0.3
0.13417842953566017	0.09531457919877363	0.43083914421912317	3.48000045859428	0.2850796853065943	0.470645744800454	0.7574479531196925	0.30977991444571057	0.3	0.3
0.13325663344487865	0.09492315605130786	0.4277330783524488	3.462029665069532	0.28254227335191473	0.4673124816658444	0.7518031746316671	0.3069858190581755	0.3	0.3
0.13233613167606378	0.09452383663897695	0.42463312992099994	3.444035753258632	0.2799886045914384	0.4639944704057539	0.7461715219043898	0.3041752251426788	0.3	0.3
0.1314168311394835	0.09411696129872521	0.4215389725628203	3.4260162835693415	0.2774200103370606	0.46069081754305047	0.7405523924449571	0.3013495270567474	0.3	0.3
0.130498647104695	0.09370285272291912	0.41845030948889844	3.407968988237963	0.2748377592510824	0.4574006876226821	0.7349452389426537	0.2985100540764075	0.3	0.3
0.1295815027715295	0.09328181676204764	0.41536687188198573	3.389891762424005	0.27224306085088956	0.45412330029974235	0.7293495659415021	0.2956580742066282	0.3	0.3
0.1286653287076572	0.09285414349768087	0.4122884170199183	3.371782656100453	0.2696370689220823	0.450857927549749	0.7237649272436993	0.2927947974397127	0.3	0.3
0.12775006284475887	0.09242010772777266	0.4092147277561411	3.3536398661470246	0.2670208845313841	0.4476038910220734	0.7181909217786019	0.28992137948640273	0.3	0.3
0.1268356491506203	0.09197997031815039	0.40614560888871226	3.3354617294139715	0.26439555924275515	0.44436055951876796	0.7126271941416931	0.2870389241527359	0.3	0.3
0.125922038598892	0.0915339783500718	0.40308088901814715	3.3172467156304704	0.2617620977449115	0.4411273465423538	0.7070734275910684	0.28414848716560764	0.3	0.3
0.12500918773451083	0.09108236627521554	0.4000204167118811	3.298993421175588	0.2591214607061647	0.4379037080046351	0.7015293454256984	0.28125107839249125	0.3	0.3
0.12409705881695035	0.09062535644305993	0.3969640604624711	3.2807005631516524	0.25647456722236606	0.43468914005777576	0.6959947072935472	0.278347664667431	0.3	0.3
0.12318561946629047	0.09016315979545657	0.3939117074603765	3.2623669736659413	0.25382229729825395	0.4314831769549594	0.69046930725676	0.27543917233493764	0.3	0.3
0.1222748423660945	0.08969597646837887	0.3908632625605472	3.2439915948518045	0.2511654940128975	0.4282853891673466	0.6849529720656442	0.2725264894932424	0.3	0.3
