TNFRC2	FLIP	TRAF2	FADD	XIAP	pCasp8	TNFRC2:FLIP:pCasp8	IKK	NFkB	IkBa	Casp8	TNFRC2:pCasp8	TNFRC2:FLIP	RIP	TNFRC1	TNFR_E	IkBa:NFkB_N	Casp3	TNF:TNFR:TRADD	IkBa:NFkB	IkBa_N	TNF:TNFR_E	XIAP:Casp3	TNFRC2:pCasp8:pCasp8	NFkB_N	pCasp6	PARP	A20	A20_mRNA	IkBa_mRNA	XIAP_mRNA	FLIP_mRNA	IKKa	BAR:Casp8	pCasp3	TNFR	PIkBa	TNFRC2:FLIP:pCasp8:RIP:TRAF2	TNFRC2:FLIP:FLIP	cPARP	Casp6	TRADD	BAR	TNFRCint1	TNFRCint3	TNFRCint2	TNF_E
5.3548799085439134e-15	0.010014749952340122	0.1032999138097183	0.0966999999999552	2.448034378536386	1.0000000010116545	1.0021318807885473e-16	0.19997734263896855	3.6251769224048074e-05	0.0003172426572524179	2.571510949058504e-16	1.4289077336696697e-15	4.275947032773196e-17	0.06329991341536234	8.553560783488497e-08	3.472059126342398e-06	8.524536610252705e-05	-1.6400870656934025e-11	1.3701798089436615e-06	0.004719537547510735	0.0013105109351687985	2.4397132285599017e-07	1.6401047457287983e-11	1.955655532694131e-16	0.0006548010792317029	0.02000000002023112	0.52083437477996	0.032635625158923445	5.271373620032226e-05	5.033305334135559e-05	0.00020799811119022997	0.00013168182271746704	2.2657361031562752e-05	1.117939230933747e-16	0.24999999983139037	8.749999999999999e-05	2.0233562405026598e-07	2.117302545791654e-19	1.5077605880858407e-18	1.0465915331963525e-12	2.0094730978697613e-15	0.09169823349437933	0.0899656249920221	6.816303464315517e-10	1.5298679327649514e-14	4.289166717849509e-12	0.00019975163110446287
6.751124086885267e-15	0.010014749950620197	0.10329990463082342	0.09669999999994455	2.4480343787924896	1.0000000010490901	1.304066151005701e-16	0.19997435690205503	3.6286717413342e-05	0.00031724239421182586	3.5166860590914593e-16	1.85223997569162e-15	5.431975507682663e-17	0.06329990417794476	9.461718089069949e-08	3.4632135946580617e-06	8.524543919817882e-05	1.4303089820630991e-11	1.4586166795235595e-06	0.004719499885949625	0.0013105108342135238	2.525054590877897e-07	-1.4303222745329586e-11	2.574500572951931e-16	0.0006548092270677794	0.020000000020983608	0.520834374773809	0.03263562516482837	5.2713737721834204e-05	5.0333054558421475e-05	0.0002079981125533392	0.00013168182405831884	2.564309794505336e-05	1.569063635712649e-16	0.24999999982515095	8.749999999999999e-05	2.377582081973338e-07	2.867514909703962e-19	1.9918558395931403e-18	-9.127241398698126e-13	-1.7524454839813756e-15	0.09169810278883285	0.08996562499172661	7.829837402856357e-10	1.8699988867810733e-14	5.114045543692103e-12	0.00019974277142696895
8.438101210413675e-15	0.010014749948869826	0.10329989487487355	0.09669999999993191	2.4480343789157435	1.0000000010865233	1.6795766392489236e-16	0.19997112080466775	3.6326043468026905e-05	0.00031724208591967765	4.679364961908298e-16	2.3773355513153306e-15	6.837725808867896e-17	0.06329989435715155	1.0426572379688013e-07	3.4543921232603972e-06	8.524552847714059e-05	1.1786991207605109e-11	1.5488643401266976e-06	0.004719457383354928	0.0013105107118163144	2.610048613782553e-07	-1.1787093371333655e-11	3.352798761377367e-16	0.0006548187622606712	0.02000000002173198	0.5208343747655384	0.03263562517074111	5.271373957694514e-05	5.0333056042469e-05	0.00020799811421055433	0.00013168182569318868	2.8879195332336852e-05	2.1755622142874343e-16	0.24999999981891194	8.749999999999999e-05	2.7763867538705123e-07	3.8384556814476776e-19	2.6038736451915047e-18	-7.521636720077052e-13	-1.4441667186702625e-15	0.09169796760619633	0.0899656249914311	8.94844514362361e-10	2.2685918586576432e-14	6.058860496880797e-12	0.00019973393531508597
1.0462027050942558e-14	0.010014749947102627	0.10329988453070699	0.09669999999991696	2.4480343789566206	1.0000000011239538	2.1426096869742528e-16	0.1999676255443448	3.637008502395377e-05	0.000317241726914086	6.135554714123108e-16	3.0233071527102996e-15	8.534419564149827e-17	0.06329988394152967	1.1449178722223036e-07	3.445594643976257e-06	8.524563657055144e-05	-1.1330553461211072e-11	1.6408515072945358e-06	0.0047194096454034155	0.0013105105644150446	2.694696420782221e-07	1.1330694062190458e-11	4.3228106314071524e-16	0.0006548298539591768	0.020000000022477784	0.520834374755953	0.0326356251766635	5.2713741821201636e-05	5.033305783795737e-05	0.0002079981162108723	0.00013168182767105406	3.237445565524978e-05	2.980148774745162e-16	0.24999999981267332	8.749999999999999e-05	3.223242096511475e-07	5.082682288640435e-19	3.3708411134156115e-18	7.23039714438413e-13	1.388248246176469e-15	0.09169782796522066	0.08996562499113557	1.017849927187276e-09	2.7329001993732698e-14	7.1357550537973465e-12	0.00019972512270198615
1.287430369517747e-14	0.010014749945382378	0.10329987358762957	0.09669999999989941	2.44803437916133	1.0000000011613814	2.709036199555143e-16	0.1999638625730333	3.6419188589589845e-05	0.0003172413113346272	8.034797315517916e-16	3.811898554651553e-15	1.0568090876107897e-16	0.06329987292040322	1.2530544384924197e-07	3.4368210888369936e-06	8.524576641168221e-05	6.51007013584042e-12	1.7345090726661408e-06	0.004719356264642355	0.0013105103880273901	2.7789991319201974e-07	-6.5101028858258595e-12	5.521618100321208e-16	0.0006548426839096148	0.020000000023228562	0.5208343747489814	0.03263562518259761	5.271374451676644e-05	5.0333059994642264e-05	0.00020799811860913107	0.00013168183004673062	3.613742696675811e-05	4.033269496960166e-16	0.24999999980643509	8.749999999999999e-05	3.7217154540029414e-07	6.662486601895303e-19	4.324149332038785e-18	-4.154258075083466e-13	-7.976244299539484e-16	0.09169768388459625	0.08996562499084003	1.1526482089657548e-09	3.270740969622031e-14	8.357588110245733e-12	0.00019971633352104264
1.573186735110736e-14	0.01001474994368596	0.10329986203540031	0.09669999999987892	2.4480343794356743	1.0000000011988068	3.3968210993024497e-16	0.19995982359993839	3.647370901682705e-05	0.0003172408329138849	1.0428413399508642e-15	4.767718610069988e-15	1.2989923681119783e-16	0.06329986128299299	1.36716303226017e-07	3.4280713900777886e-06	8.52459212560956e-05	4.1754158276750684e-11	1.8297700382013548e-06	0.004719296820913262	0.0013105101782209532	2.862957863785644e-07	-4.17545394478724e-11	6.991597235328844e-16	0.0006548574467551829	0.020000000023981425	0.5208343747431204	0.032635625188545875	5.271374773289904e-05	5.033306256796076e-05	0.00020799812146643512	0.00013168183288129665	4.0176400061702756e-05	5.400036203625466e-16	0.2499999998001972	8.749999999999999e-05	4.2754645016345774e-07	8.651208414630961e-19	5.500052382440351e-18	-2.6644607522791582e-12	-5.115808788348905e-15	0.09169753538295318	0.08996562499054443	1.2998980163437743e-09	3.8905118277247346e-14	9.737945269583044e-12	0.00019970756770582826
1.9097542959590205e-14	0.010014749941917148	0.10329984986421753	0.0966999999998551	2.4480343793989636	1.0000000012362293	4.226198742204428e-16	0.19995550059337483	3.65340089760341e-05	0.00031724028496969497	1.3288219822864208e-15	5.918483943135723e-15	1.5856596222871465e-16	0.06329984901849002	1.4873352618414402e-07	3.4193454801369888e-06	8.524610470201473e-05	-7.860390243928684e-13	1.926569453287634e-06	0.004719230881778081	0.001310509930082831	2.946573729524465e-07	7.861069354762277e-13	8.780911588913231e-16	0.0006548743503149029	0.02000000002472471	0.5208343747322959	0.032635625194511096	5.271375154644645e-05	5.0333065619424405e-05	0.00020799812485058913	0.00013168183624252702	4.449940662526413e-05	7.161524041873398e-16	0.2499999997939597	8.749999999999999e-05	4.888232102311655e-07	1.113466319398028e-18	6.940200698063458e-18	5.016346997745627e-14	9.631475236858493e-17	0.09169738247886147	0.08996562499024881	1.4602679039824089e-09	4.6012072849975206e-14	1.1291149524516252e-11	0.0001996988251901157
2.3040405218932805e-14	0.010014749940181934	0.10329983706470536	0.09669999999982755	2.448034379460803	1.0000000012736487	5.21985403577038e-16	0.19995088578173886	3.6600458436439196e-05	0.00031723966039807214	1.6855371747391411e-15	7.295269977725325e-15	1.9230632236989136e-16	0.06329983611778246	1.6136583884171714e-07	3.4106432916554354e-06	8.524632071086837e-05	-1.869733865821791e-11	2.0248443536484862e-06	0.004719158002946523	0.0013105096381886797	3.0298478388501503e-07	1.869760822679411e-11	1.0944025316967338e-15	0.0006548936158426724	0.020000000025470963	0.520834374723043	0.03263562520049644	5.271375604234348e-05	5.033306921701987e-05	0.0002079981288365412	0.0001316818402053355	4.9114218261230315e-05	9.406158743899378e-16	0.2499999997877226	8.749999999999999e-05	5.563841203310472e-07	1.4212683720308735e-18	8.692208385262044e-18	1.1931408171411937e-12	2.2908502055285906e-15	0.09169722519083112	0.08996562498995314	1.6344358122142088e-09	5.412434342355978e-14	1.3032271359794906e-11	0.00019969010590787585
2.763614572567747e-14	0.010014749938505539	0.10329982362790054	0.09669999999979581	2.448034379714189	1.0000000013110655	6.403109085471241e-16	0.19994597165368486	3.667343415290149e-05	0.0003172389516668112	2.1284671775116875e-15	8.932770077856213e-15	2.318075854321635e-16	0.06329982257165395	1.746215461981492e-07	3.4019647574758103e-06	8.524657362796196e-05	1.1270025039618318e-11	2.124533702023837e-06	0.004719077728703518	0.0013105092965713227	3.1127812980545846e-07	-1.1270037712570986e-11	1.3542235630784112e-15	0.000654915478266551	0.020000000026223035	0.5208343747168453	0.03263562520650557	5.2713761314121894e-05	5.033307343561681e-05	0.00020799813350683326	0.00013168184485222515	5.402834631525538e-05	1.2242898962810975e-15	0.24999999978148588	8.749999999999999e-05	6.306189784159578e-07	1.800078258930573e-18	1.0810255998997355e-17	-7.191690326112931e-13	-1.3808164214967108e-15	0.09169706353731245	0.08996562498965743	1.8230885705101835e-09	6.33442750882169e-14	1.4977138287142336e-11	0.000199681409793278
3.296744641728524e-14	0.010014749936817686	0.10329980954523985	0.09669999999975944	2.448034379877846	1.000000001348479	7.804115489817451e-16	0.19994075095743682	3.6753319158349995e-05	0.000317238150809769	2.6627513571646934e-15	1.0869562962964248e-14	2.7782269237112957e-16	0.06329980837067806	1.8850854531000887e-07	3.3933098106419696e-06	8.524686820328196e-05	1.8784353373513888e-11	2.2255783306686896e-06	0.004718989592337543	0.0013105088986889004	3.195375210018817e-07	-1.878441296969116e-11	1.664422492864263e-15	0.0006549401864080533	0.020000000026972314	0.520834374709215	0.03263562521254261	5.271376746442831e-05	5.033307835738273e-05	0.00020799813895205994	0.00013168185027374624	5.924904256322833e-05	1.580427044810641e-15	0.2499999997752495	8.749999999999999e-05	7.119245848260771e-07	2.263193753410935e-18	1.3355729374458675e-17	-1.19867995665292e-12	-2.301485331709246e-15	0.09169689753669615	0.08996562498936164	2.026921417170611e-09	7.378063195566621e-14	1.714234379737249e-11	0.0001996727367806888
3.912435889901553e-14	0.010014749935073395	0.10329979480854758	0.09669999999971786	2.4480343797686057	1.0000000013858896	9.454052040106526e-16	0.1999352166993792	3.6840502263585214e-05	0.0003172372494218187	3.2985930484579884e-15	1.314838807537225e-14	3.311739605467366e-16	0.06329979350596948	2.0303433806332598e-07	3.3846783843982905e-06	8.52472096123843e-05	-4.195643848560976e-11	2.327920885603296e-06	0.004718893116568075	0.0013105084373926073	3.2776306742237925e-07	4.195703622837322e-11	2.0326631950113493e-15	0.0006549680031816933	0.02000000002771318	0.5208343746972293	0.03263562521861222	5.271377460555033e-05	5.033308407220447e-05	0.00020799814527133441	0.00013168185656896184	6.478330062086053e-05	2.02443955958971e-15	0.2499999997690135	8.749999999999999e-05	8.007042475495964e-07	2.8258503845834874e-18	1.639789528141533e-17	2.6773826414071896e-12	5.140619091937319e-15	0.09169672720731348	0.08996562498906575	2.2466375346400096e-09	8.554873489202301e-14	1.9545255752813173e-11	0.00019966408680467166
4.620468893634449e-14	0.010014749933407972	0.10329977941002384	0.09669999999967055	2.448034379907519	1.0000000014232968	1.1387327366718988e-15	0.19992936214213847	3.6935377566665464e-05	0.000317236238654443	4.070987038646708e-15	1.581642827695353e-14	3.927568417460539e-16	0.06329977797015188	2.1820604357119274e-07	3.3760704121890116e-06	8.524760347728601e-05	-4.067527284920353e-11	2.4315057724915037e-06	0.004718787813969735	0.0013105079048941358	3.359548786761053e-07	4.0675903473045065e-11	2.467464062661018e-15	0.0006549992057755126	0.020000000028461598	0.5208343746892011	0.03263562522471966	5.271378285994916e-05	5.033309067811481e-05	0.00020799815257276034	0.0001316818638459193	7.063785786159081e-05	2.5735953547388436e-15	0.24999999976277792	8.749999999999999e-05	8.973672958724377e-07	3.505425940950541e-18	2.0014614725728103e-17	2.595630365976024e-12	4.983653282376537e-15	0.09169655256743656	0.08996562498876977	2.4829475993435735e-09	9.877059320945505e-14	2.2204024262155416e-11	0.00019965545979998603
5.4314385955933406e-14	0.010014749931818017	0.10329976334223268	0.0966999999996169	2.4480343802721647	1.0000000014607007	1.3641787412767623e-15	0.1999231808021832	3.7038343971964186e-05	0.0003172351092119563	4.9996377428246756e-15	1.8925599705474428e-14	4.635437329349744e-16	0.06329976175533034	2.3403041020259685e-07	3.3674858276575833e-06	8.524805588734386e-05	1.7017800639531608e-11	2.5362791041192828e-06	0.004718673187392943	0.0013105072927328352	3.441130640343396e-07	-1.7017702579262128e-11	2.9782586241574392e-15	0.0006550340858129019	0.020000000029216893	0.5208343746847731	0.03263562523087082	5.271379236079844e-05	5.033309828172432e-05	0.00020799816097390932	0.0001316818722221271	7.681919781690313e-05	3.248571502849861e-15	0.24999999975654266	8.749999999999999e-05	1.0023286025266424e-06	4.3216583130169785e-18	2.4293093948995778e-17	-1.0859418012902547e-12	-2.0850263649648588e-15	0.09169637363527841	0.08996562498847366	2.736569345787655e-09	1.1357503040145415e-13	2.5137589047460923e-11	0.000199646855701587
6.356793717808649e-14	0.010014749930180287	0.10329974659809099	0.09669999999955627	2.4480343803702764	1.000000001498101	1.6258927461221118e-15	0.19991666644700534	3.714980471927616e-05	0.000317233851348332	6.0915191414001376e-15	2.2532848404887077e-14	5.445878358577489e-16	0.06329974485319907	2.5051382725554973e-07	3.35892456464602e-06	8.524857342007077e-05	8.033515718126541e-12	2.642188649416275e-06	0.004718548730380507	0.001310506591742657	3.5223773243155033e-07	-8.033256846738e-12	3.575457803254236e-15	0.0006550729494963394	0.020000000029963966	0.5208343746760902	0.03263562523707228	5.271380325252832e-05	5.033310699865715e-05	0.00020799817060230326	0.00013168188182503652	8.333355299475075e-05	4.0737291598985e-15	0.24999999975030787	8.749999999999999e-05	1.116008114768023e-06	5.296877129222974e-18	2.9330673909245233e-17	-5.126220004172806e-13	-9.842428314656685e-16	0.09169619042899316	0.08996562498817741	3.0082271444094407e-09	1.3009780408288218e-13	2.836568632335554e-11	0.0001996382744446244
7.408876653352733e-14	0.010014749928549926	0.10329972917085757	0.09669999999948799	2.4480343804061344	1.0000000015354975	1.9284108820419274e-15	0.19990981309184488	3.727016692261084e-05	0.0003172324548646424	7.378702462816998e-15	2.6700453874367877e-14	6.370270671136549e-16	0.06329972725691585	2.676623362689815e-07	3.350386557194248e-06	8.524916316190629e-05	-1.6555933283098193e-11	2.749183784046873e-06	0.004718413927580582	0.0013105057920188654	3.603289924664529e-07	1.655652716425121e-11	4.270513855231151e-15	0.0006551161177328313	0.02000000003070908	0.5208343746664115	0.03263562524333137	5.271381569137503e-05	5.033311695399147e-05	0.0002079981815959018	0.0001316818927925285	9.018690815521414e-05	5.076335407634707e-15	0.24999999974407336	8.749999999999999e-05	1.2388303940027038e-06	6.456249094369863e-18	3.523565814105819e-17	1.0565131687285013e-12	2.028522719990418e-15	0.09169600296667622	0.08996562498788097	3.2986515934196964e-09	1.484817200798211e-13	3.190885517913529e-11	0.00019962971596444235
8.60096374946294e-14	0.010014749927017608	0.10329971105412239	0.09669999999941126	2.4480343807217566	1.00000000157289	2.2766779571118604e-15	0.1999026149961532	3.739984112036174e-05	0.00031723090910706474	8.900523171827064e-15	3.1496338705541374e-14	7.42088009785871e-16	0.06329970896018851	2.8548164200532293e-07	3.3418717395394645e-06	8.524983272883609e-05	2.8759921609645158e-11	2.8572154424317893e-06	0.004718268255153939	0.001310504882884644	3.6838695240306517e-07	-2.875968899665081e-11	5.075985795891922e-15	0.000655163926242251	0.020000000031462715	0.5208343746611935	0.03263562524965625	5.271382984593414e-05	5.033312828270276e-05	0.00020799819410359294	0.00013168190527340363	9.738500384687218e-05	6.287519739040977e-15	0.24999999973783923	8.749999999999999e-05	1.3712241657556444e-06	7.828037918391289e-18	4.212818046270131e-17	-1.8352270195816398e-12	-3.5236663444848302e-15	0.09169581126636454	0.08996562498758433	3.6085791233874806e-09	1.688767409626424e-13	3.578844351204236e-11	0.00019962118019657845
9.947306004100656e-14	0.010014749925460836	0.1032996922417965	0.09669999999932534	2.4480343808240295	1.0000000016102781	2.6760699525580137e-15	0.19989506665974685	3.753924083640593e-05	0.0003172292029654655	1.0672394488432792e-14	3.6994384516931415e-14	8.610899088018913e-16	0.06329968995569268	3.039771230952653e-07	3.3333800461154887e-06	8.525059028688838e-05	2.0678569754886673e-11	2.9662360712343467e-06	0.004718111181176096	0.0013105038528575686	3.7641172017176003e-07	-2.067813268183443e-11	6.005606369444731e-15	0.0006552167256482818	0.02000000003220976	0.5208343746525684	0.03263562525605593	5.2713845897717725e-05	5.0333141130110346e-05	0.00020799820828568732	0.00013168191942787585	0.00010493334025322088	7.743668654299061e-15	0.2499999997316055	8.749999999999999e-05	1.5136218795083357e-06	9.443878569008954e-18	5.014111205805964e-17	-1.3195228310452593e-12	-2.533505704299555e-15	0.0916956153460367	0.08996562498728745	3.9387516148677e-09	1.9144008895089336e-13	4.002661350003004e-11	0.00019961266707676337
1.1463170100820572e-13	0.010014749923909624	0.10329967272810196	0.09669999999922937	2.448034380814851	1.000000001647662	3.1324168854555576e-15	0.19988716281878657	3.768878215296668e-05	0.0003172273248725128	1.2732165140814186e-14	4.327475341538527e-14	9.954487023940495e-16	0.06329967023737323	3.2315384237376524e-07	3.3249114115521292e-06	8.52514445724187e-05	-1.5329190751551086e-11	3.0761995841888596e-06	0.004717942166033077	0.0013105026896160629	3.8440340337031273e-07	1.5330141362082572e-11	7.074350381744605e-15	0.0006552748815532212	0.02000000003295334	0.5208343746421612	0.032635625262540366	5.27138640417139e-05	5.033315565232582e-05	0.00020799822431441514	0.0001316819354280684	0.00011283718121346935	9.485477271824136e-15	0.24999999972537207	8.749999999999999e-05	1.6664592793424017e-06	1.1339066580982749e-17	5.942100907929859e-17	9.782545387845026e-13	1.8782649459999027e-15	0.09169541522361306	0.08996562498699029	4.289916027979014e-09	2.1633634351614454e-13	4.4646346656102666e-11	0.00019960417654092
1.3164879794884683e-13	0.010014749922453204	0.10329965250756215	0.0966999999991225	2.4480343810262273	1.000000001685041	3.652026046118276e-15	0.1998788984415409	3.7848883294764406e-05	0.00031722526280332606	1.5128562715877335e-14	5.042421509131579e-14	1.146681090990751e-15	0.06329964979984508	3.4301655690210127e-07	3.316465770674538e-06	8.525240491219819e-05	3.741992503814853e-12	3.187061318292344e-06	0.004717760662811298	0.0013105013799658185	3.9236210926494675e-07	-3.741062939790673e-12	8.29850442124113e-15	0.0006553387745965437	0.020000000033703617	0.5208343746352687	0.03263562526912053	5.271388448694888e-05	5.03331720167035e-05	0.00020799824237442482	0.00013168195345851215	0.00012110155845917352	1.1558805984926625e-14	0.24999999971913905	8.749999999999999e-05	1.8301749849025479e-06	1.355286229199074e-17	7.012910054401584e-17	-2.387262717709748e-13	-4.583583946791443e-16	0.091695210916956	0.08996562498669279	4.662824044118962e-09	2.437375336612458e-13	4.967144845701165e-11	0.00019959570852516302
1.506985762517307e-13	0.010014749921027428	0.10329963157499245	0.09669999999900372	2.448034381188534	1.000000001722415	4.241705591556988e-15	0.1998702687239757	3.801996422467956e-05	0.00031722300427564136	1.7894579719185368e-14	5.853647928328907e-14	1.3164086408627488e-15	0.0632996286370398	3.635697276848388e-07	3.3080430585025807e-06	8.525348124327524e-05	1.0467225404628791e-11	3.298777991319475e-06	0.004717566117681247	0.0013104999098062196	4.0028794479137436e-07	-1.0466158648487474e-11	9.695737907779216e-15	0.0006554088004976615	0.02000000003445234	0.5208343746275885	0.03263562527580848	5.271390745705093e-05	5.033319040229249e-05	0.00020799826266328423	0.0001316819737166455	0.00012973127602434093	1.4016030605195392e-14	0.2499999997129064	8.749999999999999e-05	2.0052100829379897e-06	1.612881026580412e-17	8.244231694242037e-17	-6.678712428663661e-13	-1.282323854005314e-15	0.0916950024438701	0.0899656249863949	5.058231719451602e-09	2.7382322498994704e-13	5.512655256040424e-11	0.0001995872629657981
1.7196666897357787e-13	0.010014749919631203	0.10329960992549098	0.09669999999887208	2.4480343812769836	1.0000000017597839	4.908788454165719e-15	0.19986126908525187	3.820244625121304e-05	0.00031722053635045765	2.1075016323678154e-14	6.771253302684047e-14	1.5063619169888437e-15	0.06329960674356483	3.848175291028594e-07	3.299643210250198e-06	8.52546841325484e-05	-1.3605299026756552e-12	3.4113076605713217e-06	0.004717357970274328	0.0013104982640968616	4.0818101655583443e-07	1.3619603845710466e-12	1.128517533563839e-14	0.0006554853700839068	0.020000000035198744	0.5208343746187244	0.03263562528261741	5.2713933190814955e-05	5.0333211000289216e-05	0.00020799828539198206	0.0001316819964133156	0.00013873091474816705	1.6915768266219033e-14	0.24999999970667408	8.749999999999999e-05	2.1920077297898353e-06	1.911507441814573e-17	9.655436032761866e-17	8.691047321357619e-14	1.6686956008705176e-16	0.09169478982210225	0.08996562498609656	5.476899149370193e-09	3.0678060183735275e-13	6.103712464113019e-11	0.00019957883979932134
1.9565053943822916e-13	0.010014749918298036	0.10329958755442997	0.09669999999872646	2.4480343814002192	1.000000001797147	5.661156569198999e-15	0.1998518951631148	3.839675164758898e-05	0.00031721784563316593	2.4723120813677798e-14	7.806098273692098e-14	1.718384645691218e-15	0.0632995841145145	4.0676385806025236e-07	3.2912661613247805e-06	8.52560247960576e-05	-4.587571006934184e-12	3.5246096828664557e-06	0.004717135654053051	0.0013104964268241513	4.1604143083612736e-07	4.589320004394023e-12	1.3087469721482628e-14	0.0006555689093036773	0.02000000003594615	0.5208343746104093	0.03263562528956176	5.27139619427678e-05	5.033323401449066e-05	0.00020799831078543025	0.00013168202177327949	0.00014810483688527262	2.032358380980518e-14	0.24999999970044207	8.749999999999999e-05	2.3910127646622635e-06	2.25647887747765e-17	1.1267681575944245e-16	2.9285640769869e-13	5.622891614829305e-16	0.09169457306934183	0.08996562498579774	5.919590144009059e-09	3.428045444470414e-13	6.742946584381588e-11	0.00019957043896241876
2.219599062856763e-13	0.010014749917035055	0.10329956445744709	0.09669999999856581	2.4480343815616696	1.0000000018345039	6.507265396445419e-15	0.19984214280921397	3.86033032824889e-05	0.0003172149182751362	2.889313026897323e-14	8.969840076867697e-14	1.9544379037777423e-15	0.06329956074507627	4.2941234285717236e-07	3.2829118473265327e-06	8.525751511795861e-05	1.6319272817698367e-12	3.638644675722146e-06	0.0047168985966743815	0.0013104943809680468	4.23869293582645e-07	-1.6299074546120901e-12	1.5124877175163344e-14	0.0006556598592254036	0.02000000003669467	0.5208343746026969	0.03263562529665727	5.271399398373356e-05	5.0333259661747515e-05	0.00020799833908296696	0.0001316820500357062	0.0001578571907860972	2.4312856963298855e-14	0.24999999969421044	8.749999999999999e-05	2.602671333717433e-06	2.6536424147075388e-17	1.310403045053061e-16	-1.0400779801303959e-13	-1.9969671081122637e-16	0.09169435220322099	0.08996562498549833	6.387071914335932e-09	3.8209770137230247e-13	7.433071586974012e-11	0.00019956206039196546
2.511171707699726e-13	0.010014749915833567	0.10329954063043711	0.09669999999838891	2.4480343817006864	1.000000001871854	7.456168720109758e-15	0.19983200808437074	3.8822524262312215e-05	0.0003172117399757473	3.3641844057037646e-14	1.0274967622413343e-13	2.2166043321198288e-15	0.06329953663058885	4.5276635179617497e-07	3.274580204047853e-06	8.52591676691595e-05	2.120896925636337e-12	3.7533744796926576e-06	0.004716646220346199	0.0013104921084689566	4.316647104193992e-07	-2.1184921220179935e-12	1.7421332539215986e-14	0.0006557586760227896	0.020000000037442445	0.5208343745946189	0.03263562530392108	5.271402960139825e-05	5.033328817241696e-05	0.0002079983705388582	0.00013168208145467793	0.00016799191562931958	2.896540884859686e-14	0.24999999968797912	8.749999999999999e-05	2.8274305249231647e-06	3.10941708997018e-17	1.5189567923342942e-16	-1.3518544094881157e-13	-2.595583185291603e-16	0.09169412724131462	0.08996562498519826	6.88011476852696e-09	4.2487055722387785e-13	8.176885570946308e-11	0.00019955370402502525
2.833578460769781e-13	0.010014749914702876	0.10329951606954382	0.09669999999819448	2.4480343818247596	1.0000000019091972	8.517543708852768e-15	0.1998214872538164	3.9054837584880965e-05	0.0003172082959848413	3.903314143505057e-14	1.173483697427559e-13	2.5070923713242287e-15	0.06329951176674807	4.768290015307998e-07	3.266271167472706e-06	8.526099572559442e-05	-1.2614194934267917e-12	3.868762121826785e-06	0.004716377942176795	0.001310489590194852	4.3942778664504447e-07	1.2643120654919511e-12	2.0002526036163062e-14	0.0006558658309468275	0.0200000000381897	0.5208343745862939	0.03263562531137182	5.271406910087345e-05	5.0333319790814625e-05	0.00020799840542279992	0.0001316821162996906	0.00017851274618365065	3.437207511015271e-14	0.24999999968174813	8.749999999999999e-05	3.065738013608443e-06	3.6308338008631235e-17	1.7551526146724222e-16	8.067987493675447e-14	1.5490665202802228e-16	0.09169389820114071	0.08996562498489744	7.399491818284876e-09	4.713414958997301e-13	8.977271003426246e-11	0.00019954536979884983
3.189309884660456e-13	0.010014749913658796	0.10329949077115233	0.09669999999798125	2.448034381964356	1.000000001946533	9.701716220349097e-15	0.19981057678241793	3.9300665804471065e-05	0.0003172045711055854	4.5136780477809254e-14	1.3363707204798988e-13	2.8282405174949717e-15	0.06329948614952624	5.016031651639666e-07	3.257984673775999e-06	8.526301328611509e-05	-9.12050748853269e-13	3.984771780211992e-06	0.004716093174517392	0.001310486805908606	4.4715862723389966e-07	9.15464705998528e-13	2.289598087043551e-14	0.0006559818102850311	0.02000000003893736	0.520834374578207	0.03263562531902968	5.271411280525835e-05	5.033335477566527e-05	0.00020799844402041794	0.0001316821548561533	0.000189423217582171	4.063349164866595e-14	0.24999999967551745	8.749999999999999e-05	3.318041718642498e-06	4.225576856963644e-17	2.0219412150525302e-16	5.841927959110851e-14	1.121659209105571e-16	0.0916936651001605	0.08996562498459576	7.945978694807286e-09	5.217368594180208e-13	9.837194925763172e-11	0.00019953705765087828
3.580996300525023e-13	0.01001474991270763	0.10329946473188135	0.09669999999774778	2.4480343821101904	1.0000000019838606	1.1019686335539386e-14	0.19979927332990413	3.956043070801627e-05	0.0003172005496977293	5.202663493325467e-14	1.5176776603299936e-13	3.182521596200415e-15	0.0632994597750633	5.270914801032312e-07	3.2497206593229665e-06	8.526523508998149e-05	8.310437339463942e-13	4.101368749574456e-06	0.004715791325297699	0.0013104837342356023	4.5485733683696406e-07	-8.270415551152589e-13	2.6131131734102674e-14	0.0006561071153083208	0.02000000003968515	0.5208343745702091	0.0326356253269165	5.271416105619968e-05	5.033339340055187e-05	0.00020799848663376658	0.00013168219742588601	0.00020072667009593076	4.786093567377078e-14	0.24999999966928704	8.749999999999999e-05	3.584789469115133e-06	4.902027189973511e-17	2.322514009774747e-16	-5.277410884438248e-14	-1.01327252694788e-16	0.09169342795577844	0.08996562498429313	8.520353274129261e-09	5.762910024717692e-13	1.0759709127742595e-10	0.0001995287675187365
