cAMP_cyto	iso_BAR_cyto_mem	MAPK_active_cyto	G_a_s_cyto	G_protein_cyto	bg_cyto	MEK_cyto	B_Raf_active_cyto	PTP_cyto	c_R2C2_cyto	c3_R2C2_cyto	PDE4_P_cyto	AMP_cyto	iso_extra	ATP_cyto	c2_R2C2_cyto	G_GDP_cyto	iso_BAR_p_cyto_mem	BAR_G_cyto_mem	iso_BAR_G_cyto_mem	AC_active_cyto_mem	MEK_active_cyto	PDE4_cyto	B_Raf_cyto	PTP_PKA_cyto	BAR_cyto_mem	GRK_cyto	R2C2_cyto	AC_cyto_mem	PKA_cyto	GRK_bg_cyto	MAPK_cyto	Values[Vmax_pde4_p_pde4_p]	Values[Vmax_PPase_Raf]	Values[Vmax_PDE4_PDE4]	Values[Vmax_MEK_activates_MAPK]	Values[Vmax_PKA_activates_Raf]	Values[Vmax_AC_active_AC_active]	Values[Vmax_highKM_PDE]	Values[Vmax_PKA_P_PTP]	Values[Vmax_AC_basal_AC_basal]	Values[Vmax_grk_GRK]	Values[Vmax_PKA_P_PDE]	Values[Vmax_Raf_activates_MEK]	Values[Vmax_PTP_PKA]	Values[Vmax_PTP]	Values[Vmax_PPase_MAPK]	Values[Vmax_pp2a_4_pp2a_4]	Values[Vmax_pp_ptp]	Values[Vmax_GRK_bg_GRK_bg]	Values[Vmax_PPase_mek]
16.960266465306844	0.3279861195346954	1.2121290336299158e-07	0.10618863907441059	2143.8771645142215	4.579367830107127	108.35999871054626	1.9386511505705254e-05	120.399999147969	0.1157461610192553	1.3288149712783385e-05	2.7110385888773616e-05	3010264.5723070693	5851.880665974888	3009718.351545481	3.744923226253367e-05	0.03310601668627065	3.93005159164297e-05	0.5888325254480185	93.07160459390435	22.257267030728467	1.289453890551965e-06	240.7999728896142	120.39998061348861	8.520310780865105e-07	0.011537460597159726	0.5906197682007537	120.28419808669804	277.7427329692719	5.014900627950375e-06	0.011380231799246385	216.71999987878732	9.006772720522784e-07	0.49999999999999933	3.199999639729088	3.21292497645838e-10	8.33039971420327e-08	189.18676976119198	3.9999999999999942	1.6660799428406539e-09	55.54854659385438	0.00010203397988850214	8.33039971420327e-08	3.3813682858788186e-09	1.4153340167549988e-10	0.2119999984997458	0.0635999999999999	0.9999999999999987	0.49999999999999933	2.5331412975066672e-05	0.49999999999999933
18.372737583273285	0.32805681600034664	2.773250678352579e-07	0.11680588232252753	2143.4135471548902	5.041339885393387	108.35999722315661	3.796834036207807e-05	120.39999834099015	0.1365134997839783	1.9685692963954744e-05	5.256034112532965e-05	3010311.8000637186	5851.880667721714	3009669.690492522	4.897706876717286e-05	0.03881352407915685	4.354060370450685e-05	0.5888319436111078	93.07152868689232	24.49380656303165	2.7768435447081537e-06	240.799947439659	120.39996203165974	1.6590099158203372e-06	0.011539012892684069	0.5889591663853743	120.26340892147742	275.5061934369687	8.915976764880062e-06	0.013040833614625736	216.71999972267517	1.7461907350607832e-06	0.49999999999999933	3.1999993015237034	6.919045377179776e-10	1.4810592632691113e-07	208.19735578576902	3.9999999999999942	2.9621185265382222e-09	55.101238687393746	0.00010174709851175886	1.4810592632691113e-07	6.622384946874072e-09	2.7558304249507223e-10	0.21199999707881959	0.0635999999999999	0.9999999999999987	0.49999999999999933	2.902776917541273e-05	0.49999999999999933
19.78700819530058	0.32812747007248433	5.879124306335704e-07	0.12757553708030633	2142.9504021756493	5.502819688570352	108.3599944229294	6.984120408697547e-05	120.39999696621017	0.15893100330970736	2.7920702286780457e-05	9.570170134538697e-05	3010362.7245040094	5851.880669464337	3009617.3292885157	6.227567342024289e-05	0.04476199437673512	4.805738030329127e-05	0.5888313604032616	93.07145254791936	26.726017556138768	5.5770707509913906e-06	240.79990429829877	120.39993015879602	3.0337899156067475e-06	0.011540564224738845	0.5872786458855586	120.24096381013312	273.2739824438616	1.4990181366439212e-05	0.014721354114441523	216.71999941208782	3.1794585164580344e-06	0.49999999999999933	3.1999987282165905	1.3896355691838994e-09	2.4900633499068425e-07	227.1711492271795	3.9999999999999942	4.980126699813685e-09	54.65479648877232	0.00010145677603338538	2.4900633499068425e-07	1.2181605364007331e-08	5.039518132237115e-10	0.21199999465811065	0.0635999999999999	0.9999999999999987	0.49999999999999933	3.276846264676348e-05	0.49999999999999933
21.203029004515056	0.32819807168420895	1.1682095044125246e-06	0.1385005208978204	2142.487795176795	5.963748897574595	108.3599894442924	0.00012178469990747984	120.3999947412233	0.1829984374746966	3.81583410888947e-05	0.00016517255171845006	3010417.33844869	5851.880671202471	3009561.275158633	7.732040966425507e-05	0.05089608510114157	5.285361894898599e-05	0.5888307758853243	93.07137618443946	28.95383412569715	1.0555707742490972e-05	240.7998348274484	120.39987821530016	5.258776752062786e-06	0.01154211437217115	0.5855854664362034	120.21686205469835	271.0461658743032	2.402907609143042e-05	0.01641453356379664	216.71999883179072	5.487460189981722e-06	0.49999999999999933	3.199997805015921	2.630159736501069e-09	3.9915408789751476e-07	246.10759006842576	3.9999999999999942	7.983081757950294e-09	54.20923317486064	0.00010116426662685227	3.9915408789751476e-07	2.12415174257232e-08	8.73550955492156e-10	0.21199999074035966	0.0635999999999999	0.9999999999999987	0.49999999999999933	3.6537333846324696e-05	0.49999999999999933
22.620748719217566	0.32826861083247394	2.1955473812574423e-06	0.14958381557306233	2142.025791176177	6.424068167723792	108.35998101731022	0.00020279381696772524	120.3999912956758	0.20871536903953614	5.051307683429851e-05	0.0002722076253596985	3010475.634610113	5851.8806729358375	3009501.5354382605	9.40650333118158e-05	0.057161232627536696	5.7931031771240584e-05	0.5888301901245121	93.07129960489627	31.17718908307922	1.8982689943609205e-05	240.79972779237474	120.39979720618311	8.704324242964187e-06	0.011543663115033196	0.5838853029073482	120.19110308661325	268.8228109169211	3.696623697310728e-05	0.018114697092651774	216.71999780445276	9.043442702980004e-06	0.49999999999999933	3.1999963826229156	4.729906132128533e-09	6.14057092576532e-07	265.0061072061734	3.9999999999999942	1.228114185153064e-08	53.76456218338423	0.00010087055066837894	6.14057092576532e-07	3.537101458739389e-08	1.4459010370372384e-09	0.2119999846734488	0.0635999999999999	0.9999999999999987	0.49999999999999933	4.032175100357698e-05	0.49999999999999933
24.040113875551484	0.3283390777241227	3.931241270368733e-06	0.1608284685134208	2141.564453662108	6.88371844542946	108.35996734987006	0.00032439919500989285	120.39998616057194	0.23608116306887858	6.504873924285751e-05	0.00043091196627363405	3010537.605590245	5851.880674664179	3009438.117575189	0.00011244926867382384	0.0635046036783285	6.329050085821284e-05	0.5888296031917734	93.07122281834549	33.39601390694979	3.265013007116131e-05	240.79956908803385	120.39967560080505	1.3839428126690708e-05	0.011545210237797832	0.5821825918477527	120.16368646924704	266.6039860930506	5.486967606517597e-05	0.01981740815224704	216.7199960687588	1.4316012168559251e-05	0.49999999999999933	3.19999427359513	8.135414469558454e-09	9.114564130427889e-07	283.8661182090732	3.9999999999999942	1.822912826085578e-08	53.320797218610124	0.00010057639460492723	9.114564130427889e-07	5.6581254943585886e-08	2.2989083266928054e-09	0.21199997563157155	0.0635999999999999	0.9999999999999987	0.49999999999999933	4.411183874420432e-05	0.49999999999999933
25.461068652327068	0.32840946290771	6.746126347892327e-06	0.17223759419119994	2141.103843742312	7.342642089785968	108.3599459969541	0.0005009500783428301	120.39997875967795	0.26509498018839284	8.178325037278572e-05	0.0006584617658867059	3010603.243878643	5851.880676387252	3009371.0291318386	0.00013240568122169528	0.06987595085532054	6.893225888868939e-05	0.5888290151595876	93.07114583414159	35.61023871389337	5.4003046047425724e-05	240.79934153823427	120.39949904992173	2.1240322122209792e-05	0.011546755532265973	0.5804808019607731	120.13461190061338	264.38976128610693	7.893026655187778e-05	0.021519198039226493	216.71999325387372	2.187580617563804e-05	0.49999999999999933	3.1999912496775273	1.345590848357782e-08	1.3111339958783666e-06	302.68702906809364	3.9999999999999942	2.6222679917567332e-08	52.87795225722139	0.00010028239768093076	1.3111339958783666e-06	8.737501366444698e-08	3.5282927113305253e-09	0.2119999626000971	0.0635999999999999	0.9999999999999987	0.49999999999999933	4.7899876034158575e-05	0.49999999999999933
26.883554683042576	0.3284797573878917	1.1149394401564535e-05	0.18381437538787826	2140.6440194068755	7.800783820446329	108.35991371967131	0.0007498522507650992	120.39996840325915	0.2957557736726171	0.0001006966872031166	0.0009752277928191945	3010672.5418503843	5851.880678104826	3009300.2777875424	0.00015386540015770373	0.07622835425408742	7.485603033967453e-05	0.5888284261001484	93.07106866168157	37.819792229617235	8.6280328819143e-05	240.79902477220736	120.39925014774933	3.1596740955734865e-05	0.011548298800106346	0.5787826448809125	120.10387921628353	262.1802077703831	0.00011044795640143696	0.023217355119087197	216.71998885060566	3.2399594445820367e-05	0.49999999999999933	3.1999870401622195	2.149842080211201e-08	1.8346836611534355e-06	321.46823395174647	3.9999999999999942	3.669367322306871e-08	52.436041554076624	9.998902835151961e-05	1.8346836611534355e-06	1.3078818327298222e-07	5.248628065736681e-09	0.2119999443645424	0.0635999999999999	0.9999999999999987	0.49999999999999933	5.167982700926379e-05	0.49999999999999933
28.307510869479735	0.32854995272097515	1.782021327131165e-05	0.19556206487696975	2140.1850349182746	8.258091491787612	108.35986633703068	0.0010917586174552939	120.39995428412884	0.3280622863670603	0.00012174112410026397	0.0014048251714214746	3010745.4917639485	5851.880679816696	3009225.8713408737	0.00017676247452284345	0.08251883608985999	8.106114200155764e-05	0.5888278360838992	93.07099131019818	40.02460175749584	0.00013366296946358113	240.79859517482873	120.39890824138267	4.571587125971073e-05	0.01154983985497571	0.5770902393216132	120.07148839249551	259.9753982425045	0.00015081753873469575	0.02490976067838665	216.7199821797868	4.667193260536454e-05	0.49999999999999933	3.1999813312269554	3.3304726610526815e-08	2.5052747298122183e-06	340.2091149387146	3.9999999999999942	5.010549459624436e-08	51.995079648500905	9.969665264027855e-05	2.5052747298122183e-06	1.9042301467243472e-07	7.593998548124696e-09	0.21199991950361527	0.0635999999999999	0.9999999999999987	0.49999999999999933	5.5446975596408744e-05	0.49999999999999933
29.732873199925567	0.32862004108966536	2.7641577090746086e-05	0.2074839866078837	2139.726940335833	8.714516696307673	108.35979857310787	0.0015507149511249745	120.39993547578037	0.3620130474480941	0.00014485081063948885	0.0019740995668573575	3010822.0857590386	5851.880681522671	3009147.8177120234	0.00020103684470781845	0.08870884097693055	8.754660964460916e-05	0.5888272451783784	93.07091378859816	42.224593149120246	0.00020142689226783575	240.7980259004333	120.398449285049	6.452421973001369e-05	0.011551378524197693	0.5754052388988067	120.03743954945583	257.7754068508801	0.00020151544064958037	0.026594761101193274	216.71997235842295	6.558470321785232e-05	0.49999999999999933	3.19997376611871	5.018942498367993e-08	3.347432568929902e-06	358.90904176752207	3.9999999999999942	6.694865137859803e-08	51.55508137017602	9.940555622172061e-05	3.347432568929902e-06	2.704735379869138e-07	1.0718308925251428e-08	0.21199988638592526	0.0635999999999999	0.9999999999999987	0.49999999999999933	5.919764098936701e-05	0.49999999999999933
31.159574574218063	0.3286900153572048	4.173576347116059e-05	0.21958353730695007	2139.269781177571	9.17001520228163	108.35970390214649	0.002154266611346423	120.39991093223095	0.39760636903178453	0.00016995151553325286	0.0027130639467618767	3010902.31585434	5851.880683222582	3009066.1249452336	0.00022663605246399488	0.09476457890485092	9.43112060976836e-05	0.5888266534473491	93.07083610533941	44.41969077228519	0.00029609785363806946	240.79728693605338	120.39784573338876	8.906776914477546e-05	0.011552914649981599	0.5737289316127839	120.00173295482439	255.5803092277151	0.00026408857576386193	0.028271068387215936	216.7199582642366	9.013501484258714e-05	0.49999999999999933	3.1999639459940603	7.377853495965175e-08	4.386853418004345e-06	377.56737156442415	3.9999999999999942	8.77370683600869e-08	51.11606184554302	9.911596160752398e-05	4.386853418004345e-06	3.7574417639763137e-07	1.479531048916534e-08	0.21199984316970868	0.0635999999999999	0.9999999999999987	0.49999999999999933	6.292895621074636e-05	0.49999999999999933
32.58754463615014	0.3287598691005482	6.150083388595233e-05	0.2318641878435856	2138.8135982181498	9.624547233194397	108.35957439354824	0.00293353402468871	120.39987948914172	0.43484034264132965	0.00019696825334584956	0.0036548015098016653	3010986.173945221	5851.880684916278	3008980.8012112775	0.00025351589759320164	0.10065723221305965	0.00010135351480899192	0.5888260609501875	93.0707582683443	46.60981747966092	0.0004256064518945714	240.79634519849031	120.39706646597544	0.00012051085839029909	0.011554448090186046	0.5720623172055577	119.96436902737325	253.3901825203394	0.00034014583441200236	0.029937682794442047	216.71993849916618	0.00012142197706982261	0.49999999999999933	3.1999514312091693	1.0604811924283325e-07	5.650263030099699e-06	396.1834485771178	3.9999999999999942	1.1300526060199398e-07	50.67803650406788	9.882804151059453e-05	5.650263030099699e-06	5.116629112829138e-07	2.001841501499982e-08	0.21199978780480075	0.0635999999999999	0.9999999999999987	0.49999999999999933	6.663869592118321e-05	0.49999999999999933
34.01670961298835	0.3288295966237882	8.86476532104703e-05	0.24432948471808583	2138.3584274162104	10.078077600719235	108.3594005582565	0.00392326574584491	120.39983986575355	0.47371283554541815	0.00022583102137744648	0.004835350412261407	3011073.6518013687	5851.880686603635	3008891.854809997	0.0002816403037011356	0.10636303325684855	0.00010867197218437881	0.5888254677414974	93.07068028494393	48.7948945763748	0.0005994417436225605	240.7951646495878	120.39607673425428	0.00016013424656218704	0.011555978718645436	0.5704061674693306	119.92534834080874	251.20510542362553	0.0004313523207088367	0.0315938325306692	216.71991135234686	0.00016064287083924917	0.49999999999999933	3.1999357428516606	1.493625607032956e-07	7.165320942007244e-06	414.7566038991858	3.9999999999999942	1.4330641884014488e-07	50.241021084725105	9.854192926380447e-05	7.165320942007244e-06	6.842905370659717e-07	2.660037318308751e-08	0.21199971803604417	0.0635999999999999	0.9999999999999987	0.49999999999999933	7.032514217790144e-05	0.49999999999999933
35.44699216089054	0.328899192953055	0.00012523701749222354	0.2569830515203717	2137.904299961906	10.530575704207596	108.35917119747853	0.005161877126427991	120.39979066723946	0.5142214869774931	0.00025647851039823684	0.006293583344187857	3011164.7410643566	5851.88068828454	3008799.294172891	0.00031098064199207125	0.11186322197709313	0.00011626490112354878	0.5888248738709281	93.07060216184988	50.97484178724973	0.0008288025215959703	240.79370641665588	120.39483812287371	0.00020933276066465275	0.011557506425088357	0.5687610732601723	119.88467162774762	249.02515821275054	0.0005394261224412633	0.0332389267398274	216.71987476298256	0.00020908914764743681	0.49999999999999933	3.1999163643409374	2.0651225621162022e-07	8.960566817961171e-06	433.2861551916227	3.9999999999999942	1.7921133635922342e-07	49.80503164255011	9.825772694195655e-05	8.960566817961171e-06	9.003274057723227e-07	3.4772883831337614e-08	0.2119996314074313	0.0635999999999999	0.9999999999999987	0.49999999999999933	7.398697978632668e-05	0.49999999999999933
36.878311214660116	0.32896865381486073	0.00017371656979585034	0.2698285903178541	2137.4512424318823	10.982015412474679	108.35887325427342	0.006691481585904317	120.39973038714085	0.5563637042452667	0.0002888600085561618	0.008071092299330665	3011259.43324516	5851.880689958903	3008703.12786576	0.00034151474306587517	0.11714389610891464	0.00012413053770527895	0.5888242793831691	93.07052390514966	53.14957722391303	0.0011267457267124593	240.79192890770074	120.39330851841422	0.0002696128592787553	0.011559031114688175	0.5671274812652924	119.84233978383992	246.8504227760873	0.0006661371631302127	0.03487251873470727	216.71982628343025	0.0002681426013066662	0.49999999999999933	3.1998927429594737	2.8075059635692466e-07	1.1065401380900528e-05	451.77140640326076	3.9999999999999942	2.2130802761801054e-07	49.37008455521746	9.79755117136052e-05	1.1065401380900528e-05	1.1671188812623793e-06	4.4786189248962616e-08	0.2119995252663939	0.0635999999999999	0.9999999999999987	0.49999999999999933	7.762321445931509e-05	0.49999999999999933
38.310581840254	0.3290379756000201	0.00023695728864594592	0.2828698832385374	2136.9992770371	11.432374844810274	108.35849166817299	0.008557919747849009	120.3996574096507	0.6001366587375675	0.0003229358586827509	0.010212085436312074	3011357.719721605	5851.880691626652	3008603.3645914034	0.0003732257795576495	0.12219576864359025	0.000132267052495886	0.5888236843180898	93.07044552032218	55.3190173504386	0.0015083318271293742	240.78978791456373	120.39144208025228	0.00034259034942365064	0.011560552707293722	0.5655057228404103	119.79835387203246	244.68098264956168	0.000813307591656142	0.03649427715958943	216.7197630427114	0.0003392719414057163	0.49999999999999933	3.1998642912234336	3.758301894840628e-07	1.3510092884653503e-05	470.2116474787281	3.9999999999999942	2.702018576930701e-07	48.93619652991234	9.76953408229279e-05	1.3510092884653503e-05	1.492660421136453e-06	5.690869591754986e-08	0.2119993967678232	0.0635999999999999	0.9999999999999987	0.49999999999999933	8.123310862765743e-05	0.49999999999999933
