ClosedState_1	ClosedState_2	OpenState	InactivationState	ClosedState_3	cardiac delayed rectifier current	Values[reversal potential for k]	Values[membrane_conductance]	Values[a]	Values[b]	Values[aa]	Values[bb]	Values[ai]	Values[bi]	Values[u]
0.021830830462896904	0.011666661286845688	0.026244116479396222	0.030172773694978512	0.9700856180758826	0.0449947066495174	-86.95516611383295	0.036512879744277964	0.0031014305126676025	0.010184934554203436	0.0009667782402781307	0.006959766505303784	0.5205978466574767	0.5981157648410723	0.006057756155052571
0.023973548369039026	0.012724016009956401	0.02609506582173666	0.03000171776176069	0.9672056520375073	0.044739164016844864	-86.95516611383295	0.036512879744277964	0.0031014305126676025	0.010184934554203436	0.0009667782402781307	0.006959766505303784	0.5205978466574767	0.5981157648410723	0.006057756155052571
0.026098991095632358	0.013772839034174209	0.02594907860311484	0.029833778148540213	0.9643453131185384	0.04448887355339472	-86.95516611383295	0.036512879744277964	0.0031014305126676025	0.010184934554203436	0.0009667782402781307	0.006959766505303784	0.5205978466574767	0.5981157648410723	0.006057756155052571
0.02820730606861112	0.014813203252877848	0.025805992509495834	0.029669044016725567	0.9615044541522897	0.04424355697689396	-86.95516611383295	0.036512879744277964	0.0031014305126676025	0.010184934554203436	0.0009667782402781307	0.006959766505303784	0.5205978466574767	0.5981157648410723	0.006057756155052571
0.030298639401767333	0.015845180853804607	0.025665732265655782	0.02950751831325056	0.9586829291655218	0.044003085230354975	-86.95516611383295	0.036512879744277964	0.0031014305126676025	0.010184934554203436	0.0009667782402781307	0.006959766505303784	0.5205978466574767	0.5981157648410723	0.006057756155052571
0.03237313590960663	0.016868843371286024	0.025528251080082297	0.029349176271085995	0.9558805933679392	0.043767378091211485	-86.95516611383295	0.036512879744277964	0.0031014305126676025	0.010184934554203436	0.0009667782402781307	0.006959766505303784	0.5205978466574767	0.5981157648410723	0.006057756155052571
0.03443093905037554	0.01788426177604964	0.025393511636701928	0.029193984395000275	0.9530973031418726	0.04353637158223724	-86.95516611383295	0.036512879744277964	0.0031014305126676025	0.010184934554203436	0.0009667782402781307	0.006959766505303784	0.5205978466574767	0.5981157648410723	0.006057756155052571
0.036472191113330735	0.01889150630784621	0.0252614799242769	0.029041906620594794	0.9503329160339511	0.04331000739224206	-86.95516611383295	0.036512879744277964	0.0031014305126676025	0.010184934554203436	0.0009667782402781307	0.006959766505303784	0.5205978466574767	0.5981157648410723	0.006057756155052571
0.03849703306514359	0.019890646641521882	0.025132123230784797	0.02889290631381026	0.9475872907487393	0.043088229437499403	-86.95516611383295	0.036512879744277964	0.0031014305126676025	0.010184934554203436	0.0009667782402781307	0.006959766505303784	0.5205978466574767	0.5981157648410723	0.006057756155052571
0.040505604654456996	0.020881751832300767	0.025005409489996726	0.028746946904134485	0.9448602871191107	0.04287098274147524	-86.95516611383295	0.036512879744277964	0.0031014305126676025	0.010184934554203436	0.0009667782402781307	0.006959766505303784	0.5205978466574767	0.5981157648410723	0.006057756155052571
0.042498044407699484	0.021864890322919932	0.024881307065919716	0.02860399209840122	0.9421517661050595	0.04265821306526141	-86.95516611383295	0.036512879744277964	0.0031014305126676025	0.010184934554203436	0.0009667782402781307	0.006959766505303784	0.5205978466574767	0.5981157648410723	0.006057756155052571
0.04447448959794486	0.02284012993795352	0.02475978468682705	0.028464005960376203	0.9394615898168982	0.042449866794472726	-86.95516611383295	0.036512879744277964	0.0031014305126676025	0.010184934554203436	0.0009667782402781307	0.006959766505303784	0.5205978466574767	0.5981157648410723	0.006057756155052571
0.046435076282312124	0.023807537924152317	0.02464081141555408	0.02832695290995369	0.9367896214680276	0.042245890888320065	-86.95516611383295	0.036512879744277964	0.0031014305126676025	0.010184934554203436	0.0009667782402781307	0.006959766505303784	0.5205978466574767	0.5981157648410723	0.006057756155052571
0.04837993933425154	0.024767180928602524	0.024524356635677334	0.02819279773227718	0.9341357253691913	0.04204623285591491	-86.95516611383295	0.036512879744277964	0.0031014305126676025	0.010184934554203436	0.0009667782402781307	0.006959766505303784	0.5205978466574767	0.5981157648410723	0.006057756155052571
0.050309212433106876	0.025719125005859107	0.02441039005243961	0.02806150557782228	0.9314997669307722	0.04185084075785532	-86.95516611383295	0.036512879744277964	0.0031014305126676025	0.010184934554203436	0.0009667782402781307	0.006959766505303784	0.5205978466574767	0.5981157648410723	0.006057756155052571
0.05222302809455354	0.02666343561084473	0.024298881687876916	0.02793304195762742	0.9288816126490974	0.041659663197871365	-86.95516611383295	0.036512879744277964	0.0031014305126676025	0.010184934554203436	0.0009667782402781307	0.006959766505303784	0.5205978466574767	0.5981157648410723	0.006057756155052571
0.05412151764744139	0.027600177642522688	0.02418980187406097	0.027807372741549374	0.9262811300944256	0.04147264931123945	-86.95516611383295	0.036512879744277964	0.0031014305126676025	0.010184934554203436	0.0009667782402781307	0.006959766505303784	0.5205978466574767	0.5981157648410723	0.006057756155052571
0.0560048112606343	0.028529415420280157	0.024083121253840354	0.02768446415614044	0.9236981879091049	0.04128974876605312	-86.95516611383295	0.036512879744277964	0.0031014305126676025	0.010184934554203436	0.0009667782402781307	0.006959766505303784	0.5205978466574767	0.5981157648410723	0.006057756155052571
0.0578730379548424	0.029451212701248407	0.023978810773878464	0.027564282779458615	0.9211326557905722	0.04111091175128676	-86.95516611383295	0.036512879744277964	0.0031014305126676025	0.010184934554203436	0.0009667782402781307	0.006959766505303784	0.5205978466574767	0.5981157648410723	0.006057756155052571
0.05972632562074437	0.030365632675365937	0.023876841683339776	0.027446795536875575	0.9185844044836745	0.04093608897454332	-86.95516611383295	0.036512879744277964	0.0031014305126676025	0.010184934554203436	0.0009667782402781307	0.006959766505303784	0.5205978466574767	0.5981157648410723	0.006057756155052571
0.06156480102086486	0.03127273797678215	0.023777185531209666	0.0273319696982375	0.916053305772906	0.040765231657459156	-86.95516611383295	0.036512879744277964	0.0031014305126676025	0.010184934554203436	0.0009667782402781307	0.006959766505303784	0.5205978466574767	0.5981157648410723	0.006057756155052571
0.06338858979634834	0.03217259068436974	0.023679814164740645	0.027219772876379833	0.9135392324781617	0.04059829153304018	-86.95516611383295	0.036512879744277964	0.0031014305126676025	0.010184934554203436	0.0009667782402781307	0.006959766505303784	0.5205978466574767	0.5981157648410723	0.006057756155052571
0.06519781648398003	0.03306525233338439	0.023584699723993154	0.02711017302064666	0.9110420584379961	0.04043522083630227	-86.95516611383295	0.036512879744277964	0.0031014305126676025	0.010184934554203436	0.0009667782402781307	0.006959766505303784	0.5205978466574767	0.5981157648410723	0.006057756155052571
0.06699260452537198	0.0339507839173509	0.023491814639390585	0.027003138414730416	0.9085616585031564	0.04027597230007933	-86.95516611383295	0.036512879744277964	0.0031014305126676025	0.010184934554203436	0.0009667782402781307	0.006959766505303784	0.5205978466574767	0.5981157648410723	0.006057756155052571
0.06877307627523542	0.03482924589221646	0.023401131629501724	0.026898637673723906	0.9060979085293227	0.040120499151221456	-86.95516611383295	0.036512879744277964	0.0031014305126676025	0.010184934554203436	0.0009667782402781307	0.006959766505303784	0.5205978466574767	0.5981157648410723	0.006057756155052571
0.0705393530030936	0.035700698177591	0.023312623700363484	0.02679663974356554	0.9036506853753867	0.03996875510943373	-86.95516611383295	0.036512879744277964	0.0031014305126676025	0.010184934554203436	0.0009667782402781307	0.006959766505303784	0.5205978466574767	0.5981157648410723	0.006057756155052571
0.07229155490847951	0.036565200164148735	0.023226264141258467	0.026697113895874248	0.9012198668902393	0.03982069438003701	-86.95516611383295	0.036512879744277964	0.0031014305126676025	0.010184934554203436	0.0009667782402781307	0.006959766505303784	0.5205978466574767	0.5981157648410723	0.006057756155052571
0.07402980114254806	0.03742281072399211	0.023142026518393703	0.026600029720965333	0.8988053318941011	0.0396762716431303	-86.95516611383295	0.036512879744277964	0.0031014305126676025	0.010184934554203436	0.0009667782402781307	0.006959766505303784	0.5205978466574767	0.5981157648410723	0.006057756155052571
0.07575420980295862	0.03827358820878736	0.02305988467630831	0.026505357129363583	0.8964069601825824	0.039535442056004184	-86.95516611383295	0.036512879744277964	0.0031014305126676025	0.010184934554203436	0.0009667782402781307	0.006959766505303784	0.5205978466574767	0.5981157648410723	0.006057756155052571
0.07746489795238783	0.039117590458964284	0.022979812732681865	0.026413066345489424	0.8940246325104769	0.03939816124423988	-86.95516611383295	0.036512879744277964	0.0031014305126676025	0.010184934554203436	0.0009667782402781307	0.006959766505303784	0.5205978466574767	0.5981157648410723	0.006057756155052571
0.07916198163099783	0.03995487480930146	0.022901785074547782	0.026323127903925807	0.8916582305812274	0.03926438529521724	-86.95516611383295	0.036512879744277964	0.0031014305126676025	0.010184934554203436	0.0009667782402781307	0.006959766505303784	0.5205978466574767	0.5981157648410723	0.006057756155052571
0.08084557584490751	0.04078549808349452	0.022825776361910674	0.02623551265291738	0.8893076370567703	0.0391340707643166	-86.95516611383295	0.036512879744277964	0.0031014305126676025	0.010184934554203436	0.0009667782402781307	0.006959766505303784	0.5205978466574767	0.5981157648410723	0.006057756155052571
0.08251579460199647	0.041609516612013724	0.022751761517114312	0.026150191742648453	0.8869727355262275	0.039007174656690485	-86.95516611383295	0.036512879744277964	0.0031014305126676025	0.010184934554203436	0.0009667782402781307	0.006959766505303784	0.5205978466574767	0.5981157648410723	0.006057756155052571
0.0841727508949222	0.04242698622311353	0.022679715729959016	0.02606713663100572	0.884653410521	0.038883654436037175	-86.95516611383295	0.036512879744277964	0.0031014305126676025	0.010184934554203436	0.0009667782402781307	0.006959766505303784	0.5205978466574767	0.5981157648410723	0.006057756155052571
0.08581655672744636	0.04323796225650619	0.022609614450004	0.025986319074610388	0.8823495474914334	0.03876346801140339	-86.95516611383295	0.036512879744277964	0.0031014305126676025	0.010184934554203436	0.0009667782402781307	0.006959766505303784	0.5205978466574767	0.5981157648410723	0.006057756155052571
0.08744732311873914	0.04404249956528854	0.02254143338530916	0.025907711127555227	0.8800610328031083	0.03864657373502701	-86.95516611383295	0.036512879744277964	0.0031014305126676025	0.010184934554203436	0.0009667782402781307	0.006959766505303784	0.5205978466574767	0.5981157648410723	0.006057756155052571
0.08906516010909403	0.04484065251860282	0.02247514850086585	0.025831285139477037	0.8777877537319606	0.03853293039964686	-86.95516611383295	0.036512879744277964	0.0031014305126676025	0.010184934554203436	0.0009667782402781307	0.006959766505303784	0.5205978466574767	0.5981157648410723	0.006057756155052571
0.09067017677748522	0.045632475010621315	0.02241073601353832	0.02575701374965128	0.8755295984487041	0.038422497229829794	-86.95516611383295	0.036512879744277964	0.0031014305126676025	0.010184934554203436	0.0009667782402781307	0.006959766505303784	0.5205978466574767	0.5981157648410723	0.006057756155052571
0.09226248124179065	0.04641802046040239	0.02234817239192708	0.02568486988706354	0.8732864560188167	0.03831523388173654	-86.95516611383295	0.036512879744277964	0.0031014305126676025	0.010184934554203436	0.0009667782402781307	0.006959766505303784	0.5205978466574767	0.5981157648410723	0.006057756155052571
0.09384218067154802	0.04719734181822363	0.022287434352852423	0.025614826766100978	0.8710582163912753	0.038211100437092804	-86.95516611383295	0.036512879744277964	0.0031014305126676025	0.010184934554203436	0.0009667782402781307	0.006959766505303784	0.5205978466574767	0.5981157648410723	0.006057756155052571
0.09540938129762996	0.04797049157046189	0.022228498858455428	0.025546857883361133	0.868844770390092	0.03811005739821897	-86.95516611383295	0.036512879744277964	0.0031014305126676025	0.010184934554203436	0.0009667782402781307	0.006959766505303784	0.5205978466574767	0.5981157648410723	0.006057756155052571
0.10600933596232455	0.05998690457522832	0.017061528444884042	0.0324016982867361	0.8445405327308276	0.05417007169751848	-86.95516611383295	0.036512879744277964	0.028523395941848738	0.002357	0.008891315933981188	0.0029357000000000003	0.203197386982025	0.6210827475353925	0.0009604623076881356
0.1204314791314532	0.0672319212920408	0.01513748849814404	0.03625942685375646	0.8209396842246057	0.04806127656814377	-86.95516611383295	0.036512879744277964	0.028523395941848738	0.002357	0.008891315933981188	0.0029357000000000003	0.203197386982025	0.6210827475353925	0.0009604623076881356
0.1343989638011595	0.07399845266444037	0.014669383128990052	0.038914516616280766	0.7980186837891294	0.04657504973383759	-86.95516611383295	0.036512879744277964	0.028523395941848738	0.002357	0.008891315933981188	0.0029357000000000003	0.203197386982025	0.6210827475353925	0.0009604623076881356
0.14776803662731164	0.08046246281465011	0.014868497032174008	0.04114340683346341	0.7757575966924009	0.04720723309573808	-86.95516611383295	0.036512879744277964	0.028523395941848738	0.002357	0.008891315933981188	0.0029357000000000003	0.203197386982025	0.6210827475353925	0.0009604623076881356
0.16055299944063295	0.08664058112619782	0.015388171107493128	0.0432810624510463	0.7541371858746296	0.04885718972244461	-86.95516611383295	0.036512879744277964	0.028523395941848738	0.002357	0.008891315933981188	0.0029357000000000003	0.203197386982025	0.6210827475353925	0.0009604623076881356
0.17277340398788862	0.09254281417969773	0.0160753861997328	0.04546961282809442	0.7331387828045863	0.0510390863173773	-86.95516611383295	0.036512879744277964	0.028523395941848738	0.002357	0.008891315933981188	0.0029357000000000003	0.203197386982025	0.6210827475353925	0.0009604623076881356
0.18444831730836744	0.09817854441745305	0.01686189001012527	0.04776698196528212	0.7127442662987722	0.05353622295651041	-86.95516611383295	0.036512879744277964	0.028523395941848738	0.002357	0.008891315933981188	0.0029357000000000003	0.203197386982025	0.6210827475353925	0.0009604623076881356
0.19559617685847155	0.10355681661514131	0.01771655888064036	0.05019440150142471	0.692936046144322	0.056249782538408365	-86.95516611383295	0.036512879744277964	0.028523395941848738	0.002357	0.008891315933981188	0.0029357000000000003	0.203197386982025	0.6210827475353925	0.0009604623076881356
0.20623482754268435	0.10868637771555678	0.01862455554262633	0.05275719176108742	0.6736970474380449	0.05913265697956877	-86.95516611383295	0.036512879744277964	0.028523395941848738	0.002357	0.008891315933981188	0.0029357000000000003	0.203197386982025	0.6210827475353925	0.0009604623076881356
0.21638155084039523	0.11357569540446402	0.019578209825815127	0.055453848502239764	0.6550106954270857	0.06216049361576843	-86.95516611383295	0.036512879744277964	0.028523395941848738	0.002357	0.008891315933981188	0.0029357000000000003	0.203197386982025	0.6210827475353925	0.0009604623076881356
0.2260530868295799	0.11823297059860675	0.020573027833711104	0.05828001392722977	0.6368609008108723	0.06531902439967757	-86.95516611383295	0.036512879744277964	0.028523395941848738	0.002357	0.008891315933981188	0.0029357000000000003	0.203197386982025	0.6210827475353925	0.0009604623076881356
0.23526565271047456	0.12266614725699929	0.021605944795172305	0.061230209755468556	0.6192320454818852	0.0685985187334173	-86.95516611383295	0.036512879744277964	0.028523395941848738	0.002357	0.008891315933981188	0.0029357000000000003	0.203197386982025	0.6210827475353925	0.0009604623076881356
0.24403495952069026	0.12688292090528527	0.02267455949411409	0.06429859139139027	0.60210896868852	0.07199135279548259	-86.95516611383295	0.036512879744277964	0.028523395941848738	0.002357	0.008891315933981188	0.0029357000000000003	0.203197386982025	0.6210827475353925	0.0009604623076881356
0.2523762278909177	0.1308907463840857	0.023776798139637133	0.06747927397933258	0.585476953606027	0.07549094233393702	-86.95516611383295	0.036512879744277964	0.028523395941848738	0.002357	0.008891315933981188	0.0029357000000000003	0.203197386982025	0.6210827475353925	0.0009604623076881356
0.26030420274264077	0.13469684545303678	0.024910766162414253	0.07076647129610747	0.5693217143458008	0.07909127212238275	-86.95516611383295	0.036512879744277964	0.028523395941848738	0.002357	0.008891315933981188	0.0029357000000000003	0.203197386982025	0.6210827475353925	0.0009604623076881356
0.2678331682023476	0.138308213731953	0.026074682198992286	0.07415455276494706	0.5536293831017604	0.08278668636120663	-86.95516611383295	0.036512879744277964	0.028523395941848738	0.002357	0.008891315933981188	0.0029357000000000003	0.203197386982025	0.6210827475353925	0.0009604623076881356
0.2749769609731195	0.1417316275083441	0.027266848215426822	0.07763806505521217	0.5383864982478979	0.08657179382061296	-86.95516611383295	0.036512879744277964	0.028523395941848738	0.002357	0.008891315933981188	0.0029357000000000003	0.203197386982025	0.6210827475353925	0.0009604623076881356
0.28174898422796685	0.14497365053354436	0.028485635259492405	0.0812117378910092	0.5235799920879877	0.0904414226041254	-86.95516611383295	0.036512879744277964	0.028523395941848738	0.002357	0.008891315933981188	0.0029357000000000003	0.203197386982025	0.6210827475353925	0.0009604623076881356
0.288162220723928	0.14804064023852986	0.029729476243220268	0.0848704833837295	0.509197179410593	0.09439059723326326	-86.95516611383295	0.036512879744277964	0.028523395941848738	0.002357	0.008891315933981188	0.0029357000000000003	0.203197386982025	0.6210827475353925	0.0009604623076881356
0.2942292451772273	0.15093875427873885	0.030996861826115885	0.08860939244586337	0.49522574627205523	0.09841452557682517	-86.95516611383295	0.036512879744277964	0.028523395941848738	0.002357	0.008891315933981188	0.0029357000000000003	0.203197386982025	0.6210827475353925	0.0009604623076881356
0.29996223680774753	0.15367395639822928	0.03228633754199211	0.09242373017248776	0.48165373907954395	0.10250858972863153	-86.95516611383295	0.036512879744277964	0.028523395941848738	0.002357	0.008891315933981188	0.0029357000000000003	0.203197386982025	0.6210827475353925	0.0009604623076881356
0.30537299162045967	0.15625202197346583	0.03359650170536622	0.09630893068516556	0.46846955401554335	0.10666833936036958	-86.95516611383295	0.036512879744277964	0.028523395941848738	0.002357	0.008891315933981188	0.0029357000000000003	0.203197386982025	0.6210827475353925	0.0009604623076881356
0.3104729332409712	0.1586785444609831	0.0349260035221801	0.10026059199998158	0.4556619267758848	0.11088948572316124	-86.95516611383295	0.036512879744277964	0.028523395941848738	0.002357	0.008891315933981188	0.0029357000000000003	0.203197386982025	0.6210827475353925	0.0009604623076881356
0.31527312493752324	0.16095894016228474	0.036273541385673944	0.10427447091074159	0.4432199226037773	0.11516789623699013	-86.95516611383295	0.036512879744277964	0.028523395941848738	0.002357	0.008891315933981188	0.0029357000000000003	0.203197386982025	0.6210827475353925	0.0009604623076881356
0.31978428007206783	0.16309845405415016	0.03763786128801296	0.10834647797005356	0.4311329266157163	0.11949958944764248	-86.95516611383295	0.036512879744277964	0.028523395941848738	0.002357	0.008891315933981188	0.0029357000000000003	0.203197386982025	0.6210827475353925	0.0009604623076881356
0.3240167728225572	0.16510216485937	0.039017755279705746	0.1124726726225837	0.41939063441578417	0.1238807301353859	-86.95516611383295	0.036512879744277964	0.028523395941848738	0.002357	0.008891315933981188	0.0029357000000000003	0.203197386982025	0.6210827475353925	0.0009604623076881356
0.32798064856804726	0.16697498997947993	0.040412059993192036	0.11664925847079882	0.4079830429884828	0.12830762462738482	-86.95516611383295	0.036512879744277964	0.028523395941848738	0.002357	0.008891315933981188	0.0029357000000000003	0.203197386982025	0.6210827475353925	0.0009604623076881356
0.33168563374624455	0.16872169051523536	0.04181965521549909	0.12087257867435452	0.39690044184866735	0.13277671626590803	-86.95516611383295	0.036512879744277964	0.028523395941848738	0.002357	0.008891315933981188	0.0029357000000000003	0.203197386982025	0.6210827475353925	0.0009604623076881356
0.3351411455480573	0.1703468759984869	0.043239462502708575	0.12513911149389842	0.3861334044568496	0.13728458100928392	-86.95516611383295	0.036512879744277964	0.028523395941848738	0.002357	0.008891315933981188	0.0029357000000000003	0.203197386982025	0.6210827475353925	0.0009604623076881356
0.33835630135996647	0.1718550089410026	0.04467044383891136	0.1294454659701545	0.37567277988996584	0.1418279231741038	-86.95516611383295	0.036512879744277964	0.028523395941848738	0.002357	0.008891315933981188	0.0029357000000000003	0.203197386982025	0.6210827475353925	0.0009604623076881356
0.3413399278151911	0.17325040934800764	0.04611160033870808	0.13378837773607224	0.3655096847620218	0.14640357131568293	-86.95516611383295	0.036512879744277964	0.028523395941848738	0.002357	0.008891315933981188	0.0029357000000000003	0.203197386982025	0.6210827475353925	0.0009604623076881356
0.34410056964564656	0.17453725904342843	0.04756197098655336	0.1381647049520016	0.35563549537237094	0.15100847422549896	-86.95516611383295	0.036512879744277964	0.028523395941848738	0.002357	0.008891315933981188	0.0029357000000000003	0.203197386982025	0.6210827475353925	0.0009604623076881356
0.34664649829110467	0.17571960586851548	0.04902063141222446	0.14257142435730993	0.34604184007084626	0.15563969704332506	-86.95516611383295	0.036512879744277964	0.028523395941848738	0.002357	0.008891315933981188	0.0029357000000000003	0.203197386982025	0.6210827475353925	0.0009604623076881356
0.3489857201880954	0.1768013677768478	0.05048669270820634	0.14700562745523402	0.3367205918716173	0.16029441750244716	-86.95516611383295	0.036512879744277964	0.028523395941848738	0.002357	0.008891315933981188	0.0029357000000000003	0.203197386982025	0.6210827475353925	0.0009604623076881356
0.3511259848392185	0.17778633677597439	0.05195930028353828	0.15146451681512793	0.3276638612861418	0.16496992229064564	-86.95516611383295	0.036512879744277964	0.028523395941848738	0.002357	0.008891315933981188	0.0029357000000000003	0.203197386982025	0.6210827475353925	0.0009604623076881356
0.35307479264187247	0.1786781827740573	0.05343763275033556	0.1559454024805439	0.3188639893531916	0.16966360351492019	-86.95516611383295	0.036512879744277964	0.028523395941848738	0.002357	0.008891315933981188	0.0029357000000000003	0.203197386982025	0.6210827475353925	0.0009604623076881356
0.35483940249503576	0.17948045730202264	0.0549209008441571	0.16044569848636586	0.3103135408724195	0.17437295527367466	-86.95516611383295	0.036512879744277964	0.028523395941848738	0.002357	0.008891315933981188	0.0029357000000000003	0.203197386982025	0.6210827475353925	0.0009604623076881356
0.35642683916064255	0.18019659713549158	0.05640834637814852	0.16496291948476527	0.302005297840953	0.1790955703361387	-86.95516611383295	0.036512879744277964	0.028523395941848738	0.002357	0.008891315933981188	0.0029357000000000003	0.203197386982025	0.6210827475353925	0.0009604623076881356
0.3578439004099957	0.18082992779788315	0.057899241229838076	0.16949467747609848	0.2939322530861855	0.18382913692546157	-86.95516611383295	0.036512879744277964	0.028523395941848738	0.002357	0.008891315933981188	0.0029357000000000003	0.203197386982025	0.6210827475353925	0.0009604623076881356
0.35909716397015795	0.18138366695138475	0.05939288635835547	0.17403867863800665	0.286087604082096	0.18857143559839779	-86.95516611383295	0.036512879744277964	0.028523395941848738	0.002357	0.008891315933981188	0.0029357000000000003	0.203197386982025	0.6210827475353925	0.0009604623076881356
0.3601929942257394	0.1818609277268317	0.06088861085157661	0.17859272025068862	0.27846474694516454	0.1933203362200076	-86.95516611383295	0.036512879744277964	0.028523395941848738	0.002357	0.008891315933981188	0.0029357000000000003	0.203197386982025	0.6210827475353925	0.0009604623076881356
0.36113754880186166	0.18226472186444742	0.062385771003061107	0.1831546877189292	0.27105727061170154	0.1980737950329489	-86.95516611383295	0.036512879744277964	0.028523395941848738	0.002357	0.008891315933981188	0.0029357000000000003	0.203197386982025	0.6210827475353925	0.0009604623076881356
0.36193678479242314	0.1825979629231331	0.06388374941735475	0.1877225516841663	0.2638589511829237	0.2028298518168271	-86.95516611383295	0.036512879744277964	0.028523395941848738	0.002357	0.008891315933981188	0.0029357000000000003	0.203197386982025	0.6210827475353925	0.0009604623076881356
0.3625964650742072	0.18286346912105414	0.06538195414212099	0.19229436522519655	0.25686374643742205	0.20758662713272696	-86.95516611383295	0.036512879744277964	0.028523395941848738	0.002357	0.008891315933981188	0.0029357000000000003	0.203197386982025	0.6210827475353925	0.0009604623076881356
0.3631221640049628	0.18306396651711085	0.0668798178282688	0.1968682611456278	0.2500657905040307	0.21234231965663244	-86.95516611383295	0.036512879744277964	0.028523395941848738	0.002357	0.008891315933981188	0.0029357000000000003	0.203197386982025	0.6210827475353925	0.0009604623076881356
0.3635192734816234	0.18320209156760506	0.0683767969143818	0.20144244934401545	0.2434593886923753	0.21709520359000262	-86.95516611383295	0.036512879744277964	0.028523395941848738	0.002357	0.008891315933981188	0.0029357000000000003	0.203197386982025	0.6210827475353925	0.0009604623076881356
0.3637930084026847	0.18328039402072754	0.0698723708374345	0.20601521426529662	0.23703901247385759	0.22184362615380854	-86.95516611383295	0.036512879744277964	0.028523395941848738	0.002357	0.008891315933981188	0.0029357000000000003	0.203197386982025	0.6210827475353925	0.0009604623076881356
0.3639484120819073	0.18330133960915962	0.0713660412675791	0.21058491243073651	0.23079929461061832	0.2265860051589942	-86.95516611383295	0.036512879744277964	0.028523395941848738	0.002357	0.008891315933981188	0.0029357000000000003	0.203197386982025	0.6210827475353925	0.0009604623076881356
0.3639903615832616	0.1832673125763105	0.07285733136655077	0.21514997004468278	0.2247350244291953	0.2313208266519255	-86.95516611383295	0.036512879744277964	0.028523395941848738	0.002357	0.008891315933981188	0.0029357000000000003	0.203197386982025	0.6210827475353925	0.0009604623076881356
0.3639235728416426	0.1831806181867517	0.07434578506861211	0.21970888067348346	0.2188411432295111	0.23604664263140043	-86.95516611383295	0.036512879744277964	0.028523395941848738	0.002357	0.008891315933981188	0.0029357000000000003	0.203197386982025	0.6210827475353925	0.0009604623076881356
