G3P	PYR	ATP	NADHm	NADHc	Vm	Cam	Values[ACa]	Values[AD]	Values[ADP]	Values[AT]	Values[Cac]	Values[DelJNCa]	Values[FDe]	Values[FLNADc]	Values[FNADc]	Values[FPCa]	Values[FPNAD]	Values[FPYR]	Values[FTe]	Values[JGlu]	Values[Jgpd]	Values[Jhl]	Values[Jhres]	Values[JLDH]	Values[JNCa]	Values[JO2]	Values[Jph]	Values[JPYR]	Values[Jtnadh]	Values[Juni]	Values[MgADP]	Values[NADc]	Values[NADm]	Values[ID]
28.988798201866395	11.01556568615657	3699.6495804530723	65.53764723741935	10.713008040719288	105.79071574336079	0.20006181292633862	0.7025460440579376	0.405546002790566	300.35041954692815	0.15004262930693812	0.1039136246125809	3.287276962896201	0.021378842728119855	0.005356504020359644	0.7291936309346078	0.4616874711963581	0.286774012475257	0.18825017851211848	0.9024414589634815	0.005392770505570042	0.06326675125612913	0.060466262660797916	0.42444938849533653	0.0012100354056403	0.0008193383524850754	0.04244493884953365	0.34199485367602794	0.007477295318570237	0.02406227224204991	0.0011218762836662935	16.51927307508105	1989.2869919592806	2134.462352762581	12.317777301706153
28.889666270466474	11.11566497950655	3699.6380500854943	66.6111605494258	10.783516975221495	106.1269103932324	0.20006812419539324	0.7025574214885077	0.40556451243581426	300.3619499145061	0.15330856342210838	0.10391144336078716	3.287278953419008	0.02172142376782177	0.005391758487610747	0.7304940755200121	0.46168818095211184	0.2833602341895132	0.18963642199389624	0.9018563332035963	0.0053927685045444505	0.06307750513279314	0.06108946959972879	0.4309712790066021	0.001226968545414868	0.0008220866372057559	0.04309712790066021	0.34946056394736724	0.007442702624922104	0.023967524056407702	0.00112541919057487	16.519907245297837	1989.2164830247784	2133.3888394505743	12.317266055632363
28.790891898908896	11.215444572048938	3699.6296602524517	67.62411500953372	10.853801346316082	106.43563506949937	0.2000744513407119	0.7025688271026622	0.40557798031773235	300.37033974754877	0.15634937735231655	0.10390985646873793	3.287281042235777	0.02204445931907259	0.005426900673158041	0.7317780978145652	0.46168889244153666	0.28020968772965077	0.19101353406745672	0.9013161125098312	0.005392767048532738	0.06288877977652614	0.06166741102256969	0.4371185802686478	0.0012439337719355728	0.0008246134970823301	0.04371185802686478	0.3564095951999085	0.007413409101208928	0.02388084069290653	0.001128676979805395	16.520368686115184	1989.146198653684	2132.375884990466	12.316894082690942
28.69247410330577	11.31489618749336	3699.624196481653	68.58114335993181	10.923847626339416	106.72013931491374	0.20008079312046334	0.70258025865867	0.4055867509766422	300.3758035183473	0.15918698948613322	0.10390882313920326	3.2872832225434117	0.022349463858348267	0.005461923813169707	0.733045743984431	0.46168960552461846	0.27729411595565506	0.19238147001778447	0.9008157923417618	0.005392766100320718	0.06270057489173685	0.062204850962740955	0.4429204998673744	0.0012609275187632771	0.000826945065197043	0.04429204998673744	0.36289188695875385	0.007388822687807008	0.023801452542627204	0.0011316837530024446	16.520669193509104	1989.0761523736605	2131.418856640068	12.316651851272285
28.594411900214745	11.414012568189055	3699.621465007258	69.48645832164499	10.993643663385441	106.98322323331479	0.20008714844672248	0.7025917141925492	0.4055911356091117	300.37853499274206	0.16184111386628014	0.10390830658572656	3.287285488219373	0.022637812306765894	0.005496821831692719	0.7342970869252309	0.46169032007868677	0.27458904811906054	0.1937401998374851	0.9003510078823431	0.005392765626285112	0.06251289017070388	0.06270599430187966	0.44840349678625563	0.0012779464321718379	0.0008291038732761437	0.04484034967862557	0.3689523868524721	0.00736843028313753	0.023728676435410146	0.0011344688718037757	16.520819424600813	1989.0063563366145	2130.513541678355	12.316530757088387
28.496704306674218	11.512787341914693	3699.621290591539	70.34389919141454	11.063178529137971	107.22729262614595	0.20009351636325662	0.7026031919779769	0.4055914155848368	300.3787094084614	0.16432929163758805	0.10390827360245165	3.287287833746584	0.02291075576580846	0.0055315892645689865	0.7355322222519949	0.46169103599591127	0.2720731847371349	0.19508970615488228	0.899917970653315	0.005392765596015996	0.06232572529414719	0.06317452676903529	0.4535916183678018	0.0012949873490331178	0.0008311092893991737	0.04535916183678018	0.374631113514183	0.007351784903855755	0.023661903854469347	0.0011370575415502015	16.520829017465378	1988.936821470862	2129.6561008085855	12.316523024808372
28.399350340236058	11.611214909932512	3699.6235144434286	71.15697186937179	11.132442387099761	107.45441475584931	0.20009989602636893	0.7026146904917181	0.40558784580414553	300.3764855565714	0.1666670465054157	0.10390869415577203	3.2872902541428464	0.023169435011346714	0.00556622119354988	0.7367512648601514	0.4616917531811429	0.2697279000906994	0.19642998249358376	0.8995133965896918	0.005392765981955984	0.06213907993172968	0.06361367019402041	0.4585067780506533	0.001312047277925301	0.0008329779628576746	0.04585067780506533	0.3799635042763758	0.007338495311939312	0.023600591088710477	0.0011394714010870804	16.520706705611428	1988.8675576129003	2128.843028130628	12.316621614332922
28.302349018996182	11.709290352290546	3699.6279923200645	71.92888349538018	11.201426377922846	107.66636994578471	0.20010628668864688	0.7026262083842985	0.40558065775866375	300.3720076799359	0.1688680930520245	0.1039095410134006	3.287292744897161	0.02341489214865424	0.005600713188961422	0.7379543459663758	0.46169247155008325	0.26753683659279676	0.1977610318012799	0.8991344354028934	0.00539276675907109	0.061952953742500094	0.06402624136809315	0.46316898830619724	0.0013291233828864573	0.0008347242369250849	0.04631689883061973	0.3849808849968655	0.0073282175658727485	0.023544250947239453	0.001141729068186459	16.520460422396475	1988.7985736220771	2128.07111650462	12.316820135457615
28.205699361623157	11.807009347226948	3699.6345928417823	72.66257261220794	11.270122519172773	107.86469699061243	0.2001126876853025	0.7026377444553542	0.40557006224684744	300.3654071582182	0.1709445565076613	0.1039107894160589	3.2872953019136246	0.023648080742700694	0.0056350612595863865	0.7391416105549464	0.4616931910277447	0.2654855715946974	0.19908286519895163	0.8987786061083883	0.005392767904558563	0.06176734637528594	0.06441470822158711	0.46759655903538927	0.0013462129693560855	0.0008363605127452281	0.04675965590353893	0.38971096723904686	0.007320648086910539	0.023492445744391428	0.0011438466192990996	16.520097393702002	1988.7298774808273	2127.337427387792	12.31711277222077
28.10940038738508	11.90436810218852	3699.6431960201007	73.36073558086304	11.338523617348956	108.05073191103054	0.2001190984227435	0.7026492976330071	0.4055562517456402	300.35680397989927	0.17290718179976042	0.10391241679124417	3.2872979214626974	0.023869874672228442	0.005669261808674477	0.7403132151685148	0.46169391154716244	0.26356134180606733	0.2003955009118252	0.8984437406426845	0.005392769397591652	0.06158225746904382	0.06478124034787161	0.47180626876215787	0.0013633134719395223	0.0008378975602551535	0.04718062687621579	0.39417832194075253	0.007315517928869764	0.02344478132634402	0.0011458379988001574	16.51962421889446	1988.661476382651	2126.639264419137	12.31749421687045
28.013451116174892	12.001363294479313	3699.653691982562	74.02584982829377	11.406623190369233	108.22564040605499	0.2001255183690188	0.7026608669566232	0.40553940246453407	300.34630801743833	0.17476552163224876	0.10391440250566804	3.287300600139177	0.024081075906511536	0.005703311595184616	0.7414693259927186	0.4616946330483189	0.2617528139098655	0.20169896335119483	0.8981279358274077	0.005392771219098472	0.06139768665317356	0.06512775287011717	0.4758135139212032	0.001380422443701104	0.0008393447787641991	0.04758135139212032	0.3984048059737543	0.007312588011764425	0.02340090195787443	0.0011477153615253024	16.519046940959107	1988.5933768096309	2125.9741501717062	12.317959612700673
27.917850568534416	12.097992019944067	3699.665979871763	74.66019439716473	11.474415399033854	108.39044472488399	0.2001319470458186	0.7026724515623759	0.4055196761187188	300.33402012823717	0.17652810030390964	0.10391672765180046	3.2873033348260434	0.02428242136585211	0.005737207699516926	0.7426101171925182	0.46169535547724133	0.2600498924928902	0.202993282322256	0.8978295130863151	0.005392773351571092	0.06121363354780098	0.06545594372591819	0.47963244013211415	0.0013975375467473524	0.0008407104128578601	0.04796324401321142	0.4024099339167754	0.007311645133149421	0.023360485924156515	0.001149489356272585	16.518371107053046	1988.525584600966	2125.3398056028354	12.318504504724682
27.822597765677187	12.194251748394985	3699.679966894668	75.26586818208261	11.541894986230941	108.54604578996621	0.20013838402175205	0.7026840506711141	0.4054972214599654	300.32003310533264	0.17820255370826682	0.10391937486377387	3.2873061226633578	0.02447458899759304	0.005770947493115471	0.7437357694649732	0.46169607878524455	0.25844355832878174	0.2042784923377962	0.8975469849617577	0.0053927757789006565	0.06103009776403374	0.06576732496715995	0.48327605838529253	0.0014146565439050556	0.0008420017302292466	0.048327605838529256	0.4062111959229063	0.007312498611379209	0.02332324173059582	0.0011511693590891552	16.517601820793296	1988.458105013769	2124.7341318179174	12.319124797102901
27.727691729510212	12.290140284728977	3699.695567499672	75.84480617000382	11.609057222845061	108.69324137729464	0.2001448289066723	0.7026956635781214	0.40547217560157406	300.30443250032795	0.17979574773464765	0.10392232815821567	3.287308961021404	0.02465820317652653	0.0058045286114225296	0.7448464687787532	0.4616968029282914	0.25692573150891196	0.2055546320212934	0.8972790273923392	0.00539277848623468	0.06084707890419373	0.06606324887096907	0.4867563483964811	0.0014317772913336325	0.0008432251678688667	0.04867563483964811	0.40982432664825474	0.00731497744565423	0.023288904805633535	0.0011527636648813618	16.51674378751804	1988.390942777155	2124.1551938299963	12.319816716310479
27.63313148265487	12.385655734874096	3699.7127026615217	76.39879394888663	11.675897859496217	108.83274107110591	0.20015128134686036	0.702707289644424	0.40544466516950683	300.28729733847877	0.18131387792477344	0.10392557279610404	3.287311847477434	0.024833839520142512	0.005837948929748109	0.7459424052752874	0.4616975278664505	0.25548915503964204	0.20682174358594146	0.8970244567718091	0.0053927814598530134	0.06066457656202925	0.06634492967660828	0.4900843509125107	0.0014488977319394218	0.0008443864523500391	0.04900843509125107	0.41326353168035274	0.007318927901330452	0.023257234628843357	0.0011542796449408599	16.515801353616332	1988.3241021405038	2123.6012060511134	12.32057677914783
27.538916048466945	12.48079647584386	3699.731299256785	76.929480710344	11.742413083356663	108.96517861017027	0.2001577410209118	0.7027189282893669	0.40541480730757024	300.2687007432155	0.18276255337062355	0.10392909516226724	3.2873147797954063	0.02500202919586703	0.005871206541678332	0.7470237723100236	0.4616982535634319	0.2541272953825194	0.20807987237832468	0.8967822109118713	0.00539278468705954	0.060482590322909244	0.06661346171433245	0.4932702504301613	0.0014660158894790548	0.0008454906991564713	0.049327025043016136	0.4165416782224601	0.007324211446883427	0.023228012219903914	0.0011557238769175943	16.514778540876854	1988.2575869166433	2123.070519289656	12.321401764817072
27.445044451055928	12.57556112931672	3699.751289515944	77.4383909314737	11.808599479424668	109.09112211746992	0.20016420763620588	0.7027305789842423	0.4053827105591472	300.2487104840566	0.1841468673913154	0.10393288265979757	3.2873177559082603	0.025163262783640904	0.005904299739712334	0.7480907656157467	0.46169897998618953	0.2528342571088437	0.20932906647758096	0.8965513331999544	0.005392788156087129	0.060301119764002244	0.06686983455518809	0.49632344951934904	0.0014831298632613683	0.0008465424949963585	0.04963234495193491	0.41967045578033396	0.007330702983609157	0.023201037935802866	0.0011571022524425798	16.513679076623113	1988.1914005205754	2122.561609068526	12.322288690436867
27.351515715303705	12.669948538259964	3699.7726105401644	77.9269348913508	11.874453995730681	109.21108262968774	0.20017068092585658	0.7027422412467859	0.4053484756446996	300.22738945983565	0.18547145738863927	0.10393692361705219	3.287320773902333	0.02531799374701582	0.00593722699786534	0.7491435825725988	0.4616997071045775	0.2516047093771129	0.21056937634247083	0.8963309593353126	0.005392791856013835	0.06012016445444138	0.06711494574558323	0.49925263572157896	0.0015002378233730219	0.0008475459664472067	0.0499252635721579	0.42266051229282836	0.007338289320429727	0.023176129532697688	0.0011584200668045275	16.51250642029096	1988.1255460042694	2122.073065108649	12.323234789459871
27.25832886688257	12.76395774613973	3699.7952038724216	78.39641817656641	11.939973911954581	109.32552126246948	0.20017716064606123	0.7027539146363917	0.40531219615169806	300.2047961275789	0.18674055591778851	0.10394120720522541	3.2873238320035574	0.0254666415649623	0.0059699869559772896	0.7501824215704631	0.4617004348910512	0.25043382230902955	0.2118008544992606	0.8961203061394996	0.005392795776688492	0.05993972395547739	0.06734961159386163	0.5020658419818562	0.0015173380063505154	0.000848504837631165	0.050206584198185626	0.42552157032720245	0.007346867853374405	0.023153120453441783	0.0011596820942315921	16.51126378701684	1988.0600260880453	2121.6035818234336	12.324237492528628
27.165482932272752	12.857587978432232	3699.819015116267	78.84805026925348	12.005156811136708	109.434855238604	0.20018364657379017	0.7027655987499432	0.4052739591477918	300.1809848837329	0.18795803419612875	0.10394572336517693	3.2873269285652316	0.025609594556755728	0.006002578405568354	0.7512074814534666	0.46170116332040745	0.24931721178248975	0.2130235552657716	0.8959186621111465	0.005392799908664588	0.059759797820621005	0.06757457630397062	0.5047705012349448	0.0015344287112588608	0.0008494224787433599	0.05047705012349449	0.4282625261070821	0.007356345419461092	0.02313185831267223	0.001160892651180739	16.509954168605308	1987.9948431888633	2121.1519497307463	12.32529441046805
27.072976938779433	12.950838626087593	3699.8439935940755	79.28295234045996	12.070000554065201	109.53946303490417	0.20019013850475598	0.7027772932181462	0.40523384573039584	300.1560064059249	0.18912743988212413	0.1039504627419265	3.28733006205708	0.025747212441194996	0.0060350002770326	0.7522189610354576	0.4617018923695544	0.24825089131479308	0.2142375345062401	0.8957253793226598	0.005392804243140975	0.05958038559577595	0.06779051984795428	0.5073734958685908	0.0015515082961151281	0.0008503019474937283	0.05073734958685908	0.430891535537634	0.00736663729695243	0.023112203550749867	0.0011620556503365786	16.508580352325872	1987.9299994459348	2120.71704765954	12.326403319047632
26.9808099145493	13.043709230733798	3699.87009204079	79.70216432240206	12.134503256090424	109.6396887602759	0.2001966362516268	0.7027889977023056	0.4051919315190833	300.1299079592104	0.19025202959123322	0.10395541662603458	3.2873332310554795	0.02587982865542395	0.006067251628045212	0.7532170586785912	0.4617026220173114	0.2472312300175407	0.21544284941353448	0.8955398665050839	0.005392808771908746	0.05940148681936324	0.06799806470444214	0.5098812025835617	0.0015685751746259597	0.0008511460243622649	0.050988120258356175	0.43341608827863104	0.007377666331173833	0.02309402823611752	0.0011631746465089825	16.50714493775657	1987.8654967439095	2120.297835677598	12.327562145334833
26.888980888586687	13.136199471373155	3699.897266327391	80.10665135028243	12.198663266057311	109.73584593804858	0.20020313964244263	0.7028007118914661	0.40514828710012674	300.10273367260925	0.1913347974559483	0.10396057690074201	3.287336434234655	0.02600775246375466	0.006099331633028653	0.754201971926734	0.46170335224422954	0.24625491571020738	0.21663955831491158	0.8953615830444555	0.005392813487303256	0.05922310102243826	0.06819778173661684	0.5122995331822656	0.0015856278131945948	0.0008519572430630634	0.051229953318226565	0.4358430728376349	0.007389362166647011	0.02307721499555496	0.001164252876256929	16.50565035199351	1987.8013367339427	2119.8933486497176	12.328768955379513
26.79748889076934	13.228309152429151	3699.9254752114393	80.49730962399263	12.262479147184372	109.82822076382074	0.20020964851921116	0.7028124354998779	0.4051029784274343	300.07452478856067	0.1923785000329739	0.103965935994349	3.287339670358752	0.026131270873863598	0.006131239573592186	0.755173897188006	0.46170408303243404	0.24531892249854936	0.21782772049894975	0.8951900337919609	0.005392818382160843	0.059045227728801025	0.06839019529068863	0.5146339716452184	0.0016026647281782464	0.0008527379167873123	0.05146339716452184	0.43817883336484564	0.007401660571550401	0.023061656058199258	0.0011652932919917235	16.504098863370835	1987.7375208528156	2119.502690376007	12.330021943110602
26.706332951863793	13.320038192948969	3699.9546801105453	80.87497176442267	12.32594965963524	109.91707494807451	0.2002161627366544	0.7028241682647351	0.4050560671865839	300.0453198894552	0.19338567838567133	0.10397148683702608	3.28734293827466	0.026250650385239563	0.006162974829817619	0.756133029459878	0.4617048143654828	0.24442048216192058	0.21900739606068179	0.8950247645131756	0.005392823449779524	0.058867866455100386	0.068575787687593	0.5168896079460683	0.0016196844833590563	0.0008534901611060441	0.05168896079460683	0.44042922003245655	0.007414502840566392	0.023047252397641663	0.001166298591712241	16.502492593920035	1987.6740503403648	2119.1250282355772	12.331319420258607
26.615512103540453	13.411386616845272	3699.98484489666	81.24041170812639	12.389073744633887	110.002648193656	0.20022268216108818	0.7028359099441521	0.4050076111253318	300.0151551033405	0.19435867758513017	0.10397722282164457	3.2873462369055058	0.02636613858478173	0.006194536872316943	0.7570795620922197	0.46170554622823945	0.2435570588488878	0.22017864576302887	0.8948653579057462	0.005392828683883303	0.058691016710932936	0.06875500316860861	0.5190711689077905	0.0016366856876110715	0.0008542159139340263	0.05190711689077905	0.442599633547373	0.0074278352659473265	0.02303391296117425	0.0011672712449010939	16.500833530683725	1987.6109262553662	2118.7595882918736	12.332659807209394
26.52502537838834	13.502354544071427	3700.015935708875	81.59434918077882	12.451850509985334	110.08516037003623	0.20022920666941926	0.7028476603153542	0.40495766435434966	299.9840642911254	0.19529966406697613	0.10398313776817279	3.2873495652447478	0.02647796560325019	0.006225925254992667	0.7580136865841355	0.4617062786067614	0.2427263266529093	0.22134153091282055	0.8947114300888406	0.005392834078589691	0.05851467799893694	0.06892825138818638	0.5211830463559963	0.0016536669927466436	0.0008549169530533264	0.05211830463559963	0.44469506478944476	0.007441608668083514	0.02302155397654861	0.0011682135152352217	16.499123536011897	1987.5481494900146	2118.405650819221	12.334041624684843
26.43487180992955	13.59294218260324	3700.0479207823446	81.93745380080247	12.514279216827775	110.16481343453496	0.2002357361482415	0.7028594191730455	0.4049062776220086	299.95207921765586	0.1962106411992627	0.10398922589117734	3.287352922350786	0.02658634544959795	0.006257139608413888	0.7589355924101487	0.461707011488197	0.24192614966792872	0.22249611324946061	0.8945626274859501	0.005392839628380014	0.058338849814882014	0.06909591052966729	0.5232293228941125	0.0016706270915176102	0.0008555949116006538	0.052322932289411254	0.4467201303822821	0.007455777977054668	0.023010098326095484	0.00116912748063959	16.497364356971072	1987.4857207831722	2118.0625461991976	12.335463486143926
26.34505043263345	13.683149821149616	3700.0807702919856	82.27034884442313	12.576359267510227	110.24179312544635	0.20024227049302196	0.7028711863279413	0.4048534985653942	299.9192297080144	0.1970934631685184	0.10399548177016386	3.2873563073420513	0.026691477233743363	0.006288179633755111	0.7598454668725593	0.46170774486069444	0.2411545642162692	0.22364245484497208	0.8944186240670013	0.005392845328072302	0.058163531647754826	0.0692583300718915	0.5252137955178494	0.0016875647157589809	0.0008562512917178842	0.052521379551784944	0.4486791044375775	0.007470301858929761	0.02299947498105287	0.0011700150509467227	16.495557633940795	1987.4236407324897	2117.729651155577	12.336924090843356
26.255560281930613	13.772977822518241	3700.114456209244	82.59361470204898	12.638090194493397	110.31627047176815	0.20024880960736552	0.7028829616054393	0.40479937194030896	299.8855437907564	0.19794984754787984	0.10400190032242526	3.2873597193925104	0.026793546287817164	0.0063190450972466965	0.7607434949770435	0.4617084787133186	0.24040976298084796	0.22478061801423624	0.8942791188766749	0.005392851172796421	0.057988722979841194	0.06941583328043602	0.5271399972487119	0.0017044786346627303	0.0008568874767266938	0.05271399972487119	0.4505759473001882	0.007485142381344811	0.0229896184896367	0.0011708779836336431	16.4937049084916	1987.3619098055067	2117.406385297951	12.338422217481012
26.1664003942265	13.862426617582397	3700.148952171241	82.9077920478453	12.699471650199866	110.3884031245016	0.20025535340235165	0.7028947448444232	0.4047439398313582	299.8510478287594	0.19878138648218333	0.1040084767782629	3.2873631577275657	0.026892725193306273	0.006349735825099932	0.7616298593291504	0.46170921303597595	0.23969008082268226	0.22591066523451903	0.8941438338483071	0.0053928571579713695	0.05781442328680498	0.06956871941701367	0.5290112169533802	0.0017213676531741397	0.0008575047418652501	0.05290112169533802	0.4524143311432088	0.007500264714020047	0.02298046851376577	0.001171717897688106	16.491807630581768	1987.3005283498	2117.0922079521547	12.339956718391532
26.077569806914923	13.95149669974769	3700.1842333598515	83.21338476727348	12.760503397662685	110.45833656585494	0.20026190179592904	0.7029065358961698	0.4046872418460791	299.8157666401489	0.1995895570356302	0.10401520665810779	3.2873666216202784	0.026989174728675024	0.006380251698831341	0.7625047400483891	0.46170994781934704	0.2389939820377574	0.22703265907280937	0.8940125118051369	0.005392863279284301	0.05764063203776397	0.06971726577191273	0.5308305175960706	0.0017382306104873862	0.0008581042640433812	0.053083051759607064	0.4541976636563272	0.007515636858676023	0.022971969407078918	0.0011725362861973794	16.489867165208192	1987.2394966023373	2116.7866152327265	12.341526514184167
25.989067558391316	14.040188619898625	3700.2202763908263	83.51086265005586	12.821185301946565	110.52620518296028	0.20026845471236698	0.7029183346233591	0.4046293152929154	299.7797236091742	0.20037573046425847	0.10402208575156165	3.2873701103879016	0.02708304474020379	0.006410592650973283	0.7633683146985718	0.4617106830548242	0.2383200489151499	0.2281466621205451	0.8938849146799608	0.005392869532671265	0.05746734869536343	0.06986172947944486	0.5326007530111537	0.001755066378640861	0.0008586871305055993	0.05326007530111537	0.4559291092832429	0.007531229405890136	0.02296406983153601	0.0011733345275181234	16.48788479850458	1987.1788146980534	2116.489137349944	12.343130588828082
