P_C	B_C	PC_N	C_C	B_N	PC_C	M_B	M_P	VIP	M_C	B_CP	C_CP	P_CP	PC_NP	B_NP	PC_CP	I_N	CB	Ca_in	Ca_store	GABA	K_in	Na_in	Values[v_K]	Values[f_r]	Values[beta]	Values[v_sPc]	Values[E_Na]	Values[E_K]	Values[E_L]	Values[E_Ca]	Values[Cl_in]	Values[E_inhib]	Values[P_K]	Values[theta_Na]	Values[theta_K]	Values[alpha]	Values[beta_a]	Values[c]	Values[psi]	Values[V_rest]	Values[theta]	Values[V_reset]	Values[R]	Values[I_Na]	Values[g_K]	Values[I_Na_abs]	Values[g_ex]	Values[g_L]	Values[g_Ca]	Values[gK_Ca]	Values[I_star]	Values[R_star]	Values[tau_m]
0.16903106939284193	1.4931103906922287	2.985141781838003	11.327940282663965	0.24530008616853155	2.6214693031845675	7.714035827735218	0.4648442139669384	0.0697077587821584	0.3597653260631983	0.8009932031277593	6.461100569846806	0.0744153624451883	0.24204200811489313	0.19639708036056433	0.24443581862834574	0.2955403267496097	0.011975565083553037	0.09536088270713998	0.42376967420471573	0.6314571682180119	42.77524038470832	25.3880434362219	0.536874607613246	2.9859975746741023	0.46562555841605385	1.1182950287828968	47.286972725732674	-101.92969676435712	-30.47382686769439	53.72703855290782	12.550168714099186	-59.99807165575563	0.5883484758263211	5.7113499259704295	0.023378010059237193	60.430736119328174	50.85731795709555	-9.574399090056076	0.15843369695386164	-49.239136606862836	-29.239136606862836	-45.239136606862836	1.3247499861456862	-3474.9399359734384	10.144196019035364	3474.9399359734384	62.141752705588566	0.7548594153297296	0.10278138652638395	1.0666778757060613	1280.105007321947	-0.03791722501647636	-0.18958612508238182
0.09763959663851078	1.4865248573087626	2.7624988094392995	9.774338661643897	0.24283965802936808	1.9373696507894236	7.863242574157666	0.062373871263187886	0.005591618015373453	0.07614995092353162	0.808293736103929	6.22519692436159	0.05543210144184425	0.24259235247818775	0.18495077374734153	0.2410267580648452	0.24059361637872206	0.0028168344883126666	0.09403608286344965	0.44753364022467707	0.23534769715728968	42.77524038470832	25.3880434362219	0.22030158914172251	2.909807580753155	0.0653290374107558	1.0294923998157084	47.286972725732674	-101.92969676435712	-30.47382686769439	53.91686825807561	12.102835979761489	-60.98303104730335	0.5919452788253553	5.7113499259704295	0.023378010059237193	60.58458996726833	51.14177508729796	-9.443796072753802	0.15587567331977728	-49.674156195379204	-29.674156195379204	-45.674156195379204	1.299362070036635	-3490.6006411600274	9.761987232894734	3490.6006411600274	62.43814238996799	0.7696084279047836	0.0012486602286604686	1.1700950907184886	1314.7328736204822	-0.036988810507750484	-0.18494405253875243
0.06721615434444118	1.49809499770709	2.3461071695163835	8.294994788124592	0.260403704690809	1.3562553832405466	8.009505240723303	0.011470770154281794	0.004056947302487801	0.02075308820824375	0.8146696652003929	5.991906930573485	0.04078411303992068	0.24163421421885456	0.18322642979003026	0.23505436274964298	0.19954697152431908	0.002527738049241127	0.09382282060746673	0.4708476522376824	0.22565930010630608	42.77524038470832	25.3880434362219	0.2038210061729654	2.8830560014798605	0.04826427121946801	1.0265157074412272	47.286972725732674	-101.92969676435712	-30.47382686769439	53.94767616837383	11.948258041239932	-61.331872823579765	0.5856445653524909	5.7113499259704295	0.023378010059237193	60.315075391218926	50.92493464893033	-9.39112197772447	0.15569888161654705	-49.70448476605014	-29.704484766050143	-45.70448476605014	1.2976445300603179	-3491.692469704182	9.71145762737327	3491.692469704182	62.45918868636544	0.7706270683802114	3.0101285206404163e-05	1.289103246383328	1311.9468877895551	-0.03705354556777211	-0.18526772783886053
0.051319209561501794	1.524260719778105	1.830817030486897	6.9638602742141265	0.29766250239795183	0.9146426083166012	8.150771173117416	0.014840266398955481	0.004627985500142094	0.022067558777692453	0.8205479304036777	5.761027817917011	0.032577258877061976	0.23886575709038985	0.18933729141648703	0.22569931670801463	0.16640612685392941	0.002639674123598478	0.09456704838235634	0.4942950294657804	0.22926542817514992	42.77524038470832	25.3880434362219	0.2111284335863597	2.9557129762424847	0.05468623024394599	1.0276695991524303	47.286972725732674	-101.92969676435712	-30.47382686769439	53.84046737015953	11.946493511007104	-61.33588090393222	0.5717087100963939	5.7113499259704295	0.023378010059237193	59.71896598151844	50.34329030471024	-9.376656763398525	0.1570108167826875	-49.480238318960204	-29.480238318960204	-45.480238318960204	1.3105029323693473	-3483.619597608944	9.714818275683085	3483.619597608944	62.30644511587092	0.7630658240436227	5.3045957280036515e-05	1.418964603143961	1298.648560774283	-0.037439801431944524	-0.18719900715972262
0.03935158146711628	1.5627781587928278	1.2914195438336684	5.788061112366093	0.3583156550299451	0.5728212351346675	8.284208102369119	0.028970156514320153	0.00604390000781597	0.04119876960133159	0.8262259352535646	5.532313041096342	0.026198931750879322	0.23340762005422985	0.2013057440434808	0.21106848642797285	0.13518433009908662	0.002912546665842961	0.09606809994690196	0.518360478833896	0.23820107222925282	42.77524038470832	25.3880434362219	0.22818240637150394	3.0985441448286486	0.07024205094454063	1.0304754238089586	47.286972725732674	-101.92969676435712	-30.47382686769439	53.62677872335108	11.965086195214749	-61.293677862895244	0.5519604573706448	5.7113499259704295	0.023378010059237193	58.87423002420686	49.512724494651806	-9.362486315935069	0.1590229162060684	-49.13992898278371	-29.139928982783708	-45.13992898278371	1.3307440811546605	-3471.36846150659	9.728886471952958	3471.36846150659	62.07244356136922	0.7514592881993656	0.00023108200270089964	1.5575597951350382	1282.9317622252156	-0.03797327960378694	-0.1898663980189347
0.03190058726953559	1.6128431842156092	0.7824290625339769	4.778209800603669	0.45068200359119964	0.3095128770165477	8.405002738426465	0.065752402941867	0.008473220044887606	0.0918570879596925	0.8319096907528071	5.305453757702618	0.021451947590037816	0.2228034520408563	0.21751035813220612	0.18629326645281988	0.10111883543816791	0.0033681385566702964	0.09813276884369902	0.5434324765656181	0.2535125856465036	42.77524038470832	25.3880434362219	0.2550515315194873	3.2957634791902084	0.09577157970048618	1.0351378176809598	47.286972725732674	-101.92969676435712	-30.47382686769439	53.338245751327605	12.046271485839704	-61.110162628965526	0.5275926606271186	5.7113499259704295	0.023378010059237193	57.8318920737906	48.4703983408578	-9.362474106379029	0.16188883283614883	-48.66257397690666	-28.662573976906657	-44.66257397690666	1.3607198410016754	-3454.183681295016	9.765322889248347	3454.183681295016	61.74265966974096	0.7349051361401945	0.0014022921358909648	1.7001852829253983	1262.9896711433676	-0.03869842630985822	-0.19349213154929112
0.03511636429757067	1.6750139559583463	0.357579780002995	3.9849199583938004	0.5867021687793288	0.13138012253928888	8.504469372731723	0.15552597554081637	0.012410577403614212	0.2141693009940565	0.8377485132045976	5.080165334025688	0.021434690317145372	0.19945764073151423	0.23646842896659154	0.14163198380658054	0.06248874784286372	0.0040782081734939924	0.10060036834808274	0.5698181965975154	0.27827650468280657	42.77524038470832	25.3880434362219	0.29348140760335883	3.5524893571680805	0.1342982345993742	1.0423494870231291	47.286972725732674	-101.92969676435712	-30.47382686769439	53.00126387442931	12.288706223459783	-60.569423124969454	0.49925482897319345	5.7113499259704295	0.023378010059237193	56.61973500633245	47.21384819024765	-9.406866696011129	0.16613866335475355	-47.97004545807926	-27.970045458079262	-43.97004545807926	1.4078492941795053	-3429.25265461723	9.853144185653598	3429.25265461723	61.26261717667576	0.7103033003136888	0.00931364993083336	1.8319635205962568	1235.1234128269073	-0.039748957477173844	-0.1987447873858692
0.060704110021828094	1.7502449434725544	0.09094707343873522	3.514503135165772	0.7727261175241943	0.055309543103076536	8.568289588804985	0.3256679888378069	0.018998574696038807	0.4434825663130246	0.8438553240168746	4.856588728166779	0.03090246267073306	0.13909789669664782	0.2564295081980385	0.08111957444956565	0.025571825187258812	0.00520370121730273	0.10332957881599673	0.5977568063222879	0.31956710488380446	42.77524038470832	25.3880434362219	0.3471305623756924	3.9011907251351805	0.19190755780445584	1.0536451249704872	47.286972725732674	-101.92969676435712	-30.47382686769439	52.638050534642716	12.74602524858291	-59.5778277775014	0.46759362533500903	5.7113499259704295	0.023378010059237193	55.265419955682006	45.75399808985636	-9.512401199909881	0.17211951700604675	-47.02487066411322	-27.024870664113223	-43.02487066411322	1.4802601476426314	-3395.2263620344524	10.015396533367001	3395.2263620344524	60.60300996528876	0.6755569293630831	0.04719738266029776	1.9202205929428153	1200.44203871831	-0.04124623260058857	-0.20623116300294286
0.11454147872193976	1.8363140841001753	0.018742520299774405	3.4520645067490014	0.9850090838964694	0.053673474703092354	8.580352401459931	0.5491208423374794	0.029968680829499793	0.7424010271368806	0.8502925098109734	4.635909454311334	0.0482472221497115	0.047143189831825395	0.27517548911776485	0.05391994880434429	0.0065487712651843685	0.006952880769963724	0.10613443115492541	0.6274061820572505	0.38792436349692333	42.77524038470832	25.3880434362219	0.4163693342865581	4.3657034984623735	0.27252014485801224	1.0708786559212418	47.286972725732674	-101.92969676435712	-30.47382686769439	52.27463257351257	13.267911308303013	-58.488803081866756	0.43457880262729515	5.7113499259704295	0.023378010059237193	53.85320353907149	44.21823011706705	-9.635952195118199	0.1789272134673347	-45.98819786876903	-25.988197868769028	-41.98819786876903	1.5728103033163723	-3357.906141402061	10.220537067064068	3357.906141402061	59.87127675535147	0.6358045836115361	0.14774192213196433	1.9325783689602378	1171.3276807896405	-0.04303923297301102	-0.2151961648650551
0.18355515599992095	1.9251680990987987	0.012675430939293571	3.77074371172137	1.1914392778343357	0.0951626347055014	8.533476945042512	0.782220146950441	0.046195065474148984	1.0484711792884316	0.857020934855125	4.420003070377003	0.06524006270801881	0.01693316933306596	0.29095630254695465	0.06754925318727723	0.0029246681947135314	0.009328062521854603	0.10873964017651326	0.6587809862246161	0.48813198929931734	42.77524038470832	25.3880434362219	0.49013265919337373	4.909516279442669	0.3660607908921132	1.0936740194962213	47.286972725732674	-101.92969676435712	-30.47382686769439	51.94558425107575	13.715455658180009	-57.58849820700338	0.40371655427166975	5.7113499259704295	0.023378010059237193	52.533063967888836	42.794688968235135	-9.739353251725671	0.1853918184157655	-45.03965335076209	-25.039653350762087	-41.03965335076209	1.6727208080802372	-3323.7585387538115	10.425472246243903	3323.7585387538115	59.19343913620065	0.5978283974046384	0.31728984187034903	1.871118605505091	1155.5454564521617	-0.044879818486826616	-0.22439909243413309
0.24663068783593867	2.008358370993424	0.020198745320161186	4.3825212667178075	1.383694258692302	0.18027781610833205	8.429089419302091	1.0124770769091185	0.06710813091380367	1.3378728391797516	0.8639012862320229	4.210175781661213	0.07734969923845786	0.019214584833713987	0.3035167920343945	0.0983583307727849	0.004111103211968938	0.012086236657124912	0.11091650051882689	0.6917117098696616	0.615718792080012	42.77524038470832	25.3880434362219	0.5556470054390719	5.482543797292723	0.4561823367406178	1.1193067286293232	47.286972725732674	-101.92969676435712	-30.47382686769439	51.67662822719264	14.091221958113115	-56.85498996319015	0.37747069372304776	5.7113499259704295	0.023378010059237193	51.41039140919007	41.58553194473299	-9.825837281156982	0.19112245823282523	-44.22606035005708	-24.226060350057082	-40.22606035005708	1.7731838188713784	-3294.4691907284314	10.619390859874816	3294.4691907284314	58.60606028350796	0.5639573231818089	0.5489121340852245	1.7634575590920036	1150.6474007044344	-0.046706399224155	-0.23353199612077502
0.291980650005535	2.079721937210819	0.03716845009211253	5.207036071231387	1.5556021518937122	0.315562179071329	8.27300100389577	1.2405494949595348	0.0914622958298593	1.6070436671977864	0.8707538767082561	4.006797733970414	0.08468429456778366	0.03201848588578481	0.31329333370603335	0.13182197488002095	0.008433537497252327	0.01494039056990239	0.11259091655206879	0.7259071746738545	0.7621235048253576	42.77524038470832	25.3880434362219	0.6079770885633907	6.052712979014779	0.5334251205910402	1.1449288729658547	47.286972725732674	-101.92969676435712	-30.47382686769439	51.473317919525414	14.427180441253872	-56.21556388473184	0.3567912074766907	5.7113499259704295	0.023378010059237193	50.52582174885309	40.620853890816925	-9.905945339852853	0.19605391403474068	-43.54522548757745	-23.545225487577447	-39.54522548757745	1.870415997311126	-3269.9591356791643	10.803637767455958	3269.9591356791643	58.11068604721128	0.5346404230062086	0.8371817230137053	1.6365489192341152	1152.5579785402047	-0.04854680665106053	-0.24273403325530266
0.32016606883456744	2.134674827116836	0.06488983717745724	6.187404463627763	1.6981063003187638	0.49884562072662864	8.074275514324972	1.4682309193328134	0.11793687068152559	1.8574247094097953	0.8773978932306582	3.809738333918435	0.08878088450027484	0.05103790741450725	0.3207771644192558	0.16075495781984198	0.016784819656363602	0.017677516598883284	0.11379360735737185	0.7610454764291381	0.9186805364853932	42.77524038470832	25.3880434362219	0.6478554668638632	6.60176419707075	0.5958307326747749	1.16868109172844	47.286972725732674	-101.92969676435712	-30.47382686769439	51.329142514268305	14.742355010066897	-55.62909038834658	0.3419211560058091	5.7113499259704295	0.023378010059237193	49.8897519631913	39.905101545443955	-9.985627659025877	0.20015061791937264	-42.99253420720323	-22.992534207203228	-38.99253420720323	1.9601748093250217	-3250.0622495856924	10.98025929165562	3250.0622495856924	57.70619404027455	0.5101585813891496	1.1769274529139437	1.507549268405071	1158.554482799963	-0.05042533913259026	-0.2521266956629513
0.33668233786675505	2.1695124327764788	0.10550529541898783	7.282522630327038	1.7998516215034577	0.7214606938343674	7.844655233332821	1.6962549641697233	0.14536792457931297	2.09124432786042	0.8836639196895963	3.6187458533815606	0.09100910021960296	0.07385214380987513	0.3263485533119124	0.18322550031737322	0.030712431466417108	0.020173290205156718	0.11458594766091314	0.7968247559230762	1.0781136684912171	42.77524038470832	25.3880434362219	0.6777794531625995	7.11720766208925	0.6450249069412454	1.1896729168798352	47.286972725732674	-101.92969676435712	-30.47382686769439	51.23498909290432	15.04420482605436	-55.07904912759038	0.3329370683652564	5.7113499259704295	0.023378010059237193	49.505455613197434	39.43923417982634	-10.067198516181563	0.20335199982013247	-42.56844986128447	-22.56844986128447	-38.56844986128447	2.0368987069628828	-3234.7952131326174	11.150254777589943	3234.7952131326174	57.39452547419851	0.4909424295776837	1.5610588358823279	1.3855509805673885	1167.0523805987366	-0.05233761111760054	-0.2616880555880027
0.3463802757649156	2.1811312060632253	0.1610232957889732	8.459579890557546	1.849144309156012	0.9742142201155419	7.598069373131576	1.9243111714286447	0.1727774676451276	2.310450985068372	0.8893929786713202	3.433604016515189	0.09223851645648565	0.09795283654923313	0.33025604128035596	0.19989077568424055	0.05186152965391559	0.022366452459627685	0.11501712276699119	0.8329739191949521	1.234668179137674	42.77524038470832	25.3880434362219	0.7001587076119724	7.587531551211625	0.6835160952228884	1.2076176856037941	47.286972725732674	-101.92969676435712	-30.47382686769439	51.184025934358694	15.334415816338819	-54.560525141660406	0.33001389505081125	5.7113499259704295	0.023378010059237193	49.3804162582209	39.23005461484389	-10.151338639952456	0.20557080750286771	-42.27842542615285	-22.27842542615285	-38.27842542615285	2.0938950986936895	-3224.354333467879	11.313771348100515	3224.354333467879	57.18089464011175	0.47757884366980285	1.979990393702692	1.2746795040717718	1177.0787239372573	-0.054245012476596695	-0.2712250623829835
0.3522631989743501	2.1671942457491773	0.23350795796059615	9.69117879457464	1.836599106945485	1.2497658776023934	7.350204463043748	2.151247063972175	0.19933903777363993	2.5164090954321243	0.8944308324437901	3.254172856624936	0.09294455757317104	0.12129720893520086	0.332625593729811	0.21207882917187268	0.08161010590033344	0.024230653678367187	0.11510626439625134	0.8692414111622841	1.383820055637107	42.77524038470832	25.3880434362219	0.7168312471729283	8.000380579617742	0.7136096671714487	1.222515642723558	47.286972725732674	-101.92969676435712	-30.47382686769439	51.173513587793735	15.612246072321248	-54.07323544172639	0.33352461854876203	5.7113499259704295	0.023378010059237193	49.530588317598315	39.2933668561003	-10.238198440245135	0.20670118076506214	-42.13187363293925	-22.131873632939246	-38.13187363293925	2.1242420835874967	-3219.078468912189	11.470392003920743	3219.078468912189	57.07313015570732	0.4707561382604585	2.421958982090384	1.1761990905202884	1187.9630285252451	-0.0560732237411932	-0.280366118705966
0.35594699654770884	2.126637600141585	0.325992532020541	10.954292233400114	1.7576505677577847	1.5425885633160223	7.118131737579577	2.375005079363358	0.22433316271842343	2.7096661679691123	0.8986224060169994	3.08038895534856	0.09336930300795918	0.14269940597406972	0.33346355955770457	0.22101532643744398	0.12068374458364686	0.02575374636626714	0.11483514450168474	0.9053745550670301	1.5219260779045831	42.77524038470832	25.3880434362219	0.7290654899698602	8.34218188509095	0.7371301921702895	1.2344530061974042	47.286972725732674	-101.92969676435712	-30.47382686769439	51.20551169128297	15.87577410563603	-53.61897863869455	0.34404163013753336	5.7113499259704295	0.023378010059237193	49.98045596221279	39.653659133355546	-10.32777386182834	0.206632899770994	-42.140703427999846	-22.140703427999846	-38.140703427999846	2.122382734894081	-3219.3963415343705	11.619195235987362	3219.3963415343705	57.08056873102208	0.47116855200478513	2.8733914046083804	1.0898443101076298	1199.1910765656444	-0.057713497774665876	-0.2885674888733294
0.3581757149550216	2.0603087991967155	0.44366071024202575	12.229182172760462	1.614246581208968	1.8483436415085899	6.91980242243981	2.592019768993385	0.24710083529480442	2.8894007883979045	0.9018091305386353	2.9122546911419964	0.09362840399653173	0.16172980530850709	0.3326386286814216	0.22764049925551288	0.16860084428858302	0.026924056470838106	0.11414341741525327	0.9410949413765057	1.6458792962538327	42.77524038470832	25.3880434362219	0.7376657845016281	8.598065268173798	0.7554270996345857	1.2434857713113845	47.286972725732674	-101.92969676435712	-30.47382686769439	51.28749418381637	16.12171873187451	-53.20178298578099	0.3622585782678471	5.7113499259704295	0.023378010059237193	50.7596901592173	40.34089313270362	-10.4197741978302	0.20527327374379217	-42.31713436719606	-22.31713436719606	-38.31713436719606	2.0860580489094063	-3225.7478553454343	11.758462277335347	3225.7478553454343	57.21233950222053	0.479373045502162	3.3184366854071237	1.0146552928970387	1210.3389191907218	-0.0590269564385145	-0.2951347821925725
