d	e	r	rs	x	ip3	atp	y	ad	kg	gstar	ro	ip3con	dcon	delta	ca
0.7216541180303335	1.0586914131753862	0.43112256455467646	0.9584484949942448	0.20738486556105712	0.9439726130096683	477.7612894924115	478.1865012498262	0.6940055331794284	8.823529411764705	0.09833048052184044	0.9502746123806788	1.0	1.0	0.011964731652544193	0.29998903317942843
0.5869195723576062	1.2506976595658927	0.35399226033177855	0.9174182627791208	0.21938484421223217	0.9439726130087828	477.7612894812077	478.186501250706	0.6940055331790449	8.823529411764705	0.09833048052173834	0.9502746123795707	1.0	0.9999999717991721	0.011964731652544193	0.299989033179045
0.47065490835089924	1.4350262985614914	0.2984759979442863	0.8814109107759657	0.24466385731621745	0.9335424550297103	374.5682335500679	484.0693296645263	0.6892930950798829	8.823529411764705	0.09714563849931163	0.9374324635923107	1.0	0.0028176840480350633	0.011964731652544193	0.2952765950798828
0.3332490203615828	1.6067800431559742	0.26267490604879035	0.8558121970855896	0.2768796300766746	0.013000000000013808	1.9290433027139658e-13	500.00000000001467	0.41000000000000003	8.823529411764705	0.001354166666667539	7.716173210855802e-15	0.5498339973131614	3.275157922644212e-15	0.011964731652544193	0.0159835
0.2408856857570738	1.7611114273423432	0.24362700144406557	0.8438206905788807	0.31301293987099	0.012999999999990772	-6.545041193700595e-14	499.99999999999983	0.41000000000000003	8.823529411764705	0.0013541666666663707	-2.618016477480245e-15	0.5498339973120211	0.0	0.011964731652544193	0.0159835
0.18521715082879087	1.8941437825356935	0.23770038677849809	0.8417686258332849	0.35228028272960127	0.013000000000000006	1.8233809943922683e-17	500.00000000000006	0.41000000000000003	8.823529411764705	0.0013541666666666667	7.293523977569074e-19	0.5498339973124783	0.0	0.011964731652544193	0.0159835
0.15282585164636772	2.002878456029971	0.24165704287340858	0.8471822079645991	0.3951315313173871	0.013000000000000006	1.816414292462993e-18	500.00000000000006	0.41000000000000003	8.823529411764705	0.0013541666666666667	7.26565716985197e-20	0.5498339973124783	0.0	0.011964731652544193	0.0159835
0.13429712554989984	2.084817350320151	0.25314715368491786	0.8586279606010716	0.44267118104145403	0.012999999999989008	-2.923293157394138e-15	500.0000000000706	0.41000000000000003	8.823529411764705	0.0013541666666666537	-1.1693172629576554e-16	0.5498339973119338	0.0	0.011964731652544193	0.0159835
0.12383141544048079	2.1377091674201103	0.2707071836002111	0.8753496678762379	0.49657920711339304	0.012999999999976634	7.912508382612354e-16	500.00000000015916	0.41000000000000003	8.823529411764705	0.0013541666666666704	3.165003353044941e-17	0.5498339973113211	0.0	0.011964731652544193	0.0159835
0.11819053307142122	2.159359315629482	0.29361330697590654	0.8969206458806813	0.5593570661843486	0.012999999999999998	4.247989052817371e-18	500.0	0.41000000000000003	8.823529411764705	0.0013541666666666667	1.6991956211269483e-19	0.5498339973124778	0.0	0.011964731652544193	0.0159835
0.11571920520773607	2.1474169328773383	0.3217409674213796	0.9230182540539005	0.6349737312487933	0.013000000000022787	3.186061372146368e-16	499.99999999987483	0.41000000000000003	8.823529411764705	0.0013541666666666682	1.2744245488585473e-17	0.5498339973136059	0.0	0.011964731652544193	0.0159835
0.11568237279217271	2.099004400774279	0.3554927401079912	0.953320413532826	0.7303315511104954	0.013000000001095026	3.7233290694569354e-15	499.9999999945756	0.41000000000000003	8.823529411764705	0.0013541666666666838	1.489331627782774e-16	0.5498339973666853	0.0	0.011964731652544193	0.0159835
0.11791039608736863	2.009920395608309	0.3958380279705911	0.9874865738962464	0.8589052275419481	0.013000000000078364	-2.4256732730614225e-15	499.9999999999079	0.41000000000000003	8.823529411764705	0.0013541666666666559	-9.702693092245692e-17	0.5498339973163573	0.0	0.011964731652544193	0.0159835
0.12269702807473726	1.87271059486284	0.4445461462253563	1.0251998319624118	1.051344605694914	0.013000000000042405	-4.885259280783626e-16	500.0000000000073	0.41000000000000003	8.823529411764705	0.0013541666666666645	-1.9541037123134503e-17	0.549833997314577	0.0	0.011964731652544193	0.0159835
0.1309868231836989	1.671296357201757	0.5048100421903979	1.0662882887457616	1.394510443473205	0.012999999999999986	-2.3168957504386203e-18	500.00000000000006	0.41000000000000003	8.823529411764705	0.0013541666666666667	-9.267583001754479e-20	0.5498339973124773	0.0	0.011964731652544193	0.0159835
0.14527311172241286	1.3624355250806834	0.5825858017367394	1.111040447206883	2.2420004425932665	0.013	1.1063910709437702e-22	500.00000000000006	0.41000000000000003	8.823529411764705	0.0013541666666666667	4.42556428377508e-24	0.549833997312478	0.0	0.011964731652544193	0.0159835
0.17389113268710174	0.7899179314123631	0.6865226286403561	1.161324427758772	6.613946448162432	0.013	-2.5792284808826406e-28	500.00000000000006	0.41000000000000003	8.823529411764705	0.0013541666666666667	-1.0316913923530563e-29	0.549833997312478	0.0	0.011964731652544193	0.0159835
0.2451913653025741	0.05932357548495128	0.7962711662714965	1.222546273850625	27.78725667127621	0.013	-6.8195259026808856e-46	500.00000000000006	0.41000000000000003	8.823529411764705	0.0013541666666666667	-2.7278103610723546e-47	0.549833997312478	0.0	0.011964731652544193	0.0159835
0.33808915482758084	0.05044977829509289	0.8614641284035508	1.264567923794703	16.932775995031815	0.01300000000001048	2.6379636093085127e-13	499.9999999999997	0.41000000000000003	8.823529411764705	0.0013541666666678598	1.0551854437233939e-14	0.5498339973129966	8.659739592076223e-15	0.011964731652544193	0.0159835
0.42627840519428395	0.08221205393521971	0.8941725254700074	1.2768350058225932	9.19179610365494	0.013000490276596912	1.214288416675646e-05	499.9999938119243	0.41000000000000003	8.823529411764705	0.001354221565391851	4.857151307509555e-07	0.5498582675104522	3.9502398352375684e-07	0.011964731652544193	0.0159835
0.5359937814162982	0.13477472945603575	0.9050585247945644	1.2688663177259614	4.739643406238336	0.9439725778713016	477.7609369644649	478.1864671819656	0.6940055179600749	8.823529411764705	0.09833047730919615	0.9502745775140303	1.0	0.9992530434338781	0.011964731652544193	0.29998901796007493
0.6604342989448184	0.21580932117959317	0.894873134306113	1.2428195229900947	2.3076719028772867	0.9439726130096491	477.76128949241166	478.1865012497903	0.6940055331794202	8.823529411764705	0.09833048052184044	0.9502746123806788	1.0	0.9999999999999885	0.011964731652544193	0.2999890331794202
0.7497478318736731	0.3302682382672609	0.8575699521617536	1.2077807278340509	1.0736339584282277	0.9439726130096631	477.76128949239694	478.1865012498119	0.6940055331794261	8.823529411764705	0.0983304805218403	0.9502746123806773	1.0	1.0	0.011964731652544193	0.2999890331794262
0.7915136561703374	0.4762829007493515	0.7877798287850926	1.1686391884575675	0.5065369237282038	0.943972613009669	477.7612894924146	478.18650124982923	0.6940055331794287	8.823529411764705	0.09833048052184046	0.950274612380679	1.0	1.0	0.011964731652544193	0.2999890331794287
0.7808950160198744	0.6459446793545522	0.6918122452815852	1.1267923588583968	0.27534851815114747	0.9439726130096683	477.7612894924117	478.1865012498261	0.6940055331794284	8.823529411764705	0.09833048052184044	0.9502746123806788	1.0	1.0	0.011964731652544193	0.29998903317942843
0.7246381828512055	0.8294619332875999	0.5866795973891787	1.0831404044100437	0.1963832459996087	0.9439726130096683	477.7612894924115	478.1865012498262	0.6940055331794284	8.823529411764705	0.09833048052184044	0.9502746123806788	1.0	1.0	0.011964731652544193	0.29998903317942843
0.6388969609381242	1.0183825645123366	0.4882223175454367	1.0393393763405818	0.1816757509319577	0.9439726130096683	477.76128949241115	478.1865012498263	0.6940055331794284	8.823529411764705	0.09833048052184044	0.9502746123806787	1.0	0.999999999999138	0.011964731652544193	0.29998903317942843
0.5427420908749316	1.20627357098506	0.4054668223665781	0.9974206360087444	0.19373737227338533	0.9439726067717783	477.76121213254453	478.1865062165771	0.6940055304776341	8.823529411764705	0.09833047981684784	0.9502746047294335	1.0	0.9998061860748125	0.011964731652544193	0.29998903047763414
0.4449947953775269	1.388156427328648	0.3416103985659228	0.959234773729647	0.21766934313022462	0.01384024481825337	0.008680660067830503	499.9990923630627	0.41000000000000003	8.823529411764705	0.0013933973216091176	0.00034710587838770687	0.5909874552775606	1.6684046263926167e-05	0.011964731652544193	0.015983500000000005
0.32044764047726193	1.5595858570943475	0.29658571487908664	0.9316042470652546	0.2474448635925619	0.012999999999865978	5.0049168071487935e-14	500.00000000018844	0.41000000000000003	8.823529411764705	0.001354166666666893	2.0019667228595134e-15	0.5498339973058433	2.7755575615628914e-16	0.011964731652544193	0.0159835
0.23799683177657052	1.7162072039369471	0.2686580694122132	0.9151873957393765	0.2802361857322363	0.013000000000000038	-1.393774558174792e-16	500.0000000000003	0.41000000000000003	8.823529411764705	0.0013541666666666663	-5.575098232699168e-18	0.5498339973124798	0.0	0.011964731652544193	0.0159835
0.18629693871138261	1.8546585493960968	0.2546883976402313	0.9067047094087294	0.3154053099142581	0.013	-2.9041301113145756e-19	500.00000000000006	0.41000000000000003	8.823529411764705	0.0013541666666666667	-1.1616520445258304e-20	0.549833997312478	0.0	0.011964731652544193	0.0159835
0.1549361896798435	1.9722826689514854	0.25153636667895757	0.9042224899415047	0.3532978372390888	0.013	-3.5217848274424273e-23	500.00000000000006	0.41000000000000003	8.823529411764705	0.0013541666666666667	-1.4087139309769707e-24	0.549833997312478	0.0	0.011964731652544193	0.0159835
0.13616212657251323	2.066804292037144	0.25669650137456584	0.9067914390508294	0.39470381309035896	0.013	1.096132454632491e-21	500.0000000000003	0.41000000000000003	8.823529411764705	0.0013541666666666667	4.384529818529965e-23	0.549833997312478	0.0	0.011964731652544193	0.0159835
0.12494860371046967	2.1361438168171563	0.26841409198849675	0.9140541986270049	0.44073406974118673	0.012999999999998789	-6.953403240746335e-19	499.9999999996371	0.41000000000000003	8.823529411764705	0.0013541666666666667	-2.781361296298534e-20	0.549833997312418	0.0	0.011964731652544193	0.0159835
0.11834832511114646	2.1783129633347453	0.2856078252451736	0.9259029064594732	0.4929072611680499	0.01299999999999931	2.078075232941385e-18	499.999999999183	0.41000000000000003	8.823529411764705	0.0013541666666666667	8.31230093176554e-20	0.5498339973124438	0.0	0.011964731652544193	0.0159835
0.11476614810460194	2.191335041373734	0.3077494693392157	0.9422600434118595	0.5534133624937404	0.0130000000000065	5.206698313218663e-18	500.000000000326	0.41000000000000003	8.823529411764705	0.0013541666666666667	2.0826793252874652e-19	0.5498339973127997	0.0	0.011964731652544193	0.0159835
0.11341332587346048	2.1731251417275788	0.334763511666296	0.9629767632304507	0.6256462958374096	0.013000000000000001	-1.763489369461864e-20	500.00000000000017	0.41000000000000003	8.823529411764705	0.0013541666666666667	-7.053957477847457e-22	0.5498339973124781	0.0	0.011964731652544193	0.0159835
0.11397804846453363	2.121241488249026	0.36697438561808277	0.9878084820246784	0.7153163789097854	0.013	4.571240729957018e-23	500.00000000000006	0.41000000000000003	8.823529411764705	0.0013541666666666667	1.828496291982807e-24	0.549833997312478	0.0	0.011964731652544193	0.0159835
0.11646974598951235	2.0323361894726775	0.4051248110961641	1.0164327794783652	0.8330398403914515	0.013	1.2474492425216388e-22	500.0	0.41000000000000003	8.823529411764705	0.0013541666666666667	4.9897969700865554e-24	0.549833997312478	0.0	0.011964731652544193	0.0159835
0.12120265010465396	1.9008765684905207	0.4505115215101656	1.0484951654803727	1.0012938518936516	0.012999999999999194	2.93376148282973e-19	499.9999999998771	0.41000000000000003	8.823529411764705	0.0013541666666666667	1.1735045931318919e-20	0.549833997312438	0.0	0.011964731652544193	0.0159835
0.12894940805676372	1.7158639306538213	0.505344335172081	1.0836949204026836	1.2770638854546823	0.012999999999999947	-2.5236844941578836e-20	500.00000000000085	0.41000000000000003	8.823529411764705	0.0013541666666666667	-1.0094737976631533e-21	0.5498339973124753	0.0	0.011964731652544193	0.0159835
0.14149646526906662	1.450999178636683	0.5735031806464223	1.1219711816582083	1.8502773609569583	0.013	1.690749561695482e-22	500.00000000000006	0.41000000000000003	8.823529411764705	0.0013541666666666667	6.762998246781928e-24	0.549833997312478	0.0	0.011964731652544193	0.0159835
0.16375363728842976	1.0282154393928515	0.661121315395242	1.1640252950290997	3.74531563922351	0.013	-8.532250050602542e-29	500.00000000000006	0.41000000000000003	8.823529411764705	0.0013541666666666667	-3.412900020241017e-30	0.549833997312478	0.0	0.011964731652544193	0.0159835
0.2132271099108039	0.27680288711862766	0.7657621971117392	1.2134138374548737	16.839271107984338	0.013	-1.444796922311665e-39	500.00000000000006	0.41000000000000003	8.823529411764705	0.0013541666666666667	-5.77918768924666e-41	0.549833997312478	0.0	0.011964731652544193	0.0159835
0.3013534684836948	0.052721356635178566	0.8439669977411886	1.2609053586675725	18.170807764854985	0.013	8.155481117295755e-48	500.0000000000001	0.41000000000000003	8.823529411764705	0.0013541666666666667	3.262192446918302e-49	0.549833997312478	0.0	0.011964731652544193	0.0159835
0.39086669956095726	0.07683956745955527	0.8851120099881803	1.2798606640148003	10.061636930384854	0.01300000040988775	1.0168275669602777e-08	499.9999999948546	0.41000000000000003	8.823529411764705	0.0013541667126380909	4.0673102661868096e-10	0.54983401760328	3.3174313296413516e-10	0.011964731652544193	0.0159835
0.47410553862097154	0.1253676298527636	0.9017887227365619	1.2771313904259698	5.227799755097192	0.9182736569092367	321.2514810857731	460.2433856614523	0.681651277263104	8.823529411764705	0.09625471069426017	0.9277981427787539	1.0	0.005602677295717507	0.011964731652544193	0.28763477726310394
0.6051259461104396	0.20133064864341596	0.8972495642143312	1.2561998948865771	2.561528293251428	0.9439726130096395	477.76128949211267	478.18650124983833	0.694005533179416	8.823529411764705	0.09833048052183772	0.9502746123806491	1.0	0.9999999992606053	0.011964731652544193	0.299989033179416
0.7044251303170104	0.31029572606018374	0.8665908565771614	1.2229365674607382	1.1934484919142982	0.9439726130096684	477.7612894924115	478.18650124982616	0.6940055331794285	8.823529411764705	0.09833048052184044	0.9502746123806788	1.0	1.0	0.011964731652544193	0.2999890331794285
0.7590229010925129	0.4514728044336456	0.8036395336352894	1.1842704478222115	0.5563187070830793	0.9439726130096683	477.7612894924115	478.1865012498262	0.6940055331794284	8.823529411764705	0.09833048052184044	0.9502746123806788	1.0	1.0	0.011964731652544193	0.29998903317942843
0.7622142821436036	0.6176125770461983	0.7123334274038869	1.1425910043997134	0.292320619113518	0.9439726130096681	477.7612894924113	478.1865012498264	0.6940055331794284	8.823529411764705	0.09833048052184044	0.9502746123806788	1.0	1.0	0.011964731652544193	0.2999890331794283
0.7182847161288564	0.7989708997113333	0.6085217588585875	1.0989974633046904	0.19928953254737194	0.9439726130067618	477.7612894549546	478.18650128774897	0.6940055331781696	8.823529411764705	0.0983304805214991	0.9502746123769741	1.0	1.0	0.011964731652544193	0.2999890331781696
0.6415313088609462	0.986866013161548	0.5087031067797827	1.0550445207434227	0.1787338519750386	0.9439726130096951	477.7612894923831	478.1865012498088	0.6940055331794402	8.823529411764705	0.09833048052184017	0.9502746123806759	1.0	0.9999999999994911	0.011964731652544193	0.2999890331794401
0.5504500866761411	1.1746605617100767	0.423025077775494	1.0126664223633257	0.18821596964834614	0.9439726116670009	477.7612728775949	478.1865022907993	0.6940055325978841	8.823529411764705	0.09833048037042703	0.9502746107373974	1.0	0.9999585100291444	0.011964731652544193	0.29998903259788395
0.46066880726671716	1.3572754765090698	0.3555930571986854	0.973621652151673	0.21078262572988518	0.8328785252644958	106.98332364667893	492.89015233442575	0.6201702552865839	8.823529411764705	0.08527268897937572	0.8105821303081797	1.0	0.0003833270766381292	0.011964731652544193	0.22615375528658394
0.33320511439489353	1.5303070973160986	0.30688722874262286	0.9439991561469995	0.23968597101186923	0.012999999999793998	8.90861082730974e-12	500.00000000091933	0.41000000000000003	8.823529411764705	0.001354166666706943	3.5634443309226255e-13	0.5498339973022801	3.275157922644212e-15	0.011964731652544193	0.0159835
0.2469302199499467	1.6893709777686048	0.2756114591882079	0.9258703610661599	0.2717436611255728	0.013000000003316307	2.4746709709295296e-11	500.00000000017667	0.41000000000000003	8.823529411764705	0.0013541666667785484	9.89868388370832e-13	0.5498339974766461	0.0	0.011964731652544193	0.0159835
0.19220138513600604	1.8310348436968709	0.25882239671243873	0.9157867534892211	0.30611395111262735	0.012999999999657593	3.8529842924413754e-13	500.00000000721985	0.41000000000000003	8.823529411764705	0.0013541666666684086	1.5411937169765264e-14	0.5498339972955276	0.0	0.011964731652544193	0.0159835
0.15871067910959102	1.9526101580727517	0.2533627086019812	0.9117074741976647	0.34304611462387513	0.013000000000279403	1.2564609862836536e-13	499.99999999330805	0.41000000000000003	8.823529411764705	0.0013541666666672348	5.02584394513459e-15	0.5498339973263092	0.0	0.011964731652544193	0.0159835
0.13852958338680985	2.0518104821088095	0.2566248729879864	0.9126233773184849	0.3832559774090463	0.01300000000001678	-2.3295084439922307e-15	499.99999999962614	0.41000000000000003	8.823529411764705	0.001354166666666656	-9.318033775968924e-17	0.5498339973133086	0.0	0.011964731652544193	0.0159835
0.12639427096534508	2.126555540845691	0.26672922886359257	0.9181642868339203	0.42776138557147786	0.013000000000005195	1.170556193504546e-15	499.99999999995117	0.41000000000000003	8.823529411764705	0.0013541666666666721	4.682224774018184e-17	0.5498339973127351	0.0	0.011964731652544193	0.0159835
0.11915903135950151	2.1748655411694653	0.28247259187086676	0.9282440118678733	0.47793536215539967	0.012999999999342655	-6.690679190900329e-14	500.0000000086147	0.41000000000000003	8.823529411764705	0.0013541666666663644	-2.6762716763601383e-15	0.5498339972799372	0.0	0.011964731652544193	0.0159835
0.11509113972436619	2.1947911128134057	0.3032148204544795	0.9428231241519772	0.5357199846075892	0.01299999999999382	-2.152525720452698e-15	500.00000000001563	0.41000000000000003	8.823529411764705	0.001354166666666657	-8.610102881810793e-17	0.549833997312172	0.0	0.011964731652544193	0.0159835
0.11331189013874701	2.1843194785494413	0.328774784668767	0.9617926743218642	0.604058979209029	0.013000000000000756	-1.1645425862077392e-17	499.99999999999665	0.41000000000000003	8.823529411764705	0.0013541666666666667	-4.658170344830956e-19	0.5498339973125153	0.0	0.011964731652544193	0.0159835
0.11344538028659666	2.141182156159679	0.35936591738322693	0.9849408971649125	0.687774808217906	0.012999999999999984	2.3227123997700274e-18	500.00000000000006	0.41000000000000003	8.823529411764705	0.0013541666666666667	9.29084959908011e-20	0.5498339973124772	0.0	0.011964731652544193	0.0159835
0.11544067201237515	2.0624321623429624	0.3955918151052971	1.0119655312808113	0.7955308406825321	0.012999999999999998	-5.7328865023880285e-18	500.0000000000001	0.41000000000000003	8.823529411764705	0.0013541666666666667	-2.293154600955212e-19	0.5498339973124778	0.0	0.011964731652544193	0.0159835
0.11952781969990905	1.9434803031584955	0.4385365455757682	1.042512567479824	0.9448404424221327	0.013000000000017302	5.798810387013356e-16	500.0000000001543	0.41000000000000003	8.823529411764705	0.0013541666666666693	2.319524154805342e-17	0.5498339973133344	0.0	0.011964731652544193	0.0159835
0.12631529821484414	1.7757177226896923	0.4900289575010055	1.0762456377663867	1.177261237142514	0.012999999999999727	7.484195336550822e-18	499.99999999999966	0.41000000000000003	8.823529411764705	0.0013541666666666667	2.9936781346203286e-19	0.5498339973124643	0.0	0.011964731652544193	0.0159835
0.1371701684814529	1.5398183307231166	0.5532334286126299	1.1129857366723066	1.6174710924035551	0.013	4.8510164775749745e-20	500.00000000000006	0.41000000000000003	8.823529411764705	0.0013541666666666667	1.9404065910299896e-21	0.549833997312478	0.0	0.011964731652544193	0.0159835
0.15555583923559732	1.182841180096735	0.6334767574626519	1.1530637024246346	2.817577512231073	0.013	-3.107086525412608e-24	500.00000000000006	0.41000000000000003	8.823529411764705	0.0013541666666666667	-1.2428346101650432e-25	0.549833997312478	0.0	0.011964731652544193	0.0159835
0.19295658471193727	0.5432672209232678	0.7341277346607501	1.1986393054671054	9.601008183199948	0.013	7.967824676172467e-33	500.00000000000006	0.41000000000000003	8.823529411764705	0.0013541666666666667	3.187129870468986e-34	0.549833997312478	0.0	0.011964731652544193	0.0159835
0.27213367226026697	0.06165102475931755	0.8244395329802737	1.2498080972633587	20.591757868920947	0.013	1.5803138251500825e-46	500.00000000000006	0.41000000000000003	8.823529411764705	0.0013541666666666667	6.32125530060033e-48	0.549833997312478	0.0	0.011964731652544193	0.0159835
0.36288580846181834	0.06743478999225586	0.8752486284912159	1.2773451826600462	11.991546434973111	0.013000000001514538	3.764007372356403e-11	499.9999999999807	0.41000000000000003	8.823529411764705	0.00135416666683684	1.5056029489402942e-12	0.5498339973874525	1.2314593789142236e-12	0.011964731652544193	0.0159835
0.44696482863011117	0.10911040595840937	0.8986173585684318	1.2800768266315352	6.334487567008214	0.013031963998401687	0.00078962911762807	499.9995983728	0.41000000000000003	8.823529411764705	0.0013577365048245969	3.1584167114002427e-05	0.5514158118597535	2.474074656477754e-05	0.011964731652544193	0.0159835
0.5649857366752561	0.1764485934838984	0.9006572521320068	1.2649106198987188	3.1563490145586837	0.943972612905382	477.7612884343002	478.18650115706913	0.6940055331342595	8.823529411764705	0.0983304805121977	0.9502746122760267	1.0	0.9999977332185633	0.011964731652544193	0.29998903313425934
0.675235111087306	0.2756799383153785	0.878518908506472	1.2344135239116687	1.4873520162618437	0.9439726130096318	477.7612894922614	478.1865012496777	0.6940055331794127	8.823529411764705	0.09833048052183908	0.9502746123806638	1.0	0.9999999999999994	0.011964731652544193	0.2999890331794126
0.7443189301336699	0.40810164901772567	0.8253103351314556	1.1969591173264418	0.6867176491951298	0.9439726130096683	477.7612894924115	478.1865012498263	0.6940055331794284	8.823529411764705	0.09833048052184044	0.9502746123806788	1.0	1.0	0.011964731652544193	0.29998903317942843
0.7630618997496983	0.5680033902180446	0.7410970699892289	1.1560107719939712	0.3431123961321233	0.9439726130096683	477.7612894924115	478.1865012498263	0.6940055331794284	8.823529411764705	0.09833048052184044	0.9502746123806788	1.0	1.0	0.011964731652544193	0.29998903317942843
0.7323449865208751	0.745895049311258	0.6391702357912267	1.112818308053144	0.21506472158693152	0.9439726130096697	477.76128949239717	478.18650124983975	0.694005533179429	8.823529411764705	0.0983304805218403	0.9502746123806773	1.0	1.0	0.011964731652544193	0.29998903317942904
0.663947025658952	0.9325922499221754	0.5369564011748392	1.0687696049225095	0.17995423495212534	0.9439726130096683	477.7612894924115	478.1865012498263	0.6940055331794284	8.823529411764705	0.09833048052184044	0.9502746123806788	1.0	0.9999999999999943	0.011964731652544193	0.29998903317942843
