PIP3	GS	RasGAP	Rp	SHP2	PI3K	IRp	mGABp	GAB	IRS	mIRSp	mGAB	RE	mGABp_pSHP2	pErk	pShc	mIRS	IRSp	mGABp_SHP2	pAkt	Rp_Shc	tRas	IRL	Rp_pShc_GS	Null	IRp_IRS	mGABp_RasGAP	Rd	Raf	Mek	iSrc	Rp_pShc	mGABp_pSHP2_GS	imGABp	mIRSp_SHP2	Rp_RasGAP	GABp_GS	IRSp_PI3K	aRaf	mGABp_PI3K	mIRSp_GS	Rp_GS	IRi	GABp	Rp_PI3K	GABp_pSHP2	Ri	IRp_PI3K	ppErk	amTOR	GABp_SHP2	IRp_IRSp	mGABp_GS	mPDK1	iGS	R	Akt	GABp_RasGAP	imIRS	pShc_GS	IR	mIRSp_PI3K	dRas	Shc	imGAB	IRp_RasGAP	IRSp_SHP2	IRSp_GS	GABp_pSHP2_GS	PDK1	GABp_PI3K	ppAkt	aaRaf	tRas_PI3K	aSrc	ppMek	EGF	I	Erk	mTOR	phosphorylated_Akt	Values[EGF_tot]	Values[k11]	Values[k_1]	Values[k_2]	Values[k_4]	Values[k_5]	Values[k_7]	Values[k_9]	Values[k_10]	Values[k_11]	Values[k_12]	Values[k_13]	Values[k_24]	Values[k_26]	Values[k_27]	Values[k_28]	Values[k_30]	Values[k_42]	Values[k_45]	Values[k_46]	Values[k_47]	Values[k_49]	Values[k_52]	Values[k_53]	Values[k_54]	Values[k_55]	Values[k_59]	Values[k_74]
1.7743253149796456	198.1714051281335	49.999562401230904	0.17282858236599907	299.9832911324202	197.9621618963032	0.0	0.0775339584103117	224.18238884949739	289.7883885024457	0.004501466195392326	0.11720652649369534	7.05763729701216	2.13675511679992e-05	0.01224325763666838	0.03378445631874479	10.193229308456262	0.00011478586287820242	0.015037030875156773	0.06593032558976517	1.2495578306519401	12.161697865904406	0.0	1.0113814329667774	20.24429144873081	0.0	4.01927393273382e-05	2.0753646573475297	99.4181691441866	199.93107371186187	513.711831627498	0.29400375724926453	3.164059221872812e-05	1.7585539292802706e-12	0.0005328983294186675	0.00039645285145139603	0.0018761552742241048	0.0003094111894461235	0.15015625526894882	0.5095859601620534	8.877741103476742e-06	0.15502927868062083	0.0	0.00185985567514852	1.5034178288397932	1.2952212767595914e-06	2.99162198732028	0.0	3.803835841379851e-07	0.011869353231872977	0.0010484663584360329	0.0	0.08162310383008443	1.345780304586832	3.925713129772998e-10	74.02816017280692	99.93406536996058	9.531784064887019e-07	9.809529017624832e-05	0.578642343886692	150.0	0.012782071399505431	137.83830213409587	266.83263017892665	1.3340900120904008e-12	0.0	3.435662001288378e-05	2.264698986059577e-07	1.8120320735388618e-06	98.65421969541305	0.011742832105775569	4.3044497303565174e-06	0.43167460054437573	0.0	4.288168372502919	0.06892628813834883	0.23612235802373133	0.0	399.9877563619801	99.98813064676807	0.06593463003949553	0.9997941495990099	0.00666	0.04000032	0.495	0.00666	0.133	0.2664	0.0666	0.16	0.0666	0.11615849999999998	0.0013319999999999999	0.000333002664	1.1615849999999999	0.1332	0.39975	0.066	0.0666	66.60000000000001	0.00666	0.666	0.000666	0.002	0.03325	0.66666	0.0666	0.2	0.666
2.0787729430832425	197.79333514670378	49.99949603895289	0.17087198499805042	299.9792461123433	197.6527650256403	0.0	0.09292325982198342	223.94193519210543	286.8662123757626	0.005690447602365214	0.1407969632261016	6.735188505602338	2.9465632734477853e-05	0.02542399242302007	0.038548089611783076	13.108201053258206	0.00014764201226169732	0.01857939388954851	0.08065173001117627	1.2710378250346377	15.34921353182653	0.0	1.1623907567514287	26.656297431848145	0.0	4.980600380349717e-05	1.9132783952664332	99.14841814131928	199.87528796658128	513.3256177858489	0.3084836018103219	4.586078369313168e-05	1.0480452338753951e-11	0.0006939805184683932	0.0004529589105914028	0.0025376393354257596	0.0004541970142738046	0.1802706630545585	0.6748628088209476	1.1208388123929538e-05	0.1765631826668767	0.0	0.0022482030333991283	1.6377869321351992	1.902771783367915e-06	3.394346300396812	0.0	1.6439182268771017e-06	0.01509589370635336	0.001352996916492664	0.0	0.1088610089231266	1.6216517322717257	1.950955947565927e-09	73.18570073498718	99.91934113614573	1.1961327910770403e-06	0.00018178354138757307	0.7562520834305749	150.0	0.018359553917531392	134.65078646817378	266.4632876433614	7.941101332309406e-12	0.0	4.746703127632221e-05	2.9095317672361795e-07	2.8201126401685727e-06	98.37834826772817	0.015771482471481066	7.133843144718853e-06	0.6713111956260782	0.0	4.674382214151923	0.12471203341893562	0.21134413926432613	0.0	399.9745743636591	99.9849041062936	0.08065886385432097	0.9997445034273568	0.00666	0.04000032	0.495	0.00666	0.133	0.2664	0.0666	0.16	0.0666	0.11615849999999998	0.0013319999999999999	0.000333002664	1.1615849999999999	0.1332	0.39975	0.066	0.0666	66.60000000000001	0.00666	0.666	0.000666	0.002	0.03325	0.66666	0.0666	0.2	0.666
2.3958702543171677	197.41197705037305	49.99942993886369	0.16823206578459207	299.9749383909429	197.3373110021288	0.0	0.10913962704698388	223.6696730948502	283.59961362165524	0.00692740071049304	0.16663442409217122	6.4242187306384695	3.8699587036273016e-05	0.04797164696938014	0.04329094823158049	16.366313571014942	0.00018218542836016086	0.022343781902993905	0.09644652822768875	1.2772029153937843	18.557162075300273	0.0	1.2962939052677205	34.10300444904065	0.0	6.003763543644054e-05	1.758787663521032	98.81749473991222	199.79235049787104	512.9922338155611	0.3184654238761881	6.266642738925064e-05	4.991907896988129e-11	0.0008652321539271226	0.0005085678301793814	0.0033059920469433357	0.0006313090247264852	0.2084737757659463	0.8637050420279828	1.3625324089059682e-05	0.19760177579692914	0.0	0.0026573567408192827	1.7528688285593812	2.6299667239760444e-06	3.784345133076987	0.0	5.866527232812491e-06	0.018615887137038243	0.0016824036133531455	0.0	0.1402826509257409	1.909439801639675	7.911674386292686e-09	72.456678464681	99.9035423958121	1.455670774259133e-06	0.0003128198628815853	0.9504578834407732	150.0	0.025077764828923547	131.44283792470006	266.1142889237902	3.7992737395680333e-11	0.0	6.211145812259719e-05	3.58538004080641e-07	4.083947465314791e-06	98.0905601983602	0.020406053429884864	1.1075960282482428e-05	0.9740314843217601	0.0	5.007766184439576	0.2076495021291417	0.18990230778473294	0.0	399.9520224865038	99.98138411286293	0.09645760418797122	0.9996914633392051	0.00666	0.04000032	0.495	0.00666	0.133	0.2664	0.0666	0.16	0.0666	0.11615849999999998	0.0013319999999999999	0.000333002664	1.1615849999999999	0.1332	0.39975	0.066	0.0666	66.60000000000001	0.00666	0.666	0.000666	0.002	0.03325	0.66666	0.0666	0.2	0.666
2.726460223586743	197.03258210252125	49.999364313871986	0.16517788618554935	299.9703836998853	197.0149280659361	0.0	0.12619945877959213	223.36570581735	280.00503084953783	0.008185047240237938	0.19486251054695447	6.1280621994465205	4.8945061759456185e-05	0.08381292149521281	0.048009102777790295	19.951187753930856	0.00021757715091620916	0.026322498419573962	0.11335457792407702	1.2723171112853198	21.670056261926796	0.0	1.4117782479539072	42.62781912734464	0.0	7.086098217422743e-05	1.6152998514762276	98.42709567630297	199.67634098822626	512.7084603599809	0.32484355523991376	8.181639245304863e-05	1.9858388528954776e-10	0.0010423585801853747	0.0005630943665414562	0.004181442398829797	0.0008399006944767495	0.23429919716342212	1.0758472579633722	1.6074470109410227e-05	0.21807891496342646	0.0	0.0030873633598184486	1.8498522880342216	3.466816564683616e-06	4.160414030030425	0.0	1.795189607194029e-05	0.022419539250251936	0.0020337659689562567	0.0	0.17590991998623356	2.2085793422063658	2.723182353316825e-08	71.82289912264943	99.88662907283391	1.7307793831928902e-06	0.0005072194367667489	1.157365434940195	150.0	0.03289493411495979	128.32994373807355	265.78568654780315	1.5241072431794452e-10	0.0	7.785728845025309e-05	4.2755491680686525e-07	5.591586585468118e-06	97.7914206577935	0.025637553256591165	1.6349242099005745e-05	1.338605126533571	0.0	5.291539640019589	0.3236590117739648	0.17126173890145113	0.0	399.9161691266091	99.97758046074975	0.11337092716617604	0.9996356259166742	0.00666	0.04000032	0.495	0.00666	0.133	0.2664	0.0666	0.16	0.0666	0.11615849999999998	0.0013319999999999999	0.000333002664	1.1615849999999999	0.1332	0.39975	0.066	0.0666	66.60000000000001	0.00666	0.666	0.000666	0.002	0.03325	0.66666	0.0666	0.2	0.666
3.071751173424077	196.65894718140575	49.99929927864735	0.16188866728055623	299.9655875034211	196.68443478223193	0.0	0.14414011957898018	223.02998887095316	276.09864760879645	0.00944078437347243	0.22564754664906267	5.848521007787747	6.008744021174881e-05	0.1375166907658449	0.05269001198532851	23.846721289546707	0.00025311052182534565	0.030516368535439264	0.13146014246432672	1.2596739410428333	24.59491439986984	0.0	1.5088016185477278	52.27759921126505	0.0	8.227329304933982e-05	1.484289347089159	97.98103593510841	199.52174330603447	512.47046122803	0.3283776256320991	0.00010305778020232573	6.819565228164718e-10	0.0012216756967681304	0.0006164269149559808	0.005164329979513726	0.0010781968225918618	0.25745522499336415	1.3111070528650755	1.851147469344453e-05	0.23795869635342087	0.0	0.0035388792834394954	1.9301809705079476	4.401818233435691e-06	4.521947158664882	0.0	4.8455029390739296e-05	0.026509766873547034	0.002405295655233584	0.0	0.21577393372697765	2.519173022650286	8.195127681639734e-08	71.26964605041223	99.8685166586641	2.0211447185688633e-06	0.0007834790160663757	1.3732247687019434	150.0	0.041740560953805066	125.40508560013046	265.4772320340904	5.292470700280216e-10	0.0	9.428618583027803e-05	4.966113940013008e-07	7.3234668507074835e-06	97.48082697734961	0.03145843661847376	2.319887165428661e-05	1.7615088398982257	0.0	5.529538771970661	0.4782566939657592	0.15498958971800447	0.0	399.8624348542052	99.97349023312645	0.131483341335981	0.9995775283019724	0.00666	0.04000032	0.495	0.00666	0.133	0.2664	0.0666	0.16	0.0666	0.11615849999999998	0.0013319999999999999	0.000333002664	1.1615849999999999	0.1332	0.39975	0.066	0.0666	66.60000000000001	0.00666	0.666	0.000666	0.002	0.03325	0.66666	0.0666	0.2	0.666
3.4332131962473484	196.2937031956651	49.99923488070575	0.15848351311880743	299.96054739349796	196.3444538631946	0.0	0.16301448946822802	222.6622947815056	271.89600340958395	0.01067645898502483	0.25917903742632176	5.586375551509469	7.202710970113014e-05	0.214184427935629	0.057315043157634214	28.03746951103676	0.00028821016409254246	0.03493247315436446	0.15088646218817395	1.2417487689099962	27.26183408544285	0.0	1.5881639171480149	63.1036845260921	0.0	9.42895644830952e-05	1.3660511648485285	97.48473686895659	199.32364861936452	512.2741808221141	0.32969094349673816	0.00012615174650323923	2.07325392714848e-09	0.0014001401635242632	0.0006685027561731328	0.006255299073243474	0.0013437317612778233	0.2777799996506252	1.5694200967555108	2.090112908629733e-05	0.2572252000909173	0.0	0.004012999267337649	1.9953952271593371	5.423339448954338e-06	4.868733841700415	0.0	0.00011787301733725269	0.0309010273122491	0.002796115191419403	0.0	0.2599215341857704	2.8417919466926307	2.2058445048744563e-07	70.78490227920715	99.84908162654582	2.3269736719498867e-06	0.0011626671986451522	1.594573759443709	150.0	0.05152338594112351	122.73816591455738	265.18850756784417	1.6301419532234494e-09	0.0	0.00011101945007438835	5.645860101380707e-07	9.256346912221991e-06	97.15820805330725	0.03786369518796245	3.191126611538394e-05	2.2374831313927936	0.0	5.725819177886589	0.6763513806356886	0.14073241997667812	0.0	399.78569769904743	99.96909897268779	0.15091837345428932	0.999517646740423	0.00666	0.04000032	0.495	0.00666	0.133	0.2664	0.0666	0.16	0.0666	0.11615849999999998	0.0013319999999999999	0.000333002664	1.1615849999999999	0.1332	0.39975	0.066	0.0666	66.60000000000001	0.00666	0.666	0.000666	0.002	0.03325	0.66666	0.0666	0.2	0.666
3.812514012046682	195.93856961023076	49.999171121610274	0.15504135019698093	299.9552549109012	195.99348167378744	0.0	0.1828874190539929	222.26219301525703	267.41183346210346	0.011877913141061089	0.29566995377699723	5.341731041453864	8.468117521135176e-05	0.3193181617977781	0.06186224301120479	32.50879885273451	0.0003224213063693522	0.03958254165352349	0.17179294469462422	1.2203641125133091	29.62271430902815	0.0	1.6511760647841347	75.16265294917409	0.0	0.00010693804751461495	1.2601895791383961	96.94472628205719	199.07789627688575	512.115582148004	0.3292844119100714	0.00015088726307211752	5.69017747262094e-09	0.0015753160384488253	0.0007192914818386154	0.007455422742321267	0.0016335612565213098	0.29521561571954985	1.850860365842401	2.321634170920215e-05	0.2758756285276092	0.0	0.004511142681104686	2.0470346122813288	6.520466987085062e-06	5.200822589665645	0.0	0.00026277052340948633	0.035618237107778575	0.003206046038385492	0.0	0.3084195604053908	3.177330402780994	5.405232567555415e-07	70.3587712300294	99.8281642242028	2.648860429421512e-06	0.0016685896850579171	1.8183170723580424	150.0	0.062138306545769934	120.37728569097206	264.91899609542344	4.539046650315688e-09	0.0	0.00012773024309600697	6.306035268240381e-07	1.1366219924101004e-05	96.82266959721892	0.04485148028632599	4.2831102701640314e-05	2.7600581022232515	0.0	5.884417851996672	0.9221037231144976	0.12819915382439137	0.0	399.6804190676792	99.96438176289227	0.17183577579732587	0.9994563986024059	0.00666	0.04000032	0.495	0.00666	0.133	0.2664	0.0666	0.16	0.0666	0.11615849999999998	0.0013319999999999999	0.000333002664	1.1615849999999999	0.1332	0.39975	0.066	0.0666	66.60000000000001	0.00666	0.666	0.000666	0.002	0.03325	0.66666	0.0666	0.2	0.666
4.211481369306404	195.59456514369742	49.99910797130405	0.15161426845284282	299.94969687105544	195.62992895789145	0.0	0.20383349661782485	221.8290392685947	262.66005810996364	0.013034451605286757	0.335356955349047	5.114254285218809	9.798321373318291e-05	0.45867535615188293	0.06630871713182118	37.24689183806985	0.00035539515319828603	0.04448185592113074	0.1943748430755832	1.1968399594475871	31.64907166071214	0.0	1.6994179560468456	88.51690993978765	0.0	0.00012025710468999796	1.1659308681763392	96.36818190617888	198.78115821626534	511.99078372474077	0.32755562127130294	0.0001770867956029912	1.4317561656598201e-08	0.0017453118069474854	0.0007687839000887416	0.008766281029064273	0.0019444417849155938	0.3097900741341065	2.1556509642990775	2.543697942901014e-05	0.2939157235705268	0.0	0.005034979605743709	2.0865800764542173	7.68345125838843e-06	5.518430335469397	0.0	0.0005439030593304658	0.04069604763472561	0.0036354305425963605	0.0	0.36135768920186356	3.5269042034486233	1.222756430426323e-06	69.98303950357283	99.80556877567987	2.9876912226211906e-06	0.0023280385165324884	2.0417591357058567	150.0	0.07347213511769697	118.3509283392881	264.66811861039685	1.1598278750202043e-08	0.0	0.0001441469992794992	6.940026726575562e-07	1.3630214034110046e-05	96.47309579655129	0.05242342445235497	5.6381244664095754e-05	3.322028019687045	0.0	6.009216275259967	1.2188417837349013	0.11714822069331515	0.0	399.5407807407892	99.95930395236533	0.1944312243202473	0.9993941463049947	0.00666	0.04000032	0.495	0.00666	0.133	0.2664	0.0666	0.16	0.0666	0.11615849999999998	0.0013319999999999999	0.000333002664	1.1615849999999999	0.1332	0.39975	0.066	0.0666	66.60000000000001	0.00666	0.666	0.000666	0.002	0.03325	0.66666	0.0666	0.2	0.666
4.632083095039584	195.2621755188654	49.999045377723476	0.14823643289909158	299.9438562965944	195.2521430164838	0.0	0.22593570651110137	221.36197032455	257.6538685796487	0.01413831050380154	0.378500627884172	4.903335911711038	0.00011188208790404239	0.6381189710480425	0.07063241705557763	42.23865681816537	0.00038687341469378423	0.04964853095965907	0.21886527531566521	1.1721191431287385	33.32947775379685	0.0	1.7345698133001983	103.23518427702244	0.0	0.00013429309232893932	1.0823202008595423	95.76253380900067	198.4309742228707	511.89613303020445	0.32481804928277336	0.0002046071194590164	3.343727609005165e-08	0.0019087073510980366	0.0008169846052909262	0.010190009664701325	0.0022729771283765874	0.3216029616912138	2.484169149485908	2.7548735597137027e-05	0.31135671015088406	0.0	0.005586383958907417	2.115421837184289	8.903878328924773e-06	5.8218818824103655	0.0	0.0010563227321254596	0.04617859655720974	0.004084992839034478	0.0	0.4188503814799329	3.8917816993111876	2.58231641692676e-06	69.65084285335283	99.78106163804716	3.3445789567921592e-06	0.003171132808158638	2.262606046396679	150.0	0.08540824643824103	116.67052224620339	264.43525453083623	2.7525446888597674e-08	0.0	0.0001600515025311631	7.543029296591768e-07	1.6027667554985398e-05	96.10821830068872	0.06058477327911278	7.308663728129571e-05	3.915863229308154	0.0	6.103866969796257	1.569025777129544	0.1073777309809614	0.0	399.3608247062203	99.95382140344286	0.2189383619529465	0.999331202138414	0.00666	0.04000032	0.495	0.00666	0.133	0.2664	0.0666	0.16	0.0666	0.11615849999999998	0.0013319999999999999	0.000333002664	1.1615849999999999	0.1332	0.39975	0.066	0.0666	66.60000000000001	0.00666	0.666	0.000666	0.002	0.03325	0.66666	0.0666	0.2	0.666
5.076418708070399	194.94148365884863	49.99898327319631	0.14493003078416944	299.9377130528447	194.85841806577315	0.0	0.2492846855234875	220.85990204517688	252.40587342105297	0.015184164826822706	0.4253857772243495	4.708201414962021	0.0001263404175665936	0.863469753390818	0.07481334300415979	47.47157790854649	0.0004166735572906456	0.05510306349717717	0.2455395284343356	1.1468666951586337	34.666900239747015	0.0	1.7583003777059496	119.39297800263786	0.0	0.00014909898956167768	1.0083427899311752	95.13513179778452	198.02574605160035	511.8282406572702	0.32131817387971146	0.0002333375401201229	7.320523384429647e-08	0.002064481259195783	0.0008639069941860448	0.01172933020155558	0.0026157347700662852	0.33081315066101297	2.836947918231066	2.954209722552099e-05	0.32821325966798903	0.0	0.006167404637520051	2.134843652536097	1.017467494380434e-05	6.111569522746344	0.0	0.0019412547417073426	0.05211978400896717	0.004555735048782907	0.0	0.4810382926452648	4.273338095328423	5.13764074751957e-06	69.3564081013236	99.7543668676717	3.7208199855787535e-06	0.004231760208656534	2.4789477118694268	150.0	0.09783022839923898	115.3330997602532	264.2197536983823	6.126679062221617e-08	0.0	0.00017527410804698675	8.11173408512399e-07	1.8540609432051104e-05	95.72666190467146	0.06934440029010008	9.360389407256439e-05	4.5340550515544855	0.0	6.171759342730499	1.9742539483998818	0.09871788533304271	0.0	399.1345889918679	99.9478802159911	0.24563313232840817	0.9992678333851174	0.00666	0.04000032	0.495	0.00666	0.133	0.2664	0.0666	0.16	0.0666	0.11615849999999998	0.0013319999999999999	0.000333002664	1.1615849999999999	0.1332	0.39975	0.066	0.0666	66.60000000000001	0.00666	0.666	0.000666	0.002	0.03325	0.66666	0.0666	0.2	0.666
5.54671844125185	194.63226899223292	49.99892157866423	0.1417092382345233	299.9312442661632	194.4469981978409	0.0	0.27397837376948464	220.32152899658251	246.92828209488457	0.016168689792782135	0.4763217909591254	4.527986818803346	0.00014133303131798347	1.140366582675523	0.07883425488591116	52.93352849293604	0.00044467546416805643	0.06086806671976576	0.2747217358256501	1.12154595130227	35.67609560134212	0.0	1.7721971607138143	137.0730017180775	0.0	0.00016473355505416075	0.9429959579737311	94.49297823950475	197.56469847445896	511.78399062326287	0.3172497962932767	0.00026319696377424134	1.5147887439072438e-07	0.002211943486136927	0.0009095699140153415	0.013387568690962475	0.0029693358300405424	0.3376277008964507	3.21467565372775	3.14114347303057e-05	0.3445021343204726	0.0	0.006780248409230323	2.146017389701845	1.1490021909247794e-05	6.387926114179913	0.0	0.003399345605530024	0.058584101444548405	0.005048862038428294	0.0	0.5480893821687708	4.673025691480471	9.701479128491606e-06	69.0948516464296	99.72515950517297	4.117866732070226e-06	0.005548132379727394	2.689228433737796	150.0	0.11062467166284837	114.3239043986581	264.02094440306706	1.2892751855198673e-07	0.0	0.00018968772320104139	8.644050949486116e-07	2.1153852305110198e-05	95.32697430851944	0.07871475123631537	0.00011875900150696674	5.169394059598814	0.0	6.216009376737693	2.435301525541276	0.0910250484243955	0.0	398.8562340717194	99.9414158985555	0.2748404948271571	0.9992042673676621	0.00666	0.04000032	0.495	0.00666	0.133	0.2664	0.0666	0.16	0.0666	0.11615849999999998	0.0013319999999999999	0.000333002664	1.1615849999999999	0.1332	0.39975	0.066	0.0666	66.60000000000001	0.00666	0.666	0.000666	0.002	0.03325	0.66666	0.0666	0.2	0.666
6.045346817879435	194.3340822800674	49.99886020644327	0.1385828654873504	299.9244245876672	194.01607585977183	0.0	0.3001219184439012	219.745324832943	241.2331102039786	0.017090179390489946	0.5316430524162262	4.361789785703413	0.00015684555106809908	1.4741395074000343	0.08268100604192946	58.612563631545065	0.00047080972979294134	0.0669681314212717	0.30679419757073145	1.096475465802523	36.381129826917466	0.0	1.777726677004506	156.3656148635175	0.0	0.00018126084687423045	0.885329726733644	93.8425233499134	197.0478149633595	511.76053663551875	0.31276559257495556	0.0002941306611945204	2.98264545177231e-07	0.0023506753839848066	0.0009539953985771691	0.01516866742684102	0.003330522502201499	0.34229156356748386	3.6181947495608417	3.315422652068494e-05	0.3602412855724167	0.0	0.007427270183577376	2.1500038877720256	1.2845225014031789e-05	6.651407132023903	0.0	0.005704729353033892	0.0656480505766674	0.005565727709689432	0.0	0.6201998726595879	5.092354507594976	1.7495126211695606e-05	68.86202062906645	99.69305620595539	4.5373113296166405e-06	0.007163473740881439	2.8922116685102424	150.0	0.12368323409232071	113.61887017308275	263.83813959006596	2.582163726744146e-07	0.0	0.00020320152261001843	9.13886794626803e-07	2.385485807993858e-05	94.90764549240494	0.0887117463004748	0.00014959647401712085	5.815185086519131	0.0	6.23946336448187	2.952185036640757	0.0841770773254793	0.0	398.5201557632473	99.93435194942339	0.3069437940447486	0.999140696220868	0.00666	0.04000032	0.495	0.00666	0.133	0.2664	0.0666	0.16	0.0666	0.11615849999999998	0.0013319999999999999	0.000333002664	1.1615849999999999	0.1332	0.39975	0.066	0.0666	66.60000000000001	0.00666	0.666	0.000666	0.002	0.03325	0.66666	0.0666	0.2	0.666
6.574808784300296	194.04630150915577	49.99879906200923	0.1355561211631697	299.9172263497377	193.56378778779484	0.0	0.32782772985668157	219.12954299714033	235.33239607736962	0.017948219788847204	0.5917093703590718	4.208703650927574	0.00017287316569968128	1.8696989690213335	0.08634260715727193	64.49670151013268	0.000495047581433885	0.07342977072862238	0.34220983286659395	1.071870818790046	36.81306432584092	0.0	1.7762153139205752	177.3692826288021	0.0	0.00019874998480732642	0.8344675038176247	93.18951805798734	196.47575511559518	511.7552904786989	0.30798621791061576	0.00032610716781585395	5.620207441014405e-07	0.0024804775561104676	0.0009972071292898518	0.01707719249153265	0.0036962067617162496	0.34507790257990134	4.048499729866194	3.477039397549266e-05	0.3754492554011567	0.0	0.008110967578479353	2.147757513715144	1.4236572988405984e-05	6.902478707981213	0.0	0.009219253977630914	0.07340221939527042	0.006107796643888458	0.0	0.6975951505419603	5.532879240914858	3.028669207297997e-05	68.65436659308784	99.65760272257431	4.980876706486695e-06	0.009126870597213467	3.086942821163074	150.0	0.13690410529286653	113.18693567415929	263.6706422210585	4.949482364385782e-07	0.0	0.00021575494011751698	9.595846742298364e-07	2.6633487198432514e-05	94.46712075908508	0.09935465656891454	0.0001874445592309036	6.465404039432785	0.0	6.244709521301679	3.524244884405087	0.07806960567904875	0.0	398.1210817770014	99.9265977806048	0.3423972774258249	0.999077281284497	0.00666	0.04000032	0.495	0.00666	0.133	0.2664	0.0666	0.16	0.0666	0.11615849999999998	0.0013319999999999999	0.000333002664	1.1615849999999999	0.1332	0.39975	0.066	0.0666	66.60000000000001	0.00666	0.666	0.000666	0.002	0.03325	0.66666	0.0666	0.2	0.666
7.137756947418781	193.76817337600593	49.99873804514109	0.13263178958410204	299.9096196507846	193.08820970386097	0.0	0.35721561628031756	218.47221759683885	229.23842163893568	0.018743412878915646	0.656906368842018	4.06783959141423	0.0001894195981190233	2.3314436328275203	0.0898111097064954	70.57370085116044	0.0005173923153173465	0.08028141766101106	0.3815085273346274	1.047874906617164	37.0078241477567	0.0	1.7688438826653206	200.1910554734518	0.0	0.00021727506715162062	0.7896144304929749	92.5389185210757	195.84976019248498	511.765906354977	0.30300738086781076	0.00035911551654199165	1.018318210472488e-06	0.0026013252254240347	0.0010392293793059638	0.019118338612541783	0.004063503738707105	0.34627895617456095	4.506735111189893	3.626175137151253e-05	0.39014477937452735	0.0	0.008833977550923026	2.1401327360082343	1.566119851911189e-05	7.141609662960222	0.0	0.014406167017023835	0.08195412776755442	0.006676616106153466	0.0	0.7805306599548586	5.9961896252185864	5.055293182112166e-05	68.46884415324215	99.61825746971567	5.450412500213123e-06	0.011494317946027422	3.272712549959346	150.0	0.15019298231491018	112.99217585224349	263.517750170184	9.122628038091502e-07	0.0	0.00022731220736027776	1.0015250670251518e-06	2.9481702447002432e-05	94.00381037478134	0.11066596288697367	0.000234002949831832	7.114802522749797	0.0	6.234093645023517	4.150239807515303	0.07261306333064586	0.0	397.65415020015587	99.91804587223253	0.3817425302844592	0.9990141570751622	0.00666	0.04000032	0.495	0.00666	0.133	0.2664	0.0666	0.16	0.0666	0.11615849999999998	0.0013319999999999999	0.000333002664	1.1615849999999999	0.1332	0.39975	0.066	0.0666	66.60000000000001	0.00666	0.666	0.000666	0.002	0.03325	0.66666	0.0666	0.2	0.666
7.736998798006908	193.49884392449476	49.99867705064954	0.12981101718998028	299.90157239506885	192.58735068600038	0.0	0.3884129405806178	217.77116453269238	222.96393232267275	0.019477144410628856	0.727645765967119	3.93834057222767	0.0002064962448851775	2.8631882388482706	0.09308137807689433	76.83083938165372	0.0005378720941780263	0.08755345304659225	0.425338492178042	1.0245796504206073	37.00425649464507	0.0	1.756650835014847	224.9470730021404	0.0	0.00023691517709052993	0.7500582981258499	91.89483593566439	195.17155233998028	511.7902635156857	0.29790529549577355	0.00039316285846336345	1.7814200643448758e-06	0.002713330472429064	0.0010800862795289751	0.021297931979558905	0.004429752725813617	0.34619741212908245	4.99419305858247	3.763154685203425e-05	0.40434652427683	0.0	0.00959907340051879	2.1278916506205996	1.7116949761566977e-05	7.369266206398389	0.0	0.021842578470747	0.09143201715702072	0.007273794545068921	0.0	0.8692928125179334	6.48390206570542	8.166295184277611e-05	68.30282908447484	99.57437004559607	5.947893883379208e-06	0.014330014564725881	3.449022081310034	150.0	0.16346365253217882	112.99574350535512	263.378760759682	1.6233367156735948e-06	0.0	0.00023785754576721369	1.0397801742476528e-06	3.239326847324786e-05	93.5160979342945	0.12267119953824364	0.0002914622260269053	7.758966652206589	0.0	6.209736484314813	4.828447660020007	0.06773026719042981	0.0	397.11496918268136	99.90856798284308	0.42562995440406887	0.9989514348337382	0.00666	0.04000032	0.495	0.00666	0.133	0.2664	0.0666	0.16	0.0666	0.11615849999999998	0.0013319999999999999	0.000333002664	1.1615849999999999	0.1332	0.39975	0.066	0.0666	66.60000000000001	0.00666	0.666	0.000666	0.002	0.03325	0.66666	0.0666	0.2	0.666
