Ex_cAMP	In_cAMP	PKA	REGA	ACA	CAR1	ERK2
0.4088612506231073	0.5120880449646277	0.8509817815101447	0.9783585415377849	2.2579737986624617	3.309669708716736	1.888196039933494
0.5324718271423713	0.7704874233318277	1.0408727066030423	0.6815617855291005	2.988547590801731	3.765230952333725	2.4366969299798438
0.6416376136021771	1.1017233436260037	1.5060758093443518	0.6651561634129822	3.397672716432427	3.242309608324812	2.1766477019285824
0.611425781300213	1.1552726857381437	1.8508158262066767	0.8962390117919834	2.9933912742186757	2.494276178253484	1.4379226405032344
0.4867025403897678	0.8434629847698212	1.6790486842245544	1.2375845682148527	2.3031884368724453	2.1390319664211526	1.0552390406507475
0.3903160708796168	0.5414500838801957	1.2037148838937466	1.3857664523499786	1.9222152191845416	2.2998661966717475	1.1369402598508107
0.38311564804632653	0.47374555939131413	0.8895810438093649	1.1426377788210382	2.052892189053469	2.9524187692634527	1.6054254647973711
0.47437285150004416	0.642024060843481	0.9240437570622668	0.7771343438026859	2.667388521107565	3.6676190677125855	2.2538992201561983
0.6053323699250872	0.9709352634239523	1.2959504576971883	0.6436734291457933	3.3022007533669733	3.5303461028411363	2.3807149044835594
0.6388972998067423	1.1767031097517988	1.7455704961892868	0.7772743960232924	3.2266859756414616	2.777852213250721	1.7330869083731286
0.5402543684633311	0.9929157438877639	1.8033649758270922	1.095164376172523	2.5756481793613872	2.2353613343924206	1.161944205301506
0.4226917012689194	0.6459065537410086	1.4020639624540774	1.3588919249929712	2.032459788637018	2.178912277130017	1.0615349974830575
0.375620846186557	0.476890175134462	0.9877822144608371	1.2775360705898018	1.9421631667242003	2.63351136379152	1.3723799563489025
0.4268562370025358	0.5485797705087895	0.8713608604947346	0.9141189668863389	2.3703751956243506	3.4108783330467056	1.9891174003996483
0.5528364323564928	0.8260243195197181	1.1115523331584585	0.6687622287652414	3.077355137527692	3.6950360268523226	2.423804641032438
0.6405508520753158	1.1236400204230599	1.5734996317597922	0.6960651671926256	3.3453251092164176	3.0954911150462237	2.0402865512122905
0.589217990773919	1.1071359788269604	1.8366870997458193	0.9507118934854204	2.862608800418814	2.4138551329352205	1.3508275929053666
0.46671220792045104	0.7817796189777662	1.5939389141066451	1.2707810991290276	2.2188350348229298	2.149179181742641	1.0574670784204927
0.385423741228377	0.5213061274947233	1.1364997010427815	1.3534390594844625	1.9253038237875455	2.3904398950731176	1.2031379207245585
0.39491756411477563	0.4946090173171394	0.8824199806822787	1.07120677140925	2.1393903746814096	3.079790160674938	1.7109640189051705
0.49620524164764945	0.6929078273079284	0.9754167512338623	0.7413598494681195	2.783057985952589	3.6814268474058944	2.307095201434135
0.6159034475909693	1.0152186884939391	1.3740613995956739	0.6570908137019698	3.3176680838878165	3.3959704843282688	2.2826713223563524
0.6239861960929572	1.158459013407981	1.7737838143089595	0.82475485139674	3.1154618627357333	2.662903444506785	1.6118067326012826
0.5173002916248877	0.928352708041749	1.7414971020324905	1.1443549042876366	2.463641612612849	2.2066880676406964	1.1283150984762123
0.4107641106660335	0.6062215478056383	1.3194581724835388	1.3581028146893097	1.9966578885543191	2.2355402985314723	1.1012565243370516
0.38028976171055723	0.48076388825306493	0.9535631755560696	1.2155489983991312	1.994110131553239	2.7553969007469	1.4653674188596382
0.4458440377717144	0.5881242267581644	0.8983752123430816	0.8579733283155062	2.4848789448880333	3.4951814129268346	2.0819167495140594
0.57137194427764	0.8798919917256834	1.1844671570899092	0.6624247689139995	3.1513728718970646	3.609761255835504	2.3912844229060353
0.6364376614827577	1.1370362303918566	1.6332736686833822	0.730695834410853	3.280006775492589	2.9592693349750037	1.9082904366165512
0.5671990117144335	1.0551874703265347	1.8120109183938757	1.0047965379516688	2.7385301380255025	2.3468774402644637	1.2783083933940431
0.4489612152423814	0.7261757010296933	1.5103219410764257	1.2973372501877158	2.1471983815427262	2.16956244944975	1.0678717785299052
0.3827967113847138	0.5070388145075836	1.0780438377802881	1.314657948596428	1.93956271510325	2.4886192516740215	1.2749762002383347
0.40843125948604614	0.5195249211378966	0.883187324452628	1.004070639898729	2.2330634867879753	3.2006998522768666	1.8155774866543588
0.5176743876001539	0.7450959683990585	1.0320590700583772	0.7135964717920937	2.8914857529111733	3.6714636680760226	2.34173387770148
0.6232232452769023	1.0532743999487952	1.4492415368718352	0.6755158740449414	3.3143280787367853	3.2621218946678727	2.1749828925920975
0.6074364421673307	1.1319780604745062	1.7901643817001565	0.8743397930996162	3.00182611889832	2.5614525881363392	1.504106547381806
0.4958896602960652	0.8660851916958547	1.6743525065187401	1.1893656641053203	2.3629336408987647	2.1898965705681968	1.105812424554182
0.40120665215885515	0.5733128957706718	1.2434893302651124	1.3488576942003558	1.9731562953846808	2.301839123138703	1.1479751633246398
0.3870845773611336	0.48953712133162036	0.928105228157617	1.1521383615483034	2.056200835436625	2.8796946189320107	1.5621050480033851
0.4657319743098621	0.6309469645730705	0.9325410801187424	0.8097103310421625	2.600213761807127	3.558932680327859	2.1636432213576655
0.5876084838751954	0.9311278207721337	1.2590851208283378	0.6624475031926023	3.2081613556362454	3.5109348661321604	2.338903731731338
0.6292246055993671	1.1410124544696605	1.683817533352578	0.7692211449630493	3.2021458712652264	2.8332060805122943	1.7820829661073179
0.5454188098097652	1.0000368544632878	1.7765773918834131	1.0577678375747284	2.6211530850113895	2.293055536865908	1.2195620996475403
0.4334077791608656	0.6766895829229567	1.4286347884721515	1.3161034942519683	2.088143452719741	2.200936135649432	1.0868918160975285
0.3825145374960169	0.49863343041544544	1.028287825716183	1.2694373535400114	1.9655892490739846	2.594452416241199	1.3530309309491542
0.4236788063392485	0.5488252902258538	0.8922261905374008	0.9417849873283957	2.333546489706487	3.311497311558818	1.9173463706221838
0.538363869945125	0.7980341321291013	1.0938768660608937	0.6934900417812325	2.9898868131636887	3.6375931202995404	2.355443029596302
0.6270080681122456	1.083831805911773	1.5199910287314384	0.6990855033525992	3.2917323341693487	3.130135162930023	2.060157121079154
0.589429334679803	1.0975209458605684	1.7937999029176606	0.9256236597169522	2.886858984115619	2.4731220078140637	1.4099803564630091
0.47606847609338826	0.8068262007297556	1.6027649372673638	1.2290366993226407	2.2735051805942406	2.185267343096133	1.0941737075774653
0.3940519691345255	0.5470341858012924	1.1744457917528717	1.3306345099809753	1.9622689872134467	2.378345527630657	1.202292329834411
0.3960741352149764	0.5034231227140943	0.9115395257279135	1.088271741277842	2.128630394750881	3.0041802199379637	1.6618622954032867
0.4862668632451624	0.6769080363931644	0.97402745329552	0.7692967385854892	2.7142412000676606	3.5991221499218184	2.2310217029821864
0.6010607380493503	0.9784851203388468	1.3343292004954568	0.6687350259023233	3.2456792683186944	3.401236907922446	2.267858797616783
0.6190262126482873	1.1350447644220845	1.7235622238716457	0.811522790678414	3.1132223452206453	2.7175704814060735	1.6635642138137512
0.524080878056067	0.9428012801332016	1.730893487515038	1.1086246829969804	2.511159600807688	2.2523179052327427	1.1739853520473795
0.4200896005774807	0.6334898009181198	1.3497938920949317	1.3260920877374245	2.04180660034682	2.243811617055091	1.114800766824156
0.38464349788046787	0.49607936459852553	0.9873479588447113	1.2184437116533193	2.0037481301041753	2.7071849317127703	1.4373487805913234
0.4405674067090376	0.5826206331541531	0.9097494680219234	0.8851107079562538	2.4397262332145426	3.4080540277039977	2.0136242107555824
0.5577560954784734	0.8508219925489956	1.1603250709119304	0.680759090824165	3.075243816780612	3.5811619887011967	2.346760400969001
0.6271092418492789	1.105704387289891	1.5845410265922313	0.7277947993153403	3.2503996040063403	3.0017826185698304	1.9414781246302002
0.5702868167474562	1.0558883251445865	1.7842775135238411	0.9779036632565975	2.7722294990273237	2.3978578057741	1.3294836729628976
0.45795889567408976	0.7514274707941919	1.5280808655715805	1.262160991452848	2.195650213419175	2.1930480097091203	1.0931595658317772
0.3893516852757166	0.5272767469240391	1.1127971634082148	1.3033850905436635	1.9642922987839508	2.4651229346484316	1.2645103531004847
0.4072619295074846	0.5225498401436722	0.904014947857811	1.0252882344138885	2.2110883786882902	3.125675716159939	1.7631903706915224
0.5070564950501683	0.7255527189586247	1.0226997294195033	0.7367098395316327	2.8241409694238833	3.6137189024040137	2.280803269662168
0.6112851066658572	1.0205491815770147	1.4086942677022478	0.6811839427608087	3.2625386083374357	3.283936060321409	2.1806076763155713
