IR	IRS1	IRp	IRS1p	PKB	PKB308p473p	X	mTORC1	mTORC2	AS160	GLUT4m	S6K	S6	IRip	IRS1p307	PKB308p	IRins	IRS1307	IRi	PKB473p	AS160p	S6p	GLUT4	mTORC2a	Xp	mTORC1a	S6Kp	Values[measuredIRp]	Values[measuredIRint]	Values[measuredIRS1p]	Values[measuredIRS1307]	Values[measuredPKB308p]	Values[measuredPKB473p]	Values[measuredAS160p]	Values[measuredmTORC1a]	Values[measuredS6Kp]	Values[measuredS6p]	Values[measuredmTORC2a]	Values[glucoseuptake]
11.874285924408285	39.5853390821594	0.03828457111788609	0.002797241082782241	8.083829532922115	50.86821737163377	99.99635675653565	20.917192525412677	98.57541659719105	29.265654494577433	61.20187478242356	97.74071576300608	80.4895332612009	0.1772882060812746	4.490385288943927	3.18114213400927	85.7380033186685	55.92147833977997	2.1721379681946957	37.8668155606828	70.73434550542268	19.51046673879842	38.798125217576796	1.4245834028089213	0.0036432434644313727	79.08280747458713	2.259284236993977	1.1214527015454738	2.3494261742759703	1.6901106086695468	3.54394115605183	2.354606297503833	1.153200487988386	1.8854947137925469	79.08280747458711	1.6866460542854835	2.2425330469574902	1.424583402808921	2568.219885871557
11.874428351112082	39.766470088149106	0.03828503072215221	0.002791991580477936	8.157277732986417	50.76066694059921	99.9963329667167	20.951937510431016	98.5860861453914	29.30271925232749	61.18942806237161	97.6636122330775	79.95592478014967	0.17611530101633624	4.479984380047133	3.2078171326745	85.73903260342833	55.75075349218936	2.172138702191745	37.87424279298781	70.69728074767262	20.044075219849642	38.81057193762874	1.41391385460854	0.0036670332833754786	79.04806248956879	2.3363877669225728	1.1153534057699646	2.348254003208081	1.6861963321877254	3.533315775799009	2.3510830401680956	1.151899286897697	1.8845067156099613	79.04806248956878	1.7442069235183775	2.3038660057695175	1.41391385460854	2567.769190138476
11.874557046678712	39.924855294026166	0.038285475296931694	0.002787393977227041	8.221963503172566	50.666194150890874	99.99631205798006	20.982552898424867	98.59531960649238	29.33536526508065	61.178458586279675	97.59006320170846	79.4534778030792	0.17509769209166656	4.470870744352388	3.2312426253578783	85.74002858147539	55.60148651961031	2.1720311929279426	37.88060431982663	70.66463473491943	20.546522196920133	38.821541413720674	1.404680393507584	0.003687942019997065	79.01744710157493	2.409936798291621	1.110061913388966	2.3471288850196093	1.6827665087326849	3.5240246941758433	2.3479879357205005	1.1507541929254448	1.8836365034940123	79.01744710157493	1.7991142173966264	2.361617261314	1.4046803935075838	2567.371985409187
11.874671761699734	40.06342094861239	0.03828588729311926	0.0027833621959036823	8.278955966205734	50.58314258958924	99.99629367982159	21.009541084764386	98.60332856137165	29.364132559846663	61.16878726827291	97.51989962315469	78.98001759036921	0.17421324093084153	4.462875495698824	3.2518285906727957	85.74095175034633	55.47092014545902	2.171877348200624	37.886077452780164	70.63586744015343	21.01998240963011	38.83121273172745	1.3966714386283288	0.0037063201784951236	78.99045891523542	2.4801003768453693	1.105462964846689	2.3460905891314656	1.6797575793971011	3.515896253697242	2.345266684496935	1.1497459836706327	1.8828696824847295	78.99045891523542	1.851494135330142	2.416036778162885	1.3966714386283288	2567.0217869841617
11.874773195794589	40.1847125771605	0.03828626008037491	0.002779824099476495	8.329173895662686	50.5101046968326	99.9962775250056	21.03333277942576	98.61028841108558	29.389483986008297	61.160260340657466	97.4529611123395	78.53355754344273	0.17344335993036616	4.455856798326227	3.2699256979138203	85.741787154544	55.35665075237997	2.171710018121343	37.890800308838806	70.61051601399178	21.466442456556607	38.83973965934288	1.3897115889144314	0.0037224749944677993	78.96666722057404	2.547038887660582	1.101459829219877	2.345153378051709	1.6771161655254279	3.5087811304470775	2.342873244116733	1.1488581614537057	1.882193914868965	78.96666722057402	1.9014664111941308	2.4673528959566164	1.3897115889144314	2566.7130269352065
11.874862464200248	40.29093875976804	0.03828659272755606	0.0027767179376482947	8.373418730589457	50.44586336728374	99.9962633239274	21.054303713317175	98.61634604508323	29.411822967090938	61.15274354135447	97.38909541483048	78.11227911176532	0.1727723399116336	4.4496930528425995	3.28583775879373	85.74253265437066	55.25659142141788	2.171545937260535	37.89488474258086	70.58817703290914	21.887720888234035	38.84725645864589	1.3836539549167852	0.003736676072674985	78.94569628668262	2.610904585169569	1.0979707793755924	2.3443182771721687	1.6747965042789896	3.5025497661135425	2.3407678278564386	1.1480763624358004	1.8815984469892257	78.9456962866826	1.9491447090124896	2.5157746388936197	1.3836539549167852	2566.440843632445
11.874940814630817	40.38401511439256	0.03828688712123017	0.002773990247286463	8.41239485315809	50.38935652593208	99.99625083986275	21.072784476778292	98.62162541416404	29.43150408681477	61.1461186690023	97.32815792911731	77.71451431679722	0.1721868334196145	4.444278852634396	3.2998298520111615	85.74319244907679	55.16893199469193	2.171393004222207	37.89842336814645	70.56849591318532	22.285485683202136	38.85388133099805	1.3783745858359953	0.0037491601373415427	78.92721552322149	2.671842070882746	1.0949263889975822	2.3435798376418218	1.6727589268499445	3.497089787936704	2.3389157153687195	1.1473879875034445	1.8810738270618677	78.92721552322148	1.9946369795968049	2.5614937244272533	1.3783745858359953	2566.2009570045734
11.87500948286023	40.46560433203679	0.03828714639733014	0.002771594461471095	8.446723532419297	50.33965308930593	99.99623986488734	21.089067065409168	98.62623173421284	29.448840203121897	61.14028127722852	97.27001126828696	77.33873046204576	0.17167544922784234	4.439522296139812	3.312134144391244	85.74377355135735	55.09210172932804	2.1712543586279014	37.90149383313132	70.55115979687818	22.661269537953594	38.85971872277183	1.3737682657871846	0.0037601351127753216	78.91093293459059	2.729988731713092	1.092267414961272	2.3429298078557435	1.6709688469496728	3.4923036602060207	2.3372864590487836	1.1467819454039947	1.8806117155455848	78.91093293459059	2.038045787773091	2.6046863206923856	1.3737682657871844	2565.9895850484445
11.875069624208441	40.53715118776002	0.03828737410618057	0.0027694898906193296	8.47695352360341	50.29593496632808	99.99623021633491	21.103409759686787	98.63025474637935	29.46410777959766	61.135138948222455	97.21452485409598	76.98351669519333	0.17122842900025867	4.4353430115698735	3.322954392241359	85.74428391002093	55.02473626274561	2.171130651134842	37.90416171707484	70.53589222040242	23.016483304806034	38.86486105177789	1.3697452536206967	0.003769783665213445	78.89659024031296	2.785475145904056	1.0899431109203181	2.3423590801351004	1.6693960174243643	3.4881066304691695	2.335853296016719	1.1462484564975044	1.8802047430270468	78.89659024031296	2.0794686154232136	2.6455145910544053	1.3697452536206967	2565.803381315135
11.87512228586249	40.5999126440828	0.03828757378457886	0.0027676409190860443	8.503569720280165	50.25748259960325	99.99622173370682	21.11604108017359	98.63377129711506	29.477551210640858	61.130609889345585	97.16157453922953	76.6475721588384	0.17083738618998368	4.431670595724919	3.332469610277451	85.74473144763107	54.96564907123937	2.1710212950025265	37.90648266908693	70.52244878935923	23.352427841160964	38.86939011065477	1.3662287028849907	0.0037782662933388113	78.88395891982616	2.8384254607705035	1.0879098667796694	2.3418586811925097	1.668013942713642	3.484424963623126	2.3345926780712425	1.1457788926318975	1.8798463949291593	78.88395891982616	2.1189981434836116	2.684128056063041	1.3662287028849907	2565.6393840932037
11.875168400469379	40.65498357932056	0.03828774875082573	0.0027660163415776924	8.527000538124698	50.22366282312714	99.99621427596715	21.12716316294958	98.63684741229372	29.489386506647367	61.126621733229015	97.11104225480439	76.32969551149458	0.17049509300601193	4.428443321327433	3.3408371638556025	85.74512359926476	54.913807034976614	2.1709251469796924	37.90850407414041	70.51061349335272	23.670304488504772	38.87337826677133	1.363152587706314	0.0037857240329696295	78.87283683705016	2.888957745195649	1.0861300993874208	2.341420239985704	1.6667993923641977	3.4811944326518636	2.333483877432916	1.145365640996889	1.87953091327881	78.87283683705014	2.1567225150983598	2.7206647979087384	1.3631525877063138	2565.4949729602226
11.875208790299485	40.70331873973161	0.03828790202027184	0.002764588800607933	8.547624362323383	50.19391841929419	99.99620771917355	21.136954716359348	98.63953998359078	29.499804513742696	61.123110485554655	97.0628156810571	76.02877563446567	0.17019530516604248	4.425607039002508	3.3481954259031426	85.74546712209761	54.86830958443146	2.1708408688872427	37.910266391727134	70.50019548625734	23.97122436553367	38.87688951444569	1.3604600164093041	0.0037922808266010436	78.86304528364039	2.9371843189429576	1.0845713404246444	2.341036174053285	1.6657319877981418	3.4783590308805064	2.332508647552176	1.1450019858040332	1.8792532108816755	78.86304528364039	2.1927255814636752	2.7552525285744394	1.3604600164093041	2565.3678306819343
11.875244176134913	40.745751518812604	0.038288036283564655	0.0027633343015276684	8.565775254739771	50.16775900233643	99.9962019543962	21.14557365006514	98.64189815505688	29.508973767536105	61.120019588251445	97.01678793838857	75.74378336780727	0.16993261648209412	4.4231142293931764	3.354666087045234	85.74576804627424	54.828370869458844	2.170767113295851	37.91180425512644	70.49102623246392	24.256216632192086	38.87998041174891	1.3581018449431856	0.0037980456039682204	78.8544263499346	2.983212061611456	1.0832054798175101	2.340699729777945	1.664793845583763	3.475869870353956	2.3316509265938223	1.1446820040939873	1.8790087952525578	78.85442634993458	2.2270871324754165	2.7880095397041584	1.3581018449431854	2565.2559092905844
11.875275187796499	40.78301000966875	0.03828815391654912	0.0027622317930945657	8.581748011413262	50.144753039879724	99.99619688589625	21.15315941665693	98.64396446913696	29.517043028539646	61.11729908487632	96.97285729943077	75.4737641542211	0.16970233772498808	4.420923181590875	3.3603561701330253	85.7460316966159	54.793304528913374	2.1707026124167226	37.91314737782176	70.48295697146035	24.526235845778253	38.88270091512403	1.3560355308631113	0.0038031141039081015	78.84684058334281	3.027142700569287	1.0820081356176048	2.34040495014171	1.66396926824438	3.4736842401813104	2.330896577624995	1.1444004738284483	1.8787937010312468	78.84684058334281	2.259883111682995	2.8190455481137517	1.3560355308631113	2565.157399863371
11.87530237478084	40.8157308134028	0.038288257004482566	0.002761262801546953	8.595802674027698	50.12452081708752	99.99619242952333	21.159835106338985	98.64577582352982	29.524143544218976	61.11490487326274	96.93092691761545	75.21783146332086	0.16950039483931253	4.418997275465013	3.3653598010591534	85.74626274681076	54.762510600296714	2.170646215035246	37.91432130707363	70.47585645578101	24.782168536678473	38.88509512673762	1.3542241764702883	0.003807570476845237	78.84016489366076	3.0690730823846	1.0809581246217908	2.3401466098745587	1.663244474168966	3.47176479651581	2.3302331592489414	1.144152792245598	1.8786044296852982	78.84016489366076	2.291185818923399	2.8484624516058235	1.354224176470288	2565.070705460844
11.875326216241799	40.84447092799699	0.03828834737150924	0.00276041111120852	8.608168544646663	50.10672823734639	99.99618851130822	21.165709318496436	98.64736427385243	29.530391065923865	61.11279803744057	96.89090457281344	74.97516090639607	0.16932324307789812	4.417304354311011	3.3697597639098005	85.74646528537382	54.73546425854688	2.1705968964056153	37.915348053345525	70.4696089340761	25.024839093603262	38.887201962559786	1.3526357261476862	0.003811488691952312	78.8342906815033	3.109095427186628	1.080037015835907	2.3399201394835134	1.6626073615135675	3.470078865136082	2.3296497232867246	1.1439349034738322	1.8784378957467323	78.83429068150329	2.321064100211905	2.876355005418759	1.3526357261476862	2564.994416935723
11.875347129995149	40.86971798459076	0.03828842661063351	0.0027596624860271113	8.619047746635827	50.0910813714507	99.99618506622993	21.170877826120897	98.64875770881049	29.535887639258252	61.110944253199975	96.85270243276217	74.74498496273492	0.1691677943864426	4.415816177193727	3.3736288649261468	85.7466428827825	54.71170612769553	2.1705537546959373	37.91624661623579	70.46411236074174	25.255015037264418	38.88905574680038	1.3512422911896298	0.00381493377025952	78.82912217387886	3.1472975672379127	1.0792287528709892	2.33972154908238	1.662047302095539	3.468597840971718	2.3291366367375206	1.1437432345279734	1.8782913790879312	78.82912217387886	2.349583525845791	2.902811428383172	1.3512422911896296	2564.9272914083713
11.875365480503145	40.89189911534047	0.0382884961120636	0.0027590044256526765	8.62861839404904	50.077321644753376	99.99618203713064	21.17542506072762	98.64998042309405	29.540723198860043	61.10931325747798	96.8162368283875	74.52658823669901	0.16903135554389137	4.414507938635107	3.3770311345255264	85.74679865498445	54.69083389356478	2.170516001327125	37.91703342592061	70.45927680113992	25.473411763300312	38.89068674252238	1.350019576906061	0.0038179628695475666	78.82457493927214	3.1837631716125685	1.078519332284609	2.339547356871017	1.6615549606323043	3.4672966679023416	2.328685424476506	1.143574638498479	1.8781624824111858	78.82457493927213	2.3768065581356463	2.927913948073738	1.350019576906061	2564.8682330532774
11.875381585860499	40.91138863574629	0.038288557088936456	0.0027584259519832393	8.637037402931487	50.06522159686805	99.99617937376304	21.179425432364255	98.65105360452213	29.544976984093363	61.107878376486326	96.78142804243514	74.31930318809792	0.16891157535740614	4.413357847840009	3.3800228843126705	85.7469353210453	54.67249504242768	2.1704829491185214	37.91772271513613	70.45502301590659	25.680696811901406	38.89212162351403	1.348946395477991	0.0038206262371546854	78.82057456763549	3.218571957564945	1.0778965290123634	2.339394524475927	1.6611221363868576	3.4661533881017728	2.3282886305781565	1.1434263442788064	1.878049093512006	78.82057456763549	2.4027927092005337	2.951739291559947	1.348946395477991	2564.8162760125697
11.875395723863209	40.92851470729912	0.0382886106001536	0.002757917422608806	8.644442981549163	50.054581150168325	99.99617703195368	21.182944500227695	98.65199574942316	29.548718793216537	61.10661610702561	96.74820011044201	74.1225062802879	0.16880639946400677	4.412346760548374	3.382653636690941	85.7470552543298	54.65638056669582	2.1704540002135086	37.91832683084005	70.45128120678342	25.877493719711442	38.89338389297474	1.348004250576969	0.003822968046517529	78.81705549977204	3.2517998895580864	1.077349661355775	2.3392603996775154	1.6607416246187852	3.4651487511981265	2.3279396962547367	1.143295912121185	1.8779493518480184	78.81705549977204	2.4275986895506936	2.974359128143633	1.348004250576969	2564.770569235397
11.87540813726919	40.943565130856584	0.038288657570412346	0.0027574703671275217	8.650956835333293	50.04522432105979	99.99617497286793	21.18604001150982	98.65282301858363	29.55201009505216	61.105505744861226	96.7164806331048	73.93561449882353	0.16871403149371691	4.4114578557894	3.3849669422965336	85.7471605273979	54.642219494952826	2.170428634739454	37.91885650055873	70.4479899049478	26.064385501175792	38.89449425513912	1.3471769814164951	0.003825027132252079	78.81395998848993	3.283519366895312	1.0768693890494132	2.339142666233171	1.6604070949337777	3.4642658744265913	2.327632852196855	1.1431811943577541	1.8778616189062882	78.81395998848991	2.4512785481620263	2.9958404695051457	1.3471769814164951	2564.730363021425
11.87541903835119	40.95679239103864	0.03828869880766444	0.0027570773439130336	8.656686118823957	50.03699632456708	99.9961731623639	21.18876282143021	98.65354954300304	29.554905012842607	61.104529055436615	96.6862005992493	73.75808219880184	0.1686328996123929	4.4106763527411195	3.3870010998964255	85.74725295113694	54.62977413084228	2.1704064005624915	37.919321055960935	70.44509498715738	26.241917801197488	38.89547094456373	1.3464504569970879	0.0038268376362903048	78.81123717856954	3.3137994007508005	1.0764475393008222	2.339039300174884	1.660112984726485	3.463489946718453	2.3273630237993275	1.1430803006773418	1.8777844519776665	78.81123717856953	2.4738838046365026	3.016246032069639	1.3464504569970877	2564.69499709736
11.875428612835298	40.968418051265246	0.03828873501826696	0.0027567318144731848	8.661725160451757	50.02976102523758	99.99617157042466	21.191157707477785	98.65418768716556	29.55745119421989	61.10366998240055	96.65729421870574	73.58939824525166	0.16856162764486304	4.409989262216138	3.3887897891991554	85.74733410872119	54.61883590667	2.170386904251057	37.919728624359976	70.44254880578008	26.410601754747677	38.89633001759981	1.3458123128345545	0.003828429575525713	78.80884229252196	3.34270578129435	1.076076956646135	2.33894853189592	1.6598544056546143	3.462807970882367	2.327125747680122	1.14299156748617	1.8777165809668737	78.80884229252196	2.495463573967484	3.035634565690698	1.3458123128345545	2564.6638900627236
11.875437023309578	40.97863658735679	0.03828876682011057	0.002756428033354029	8.666156986176098	50.02339869401892	99.99617017065958	21.193264089201367	98.65474827623667	29.559690579794417	61.102914389866484	96.6296987644212	73.42908341541009	0.16849901009814097	4.409385168745003	3.3903626275331997	85.74740538503835	54.60922176783068	2.1703698032044834	37.920086291520114	70.44030942020557	26.570916584589224	38.89708561013387	1.3452517237634227	0.0038298293405938343	78.80673591079841	3.370301235578901	1.0757513730841282	2.338868813302624	1.6596270616281787	3.462208538720339	2.326917098212096	1.1429135308720653	1.8776568879049995	78.8067359107984	2.5160646844090726	3.0540611522326855	1.3452517237634227	2564.636530057065
11.875444412178393	40.98761873622786	0.0382887947539973	0.002756160951542291	8.670054665069355	50.01780403351037	99.99616893986581	21.195116664401603	98.65524079267958	29.561660082090455	61.10224983455759	96.6033544231622	73.27668803340319	0.1684439905056286	4.408854039270055	3.3917456596396462	85.74746799219244	54.600771015516365	2.170354798840225	37.920400241028815	70.43833991790953	26.723311966596107	38.897750165442766	1.344759207320536	0.0038310601343702626	78.80488333559815	3.396645576837904	1.075465295477626	2.3387987893458537	1.6594271768133533	3.461681634588935	2.3267336228323874	1.1428449027519112	1.8776043888517964	78.80488333559815	2.5357317889325683	3.071577477440556	1.344759207320536	2564.6124665093303
11.875450904225072	40.99551442257711	0.03828881929350229	0.002755926131705258	8.673482496932206	50.01288443995846	99.99616785764279	21.19674597106483	98.65567354665015	29.56339218492444	61.10166536450861	96.57820415426255	73.13178981546803	0.1683956426287263	4.408387055198713	3.3929617885118164	85.74752299160676	54.59334254805827	2.1703416307166234	37.92067587384583	70.43660781507555	26.868210184531275	38.898334635491736	1.3443264533499808	0.003832142357393138	78.80325402893492	3.421795845737562	1.0752139078118175	2.3387372733453495	1.6592514324274368	3.4612184637158645	2.326572285097079	1.1427845498382005	1.8775582179186536	78.80325402893492	2.5545074706769193	3.088232078610025	1.3443264533499808	2564.5913028488567
11.875456608835178	41.002455316074254	0.03828884085351523	0.002755719673901262	8.676497058830877	50.008558475596	99.99616690605383	21.19817888273062	98.65605382376786	29.56491547157284	61.10115134158411	96.55419355594604	72.99399190003368	0.1683531541257813	4.407976465127212	3.3940311540257264	85.7475713131758	54.58681245109041	2.1703300714804112	37.92091791079551	70.43508452842714	27.00600809996563	38.89884865841625	1.343946176232252	0.0038330939463430426	78.80182111726914	3.445806444054071	1.0749929862812964	2.3386832256061925	1.6590969113129388	3.460811302192074	2.3264304146248405	1.1427314751175437	1.8775176131897537	78.80182111726913	2.572432342744126	3.104070571010049	1.3439461762322518	2564.5726900787604
