T1R_Surf	T2R_Surf	Smad4n	Smad2c	LRC_Surf	T1R_EE	T2R_EE	LRC_Cave	LRC_EE	Smads_Complex_n	TGF_beta	Smad2n	T1R_Cave	T2R_Cave	Smad4c	Smads_Complex_c	Values[Total_Smad2n]	Values[Total_Smad2c]
0.04430830754986777	0.012977142852421677	530.6897817056381	366.5962304658797	0.15405825342407758	1.3454227140556332	0.526638858416033	0.011472615633035546	0.6520292054660137	173.2865333983906	0.07867656127957215	198.72379146681996	1.3745926695311084	1.0670204940196975	1017.8209003862737	80.82699457905032	372.0103248652106	447.42322504493
0.04375040986015694	0.012971221799442082	530.0696728384517	357.7978563417562	0.15182181029523106	1.3095127783275942	0.5011221381660181	0.010179586160192218	0.677235219053578	191.52118368360053	0.07861418842840143	196.4206550722203	1.338366948553619	1.032032494393412	1008.4615170863457	84.31486407297027	387.94183875582087	442.11272041472637
0.04317805629332316	0.012975052098144353	529.643688971035	349.5758219810339	0.1496786887836559	1.27475878213083	0.47704297898656023	0.009154632410692445	0.7007928408910492	209.20659309721688	0.07855317444616758	194.33560553299543	1.303288655932504	0.9983292363137812	999.6864608350209	87.33677847556201	403.5421986302123	436.9126004565959
0.04259233488860397	0.01298821989149018	529.389447416674	341.9398609782293	0.14761530693134983	1.2411131195545773	0.45432343072252684	0.0083277038440373	0.7227913995302554	226.2016722228213	0.07849347589877767	192.46065202692753	1.2693111426778152	0.9658666211962986	991.5102625149809	89.93269760518774	418.66232424974885	431.87255858341706
0.041994343512424225	0.013010403926403201	529.2834239069974	334.88716696821746	0.14562223754844086	1.208530314423426	0.43288981887409667	0.007650546912736024	0.7433132251626017	242.39964704552597	0.07843505089961117	190.784553684158	1.2363898279011598	0.9346020520430751	983.9342102272715	92.1447661218879	433.184200729684	427.03193309010527
0.041385169223489164	0.01304135013079171	529.3021851546919	328.4050677602555	0.14369264181777233	1.176966940375186	0.4126725288993607	0.007088908894774363	0.7624349796778521	257.72477375460784	0.07837785907901874	189.29395696247792	1.204482122347005	0.9044944038011965	976.9489916961841	94.01535533404927	447.01873071708576	422.4204230943048
0.04076587712170416	0.01308085604582312	529.4232820784589	322.4733873691618	0.14182131985981222	1.1463815389324374	0.39360579626988274	0.006617863077682204	0.7802285386719162	272.12865435877825	0.07832186155157202	187.97430782047883	1.1735473497445235	0.8755039883334871	970.5370626165019	95.58562523775244	460.1029621792571	418.0590126069142
0.04013750410311453	0.01312876045481621	529.6258603299485	317.06649071050145	0.1400041343835123	1.116734537893246	0.3756275042790713	0.006218882600440049	0.7967615990485014	285.58641158580923	0.07826702088139041	186.81056703495966	1.1435466683116149	0.8475925165589336	964.6747262788388	96.89451641590891	472.3969786207689	413.9610071264103
0.03950105565541548	0.01318493629917361	529.8910416081784	312.15501924320614	0.13823765760073442	1.087988171280918	0.358678990492167	0.005877944314052611	0.8120981167949833	298.0929142989206	0.07821330104648734	185.78775616571147	1.1144429936576266	0.8207230592043661	959.3339240957171	97.97809060191636	483.8806704646321	410.1331098451225
0.038857504378157506	0.013249285539579693	530.2021241387095	307.70733555926364	0.13651895193475022	1.0601064015554755	0.3427048621920459	0.00558426351996337	0.8262986377126567	309.65918893066436	0.07816066740253239	184.89136034265286	1.0862009237940358	0.7948600070510103	954.4837476272445	98.86914801629707	494.5505492733172	406.57648357556064
0.03820778958669247	0.013321735302958822	530.5446446133644	303.69070119787756	0.1348454312650934	1.0330548444287797	0.32765282078388586	0.00532942877624534	0.8394205590327912	320.3091067200664	0.07810908664643554	184.10761216732269	1.058786666602637	0.769969031194365	950.09169038253	99.59705917299252	504.41671888738904	403.28776037087005
0.03755281757500652	0.013402234876667286	530.906337661539	300.07221537071956	0.1332147711831155	1.0068006964556528	0.31347349497574034	0.005106797162045358	0.8515183450084041	330.07640071264206	0.07805852678000878	183.423678751931	1.0321679699407222	0.7460170436513339	946.1246624008498	100.1877581410892	513.500079464573	400.2599735118087
0.0368934623191413	0.013490753322234456	531.277022979068	296.81954361846044	0.13162484945314676	0.9813126655168088	0.30012028255840023	0.004911063528795368	0.8626437106558931	339.00203893185017	0.07800895707397992	182.82777146794763	1.0063140545044937	0.7229721585696447	942.5497931147532	100.66385291494	521.8298103997978	397.4833965334004
0.03623056637649292	0.013587277452345564	531.6484445150414	293.9014653040241	0.1300737054858077	0.9565609041456095	0.28754920037310683	0.004737948810600276	0.8728457827232202	347.13195831452816	0.0779603480323753	182.3091953731875	0.9811955494105415	0.7008036541442243	939.335048923406	101.04481680007035	529.4411536877157	394.94628210409445
0.03556494201798608	0.01369181019904809	532.0140811638623	291.28826750941784	0.12855951185472853	0.9325169456487805	0.27571874211367886	0.004583970020156667	0.882171243674049	354.5151492413873	0.07791267135750507	181.85835279437345	0.9567844304517418	0.6794819353232727	936.4496913862545	101.34723181199499	536.3735020357608	392.6354993214128
0.03489737230953345	0.013804369083266321	532.3689441217056	288.95201103059765	0.12708055386174183	0.9091536430181937	0.2645897437222608	0.00444626971022258	0.8906644623942548	361.2020701127787	0.0778658999154571	181.46671324547705	0.933053961029092	0.6589784974141903	933.8646007385214	101.58506118331687	542.6687833582557	390.5370722139145
0.034228612289449754	0.013924984920491988	532.7093721015823	286.8666916359172	0.12563521432673455	0.8864451104238171	0.254125255804765	0.004322486385837961	0.8983676144286119	367.2433641603395	0.077820007702224	181.12675957423397	0.9099786355580887	0.6392658905185205	931.5524874601346	101.76993378589137	548.3701237345736	388.6366254218085
0.03355939009176834	0.014053700609150512	533.0328327774486	285.00831745984755	0.12422196204940665	0.8643666673137553	0.2442904229300812	0.004210655932556815	0.9053207933488348	372.6888474178258	0.07777496981047112	180.83191850019355	0.8875341253780163	0.6203176849105676	929.4880127007625	101.91142723414566	553.5207659180194	386.9197446939932
0.03289040802838983	0.014190570007790582	533.3377360765671	283.3549207388932	0.1228393428243341	0.8428947850330808	0.23505236948364833	0.0041091348720877436	0.9115621145423817	377.58673457022775	0.07773076239700767	180.57648193545583	0.865697227080792	0.6021084373788702	927.6478360251901	102.0173404258786	558.1632165056835	385.3722611647718
0.03222234358590528	0.014335656837166623	533.6232627017048	281.8865186855404	0.1214859722962917	0.8220070354362664	0.2263800910343809	0.004016541641117254	0.9171278131095978	381.98307108170604	0.07768736265051322	180.35552376141223	0.8444458127484342	0.5846136581557627	926.0106057054436	102.0939497000865	562.3385948431182	383.98046838562686
0.03155585037250984	0.014489033662169238	533.8892104913698	280.5850382117031	0.12016053017179226	0.801682042204809	0.21824435228566386	0.003931708645240133	0.9220523352162786	385.9213385079174	0.07764474876033534	180.16481640417572	0.8237587827967057	0.5678097791292607	924.5569068493053	102.1462434842656	566.0861549120932	382.7312816959687
0.03089155894234001	0.014650780848943388	534.135858834643	279.4342140189667	0.11886175546981773	0.7818994339433003	0.21061758990088875	0.003853645467472172	0.9263684248955871	389.442205243857	0.07760289988548015	180.00074936415945	0.8036160205213354	0.5516741226091503	923.2691775288054	102.17813444502755	569.4429546080164	381.6123484639943
0.0302300775403177	0.014820985547813784	534.3638513713241	278.4194698227747	0.11758844255810653	0.7626397993625244	0.20347382061584504	0.003781508629722941	0.9301072060659002	392.5833953126452	0.07756179612420717	179.86025193741443	0.7839983486500127	0.5361848709797729	922.1316033448048	102.19264776053839	572.4436472500597	380.6121175833131
0.029571992737885248	0.01499974066493785	534.5740961924253	277.52778985329024	0.11633943782650565	0.743884644380941	0.196788554241319	0.0037145774114539943	0.9332982602736418	395.379651439158	0.07752141848410261	179.74072135230043	0.7648874877369872	0.5213210371571946	921.1299982399154	102.19208588288998	575.1203727914584	379.7198757361802
0.02891786995811688	0.01518714381346283	534.7676823454182	276.7475862104103	0.11511363687452215	0.7256163509557105	0.19053871114080317	0.0036522341905206885	0.9359697006450837	397.8627717813574	0.07748174885250211	179.63995702532958	0.7462660162170479	0.507062435743022	920.2516777703808	102.17817085402702	577.502728806687	378.92575706443733
0.028268253910574262	0.015383296264345443	534.9458112512651	276.0685667193817	0.11390998210895799	0.7078181376985397	0.18470254417361126	0.0035939477848936953	0.9381482420794574	400.06170181002705	0.0774427699673986	179.55610136033212	0.7281173321745	0.4933896549843211	919.4853300890703	102.15216555716496	579.6178031703591	378.22073227654664
0.027623668903544427	0.015588301854885016	535.1097414236062	275.48160630356125	0.11272746070652967	0.6904740220106246	0.17925956458177214	0.0035392604822422078	0.9398592682251719	402.00266665293236	0.07740446538858106	179.48758705606338	0.7104256165683425	0.48028402935250486	918.8208881810465	102.11497579344	581.4902537089956	377.59658209700126
0.026984619044529035	0.015802265861849137	535.2607448956186	274.9786242556105	0.11156510288543428	0.6735687836511206	0.17419047160183299	0.003487776650922709	0.9411268954547202	403.70933116086695	0.07736681946897239	179.43309076386348	0.6931757978310442	0.46772761271211793	918.2494062116917	102.06723510281253	583.1424219247305	377.045859358423
0.026351588376313965	0.01602529389100519	535.4000737616724	274.55246940909217	0.11042198040548351	0.6570879299504762	0.16947708604498135	0.003439153485375608	0.941974033543699	405.20297626939896	0.07732981732648722	179.39149285385528	0.6763535180494559	0.4557031523317193	917.7629424398195	102.00937421648953	584.5944691232543	376.5618436255817
0.025725040859816018	0.0162574906747865	535.5289353140033	274.19681342495727	0.10929720533977469	0.6410176620388226	0.16510228678131803	0.003393093220607167	0.9424224441497657	406.5026851599278	0.07729344481569375	179.36184267924224	0.6599451001117125	0.44419406319140825	917.3544492133702	101.94167729531908	585.86452783917	376.1384907202763
0.025105420325081753	0.016498958911332025	535.6484743905099	273.9060534761084	0.10818992898953546	0.6253448425429785	0.16104995077253473	0.003349336563429562	0.9424927963685854	407.62553074309847	0.07725768849991967	179.34332903421506	0.6439375162656995	0.4331844030548593	917.0176716906765	101.86432659812007	586.9688597773136	375.77038007422846
0.02449315029379663	0.01674979803563907	535.7597616253215	273.67522392798014	0.10709934101033948	0.610056964368825	0.1573048959673053	0.003307657094746397	0.9422047200397131	408.5867606222368	0.07722253562334716	179.33525515188754	0.6283183577149266	0.42265884799591946	916.7470551035021	101.77743748064482	587.9220157741244	375.452661408625
0.023888633749804274	0.017010102997519615	535.8637864850418	273.49991692286653	0.10602466865954066	0.5951421205462534	0.1538528269571208	0.0032678566177210765	0.9415768568625605	409.39997570987765	0.07718797408318723	179.33701774353253	0.6130758052305765	0.4126026683996676	916.537660675697	101.68108525932978	588.7369934534102	375.1810021821963
0.023292252834308184	0.017279963024018796	535.9614541217787	273.3762118266618	0.10496517618065579	0.5805889751953247	0.1506802834502836	0.0032297611634765537	0.9406269092432739	410.0772991196869	0.0771539924019912	179.3480896567353	0.5981986008375914	0.4030017055125186	916.3850903383141	101.57532524786376	589.4253887764222	374.95153707452556
0.022704368494489403	0.017559460387312625	536.0535851399737	273.3006126311537	0.10392016428042704	0.5663867354085818	0.14777459114636488	0.0031932177215807686	0.939371687238081	410.62953445967713	0.07712057969997116	179.3680055632622	0.5836760203757299	0.39384234840586946	916.2854194389163	101.4602073611997	589.9975400229393	374.76081999235333
0.02212532009222211	0.01784866918538032	536.1409175677044	273.2699929715605	0.10288896968953438	0.5525251241009549	0.14512381505436625	0.0031580911371099597	0.937827153524367	411.06631193321164	0.07708772566741731	179.39635029800485	0.5694978469866033	0.38511151142130506	916.2351372149941	101.33578628470045	590.4626622312164	374.6057792562609
0.021555424980039022	0.018147654138094025	536.2241104239099	273.2815479781623	0.10187096478794615	0.5389943537190333	0.14271671501626376	0.00312426185540238	0.9360084665986429	411.39622215025247	0.07705542053715088	179.43274941494474	0.5556543454219854	0.376796612034892	916.2310943085071	101.20212816677181	590.8289715651972	374.48367614493407
0.020994978070840196	0.018456469421750686	536.3037483969805	273.3327522671418	0.10086555726488965	0.5257851007282663	0.14054270325295115	0.0030916237961606924	0.9339300223519019	411.62693777710433	0.0770236550569896	179.4768615980189	0.5421362370946884	0.3688855490956713	916.2704566674877	101.059314607817	591.1037993751231	374.3920668749588
0.02044425141000219	0.018775157554491537	536.3803471858491	273.42132375786315	0.09987218980575892	0.5128884810570105	0.13859180417677003	0.0030600825498783776	0.9316054937527444	411.76532233416174	0.07699242046247093	179.52837266760696	0.5289346760480971	0.36136668161697183	916.3506655851154	100.90744457488051	591.2936950017687	374.32876833274366
0.01990349376691605	0.019103748339347096	536.4543592290344	273.5451922068603	0.09889033977695079	0.5002960261914049	0.13685461590618125	0.003029553892233494	0.929047869160447	411.8175280598239	0.0769617084495757	179.58699081554016	0.5160412255463283	0.3542288078852951	916.4694027356953	100.74663483468494	591.404518875364	374.29182704154516
0.01937293026172684	0.01944225788446622	536.5261795407729	273.7024722199992	0.09791951889672615	0.48799966009919266	0.13532227373004935	0.0029999624923591948	0.9262694889998297	411.7890825502526	0.07693151114770377	179.65244289712965	0.5034478354603111	0.3474611450608773	916.6245600054514	100.57701929753995	591.4415254473822	374.27949151753916
0.018852762045046333	0.01979068771337119	536.5961514808594	273.89144000020974	0.09695927286944159	0.4759916768715555	0.13398641527734398	0.0029712408101176635	0.9232820810072576	411.684965519748	0.07690182109286302	179.72447153963543	0.4911468203427484	0.34105330920070764	916.8142133531352	100.39874764666227	591.4094370593834	374.290187646872
0.018343166042060512	0.020149023976765903	536.6645723124087	274.11051348219826	0.0960091809719224	0.4642647191281874	0.1328391474264881	0.00294332816078702	0.9200967939948106	411.5096761158193	0.07687263120117295	179.802832927809	0.47913083823717667	0.33499529576006043	917.0366003539982	100.21198350325882	591.3125090436282	374.322496985457
0.017844294778296188	0.02051723677971614	536.7316984542706	274.3582352527527	0.09506885557288168	0.45281175714025634	0.13187301480990454	0.00291616991179162	0.9167242302426332	411.2672920487222	0.07684393474272921	179.88729509160777	0.4673928701785428	0.32927746056097623	917.2901007985317	100.01690236713716	591.15458714033	374.37513761988987
0.017356276297768893	0.020895279634260126	536.7977503662455	274.63325794807105	0.09413794157518669	0.44162606869840404	0.1310809699134551	0.002889716795032277	0.9131744765010361	410.9615211478099	0.07681572531592021	179.97763660075745	0.45592620041303805	0.32389050126820185	917.5732200262416	99.81368946907303	590.9391577485674	374.4469474171441
0.016879214185161473	0.021283089047069985	536.8629170305114	274.93433173605604	0.09321611576910167	0.43070121971931474	0.1304563447032008	0.0028639243168853802	0.9094571336454489	410.59574624916274	0.07678799682226789	180.0736455627318	0.4447243973323796	0.31882543938804	917.8845745801295	99.60253765997894	590.6693918118946	374.53686939603494
0.016413187700579528	0.02168058424917512	536.9273600151132	275.2602935736037	0.0923030860886035	0.42003104560074866	0.12999282374124868	0.0028387522492690524	0.9055813450007723	410.1730641844178	0.07676074344187785	180.1751188483077	0.43378129513370306	0.3140736028179556	918.2228798513354	99.38364541548765	590.3481830327255	374.6439389890913
0.015958252033430573	0.022087667072796743	536.9912171204073	275.61005797104383	0.09139859076503032	0.40960963333524575	0.129684418754872	0.0028141641900980017	0.9015558233510834	409.6963195768005	0.07673395960958167	180.2818614849277	0.42309097621650915	0.30962660897376487	918.5869394258841	99.15721500837985	589.9781810617282	374.76727297942364
0.01551443867948162	0.022504221977804537	537.0546056211631	275.98260902378075	0.09050239737505011	0.3994313043924936	0.1295254446223662	0.0027901271812395497	0.8973888766518666	409.1681341162234	0.07670763999185416	180.3936861691004	0.41264775432792505	0.3054763485206799	918.9756358730932	98.92345088111111	589.5618202853238	374.9060599048918
0.015081755942512506	0.022930116227803905	537.1176251250945	276.3769935138161	0.08961430178280594	0.3894905983830689	0.12951049674612575	0.0027666113750480065	0.893088432456767	408.59093189939625	0.076681779464585	180.51041286214422	0.40244615847014314	0.3016149697354412	919.3879227594994	98.68255823233687	589.1013447615405	375.0595517461529
0.014660189558987504	0.023365200212838107	537.1803600741117	276.79231490833473	0.08873412697916175	0.37978225751401706	0.1296344297812325	0.0027435897416423103	0.8886620610739258	407.96696137327234	0.0766563730917796	180.63186844133983	0.392480917581673	0.2980348635239934	919.8228176974106	98.43474182012774	588.5988298146121	375.2270567284624
0.014249703441557045	0.023809307912981695	537.2428819201086	277.22772810657574	0.08786172182350732	0.3703012118404	0.12989233768015965	0.002721037809614001	0.8841169974755217	407.2983143741553	0.07663141610525039	180.75788638621333	0.3827469459977675	0.2947286491125493	920.2793962619439	98.18020497330122	588.0562007603686	375.4079330798769
0.013850240537881675	0.02426225749841673	537.3052509995251	277.68243482943893	0.08699695969347723	0.3610425653364837	0.1302795350495429	0.002698933436101995	0.8794601619518835	406.58694261883517	0.07660690388537937	180.888306486336	0.37323932971443785	0.2916891604451888	920.7567866583757	97.9191488021705	587.4752491051711	375.6015836316094
0.013461723791426872	0.02472385205085868	537.36751814474	278.1556795339625	0.08613973705690417	0.35200158277545784	0.1307915397601255	0.002677256600283376	0.8746981795545086	405.83467207547153	0.07658283194298107	181.0229745598948	0.3639533134463469	0.2889094332906331	921.2541650056809	97.65177158758189	586.8576466353663	375.8074511215444
0.013084057197411616	0.025193880398383484	537.4297260603768	278.6467457746204	0.08528997197423892	0.3431736774243696	0.131424056785007	0.0026559892171581813	0.8698373983415183	405.0432155084515	0.076559195902316	181.16174217709082	0.3548842884861604	0.2863826930743192	921.7707511468584	97.37826833019858	586.2049576855424	376.025014104819
0.012717126938854743	0.025672118047480447	537.491910491366	279.15495294741885	0.08444760254774891	0.3345543995569086	0.13217296323834776	0.0026351149675044733	0.8648839064431405	404.2141834495472	0.07653599148528724	181.30446638509622	0.34602778136886486	0.2841023434471576	922.3058049119953	97.09883044103326	585.5186498346434	376.25378338845206
0.012360802595908738	0.026158328204016527	537.5541012137453	279.6796533512175	0.08361258532492873	0.32613942576568977	0.13303429455740437	0.002614619145618193	0.8598435479939124	403.3490938623578	0.07651321449683092	181.4510094326167	0.3373794433238565	0.2820619555829301	922.8586227575075	96.8136455504575	584.8001032949744	376.49329890167496
0.012014938402951867	0.026652262856891852	537.6163228666566	280.2202295324485	0.08278489368310701	0.31792454908612955	0.13400423182055407	0.0025944885173751395	0.8547219379311605	402.44938064768604	0.07649086081152627	181.60123849408606	0.328935040527425	0.2802552582220585	923.4285347415912	96.52289742029394	584.050619141772	376.74312695274244
0.011679374559357249	0.027153663928746477	537.6785956530646	280.7760918655965	0.08196451618915865	0.3099056698957105	0.13507909012680228	0.0025747111887672327	0.8495244757261404	401.5164011966114	0.07646892636141404	181.7550253941231	0.32069044512060435	0.2786761284349157	924.0149017792821	96.22676593749175	583.2714265907346	377.00285780308826
0.011353938509858481	0.02766226440867797	537.7409359285102	281.3466763406824	0.08115145501928943	0.30207878758160633	0.1362553080051175	0.002555276466589862	0.8442563580722764	400.55144312620735	0.07644740712495679	181.91224633371453	0.31264162698607784	0.27731858310395796	924.6171131424167	95.92542717267672	582.4636894599219	377.2721035133591
0.011038446369040545	0.02817778964046828	537.8033566943097	281.9314425356557	0.0803457242636679	0.29443999294346196	0.1375294377955791	0.0025361748018537106	0.8389225905834903	399.5557303042086	0.07642629911729333	182.07278161989686	0.3047846462516879	0.276176771097244	925.2345841775177	95.61905348964223	581.6285119241054	377.55049602529795
0.010732704139755115	0.028699958415050523	537.865868011325	282.5298717517554	0.07954734846661858	0.2869854613142864	0.13889813695987374	0.002517397605843878	0.8335279985402079	398.53042826694906	0.07640559838142415	182.236515400627	0.29711564650429256	0.27524496612211957	925.8667542148555	95.30781369238564	580.766943667576	377.837685444141
0.010436509111495395	0.029228484252382666	537.9284773475558	283.14146529602334	0.0787563610152447	0.27971144635777273	0.14035816025853648	0.0024989372200336117	0.8280772367410058	397.4766491111435	0.0763853009806777	182.40333540670136	0.28963084867290634	0.2745175602221861	926.5130846490711	94.99187319802813	579.8799845178448	378.1333384940515
0.01014965111368733	0.029763076547115526	537.9911898688272	283.76574290339045	0.07797280270263826	0.2726142745495411	0.14190635278826533	0.002480786789425647	0.8225747984619809	396.39545590760883	0.07636540299215518	182.57313270282413	0.2823265455890135	0.2739890579284059	927.1730571813886	94.67139422646495	578.968588610433	378.4371371298554
0.009871913753045134	0.030303441705494625	538.0540086882716	284.4022412738696	0.07719672033260509	0.2656903402366772	0.14353964373712172	0.002462940189555379	0.817025023665828	395.287866740158	0.07634590050112797	182.7458014486741	0.2751990971196736	0.2736540709657317	927.8461721940031	94.34653599651949	578.033668188832	378.7487772703891
0.009603075625445809	0.030849284263952916	538.1169350773641	285.0505127279446	0.07642816537705333	0.25893610129585576	0.1452550408761991	0.0024453919493717053	0.8114321064373892	394.15485837238714	0.07632678959642265	182.92123867182082	0.26824492589366644	0.2735073135363828	928.5319472594294	94.01745492398591	577.0760970442079	379.0679676519305
0.00934291145653978	0.031400307942320405	538.17996864864	285.71012396339535	0.0756671927284821	0.25234807531062803	0.14704962568139274	0.0024281371775989333	0.8058001017529008	392.9973696103564	0.07630806636662418	183.0993440527424	0.2614605135421875	0.2735435981052889	929.229915764762	93.68430481557155	576.0967136630987	379.39442877896687
0.009091193161363843	0.03195621662195787	538.2431075120129	286.3806549184956	0.07491385955887955	0.24592283628761757	0.1489205491042031	0.00241117148793246	0.8001329315590111	391.8163043562396	0.07628972689712928	183.28001972394077	0.25484239747375387	0.27375783170806184	929.9396256558044	93.3472370547774	575.0963240801802	379.727891973273
0.008847690868606022	0.032516715293107616	538.3063484136177	287.06169772411715	0.07416822423519143	0.23965701181347998	0.1508650278658681	0.0023944909516702435	0.7944343902895167	390.61253441747175	0.07627176726793915	183.46317008272922	0.24838716808615657	0.27414501268817126	930.6606382804872	93.00640077581568	574.0757045002009	380.06809849993283
0.008612173882226746	0.033081510943712	538.3696868597749	287.7528557408385	0.07343034531748588	0.23354728062179064	0.15288034123470656	0.0023780920388073467	0.7887081498597366	389.3869020872371	0.07625418355211451	183.64870161781332	0.24209146638493179	0.2747002278341178	931.3925273268508	92.66194302414448	573.0356037050503	380.414798764983
0.008384411454539034	0.03365031326348364	538.4331172279633	288.4537426791848	0.07270028076500684	0.22759037055034065	0.1549638282604574	0.0023619715339113635	0.7829577641637696	388.14022250538784	0.07623697181473149	183.83652275000935	0.23595198198902512	0.2754186498983087	932.1348778531996	92.31400890234924	571.9767452553972	380.76775158153407
0.008164173729591639	0.03422283552189886	538.4966328665063	289.163981805459	0.07197808699073062	0.22178305687302183	0.157112885445323	0.002346126558148637	0.7771866730910919	386.87328579844115	0.07622012811268895	184.02654368840354	0.2299654515078855	0.27629553548287406	932.8872854127575	91.96274169892592	570.8998294868447	381.1267235043849
0.007951232322550073	0.034798795084272395	538.5602261888537	289.8832052055071	0.07126381829281023	0.2161221608810263	0.1593249646983459	0.002330554446943458	0.7713982062270395	385.58685907587113	0.07620364849459423	184.21867629782787	0.22412865716592253	0.2773262231712109	933.6493552418314	91.60828300325969	569.8055353736991	381.4914882087668
0.007745361033095681	0.03537791406479458	538.6238887592572	290.6110531282321	0.07055752616800301	0.21060454878254348	0.1615975716570274	0.0023152527504459743	0.765595586141877	384.28168822542284	0.07618752900136848	184.41283398142275	0.21843842574273414	0.2785061319726101	934.4207015356201	91.25077280281923	568.6945222068455	381.8618259310512
