ADP_g	ADP_c	NADPH_c	DHAP_g	Glc_c	NADP_g	GA3P_g	Glc6P_g	_3PGA_c	Rib5P_g	Gly3P_g	Pyr_c	TSH2_c	_6PGL_c	Rul5P_c	_6PG_g	Gly3P_c	Fru6P_g	_13BPGA_g	_2PGA_c	Glc6P_c	_6PGL_g	NAD_g	Glc_g	PEP_c	_6PG_c	Rul5P_g	_3PGA_g	ATP_c	ATP_g	Fru16BP_g	AMP_c	AMP_g	NADH_g	DHAP_c	TS2_c	NADPH_g	NADP_c
2.008776933748377	0.8747894556749731	0.37991803680640934	2.6767088394019387	0.010650127980203856	3.505267864065035	0.10648348597747617	0.3577220613935846	19.396325412915733	5.604225282401984	1.0953112904253186	5.863170727800225	0.3673859433786293	0.0013799580376717279	0.016469416798465704	0.010860037231307578	1.3790644716395466	0.12510877852869906	0.015687660950217924	0.6666703745586434	1.5885130593933514	0.006682407321539237	3.9294192578311673	0.010284669067851051	1.5050211001063614	0.0005280183078842483	1.030966291278602	20.089319554089784	2.898480452542046	3.4258482325746216	12.848157034595939	0.12673009178298564	0.5653748336770873	0.0705807421688301	3.6209355283604494	0.012614056621365898	0.49473213593496046	3.6200819631935905
2.0100952942375856	0.874114724677717	0.37936424660108137	2.677706869704258	0.010655758359608154	3.505252033108721	0.10652754775673244	0.35785786274975895	19.494629598303966	5.5944622211860775	1.0952329328745256	5.897128477339234	0.3673724085807221	0.0013820861663690336	0.01649442299875825	0.010842040075434788	1.37863649042144	0.1251645071238647	0.01574336966965446	0.6677021476292704	1.5887097773346461	0.006680671435781983	3.9294340578368576	0.010290320838232994	1.5063791856905158	0.0005289470286371533	1.0291820341396145	20.187583499565367	2.899390477354883	3.423379199660308	12.85514492636311	0.12649479796740232	0.5665255061021792	0.07056594216313959	3.6213635095785564	0.012627591419273151	0.49474796689127415	3.6206357533989175
2.0111287888724916	0.8736405132878946	0.37917742489989553	2.6784621046859463	0.01066049683053151	3.505238411870362	0.10656058730486233	0.3579753072014174	19.564112025929788	5.586729909502797	1.0952256088379104	5.921012839495049	0.3673678306552412	0.0013828239787308943	0.016503086849912352	0.010827809595193607	1.3783612893880646	0.1252115880405539	0.015781298385278735	0.6684276251935983	1.5893340762642292	0.006679313796426212	3.9294427476026734	0.010295067284871761	1.507333446023631	0.0005292707803434976	1.02776859515618	20.257047691714867	2.9000298662876194	3.4214418621254725	12.86065448368506	0.12632962042449045	0.5674293490021078	0.07055725239732288	3.62163871061193	0.01263216934475423	0.49476158812963383	3.620822575100102
2.0119204517660747	0.8733039895895017	0.3791164452857533	2.679028973347726	0.010664291183206262	3.5052273375295893	0.10658522399301153	0.3580710666482106	19.61360493170054	5.580730259865233	1.0952480061541765	5.937939986204456	0.36736633288333315	0.0013830819209518159	0.016506111180889484	0.010816776251578173	1.3781808432157074	0.1252494714071583	0.015807525633186763	0.6689423889988834	1.5900480956722425	0.0066782680616204095	3.929447941554993	0.010298863350572585	1.5080100825524485	0.0005293854077909586	1.026671564922756	20.30653336444312	2.9004835126669395	3.4199567752671856	12.864911232207502	0.12621249774356225	0.5681227729668116	0.0705520584450013	3.6218191567842886	0.012633667116662237	0.49477266247040735	3.620883554714245
2.0125166483378023	0.8730635025567328	0.37909827113511657	2.679450725805556	0.010667230440480248	3.5052186728792125	0.10660347108206202	0.3581461210028627	19.64906474342092	5.576163466246314	1.0952789008343173	5.950014537646945	0.3673658842313297	0.0013831734725733627	0.01650718182284479	0.010808380996923016	1.3780599135511857	0.1252789315184265	0.01582590277280421	0.6693101456596167	1.5907018689681474	0.006677475536191332	3.9294511332695907	0.010301801739547077	1.5084932033438416	0.0005294272572102005	1.0258363303670173	20.341991058904185	2.9008076495766266	3.4188377482430403	12.868140876006875	0.1261288478666432	0.5686456034192348	0.07054886673040572	3.6219400864488085	0.01263411576866553	0.4947813271207841	3.62090172886488
2.012960346861429	0.8728907925503333	0.3790943063530857	2.679762253319105	0.01066945807809547	3.505212063407179	0.10661690816867021	0.3582034375839809	19.674577504356687	5.572738059973401	1.095308804726315	5.958671950380861	0.3673657843824105	0.0013832067582940234	0.016507569445748074	0.010802085155632158	1.3779772205830159	0.12530132082625894	0.015838913601366113	0.6695741893327063	1.5912450519678458	0.006676882676672551	3.9294531574350255	0.0103040276795972	1.5088399184760508	0.0005294433645615566	1.0252097367165447	20.367503872601667	2.9010404092930893	3.4180046067216967	12.870557819973671	0.1260687981565792	0.5690350464169522	0.07054684256497191	3.6220227794169766	0.012634215617584675	0.4947879365928181	3.620905693646912
2.0132878948064494	0.8727663263706938	0.37909474261325404	2.6799911363305013	0.010671122233011787	3.505207105136745	0.10662676036739091	0.35824646719072434	19.69298822797729	5.570195532149977	1.0953342551353087	5.964903306207999	0.3673657929709453	0.00138321932066888	0.0165077147621429	0.010797412498280114	1.3779197230733493	0.1253180780738811	0.015848196536748172	0.6697644430024645	1.5916735608090253	0.00667644336374171	3.929454481196919	0.010305690071210225	1.5090896552305393	0.0005294500990071784	1.024744586420676	20.38591542691536	2.9012081383379935	3.4173893745117785	12.872349045551472	0.1260255352913123	0.5693227306819042	0.07054551880307947	3.6220802769266434	0.012634207029050111	0.4947928948632524	3.6209052573867435
2.0135283845370813	0.8726764104727356	0.37909627317465594	2.680158667338492	0.010672353665933585	3.505203426243607	0.10663396185180585	0.3582784099810674	19.70630149526147	5.56832188225962	1.095354579600111	5.969401057939792	0.367365828875885	0.00138322433477221	0.01650777217650673	0.010793969299851875	1.377879225965328	0.12533049336284266	0.01585485662462858	0.6699018706876283	1.5920015130871863	0.006676119973061623	3.929455370546958	0.01030691996256969	1.509270005800706	0.0005294532484687071	1.0244017771353167	20.399229687642432	2.9013293011422334	3.4169375611943233	12.873667689323842	0.12599428838503293	0.5695340542687436	0.0705446294530398	3.622120774034663	0.01263417112411028	0.4947965737563906	3.6209037268253415
2.0137043134116834	0.8726113448412826	0.379097839662672	2.680280975747223	0.010673259180972292	3.5052007163319963	0.10663921463046867	0.3583019474690668	19.71594243861075	5.566947859447302	1.0953702402514018	5.972653969820294	0.3673658660618631	0.0013832264987030877	0.016507796607038296	0.010791444348747039	1.377850430822339	0.12533963009697358	0.015859653665346956	0.6700013127104327	1.59224787473921	0.006675882984220814	3.9294559812421634	0.010307824230568806	1.5094004842456126	0.0005294549164678823	1.0241503671125087	20.40887154305384	2.901416974387962	3.4166069848929346	12.87463405202471	0.1259716807707562	0.5696887016955525	0.07054401875783428	3.6221495691776524	0.012634133938132047	0.49479928366800036	3.6209021603373244
2.013832702065493	0.8725642066212456	0.3790991525259912	2.680370113806008	0.010673922272259656	3.505198729706236	0.10664304053932694	0.3583192067966419	19.722930880770775	5.565943513251455	1.0953820511021966	5.975009841373922	0.3673658973427235	0.0013832275284118543	0.016507808033915845	0.010789598766076372	1.3778298173023948	0.12534632420692152	0.015863118194000433	0.6700733550771056	1.5924307781773819	0.00667570983635269	3.929456407661293	0.010308486354223968	1.509495000257083	0.0005294559039162054	1.0239665912968836	20.415860740163914	2.9014804893484256	3.416365708993258	12.875340107576159	0.1259553040303296	0.5698015889414018	0.07054359233870754	3.622170182697599	0.012634102657271563	0.49480127029375914	3.6209008474740068
2.013926246977827	0.8725300287039385	0.3791001754935118	2.6804350023735375	0.010674406506378215	3.5051972779056926	0.10664582452283224	0.35833182175892686	19.727999995221246	5.565210970937291	1.0953908403358468	5.976717677199504	0.36736592175431887	0.0013832280728118553	0.016507813968772943	0.010788252666760588	1.3778149909870134	0.12535121429981563	0.015865625009234285	0.6701255906118326	1.592565544691224	0.006675583585540858	3.929456709080238	0.010308969855578502	1.5095635251581678	0.0005294565383671091	1.0238325469927039	20.42093044767303	2.9015265403771147	3.4161898980445518	12.875854938725386	0.12594343091894705	0.5698838549777829	0.07054329091976294	3.622185009012982	0.01263407824567629	0.49480272209430237	3.620899824506487
2.0139943325365386	0.8725052338495364	0.37910094686103957	2.6804822024568353	0.01067475948431967	3.505196219150945	0.10664784906563148	0.358341022522203	19.731678593299623	5.564677437347777	1.0953973256528389	5.9779565445399125	0.36736594017557456	0.0013832283897105243	0.01650781737009799	0.010787272268630365	1.3778042925462852	0.125354779618431	0.015867441154926627	0.6701634865037104	1.5926643559512668	0.006675491651676652	3.9294569240043735	0.010309322286838507	1.5096132359726364	0.0005294569678694087	1.0237349167331757	20.424609498055453	2.9015599482403878	3.4160619278731086	12.876229838122619	0.1259348179100759	0.5699437395904878	0.07054307599562663	3.62219570745371	0.012634059824420578	0.4948037808490496	3.620899053138959
2.014043853383253	0.8724872390797671	0.3791015190596836	2.680516518791031	0.01067501647533174	3.505195448088517	0.10664932073329325	0.35834772372074697	19.734348938557403	5.564289212638352	1.09540208485157	5.978855620579255	0.3673659538456938	0.0013832285886774909	0.01650781948046698	0.010786558887766388	1.3777965557273941	0.12535737573184155	0.0158687580516301	0.6701909900410948	1.5927365722316413	0.006675424765160871	3.9294570781838405	0.010309578873817955	1.5096493130415636	0.0005294572677814494	1.023663875510031	20.42728018218988	2.901584193601148	3.4159688466260336	12.876502601341722	0.12592856731908522	0.5699872999908455	0.07054292181616062	3.6222034442726017	0.012634046154301167	0.49480455191147754	3.6208984809403155
2.0140798551427257	0.8724741759130625	0.379101939823804	2.680541460077565	0.010675203433579947	3.50519488704885	0.10665039022663803	0.35835259991204493	19.73628778990576	5.564006894788187	1.0954055649687804	5.979508298650369	0.36736596390007464	0.0013832287204406744	0.016507820866765242	0.010786040117582807	1.3777909523714167	0.1253592645220201	0.015869713495034285	0.6702109565482091	1.5927892405064434	0.006675376129489876	3.929457189245567	0.010309765535255744	1.509675502973404	0.0005294574804064813	1.0236122138257122	20.42921928464585	2.901601794195662	3.4159011740548593	12.876700940842316	0.125924029891277	0.5700189708025261	0.07054281075443361	3.6222090476285786	0.012634036099920191	0.4948051129511433	3.6208980601761955
2.0141060207576644	0.8724646910134901	0.379102247722389	2.680559583760853	0.01067533937299159	3.505194479065765	0.10665116731993138	0.3583561459726185	19.737695731180484	5.563801674358766	1.0954081038842463	5.979982202723829	0.3673659712583603	0.0013832288107568842	0.01650782181187931	0.010785663017900725	1.3777868901282584	0.12536063794459093	0.01587040696652534	0.6702254541701884	1.5928275991287286	0.006675340777716313	3.929457269472236	0.010309901257475508	1.5096945190914768	0.0005294576329621068	1.0235746601262605	20.43062741068461	2.901614573555353	3.4158519892822334	12.876845109774251	0.12592073543115792	0.5700419899601575	0.07054273052776491	3.622213109871737	0.012634028741634516	0.49480552093422764	3.6208977522776102
2.0141250338401364	0.8724578033487703	0.3791024723909164	2.680572751592612	0.010675438181819352	3.5051941824995745	0.10665173189230809	0.3583587237029707	19.73871823570663	5.563652536202734	1.0954099533427735	5.980326346251405	0.3673659766279593	0.001383228874029839	0.01650782247175849	0.01078538897181545	1.377783943198128	0.12536163625562072	0.015870910426417074	0.6702359821479614	1.5928555104814657	0.006675315087836969	3.92945732753347	0.010309999907776873	1.5097083281908061	0.0005294577429109577	1.0235473689580086	20.43165005054792	2.9016238535243826	3.4158162488267574	12.876949877536626	0.1259183431268492	0.5700587173331647	0.07054267246653134	3.6222160568018666	0.01263402337203556	0.4948058175004179	3.620897527609083
2.0141388478940683	0.8724528012494418	0.3791026360498038	2.680582317947303	0.010675509986037307	3.5051939669767718	0.10665214203775213	0.358360597046424	19.739460872198602	5.5635441719937315	1.09541129924349	5.980576283124032	0.3673659805395888	0.0013832289189599143	0.016507822939339546	0.010785189849381021	1.37778180441284	0.12536236173700763	0.01587127600407519	0.6702436281200631	1.5928758079122984	0.006675296421994666	3.9294573696061184	0.01031007159648002	1.5097183570143937	0.0005294578223990065	1.0235275390819198	20.43239278588312	2.901630592990787	3.4157902810728022	12.877026000798596	0.12591660575977434	0.570070871033163	0.07054263039388368	3.6222181955871546	0.012634019460406142	0.4948060330232206	3.620897363950195
2.0141488837659494	0.8724491682879972	0.3791027551423744	2.680589267482894	0.010675562158429986	3.5051938103759217	0.1066524399841338	0.35836195825339456	19.740000267943127	5.563465442599615	1.0954122780602875	5.980757813186765	0.3673659833861082	0.0013832289511333984	0.016507823273715645	0.010785045181909288	1.3777802516945796	0.1253628888700115	0.01587154149322612	0.670249181370164	1.5928905626554488	0.006675282861019762	3.929457400118497	0.01031012368479124	1.5097256408890156	0.0005294578799703881	1.023513132148994	20.432932253680285	2.901635487769095	3.415771415392072	12.87708130575723	0.12591534394291207	0.5700797008420384	0.07054259988150452	3.6222197483054135	0.01263401661388676	0.49480618962407086	3.620897244857625
2.0141561744295653	0.8724465295938351	0.3791028417487184	2.6805943158506724	0.010675600062903346	3.5051936966002337	0.10665265641909583	0.35836294722463236	19.740392057265286	5.563408247495831	1.095412989614433	5.980889664775063	0.3673659854561842	0.0013832289742921869	0.016507823514198047	0.010784940084358227	1.3777791242298065	0.12536327184576743	0.015871734311932173	0.6702532148540062	1.5929012855415512	0.006675273009398941	3.9294574222592225	0.010310161528106513	1.509730931358277	0.0005294579217135312	1.0235026658344388	20.433324095461007	2.9016390429409107	3.415757710127134	12.877121483312806	0.12591442746525716	0.5700861154433821	0.0705425777407795	3.6222208757701875	0.012634014543810758	0.49480630339975956	3.620897158251282
2.014161470636262	0.8724446129951705	0.37910290470473573	2.6805979830750246	0.010675627599697866	3.505193613944048	0.1066528136399282	0.3583636657009746	19.74067663906874	5.563366698325134	1.0954135067399449	5.980985435921139	0.36736598696098255	0.00138322899101711	0.01650782368777679	0.010784863736661468	1.3777783054453818	0.12536355006975852	0.01587187435941326	0.6702561445748435	1.5929090770100063	0.006675265852782478	3.929457438331082	0.010310189020437413	1.5097347740825433	0.0005294579520005453	1.0234950626158092	20.433608715426566	2.901641625214249	3.4157477540676173	12.87715067005653	0.12591376179058134	0.5700907752961767	0.0705425616689208	3.6222216945546126	0.01263401303901239	0.49480638605594524	3.6208970952952644
2.0141653179144017	0.8724432208559498	0.3791029504569672	2.680600646977918	0.010675647603781946	3.505193553898328	0.10665292784582686	0.35836418764176325	19.740883352052155	5.563336515906601	1.0954138824969113	5.981055001123517	0.3673659880545767	0.0013832290031206458	0.01650782381334906	0.010784808275686062	1.377777710779675	0.1253637521853093	0.01587197608191424	0.6702582726191986	1.5929147378331154	0.006675260654054317	3.9294574500003607	0.010310208992205052	1.5097375652961489	0.0005294579739846318	1.0234895394348777	20.43381545615729	2.901643500870854	3.415740521746088	12.877171872046272	0.12591327827319737	0.5700941603395736	0.07054254999964092	3.62222228922032	0.012634011945418197	0.49480644610166497	3.620897049543033
2.014168112621882	0.8724422096474682	0.3791029837010751	2.680602582044388	0.010675662135349276	3.505193510279263	0.10665301080500736	0.35836456679695394	19.741033504534396	5.563314590973617	1.0954141555003316	5.981105531764242	0.3673659888491983	0.0013832290118915007	0.01650782390432503	0.010784767988061428	1.377777278862471	0.12536389900798797	0.01587204996911901	0.6702598183753473	1.5929188503610137	0.006675256877638557	3.9294574584743978	0.010310223500289284	1.5097395927594277	0.0005294579899462129	1.023485527318003	20.43396562880744	2.9016448632911285	3.4157352680898767	12.877187273458606	0.12591292706140553	0.5700966192882976	0.0705425415256035	3.622222721137524	0.012634011150796511	0.49480648972073016	3.6208970162989256
2.014170142704992	0.872441475130776	0.37910300785397216	2.680603987670273	0.010675672691296864	3.505193478593719	0.10665307106614137	0.3583648422216349	19.741142572805018	5.5632986646212785	1.095414353833546	5.981142236279461	0.36736598942651766	0.0013832290182527007	0.01650782397029728	0.010784738722985701	1.377776965142366	0.12536400566206393	0.015872103638526175	0.670260941178663	1.5929218379200336	0.006675254134442718	3.9294574646287113	0.010310234039174892	1.5097410654633692	0.0005294580015370425	1.023482612901215	20.43407471173365	2.9016458529188895	3.4157314518123805	12.87719846109908	0.12591267195033767	0.5700984054826791	0.07054253537129045	3.6222230348576296	0.012634010573477152	0.4948065214062742	3.6208969921460286
2.014171617368562	0.8724409415872422	0.37910302540075447	2.680605008718868	0.01067568035928019	3.5051934555769213	0.10665311483984849	0.3583650422941002	19.741221799261563	5.563287095629102	1.095414497914285	5.9811688981474145	0.36736598984593377	0.001383229022868881	0.01650782401816756	0.010784717464671464	1.3777767372662806	0.1253640831369478	0.01587214262312703	0.6702617567711147	1.5929240081961205	0.006675252141772917	3.9294574690986566	0.010310241694762573	1.50974213521952	0.0005294580099549649	1.0234804958523185	20.434153948838645	2.9016465717716087	3.4157286796435464	12.877206587864654	0.12591248664115168	0.5700997029879549	0.07054253090134426	3.6222232627337143	0.012634010154061024	0.4948065444230716	3.6208969745992454
2.014172688558591	0.8724405540296805	0.3791030381476028	2.680605750401958	0.010675685929316113	3.5051934388574923	0.10665314663675678	0.3583651876271563	19.741279348460637	5.563278691957515	1.0954146025787481	5.981188265007021	0.3673659901506187	0.0013832290262199315	0.016507824052915683	0.010784702022714494	1.3777765717434658	0.12536413941478355	0.015872170940852953	0.670262349205858	1.5929255847222874	0.00667525069430695	3.9294574723453364	0.010310247255793312	1.5097429122750472	0.0005294580160689103	1.0234789580360566	20.434211505774048	2.901647093934695	3.4157266659483083	12.877212491117014	0.12591235203562826	0.5701006454931633	0.07054252765466379	3.6222234282565284	0.012634009849376179	0.49480656114250066	3.620896961852397
2.0141734666703415	0.8724402725111985	0.3791030474073319	2.680606289158654	0.010675689975406554	3.5051934267124576	0.10665316973393607	0.35836529319752386	19.74132115188467	5.563272587539372	1.0954146786090684	5.981202332980468	0.36736599037195183	0.0013832290286531204	0.016507824078145387	0.010784690805693853	1.3777764515103343	0.12536418029513424	0.015872191510574847	0.6702627795460785	1.5929267299308747	0.006675249642870008	3.9294574747035975	0.010310251295341898	1.509743476722364	0.0005294580205096917	1.0234778409679495	20.43425331481836	2.9016474732294064	3.415725203200157	12.877216779234374	0.12591225425939992	0.5701013301295417	0.07054252529640312	3.6222235484896594	0.012634009628042904	0.49480657328753536	3.6208969525926684
2.0141740318921557	0.8724400680163336	0.3791030541338359	2.6806066805126325	0.010675692914511392	3.5051934178902306	0.10665318651177026	0.3583653698844709	19.74135151795111	5.56326815326604	1.0954147338385334	5.98121255197346	0.36736599053273405	0.0013832290304203628	0.016507824096466842	0.010784682657607307	1.3777763641736411	0.1253642099908664	0.015872206452324643	0.6702630921449295	1.592927561825077	0.006675248879104074	3.929457476416573	0.01031025422969245	1.509743886737081	0.0005294580237352889	1.0234770295252429	20.4342836849692	2.901647748748771	3.4157241406541954	12.877219894140472	0.12591218323489894	0.5701018274536367	0.07054252358342863	3.6222236358263524	0.01263400946726076	0.4948065821097625	3.620896945866164
2.0141744424681884	0.8724399194748073	0.37910305901997926	2.6806069647887227	0.010675695049453357	3.5051934114818586	0.10665319869903526	0.35836542558926626	19.741373575445586	5.563264932264548	1.0954147739576579	5.981219974909042	0.3673659906495267	0.0013832290317032031	0.016507824109773504	0.010784676738934582	1.377776300733757	0.12536423156155022	0.015872217305984204	0.6702633192128524	1.5929281661076236	0.006675248324309361	3.929457477660889	0.010310256361186916	1.5097441845649184	0.0005294580260783434	1.0234764401033638	20.43430574542613	2.9016479488814237	3.415723368829486	12.87722215676974	0.12591213164377382	0.5701021887022832	0.07054252233911301	3.622223699266237	0.01263400935046817	0.4948065885181348	3.62089694098002
2.014174740708691	0.8724398115734313	0.37910306256934095	2.680607171287076	0.010675696600284031	3.505193406826777	0.10665320755187545	0.35836546605343456	19.741389598109194	5.563262592512247	1.0954148031000635	5.981225366962651	0.3673659907343663	0.0013832290326355027	0.016507824119437912	0.01078467243958241	1.3777762546509598	0.1253642472306111	0.015872225189967802	0.6702634841552529	1.5929286050638307	0.006675247921307317	3.9294574785647143	0.010310257909508779	1.5097444009088	0.0005294580277802537	1.0234760119441493	20.43432177024513	2.9016480942587326	3.4157228081744107	12.87722380035611	0.12591209416784122	0.5701024511168992	0.07054252143528816	3.622223745349034	0.012634009265628545	0.494806593173216	3.6208969374306585
2.0141749573550123	0.8724397331927605	0.37910306514766173	2.6806073212902652	0.01067569772682975	3.505193403445265	0.10665321398269628	0.3583654954471803	19.74140123716954	5.563260892886672	1.0954148242696313	5.981229283816875	0.36736599079599536	0.0013832290333125595	0.016507824126457897	0.010784669316478408	1.3777762211759064	0.12536425861283298	0.01587223091699831	0.6702636039714926	1.592928923928214	0.006675247628561077	3.9294574792212615	0.010310259034232506	1.5097445580634128	0.0005294580290165098	1.0234757009239237	20.4343334108708	2.901648199862319	3.4157224009066516	12.877224994278262	0.12591206694492757	0.5701026417383261	0.07054252077874078	3.6222237788240865	0.012634009203999439	0.49480659655472753	3.6208969348523383
