OCT4	SOX2	NANOG	GATA6	CDX2	GCNF
3.3187186480730535	0.011693604272785003	0.0014950951061882406	6.934028978979115	0.8535332317401719	3.3125832001764532
3.273101719502397	0.011713319446413024	0.0013728471725386986	7.022744375451153	0.8692830088444947	3.416131821169755
3.228436205256011	0.011728855808782294	0.0012620742611113471	7.101177810809967	0.8847653361804632	3.5127676284057734
3.1849497033176446	0.011740613657652098	0.0011617100770827356	7.170290418964221	0.9000041369296035	3.6028226185890455
3.1428103300125625	0.011748973311620831	0.0010707861672482116	7.23096545376269	0.9150150216356862	3.6866336291479076
3.1021380040280833	0.011754293452393896	0.0009884231869810298	7.284013648413143	0.929806920613809	3.764537438669717
3.063013652425203	0.01175691017451911	0.0009138228869859011	7.330178345107042	0.9443834601222353	3.8368669589354574
3.02548674343644	0.01175713659494886	0.0008462607764095791	7.370140367124134	0.9587441242635626	3.9039483112958604
2.9895814646259193	0.011755262901143223	0.0007850794167075767	7.4045226203960155	0.9728852360404129	3.966098619323207
2.955301798783491	0.011751556738028563	0.0007296823004049347	7.433894421436456	0.986800784553089	4.023624381208301
2.9226356989901685	0.011746263852005443	0.0006795282699132326	7.458775555153761	1.0004831204045326	4.076820310663233
2.891558524821095	0.011739608924957814	0.0006341264333590207	7.4796400702744466	1.013923537623576	4.12596855544883
2.8620358704900553	0.011731796543585344	0.0005930315366077814	7.496919822783603	1.0271127574609273	4.171338219220927
2.834025890919617	0.011723012259736477	0.0005558397531289669	7.511007779343728	1.040041327079837	4.213185125961066
2.807481212569578	0.011713423705866331	0.000522184855948966	7.5222610932434595	1.052699944396903	4.2517517771070885
2.7823504999068094	0.011703181737076684	0.0004917347384998192	7.53100396581073	1.06507971875625	4.287267460558213
2.7585797360333584	0.01169242157699156	0.0004641882537024346	7.537530305878336	1.0771723760120764	4.319948478078021
2.7361132656031413	0.011681263949860781	0.0004392723430356494	7.542106199731445	1.0889704154782758	4.349998463675993
2.7148946400697835	0.01166981618523392	0.0004167394296493508	7.544972203285489	1.1004672254443983	4.377608770511664
2.694867298274582	0.011658173285110193	0.0003963650517473667	7.546345467797582	1.1116571631498167	4.402958908066689
2.6759751103423355	0.011646418946006619	0.0003779457144557521	7.546421709744938	1.1225356045231822	4.42621701444416
2.6581628074982477	0.011634626531033384	0.0003612969403252849	7.545377034963236	1.1330989683525554	4.4475403519088115
2.641376317408138	0.011622859988555943	0.00034625150029783344	7.543369626513779	1.143344719097947	4.467075815632975
2.6255630210220766	0.0116111747157151	0.00033265780861113317	7.540541305153424	1.1532713520834246	4.484960447851759
2.6106719444492206	0.011599618366249892	0.00032037846656717824	7.537018970889443	1.162878364321081	4.501321951055894
2.596653897256558	0.011588231602894888	0.00030928894145190115	7.532915933415234	1.1721662139284255	4.516279195212615
2.5834615666548415	0.011577048795469174	0.00029927636813141946	7.528333138912445	1.1811362706593718	4.5299427150978175
2.571049575562774	0.011566098666262658	0.00029023846198249155	7.523360300204156	1.1897907597796578	4.542415194703151
2.5593745112773654	0.011555404884714106	0.0002820825328480433	7.518076936816912	1.1981327012297833	4.553791936421232
2.548394930317972	0.011544986613723213	0.00027472459066958064	7.512553331158708	1.20616584572076	4.564161313361336
2.5380713442364407	0.01153485901004125	0.0002680885342546322	7.506851406677591	1.213894609176475	4.573605203544192
2.528366190232391	0.011525033681405174	0.00026210541551159475	7.501025533445836	1.2213240067156679	4.582199405302273
2.519243789937396	0.011515519103036078	0.0002567127721050439	7.495123266391098	1.2284595871541677	4.590014033380605
2.510670299084558	0.011506320996173188	0.0002518540221905606	7.489186021012259	1.2353073688463136	4.5971138956080155
2.5026136503475493	0.011497442671269004	0.0002474779154550182	7.4832496911696635	1.241873777512577	4.603558850191246
2.4950434912367783	0.01148888533840721	0.00024353803522810145	7.477345213255641	1.2481655865626777	4.60940414386711
2.4879311186231505	0.011480648387396975	0.00023999234691343408	7.471499080765934	1.2541898603155486	4.614700731274986
2.4812494111507597	0.011472729639935151	0.00023680278843812624	7.465733813079204	1.2599539003853573	4.619495576046725
2.4749727605997913	0.011465125576066134	0.00023393489880853312	7.460068381975204	1.265465195438437	4.623831934159865
2.469077003042471	0.011457831537079258	0.00023135748122938605	7.454518599216521	1.2707313744321893	4.6277496201849795
2.4635393504548375	0.011450841906848393	0.00022904229759206275	7.4490974682851725	1.275760163380548	4.6312852571015775
2.458338323368403	0.011444150273490921	0.00022696379136752926	7.443815503188324	1.2805593456562052	4.634472510355767
2.453453684956124	0.011437749573097337	0.00022509883629831857	7.4386810170075774	1.2851367257717763	4.637342306888009
2.4488663768510444	0.011431632217168168	0.00022342650851877162	7.433700382698695	1.2895000965407903	4.639923039864194
2.444558457002251	0.011425790205276209	0.00022192787985144912	7.428878268505541	1.2936572095290082	4.642240759802963
2.4405130396950594	0.011420215224325063	0.0002205858303953117	7.424217850093847	1.2976157486431785	4.644319352828852
2.4367142378828603	0.011414898735715062	0.00021938487856313922	7.419721001450971	1.3013833067122733	4.646180706741666
2.4331471079051394	0.011409832051616298	0.00021831102693037574	7.415388466423964	1.3049673648969646	4.647844865592447
2.4297975966118193	0.01140500640140837	0.00021735162247549326	7.411220012568757	1.308375274750173	4.649330173428722
2.4266524909158926	0.011400412989290924	0.00021649522985195985	7.407214568906055	1.3116142427609137	4.650653407847341
2.4236993697465183	0.01139604304396974	0.0002157315164995848	7.4033703490336995	1.3146913172005976	4.651829903971952
2.4209265583823587	0.0113918878612825	0.000215051148441406	7.399684960986906	1.3176133771017156	4.652873669456642
2.4183230850983364	0.011387938840481416	0.00021444569583080664	7.396155505024729	1.320387123195005	4.6537974910743545
2.4158786400653502	0.011384187514866265	0.00021390754733555437	7.392778660484984	1.3230190706398113	4.65461303343257
2.4135835364375775	0.01138062557740987	0.00021342983251079978	7.389550762773992	1.3255155433890475	4.655330930332094
2.4114286735455868	0.011377244901925803	0.00021300635143894117	7.3864678714210275	1.3278826700358903	4.655960869256857
2.409405502112088	0.011374037560296587	0.0002126315109549236	7.383525830078668	1.3301263809953474	4.656511669459021
2.4075059914064223	0.011370995836219228	0.00021230026684905152	7.380720319258172	1.3322524068850399	4.656991354074445
2.4057225982538055	0.011368112235886274	0.00021200807148691352	7.378046902529484	1.3342662779774253	4.657407216680293
2.404048237809927	0.011365379495970317	0.0002117508263560641	7.375501066836359	1.3361733246022511	4.657765882683285
2.402476256018232	0.0113627905892575	0.00021152483906706755	7.373078257543987	1.3379786783874414	4.658073365904699
2.4010004036636987	0.011360338728301824	0.00021132678431086033	7.370773908874814	1.339687274218661	4.658335120751125
2.3996148119437146	0.011358017367111818	0.00021115366871551702	7.368583469827306	1.3413038528772712	4.658556090138276
2.3983139694727234	0.01135582020152411	0.0002110027987521017	7.36650242667118	1.3428329641809327	4.65874074971249
2.3970927006471823	0.011353741168100532	0.00021087175184853288	7.36452632183752	1.3442789706272473	4.658893148427482
2.3959461452952064	0.011351774441962142	0.0002107583501578648	7.362650769916801	1.3456460514210489	4.659016945866757
2.39486973953373	0.011349914433680908	0.00021066063679016532	7.360871471026243	1.3469382068238072	4.659115446541835
2.3938591977821444	0.01134815578528869	0.00021057685439242177	7.3591842216882615	1.348159262796962	4.6591916313221216
2.3929104958395313	0.011346493365734985	0.00021050542562161585	7.3575849238251445	1.3493128758233714	4.659248186354187
2.39201985499581	0.01134492226567937	0.0002104449356073734	7.356069591725822	1.3504025379310138	4.659287529481899
2.391183727087352	0.011343437791935208	0.00021039411597780088	7.354634357554934	1.3514315818072888	4.659311834542622
2.3903987804628506	0.011342035461504417	0.0002103518304746897	7.353275475351356	1.3524031860140198	4.659323053571539
2.389661886799355	0.011340710995361105	0.00021031706192341354	7.351989323819283	1.3533203802461833	4.659322937134129
2.3889701087092696	0.011339460312061957	0.00021028890041988892	7.350772408088577	1.35418605059693	4.659313052957588
2.3883206881108143	0.011338279521171325	0.00021026653271237497	7.34962136045375	1.3550029448320335	4.659294802909513
2.387711035290731	0.011337164916667796	0.00021024923252727326	7.348532940421483	1.3557736776067786	4.659269438581143
2.387138718646727	0.011336112970259235	0.00021023635189686504	7.347504033965676	1.3565007356513281	4.65923807546089
2.3866014550423285	0.011335120324746203	0.00021022731327277808	7.346531652272402	1.3571864828681128	4.659201705910056
2.3860971007530347	0.011334183787408792	0.0002102216024222319	7.345612929958106	1.3578331653493618	4.659161210984992
