IL6-gp80-gp130-JAK	(IL6-gp80-gp130-JAK)_ast2	(IL6-gp80-gp130-JAK)ast2-SHP2-Grb2	Rafast	STAT3Nast	STAT3C	MEK-PP	SOCS3	SHP2	STAT3Cast	Phosp3	PP2	Phosp2	(IL6-gp80-gp130-JAK)ast2-SHP2ast	PP1	SHP2ast	IL6-gp80	SOS	STAT3N	ERK-P	MEK-P	SHP2ast-Grb2	Raf	Mrna-SOCS3N	STAT3Nast-STAT3Nast	(IL6-gp80-gp130-JAK)2	Ras-GTPast	gp130-JAK	(IL6-gp80-gp130-JAK)ast2-JAK	Mrna-SOCS3C	Grb2-SOS	(IL6-gp80-gp130-JAK)ast2-SOCS3	STAT3Cast-STAT3Cast	Ras-GTP	MEK-Rafast	ERK	(IL6-gp80-gp130-JAK)ast2-STAT3C	ERK-P-MEK-PP	(IL6-gp80-gp130-JAK)ast2-STAT3C-SOCS3-SHP2	MEK-PP-Phosp2	Ras-GDP	PP2-STAT3Nast	(IL6-gp80-gp130-JAK)ast2-SHP2ast-Grb2-SOS-Ras-GTP	ERK-P-Phosp3	PP1-STAT3Cast-STAT3Cast	Rafast-Phosp1	STAT3C-STAT3Cast	(IL6-gp80-gp130-JAK)ast2-STAT3C-SOCS3	MEK	JAK	Grb2	(IL6-gp80-gp130-JAK)ast2-SHP2ast-Grb2-SOS-Ras-GDP	(IL6-gp80-gp130-JAK)ast2-STAT3C-SHP2	(IL6-gp80-gp130-JAK)ast2-STAT3Cast	STAT3N-STAT3Nast	ERK-PP	PP1-STAT3Cast	SHP2ast-Grb2-SOS	(IL6-gp80-gp130-JAK)ast2-SHP2ast-Grb2	MEK-P-Rafast	PP2-STAT3Nast-STAT3Nast	ERK-MEK-PP	Raf-Ras-GTP	MEK-P-Phosp2	Phosp1	ERK-PP-Phosp3
0.6940582681529051	4.310803616012133e-05	1.8806890492227554e-08	3.4536242074062687e-10	3.286144811492238e-14	999.9997057765781	6.14106273723673e-20	1.0698257933511323e-23	99.99999392376762	9.87629148550926e-05	16667.0	60.0	66.9999999990525	1.7244263494127512e-06	49.99999522952178	3.9167307389284837e-07	1.7447106466757185	2.288706167701444	4.332294453868083e-18	2.8162103527146596e-21	1.0260919957672752e-07	2.90037350274925e-07	66.99999992568702	4.221740536498661e-18	3.059916000674985e-13	0.028761146123850796	6.420032041310825e-08	4.70882542430786	6.512449687757135e-07	2.1881730711013916e-21	31.711291410774102	1.0243996006445723e-30	1.129099420009418e-10	1.1147617145392507e-06	3.474219430359139e-08	35000.0	0.00019065152311332996	1.651732787995056e-45	7.338035513448993e-32	1.784166139558266e-20	18999.999996622028	9.298439588334723e-16	6.418039185649084e-08	7.162324328051021e-20	2.9855376296959056e-12	7.263254230866576e-10	1.9132433896399958e-08	2.248896581225208e-30	41666.99999986172	6.539116191566321	53.2887052803381	2.096307431431905e-06	1.2319013175499182e-35	1.1265066795180843e-11	2.1726659555495086e-17	5.174537611517502e-47	4.7704753020981295e-06	2.4222970315249484e-07	5.973260374536975e-07	7.563881073937289e-20	9.15866034348143e-15	1.2849833736993154e-20	3.8499151320081096e-08	9.475328180110424e-10	66.99999999927368	2.092205417267679e-45
0.8171079613396017	7.29723877815822e-05	3.692207038993118e-08	9.089335568113365e-10	1.8099351480893905e-13	999.9994560761922	5.649256330994474e-19	7.397439138544794e-23	99.99998839629627	0.00019645335105802076	16667.0	59.99999999999997	66.99999999689948	3.058571622883192e-06	49.999989557929325	7.632947124383195e-07	1.8055344628915193	1.8452355892060357	2.9396285545858255e-17	2.678679636710368e-20	3.105377890655478e-07	5.989566696168904e-07	66.99999981048423	2.3320123517380645e-17	1.5059943027586584e-12	0.04424351163642017	1.650504694331325e-07	4.82789043029728	1.1154589050649592e-06	1.3535931598984686e-20	32.15475945740728	1.2616233401138525e-29	4.987122431512754e-10	2.5363246581297947e-06	9.385193622107791e-08	35000.0	0.0003369435495586638	1.5137553153066636e-43	1.09453950694699e-30	1.784720224535081e-19	18999.999992804296	5.674714621084603e-15	1.363710154027443e-07	7.420722069529532e-19	1.4648610607267517e-11	2.018120826654496e-09	4.188998925285154e-08	3.0175267918308834e-29	41666.99999959253	6.265675300015694	52.84523387621445	4.265199850807094e-06	2.0562690770762644e-34	4.154003879642414e-11	1.3155722935258436e-16	4.809071796211416e-45	1.0442056096104008e-05	5.148937184320735e-07	1.1140349485503014e-06	6.327944052756563e-19	5.001065520229955e-14	1.198891643633725e-19	9.273684774782055e-08	3.1005802341812496e-09	66.9999999979819	2.141582763890755e-43
0.9379033081116385	0.00011594057588162855	6.718033055791711e-08	2.158779473762798e-09	8.325641884672202e-13	999.9990616672536	4.1194008575156946e-18	4.2021988238999054e-22	99.99997936759429	0.00036162284590042927	16667.0	59.99999999999979	66.99999999103699	5.05941868089568e-06	49.9999790292594	1.3801581311455025e-06	1.8569242740007736	1.4990833332902562	1.6381051635507817e-16	2.0135595581269207e-19	8.37375729449e-07	1.1384464789930561e-06	66.99999956235418	1.0758701204161019e-16	6.24146876653323e-12	0.06408388796759835	3.8480097282424526e-07	4.914387755986714	1.7898813693053995e-06	6.935993929280497e-20	32.50090732875838	1.1936191488356461e-28	1.870517645242497e-09	5.272050407733725e-06	2.2788147899802625e-07	35000.0	0.0005555669146124539	8.634806734209303e-42	1.2331116019309375e-29	1.4028177496381824e-18	18999.999985874623	2.8680312084797295e-14	2.66232251789428e-07	6.022602261695611e-18	6.051529066380565e-11	5.024834230248835e-09	8.414967576852954e-08	3.0841837255651927e-28	41666.999998925814	6.018163926802237	52.49908026829431	7.999697563890586e-06	2.570999672798579e-33	1.3190051591741829e-10	6.595500117628875e-16	2.7810945296396286e-43	2.097068013635919e-05	1.0048411875618206e-06	1.926549516172731e-06	4.228741531503057e-18	2.280147970211589e-13	8.846236705377666e-19	2.0258084190725642e-07	8.963092109465908e-09	66.99999999497518	1.3517261850723117e-41
1.054667504017859	0.00017474889627042896	1.1472007742002453e-07	4.706464573033549e-09	3.293828564315832e-12	999.9984718335227	2.475121577927212e-17	2.0246582872168545e-21	99.99996543840649	0.0006239672433477188	16667.0	59.999999999999005	66.9999999766332	7.898275162486496e-06	49.999960811545805	2.3448850952375542e-06	1.9009615370693227	1.228041130696959	7.739656448110508e-16	1.244189082734365e-18	2.0509576292068356e-06	2.0193418325028983e-06	66.99999906959101	4.269010026495637e-16	2.2403118394478788e-11	0.08831699696290421	8.265749919354346e-07	4.973412028547195	2.7204963813505615e-06	3.0355741646154245e-19	32.77194241943084	9.058921258716942e-28	6.119891582858489e-09	1.0164663799786683e-05	5.062994786709421e-07	35000.0	0.0008646833166879869	3.3193743536386757e-40	1.0984673293697456e-28	9.019040238010137e-18	18999.999974092498	1.237741818668532e-13	4.84349466774461e-07	3.988164909158786e-17	2.1648964989937354e-10	1.141820495913312e-08	1.5729372378277547e-07	2.5106676934760894e-27	41666.99999741941	5.793150867381046	52.228035982632505	1.4023917689679265e-05	2.5239588372858403e-32	3.6964827514395774e-10	2.822880106050151e-15	1.0836154082686631e-41	3.9188237775272804e-05	1.8268849333613639e-06	3.1287226598208286e-06	2.3435160839430212e-17	8.938902309861903e-13	5.3688110138006065e-18	4.07984993290386e-07	2.336686325022302e-08	66.9999999885818	5.704690773394141e-40
1.1663065668969297	0.0002519682214771529	1.857663010415017e-07	9.544005596084525e-09	1.1467531449226741e-11	999.9976290060806	1.2627276447791065e-16	8.482152391506625e-21	99.99994495288821	0.0010194142287837445	16667.0	59.99999999999648	66.99999994417765	1.1744786495514398e-05	49.99993110241421	3.7804179304293266e-06	1.939357358258757	1.0152875039161022	3.1785996720849484e-15	6.51490982576021e-18	4.6311671992232575e-06	3.378928201253311e-06	66.99999815556097	1.4906926455107495e-15	7.11923499497164e-11	0.11677435932436041	1.6562837357197412e-06	5.009292587180397	3.950921860916051e-06	1.1621404349216626e-18	32.98468512324833	5.704803513315365e-27	1.783757881512085e-08	1.8393283390284856e-05	1.0436249821447302e-06	35000.0	0.001282091427443033	9.142091881046071e-39	8.018874053450801e-28	4.8927159039056004e-17	18999.999955125517	4.671550273025705e-13	8.302347432218887e-07	2.2238846855652716e-16	6.855798236168673e-10	2.4017937820395942e-08	2.7661206841106035e-07	1.6854144828398002e-26	41666.99999426942	5.5876944894189196	52.015279305766455	2.3227415492927888e-05	2.0182196011220882e-31	9.322080170419875e-10	1.0563994310159844e-14	3.0243892197651645e-40	6.889690029069464e-05	3.129418997937539e-06	4.819221494067174e-06	1.1087736046819325e-16	3.0830813805062524e-12	2.7626728253336627e-17	7.672522703935755e-07	5.5822434571020526e-08	66.99999997598206	1.713307831506981e-38
1.2722827653905278	0.00034991270179264333	2.874324452146565e-07	1.8191290430677148e-08	3.5781392611226664e-11	999.9964698619916	5.601111932137023e-16	3.15158091561475e-20	99.9999160194829	0.0015897091738334445	16667.0	59.99999999998892	66.99999987624439	1.675951059681787e-05	49.99988503383779	5.828719549558193e-06	1.9734993045752733	0.8479640239619791	1.157388302601471e-14	2.961223424444985e-17	9.755110173293027e-06	5.379765708135514e-06	66.99999655571172	4.66523149820737e-15	2.0383250565256894e-10	0.1491337591402009	3.1266515380171798e-06	5.025694858370322	5.52076204627559e-06	3.966603030013354e-18	33.15199258106692	3.0623111531371615e-26	4.710151496578299e-08	3.153048840468589e-05	2.017757917110716e-06	35000.0	0.0018244405220186315	1.893739832181537e-37	4.9356214331030165e-27	2.295320659849093e-16	18999.999925970224	1.5715897674890916e-12	1.3526714950093165e-06	1.0705799828571116e-15	1.9558745849945582e-09	4.729457838315997e-08	4.616895394707767e-07	9.592364620933617e-26	41666.99998810342	5.399270795081491	51.84795154740848	3.665890174774225e-05	1.3534713712265324e-30	2.148627168543015e-09	3.5230525955491854e-14	6.347702302049677e-39	0.00011496420641613659	5.095965378598854e-06	7.09678785940954e-06	4.582561828796034e-16	9.527984394062541e-12	1.2346163800906793e-16	1.3610446837649535e-06	1.2375571322376586e-07	66.99999995270544	3.84758135705649e-37
1.372470708352021	0.00047058698810051915	4.2781714943611525e-07	3.2866929116969406e-08	1.015521635124439e-10	999.9949264599433	2.201780413404256e-15	1.0552767916912354e-19	99.99987653870384	0.0023817696343901964	16667.0	59.99999999996844	66.999999742796	2.3088464194926014e-05	49.99981661874425	8.648838340337406e-06	2.0045007836331328	0.7161695783976988	3.796700035731533e-14	1.191141493631975e-16	1.935045408625649e-05	8.207302852787415e-06	66.99999389159997	1.3280255707208714e-14	5.333353031402637e-10	0.1849746091250391	5.605159977228752e-06	5.025716436759671	7.464603358525686e-06	1.2257570033261472e-17	33.28376442557324	1.4320611278001557e-25	1.1422471000739956e-07	5.1590969383373004e-05	3.6914958283572106e-06	35000.0	0.002506676557889568	3.067244584741503e-36	2.6210420482771203e-26	9.497830834243995e-16	18999.99988288486	4.785799200338593e-12	2.1096461892532114e-06	4.539268717750301e-15	5.098697158789142e-09	8.797340110072604e-08	7.366252653022092e-07	4.733509460928885e-25	41666.999976700885	5.225711780620576	51.71615131503678	5.551329013232429e-05	7.794499005197869e-30	4.583698987941259e-09	1.0633048979910224e-13	1.0415672425315283e-37	0.0001833761571367224	7.945275562006975e-06	1.0056058113278824e-05	1.6853366181237747e-15	2.6777038051820064e-11	4.884946664565481e-16	2.296064043110301e-06	2.572041258760674e-07	66.99999991202662	6.721519118047125e-36
1.4670224105388137	0.0006156666940959621	6.156228844169319e-07	5.667821352238252e-08	2.653660539920136e-10	999.9929273133439	7.790592944393379e-15	3.2264211509775056e-19	99.9998242343171	0.003446902743491119	16667.0	59.999999999917385	66.99999949470569	3.0859752780470246e-05	49.99971873993585	1.241460353203817e-05	2.033247636919711	0.6122356853776388	1.1369126608046006e-13	4.307510472983488e-16	3.642682326743514e-05	1.2066705210173565e-05	66.99998964266887	3.4806874485976057e-14	1.2902885194871819e-09	0.22382874486792995	9.605322596709671e-06	5.011973659156053	9.811583819639068e-06	3.472982641680146e-17	33.387667485896024	5.939325979830242e-25	2.5726338674784175e-07	8.106976441727078e-05	6.436722605253436e-06	35000.0	0.003341724726349291	4.0100486988014034e-35	1.2238165605136548e-25	3.5228988349308306e-15	18999.99982133374	1.3359847940181431e-11	3.1679336562456564e-06	1.7230664362504138e-14	1.228818043968123e-08	1.557273208355161e-07	1.1300821261870513e-06	2.0628609005059284e-24	41666.9999566312	5.065152930978326	51.61220983436145	8.111502567274603e-05	3.9301181515237084e-29	9.145184317554074e-09	2.941318793207643e-13	1.3793480035428638e-36	0.0002812477760517195	1.1930144083352555e-05	1.378431103004907e-05	5.599240827130331e-15	6.927137125516231e-11	1.738377514551256e-15	3.7082031811337405e-06	5.0529447320741e-07	66.99999984427268	9.434842829729838e-35
1.556255623231953	0.0007865038527114493	8.60345726902391e-07	9.382492710420745e-08	6.449340482659864e-10	999.9903983446663	2.5133585461541653e-14	9.106036072377528e-19	99.99975668510369	0.004839968892372581	16667.0	59.999999999798824	66.99999905520026	4.018205846560561e-05	49.99958317760251	1.7312181708602527e-05	2.060439462802979	0.5301954379587489	3.141866082084849e-13	1.4187729457469503e-15	6.549307141645691e-05	1.7179322045895213e-05	66.99998311658351	8.484691484133706e-14	2.914413287321341e-09	0.2652208901652493	1.5820564665552083e-05	4.986677180966152	1.2585406353459794e-05	9.117456858554783e-17	33.46966686539	2.2172479821764583e-24	5.431677269928146e-07	0.00012296924987226606	1.0760611227701093e-05	35000.0	0.0043403756436919405	4.344324028260089e-34	5.1036957600251e-25	1.1870404064035264e-14	18999.999735944017	3.455005356645755e-11	4.602401564360626e-06	5.935078354290747e-14	2.7646916511347274e-08	2.6394142641860136e-07	1.675181003565838e-06	8.061569263675183e-24	41666.999922801566	4.915988645631654	51.53015989936051	0.00011489872253795675	1.76317429506738e-28	1.7212567295690024e-08	7.536056224521992e-13	1.5134838930867102e-35	0.0004167947506483171	1.7335181379439404e-05	1.835927625088243e-05	1.701585906273053e-14	1.6663628661086791e-10	5.63677071654237e-15	5.765039079862881e-06	9.447998477494658e-07	66.99999973605858	1.0929790153829089e-33
1.6405700516984094	0.0009841487952733056	1.1718401279568503e-06	1.4981136941181281e-07	1.4702304498983537e-09	999.9872636991639	7.473061445656184e-14	2.3942441287691525e-18	99.99967135521177	0.006618555141081074	16667.0	59.99999999954056	66.99999830897056	5.114458700089305e-05	49.99940066902587	2.353767104792336e-05	2.086624914034339	0.46538876998655593	8.086767225165461e-13	4.302735055239517e-15	0.00011306583435996847	2.377914312295721e-05	66.99997341893729	1.9400081591244137e-13	6.196337346670043e-09	0.30869706134544206	2.5159924031613128e-05	4.951696652588419	1.580465321849143e-05	2.237417551222179e-16	33.5344206992317	7.54373332890365e-24	1.0834825420753657e-06	0.00018081500998147495	1.7333112868358768e-05	35000.0	0.005511325193671555	3.986341851132824e-33	1.9261641841372146e-24	3.6742173623813246e-14	18999.999620472347	8.350912121107212e-11	6.495139596040626e-06	1.8760913049872974e-13	5.854382229928286e-08	4.305284340965784e-07	2.4092655401861515e-06	2.8614904882185266e-23	41666.999867910075	4.776834455192161	51.465341142891646	0.00015838997024645657	7.133790227455061e-28	3.0784080534263595e-08	1.8042881157284889e-12	1.406395856630574e-34	0.0005992724303926661	2.4473831728333078e-05	2.384795184497398e-05	4.779595827275999e-14	3.759257336254349e-10	1.6835852131439445e-14	8.667610143815876e-06	1.691029466684419e-06	66.99999956947158	1.0684630870057274e-32
1.7203898614553201	0.0012093810882558113	1.5604605413955723e-06	2.3166105732186171e-07	3.166495181390245e-09	999.9834464188887	2.066559650642221e-13	5.9102922785396906e-18	99.99956562188572	0.008842199797810011	16667.0	59.99999999900884	66.99999708875154	6.381803322118086e-05	49.99916099285706	3.129485266613071e-05	2.112231146752494	0.4141655447371448	1.9537532482572194e-12	1.212567213984156e-14	0.00018827224122455491	3.210949624646472e-05	66.99995942308553	4.190717560862692e-13	1.2486404167259295e-08	0.3538418296419252	3.878479708845939e-05	4.908615399133272	1.948327463738552e-05	5.170916517421934e-16	33.585577089072316	2.3638054797651102e-23	2.0554728971272823e-06	0.0002586614001225445	2.701500065586165e-05	35000.0	0.006861316020434945	3.156162589108952e-32	6.65241625968417e-24	1.0546047972055643e-13	18999.999467781512	1.9006868473940947e-10	8.93447893124437e-06	5.494352131989443e-13	1.1748769237624066e-07	6.787731302927097e-07	3.373568258227759e-06	9.325923142784545e-23	41666.99978180156	4.646495002939642	51.414103128974254	0.0002131863336350804	2.632976409610113e-27	5.263758994461398e-08	4.067104140279368e-12	1.1274934335798097e-33	0.0008388896553308848	3.3684917392328314e-05	3.0306266708447093e-05	1.2518903382499244e-13	8.010881732163244e-10	4.6745387536712814e-14	1.2651479655578236e-05	2.911248415798389e-06	66.99999932122687	8.982289552982804e-32
1.7961277939742315	0.0014627439746880142	2.0367964428025135e-06	3.4812901016984513e-07	6.4827814131683504e-09	999.9788689906114	5.356248205456848e-13	1.3788924684395696e-17	99.99943679998681	0.011571690081817219	16667.0	59.99999999796756	66.99999515924016	7.825616606570943e-05	49.998853070309636	4.079316785415629e-05	2.137588027622093	0.37366001095079715	4.46027490042818e-12	3.2002699712607505e-14	0.0003035472211558356	4.2420133002460415e-05	66.99993974077209	8.605066647899112e-13	2.398918195817043e-08	0.4002866676082076	5.8146009944898456e-05	4.858776326306827	2.363115326816662e-05	1.1326775035615259e-15	33.62599966903313	6.882890224663055e-23	3.7294660389515893e-06	0.0003610880330088255	4.088578272595818e-05	35000.0	0.008395335655619281	2.1902462446857273e-31	2.1225940795672943e-23	2.8295956192971616e-13	18999.999269824566	4.099758502434434e-10	1.201398579000898e-05	1.502903302251884e-12	2.2477130892081942e-07	1.038184385565318e-06	4.612809326618314e-06	2.8166000067816782e-22	41666.9996507263	4.523936896735767	51.37357981144119	0.00028094027444167146	8.951798526752336e-27	8.650037254797856e-08	8.686934174400058e-12	7.921591852179808e-33	0.00114670491914132	4.5328959347167973e-05	3.777937668856717e-05	3.080602387646928e-13	1.6224684641737795e-09	1.215985277425469e-13	1.7987131656599165e-05	4.840759615969497e-06	66.99999896181559	6.598348538511513e-31
1.8681653690622133	0.0017445785812270915	2.6116426621182298e-06	5.099071897746762e-07	1.2683047341150969e-08	999.973453786445	1.3098372361607308e-12	3.0578079115799556e-17	99.99928216316462	0.01486843983999315	16667.0	59.999999996017614	66.99999219828567	9.449771508170365e-05	49.99846507636124	5.22459504137703e-05	2.162947845656957	0.34161807809987815	9.676943615117915e-12	7.963317273168181e-14	0.0004754236411317521	5.496476381322421e-05	66.99991269410474	1.6884557593161055e-12	4.416352610615472e-08	0.4477119276711965	8.502058107314518e-05	4.803320320335447	2.825467651392793e-05	2.3645372145703967e-15	33.657940350555045	1.876677864342648e-22	6.503076804126652e-06	0.0004931886117002347	6.027087889929752e-05	35000.0	0.01011683698333577	1.3503740090257509e-30	6.308075656460565e-23	7.14593047241281e-13	18999.999017635808	8.426905992246215e-10	1.5831472891108814e-05	3.8664715696757986e-12	4.120255340861942e-07	1.5453351169077817e-06	6.1747565201256925e-06	7.945663043449704e-22	41666.99945650382	4.408265666399728	51.3415168109519	0.0003633437513726872	2.827150909593659e-26	1.3722276313539893e-07	1.76784991867384e-11	4.944001990626825e-32	0.0015345116133175089	5.9784478103736345e-05	4.630238425780258e-05	7.167913323231205e-13	3.139688058536231e-09	2.983377018660448e-13	2.4979773534754187e-05	7.80171368667702e-06	66.99999845466486	4.294212917299383e-30
1.9368440926693589	0.0020550556666128817	3.295929528889929e-06	7.298194338953252e-07	2.382018840085492e-08	999.967123416611	3.03952227639195e-12	6.477290996889096e-17	99.99909896182328	0.018793944253805827	16667.0	59.9999999925098	66.9999877753504	0.00011256832980102961	49.9979845552372	6.586891541693782e-05	2.188501266440357	0.31626416074002567	2.0051844564521364e-11	1.8790479991445696e-13	0.0007254116178814733	6.999904111253782e-05	66.99987628931963	3.180333112568476e-12	7.824850024925137e-08	0.4958447535627681	0.00012154764193323088	4.743218320683725	3.335727486402907e-05	4.726598718015189e-15	33.68317249594538	4.823211942020214e-22	1.0942828557815219e-05	0.0006605535579891421	8.67675526870708e-05	35000.0	0.012027957654806205	7.483382634537915e-30	1.7584443410310253e-22	1.7087419062752592e-12	18999.99870132721	1.6584777959713955e-09	2.048806943428865e-05	9.41183232101675e-12	7.268400860788874e-07	2.244673168386681e-06	8.109770426537538e-06	2.1080154839180096e-21	41666.99917559623	4.298706179391915	51.316138260398276	0.0004621148880223554	8.35428187085574e-26	2.1095093479969997e-07	3.4442606091748474e-11	2.7731116295782606e-31	0.0020147179228122186	7.74444275575815e-05	5.5901300724055405e-05	1.5858036835575927e-12	5.831719308860691e-09	6.943614311222655e-13	3.396863370685582e-05	1.2224647948381742e-05	66.9999977553268	2.5054900276903528e-29
2.0024635892887903	0.0023942038092961975	4.100620071621237e-06	1.0230030066079478e-06	4.311674768594806e-08	999.9598010119577	6.726440920438705e-12	1.3162779978009056e-16	99.99888443818305	0.02340930270894771	16666.999999999985	59.99999998642342	66.99998132729905	0.00013248246350653308	49.99739853577	8.187888817993336e-05	2.2143901916106827	0.2961979717818539	3.985538866433307e-11	4.2256930634479224e-13	0.0010809618069556638	8.777895092503586e-05	66.99982819266563	5.773262659601005e-12	1.3393515383408455e-07	0.5444547346684976	0.00017026308463380228	4.679298101621113	3.893990437568766e-05	9.084631049016292e-15	33.70309414071917	1.1751599584834997e-21	1.783350512779955e-05	0.0008692478020241087	0.00012226919299155467	35000.0	0.014129724321621953	3.76544564542619e-29	4.626142070535421e-22	3.888863478125828e-12	18999.998310089257	3.1382213432360734e-09	2.60873717460316e-05	2.1790835609603584e-11	1.238597879471318e-06	3.189289055274571e-06	1.0470353859453407e-05	5.290910009837918e-21	41666.99877809635	4.194585970679443	51.29604359872026	0.0005789866409011495	2.324473621888519e-25	3.152945612759576e-07	6.450950418257365e-11	1.4121076981178573e-30	0.002600225632210118	9.871286620417195e-05	6.65941107429432e-05	3.3519722077170866e-12	1.0438358353031263e-08	1.5407706568323538e-12	4.532584615661982e-05	1.8672697102237517e-05	66.99999681071093	1.3241319585437198e-28
2.065283679230192	0.0027619336847143805	5.036716770765766e-06	1.407074629814981e-06	7.547920800620172e-08	999.9514104511017	1.425754482560296e-11	2.575771518116473e-16	99.99863583880456	0.02877479847854346	16666.999999999956	59.99999997620228	66.99997213162418	0.00015424509637305243	49.99669364349551	0.0001004927478555415	2.240718090936079	0.28031417966141814	7.627458425854734e-11	9.096583307600334e-13	0.001576506287746409	0.0001085595541514803	66.99976570864084	1.0135279855265527e-11	2.2220311329476978e-07	0.5933485874189655	0.00023413260236376115	4.61226664593528	4.500146508553262e-05	1.684959820938297e-14	33.71880834984709	2.727962743252903e-21	2.8235378361718695e-05	0.0011257849544194687	0.0001689876387733713	34999.99999999997	0.016422234519553443	1.7356243137049212e-28	1.1547508730645945e-21	8.461745820113084e-12	18999.997832195593	5.7301311767512645e-09	3.273468331457709e-05	4.820514389496978e-11	2.0456534942636837e-06	4.441629542681831e-06	1.3310719501249509e-05	1.2628316413717681e-20	41666.99822663775	4.095321030686567	51.28012722826708	0.0007156971632702009	6.123298577102125e-25	4.594856593174805e-07	1.1657558596376145e-10	6.586032983502484e-30	0.0033043108510838206	0.00012400192808287243	7.839184026828586e-05	6.797902514715854e-12	1.8067581964914594e-08	3.2739112516149648e-12	5.9455009624780416e-05	2.786836739680004e-05	66.9999955583704	6.396211889558081e-28
2.1255283897012927	0.0031580585402187977	6.115137532840591e-06	1.9022795251780842e-06	1.2817560646384876e-07	999.9418765441568	2.90562876558249e-11	4.869782409411801e-16	99.99835042495138	0.03494952353934597	16666.999999999905	59.99999995953832	66.99995927725858	0.00017785325884537673	49.995856207448625	0.00012192655641949415	2.2675582804970946	0.26773964291046637	1.4101918738080296e-10	1.8816990570626767e-12	0.002254569792830212	0.00013259401371968306	66.99968576072746	1.725960667249802e-11	3.58339164791061e-07	0.6423646922152211	0.00031658287490545574	4.542728852448717	5.153915567996115e-05	3.0253256290843106e-14	33.731185994590774	6.0597875076589706e-21	4.35492537160981e-05	0.0014370989108540124	0.0002294733300846142	34999.999999999905	0.018904813786734666	7.3854026898332545e-28	2.7477145071132137e-21	1.7673062452972707e-11	18999.997255010483	1.0128280264359249e-08	4.0536350011646835e-05	1.0229893029009059e-10	3.28396387596911e-06	6.074148896537543e-06	1.6686385469803313e-05	2.879295276717378e-20	41666.99747523417	4.000403669002996	51.26751574933183	0.0008739818888081358	1.53457914440497e-24	6.545254452443975e-07	2.0390836333178081e-10	2.8352609810528245e-29	0.004140508587590545	0.00015372912234200905	9.129956499455842e-05	1.3276325246955605e-11	3.033342204871308e-08	6.687147196911897e-12	7.67895009695516e-05	4.0722723767751475e-05	66.99999392585104	2.846400594801317e-27
2.183390642455604	0.0035823112184989923	7.3467580291285345e-06	2.531622563953711e-06	2.117086473482755e-07	999.9311251824143	5.7125775192966947e-11	8.921195439363641e-16	99.99802548114442	0.041991037852166284	16666.999999999796	59.999999933092354	66.99994163315793	0.0002032973463529835	49.994872360510186	0.00014639484399032437	2.294960536522825	0.2577842384415893	2.5261480882727786e-10	3.7530752725351525e-12	0.003166943461636575	0.00016013284731987158	66.99958487470181	2.858671507167493e-11	5.6315258170201e-07	0.6913679654441275	0.00042153072554084684	4.471203194462924	5.854876947292003e-05	5.2731348832891274e-14	33.740914933834524	1.2930689128738093e-20	6.558906827368128e-05	0.0018105137659156	0.00030663314681469035	34999.9999999998	0.021576148532904148	2.921119225125459e-27	6.258374790021923e-21	3.555484083920383e-11	18999.996564998906	1.7378678701421078e-08	4.959918289311827e-05	2.0899738068639126e-10	5.137251888135964e-06	8.169892203439542e-06	2.0653804968065227e-05	6.296274391518029e-20	41666.996468056546	3.909392133659729	51.25751878827001	0.0010555668177472683	3.6743945527609936e-24	9.133165129365081e-07	3.4620216527535507e-10	1.1343559228375347e-28	0.005122502238010615	0.00018831496515390398	0.00010531732432890383	2.5050928593419103e-11	4.952900128388154e-08	1.3174400666383611e-11	9.779061177858547e-05	5.836680652847076e-05	66.9999918301077	1.1751152405294184e-26
2.239036897127987	0.004034358182629604	8.742328707481356e-06	3.3209810947687953e-06	3.4091838644810873e-07	999.9190834612009	1.0867109687132003e-10	1.5877148520982953e-15	99.99765832221948	0.049955054133473994	16666.999999999593	59.999999892141496	66.99991781486142	0.00023056223483734878	49.993728132828004	0.00017411002371851521	2.322956363509456	0.24990225204326297	4.395958956580565e-10	7.239271107783191e-12	0.004375912964356056	0.00019142335340607177	66.99945916453757	4.6159220991648805e-11	8.64398879706845e-07	0.740245302853273	0.0005534101372136697	4.398134841414242	6.602493889104655e-05	8.944462817423274e-14	33.74853863165337	2.6595232336606973e-20	9.666156142368276e-05	0.0022537127495486442	0.00040374586194229554	34999.999999999585	0.02443439677657742	1.080463634885243e-26	1.3694438711444793e-20	6.911430755966758e-11	18999.99574773852	2.9019335773565052e-08	6.002996598131902e-05	4.1234608493774045e-10	7.848751151474808e-06	1.0823007358572486e-05	2.5270033454836524e-05	1.32515701296227e-19	41666.99513815596	3.8219017173319174	51.24959038776387	0.0012621630779322635	8.437485798184111e-24	1.250778039167493e-06	5.719728253066889e-10	4.243483593314028e-28	0.006264018420931545	0.00022818093068515538	0.00012044092605536041	4.579990856264254e-11	7.883922960025775e-08	2.5109559222085336e-11	0.00012294556641300296	8.218506946655181e-05	66.99998917699256	4.5286463127913634e-26
