TP	PGA	Pi	Ru5P	ATP	RuBP	ADP	totRuBP
0.2468686490135167	9.091859711331036	0.93294532540583	0.2651664394581763	0.2518844306412802	0.9206750912828553	1.2481155693587207	2.6056377220750813
0.24308316293266194	9.216447938895662	0.9133826094325089	0.2637778836760974	0.2431242377689865	0.8751294528548179	1.2568757622310143	2.560092083647042
0.24009653931794406	9.317668145517832	0.8981248069924527	0.2626917352694802	0.23635101363824224	0.837571248839802	1.2636489863617593	2.522533879632025
0.23775432646738812	9.399212971751677	0.8862665880644626	0.26184961899375364	0.23111657798257035	0.8069373275778519	1.2688834220174314	2.4918999583700745
0.23592569974597316	9.464432750343079	0.8770737527187263	0.2612007335692988	0.22707237208408373	0.7821847149771962	1.272927627915918	2.46714734576942
0.23450271186572091	9.516275443032324	0.8699595728034124	0.2607027379192367	0.22394812135695516	0.7623430757189518	1.2760518786430464	2.447305706511175
0.23339797836622528	9.557271704251036	0.8644603134197831	0.26032142204969333	0.22153464236909873	0.746544338979859	1.2784653576309033	2.431506969772081
0.232541736929864	9.589550853125385	0.8602123947488037	0.2600297493199012	0.2196702130745885	0.734034895608505	1.2803297869254133	2.4189975264007293
0.23187884958710567	9.6148755342428	0.856932394799426	0.25980667734850504	0.21822988094125237	0.7241757007482318	1.281770119058749	2.4091383315404555
0.2313660492127669	9.63468560730048	0.8544002554283052	0.2596359956093716	0.21711713186503243	0.716434849499799	1.282882868134969	2.4013974802920215
0.23096955581777234	9.650144619137864	0.8524455713366906	0.2595052959311487	0.2162574260864367	0.7103761350528224	1.2837425739135655	2.395338765845044
0.2306630902539021	9.662184608582812	0.8509366135963139	0.25940511504368535	0.2155931957074909	0.7056460576156747	1.284406804292511	2.390608688407897
0.23042625839878728	9.671546883694697	0.8497716561937824	0.2593282474559837	0.21507997787057279	0.7019608574008643	1.2849200221294292	2.3869234881930885
0.230243259933459	9.678817663794128	0.848872188489408	0.2592692082574841	0.21468342936832824	0.6990944942863734	1.285316570631674	2.3840571250785967
0.23010186702127425	9.684458380464951	0.8481776327447584	0.25922381969379127	0.21437702128591604	0.6968680086024316	1.2856229787140863	2.3818306393946553
0.22999262343552818	9.688830884121339	0.8476412512433955	0.25918889601717726	0.21414025960912367	0.695140411994495	1.2858597403908782	2.3801030427867182
0.22990821966865904	9.692218085324836	0.8472269820350821	0.25916200445541243	0.21395731127991574	0.6938010678258267	1.2860426887200862	2.378763698618048
0.22984300724667472	9.694840640443662	0.8469069974808636	0.2591412844874214	0.2138159437346251	0.6927634325111567	1.286184056265377	2.3777260633033768
0.22979262176777748	9.696870322677682	0.8466598203703419	0.2591253111629563	0.21370670559925117	0.6919599784187761	1.2862932944007515	2.376922609210996
0.22975369166623621	9.698440644249288	0.8464688720851278	0.2591129914509919	0.21362229411903896	0.6913381224224364	1.2863777058809633	2.3763007532146583
0.22972361181299794	9.699655253243193	0.84632135340755	0.2591034861993295	0.21355706664149607	0.690856983555494	1.2864429333585063	2.3758196143477166
0.22970037000786467	9.700594532855336	0.8462073814796011	0.25909615012788184	0.21350666310751104	0.6904848204186791	1.2864933368924911	2.3754474512109027
0.22968241138077874	9.701320778377427	0.8461193242102827	0.25909048685246977	0.21346771445076196	0.6901970115719164	1.2865322855492398	2.3751596423641397
0.22966853489032368	9.701882235193413	0.8460512871404291	0.2590861140277022	0.21343761735981986	0.6899744749019333	1.2865623826401824	2.3749371056941557
0.22965781246956293	9.702316252001488	0.845998717211227	0.2590827370714238	0.21341436014821324	0.6898024297568168	1.2865856398517892	2.3747650605490422
0.22964952714661319	9.702651728655812	0.8459580974322528	0.259080128845264	0.21339638838036026	0.6896694339776234	1.286603611619642	2.374632064769849
0.22964312496785041	9.702911021551486	0.8459267108463817	0.25907811414326604	0.2133825008960491	0.6895666330052554	1.2866174991039527	2.3745292637974833
0.2296381778462865	9.703111422600127	0.8459024582634064	0.259076557779149	0.21337176944859154	0.6894871762389924	1.286628230551411	2.374449807031219
0.22963435509370703	9.70326630100698	0.8458837180567252	0.259075355403618	0.21336347684000292	0.6894257660072578	1.2866365231599997	2.3743883967994828
0.229631401131587	9.70338599496004	0.8458692370904147	0.259074426448563	0.21335706876848068	0.68937830500823	1.2866429312315224	2.374340935800457
0.22962911852293905	9.703478494345708	0.8458580473845481	0.2590737087197293	0.21335211701833168	0.6893416262121438	1.2866478829816717	2.374304257004373
0.22962735466782966	9.703549977417714	0.845849400737389	0.2590731541594175	0.2133482905698715	0.6893132804316618	1.2866517094301315	2.374275911223889
0.22962599168579195	9.703605217556348	0.8458427192734298	0.2590727256714519	0.21334533374159798	0.6892913752434642	1.2866546662584055	2.3742540060356907
0.22962493844912812	9.703647906064372	0.8458375562215987	0.25907239457900333	0.21334304884826694	0.6892744471265893	1.2866569511517363	2.3742370779188153
0.22962412458067816	9.703680893852031	0.8458335665986668	0.259072138748353	0.2133412832366267	0.6892613656995968	1.2866587167633772	2.374223996491822
0.2296234956669521	9.70370638566026	0.8458304836508419	0.25907194106539755	0.2133399188654205	0.6892512567533398	1.2866600811345834	2.3742138875455643
0.22962300967416804	9.703726084759737	0.8458281013228002	0.2590717883127424	0.21333886455065285	0.6892434448977259	1.2866611354493507	2.3742060756899503
0.22962263417410034	9.70374130715687	0.8458262603989359	0.25907167025472566	0.21333804983323237	0.6892374082988432	1.286661950166771	2.3742000390910687
0.22962234391583103	9.703753070394361	0.8458248378784952	0.25907157907793793	0.21333742028425565	0.6892327434323351	1.2866625797157478	2.3741953742245583
0.22962211967718105	9.703762160904626	0.8458237385445144	0.2590715085814117	0.21333693376128188	0.6892291384732695	1.286663066238722	2.374191769265493
0.22962194639924918	9.703769184642734	0.8458228891688097	0.259071454126101	0.21333655786004607	0.6892263531093057	1.2866634421399576	2.37418898390153
0.22962181250957625	9.703774612368255	0.8458222327948981	0.2590714120379427	0.21333626737322758	0.6892242006658259	1.2866637326267758	2.3741868314580508
0.2296217090446093	9.703778806473943	0.8458217256084485	0.25907137951954823	0.21333604291114996	0.6892225374289248	1.2866639570888534	2.3741851682211497
0.2296216290689176	9.703782048401266	0.8458213335691573	0.2590713543841876	0.21333586940881974	0.6892212517916004	1.2866641305911835	2.374183882583826
0.22962156727417893	9.703784553343677	0.8458210306528195	0.25907133496298235	0.2133357353489668	0.6892202584164622	1.2866642646510364	2.3741828892086874
0.22962151952791235	9.70378648882093	0.8458207966009338	0.25907131995691934	0.21333563176597317	0.6892194908714416	1.2866643682340304	2.374182121663666
0.22962148262997423	9.703787984543851	0.8458206157276628	0.2590713083604043	0.2133355517178973	0.6892188977178808	1.286664448282106	2.3741815285101056
0.2296214541158087	9.703789140416943	0.8458204759516121	0.25907129939881784	0.21333548985796758	0.6892184393372016	1.286664510142036	2.374181070129426
0.22962143208260588	9.703790033572846	0.845820367945242	0.2590712924741261	0.21333544205816088	0.689218085141287	1.2866645579418425	2.3741807159335098
0.22962141505814596	9.70379072370422	0.8458202844898431	0.2590712871233217	0.21333540512373306	0.6892178114581445	1.2866645948762703	2.3741804422503687
0.2296214019055107	9.703791256857347	0.8458202200176919	0.2590712829899541	0.2133353765906307	0.6892176000272096	1.2866646234093726	2.374180230819432
0.2296213917448627	9.70379166874105	0.8458201702100343	0.25907127979657396	0.2133353545475066	0.6892174366877618	1.2866646454524964	2.3741800674799864
0.2296213838919549	9.703791987076807	0.8458201317148021	0.2590712773284675	0.21333533751086414	0.6892173104463292	1.286664662489139	2.374179941238552
0.2296213778218379	9.703792233138305	0.8458201019595164	0.25907127542078134	0.21333532434221728	0.6892172128664478	1.2866646756577858	2.3741798436586707
0.22962137313214082	9.7037924232425	0.8458200789709401	0.25907127394692536	0.21333531416827806	0.6892171374773837	1.286664685831725	2.3741797682696077
0.2296213695099979	9.703792570076958	0.8458200612147423	0.2590712728084638	0.21333530631000375	0.6892170792476943	1.2866646936899995	2.3741797100399182
0.22962136671127434	9.703792683529203	0.8458200474953775	0.2590712719288603	0.2133353002382921	0.6892170342562732	1.286664699761711	2.374179665048496
0.22962136454767965	9.703792771233678	0.8458200368896169	0.2590712712489016	0.21333529554455358	0.6892169994755618	1.2866647044554498	2.3741796302677862
0.22962136287477591	9.70379283904822	0.8458200286890568	0.2590712707231337	0.2133352919152719	0.6892169725825483	1.2866647080847313	2.374179603374772
0.22962136158161098	9.703792891469554	0.8458200223499366	0.25907127031670585	0.21333528910979846	0.6892169517939747	1.2866647108902047	2.374179582586197
0.22962136058247173	9.703792931971693	0.8458200174521641	0.25907127000269153	0.21333528694221543	0.6892169357321598	1.286664713057788	2.374179566524383
0.229621359812322	9.703792963191495	0.8458200136768673	0.25907126976064054	0.2133352852714009	0.6892169233514146	1.2866647147286023	2.3741795541436383
0.22962135921727103	9.703792987312712	0.8458200107599841	0.2590712695736335	0.21333528398049015	0.6892169137857307	1.2866647160195128	2.374179544577955
0.22962135875844522	9.70379300591199	0.8458200085108456	0.25907126942943526	0.21333528298509982	0.6892169064098681	1.2866647170149033	2.3741795372020924
0.22962135840299014	9.703793020321179	0.8458200067683952	0.2590712693177193	0.21333528221395198	0.6892169006956591	1.2866647177860508	2.374179531487882
0.22962135812734008	9.703793031495264	0.845820005417154	0.2590712692310856	0.2133352816159398	0.6892168962643846	1.2866647183840634	2.374179527056607
0.2296213579137611	9.703793040153185	0.845820004370183	0.25907126916395956	0.2133352811525871	0.6892168928309395	1.286664718847416	2.3741795236231633
0.22962135774805317	9.70379304687041	0.8458200035578949	0.2590712691118819	0.2133352807930967	0.6892168901671081	1.2866647192069063	2.3741795209593315
0.22962135761993213	9.70379305206403	0.8458200029298505	0.25907126907161604	0.2133352805151461	0.6892168881074898	1.2866647194848568	2.3741795188997132
0.22962135752113383	9.703793056069022	0.845820002445542	0.25907126904056516	0.21333528030080806	0.689216886519242	1.286664719699195	2.3741795173114646
0.22962135744489787	9.703793059159418	0.8458200020718318	0.259071269016605	0.21333528013541717	0.6892168852936925	1.286664719864586	2.3741795160859143
0.22962135738707173	9.70379306150354	0.845820001788366	0.2590712689984307	0.21333528000996516	0.6892168843640915	1.2866647199900378	2.374179515156314
0.22962135734190647	9.70379306333439	0.8458200015669682	0.25907126898423627	0.21333527991198212	0.6892168836380358	1.286664720088021	2.374179514430258
0.22962135730770297	9.703793064720898	0.8458200013993031	0.2590712689734867	0.2133352798377793	0.6892168830881932	1.2866647201622237	2.3741795138804145
0.22962135728075153	9.703793065813421	0.8458200012671881	0.2590712689650164	0.21333527977930983	0.689216882654934	1.2866647202206931	2.3741795134471557
0.22962135725946203	9.703793066676422	0.8458200011628286	0.25907126895832555	0.21333527973312386	0.689216882312696	1.286664720266879	2.3741795131049184
0.22962135724271732	9.703793067355202	0.8458200010807463	0.259071268953063	0.21333527969679705	0.6892168820435143	1.2866647203032058	2.374179512835738
0.22962135722932242	9.703793067898197	0.8458200010150841	0.2590712689488531	0.21333527966773708	0.6892168818281798	1.2866647203322659	2.374179512620403
0.2296213572188028	9.70379306832463	0.8458200009635168	0.25907126894554694	0.21333527964491525	0.6892168816590691	1.2866647203550876	2.3741795124512937
0.22962135721066962	9.703793068654324	0.8458200009236482	0.2590712689429909	0.21333527962727097	0.6892168815283234	1.286664720372732	2.3741795123205476
0.2296213572044406	9.703793068906831	0.8458200008931136	0.2590712689410332	0.2133352796137575	0.6892168814281872	1.2866647203862456	2.3741795122204126
0.22962135719969592	9.703793069099172	0.8458200008698548	0.2590712689395421	0.2133352796034639	0.6892168813519113	1.2866647203965391	2.374179512144136
0.22962135719623206	9.70379306923959	0.8458200008528748	0.25907126893845345	0.21333527959594914	0.6892168812962262	1.2866647204040538	2.3741795120884506
0.22962135719346782	9.70379306935164	0.8458200008393248	0.25907126893758464	0.21333527958995244	0.6892168812517903	1.2866647204100505	2.374179512044016
