Z	A	EC	Y
0.19931593238368733	0.2655254815857621	999.5486594978717	0.6120245697660086
0.1223743732413556	1.2787453977395822	998.0765432632286	2.1610823635514587
0.44753497229267797	0.17803643295905608	998.788004586367	1.1244604413616344
0.08465154545105993	0.4683048951236469	999.2958953180233	0.9794531365471392
0.1345728463695181	1.3803840796954803	997.8629210841976	2.3625060694543394
0.32082363645880363	0.21136339472260146	998.9812203729721	1.0579559905911229
0.09152084981404034	0.6693108390319695	999.0118832341079	1.2565959161005194
0.15472705619350186	1.421920582612326	997.6759743341033	2.529298609725895
0.37364385098604563	0.18978988262284055	999.1957226855033	0.7906334635344334
0.09883614162188077	0.8583926418351286	998.7403602173681	1.5208036410335284
0.5238541114627943	0.7468731230218113	997.61967241152	2.2164734770418657
0.31539661276301306	0.22866260321574886	999.33086621226	0.7137371750010488
0.10669003937839222	1.0320823494139444	998.4821048418002	1.7712051188455882
0.47241145213944136	0.1463691383750511	998.462583846147	1.425004701737012
0.3386912968148268	0.20552794883394784	999.5137959935605	0.5075127096492397
0.11540644087652793	1.1859189701450241	998.238311681316	2.006281877833952
0.2987553398190852	0.23191615865957813	998.5938221982992	1.4674224619083054
0.10764347704456119	0.3220528627999686	999.4962987133736	0.7560578096091399
0.12563144445139027	1.3131584005755828	998.0109840240895	2.2233845314854683
0.3842256878744593	0.17539138032345328	998.8747736780429	1.1010006341103589
0.08659059267368359	0.5290026552178109	999.210366698981	1.0630427083723737
0.13916689810753863	1.4011036183073509	997.8040366909216	2.4167964109972764
0.35872842944382627	0.21402681470325258	999.0264059673622	0.9748656032202906
0.09364889109142954	0.7268026667217257	998.929987495129	1.3363636138066586
0.16663330848377864	1.40979296069806	997.6292308413559	2.5641358501876876
0.33685178133568733	0.19701572724566407	999.2502660104184	0.7728822082743839
0.10109885789602269	0.9117086837941659	998.6623047157369	1.5965964263948593
0.8998406359446466	0.2454654109815715	997.8807066190752	1.579452745007971
0.350362966565812	0.22623247661068027	999.3730994997607	0.6365375337022955
0.10916641588386866	1.080042732635464	998.4081897046981	1.8426438794466267
0.34249659433549035	0.16365335220381988	998.5407522861132	1.4767511195803071
0.2915112317925146	0.21986543654297036	999.5478735887142	0.5206151795218373
0.11823786792654102	1.2268487408362032	998.1690211911367	2.072740940965734
0.4103716706596357	0.21944427054278623	998.6453133073773	1.3043150219945239
0.08477603059065555	0.38394254836514885	999.4141975123586	0.8610264570842315
0.1291527840299403	1.3442213895002288	997.9471850452661	2.283662170735729
0.33405251874173025	0.18848162740359106	998.9303016506143	1.0956458306759371
0.08865007071500816	0.5888456702903994	999.1258876815423	1.145462247775907
0.1446208570021661	1.4157327953409962	997.7477484801259	2.467630662905354
0.3975791971114125	0.20027343907039222	999.0947266830993	0.8676941198246533
0.09581030901161927	0.7831625419580046	998.8492073365999	1.4149823544237237
0.19229874674241618	1.3647631879347275	997.5914134118547	2.576287841438511
0.31242941408634317	0.21143196209038725	999.288325017832	0.759245568116688
0.10341509168684097	0.9635740562202877	998.5854400076805	1.6711449006677428
0.7775530032241024	0.16295949932945034	998.2011661363764	1.3812808604356064
0.375625526991504	0.21148315901187006	999.4336725016432	0.5507019714030156
0.1117286648436152	1.1261251888523311	998.3355847809902	1.9126865542033251
0.28500990430053486	0.19437123698376454	998.571397176883	1.503592918853328
0.23198108632984124	0.24950068336491008	999.5551480519717	0.5728708617364807
0.12122308438529643	1.2652336857888216	998.1012417229218	2.1375351927321287
0.4611984349429144	0.185025383906866	998.7484512015029	1.1503503635939607
0.08406838641424458	0.44563223161932625	999.327803554366	0.9481280592578611
0.1330249810925309	1.3714235146677565	997.8853047894995	2.34167022944555
