ATP_ADP_AMP_Ado	GTP_GDP_GMP	inosine monophosphate	dIno_Ino_HX	phosphoribosylpyrophosphate	DNA	xanthine	guanine	RNA	adenine	dATP_dADP_dAMP_dAdo	s-adenosyl-L-methionine	uric acid	dGTP_dGDP_dGMP	adenylosuccinate	xanthosine monophosphate
2475.353967748524	410.2253553728601	98.26331093257964	9.517867169933485	5.017419596324171	5179.34200745902	5.059453469553344	5.506523394079295	28680.493743161842	0.9847319175299538	6.014139547426438	3.991870423466072	100.29316420663514	3.025814371870366	0.19818940721711448	24.7929894530949
2475.3540137218106	410.22536214483426	98.26330220533944	9.517867798378436	5.017419207614915	5179.34220899713	5.059457513366159	5.506528407926692	28680.493698150578	0.9847320260347256	6.014139964886702	3.9918704398006395	100.29318213965186	3.0258144458951124	0.198189403426263	24.792988275270908
2475.354022845954	410.2253460105192	98.2632935341149	9.51786812306179	5.0174189438414585	5179.342410529272	5.0594612716555565	5.506530963716827	28680.493713829237	0.9847320960225258	6.014140373121239	3.991870441675706	100.29320054771495	3.025814513723623	0.19818939526360102	24.79298708039385
2475.354066404054	410.22535269476947	98.2632856658557	9.517868298044586	5.01741867254837	5179.342612008513	5.059464302891514	5.506534369939317	28680.493671678454	0.9847321745805142	6.01414079779647	3.9918704571707804	100.29321813108281	3.0258145877006544	0.19818939202445457	24.792985898789013
2475.354094356892	410.22535009971074	98.2632780762191	9.517868215179252	5.017418486716543	5179.342813467801	5.0594669170187085	5.506536304104897	28680.4936548963	0.9847322286545075	6.014141220895115	3.9918704665746443	100.29323580214637	3.02581465916045	0.1981893871837027	24.792984709168696
2475.3541121099024	410.22534157877254	98.26327081853518	9.517867920543036	5.017418365700503	5179.343014904852	5.059469125250798	5.506537172271263	28680.493654517075	0.9847322647446309	6.014141643460675	3.991870472008341	100.29325337673484	3.0258147285237174	0.19818938143231302	24.792983514853283
2475.3541249036507	410.22533028955525	98.26326394178801	9.51786748705404	5.017418280778285	5179.343216318505	5.059470975164753	5.5065374955451905	28680.493661866334	0.9847322915585539	6.014142065763417	3.991870475521452	100.29327060598789	3.025814795775066	0.19818937542876155	24.792982319900226
2475.3541384813325	410.22531998667483	98.26325750821141	9.517866905801915	5.017418227850346	5179.343417704189	5.059472403478456	5.506537444288827	28680.493667381674	0.9847323110739132	6.014142490430937	3.991870479381419	100.29328743826092	3.025814862228618	0.19818936993058026	24.79298112611994
2475.354158373477	410.22531417214554	98.26325157443307	9.517866202498562	5.017418192399207	5179.343619058772	5.059473393815125	5.506537337267061	28680.493661876393	0.9847323281158744	6.0141429190934295	3.9918704857635063	100.29330373846585	3.02581492863597	0.19818936565338965	24.79297993627359
2475.354181141959	410.225310542863	98.2632460739582	9.517865416844138	5.017418171461786	5179.343820384313	5.059474048980985	5.506537138782518	28680.493651103592	0.9847323426166226	6.0141433504219375	3.991870493305517	100.2933194841294	3.0258149945278503	0.1981893621143169	24.792978750449667
2475.3541940975197	410.2253008077644	98.26324081329147	9.51786460296765	5.017418173993314	5179.344021688225	5.059474594719101	5.506536447511313	28680.493656226736	0.9847323494612522	6.014143780035158	3.991870496996381	100.29333476894013	3.0258150581756698	0.19818935759424755	24.792977565979843
2475.3542090736228	410.2252925485487	98.26323593558799	9.517863776750408	5.017418177356186	5179.344222963731	5.059474930893999	5.506535831325098	28680.493657559808	0.9847323569135863	6.014144211642894	3.9918705014973948	100.2933493786672	3.0258151211890167	0.1981893536510719	24.792976387503547
2475.3542277337456	410.2252867642137	98.26323144438814	9.517862969935688	5.01741817201488	5179.344424209937	5.059475092517509	5.50653545615384	28680.493652357778	0.9847323676890641	6.014144645599429	3.991870507458561	100.29336322677914	3.0258151837930796	0.19818935048365133	24.792975216629547
2475.3542495720512	410.2252831596565	98.26322730714483	9.517862182278122	5.017418161776081	5179.344625426953	5.059475105200808	5.506535247016381	28680.493641477693	0.9847323805579417	6.014145081773453	3.991870514683213	100.29337636107441	3.0258152460073315	0.1981893480066177	24.792974053637217
2475.3542712465787	410.22527974789097	98.26322344413052	9.517861371710977	5.017418167889827	5179.344826616191	5.059474982264819	5.506534813968833	28680.49363048594	0.984732389132615	6.014145519398797	3.991870521867765	100.2933890049721	3.0258153075822887	0.19818934576300679	24.792972897067873
2475.35429615075	410.225278559909	98.26321988766416	9.517860595487203	5.017418170180712	5179.345027775965	5.05947476621803	5.5065345150582505	28680.493613764942	0.984732399274651	6.014145959216989	3.9918705303374056	100.29340096481785	3.0258153689071943	0.19818934417834158	24.792971749590443
2475.3543249351	410.22527999043945	98.26321662443544	9.517859870413261	5.017418165343241	5179.345228905846	5.05947448768272	5.5065344037232755	28680.49359025162	0.9847324118573205	6.014146401355568	3.9918705403467936	100.29341221680437	3.02581543011118	0.19818934331876503	24.79297061219295
2475.354350888084	410.2252794463899	98.26321344535114	9.517859280428445	5.017418141378524	5179.34543001082	5.059474404184815	5.506534497956516	28680.49357127466	0.9847324288468084	6.014146842046183	3.991870549228015	100.29342287130669	3.025815489968584	0.19818934216734482	24.792969488190547
2475.3543811689233	410.22528211666946	98.26321076601981	9.517858592947253	5.017418136713134	5179.345631085239	5.059473922243899	5.506534462088518	28680.493544549052	0.9847324420445249	6.014147286671875	3.991870559849516	100.29343288576796	3.025815549727575	0.19818934199481128	24.79296836653772
2475.354409101863	410.22528322411534	98.26320823970578	9.517857994535818	5.01741812094608	5179.3458321343005	5.059473527711211	5.506534542057139	28680.49352148767	0.984732457802505	6.014147730502023	3.991870569541343	100.29344231580235	3.0258156082117194	0.19818934165565488	24.792967255942816
2475.3544346869044	410.2252827687275	98.26320586640905	9.517857485194144	5.017418094077364	5179.346033158004	5.059473220586754	5.506534737862378	28680.49350209052	0.9847324761207487	6.014148173536627	3.9918705783034953	100.2934511614099	3.0258156654210175	0.19818934114987563	24.792966156405832
2475.354459238498	410.2252817007268	98.26320363749296	9.51785703379978	5.017418064294586	5179.3462341545455	5.059472959371748	5.506534951721089	28680.493484176	0.9847324948589015	6.014148616801171	3.99187058666286	100.29345953639198	3.0258157219791206	0.1981893406410791	24.792965068035638
2475.354485400542	410.2252819313943	98.26320153558568	9.517856577752818	5.017418048066351	5179.3464351203	5.059472660595258	5.5065349869515625	28680.49346335604	0.9847325097118398	6.014149062358322	3.9918705956792184	100.29346766964939	3.0258157791404514	0.19818934045834277	24.79296399105119
2475.3545105491735	410.22528156393196	98.2631995779274	9.517856179178812	5.017418029048847	5179.346636058866	5.0594724070957104	5.506535038745132	28680.493443985462	0.9847325249520648	6.014149508161044	3.991870604300818	100.29347533401585	3.0258158356600933	0.1981893402750828	24.792962925235194
2475.3545346843916	410.2252805983397	98.26319776451811	9.517855838077761	5.0174180072420755	5179.346836970245	5.059472198873105	5.5065351071018	28680.493426064266	0.9847325405795764	6.014149954209335	3.99187061252766	100.29348252949133	3.025815891538047	0.1981893400912992	24.792961870587636
2475.354557806197	410.2252790346175	98.26319609535783	9.517855554449664	5.017417982646037	5179.347037854435	5.059472035927442	5.506535192021564	28680.493409592455	0.9847325565943746	6.014150400503198	3.991870620359744	100.29348925607584	3.0258159467743124	0.19818933990699195	24.792960827108523
2475.3545799145904	410.2252768727654	98.26319457044656	9.517855328294521	5.017417955260727	5179.347238711436	5.059471918258721	5.5065352935044265	28680.493394570018	0.9847325729964599	6.014150847042631	3.9918706277970704	100.29349551376937	3.0258160013688893	0.19818933972216107	24.79295979479786
2475.3546010095697	410.22527411278344	98.26319318978427	9.517855159612333	5.017417925086153	5179.347439541249	5.059471845866943	5.506535411550387	28680.49338099697	0.9847325897858318	6.014151293827634	3.991870634839639	100.29350130257194	3.0258160553217786	0.19818933953680654	24.792958773655634
2475.3546230052257	410.225272076824	98.26319186050405	9.517854963804309	5.017417902890194	5179.347640341874	5.059471727005038	5.5065354345286925	28680.49336580533	0.9847326047188493	6.014151741318123	3.991870642248471	100.29350710850949	3.0258161093985914	0.19818933951760784	24.792957765581974
2475.354644528397	410.22526981637986	98.26319064922826	9.517854801561315	5.01741788094801	5179.3478411147435	5.059471627492022	5.506535442522844	28680.493351196048	0.9847326194050923	6.014152189184158	3.991870649477613	100.29351258290875	3.0258161630500813	0.19818933954498968	24.792956769213742
2475.3546655666373	410.22526732285377	98.26318955656082	9.517854673433437	5.017417859189586	5179.348041859873	5.059471547924463	5.5065354362586945	28680.49333718908	0.98473263385915	6.014152637422746	3.9918706565221163	100.29351772260942	3.025816216271269	0.19818933961786836	24.792955784538574
2475.354686119947	410.2252645962459	98.26318858250167	9.517854579420677	5.0174178376149206	5179.348242577263	5.059471488302361	5.506535415736246	28680.49332378442	0.9847326480810221	6.014153086033889	3.9918706633819796	100.29352252761154	3.0258162690621555	0.19818933973624378	24.792954811556477
2475.354706188327	410.2252616365561	98.26318772705085	9.517854519523034	5.017417816224015	5179.34844326691	5.059471448625714	5.506535380955498	28680.49331098207	0.9847326620707086	6.014153535017583	3.991870670057205	100.2935269979151	3.0258163214227394	0.198189339900116	24.792953850267455
2475.354725771776	410.22525844378447	98.26318699020831	9.517854493740508	5.0174177950168675	5179.348643928817	5.059471428894524	5.50653533191645	28680.493298782032	0.9847326758282097	6.014153984373833	3.9918706765477916	100.29353113352008	3.0258163733530226	0.198189340109485	24.792952900671494
2475.354748190569	410.22525597106414	98.26318484071415	9.517854136934092	5.017417766084053	5179.348845005133	5.059471293314322	5.506535451376257	28680.49328443022	0.9847326929098977	6.014154428496617	3.991870684065262	100.2935388575608	3.025816429793862	0.19818933940176636	24.79295177310419
2475.3547673851413	410.2252530455667	98.26318470716221	9.517854231469892	5.0174177497242	5179.349045466576	5.059471289033568	5.506535330746878	28680.493271745196	0.9847327050915424	6.01415488031049	3.991870690445009	100.2935415719169	3.025816479969628	0.19818934010768377	24.79295091033337
2475.3547865797136	410.2252501200694	98.26318457361027	9.517854326005693	5.017417733364346	5179.34924592802	5.059471284752813	5.5065352101175	28680.49325906017	0.9847327172731869	6.0141553321243615	3.9918706968247575	100.29354428627302	3.0258165301453928	0.19818934081360118	24.79295004756255
2475.3548057742864	410.22524719457203	98.26318444005832	9.517854420541495	5.017417717004492	5179.349446389463	5.059471280472058	5.506535089488122	28680.49324637515	0.9847327294548314	6.014155783938233	3.9918707032045058	100.29354700062915	3.025816580321158	0.19818934151951859	24.792949184791727
2475.3548249688592	410.22524426907466	98.2631843065064	9.517854515077296	5.017417700644638	5179.349646850906	5.059471276191302	5.506534968858744	28680.493233690126	0.9847327416364758	6.014156235752105	3.991870709584253	100.29354971498525	3.025816630496923	0.19818934222543602	24.792948322020905
2475.354844163431	410.2252413435773	98.26318417295447	9.517854609613098	5.017417684284785	5179.349847312349	5.059471271910548	5.506534848229365	28680.4932210051	0.9847327538181203	6.014156687565977	3.9918707159640014	100.29355242934136	3.0258166806726887	0.19818934293135343	24.792947459250087
2475.3548629526563	410.22523854352227	98.26318428324016	9.517854758729046	5.017417667781289	5179.350047530798	5.059471279672153	5.506534734529258	28680.493208207714	0.9847327657922474	6.014157139971841	3.99187072221545	100.29355461781081	3.025816730049119	0.19818934382545342	24.79294668488727
2475.354881083242	410.22523594729466	98.2631847897305	9.517854996530675	5.017417651044395	5179.350247354414	5.059471307001039	5.506534632088321	28680.493195227755	0.9847327774291857	6.014157593339618	3.9918707282584296	100.29355595178247	3.025816778126735	0.19818934502532576	24.79294605417602
2475.354899213828	410.2252333510672	98.26318529622083	9.517855234332304	5.017417634307501	5179.350447178029	5.059471334329924	5.506534529647383	28680.4931822478	0.9847327890661242	6.014158046707396	3.9918707343014095	100.29355728575412	3.0258168262043506	0.19818934622519807	24.792945423464772
2475.3549173444144	410.2252307548396	98.26318580271116	9.517855472133935	5.017417617570606	5179.350647001644	5.059471361658808	5.506534427206446	28680.493169267844	0.9847328007030625	6.014158500075173	3.991870740344388	100.29355861972576	3.025816874281966	0.1981893474250704	24.792944792753524
2475.3549354750003	410.2252281586121	98.26318630920149	9.517855709935564	5.017417600833712	5179.3508468252585	5.059471388987694	5.506534324765508	28680.493156287885	0.9847328123400009	6.014158953442951	3.991870746387368	100.29355995369741	3.025816922359582	0.19818934862494272	24.79294416204228
2475.3549536055866	410.2252255623845	98.26318681569182	9.517855947737193	5.017417584096817	5179.351046648873	5.059471416316579	5.50653422232457	28680.49314330793	0.9847328239769392	6.0141594068107285	3.991870752430348	100.29356128766906	3.0258169704371976	0.1981893498248151	24.79294353133103
2475.3549717361725	410.225222966157	98.26318732218215	9.517856185538824	5.017417567359923	5179.351246472489	5.059471443645464	5.506534119883632	28680.49313032797	0.9847328356138776	6.0141598601785065	3.9918707584733264	100.2935626216407	3.025817018514813	0.1981893510246874	24.792942900619785
2475.354989866759	410.2252203699294	98.26318782867249	9.517856423340453	5.017417550623028	5179.351446296104	5.059471470974349	5.5065340174426955	28680.493117348014	0.9847328472508159	6.014160313546283	3.9918707645163063	100.29356395561236	3.025817066592429	0.19818935222455974	24.792942269908536
2475.3550079973447	410.2252177737019	98.26318833516281	9.517856661142082	5.0174175338861335	5179.351646119719	5.0594714983032345	5.506533915001758	28680.49310436806	0.9847328588877543	6.014160766914061	3.9918707705592857	100.29356528958401	3.025817114670045	0.19818935342443206	24.792941639197284
2475.355026127931	410.2252151774743	98.26318884165315	9.51785689894371	5.017417517149239	5179.3518459433335	5.059471525632119	5.5065338125608205	28680.4930913881	0.9847328705246924	6.014161220281839	3.9918707766022647	100.29356662355565	3.0258171627476607	0.1981893546243044	24.79294100848604
2475.355044258517	410.2252125812468	98.26318934814347	9.517857136745342	5.017417500412344	5179.352045766949	5.0594715529610035	5.506533710119882	28680.49307840814	0.9847328821616308	6.014161673649616	3.991870782645244	100.2935679575273	3.0258172108252763	0.19818935582417674	24.79294037777479
2475.355062389103	410.2252099850192	98.26318985463381	9.51785737454697	5.017417483675449	5179.352245590564	5.059471580289889	5.506533607678945	28680.493065428185	0.9847328937985691	6.014162127017394	3.991870788688224	100.29356929149895	3.0258172589028915	0.19818935702404908	24.792939747063542
2475.355080519689	410.2252073887917	98.26319036112415	9.5178576123486	5.0174174669385545	5179.352445414179	5.059471607618774	5.506533505238007	28680.49305244823	0.9847329054355075	6.014162580385171	3.991870794731203	100.2935706254706	3.025817306980507	0.1981893582239214	24.792939116352297
2475.355098650275	410.2252047925641	98.26319086761448	9.51785785015023	5.01741745020166	5179.352645237795	5.059471634947659	5.50653340279707	28680.493039468274	0.9847329170724458	6.014163033752949	3.9918708007741825	100.29357195944225	3.025817355058123	0.19818935942379373	24.79293848564105
2475.3551167808614	410.2252021963366	98.2631913741048	9.517858087951858	5.017417433464766	5179.352845061409	5.059471662276545	5.506533300356132	28680.493026488315	0.9847329287093842	6.014163487120726	3.9918708068171624	100.2935732934139	3.0258174031357385	0.19818936062366604	24.792937854929797
2475.3551349114473	410.225199600109	98.26319188059514	9.517858325753487	5.017417416727872	5179.353044885025	5.05947168960543	5.506533197915195	28680.493013508356	0.9847329403463225	6.014163940488503	3.991870812860141	100.29357462738554	3.025817451213354	0.19818936182353838	24.79293722421855
2475.3551530420336	410.2251970038815	98.26319238708547	9.517858563555118	5.017417399990977	5179.35324470864	5.059471716934315	5.506533095474256	28680.4930005284	0.9847329519832609	6.01416439385628	3.991870818903121	100.29357596135719	3.02581749929097	0.19818936302341073	24.792936593507303
2475.3551711726195	410.22519440765393	98.2631928935758	9.517858801356747	5.017417383254083	5179.353444532255	5.0594717442632	5.506532993033319	28680.492987548445	0.9847329636201992	6.014164847224058	3.9918708249461003	100.29357729532884	3.0258175473685855	0.19818936422328307	24.792935962796058
2475.3551893032054	410.2251918114264	98.26319340006613	9.517859039158376	5.017417366517188	5179.35364435587	5.059471771592085	5.506532890592381	28680.49297456849	0.9847329752571377	6.014165300591835	3.9918708309890794	100.29357862930048	3.025817595446201	0.19818936542315538	24.79293533208481
2475.3552074337917	410.22518921519884	98.26319390655647	9.517859276960007	5.017417349780294	5179.353844179485	5.05947179892097	5.506532788151444	28680.49296158853	0.984732986894076	6.014165753959613	3.991870837032059	100.29357996327214	3.025817643523817	0.19818936662302772	24.79293470137356
2475.3552255643776	410.2251866189713	98.26319441304679	9.517859514761636	5.017417333043399	5179.3540440031	5.0594718262498555	5.506532685710506	28680.49294860857	0.9847329985310144	6.01416620732739	3.9918708430750387	100.29358129724379	3.0258176916014325	0.19818936782290003	24.792934070662312
2475.355243694964	410.22518402274375	98.26319491953713	9.517859752563265	5.017417316306505	5179.354243826715	5.05947185357874	5.506532583269568	28680.492935628616	0.9847330101679527	6.014166660695168	3.9918708491180177	100.29358263121543	3.025817739679048	0.19818936902277237	24.792933439951064
2475.35526182555	410.2251814265162	98.26319542602747	9.517859990364895	5.017417299569609	5179.35444365033	5.059471880907625	5.50653248082863	28680.49292264866	0.9847330218048911	6.014167114062945	3.991870855160997	100.2935839651871	3.025817787756664	0.1981893702226447	24.792932809239815
2475.355278994314	410.2251789503574	98.26319613903107	9.517860277385163	5.017417282962742	5179.354642955739	5.059471927351023	5.506532385500412	28680.492909988006	0.9847330329288826	6.014167567264374	3.991870860884174	100.29358482762585	3.025817835038989	0.19818937154760588	24.792932326339574
2475.355295942509	410.2251765017333	98.26319689939311	9.517860575692438	5.017417266385694	5179.354842142311	5.059471978177835	5.50653229180331	28680.492897400585	0.9847330439352431	6.014168020427654	3.991870866534014	100.29358558193084	3.025817882138935	0.19818937290125285	24.792931877335924
2475.3553128907047	410.22517405310913	98.26319765975515	9.517860873999712	5.017417249808645	5179.355041328883	5.059472029004648	5.506532198106208	28680.49288481316	0.9847330549416036	6.014168473590934	3.9918708721838527	100.29358633623583	3.025817929238881	0.19818937425489985	24.792931428332277
2475.3553298389	410.225171604485	98.26319842011718	9.51786117230699	5.017417233231597	5179.355240515455	5.05947207983146	5.506532104409105	28680.49287222574	0.9847330659479642	6.014168926754214	3.9918708778336915	100.29358709054083	3.025817976338827	0.19818937560854685	24.792930979328627
2475.355346787095	410.22516915586095	98.26319918047923	9.517861470614266	5.017417216654548	5179.355439702027	5.059472130658273	5.506532010712004	28680.49285963831	0.9847330769543247	6.014169379917495	3.9918708834835304	100.29358784484583	3.025818023438773	0.19818937696219385	24.792930530324977
2475.3553637352907	410.2251667072368	98.26319994084128	9.51786176892154	5.0174172000774995	5179.355638888599	5.059472181485084	5.5065319170149	28680.492847050886	0.9847330879606853	6.014169833080774	3.991870889133369	100.29358859915082	3.025818070538719	0.19818937831584083	24.792930081321334
2475.355380683486	410.22516425861266	98.2632007012033	9.517862067228815	5.01741718350045	5179.355838075171	5.059472232311897	5.506531823317799	28680.492834463465	0.9847330989670458	6.014170286244054	3.991870894783208	100.29358935345581	3.0258181176386647	0.19818937966948783	24.792929632317684
2475.3553976316816	410.2251618099885	98.26320146156536	9.517862365536093	5.017417166923401	5179.356037261743	5.059472283138709	5.506531729620696	28680.492821876036	0.9847331099734062	6.0141707394073345	3.991870900433047	100.29359010776082	3.0258181647386104	0.19818938102313483	24.792929183314037
2475.3554145798767	410.2251593613644	98.26320222192739	9.517862663843367	5.017417150346353	5179.356236448315	5.059472333965522	5.5065316359235945	28680.492809288615	0.9847331209797668	6.014171192570615	3.9918709060828856	100.29359086206581	3.0258182118385566	0.1981893823767818	24.792928734310387
2475.3554315280726	410.22515691274026	98.26320298228943	9.517862962150643	5.017417133769304	5179.356435634887	5.059472384792335	5.506531542226492	28680.49279670119	0.9847331319861273	6.014171645733895	3.9918709117327245	100.29359161637082	3.0258182589385023	0.19818938373042883	24.79292828530674
2475.3554484762676	410.2251544641161	98.26320374265147	9.517863260457919	5.017417117192256	5179.356634821459	5.0594724356191465	5.50653144852939	28680.492784113765	0.9847331429924878	6.014172098897175	3.9918709173825633	100.29359237067581	3.0258183060384485	0.1981893850840758	24.79292783630309
2475.3554654244626	410.225152015492	98.26320450301351	9.517863558765194	5.017417100615207	5179.356834008031	5.0594724864459595	5.506531354832288	28680.49277152634	0.9847331539988484	6.014172552060455	3.9918709230324025	100.2935931249808	3.025818353138394	0.1981893864377228	24.792927387299443
2475.355482372658	410.2251495668678	98.26320526337555	9.51786385707247	5.017417084038159	5179.357033194603	5.059472537272772	5.506531261135185	28680.492758938915	0.9847331650052089	6.014173005223736	3.9918709286822414	100.2935938792858	3.0258184002383404	0.1981893877913698	24.792926938295796
2475.3554993208536	410.2251471182437	98.2632060237376	9.517864155379746	5.0174170674611105	5179.357232381175	5.0594725880995846	5.506531167438084	28680.492746351494	0.9847331760115695	6.014173458387016	3.991870934332081	100.2935946335908	3.025818447338286	0.1981893891450168	24.792926489292146
2475.355516269049	410.22514466961957	98.26320678409964	9.51786445368702	5.017417050884061	5179.357431567747	5.059472638926397	5.506531073740981	28680.49273376407	0.98473318701793	6.014173911550296	3.99187093998192	100.2935953878958	3.0258184944382323	0.1981893904986638	24.7929260402885
2475.355533217244	410.22514222099545	98.26320754446166	9.517864751994297	5.017417034307013	5179.357630754319	5.059472689753209	5.506530980043879	28680.492721176644	0.9847331980242905	6.014174364713576	3.9918709456317587	100.2935961422008	3.025818541538178	0.1981893918523108	24.79292559128485
2475.35555016544	410.22513977237134	98.26320830482372	9.517865050301573	5.017417017729964	5179.357829940891	5.059472740580021	5.506530886346776	28680.49270858922	0.9847332090306511	6.014174817876857	3.9918709512815975	100.29359689650579	3.025818588638124	0.19818939320595777	24.792925142281202
2475.355567113635	410.22513732374716	98.26320906518575	9.517865348608849	5.017417001152916	5179.358029127463	5.059472791406834	5.5065307926496745	28680.492696001795	0.9847332200370116	6.014175271040137	3.9918709569314363	100.29359765081078	3.02581863573807	0.1981893945596048	24.792924693277552
2475.3555840618305	410.22513487512305	98.26320982554779	9.517865646916123	5.017416984575866	5179.358228314035	5.059472842233647	5.506530698952572	28680.49268341437	0.9847332310433721	6.014175724203417	3.991870962581275	100.29359840511579	3.025818682838016	0.19818939591325177	24.792924244273905
2475.3556010100256	410.22513242649893	98.26321058590985	9.5178659452234	5.017416967998818	5179.358427500607	5.059472893060459	5.50653060525547	28680.492670826945	0.9847332420497327	6.014176177366697	3.991870968231114	100.29359915942078	3.0258187299379617	0.19818939726689877	24.79292379527026
2475.3556179582215	410.22512997787476	98.26321134627187	9.517866243530676	5.017416951421769	5179.358626687179	5.059472943887271	5.506530511558368	28680.492658239524	0.9847332530560932	6.0141766305299775	3.991870973880953	100.29359991372577	3.025818777037908	0.19818939862054577	24.79292334626661
2475.3556349064165	410.22512752925064	98.26321210663392	9.51786654183795	5.017416934844721	5179.358825873751	5.059472994714083	5.506530417861266	28680.4926456521	0.9847332640624538	6.014177083693258	3.9918709795307916	100.29360066803078	3.0258188241378536	0.19818939997419277	24.79292289726296
2475.3556511123033	410.2251251817795	98.26321287480884	9.517866840307182	5.0174169187685616	5179.359024610717	5.059473048186077	5.506530328638421	28680.492633529477	0.984733274617653	6.014177535893004	3.9918709849332474	100.2936013370938	3.0258188710955594	0.19818940130150753	24.792922513419896
2475.3556650422393	410.2251231444476	98.26321366693841	9.517867139272976	5.017416904228151	5179.35922196917	5.059473109768304	5.506530253133841	28680.49262283195	0.9847332837895731	6.014177985138509	3.9918709895772126	100.29360174480138	3.02581891761715	0.1981894025480866	24.79292232936194
2475.355678972175	410.2251211071157	98.26321445906798	9.517867438238769	5.01741688968774	5179.359419327624	5.0594731713505325	5.50653017762926	28680.49261213442	0.9847332929614934	6.014178434384014	3.9918709942211787	100.29360215250895	3.02581896413874	0.19818940379466563	24.792922145303983
2475.3556929021115	410.2251190697838	98.26321525119755	9.517867737204563	5.01741687514733	5179.359616686077	5.05947323293276	5.50653010212468	28680.492601436894	0.9847333021334135	6.01417888362952	3.991870998865144	100.29360256021653	3.02581901066033	0.19818940504124472	24.792921961246027
2475.355706832048	410.2251170324519	98.26321604332712	9.517868036170357	5.017416860606919	5179.35981404453	5.059473294514987	5.5065300266201	28680.49259073937	0.9847333113053335	6.014179332875025	3.99187100350911	100.29360296792409	3.025819057181921	0.19818940628782375	24.79292177718807
2475.355720761984	410.22511499512	98.26321683545669	9.517868335136152	5.017416846066508	5179.360011402983	5.059473356097215	5.506529951115519	28680.492580041842	0.9847333204772536	6.0141797821205305	3.991871008153075	100.29360337563166	3.0258191037035114	0.1981894075344028	24.792921593130114
