TP	HePc	PeP	TPc	PGA	ATP	EP	ER	HeP	UDPGc	SBP	ADPG	RuBP	SucPc	EPG	F26BPc	FBP	EOP	E4P	FBPc	PGAc	EPP	S7P	E	GAP	DHAP	F6P	G6P	G1P	X5P	R5P	Ru5P	ADP	Pi	CO2	GAPc	DHAPc	F6Pc	G6Pc	G1Pc	ADPc	Pic	Values[W4]
0.007855407746777315	0.0009381580217139973	0.0008099971644429097	0.005610582471961528	0.002046713762228726	0.0013948770975687143	0.0007425270227324621	0.0009452334463445395	0.0004034680798229921	0.004637391037867044	8.08901349133292e-06	0.00011043812316372209	0.003687625189273034	1.7020749536361284e-06	0.0002475402409013772	3.472564818772066e-07	1.7586887236438423e-05	0.0006196084852597072	0.0018748883146656012	7.876698550322723e-06	0.0008499505535281497	0.00023187426573950914	2.9821498267862315e-05	1.6246842052705053e-05	0.003926265093545128	0.003929142653232188	0.00013450577232043836	0.00013452770033559302	0.0001344346071669608	0.00026996611162349984	0.00027005063299199387	0.00026998041982741596	0.00010512290243128599	0.003253520906137212	4.909732939938498e-06	0.0028042636135795678	0.0028063188583819605	0.00031275750320723336	0.00031280849099126493	0.000312592027515499	0.0006399999999999999	0.0021919169883294985	1.7490092155287087e-05
0.007881544327244895	0.0009289909014107566	0.000822517324177143	0.005694650770276991	0.002060944513948725	0.0013935928318285428	0.0007487980277600392	0.000952961900686879	0.000410589096720736	0.004589675393495759	8.16119567630274e-06	0.00011232804165531877	0.00369598320044268	1.6899612178589703e-06	0.0002496020276191581	3.4212925295622306e-07	1.7697869062513485e-05	0.0006025024123141127	0.0018860531834215383	8.113546635164488e-06	0.0008661298780709559	0.00023285581656505168	3.0431317030560774e-05	1.6310118085059375e-05	0.003939328596658203	0.003942215730586694	0.0001368797342902629	0.00013690204932430278	0.00013680731310617035	0.0002741389889973123	0.0002742248168161014	0.0002741535183637292	0.00010640716817145745	0.003151692026571989	4.890328164046051e-06	0.002846282364965854	0.002848368405311137	0.0003097014235369836	0.00030975191309881865	0.00030953756477495426	0.0006399999999999999	0.0021480905477118516	1.6701635405630497e-05
0.007906563691619649	0.0009200441034265601	0.0008346904382235002	0.005776406425911467	0.002074629325295168	0.0013923336380732363	0.0007548204330998453	0.0009602634216702228	0.00041739469102889065	0.004542757946012792	8.228260474737297e-06	0.00011423458953789057	0.00370345021746321	1.6779009388052125e-06	0.0002515576489539396	3.3619015773921575e-07	1.780410711866031e-05	0.0005862376684492655	0.0018961671211878584	8.347126528252112e-06	0.0008820073125902885	0.0002337801530863818	3.102495974063472e-05	1.6370977770645195e-05	0.003951833696351796	0.003954729995267852	0.000139148542566049	0.0001391712274761276	0.00013907492098671407	0.00027819619858977394	0.000278283296645427	0.0002782109429882992	0.00010766636192676371	0.0030555912470903762	4.872186724812264e-06	0.002887145218590381	0.0028892612073210854	0.00030671879360207716	0.0003067687969159744	0.00030655651290850856	0.0006399999999999999	0.0021058666035180824	1.5814863934973753e-05
0.007930554465858273	0.0009112984621419476	0.000846426762300352	0.005855632898329786	0.0020877046567368226	0.0013911060014442772	0.0007605730402378135	0.0009670973766535789	0.0004238601689122692	0.004496694640822394	8.29080444182732e-06	0.00011614745466626412	0.0037099096404597087	1.6658048596984085e-06	0.0002533937479492976	3.2955636660368403e-07	1.7906002468568272e-05	0.0005708940113706765	0.001905370297406504	8.576518703755499e-06	0.0008974833875167776	0.00023464251218145732	3.159848815852543e-05	1.6429614637476428e-05	0.003963824689371716	0.003966729776486556	0.00014130396486489866	0.00014132700116608872	0.0001412292028812818	0.0002821078292903086	0.00028219615200478226	0.000282122781005261	0.00010889399855572303	0.0029654641583680822	4.855372925597053e-06	0.0029267439438466704	0.0029288889544831155	0.0003038032240830698	0.0003038527520816591	0.00030364248597721866	0.0006399999999999999	0.002065526314376386	1.4863734197541681e-05
0.007953508306376394	0.0009027525316189779	0.0008576537710337104	0.005932110315284446	0.002100120203271648	0.0013899167460054676	0.0007660360382808135	0.0009734404904959992	0.00042996184768859827	0.004451524137809165	8.349084329646824e-06	0.00011805439183683798	0.0037153407990583105	1.653626715746134e-06	0.0002551028043281313	3.2234112854788354e-07	1.800353418988578e-05	0.0005565244423238773	0.0019137404660796234	8.80077103865509e-06	0.0009124808207191153	0.00023544055434522875	3.214839148313914e-05	1.6485973256249578e-05	0.003975297405453969	0.0039782109009224255	0.00014333810599601718	0.00014336147391626555	0.0001432622677763155	0.000285849708923915	0.0002859392031513074	0.00028586485895848804	0.00011008325399453264	0.0028814771945322674	4.839908296840761e-06	0.0029649686448823057	0.00296714167040214	0.00030095423294182976	0.0003010032964791559	0.00030079500219799225	0.0006399999999999999	0.0020273315712297413	1.3869736214621939e-05
0.007975385941740963	0.0008944090031106249	0.000868310853380293	0.006005638326338326	0.00211183935547092	0.0013887726340973065	0.0007711925686991268	0.0009792805660901224	0.00043567683365054277	0.004407279610008659	8.40318652020056e-06	0.00011994164984890405	0.00371977431154913	1.6413361200855366e-06	0.000256680685192153	3.1465326552608895e-07	1.8096541325409436e-05	0.0005431632183235917	0.0019213200955703234	9.018969742915278e-06	0.0009269380805804212	0.00023617337263824454	3.267148022743866e-05	1.653989208706165e-05	0.0039862322160749	0.003989153725666063	0.00014524333379235007	0.00014526701231535748	0.00014516648754283524	0.00028940163627459546	0.0002894922425443795	0.000289416974561318	0.00011122736590269356	0.002803723301954808	4.8257889986163305e-06	0.0030017191831744885	0.0030039191431638374	0.000298172717372157	0.0002982213274485311	0.0002980149582899367	0.0006399999999999999	0.0019915102498105548	1.2849649999662274e-05
0.007996140064706161	0.0008862709909901004	0.0008783478614774473	0.006076048294866998	0.002122837027319297	0.0013876800898032686	0.0007760292509873654	0.0009846142161294901	0.000440985192351866	0.004363991292744798	8.453127699547695e-06	0.0001217944087625122	0.003723271980579689	1.6289118643997255e-06	0.00025812574423268915	3.0659633390918806e-07	1.8184822952751393e-05	0.0005308287964764249	0.0019281358719652846	9.230282953750773e-06	0.0009408062008932532	0.00023684112349981623	3.316494647518617e-05	1.659117170451415e-05	0.003996605476276299	0.003999534588429862	0.00014701300262758642	0.00014703696965363995	0.00014693522007063964	0.0002927468974276834	0.0002928385510365166	0.0002927624130132471	0.00011231991019673162	0.0027322225973135297	4.812992475686987e-06	0.003036911271298132	0.0030391370235688664	0.00029545971562514284	0.0002955078834101387	0.0002953033919548189	0.0006399999999999999	0.001958248288187449	1.181858156978086e-05
0.008015723515606043	0.0008783410039766596	0.0008877253153914389	0.0061432107516495	0.0021330976333714426	0.0013866449490237106	0.00078053643910077	0.0009894459825186574	0.00044587226634975165	0.004321686581401482	8.498914635231882e-06	0.00012359733687357662	0.003725916279015321	1.6163406453592146e-06	0.0002594384878482495	2.9826776590079024e-07	1.8268175086802338e-05	0.000519524901256291	0.0019342112767284066	9.433991839972267e-06	0.0009540473957545186	0.00023744488099764933	3.3626470854879087e-05	1.6639611308682647e-05	0.004006393614862855	0.004009329900743188	0.00014864222609121486	0.0001486664587239869	0.0001485635815345499	0.00029587233401094605	0.000295964966135844	0.0002958880152446487	0.00011335505097628949	0.002666922230624376	4.801480297856937e-06	0.003070480198356062	0.003072730553293437	0.00029281606404258926	0.00029286380084212653	0.00029266113909194385	0.0006399999999999999	0.0019276844883470371	1.0790955972529541e-05
0.008034093191445064	0.0008706206617932651	0.0008964151488975064	0.006207039966800963	0.0021426138112083733	0.0013856722181587867	0.0007847084198603791	0.0009937877694018262	0.0004503303835512249	0.004280389545955471	8.540578734693458e-06	0.0001253352691204349	0.0037278033734375465	1.6036170804287976e-06	0.0002606214064675428	2.8975809596450635e-07	1.8346408731503243e-05	0.0005092411230488081	0.0019395738504773465	9.629513415695319e-06	0.0009666345389697924	0.00023798655311962666	3.405432432377735e-05	1.6685031132117074e-05	0.0040155750882314495	0.004018518103213614	0.00015012844650682313	0.00015015292143301671	0.00015004901561138507	0.0002987685917576039	0.0002988621306469353	0.0002987844264929671	0.00011432778184121353	0.0026076976510661866	4.791199959771262e-06	0.0031023831151079507	0.0031046568516930133	0.000290242302598038	0.00029028961980606644	0.0002900887393891606	0.0006399999999999999	0.0018999071880231885	9.780583909696668e-06
0.008051213132738311	0.0008631106386337534	0.0009044013857148972	0.006267496070670705	0.0021513857894889864	0.0013847658570121824	0.0007885435659400425	0.0009976581656937415	0.0004543597482770135	0.004240120389404545	8.578194177678956e-06	0.00012699395305988358	0.0037290373643692025	1.590743823625971e-06	0.00026167880893784824	2.811503201154414e-07	1.8419363898594022e-05	0.0004999536786596149	0.0019442586187280136	9.816415482791518e-06	0.0009785509276337867	0.0002384687962167281	3.444744002116809e-05	1.6727287582324946e-05	0.00402413192322589	0.004027081209512423	0.0001514717319896318	0.00015149642590705467	0.00015139159038032697	0.0003014303458905067	0.00030152471812555155	0.00030144632169883893	0.00011523414298781786	0.002554356362910302	4.7820867132049344e-06	0.003132600094030895	0.00313489597663981	0.000287738656050193	0.00028778556509730384	0.0002875864174862565	0.0006399999999999999	0.0018749529443225015	8.800329047735887e-06
0.008067057569138099	0.000855810693872311	0.0009116804018910706	0.006324584782790758	0.002159421131939489	0.0013839286094874592	0.0007920443981923016	0.001001081525126435	0.00045796852393871967	0.004200895010618334	8.611884825422935e-06	0.00012856078092007413	0.0037297250333330873	1.5777314136704925e-06	0.00026261660238382427	2.725194182263261e-07	1.8486923178549152e-05	0.000491626587627347	0.0019483088385192965	9.99442321666314e-06	0.0009897899881338313	0.00023889490616469818	3.4805443722621874e-05	1.676628353569415e-05	0.004032051239392374	0.0040350063297457245	0.00015267480400891508	0.0001526996940590467	0.00015259402587075786	0.000303856388572863	0.00030395152035675015	0.00030387249296145736	0.00011607139051254086	0.0025066445115706076	4.7740657705432445e-06	0.003161133993843335	0.0031634507889474225	0.00028530504418066143	0.00028535155648436834	0.00028515409320728117	0.0006399999999999999	0.0018528074921922693	7.861643471175715e-06
0.008081613752702978	0.0008487197470720558	0.0009182606067649897	0.00637835486001184	0.0021667345917648286	0.0013831619025428121	0.0007952175100846329	0.0010040868138317602	0.00046117222040494243	0.004162724726038207	8.64182331508133e-06	0.00013002542052651552	0.003729971064261157	1.5645977462800504e-06	0.0002634420089021738	2.6393205899596205e-07	1.854902429495331e-05	0.0004842133111369833	0.0019517749761749307	1.0163417246757335e-05	0.00100035474580148	0.00023926868459929238	3.5128639704529725e-05	1.6801974475457674e-05	0.004039326665095065	0.0040422870876079126	0.00015374283315178704	0.00015376789731905008	0.00015366148993410525	0.00030604952257564646	0.00030614534098900013	0.0003060657432003429	0.00011683809745718792	0.002464256077674426	4.767054881104865e-06	0.003188009184040428	0.003190345675971411	0.0002829411067998657	0.0002829872337189619	0.00028279140655322827	0.0006399999999999999	0.0018334090342911234	6.974126556499524e-06
0.008094884156280402	0.0008418359780068299	0.0009241615134781218	0.006428893559800483	0.0021733478720054153	0.0013824658267282256	0.0007980733266854997	0.00100670630635097	0.00046399255711182145	0.004125616165463012	8.668224824310048e-06	0.00013138027146257606	0.0037298739497069857	1.551367174454126e-06	0.0002641632348212638	2.5544649654468107e-07	1.8605669883336897e-05	0.00047765877632079384	0.001954712647601224	1.0323423850986773e-05	0.0010102569953146954	0.00023959428821671968	3.5417955379022675e-05	1.6834370635053324e-05	0.0040459594363047675	0.004048924719975636	0.00015468306011380317	0.00015470827756304594	0.00015460121943497231	0.00030801625148573213	0.00030811268564532874	0.0003080325763470609	0.00011753417327177441	0.00242684404745336	4.760967124455115e-06	0.0032132692773735472	0.003215624282426935	0.0002806462370917094	0.00028069198988606083	0.00028049775102905963	0.0006399999999999999	0.0018166536319930515	6.145206143567429e-06
0.00810688766506549	0.0008351569383315282	0.0009294122729088533	0.006476320594855968	0.002179289163065758	0.0013818391982825637	0.0008006256965882572	0.0010089742389802808	0.0004664560019052902	0.004089571335938841	8.691337601602646e-06	0.00013262070048148555	0.00372952281539841	1.5380693051209695e-06	0.0002647891190620468	2.4711265597462426e-07	1.8656932943962297e-05	0.00047190163993257524	0.0019571801087447855	1.047459864701845e-05	0.0010195161892817908	0.00023987607306837178	3.567485287741933e-05	1.68635353987685e-05	0.004051958992160068	0.004054928672905422	0.0001555043085869405	0.0001555296599215077	0.00015542203339684202	0.0003097662910769941	0.00030986327314143797	0.0003097827086904212	0.00011816080171743655	0.002394032693022217	4.755713707254744e-06	0.00323697410826601	0.003239346486589958	0.00027841961884156324	0.0002784650086379713	0.00027827231085199376	0.0006399999999999999	0.0018024022204472143	5.3799850742056e-06
0.008117659568275887	0.0008286796641241947	0.0009340498221431728	0.006520781175322522	0.0021845924061825207	0.0013812796933931424	0.0008028913407740103	0.0010109255301269458	0.0004685921861727648	0.004054587833009217	8.711431998600332e-06	0.0001337450456107258	0.0037289953082797135	1.5247375999052007e-06	0.00026532878979804105	2.389723936404465e-07	1.8702957111856436e-05	0.0004668766155628661	0.001959235751467298	1.061720573324128e-05	0.0010281581157270947	0.00024011844632818298	3.590121903094762e-05	1.6889580440253987e-05	0.0040573429708062915	0.004060316597469596	0.00015621645690569097	0.00015624192433935833	0.00015613380492771547	0.0003113119522091696	0.0003114094181913665	0.00031132845174263666	0.00011872030660685763	0.0023654300090076423	4.751206550972986e-06	0.0032591962551935453	0.0032615849201289766	0.0002762602639548746	0.00027630530171905487	0.00027611409845026524	0.0006399999999999999	0.0017904886082050818	4.681264472426467e-06
0.008127250368768909	0.0008224007812664886	0.0009381168314513039	0.006562438751741942	0.0021892962988155967	0.0013807840362468815	0.0008048892008864218	0.0010125946556470019	0.0004704323693339074	0.004020659169070399	8.728789430035119e-06	0.00013475441167232357	0.0037283565614592822	1.511407901850153e-06	0.00026579135449649355	2.3105990826310168e-07	1.8743951803079833e-05	0.00046251669787596736	0.001960935918501273	1.0751594434839443e-05	0.001036213460698502	0.00024032573576301353	3.609924598895518e-05	1.691265836140229e-05	0.004062136614422098	0.0040651137543468085	0.00015682992614818756	0.00015685549359364332	0.00015674694959207653	0.0003126674565702347	0.00031276534693563615	0.0003126840279454329	0.00011921596375311855	0.0023406394415215245	4.747360504984856e-06	0.0032800174134897976	0.0032824213382521444	0.00027416704758827665	0.0002742117441025654	0.00027402198957564647	0.0006399999999999999	0.0017807277859056402	4.049721738413718e-06
0.0081357236079461	0.0008163165985093092	0.000941659635186532	0.006601468012592854	0.0021934431085814444	0.0013803482184317796	0.0008066397397360775	0.0010140147368953385	0.0004720080820200953	0.003987775183940824	8.74369231683893e-06	0.00013565230491241793	0.0037276591278065725	1.4981170048937823e-06	0.0002661856412934888	2.2340227221254893e-07	1.8780183065297127e-05	0.0004587551475525009	0.0019623332177662674	1.0878175717128205e-05	0.0010437163578661869	0.00024050208379438785	3.6271313763824966e-05	1.6932953758506085e-05	0.004066371682070156	0.004069351925875945	0.0001573552278075005	0.00015738088089108573	0.00015727197332150912	0.00031384824706016506	0.0003139465071091077	0.0003138648810172593	0.00011965178156822043	0.002319270224193192	4.744095082159267e-06	0.0032995248953985082	0.003301943117194346	0.00027213873917524895	0.0002721831050213675	0.0002719947543126926	0.0006399999999999999	0.0017729239241061746	3.484203132969859e-06
0.008143153018274799	0.0008104231859137578	0.000944726303392575	0.006638048564889746	0.002197077390581921	0.001379967727146487	0.0008081642473625994	0.0010152168653799064	0.0004733500249860823	0.003955922502857338	8.756415678774881e-06	0.0001364441670800783	0.0037269436855777854	1.4849013612799697e-06	0.00026652000085882973	2.160200490733896e-07	1.881196146635711e-05	0.00045552714660191974	0.0019634753970805274	1.0997399967969648e-05	0.0010507030152505444	0.00024065136915838803	3.641988353353326e-05	1.6950673668656834e-05	0.0040700850264794464	0.004073067991795352	0.00015780259671740096	0.00015782832273400661	0.0001577191055346747	0.0003148703450718219	0.00031496892512064214	0.00031488703320011076	0.00012003227285351296	0.00230094588417203	4.741335682868864e-06	0.0033178084715304807	0.0033202400933592655	0.0002701740285762955	0.0002702180741223775	0.00027003108321508484	0.0006399999999999999	0.0017668775752458928	2.9820827827792273e-06
0.008149619354631535	0.0008047164385539848	0.0009473649668786597	0.006672359577815704	0.002200244709448782	0.0013796377628616542	0.0008094841989661612	0.0010162296595351047	0.0004744872527807316	0.003925085010795018	8.767220690658045e-06	0.00013713686945226593	0.0037262402803641867	1.4717959926632834e-06	0.0002668021699915824	2.0892796375878154e-07	1.883962853321665e-05	0.0004527710804544933	0.0019644047518645753	1.1109737366101463e-05	0.0010572104882525912	0.00024077715583661048	3.6547407482081485e-05	1.696603824634857e-05	0.0040733170102973445	0.004076302344334191	0.00015818171890939861	0.0001582075067329961	0.00015809802713833687	0.00031574979225076503	0.0003158486476381403	0.0003157665269897544	0.00012036223713834603	0.002285310723891952	4.739014329564384e-06	0.0033349576936610096	0.003337401884154694	0.0002682715473158185	0.0002683152827068997	0.00026812960853126654	0.0006399999999999999	0.0017623917593123358	2.5396424830625985e-06
0.00815520723269336	0.0007991921269517985	0.0009496224589707749	0.006704575519218146	0.002202990456320032	0.0013793534322359736	0.0008106206988720333	0.0010170790275352269	0.0004754466320335619	0.0038952443178151656	8.776350220273513e-06	0.00013773821873844127	0.003725569867505351	1.4588336386687818e-06	0.00026703919180052024	2.0213559400097942e-07	1.8863543162984004e-05	0.0004504294461551832	0.001965157979691063	1.1215661529055957e-05	0.0010632756427227865	0.00024088266634237398	3.665625787377094e-05	1.6979272324962363e-05	0.004076109925864347	0.004079097306829014	0.00015850155101955403	0.00015852739098428447	0.00015841769002972335	0.0003165021978009107	0.00031660128875246986	0.0003165189724173942	0.00012064656776402663	0.002272034303598887	4.737069976070876e-06	0.0033510597637586436	0.0033535157554595023	0.00026642988539570623	0.0002664733205469554	0.0002662889210091369	0.0006399999999999999	0.0017592767820498233	2.152434858780118e-06
0.008160002231804273	0.0007938459363921539	0.0009515432925970654	0.0067348629910366125	0.0022053588276082347	0.00137910990786981	0.0008115940305337888	0.0010177880989087193	0.0004762525396013698	0.0038663801970641263	8.784026168174167e-06	0.0001382565121629258	0.0037249459547365263	1.4460441487472229e-06	0.0002672373835737724	1.9564805678441564e-07	1.8884069128360595e-05	0.00044844941667476697	0.0019657663714977716	1.131563667778423e-05	0.0010689343274684002	0.0002409707750511638	3.674867552297602e-05	1.6990598288088927e-05	0.004078506547177924	0.004081495684626349	0.00015877021965840756	0.00015879610342326556	0.00015868621651969668	0.00031714239755459994	0.00031724168894079494	0.0003171592061016704	0.00012089009213019001	0.002260814102576694	4.735448475863139e-06	0.0033661979522786934	0.0033686650387579186	0.0002646476044020953	0.00026469074899418133	0.0002645075829958773	0.0006399999999999999	0.0017573537759888911	1.8156045837212573e-06
