GA20ox	GA4-GID-closed	GA4	GA3ox	GA12	GID	GA24	GA9	GA15	DELLA	ga20ox	della	ga3ox	gid	GA4-GID-DELLA1	GA15-GA20ox	GA4-GID	GA12-GA20ox	GA9-GA3ox	GA24-GA20ox	DELLA_U	GA4-GID-DELLA2	Values[omegaGA12]
0.0004048435118122043	0.006970925701769776	0.009928623946893691	0.0020056875789992005	0.004554612813317594	4.610880775643105	0.002554306035347139	0.000715865540450993	0.004678708398657583	0.0049070429312625926	0.007381848336260152	0.6727139009377031	0.3654624682230051	0.840314643387979	4.847130991750528e-05	5.141470126338179e-06	0.021710356473006624	2.657823906262834e-05	3.897342997944487e-06	0.0012300585617737222	0.048559108755282694	0.0038353832789553973	0.006602803853512
0.0004054894252571651	0.006968507821159858	0.009931312830342612	0.0020106711622007827	0.004548940523689648	4.625127843231923	0.002553081299882789	0.0007149815531631158	0.004674954503337923	0.004918518656635317	0.00739380065431777	0.672566626624225	0.36635976937075065	0.8428779865480472	4.856745037245681e-05	5.145541260503373e-06	0.02178279658499345	2.65874896302482e-05	3.902202229862799e-06	0.0012314240983480925	0.04889496262281177	0.003842944014322193	0.006602803853512
0.00040615201685601415	0.0069678172521549665	0.009935090181692854	0.0020154562390660162	0.004543101770526483	4.638790020163185	0.0025517763364582913	0.0007141759925711903	0.004671039048416786	0.004929026437857097	0.00740598613396094	0.6723956828750007	0.36722060173404875	0.8453359590103746	4.866609375966125e-05	5.149632728622259e-06	0.021854986740903963	2.659675334341911e-05	3.9070818186039075e-06	0.0012328029888615938	0.04923149093496021	0.0038507115657377723	0.006602803853512
0.0004068266389812722	0.006968756025372287	0.009939868398498386	0.002020037094180737	0.004537141173150197	4.651888832097059	0.002550403863894068	0.0007134451012771704	0.004666995173986933	0.004938578893123646	0.007418324651168296	0.6722056846279465	0.36804397810097844	0.8476924349985234	4.876675442265482e-05	5.153720723299984e-06	0.021926852188337783	2.660597793730814e-05	3.9119544976950375e-06	0.0012341867805770418	0.049568709319049074	0.0038586469151519983	0.006602803853512
0.0004075089058011928	0.006971229155536077	0.00994556219946164	0.0020244090249956566	0.00453110057963618	4.664444953000672	0.0025489760564414094	0.0007127852007459074	0.0046628542472714985	0.0049471916386342974	0.007430740847904632	0.6720008758277211	0.3688290938272518	0.8499511361356105	4.886897855086059e-05	5.157783342806319e-06	0.021998315416087325	2.6615116241794417e-05	3.9167949470929465e-06	0.0012355676235300042	0.049906630149226826	0.0038667136065034372	0.006602803853512
0.0004081946953028991	0.006975144497331186	0.00995208878292018	0.0020285683034937784	0.0045250190702029285	4.6764782515068175	0.0025475045214793245	0.0007121926978468523	0.004658645837291328	0.004954883021963111	0.00744316410992197	0.6717851477796487	0.36957531970926133	0.8521156397136381	4.897234254257819e-05	5.16180042405481e-06	0.02206929709360975	2.6624124968431014e-05	3.921579822789552e-06	0.0012369382605966366	0.05024526276474126	0.0038748776024042824	0.006602803853512
0.0004088801483128757	0.006980412625245261	0.00995936795740921	0.002032512136536829	0.004518932975423764	4.68800783308563	0.0025460002810410378	0.0007116640899011964	0.0046543976998463035	0.004961673867097424	0.007455528533716622	0.6715620565475406	0.3702821946318409	0.8541893862186638	4.9076451410461225e-05	5.165753516818774e-06	0.022139716939952925	2.6632964706793692e-05	3.926287710784769e-06	0.0012382920161746734	0.0505846136726542	0.0038831071569468195	0.006602803853512
0.00040956166661259327	0.006986946730199124	0.00996732225554582	0.0020362386235633608	0.004512875912817274	4.699052079704307	0.00254447375824912	0.0007111959684950837	0.004650135776155346	0.004967587225903726	0.00746777287517664	0.6713348400304721	0.37094941776729995	0.8561756864085465	4.918093734599407e-05	5.169625830594642e-06	0.02220949451144222	2.6641599792092306e-05	3.9308990801138226e-06	0.0012396227820401019	0.05092468674136728	0.003891372699240276	0.006602803853512
0.00041023591010990194	0.006994662531164913	0.009975877024990407	0.002039746713141395	0.0045068788383506855	4.709628686407821	0.002542934768192585	0.0007107850220286336	0.0046458842028171	0.0049726481384961075	0.007479840483331141	0.6711064343665349	0.3715768405914228	0.858077727841971	4.928545844356063e-05	5.173402179473398e-06	0.022278549904933064	2.664999816158505e-05	3.935396228535637e-06	0.0012409250012403855	0.05126548338244642	0.003899646730603907	0.006602803853512
0.0004108997931030801	0.007003478200235758	0.009984960507584063	0.0020430361575855833	0.00450097011045503	4.719754696311366	0.0025413925126091695	0.0007104280374449623	0.0046416653318000056	0.004976883398705788	0.007491679219657245	0.6708794901991244	0.37216445856916824	0.8598985811247056	4.938969748525219e-05	5.177068922722718e-06	0.02234680440077918	2.665813120282118e-05	3.939763221899644e-06	0.001242193650040678	0.051607002727760205	0.0039079037263739964	0.006602803853512
0.0004115504797301643	0.007013314301148968	0.009994503896384435	0.0020461074673857388	0.004495175564574589	4.7294465325971125	0.0025398555788055817	0.0007101219010066911	0.004637499759667854	0.00498032133033876	0.007503241365139237	0.6706563881788954	0.3727124028277184	0.8616412056219795	4.949336086721301e-05	5.180613902079248e-06	0.022414181023246927	2.6665973596910675e-05	3.943985829497724e-06	0.0012434242186612255	0.05194924179537176	0.0039161200493328776	0.006602803853512
0.00041218537869575105	0.007024093738403794	0.010004441378677	0.0020489618650117755	0.004489518596239359	4.7387200287519775	0.0025383319418913956	0.0007098635984334424	0.0046334063644020915	0.004982991571372645	0.0075144835155792535	0.6704392541093686	0.37322093173191223	0.8633084548570373	4.95961775813448e-05	5.184026376738539e-06	0.022480605038104593	2.667350315946524e-05	3.948051455745277e-06	0.001244612690871509	0.05229219564959493	0.003924273867908067	0.006602803853512
0.0004128021373655543	0.007035741715526687	0.010014710164437942	0.002051601238624055	0.004484020250444173	4.747590456948624	0.0025368289701423598	0.0007096502144896493	0.004629402348574633	0.004984924866568317	0.0075253664672625745	0.6702299736367885	0.37369042245760326	0.8649030815788995	4.9697898263936854e-05	5.187296956798448e-06	0.022546004390424028	2.6680700679226498e-05	3.951949069323609e-06	0.0012457555228227832	0.05263585755460021	0.003932345079779901	0.006602803853512
0.0004133986351960145	0.007048185702569928	0.010025250498096754	0.0020540280960073963	0.004478699316897012	4.756072554362624	0.002535353433651874	0.0007094789320448776	0.00462550328884167	0.004986152870328132	0.007535855092607645	0.6700302063905866	0.3741213626206167	0.8664277424622769	4.979829432186557e-05	5.190417535949472e-06	0.022610310076191107	2.6687549755300366e-05	3.955669129887962e-06	0.0012468496212708557	0.05298021912065522	0.00394031524115168	0.006602803853512
0.0004139729767622699	0.0070613554113170985	0.010036005661800355	0.002056245518889896	0.004473572428667979	4.764180547990262	0.002533911515289518	0.0007093470308100233	0.004621723189587676	0.004986707959592313	0.007545918208412153	0.6698413997021019	0.37451434198502837	0.867885002539072	4.989715704826256e-05	5.193381223528394e-06	0.022673456459898586	2.669403664162252e-05	3.959203514849085e-06	0.0012478923214678677	0.05332527044508485	0.003948167497928888	0.006602803853512
0.0004145234841564226	0.007075182773741951	0.010046921958555234	0.002058257117900249	0.004468654163409371	4.7719281778064495	0.00253250882425135	0.0007092518858589029	0.004618074540694425	0.004986623053938762	0.007555528436714737	0.6696648018291553	0.37487004429928955	0.8692773393353275	4.999429687476052e-05	5.196182275415164e-06	0.022735381544112664	2.6700150085027382e-05	3.96254544589144e-06	0.0012488813649854534	0.053671000247157326	0.003955886523103865	0.006602803853512
0.0004150486891657563	0.007089601930089071	0.010057948693276931	0.002060066988319698	0.0044639571459604566	4.7793287184836775	0.00253115041146614	0.0007091909657890193	0.004614568378203236	0.0049859314501869275	0.007564662059950078	0.6695014747199234	0.3751892392836132	0.870607146750473	5.0089542550907e-05	5.19881603824754e-06	0.02279602718384788	2.670588115745706e-05	3.96568940383977e-06	0.0012498148774691626	0.05401739599754703	0.003963458451882366	0.006602803853512
0.00041554732520711655	0.0071045492159868846	0.010069038143822623	0.002061679666741839	0.004459492151702007	4.786394999830924	0.0025298407866981864	0.0007091618310462969	0.00461121434676044	0.004984666661825761	0.007573298871476214	0.6693523063348584	0.3754727747928241	0.8718767387058833	5.0182740314983675e-05	5.201278854564269e-06	0.02285533925895687	2.6711223156247542e-05	3.968631084787447e-06	0.00125069134647597	0.0543644440428699	0.003970870823226	0.006602803853512
0.00041601831847162373	0.007119963154877919	0.010080145505852551	0.002063100088845929	0.004455268208910929	4.793139425807207	0.002528583937308218	0.0007091621317526973	0.004608020764631784	0.004982862271300644	0.007581422021603497	0.6692180224829696	0.37572156918477795	0.8730883525468519	5.027375338765746e-05	5.203568037081858e-06	0.022913267818447124	2.6716171373879368e-05	3.971367285241598e-06	0.0012515095999741394	0.05471212972431499	0.003978112520939832	0.006602803853512
0.0004164607797106026	0.0071357844548654735	0.010091228862206666	0.0020643335483422703	0.004451292701195646	4.799573992459729	0.0025273833481352747	0.0007091896059467745	0.004604994688728122	0.004980551793944883	0.007589017860798136	0.6690991982190726	0.3759366039071312	0.8742441522404639	5.036246092252935e-05	5.205681780828903e-06	0.02296976715735572	2.672072302720296e-05	3.973895859542544e-06	0.0012522687845918398	0.055060437491883905	0.003985173713973959	0.006602803853512
0.0004168739950674163	0.007151956001647802	0.01010224911213542	0.002065385657160992	0.004447571467349974	4.805710304677545	0.00252624202239579	0.0007092420775124965	0.004602141980800459	0.004977768547102937	0.007596075780656036	0.6689962687924844	0.3761189163211555	0.87534623137377	5.0448757547829895e-05	5.207619105681251e-06	0.023024795891949015	2.6724877088464568e-05	3.976215642713532e-06	0.0012529683449254674	0.0554093510131544	0.003992045802327719	0.006602803853512
0.0004172574172137591	0.00716842285750803	0.01011316991433514	0.002066262307031968	0.004444108899659767	4.811559591932697	0.002525162503328123	0.0007093174542399638	0.0045994673733212145	0.0049745455342111574	0.007602588053433881	0.668909540153467	0.3762695927741151	0.8763966159642855	5.0532552555314367e-05	5.2093798001597665e-06	0.023078316984186758	2.6728634155693353e-05	3.97832637959116e-06	0.0012536080030831711	0.05575885327734783	0.003998721358745115	0.006602803853512
0.0004176106564192517	0.007185132256486538	0.010123957619891258	0.0020669696324394564	0.004440908039773743	4.817132723049607	0.002524146896385743	0.0007094137260048759	0.0045969745350351405	0.004970915334674379	0.0076085496709927996	0.6688391990287003	0.37638976193071444	0.8773972670990019	5.061376920470019e-05	5.210964363995231e-06	0.023130297743393202	2.6731996333266966e-05	3.980228659776671e-06	0.0012541877387966	0.056108926694547624	0.004005194074710472	0.006602803853512
0.0004179334713867742	0.007202033602270812	0.010134581199017305	0.0020675139750690155	0.004437970671542514	4.822440220046124	0.0025231968918537333	0.0007095289628881855	0.004594666135863764	0.004966910006648429	0.007613958183766191	0.6687853225638988	0.3764805883743213	0.8783500834077378	5.069234401142102e-05	5.212373951434194e-06	0.02318070980395961	2.6734967100568585e-05	3.981923852837345e-06	0.0012547077703552608	0.05645955318998601	0.004011458703770875	0.006602803853512
0.00041822576036693976	0.007219078461856233	0.010145012164373158	0.002067901849758818	0.0044352974111394085	4.827492271119113	0.002522313787587187	0.0007096613134799237	0.004592543910620579	0.004962560995971944	0.007618813540638254	0.6687478875396304	0.3765432664884732	0.8792569033843451	5.076822612008103e-05	5.213610319472494e-06	0.023229529080604324	2.6737551203696603e-05	3.983414046427088e-06	0.0012551685360069121	0.05681071429348802	0.004017511008450796	0.006602803853512
0.0004184875521253467	0.007236220560207165	0.010155224492955247	0.002068139911923069	0.0044328877939604164	4.83229874286803	0.0025214985118817957	0.000709809003201305	0.004590608721660453	0.004957899056215964	0.00762311792991604	0.6687267791928962	0.37657901460396803	0.8801195075709141	5.084137656450708e-05	5.214675776116649e-06	0.023276735702171127	2.6739754539523957e-05	3.98470198614596e-06	0.0012555706761594664	0.05716239122443898	0.004023347705252673	0.006602803853512
0.00041871899715343247	0.0072534157720816	0.0101651945450904	0.002068234926618394	0.0044307403581461315	4.836869191731011	0.0025207516461905337	0.0007099703327463099	0.00458886061981504	0.004952954176865334	0.007626875622641634	0.6687217996040512	0.3765890694476684	0.8809396206018908	5.091176760570901e-05	5.215573132360169e-06	0.023322313928144028	2.674158405361504e-05	3.985791018145819e-06	0.0012559150162401978	0.057514564971719716	0.004028966411215938	0.006602803853512
0.0004189203588872418	0.007270622112005184	0.01017490097822071	0.0020681937390871017	0.004428852724865088	4.841212874759056	0.0025200734476910638	0.0007101436765747871	0.004587298903870563	0.004947755519920219	0.007630092818025487	0.6687326757083137	0.3765746808601616	0.8817189131309111	5.097938208649485e-05	5.216305655116319e-06	0.023366252052967097	2.674304763642298e-05	3.986685033767318e-06	0.0012562025502911333	0.057867216369212805	0.004034365590621526	0.006602803853512
0.00041909200518999294	0.0072877997216322455	0.010184324665345183	0.0020680232469244527	0.004427221675176929	4.8453387597277064	0.0025194638715131264	0.0007103274815232931	0.00458592217811689	0.0049423313645764405	0.007632777492004476	0.6687590669002141	0.3765371068097231	0.8824590036378892	5.104421272732375e-05	5.216877023523635e-06	0.023408542290740443	2.674415403170086e-05	3.987388416894739e-06	0.0012564344252290343	0.058220326166606946	0.0040395445026262305	0.006602803853512
0.00041923439992235613	0.007304910854716193	0.010193448605774095	0.0020677303738136266	0.004425843223395877	4.849255534638917	0.002518922592551733	0.0007105202654445024	0.004584728408021297	0.004936709059831109	0.007634939249251149	0.6688005722546723	0.3764776086908542	0.8831614601291817	5.110626151189517e-05	5.217291286244545e-06	0.023449180655318244	2.6744912742885765e-05	3.9879059934549046e-06	0.0012566119258862263	0.05857387509558999	0.0040445031493691955	0.006602803853512
0.0004193480947761561	0.0073219198592860925	0.010202257840623298	0.0020673220447632273	0.004424712687269864	4.85297161668904	0.0025184490268383227	0.0007107206159474626	0.004583714973993943	0.004930914984148291	0.0076365891787147965	0.6688567373866872	0.3763974468964834	0.8838278017411775	5.1165539018755305e-05	5.217552821741218e-06	0.023488166825278815	2.67453339498722e-05	3.988242983359436e-06	0.001256736460671626	0.0589278439317736	0.00404924222495476	0.006602803853512
0.00041943372129634474	0.00733879315682505	0.010210739364228684	0.0020668051629722617	0.004423824754600736	4.856495160679415	0.002518042352331883	0.0007109271891741586	0.004582878723002546	0.0049249745124541975	0.007637739713498541	0.6689270609241847	0.37629787668534115	0.8844595002456277	5.122206380585412e-05	5.217666299988377e-06	0.02352550400408713	2.6745428426334237e-05	3.98840495484942e-06	0.001256809548002721	0.0592822135519575	0.004053763065400523	0.006602803853512
0.00041949198317423335	0.007355499218529564	0.010218882037895389	0.002066186588218124	0.004423173546652261	4.859834066951896	0.002517701529087863	0.0007111387086255935	0.004582216018102476	0.004918911989682117	0.0076384044951390544	0.6690110006246034	0.3761801443257285	0.8850579814697911	5.127586179139696e-05	5.217636646617276e-06	0.023561198771456845	2.6745207464392185e-05	3.988397781108851e-06	0.001256832803382824	0.059636964987122294	0.0040580675996055564	0.006602803853512
0.000419523648772045	0.00737200853868131	0.010226676503295774	0.0020654731166727105	0.004422752678501113	4.862995988899704	0.0025174253188230164	0.0007113539640222701	0.004581722785991849	0.004912750710134965	0.0076385982422931455	0.6691079791607363	0.3760454834982088	0.8856246266412129	5.1326965647339274e-05	5.217469008656891e-06	0.02359526093021929	2.6744682801721102e-05	3.988227599094186e-06	0.0012568079271191202	0.05999207947143205	0.0040621583014453	0.006602803853512
0.0004195295439149023	0.007388293604972059	0.010234115095961952	0.00206467146225689	0.004422555316158396	4.865988340045435	0.0025172123037629332	0.0007115718101833471	0.004581394562382681	0.004906512902898041	0.0076383366244537	0.6692173895529698	0.375895111976767	0.8861607736556519	5.137541421604455e-05	5.2171687223293514e-06	0.02362770334925171	2.6743866553813445e-05	3.98790077044707e-06	0.001256736692719159	0.06034753848697154	0.004066038143126814	0.006602803853512
0.00041951054496549157	0.007404328866221531	0.010241191760653315	0.0020637882394494724	0.0044225742305437805	4.868818300727434	0.0025170609048189387	0.0007117911659989499	0.004581226535292739	0.004900219723120229	0.00763763614064913	0.6693386002687739	0.3757302285730079	0.8866677182749425	5.142125194117335e-05	5.216741282867743e-06	0.023658541801773344	2.6742771150638987e-05	3.987423844788892e-06	0.0012566209359452347	0.06070332380444929	0.004069710549514227	0.006602803853512
0.000419467572229436	0.0074200906958785656	0.010247901966026833	0.002062829947574085	0.004422801848654864	4.87149282442264	0.0025169693988977607	0.0007120110132274174	0.004581213586048654	0.004893891247202009	0.0076365140035834405	0.6694709599874806	0.3755520103486318	0.8871467152612218	5.146452832327547e-05	5.216192315302024e-06	0.02368779480366395	2.6741409273693302e-05	3.986803525267894e-06	0.001256462544449473	0.06105941751992093	0.004073179355181902	0.006602803853512
0.000419401583596223	0.0074355573550367576	0.010254242624032562	0.0020618029563291944	0.004423230301946862	4.874018643789041	0.0025169359356103363	0.0007122303955433334	0.00458135032864674	0.004887546474108188	0.007634988028552351	0.6696138020857656	0.3753616100508657	0.8875989794597	5.150529738269078e-05	5.215527547159597e-06	0.023715483446962907	2.673979379693052e-05	3.986046636940339e-06	0.0012562634479761808	0.06141580208813062	0.004076448760884546	0.006602803853512
0.00041931356845798174	0.007450708949960498	0.010260212005623156	0.0020607134928425364	0.0044238514718176955	4.876402276351762	0.0025169585530841736	0.000712448417261455	0.004581631146544729	0.004881203329104008	0.0076330765283421816	0.6697664487798574	0.375160153823601	0.8880256868204787	5.154361713521583e-05	5.214752788217967e-06	0.02374163123790628	2.673793776507819e-05	3.985160088651422e-06	0.0012560256092470643	0.06177246035182731	0.004079523294221122	0.006602803853512
