IF	C2	IC2	C1	IM1	IC3	open states	C3	IM2	Values[Ena]	Values[a11]	Values[a12]	Values[a13]	Values[b11]	Values[b12]	Values[b13]	Values[a2]	Values[b2]	Values[a3]	Values[b3]	Values[a4]	Values[b4]	Values[a5]	Values[b5]	Values[I_Na]
0.65861815936257	0.00372323202213118	0.20217113019710325	0.008766811141500404	0.08129559249346761	0.03769481021868708	0.0068698518473915065	0.0008549042822694417	5.5084348800130875e-06	59.664471950863806	4.5045599605066435	3.6565473168355913	2.442671082606981	0.840304362372219	1.1215369468809393	1.5782483883839682	3.3401898437306117	0.012371996801397127	1.8666960737826717e-05	0.0078	0.033401898437306114	1.8666960737826717e-05	3.5159893091901173e-05	3.7333921475653435e-07	-0.014475568499510096
0.6488032142345019	0.0017324651043834106	0.20002755113487267	0.004344083901555194	0.10314107775490149	0.037430499854367166	0.00412721712295039	0.0003851391003245631	8.751792143445466e-06	59.664471950863806	4.5045599605066435	3.6565473168355913	2.442671082606981	0.840304362372219	1.1215369468809393	1.5782483883839682	3.3401898437306117	0.012371996801397127	1.8666960737826717e-05	0.0078	0.033401898437306114	1.8666960737826717e-05	3.5159893091901173e-05	3.7333921475653435e-07	-0.008696521482963885
0.6355321492216268	0.0009597368700611081	0.19626729844709048	0.0026200054646818268	0.12458979563877688	0.036778229988698015	0.0030368749587895783	0.0002031528198712557	1.2756590403917209e-05	59.664471950863806	4.5045599605066435	3.6565473168355913	2.442671082606981	0.840304362372219	1.1215369468809393	1.5782483883839682	3.3401898437306117	0.012371996801397127	1.8666960737826717e-05	0.0078	0.033401898437306114	1.8666960737826717e-05	3.5159893091901173e-05	3.7333921475653435e-07	-0.006399045054675717
0.6211603816451774	0.0006555480877768966	0.19195585684759262	0.0019342370052728211	0.14557186391286356	0.035989964536191965	0.0025827893744920956	0.00013185116715546178	1.7507423476945358e-05	59.664471950863806	4.5045599605066435	3.6565473168355913	2.442671082606981	0.840304362372219	1.1215369468809393	1.5782483883839682	3.3401898437306117	0.012371996801397127	1.8666960737826717e-05	0.0078	0.033401898437306114	1.8666960737826717e-05	3.5159893091901173e-05	3.7333921475653435e-07	-0.005442234467467189
0.606588087236018	0.0005316981266038875	0.18750131954196844	0.0016482840962754142	0.166067958729075	0.03516231708148355	0.0023742046379052377	0.00010314309341986429	2.29874572501892e-05	59.664471950863806	4.5045599605066435	3.6565473168355913	2.442671082606981	0.840304362372219	1.1215369468809393	1.5782483883839682	3.3401898437306117	0.012371996801397127	1.8666960737826717e-05	0.0078	0.033401898437306114	1.8666960737826717e-05	3.5159893091901173e-05	3.7333921475653435e-07	-0.005002722421285029
0.5921560588752334	0.0004773602012789307	0.18305896111446487	0.0015166092494445233	0.1860780155284871	0.03433213047590267	0.0022608402293833704	9.084475510305903e-05	2.917957070182129e-05	59.664471950863806	4.5045599605066435	3.6565473168355913	2.442671082606981	0.840304362372219	1.1215369468809393	1.5782483883839682	3.3401898437306117	0.012371996801397127	1.8666960737826717e-05	0.0078	0.033401898437306114	1.8666960737826717e-05	3.5159893091901173e-05	3.7333921475653435e-07	-0.0047638505653238485
0.5779901199644485	0.0004499134095202827	0.17868687538836056	0.0014447816386037998	0.20560919855844392	0.03351326932097208	0.0021848881305569015	8.488680073865991e-05	3.606678835480201e-05	59.664471950863806	4.5045599605066435	3.6565473168355913	2.442671082606981	0.840304362372219	1.1215369468809393	1.5782483883839682	3.3401898437306117	0.012371996801397127	1.8666960737826717e-05	0.0078	0.033401898437306114	1.8666960737826717e-05	3.5159893091901173e-05	3.7333921475653435e-07	-0.004603810751705224
0.564133555964891	0.00043296463400042604	0.17440582540445024	0.0013964766366597642	0.2246712790455629	0.032710769432894915	0.0021240999723752003	8.139646874425277e-05	4.363244042067906e-05	59.664471950863806	4.5045599605066435	3.6565473168355913	2.442671082606981	0.840304362372219	1.1215369468809393	1.5782483883839682	3.3401898437306117	0.012371996801397127	1.8666960737826717e-05	0.0078	0.033401898437306114	1.8666960737826717e-05	3.5159893091901173e-05	3.7333921475653435e-07	-0.00447572310625587
0.5505980358791528	0.00042020643882963605	0.17022225698967816	0.0013577139264679607	0.24327486209351848	0.03192627872306197	0.002069901897413409	7.888383349752909e-05	5.186021837954937e-05	59.664471950863806	4.5045599605066435	3.6565473168355913	2.442671082606981	0.840304362372219	1.1215369468809393	1.5782483883839682	3.3401898437306117	0.012371996801397127	1.8666960737826717e-05	0.0078	0.033401898437306114	1.8666960737826717e-05	3.5159893091901173e-05	3.7333921475653435e-07	-0.004361521524609115
0.5373831909280228	0.00040920956147149934	0.16613714732067014	0.0013231059398533522	0.26143070890288916	0.03116014931723071	0.002018978514089533	7.677532527392307e-05	6.0734190498354394e-05	59.664471950863806	4.5045599605066435	3.6565473168355913	2.442671082606981	0.840304362372219	1.1215369468809393	1.5782483883839682	3.3401898437306117	0.012371996801397127	1.8666960737826717e-05	0.0078	0.033401898437306114	1.8666960737826717e-05	3.5159893091901173e-05	3.7333921475653435e-07	-0.004254220095130476
0.5244841399165926	0.00039903639451722495	0.16214940718377568	0.0012905688483058413	0.2791494800963358	0.030412241782321527	0.0019700373392546465	7.484963682372169e-05	7.023880207257695e-05	59.664471950863806	4.5045599605066435	3.6565473168355913	2.442671082606981	0.840304362372219	1.1215369468809393	1.5782483883839682	3.3401898437306117	0.012371996801397127	1.8666960737826717e-05	0.0078	0.033401898437306114	1.8666960737826717e-05	3.5159893091901173e-05	3.7333921475653435e-07	-0.004151095407072188
0.0005702177217862748	0.0004028882354676192	0.023094850696573806	5.848679059557611e-06	0.27597738874581756	0.6877478379169705	9.990821679804644e-08	0.012128835747328804	7.203234877704866e-05	59.664471950863806	0.32498192051347596	0.17549829947170903	0.04686598514870038	9.865689894446176	13.167533358811827	18.529606501445958	0.6196450444844949	0.002843107456898312	0.012335809452935434	0.0068	0.006196450444844948	0.012335809452935434	6.522579415626262e-06	0.0002467161890587087	-3.2791026605231274e-07
0.0005590463967551101	0.0006755805470473268	0.022820647664819237	9.362131353236515e-06	0.27259559913343756	0.6827829763823242	1.0549208968924107e-07	0.02048287886109632	7.380339107510645e-05	59.664471950863806	0.32498192051347596	0.17549829947170903	0.04686598514870038	9.865689894446176	13.167533358811827	18.529606501445958	0.6196450444844949	0.002843107456898312	0.012335809452935434	0.0068	0.006196450444844948	0.012335809452935434	6.522579415626262e-06	0.0002467161890587087	-3.462371795338647e-07
0.0005536752668707018	0.0009467663006414968	0.022652061384707635	1.2972009902253043e-05	0.26925525577771603	0.677787827972094	1.1353541945619437e-07	0.028715775676012842	7.555207663321012e-05	59.664471950863806	0.32498192051347596	0.17549829947170903	0.04686598514870038	9.865689894446176	13.167533358811827	18.529606501445958	0.6196450444844949	0.002843107456898312	0.012335809452935434	0.0068	0.006196450444844948	0.012335809452935434	6.522579415626262e-06	0.0002467161890587087	-3.726363135426275e-07
0.0005483772716404374	0.001214103881356444	0.022486072212044527	1.653066653527367e-05	0.2659558542565381	0.6728698220079989	1.21464191260408e-07	0.03683183956006434	7.72786796286783e-05	59.664471950863806	0.32498192051347596	0.17549829947170903	0.04686598514870038	9.865689894446176	13.167533358811827	18.529606501445958	0.6196450444844949	0.002843107456898312	0.012335809452935434	0.0068	0.006196450444844948	0.012335809452935434	6.522579415626262e-06	0.0002467161890587087	-3.986594551331056e-07
0.0005431510633589109	0.0014776502047778202	0.022322632106438263	2.003882339502535e-05	0.2626968927871459	0.6680277176302084	1.292880616867372e-07	0.04483280462572374	7.898347088852801e-05	59.664471950863806	0.32498192051347596	0.17549829947170903	0.04686598514870038	9.865689894446176	13.167533358811827	18.529606501445958	0.6196450444844949	0.002843107456898312	0.012335809452935434	0.0068	0.006196450444844948	0.012335809452935434	6.522579415626262e-06	0.0002467161890587087	-4.2433829832817886e-07
0.0005379956367007262	0.0017374613879508932	0.022161700106658203	2.3497303360012158e-05	0.25947787574686404	0.6632602883331203	1.3698539931414355e-07	0.05272037778203034	8.066671791440196e-05	59.664471950863806	0.32498192051347596	0.17549829947170903	0.04686598514870038	9.865689894446176	13.167533358811827	18.529606501445958	0.6196450444844949	0.002843107456898312	0.012335809452935434	0.0068	0.006196450444844948	0.012335809452935434	6.522579415626262e-06	0.0002467161890587087	-4.4960184631442067e-07
0.000532909994301139	0.0019935928860894264	0.022003235897804677	2.690677403649317e-05	0.25629831355560284	0.6585663281643243	1.4457968357190974e-07	0.06049623946320978	8.232868494611835e-05	59.664471950863806	0.32498192051347596	0.17549829947170903	0.04686598514870038	9.865689894446176	13.167533358811827	18.529606501445958	0.6196450444844949	0.002843107456898312	0.012335809452935434	0.0068	0.006196450444844948	0.012335809452935434	6.522579415626262e-06	0.0002467161890587087	-4.7452716128100395e-07
0.0005278931564894441	0.0022460991569879228	0.02184719984639806	3.026797932586359e-05	0.25315772269972503	0.6539446517056954	1.5206674959040975e-07	0.06816204375567814	8.396963294879016e-05	59.664471950863806	0.32498192051347596	0.17549829947170903	0.04686598514870038	9.865689894446176	13.167533358811827	18.529606501445958	0.6196450444844949	0.002843107456898312	0.012335809452935434	0.0068	0.006196450444844948	0.012335809452935434	6.522579415626262e-06	0.0002467161890587087	-4.99100573646478e-07
0.0005229441573948901	0.0024950338406848366	0.021693552978940236	3.3581636666437604e-05	0.25005562555014266	0.6493940933332305	1.5944720883779592e-07	0.0757194192360189	8.558981971102755e-05	59.664471950863806	0.32498192051347596	0.17549829947170903	0.04686598514870038	9.865689894446176	13.167533358811827	18.529606501445958	0.6196450444844949	0.002843107456898312	0.012335809452935434	0.0068	0.006196450444844948	0.012335809452935434	6.522579415626262e-06	0.0002467161890587087	-5.233240903196929e-07
0.000518062045159721	0.002740449752098074	0.02154225697395314	3.684844806658588e-05	0.2469915503256246	0.644913506995847	1.6672301733615372e-07	0.08316996923636708	8.718949986475234e-05	59.664471950863806	0.32498192051347596	0.17549829947170903	0.04686598514870038	9.865689894446176	13.167533358811827	18.529606501445958	0.6196450444844949	0.002843107456898312	0.012335809452935434	0.0068	0.006196450444844948	0.012335809452935434	6.522579415626262e-06	0.0002467161890587087	-5.472041311902534e-07
0.0005132458819568094	0.0029823988833695956	0.021393274152180217	4.006910634493011e-05	0.24396503103830353	0.6405017659290773	1.7389556162961418e-07	0.09051527218828971	8.876892491462133e-05	59.664471950863806	0.32498192051347596	0.17549829947170903	0.04686598514870038	9.865689894446176	13.167533358811827	18.529606501445958	0.6196450444844949	0.002843107456898312	0.012335809452935434	0.0068	0.006196450444844948	0.012335809452935434	6.522579415626262e-06	0.0002467161890587087	-5.707452470555765e-07
0.0005084947436780089	0.0032209324218373998	0.021246567464515358	4.3244293068945225e-05	0.24097560741151675	0.6361577622883928	1.8096636860367868e-07	0.09775688206733807	9.032834328238343e-05	59.664471950863806	0.32498192051347596	0.17549829947170903	0.04686598514870038	9.865689894446176	13.167533358811827	18.529606501445958	0.6196450444844949	0.002843107456898312	0.012335809452935434	0.0068	0.006196450444844948	0.012335809452935434	6.522579415626262e-06	0.0002467161890587087	-5.939524493296078e-07
0.0005038077197290041	0.0034561007629464718	0.021102100480864357	4.637467902944072e-05	0.23802282480815842	0.6318804068136336	1.8793701261663494e-07	0.10489632879827891	9.186800034556255e-05	59.664471950863806	0.32498192051347596	0.17549829947170903	0.04686598514870038	9.865689894446176	13.167533358811827	18.529606501445958	0.6196450444844949	0.002843107456898312	0.012335809452935434	0.0068	0.006196450444844948	0.012335809452935434	6.522579415626262e-06	0.0002467161890587087	-6.16830905237442e-07
0.0004991839128161534	0.0036879535237075577	0.020959837378198197	4.946092497891974e-05	0.23510623415422385	0.6276686284704069	1.9480894353995644e-07	0.11193511868824449	9.338813847873658e-05	59.664471950863806	0.32498192051347596	0.17549829947170903	0.04686598514870038	9.865689894446176	13.167533358811827	18.529606501445958	0.6196450444844949	0.002843107456898312	0.012335809452935434	0.0068	0.006196450444844948	0.012335809452935434	6.522579415626262e-06	0.0002467161890587087	-6.393853734241221e-07
0.0004946224387549442	0.003916539554399657	0.02081974293121241	5.250368143445224e-05	0.23222539187898314	0.6235213741680384	2.0158359593228827e-07	0.11887473476649353	9.488899708583839e-05	59.664471950863806	0.32498192051347596	0.17549829947170903	0.04686598514870038	9.865689894446176	13.167533358811827	18.529606501445958	0.6196450444844949	0.002843107456898312	0.012335809452935434	0.0068	0.006196450444844948	0.012335809452935434	6.522579415626262e-06	0.0002467161890587087	-6.616205622762256e-07
0.0004901224262819499	0.004141906950126629	0.0206817825028649	5.5503588699366145e-05	0.2293798598531763	0.6194376084743435	2.0826243015133378e-07	0.12571663712944206	9.63708126335241e-05	59.664471950863806	0.32498192051347596	0.17549829947170903	0.04686598514870038	9.865689894446176	13.167533358811827	18.529606501445958	0.6196450444844949	0.002843107456898312	0.012335809452935434	0.0068	0.006196450444844948	0.012335809452935434	6.522579415626262e-06	0.0002467161890587087	-6.835412648558088e-07
0.0004856830168532142	0.004364103063358201	0.020545922033678405	5.846127725055395e-05	0.22656920531835223	0.6154163132938882	2.1484686482336987e-07	0.1324622633310634	9.783381868932283e-05	59.664471950863806	0.32498192051347596	0.17549829947170903	0.04686598514870038	9.865689894446176	13.167533358811827	18.529606501445958	0.6196450444844949	0.002843107456898312	0.012335809452935434	0.0068	0.006196450444844948	0.012335809452935434	6.522579415626262e-06	0.0002467161890587087	-7.051521372575834e-07
0.00048130336443916004	0.0045831745165617705	0.02041212803129672	6.137736786062718e-05	0.22379300081787662	0.6114564875533696	2.213382914308829e-07	0.13911302876434367	9.927824595888533e-05	59.664471950863806	0.32498192051347596	0.17549829947170903	0.04686598514870038	9.865689894446176	13.167533358811827	18.529606501445958	0.6196450444844949	0.002843107456898312	0.012335809452935434	0.0068	0.006196450444844948	0.012335809452935434	6.522579415626262e-06	0.0002467161890587087	-7.264577464872167e-07
0.00047698263533418325	0.004799167213933013	0.020280367560773543	6.425247172412524e-05	0.22105082413265775	0.6075571469090878	2.2773808392285116e-07	0.14567032701608343	0.00010070432232068531	59.664471950863806	0.32498192051347596	0.17549829947170903	0.04686598514870038	9.865689894446176	13.167533358811827	18.529606501445958	0.6196450444844949	0.002843107456898312	0.012335809452935434	0.0068	0.006196450444844948	0.012335809452935434	6.522579415626262e-06	0.0002467161890587087	-7.474626020033841e-07
0.0004727200079664047	0.005012126353124026	0.020150608234813874	6.70871906320938e-05	0.2183422582161195	0.6037173234531359	2.340475934028027e-07	0.15213553022375215	0.00010211227286112721	59.664471950863806	0.32498192051347596	0.17549829947170903	0.04686598514870038	9.865689894446176	13.167533358811827	18.529606501445958	0.6196450444844949	0.002843107456898312	0.012335809452935434	0.0068	0.006196450444844948	0.012335809452935434	6.522579415626262e-06	0.0002467161890587087	-7.681711382833646e-07
0.0004685146727154335	0.005222096436458026	0.020022818204489614	6.988211710717828e-05	0.21566689113205986	0.5999360654337871	2.4026815286595777e-07	0.15850998941532016	0.0001035023199080958	59.664471950863806	0.32498192051347596	0.17549829947170903	0.04686598514870038	9.865689894446176	13.167533358811827	18.529606501445958	0.6196450444844949	0.002843107456898312	0.012335809452935434	0.0068	0.006196450444844948	0.012335809452935434	6.522579415626262e-06	0.0002467161890587087	-7.885877303708866e-07
0.0004643658317365073	0.005429121281744585	0.01989696615026455	7.263783456624148e-05	0.2130243159938327	0.5962124369853109	2.464010717985318e-07	0.1647950348384072	0.00010487468306379128	59.664471950863806	0.32498192051347596	0.17549829947170903	0.04686598514870038	9.865689894446176	13.167533358811827	18.529606501445958	0.6196450444844949	0.002843107456898312	0.012335809452935434	0.0068	0.006196450444844948	0.012335809452935434	6.522579415626262e-06	0.0002467161890587087	-8.087166761504187e-07
0.0004602726987767535	0.0056332440335663285	0.019773021272668438	7.535491745818605e-05	0.2104141309011302	0.5925455178471412	2.5244764037115054e-07	0.17099197630237806	0.00010622957923885961	59.664471950863806	0.32498192051347596	0.17549829947170903	0.04686598514870038	9.865689894446176	13.167533358811827	18.529606501445958	0.6196450444844949	0.002843107456898312	0.012335809452935434	0.0068	0.006196450444844948	0.012335809452935434	6.522579415626262e-06	0.0002467161890587087	-8.285622101104414e-07
0.0004562344989992432	0.005834507174085531	0.019650953283355414	7.803393141101124e-05	0.20783593887911106	0.5889344030946718	2.584091287995914e-07	0.17710210350655017	0.00010756722268525642	59.664471950863806	0.32498192051347596	0.17549829947170903	0.04686598514870038	9.865689894446176	13.167533358811827	18.529606501445958	0.6196450444844949	0.002843107456898312	0.012335809452935434	0.0068	0.006196450444844948	0.012335809452935434	6.522579415626262e-06	0.0002467161890587087	-8.48128501245327e-07
0.000452250468810571	0.006032952533608394	0.01953073239639137	8.067543337151533e-05	0.20528934781817063	0.5853782028769657	2.6428678797017924e-07	0.1831266863608635	0.00010888782502876391	59.664471950863806	0.32498192051347596	0.17549829947170903	0.04686598514870038	9.865689894446176	13.167533358811827	18.529606501445958	0.6196450444844949	0.002843107456898312	0.012335809452935434	0.0068	0.006196450444844948	0.012335809452935434	6.522579415626262e-06	0.0002467161890587087	-8.674196551079585e-07
0.000448319855688363	0.006228621301166359	0.019412329319512645	8.327997174780706e-05	0.20277397041396072	0.5818760421535909	2.700818492699085e-07	0.18906697530718092	0.00011019159530137313	59.664471950863806	0.32498192051347596	0.17549829947170903	0.04686598514870038	9.865689894446176	13.167533358811827	18.529606501445958	0.6196450444844949	0.002843107456898312	0.012335809452935434	0.0068	0.006196450444844948	0.012335809452935434	6.522579415626262e-06	0.0002467161890587087	-8.864397132521737e-07
0.0004444419180016748	0.006421554035548028	0.019295715245002818	8.58480865536919e-05	0.20028942410537778	0.5784270604199269	2.7579552570238544e-07	0.19492420165408697	0.00011147873997476348	59.664471950863806	0.32498192051347596	0.17549829947170903	0.04686598514870038	9.865689894446176	13.167533358811827	18.529606501445958	0.6196450444844949	0.002843107456898312	0.012335809452935434	0.0068	0.006196450444844948	0.012335809452935434	6.522579415626262e-06	0.0002467161890587087	-9.051926568954134e-07
0.00044061592487740724	0.00661179067338233	0.019180861843116757	8.838030952193681e-05	0.1978353310252158	0.5750304115093606	2.8142901040056417e-07	0.20069957782252612	0.00011274946298694284	59.664471950863806	0.32498192051347596	0.17549829947170903	0.04686598514870038	9.865689894446176	13.167533358811827	18.529606501445958	0.6196450444844949	0.002843107456898312	0.012335809452935434	0.0068	0.006196450444844948	0.012335809452935434	6.522579415626262e-06	0.0002467161890587087	-9.236824020373518e-07
0.0004368411559812624	0.006799370542696161	0.019067741250774407	9.0877164278027e-05	0.19541131792721014	0.5716852632527075	2.8698347913590454e-07	0.20639429775709012	0.00011400396578163701	59.664471950863806	0.32498192051347596	0.17549829947170903	0.04686598514870038	9.865689894446176	13.167533358811827	18.529606501445958	0.6196450444844949	0.002843107456898312	0.012335809452935434	0.0068	0.006196450444844948	0.012335809452935434	6.522579415626262e-06	0.0002467161890587087	-9.419128076952408e-07
0.00043311690143707146	0.006984332367597736	0.018956326067941235	9.333916640631141e-05	0.19301701615121836	0.5683907973696182	2.924600892938015e-07	0.21200953706836315	0.00011524244732708461	59.664471950863806	0.32498192051347596	0.17549829947170903	0.04686598514870038	9.865689894446176	13.167533358811827	18.529606501445958	0.6196450444844949	0.002843107456898312	0.012335809452935434	0.0068	0.006196450444844948	0.012335809452935434	6.522579415626262e-06	0.0002467161890587087	-9.59887672541151e-07
0.0004294424615764591	0.007166714283853551	0.018846589344553216	9.576682365684254e-05	0.19065206154179923	0.5651462090746342	2.9785998053681685e-07	0.2175464535057844	0.00011646510415999774	59.664471950863806	0.32498192051347596	0.17549829947170903	0.04686598514870038	9.865689894446176	13.167533358811827	18.529606501445958	0.6196450444844949	0.002843107456898312	0.012335809452935434	0.0068	0.006196450444844948	0.012335809452935434	6.522579415626262e-06	0.0002467161890587087	-9.776107370787752e-07
0.00042581714688170406	0.007346553842045376	0.01873850457824083	9.8160635986925e-05	0.1883160944195574	0.561950707009142	3.0318427504892784e-07	0.22300618705346809	0.00011767213040102805	59.664471950863806	0.32498192051347596	0.17549829947170903	0.04686598514870038	9.865689894446176	13.167533358811827	18.529606501445958	0.6196450444844949	0.002843107456898312	0.012335809452935434	0.0068	0.006196450444844948	0.012335809452935434	6.522579415626262e-06	0.0002467161890587087	-9.950856844450798e-07
0.000422240277741672	0.007523888022754698	0.018632045701584835	0.00010052109576379678	0.1860087595016794	0.5588035128574017	3.084340778572814e-07	0.22838986039119674	0.00011886371779767086	59.664471950863806	0.32498192051347596	0.17549829947170903	0.04686598514870038	9.865689894446176	13.167533358811827	18.529606501445958	0.6196450444844949	0.002843107456898312	0.012335809452935434	0.0068	0.006196450444844948	0.012335809452935434	6.522579415626262e-06	0.0002467161890587087	-1.0123161414663387e-06
0.0004187111843730606	0.007698753241107192	0.01852718707863523	0.00010284868782513619	0.18372970586731377	0.5557038612421404	3.1361047697118574e-07	0.2336985790323837	0.00012004005574295198	59.664471950863806	0.32498192051347596	0.17549829947170903	0.04686598514870038	9.865689894446176	13.167533358811827	18.529606501445958	0.6196450444844949	0.002843107456898312	0.012335809452935434	0.0068	0.006196450444844948	0.012335809452935434	6.522579415626262e-06	0.0002467161890587087	-1.0293056791143225e-06
0.0004152292066285344	0.007871185358596591	0.01842390349509387	0.00010514388963640285	0.1814785868922574	0.5526509994289113	3.187145437803602e-07	0.23893343168301998	0.00012120133131069044	59.664471950863806	0.32498192051347596	0.17549829947170903	0.04686598514870038	9.865689894446176	13.167533358811827	18.529606501445958	0.6196450444844949	0.002843107456898312	0.012335809452935434	0.0068	0.006196450444844948	0.012335809452935434	6.522579415626262e-06	0.0002467161890587087	-1.0460578138133968e-06
0.0004117936938690282	0.008041219690784807	0.01832217015208124	0.00010740717139334976	0.1792550602012022	0.5496441871386181	3.237473332979759e-07	0.24409549047543516	0.00012234772928127784	59.664471950863806	0.32498192051347596	0.17549829947170903	0.04686598514870038	9.865689894446176	13.167533358811827	18.529606501445958	0.6196450444844949	0.002843107456898312	0.012335809452935434	0.0068	0.006196450444844948	0.012335809452935434	6.522579415626262e-06	0.0002467161890587087	-1.0625760082382113e-06
0.00040840400482121034	0.008208891015952083	0.018221962659080552	0.0001096389961372921	0.17705878761582985	0.5466826963352178	3.287098844009434e-07	0.24918581123090555	0.00012347943216969997	59.664471950863806	0.32498192051347596	0.17549829947170903	0.04686598514870038	9.865689894446176	13.167533358811827	18.529606501445958	0.6196450444844949	0.002843107456898312	0.012335809452935434	0.0068	0.006196450444844948	0.012335809452935434	6.522579415626262e-06	0.0002467161890587087	-1.078863672102352e-06
0.000405059507419603	0.0083742335847365	0.01812325702601923	0.00011183981988349616	0.1748894350987866	0.5437658109873849	3.3360322011772874e-07	0.2542054337522923	0.00012459662025578332	59.664471950863806	0.32498192051347596	0.17549829947170903	0.04686598514870038	9.865689894446176	13.167533358811827	18.529606501445958	0.6196450444844949	0.002843107456898312	0.012335809452935434	0.0068	0.006196450444844948	0.012335809452935434	6.522579415626262e-06	0.0002467161890587087	-1.0949241631029852e-06
