MKK_P	MK_P	MKKK	MKK	MK	MKK_PP	MKKK_P	MK_PP
7.01524017718126	0.06042348218348291	129.22053784812542	1191.2717089942612	1199.939216660429	1.7129930418077695	170.77946215187458	0.0003020706360036317
7.375368557970136	0.06863214681024307	124.37543502536603	1190.741436819295	1199.9309179197828	1.8831368359850658	175.62456497463398	0.00039214665561268004
7.731470910395297	0.07739608818376265	119.74812876204705	1190.2094989438283	1199.922044606471	2.0589723590264972	180.25187123795294	0.000501518593545805
8.083418826149707	0.08671162250318372	115.33420705579472	1189.6763947409052	1199.9125978435534	2.240128646194915	184.66579294420526	0.0006327471917376169
8.431099513772024	0.09657383066821199	111.12916667052227	1189.142611424188	1199.9025798790062	2.426231275289725	188.87083332947776	0.0007885035737638435
8.774412919978353	0.10697660159178082	107.12836427049696	1188.6086261850292	1199.8919940605351	2.6169031082420835	192.8716357295031	0.0009715511215373596
9.113269645621333	0.11791266723397323	103.32698041258281	1188.0749072857063	1199.8808448200048	2.811765281922128	196.67301958741723	0.0011847260097251457
9.447589466627576	0.12937363402224583	99.71999523142476	1187.5419143234126	1199.8691376626032	3.010438423209456	200.28000476857525	0.0014309166229622388
9.777300311672976	0.14135001456249768	96.30217473742093	1187.010097851881	1199.8568791565715	3.2125440496956776	203.69782526257907	0.0017130421143772452
10.102337578204619	0.1538312624674551	93.06806674539176	1186.4798985137734	1199.8440769204035	3.4177061212716806	206.93193325460825	0.0020340303772565884
10.422643704675881	0.16680581265044828	90.01200547665583	1185.951745818182	1199.8307396048706	3.6255526903919484	209.98799452334418	0.002396795726979216
10.73816791770587	0.18026112844271677	87.12812378236238	1185.4260566835135	1199.8168768681987	3.8357176120303573	212.8718762176376	0.002804216606317263
11.048866109080826	0.19418375647387603	84.4103719566506	1184.9032338445172	1199.802499343143	4.0478422596518895	215.5896280433494	0.0032591136310650332
11.354700793253693	0.20855938953819095	81.85254204504245	1184.383664212995	1199.7876185954142	4.26157720700126	218.14745795495756	0.0037642282956279905
11.655641113816104	0.22337293724696355	79.44829652445645	1183.8677172669252	1199.7722470733518	4.4765838325085765	220.5517034755435	0.004322202648774082
11.951662873780737	0.2386086038313576	77.1912002253645	1183.3557435299613	1199.7563980491884	4.692535809508092	222.80879977463545	0.004935560227561583
12.242748569419579	0.2542499721641413	75.07475440508811	1182.8480731924349	1199.7400855525655	4.9091204513953794	224.92524559491184	0.005606688518061042
12.5288874130141	0.27028009279456877	73.09243190731475	1182.3450149134799	1199.7233242972775	5.126039886755856	226.90756809268524	0.006337823175362022
12.810075334636364	0.2866815766268253	71.23771243221888	1181.8468548310786	1199.7061296024408	5.343012047535011	228.7622875677811	0.007131034179925704
13.086314954984797	0.3034366898383228	69.50411702710332	1181.3538558023902	1199.6885173092974	5.55977145587461	230.4958829728967	0.00798821411191779
13.357615522972507	0.32052744948669	67.88524104029433	1180.8662568797415	1199.6705036951587	5.776069810535757	232.11475895970565	0.008911068602460529
13.623992819022279	0.33793571844752157	66.37478488357242	1180.3842730267263	1199.6521053857466	5.991676367501119	233.6252151164276	0.009901109053592896
13.885469018254701	0.3556432982627746	64.96658211808183	1179.908095066769	1199.63333926738	6.206378128225727	235.0334178819182	0.010959647604971147
14.142072520242902	0.37363201875470275	63.65462448557099	1179.4378898531781	1199.6142224001644	6.4199798398283345	236.34537551442907	0.012087794328806698
14.393837740626374	0.3918838232526229	62.433083645660744	1178.9738006452255	1199.5947719334251	6.632303827397677	237.56691635433933	0.013286456569986676
14.64080487069847	0.4103808485748017	61.296329501674634	1178.5159476699166	1199.5750050243523	6.84318967263454	238.70367049832544	0.014556340320331094
14.88301960728564	0.429105499033921	60.238945101791174	1178.064428847551	1199.5549387607289	7.052493758413195	239.7610548982089	0.015897953484637326
15.120532856298224	0.4480405139322292	59.25573819793766	1177.6193206575717	1199.5345900884442	7.260088699379851	240.7442618020624	0.017311610870700413
15.353400415031288	0.4671690281646014	58.34174959866742	1177.1806791213678	1199.5139757443533	7.465862676850413	241.65825040133265	0.018797440729330133
15.581682633421137	0.4864746257387968	57.49225855581463	1176.7485408774744	1199.4931121948796	7.669718702354082	242.50774144418546	0.0203553926286896
15.805444067467246	0.5059413862265102	56.702785413156846	1176.3229243266858	1199.4720155805364	7.8715738190965086	243.2972145868432	0.02198524648441075
16.02475311612027	0.5255539240789671	55.96909179899384	1175.9038308269753	1199.4507016666396	8.071358270154064	244.03090820100624	0.02368662252862196
16.23968165896731	0.5452974211719964	55.287178663696984	1175.4912459164188	1199.42918580005	8.26901463786357	244.71282133630314	0.02545899202545942
16.45030468781214	0.5651576527369663	54.653282454112755	1175.0851405483443	1199.4074828719736	8.464496977093182	245.34671754588737	0.027301688537146346
16.656699942527943	0.5851210071086066	54.06386971367856	1174.6854723218955	1199.3856072865751	8.657769948825948	245.93613028632157	0.029213919564055543
16.85894755168116	0.6051744996729072	53.51563038685936	1174.292186694868	1199.3635729351865	8.848807966700333	246.48436961314079	0.03119477838841494
17.05712968116694	0.6253057815136696	53.005470094222815	1173.9052181677105	1199.3413931757643	9.037594364371907	246.99452990577726	0.033243255969961506
17.251330193719017	0.6455031431479256	52.53050160010024	1173.524491428728	1199.3190808173429	9.224120590802272	247.4694983998998	0.03535825275712062
17.441634321062942	0.6657555139010005	52.08803570139361	1173.1499224531346	1199.2966481090564	9.408385439051793	247.91196429860645	0.037538590290522464
17.628128350931703	0.6860524574064013	51.67557172583788	1172.781419550367	1199.2741067333436	9.590394311950554	248.3244282741622	0.039783022498292644
17.810899329904405	0.706384163704488	51.290787803071304	1172.4188843557563	1199.2514678029454	9.77015852758857	248.70921219692875	0.04209024659835513
17.990034783187713	0.7267414383081909	50.931531047643226	1172.0622127623155	1199.2287418614153	9.947694667746003	249.06846895235682	0.04445891352465501
18.165622453241042	0.7471156888260346	50.59580778273517	1171.7112957925804	1199.2059388865864	10.123023967427917	249.4041922172649	0.04688763783587592
18.337750055478246	0.7674989094136648	50.28177389781044	1171.366020409113	1199.1830682967825	10.296171748657995	249.71822610218962	0.04937500705213684
18.506505053459904	0.7878836634975239	49.98772542546379	1171.0262702637042	1199.1601389593595	10.467166896085077	250.0122745745363	0.05191959039150098
18.67197445234159	0.8082630651244063	49.71208939574119	1170.6919263875159	1199.1371592012265	10.636041373391588	250.28791060425885	0.054519946897812095
18.83424460972494	0.8286307591881588	49.45341502518788	1170.3628678220186	1199.1141368211302	10.802829781505903	250.5465849748122	0.057174632930343645
18.993401066644054	0.8489809009096964	49.21036527024563	1170.0389721938645	1199.091079103303	10.967568952740791	250.78963472975443	0.059882209036048344
19.149528393591435	0.8693081347366356	48.98170877432485	1169.7201162359668	1199.0679928323152	11.130297583691105	251.01829122567517	0.062641246196772
19.302710054084457	0.8896075729365284	48.766312223449376	1169.4061762571444	1199.0448843088411	11.291055902020515	251.2336877765506	0.06545033147111294
19.45302828570721	0.9098747740853547	48.5631331178464	1169.0970285630756	1199.0217593661125	11.449885364466356	251.4368668821536	0.06830807305090134
19.600563993125924	0.9301057215649933	48.37121295958278	1168.7925498324178	1198.9986233869317	11.606828387705601	251.62878704041722	0.07121310475220681
19.745396658902344	0.9502968022925916	48.189670853765854	1168.4926174497252	1198.9754813209847	11.761928104621758	251.81032914623415	0.07416408997182795
19.887604264975135	0.9704447857296329	48.01769752035333	1168.1971097986866	1198.952337702397	11.915228149587453	251.9823024796467	0.07715972512264536
20.027263227161104	0.9905468033246142	47.854549705653014	1167.9059065182382	1198.9291966673377	12.066772467849868	252.14545029434697	0.08019874258686364
20.164448348862575	1.010600328548628	47.69954494512535	1167.6188887262806	1198.9060619714317	12.216605138106022	252.30045505487465	0.08327991326888029
20.29923277077725	1.0306031573123648	47.55205672365251	1167.3359392114285	1198.8829370072735	12.36477023104362	252.44794327634744	0.0864020486630929
20.43168793166716	1.0505533890356225	47.41150997040959	1167.056942597604	1198.8598248216515	12.511311683977965	252.58849002959045	0.08956400256208574
20.56188356939663	1.0704494087625045	47.277376881993746	1166.781785477393	1198.8367281320334	12.656273166459725	252.72262311800628	0.09276467245324593
20.68988768383522	1.0902898694072736	47.14917306024088	1166.5103565294996	1198.8136493433144	12.799697999914311	252.85082693975917	0.09600300052718462
20.8157665336983	1.1100736750427505	47.02645394202538	1166.2425466104823	1198.7905905637751	12.94162906906863	252.97354605797472	0.09927797443145485
20.93958464005651	1.129799964915776	46.90881150495384	1165.9782488271721	1198.7675536205752	13.0821087460206	253.09118849504623	0.10258862775836368
21.061404789529817	1.1494680981204732	46.79587123045289	1165.717358592942	1198.7445400748402	13.221178830777575	253.20412876954722	0.10593404028837157
21.18128804428727	1.1690776390214148	46.687289307317215	1165.4597736682501	1198.7215512362034	13.358880500711956	253.3127106926829	0.10931333802424076
21.299293757286584	1.1886283434079896	46.582750059029266	1165.205394187315	1198.698588176802	13.495254268647797	253.41724994097086	0.11272569303913361
21.415479591570712	1.208120145363873	46.48196357968681	1164.9541226725364	1198.6756517447252	13.630339949142462	253.51803642031325	0.11617032316008744
21.529901543133757	1.2275531448211172	46.38466355880981	1164.7058640383163	1198.6527425769166	13.76417663179939	253.61533644119032	0.11964649151150042
21.64261396699933	1.2469275958297612	46.29060529422624	1164.4605255848235	1198.6298611114917	13.896802661426797	253.7093947057739	0.12315350592770705
21.7536696062306	1.2662438954547237	46.199563858920264	1164.2180169840615	1198.6070075995237	14.02825562295738	253.8004361410799	0.12669071827059283
21.86311962328064	1.2855025733327634	46.11133242572401	1163.9782502583116	1198.5841821162628	14.158572331657124	253.88866757427616	0.13025752365358167
21.971013631109383	1.3047042818211299	46.025720733091816	1163.741139752653	1198.5613845718408	14.287788829487145	253.97427926690833	0.13385335958726186
22.07739973022724	1.323849786789731	45.9425536783418	1163.5066021015205	1198.5386147213837	14.415940381501626	254.0574463216584	0.13747770507601365
22.182324542651127	1.3429399589302429	45.86167003060907	1163.2745561913612	1198.5158721746611	14.543061479236925	254.13832996939104	0.14113007965819666
22.285833249051475	1.3619757656373515	45.78292125306451	1163.0449231190864	1198.4931564051976	14.669185845111294	254.21707874693564	0.1448100424146309
22.387969626236572	1.3809582634016428	45.706170425093006	1162.8176261473666	1198.470466758898	14.794346439645771	254.2938295749072	0.14851719094973131
22.48877608485294	1.399888590703694	45.631291257675585	1162.5925906574107	1198.4478024621892	14.918575470985331	254.3687087423246	0.1522511603566999
22.588293707678666	1.4187679613932813	45.55816719472499	1162.3697440997275	1198.4251626296802	15.041904405842551	254.44183280527523	0.15601162217601938
22.686562287508764	1.4375976584626131	45.486690585766844	1162.1490159429684	1198.402546271444	15.164363982771757	254.5133094142334	0.15979828334308152
22.783620365697605	1.456379028376724	45.416761944746455	1161.9303376225232	1198.3799522997085	15.285984225028372	254.58323805525376	0.16361088516439104
22.879505271560376	1.4751134754840989	45.34828923291924	1161.7136424853502	1198.3573795355212	15.406794456338469	254.65171076708094	0.16744920224431756
