EpoRJAK2	EpoRpJAK2	STAT5	CIS	SOCS3	p12EpoRpJAK2	SHP1	CISRNA	SOCS3RNA	CISnRNA1	CISnRNA3	SOCS3nRNA1	SOCS3nRNA3	npSTAT5	CISnRNA4	SOCS3nRNA4	p2EpoRpJAK2	EpoRJAK2_CIS	CISnRNA2	SOCS3nRNA2	SOCS3nRNA5	CISnRNA5	p1EpoRpJAK2	pSTAT5	SHP1Act
3.509759879592605	0.16413765940377292	26.28770597875363	0.12441253969509053	1.8461621933123622	0.11888698006901255	26.618617093560797	0.009487582364994772	0.010631443196699732	1292.0698427452792	479.0883147878553	0.0018188344736010632	0.001760787064469868	18.806846065614256	229.20256013997508	0.0017232580166093771	0.15230576212404387	-4.6207209195015285e-30	856.9651897177989	0.0017924899411187352	0.0016794065642840288	95.34052960122521	0.03112971881057453	40.53608735113678	0.10648290643926468
3.5242247444089334	0.162912779584386	27.040169462166343	0.16136188475036328	2.04627320284191	0.11093779278200552	26.616422008453302	0.011537747991188469	0.01178380677449168	1338.463418075349	534.3170609541453	0.001839161603467711	0.001791589259016253	18.967639420537473	266.68382338646904	0.0017600038919464967	0.1476790370087114	-3.8926770090515425e-30	918.864653552837	0.0018178297037795045	0.0017226081261714913	115.94086053469148	0.03046564621597303	39.67307843621434	0.1086779915467619
3.5375140442908757	0.16168180453428646	27.802603408726966	0.20586571731304076	2.2497734300157646	0.10390396649788501	26.614337416606233	0.01383147054486751	0.012955687038528032	1380.21583359513	590.2820836083201	0.0018548138963518518	0.0018168247175342868	19.084743965023662	306.6130799973757	0.0017906882963258613	0.14329698970105345	-3.467513932817593e-30	978.3524709761083	0.001838064557882167	0.0017592206080864578	138.98819300848223	0.02982319497591024	38.83013511531946	0.11076258339382848
3.5497936668061763	0.16045264192322317	28.572610232122326	0.2587404715738501	2.455835605053036	0.09762530735563661	26.61235513532792	0.016366998903703238	0.014142320107586098	1417.4661826634795	646.5382973675044	0.0018662012420046618	0.0018369674448725517	19.16204802027325	348.7286504993772	0.0018158195495037608	0.13914564645480232	-2.219915176998864e-30	1035.137420335751	0.0018536355985900054	0.001789787146630603	164.46489826891832	0.02920273746017186	38.00698175394	0.11274486467213972
3.5611919279741553	0.15923120908499108	29.348034138629906	0.3207831280713958	2.663705720460795	0.09198065590873511	26.61046802519719	0.01913914160398652	0.01533936398698037	1450.3784449503135	702.6655389834608	0.0018737032220047197	0.001852457387775584	19.203149454353895	392.74579884278006	0.0018358702843246826	0.13521189790441354	-2.2828918861660057e-30	1088.9880780124665	0.0018649517116519443	0.0018148142484095027	192.31878433425038	0.028604309127715215	37.20330061150199	0.11463197480286695
3.5718103008292483	0.15802199615796714	30.12693338722574	0.39275926580828696	2.8726978658157036	0.08687663030640565	26.608669768485413	0.022139468125225055	0.016542868823780022	1479.1348594653293	758.2729130651904	0.001877671086971385	0.0018637024209752116	19.21137523994637	438.36351451981034	0.0018512792764951433	0.13148335659023597	-1.59788812759552e-30	1139.7276420082476	0.0018723915831549054	0.0018347731030087305	222.46511897274988	0.028027716116153626	36.418746135311345	0.11643023151464414
3.581730872200043	0.1568284576109731	30.907557382149932	0.47539205823433134	3.082189299018722	0.08223973939555596	26.60695470949993	0.0253565712899778	0.01774924852351812	1503.9304134477295	813.0018443992409	0.0018784296569199672	0.0018710803310783407	19.189800062232653	485.2708751235954	0.0018624533786043517	0.12794831969535128	-1.3612117119433162e-30	1187.2286390025013	0.0018763056593032372	0.0018501012805892216	254.78926655940032	0.027472611098087595	35.65295507506532	0.11814529050013554
3.591021496153788	0.1556532817433757	31.688327415484018	0.5693523998426259	3.291615785101994	0.0780109199639285	26.605317737879574	0.02877637614847511	0.01895525390897952	1524.9682853058166	866.5280065495081	0.0018762791315045974	0.001874940757511823	19.14126391218465	533.1528832708035	0.0018697694720010084	0.124595756996107	-3.028968886761222e-31	1231.4076695396802	0.0018770180331191925	0.0018612045946755226	289.1497918147472	0.026938545142811136	34.905553644889245	0.11978226212048543
3.599739362170641	0.1544985762897593	32.46782019611597	0.6752502965145509	3.500467214157257	0.07414176328654963	26.603754201630096	0.032382481511768674	0.020157947481235457	1542.456100821565	918.5622918057165	0.0018714968032006363	0.001875607064961853	19.068388644774913	581.6957088870199	0.0018735763862158716	0.12141529561884458	4.72625546340955e-31	1272.2203048270658	0.0018748282439652836	0.0018684590128527705	325.38189142967946	0.026425002634214424	34.17616261060148	0.12134579836996275
3.6079334853697858	0.15336599750672383	33.244753544381226	0.7936276043256533	3.7082834920949552	0.07059189695997747	26.602259840880105	0.0361565214723727	0.021354679779801492	1556.602881278552	968.8509776811906	0.001864338670781824	0.0018733781317666557	18.973593509888737	630.5912983951941	0.0018741967558538713	0.11839719543855622	3.792935831150911e-31	1309.6562158615618	0.0018700129821556367	0.0018722125503164778	363.3010263874402	0.025931424724967123	33.46440091757046	0.12284015911994045
3.615646468817764	0.15225684167896975	34.017973802327546	0.9249521576486058	3.914650714011441	0.06732714732368758	26.600830736219994	0.04007853560498733	0.02254306729838329	1567.6165782123292	1017.1752335479582	0.0018550409537362955	0.0018685300459929852	18.859109685529493	679.5413378551915	0.0018719287975271996	0.11553231692255939	3.4342838767379508e-31	1343.734589158848	0.0018628276957833145	0.0018727871094679892	402.70664137173424	0.02545722525702946	32.769888288871094	0.12426926378005049
3.622915772929847	0.15117211166907818	34.786444638261344	1.0696132851343858	4.119197581274728	0.06431822859566792	26.59946326748994	0.04412733803322426	0.02372097190123421	1575.7021040441468	1063.350098479957	0.0018438215095454467	0.0018613177049768758	18.726993848047595	728.2605780894173	0.0018670479965587135	0.11281208500734034	3.3153050328055375e-31	1374.4998634867413	0.0018535080992869138	0.0018704802438663667	443.3858727130907	0.025001801798076866	32.09224709120612	0.12563673251009108
3.6297746488242977	0.1501125668000517	35.54923700454494	1.2279186866067509	4.321592078255189	0.06153978880386635	26.59815408019676	0.048280877113303734	0.02488648166135119	1581.0597813386507	1107.2230447758648	0.0018308811579390298	0.0018519763185082204	18.579140829946777	776.4795435169742	0.0018598086996726689	0.11022845205389982	2.3102729750599984e-31	1402.0178052882875	0.0018422715863816016	0.0018655668357569549	485.1171619721435	0.02456454351789543	31.431103674866833	0.12694591980327288
3.6362528401159353	0.14907876146264024	36.305520071758146	1.4000926093040256	4.521538378114015	0.05896969951131635	26.5969000576234	0.05251657895784548	0.02603789304716767	1583.8841433597356	1148.672230309817	0.0018164049161014096	0.0018407228170047075	18.417295411095722	823.9466601891608	0.0018504456123112278	0.10777386190894787	1.7123477956066737e-31	1426.3719289181734	0.001829318550358445	0.0018583006812501696	527.6737071114995	0.024144837001170757	30.78608933311373	0.12819994237663113
3.642377122161467	0.14807107590222138	37.05455300339152	1.5862752465691055	4.71877396994156	0.05658851511202418	26.595698297290227	0.056811669442865614	0.02717369437898503	1584.3630292770733	1187.6045273967773	0.0018005631494767299	0.0018277571677823405	18.24306329310465	870.4298446228036	0.0018391752019545687	0.10544121615026335	2.44568909538433e-31	1447.6602589268666	0.0018148336158671072	0.0018489159816114954	570.826697441808	0.023742070674034863	30.15684098259922	0.12940170270981086
3.6481717254783206	0.14708974144334022	37.795677462577345	1.7865232614227389	4.913066992364536	0.05437905187387196	26.594546090804744	0.06114347072005108	0.028292550474369894	1582.6769246181786	1223.9534041156896	0.0017835126431131887	0.0018132636035237105	18.057921307809053	915.7176021530994	0.001826197010456429	0.10322384293744626	3.5026349447588673e-31	1465.9924240087346	0.0017989867868672671	0.001837628741784265	614.3482923900008	0.023355638267030764	29.543001638304133	0.13055390919529686
3.6536586746039705	0.14613486160600617	38.52831076569787	2.00081132867034	5.104213760521882	0.05232605371750576	26.593440906413285	0.06548966942231949	0.02939328840707893	1578.998505480624	1257.6767215674797	0.001765397598254346	0.001797411767266141	17.863226907413676	959.6196851770871	0.0018116948790702651	0.10111546849944392	3.4514320837186524e-31	1481.4870682768913	0.0017819345153740668	0.0018246380786353553	658.0143158491729	0.022984941573082934	28.944220735455445	0.13165909358675562
3.658858064073036	0.1452064300864187	39.251939612116864	2.2290345810275105	5.292036473565985	0.05041592209173514	26.592380373743268	0.06982855483009963	0.030474884305551397	1573.492350905155	1288.7544999831118	0.0017463505588789642	0.001780357778545991	17.660226983017548	1001.9673630865581	0.0017958380904619694	0.09911019108378363	2.8605994138181257e-31	1494.2695620003676	0.0017638206957399742	0.0018101274425111117	701.6066487131548	0.022629392665036285	28.36015433705879	0.13271962625677244
3.6637882866587566	0.14430434626130148	39.96611433089307	2.4710118411887225	5.476381090473408	0.048636494288837234	26.59136227035102	0.07413922619142393	0.0315364511206241	1566.314793163433	1317.1866968951026	0.001726493272716929	0.0017622452253635789	17.450066056033155	1042.6133551326282	0.0017787824322382194	0.09720245711092025	2.5864380312386484e-31	1504.4699919516995	0.0017447775891167828	0.00179426575624854	744.9153114974042	0.022288415680194663	27.790465255584355	0.13373772964902741
3.668466224675424	0.1434284286764946	40.670443594195234	2.7264895213999996	5.657115362619508	0.04697685913821364	26.59038450977925	0.07840176917025116	0.0325772272959817	1557.6138803163587	1342.9910320051931	0.0017059374910622276	0.0017432060865538834	17.23379388465832	1081.431475732406	0.0017606711865753868	0.09538703926404393	2.3476137303794135e-31	1512.2214104748764	0.0017249266825810148	0.0017772084760602838	787.7402367964071	0.021961448245834566	27.234823110102386	0.13471549022079138
3.672907412195232	0.1425784268533313	41.36458955389669	2.99514607405993	5.8341270121940525	0.04542720208607701	26.589445130892166	0.08259740205648236	0.03359656627844267	1547.5294293080299	1366.2008858481377	0.001684785711503621	0.0017233615890279912	17.01237252537667	1118.316039259542	0.001741636050502679	0.09365901626531865	2.4042446689652418e-31	1517.6583219569955	0.0017043794872338394	0.0017590985788264969	829.8927379478394	0.021647942600051793	26.69290433490705	0.13565486910787142
3.6771261739920234	0.14175403166277703	42.04826336343446	3.276596881283425	6.007322046234359	0.043978673770520296	26.58854228830342	0.08670859288852086	0.034593926809208066	1536.1931512677245	1386.8632928453449	0.001663131867454349	0.0017028230041530254	16.786682886984323	1153.1810681456075	0.0017217979912500336	0.09201375412426605	2.829440228710731e-31	1520.9153856296819	0.0016832382793604374	0.0017400674802767946	871.1966854706874	0.02134736645042418	26.164392151764034	0.1365577116966162
3.681135745597045	0.14095488446182536	42.72122105148332	3.570399477186732	6.1766231966951795	0.042623277654880484	26.5876742437477	0.09071914904842933	0.035568863940901314	1523.7288335784776	1405.037043773812	0.0016410619681376073	0.0016816923873351915	16.557530812357236	1185.959344612701	0.001701268040901211	0.09044688868062961	2.8396494055942097e-31	1522.1263141938396	0.0016615967885145323	0.0017202358884349398	911.4894069546546	0.02105920360563039	25.648976515021307	0.13742575625233117
3.68494837783518	0.14018058514894316	43.38325971757266	3.8760590036858322	6.341968477547131	0.04135377330863978	26.5868393582732	0.09461428120612037	0.036521020728525026	1510.2525657332897	1420.7909078864661	0.001618654692482075	0.001660063264677456	16.32565272113934	1216.6013426586933	0.0016801480344191383	0.08895430929691948	2.5873519679293333e-31	1521.422948544383	0.0016395408361924676	0.0016997145965634212	950.6223292558669	0.020782954410328836	25.146354036644258	0.1382606417268363
3.6885754284478067	0.13943069926702323	44.0342140231447	4.193033808846555	6.5033098505776925	0.040163592689917725	26.58603608515363	0.09838064368227953	0.03745012054638871	1495.8729981586423	1434.201981032563	0.001595981940131554	0.0016380212703244815	16.09172084406887	1245.074072978789	0.0016585312948570975	0.08753214358545595	2.398778881167789e-31	1518.9344900607002	0.0016171489285043404	0.0016786052196090782	988.4613837947309	0.020518136009807873	24.65622789655816	0.13906391484640432
3.6920274428787563	0.13870476426394418	44.673952954097565	4.520741105086799	6.6606119920954985	0.039046767314072965	26.58526296343478	0.10200635344233507	0.038355959986095194	1480.6916249593955	1445.3541628469584	0.0015731093425798539	0.0016156447379064736	15.856348077765631	1271.3598698189132	0.0016365032693709365	0.08617674307496487	2.2097807734572695e-31	1514.7868730266975	0.0015944928060512356	0.0016570008779631742	1024.8871971839185	0.020264282468272204	24.178307742438758	0.13983703656526217
3.6953142258707152	0.1380022950046475	45.302376833022684	4.858562613524879	6.8138511532160235	0.03799786462128564	26.58451861204302	0.10548099001010842	0.03923840229342149	1464.803083088046	1454.3367632918812	0.0015500967372662662	0.0015930052493070318	15.620092487082275	1295.4551450428771	0.0016141421194600346	0.08488466974124832	2.037713791529529e-31	1509.102260921722	0.0015716379540353597	0.0016349868321666001	1059.7950901805673	0.02002094476211369	23.71230958210845	0.14058138795701677
3.6984449052080435	0.137322788616988	45.9194145615809	5.205850129653627	6.963014107000152	0.03701193216918069	26.583801724394725	0.1087955785781266	0.04009737130534805	1448.2954617683795	1461.243236822041	0.0015269986072424747	0.0015701681437333024	15.383461479952915	1317.3691311527948	0.0015915192686092314	0.08365268333851701	2.0309446270537415e-31	1501.9986517108828	0.0015486440753937538	0.001612641071929905	1093.094907839221	0.019787690667281074	23.25795567095167	0.14129827560530436
3.7014279887032635	0.1366657287443647	46.52502107492328	5.561930954421907	7.108097176075561	0.03608444851687248	26.583111063453035	0.1119425585736825	0.04093284585055384	1431.2506171079297	1466.170040590049	0.0015038644888886287	0.0015471929899222286	15.146915678378898	1337.1226317114583	0.001568699910355693	0.08247772947754334	1.7834061470783753e-31	1493.5895783829185	0.0015255655296069737	0.001590034862688472	1124.710703561826	0.01956410455796705	22.81497439619142	0.14198893654700132
3.7042714153118594	0.13603058926801567	47.11917499230458	5.926113142742589	7.249105335074124	0.03521127988201913	26.5824454571872	0.1149157398178894	0.04174485458074348	1413.744487788871	1469.2156122314575	0.0014807393498846406	0.001524134024010122	14.91087250658789	1354.7467946186168	0.0015457434794807366	0.08135692840646436	1.7706484358122929e-31	1483.9838925105366	0.0015024517395451505	0.0015672332525725904	1154.5802985165178	0.01934978713165306	22.383100159416447	0.14265454281282705
3.7069826011463016	0.13541683755818482	47.701876448365766	6.297690530216982	7.386051382230921	0.03438864177014819	26.581803794393537	0.11771024838198652	0.04253347120024843	1395.8474085037362	1470.4794611927396	0.0014576639396439008	0.0015010405555993041	14.67570951739701	1370.2819208582464	0.0015227040890375188	0.08028756445109672	1.3802412130987427e-31	1473.2856193157777	0.0014793475687172172	0.0015442955426891267	1182.6547375657688	0.019144355074279598	21.96207325842397	0.14329620560649423
3.7095684810167677	0.13482393730533812	48.273145091456925	6.675947506311293	7.518955175124883	0.03361306492240467	26.58118502084286	0.12032246406818163	0.043298810064989174	1377.6244185102637	1470.061367259352	0.0014346751141707439	0.001477957344275948	14.441767475460892	1383.7763187603896	0.001499630935628229	0.07926707607809297	7.337367126938024e-32	1461.5938741614332	0.0014562936710266598	0.0015212757232965176	1208.897661065171	0.018947440677407616	21.551639769163884	0.1439149791571671
3.7120355460132246	0.13425135097567	48.83301823685638	7.0601635083602226	7.647842926040665	0.03288136504353006	26.580588135724838	0.12274995128851741	0.04404102212477413	1359.1355632151628	1468.0606797693831	0.0014118061371077974	0.00145492494861078	14.209353214220052	1395.285211759571	0.0014765686751076633	0.07829304654996345	6.331291040487253e-32	1449.002831545047	0.00143332681492859	0.0014982228782034145	1233.2846103505753	0.018758691417623943	21.151551428367508	0.14451186427519114
3.7143898776068753	0.13369854193438965	49.38154916274841	7.449617218560845	7.772746552393424	0.03219061581475739	26.58001218836058	0.12499138501968336	0.04476029118265564	1340.4361871940525	1464.5757101242868	0.001389086958761233	0.0014319800497020324	13.978742283566117	1404.86970540514	0.0014535577709215652	0.0773631951365691	4.703039870656943e-32	1435.601738270921	0.0014104801839074908	0.001475181559757526	1255.8022837633039	0.01857776950742093	20.76156551730006	0.1450878116394502
3.7166371786493504	0.13316497627275123	49.91880553850017	7.843590451122388	7.893703078228698	0.031538124797253785	26.579456275159917	0.12704647330601815	0.045456830448526005	1321.577217448575	1459.7032106037184	0.0013665444746561643	0.0014091557510495555	13.75018140299301	1412.5958177561592	0.0014306348169988705	0.07647536885530917	2.677326917021311e-32	1421.474963691496	0.001387783654942342	0.0014521921364822642	1276.447758037251	0.0184043514253475	20.381444746942325	0.14564372484011223
3.7187828016101596	0.13265012437248216	50.4448679753027	8.241371722264695	8.010754082922823	0.03092141187445226	26.578919536801497	0.12891587763697634	0.04613087936514806	1302.6054360334779	1453.5379323560733	0.0013442027651075273	0.0013864818564730602	13.523890734363153	1418.5335757377622	0.0014078328370363982	0.07562753471077437	2.3222294667024942e-32	1406.7020806187088	0.0013652640565544876	0.001429291115333541	1295.2276884823734	0.018238127432143463	20.01095714482283	0.14618046319853148
3.7208317743415664	0.13215346223700103	50.959828690210685	8.64225949990908	8.1239451946444	0.030338189935640268	26.578401155616643	0.13060113250412253	0.046782700686837014	1283.5637414478947	1446.1722557164567	0.0013220833171544827	0.0013639851276299113	13.300065987109358	1422.7561788311418	0.0013851815618459652	0.07481777240724793	2.1622894754597958e-32	1391.3579713278282	0.0013429454078864645	0.001406511440368952	1312.1574997963874	0.018078801078557014	19.649875943651843	0.14669884438338365
