Rum1	Cdc13	Cig2	Cdc13p-Rum1	Cig2p-Rum1	pCdc13	Cig2p	Cig2-Rum1	Cdc13-Rum1	Cig1	Wee1	Clp1	Cdc25	Cdc18T	postRC	Slp1A	Cdc10	IE	Mik1	Srw1	repldna	Values[BB]	Values[chrom]	Values[UDNA]	Values[Vdrum]	Values[Vdcyc]	Values[Vdc18]	Values[k25]	Values[preRC]	Values[Cdc18]	Values[kwee]
0.032472250416680136	0.07255799235603459	0.06423559168747814	0.06239872997672185	0.0019905632529293284	0.4197579819493134	0.20814533024460874	0.0005978320188830761	0.010750664506689643	0.0119044523814483	0.9846502908966595	0.011983962612090317	0.009914398474156944	0.38613385626943336	0.015413232547800767	0.00011572394601222598	0.44956931573084435	0.002314715092171444	0.28101752877834135	0.0017862158218635842	0.9350209202462045	1.39711272315191	0.37942138381763546	0.09709448585083869	9.283581157688005	0.02030193976787581	0.0978866882476937	0.019815254489415374	0.018806342336991858	0.006712472451797846	0.4924786425393631
0.030407536862360876	0.07448879646651961	0.07576247594630672	0.0607936421877951	0.001807254226383396	0.4382465608672023	0.20936157497260355	0.0006419514079166837	0.010299914611036345	0.01218831631983777	0.9841073219156697	0.012272656157487863	0.010529488840905446	0.38167932728490267	0.010790434936314321	0.00011956273907672692	0.358507101858545	0.0023905535421575707	0.23920864741325557	0.0016745737033484465	0.9582339911045532	1.392782151628465	0.37501714533946373	0.07863391379636842	9.657913832902466	0.020194136442425174	0.11028243435624055	0.02042419395249639	0.01161637132140527	0.006662181945438883	0.49221258773867815
0.028656810505512383	0.0764387566364665	0.09047233653922035	0.059436693036328085	0.0015972865876818477	0.45608566628158115	0.2028585841952393	0.000704728498492839	0.009930125884360015	0.012444976229086477	0.9835451280210933	0.012533932237398482	0.011163803305320063	0.3649789958888302	0.007170382771836973	0.00012347433509350174	0.23183398250396292	0.0024677414829243826	0.1888277361852451	0.0015510316130539943	0.9740846761838959	1.3762376936590863	0.35868212836423585	0.06221678112677024	10.000482029501015	0.020074505948147497	0.1258697770256303	0.02105216527226686	0.006723475349819835	0.006296867524594296	0.4919371127303357
0.027193710875304738	0.07839087339798552	0.10918734838761408	0.05836519044407232	0.0013544794394268504	0.4732752057701878	0.18641655496004086	0.0007901755905348848	0.009637582034540203	0.012677067833943836	0.9829682324121339	0.012770400803639939	0.011800710283531229	0.334010281765414	0.004523329915395908	0.00012743049013160023	0.06831665309298994	0.0025457189530286983	0.131306055531122	0.0014180683899677395	0.9843598263972485	1.345464914179581	0.3284089506940568	0.0482560484881234	10.300572541998777	0.01994549888009934	0.14546324141670755	0.021682703180695914	0.0036508709703943075	0.00560133107135713	0.4916544338819456
0.02595716972196495	0.08033843295798973	0.13210976677472347	0.057528749376866514	0.001086475538379066	0.4899033786548601	0.16042458547149077	0.0008935054766298458	0.009405655051676986	0.012886967742389505	0.9823796738150509	0.012984423059622035	0.012429054087730334	0.2912589655668204	0.002721789322417927	0.00013141028285621218	0.004436655088387995	0.002624095226994536	0.09018906776722652	0.0012833867706285463	0.9906928384355781	1.3029515861828784	0.2865624562328101	0.03692552289248512	10.565217865251935	0.01981479705348476	0.16926206160581883	0.02230476354685303	0.001887120444875998	0.004696509334010279	0.4913660401693749
0.02487729699895331	0.08226024956564207	0.15098379963640032	0.05683514874743942	0.0008768276338287276	0.50610521070843	0.13796339425645607	0.0009584858166704256	0.00921053626956303	0.013076760605964004	0.9817826244868098	0.013178135339463996	0.013026407160200888	0.2481795540765975	0.0015819816923492267	0.00013539819887013703	0.0036690303001287038	0.0027025157166891637	0.08056411288194702	0.00119025503576146	0.9944026015568691	1.2600695631960068	0.24433506427033103	0.02868329139240609	10.801006229540782	0.019725653234631598	0.18900091194093924	0.02289614308859888	0.0009811071098744229	0.003844489806266449	0.4910734859985368
0.023958985481813386	0.08412740282042856	0.16299673365928838	0.05633613772795002	0.0007363296277251615	0.521833176730916	0.12239005739739026	0.0009796217780561707	0.009056020683097398	0.01324826454461566	0.9811880714959361	0.013353470018601973	0.013586261487627125	0.20879458368114037	0.0009129325956525232	0.0001393288812268553	0.0033070851811453712	0.0027797060426089275	0.0762770377265792	0.0011376673878879474	0.9964616189187021	1.2208131243304252	0.20568247410865378	0.022757200717796498	10.99763586808385	0.019676996269114802	0.20185406492848124	0.02345039887275085	0.0005400087401723837	0.0031121095724865877	0.4907821550330087
0.023159764296814756	0.08594546708081456	0.17017251162908803	0.05596834631075644	0.0006402749438026229	0.537144368721917	0.11169757386442045	0.0009745245858334267	0.008929831616514682	0.013403158797439032	0.98059732362523	0.013512174988654006	0.014116956345289668	0.1746260903012302	0.0005463949898895432	0.00014318969534300038	0.0031235258994673524	0.002855472129128429	0.0737944422198905	0.001108372942930346	0.9975735902544468	1.1867245700193847	0.17211092184193572	0.018403014484120062	11.165961769528273	0.019651562638273345	0.20984797181545456	0.023975786781836768	0.0003235710726737182	0.0025151684592944756	0.49049268857636263
0.022447122480194707	0.08772456755201274	0.17419557252009293	0.05567921200024018	0.0005717564105784303	0.5520854083417484	0.10421061443627092	0.0009548450578952056	0.008822666741446895	0.013542993007569478	0.9800080203692498	0.013655831868926011	0.014628395176247684	0.14591013992943147	0.0003496275485036529	0.0001469948225107017	0.0030292345436910106	0.002930106312698899	0.07227081397427818	0.0010925553551867405	0.9981731688736034	1.1580568562086164	0.14386893938377648	0.015094019438768848	11.31523814448105	0.019639550177697442	0.21467162791849867	0.024482111224485206	0.00021252371200539263	0.0020412005456549587	0.4902039299809324
0.021799639397647567	0.08947477460555434	0.17620328175377423	0.05543432444112055	0.0005205067944593177	0.5666857196353142	0.09879655371760875	0.0009274811216754875	0.008728724701703609	0.013669185196901263	0.9794171724390578	0.013785872017020157	0.015128085666023016	0.12223900560782122	0.00024186243422507955	0.00015076336919543743	0.002984093246159637	0.0030039868600074036	0.07130232821860485	0.0010847798329934478	0.9984970521741846	1.134413674911084	0.12056985863661748	0.012515513755822386	11.45185127713389	0.019635543202188882	0.21746693032627365	0.024976804809362783	0.0001520488873927482	0.0016691469712037388	0.4899144144951383
0.021203280025098716	0.09120482482598669	0.17692645106442687	0.055212187959344364	0.0004803743613764828	0.5809633531005763	0.09472694074780802	0.0008964200500899848	0.008644475499259851	0.013783026700590336	0.9788218755879585	0.013903590850717646	0.015621289418923297	0.10295738034625737	0.00018026798139645256	0.00015451387038174514	0.0029678720192958517	0.0030774767472659384	0.07066664337033807	0.0010819440989592543	0.9986680737194977	1.1151470665686185	0.10157916416020334	0.010478852743376723	11.58000720694729	0.019636457969341	0.21896862223612085	0.025465076524734065	0.00011698448742133877	0.001378216186054021	0.4896227190380996
0.020648676105616083	0.09292188297599849	0.17682380774099066	0.05499974587902425	0.0004476641915279544	0.5949295243372867	0.09154406544979632	0.0008639309833046181	0.008567771877528026	0.013885690197180809	0.9782195342501834	0.014010160761832513	0.01611188208078218	0.08736741073912314	0.00014319598051936854	0.00015826263237903742	0.0029696200829171706	0.003150893554519355	0.07023628241972328	0.0010822356166994241	0.9987501356050568	1.099563797289925	0.08621666554552407	0.00886019987351133	11.70242523129636	0.019640498249078462	0.21963865508018995	0.025950763259974356	9.541326055618682e-05	0.001150745193599062	0.4893275717825898
0.020129346380248936	0.0946317799732106	0.17618199600655418	0.0547891887053172	0.0004201217673569498	0.6085915262429367	0.08896152639642897	0.0008312904102119364	0.008497283967284639	0.01397823881309183	0.9776078661249366	0.014106642789665955	0.01660294750691693	0.07482139756719856	0.0001197053518490802	0.00016202361865324817	0.002983104360496194	0.003224508384940378	0.06993610803850518	0.0010845709174951664	0.9987775295585383	1.0870190605371435	0.07384878896101371	0.007570540709381921	11.820870072750907	0.019646594536148414	0.21976629699449896	0.026436918031847757	8.14378663763816e-05	0.0009726086061848382	0.4890278544012189
0.0196405950554905	0.09633936072497883	0.17518209786196537	0.05457586878273426	0.0003963331826166174	0.6219544549743563	0.08679802984876528	0.0007992077451951497	0.00843215934505669	0.014061635344308276	0.9769848231135133	0.014193997187347023	0.017097102029742656	0.06475569011250831	0.00010413082349137365	0.00016580892135213636	0.003004621239477657	0.0032985555325259945	0.06972051915425978	0.0010882843748636212	0.9987695347249554	1.0769510382143905	0.06392289340035641	0.006542132446548136	11.936513712882164	0.019654093296215758	0.2195348101882058	0.02692613100944523	7.199855707979097e-05	0.0008327967121519037	0.4887225633256215
0.019178851692249862	0.09804879414246573	0.17394110361452703	0.054357012240736066	0.00037537947379877117	0.6350221796714285	0.08493610099774225	0.0007680689422420728	0.008371825928839297	0.014136751132925084	0.9763484982962831	0.014273092990389013	0.017596672049641486	0.05669640544925653	9.343265205030102e-05	0.0001696293379094059	0.0030318749745237693	0.0033732438555494856	0.06956087896709023	0.0010929532849328909	0.9987376049765797	1.0688870360590428	0.05597359367218539	0.005721938157941436	12.050164920808683	0.019662582622842296	0.2190630609786366	0.02742070532914507	6.543102479313809e-05	0.0007228117770711404	0.4884107641651787
0.018741279790468145	0.09976381285251719	0.17253685254880294	0.05413094827141887	0.0003566392693192803	0.6477978639738967	0.08329724801129025	0.0007380742190170681	0.008315880052952983	0.014204374388059873	0.9756970434999457	0.014344716682513713	0.018103802205715433	0.05025295492943562	8.591214277090353e-05	0.00017349487763606728	0.0030633789752056067	0.0034487666471434914	0.06943849664424732	0.001098298947732182	0.998688966001298	1.0624372606127601	0.04961684640691102	0.005067922388867089	12.16240960522835	0.01967179382536825	0.21843056833243568	0.027922764183658272	6.078668295549286e-05	0.0006361085225246033	0.4880915513149734
0.018325542789744634	0.10148789107964179	0.17102279987817876	0.053896653876584086	0.0003396756847738438	0.6602842334340987	0.08182725672120103	0.0007093158018583344	0.008264023405066172	0.014265217871126546	0.975028601238955	0.01440958004328875	0.01862053095959393	0.04510721654954318	8.05777195859238e-05	0.00017741516664795712	0.003098127178990679	0.003525309479115191	0.06934066845656307	0.00110413032566507	0.9986284665548587	1.0572841400581834	0.04453957917090584	0.004546610632163401	12.2736955044084	0.019681545492313025	0.21769235086401756	0.02843432564999799	5.749862474450848e-05	0.0005676373786373326	0.48776401460708796
0.017929660696390137	0.10322437799425684	0.16943676562348572	0.05365348416019665	0.00032417045216919275	0.6724837025070222	0.0804874791372161	0.0006818221904841665	0.008216027358451382	0.014319925932923033	0.9743412478072971	0.014468327253983415	0.019148850387011834	0.04100198527903385	7.682293550291804e-05	0.00018139976896236481	0.0031354093029977935	0.0036030564002171826	0.06925841217046778	0.0011103115499880903	0.9985595612644494	1.0531708626362428	0.0404884953089977	0.004131302978540718	12.384383613905321	0.019691711318950453	0.21688773572090125	0.028957361883141713	5.521075192350295e-05	0.0005134899700361475	0.48742721142557555
0.017551918865624416	0.10497660220303451	0.1678061936435575	0.053401009711184104	0.0003098845276153708	0.6843984244130021	0.07924959795457057	0.0006555837948902877	0.008171712529807827	0.014369080924840903	0.9736329428966419	0.014521541332175132	0.01969075833620948	0.037730252155023056	7.425773710230244e-05	0.00018545845168061375	0.0031747043111989533	0.003682195041465726	0.06918514215831224	0.001116742804288765	0.9984848482644343	1.0498907088013723	0.037259622651397706	0.0038006933681360906	12.494780197340644	0.019702201255969377	0.216045664634923	0.029493850752847384	5.368716666341294e-05	0.00047062950362534994	0.4870801420193545
0.017190807217267005	0.10674795937206875	0.16615139718713196	0.053138915326023904	0.0002966337082230346	0.6960302977007042	0.0780923964297055	0.0006305681369357565	0.008130936841846691	0.014413209018082929	0.972901481442034	0.014569749955464213	0.02024830751969743	0.03512586961680868	7.261735668811803e-05	0.0001896014196836417	0.003215617098959346	0.0037629211232557357	0.06911587074869756	0.001123348753809655	0.9984063717128503	1.0472777494058543	0.0346891825224952	0.0035377773290854206	12.605157588229076	0.019712950173493296	0.2151879789045629	0.030045824444500456	5.276262578549751e-05	0.00043668709431347874	0.4867217259065967
0.016844977647066	0.10854199178159346	0.1644876328767676	0.052866933895469446	0.00028427294882329567	0.7073809467263058	0.07699969491269144	0.0006067291039775103	0.008093588445538384	0.01445278547887866	0.9721444439885665	0.014613430737052478	0.020823654661051388	0.0330556940961147	7.171183309211289e-05	0.00019383954051406882	0.0032578394756887998	0.003845442763322492	0.06904670791373337	0.0011300712858411963	0.9983257967451304	1.0451990093878996	0.032645886266402156	0.003328980373082274	12.715768550468509	0.019723910826355266	0.21433152917848464	0.030615418114440872	5.231475269823646e-05	0.0004098078297125468	0.48635077755439754
0.016513212691091295	0.11036246641507932	0.1628264777864269	0.052584800496951856	0.00027268588268523924	0.7184516841512127	0.07595898118671404	0.0005840127213734941	0.008059581544571197	0.014488239437998155	0.97135914225672	0.014653016000359498	0.021419112281928044	0.03141310912049536	7.139744025612532e-05	0.00019818457634111796	0.003301125134540477	0.003929984909868262	0.06897453377447875	0.0011368647702025188	0.9982445136610271	1.0435480049972277	0.031024575027803515	0.0031634616644697295	12.826856959611572	0.019735049346543635	0.21348958767321258	0.031204921159108757	5.224814239173622e-05	0.0003885340926918432	0.4859659797057928
0.01619440140838821	0.11221345701174265	0.16117678003959504	0.05229221793794438	0.00026177756761161503	0.7292434585184377	0.07496046524420484	0.0005623608231462049	0.008028854066176186	0.014519958200046553	0.970542556601143	0.01468889710396775	0.022037205733770427	0.030112750442203014	7.15602199544048e-05	0.00020264943809821277	0.003345272868785412	0.004016794188195918	0.06889677367944674	0.0011436928302790848	0.9981637023060915	1.0422394787991518	0.029741033766457436	0.003032557793400292	12.938666454415342	0.019746342268377296	0.21267283569487921	0.03181683367643272	5.2485116801805386e-05	0.0003717166757455752	0.48556585273456
0.01588751999119525	0.11409943500597708	0.15954533778554103	0.05198882851482278	0.00025146931056615633	0.739756786944537	0.07399640427604691	0.0005417134052881913	0.008001366633243549	0.014548291128758722	0.9696912617801018	0.014721428357687862	0.02268073835260948	0.02908624625076245	7.210634424340087e-05	0.0002072484765944646	0.0033901148220632496	0.004106144442630651	0.0688112361270363	0.0011505260583482063	0.9980843737885263	1.0412051470861448	0.02872779951119784	0.002929339191085343	13.051448085693881	0.019757774534942672	0.21189008353823072	0.03245393096908338	5.2960269140702266e-05	0.00035844673956460585	0.4851487182722498
0.015591615569832	0.11602537457303869	0.15793739857221115	0.0516741885110566	0.00024169488072951954	0.7499916709245464	0.07306060624913978	0.0005220101230957795	0.007977102554709778	0.01457355314632324	0.9688013366773978	0.014750930572084977	0.023352868309321536	0.028278793261382235	7.295637970084233e-05	0.00021199782728044826	0.003435507910776774	0.004198343290303319	0.0687159901238823	0.00115734033883402	0.998007399221182	1.0403902814326829	0.027930789819882514	0.002848256619212661	13.165467677495553	0.019769338166114467	0.21114881713007852	0.033119339626228324	5.361718424065951e-05	0.00034800344149971824	0.48471265497192484
0.015305792123417657	0.11799687763960787	0.15635703522228625	0.051347742980176726	0.00023239767809120666	0.7599474915729177	0.0721480562206109	0.0005031912116215107	0.007956068721955692	0.01459602787474806	0.9678682525742478	0.014777694274157507	0.02405720158479843	0.027646416120748384	7.404180182596049e-05	0.0002169158282826213	0.0034813273198451827	0.004293740058261769	0.06860926768224515	0.0011641155818878197	0.9979335309771988	1.0397509724223495	0.027306602660298218	0.0027848599127019793	13.28101345826013	0.01978103141017044	0.21045563016010976	0.03381662956895044	5.4406418452736844e-05	0.0003398134604501654	0.4842554437613814
0.015029197673695675	0.12002032639939861	0.1548074346765386	0.05100879870070341	0.0002235285738889988	0.7696228785577108	0.07125462909378234	0.0004851980036793903	0.007938297417415243	0.014615970448649948	0.9668867326443135	0.01480198262438287	0.02479790710140993	0.027153776745751205	7.530280241706734e-05	0.00022202353759122014	0.0035274613767028924	0.0043927355934866115	0.0684893819345106	0.0011708347396975768	0.9978634196135704	1.039251942561314	0.026820357185591143	0.002735574155154138	13.398404494293036	0.019792858277288796	0.20981658155626798	0.034549928030395825	5.528420106187206e-05	0.0003334195601600587	0.4837744989957136
0.014761012132477281	0.12210307294707853	0.1532911243345789	0.05065649324735461	0.0002150442290940042	0.779015544818865	0.07037686440073689	0.00046797315662895606	0.007923849114808111	0.014633610021316804	0.965850572924133	0.014824034064305604	0.025579862023431862	0.02677242447956654	7.668684175594667e-05	0.00022734538304385808	0.0035738073475621245	0.004495794581255167	0.06835465406986294	0.0011774830203247848	0.99779762824894	1.0388647995511742	0.026443968413289515	0.002697521492167746	13.51800049049562	0.01980482840336864	0.2092375071607642	0.03532406340319754	5.621154459824335e-05	0.00032845606627702334	0.4832667807328252
0.01450043514775874	0.12425367923455102	0.1518101530308395	0.05028975790323758	0.000206905755376357	0.788122075681794	0.06951178604834594	0.0004514606556882415	0.007912816466059023	0.014649151982380022	0.9647524110853762	0.014844064722954086	0.026408838467998883	0.026479398997808587	7.814762526038658e-05	0.0002329099917693075	0.003620267838806249	0.0046034612526685715	0.0682033436613106	0.0011840472415847313	0.9977366454062786	1.0385666420846724	0.02615476932894228	0.0026683792309037586	13.640213648064954	0.01981695723335404	0.20872430868638747	0.03614475008331889	5.7153584196097754e-05	0.0003246296688663025	0.48272868143183434
0.014246673330671323	0.126482225401312	0.15036623966169732	0.049907271606723244	0.00019907761669139715	0.7969376565429428	0.0686567540602913	0.00043560563510637617	0.007905329760673815	0.014662779899044723	0.9635834238422418	0.014862270607340411	0.027291747424699198	0.026256113726975686	7.964432446924231e-05	0.00023875126358927014	0.0036667475544227795	0.004716379697433842	0.06803357740267778	0.0011905152794201763	0.9976808969117408	1.0383389461378985	0.025934409392698903	0.0026462666578634707	13.765523468207732	0.019829266543009448	0.2082832410922877	0.0370188299504522	5.807904039819774e-05	0.0003217043342767789	0.48215587768269846
0.01399892611545703	0.1288007121920538	0.14896089971237866	0.04950740221477281	0.00019152669303351802	0.805455716340891	0.06780933809112821	0.0004203540347655451	0.007901564300284443	0.014674657187624124	0.9623329253865369	0.014878829602409497	0.02823696270729829	0.026087461374439774	8.114093702652451e-05	0.0002449097806353197	0.0037131501947505	0.004835320520250448	0.067843271043794	0.0011968755744609025	0.9976307572180793	1.0381666735764277	0.025767971979102643	0.0026296545113605532	13.89449572509173	0.01984178535509622	0.20792122019880288	0.03795459308022531	5.895974422456761e-05	0.0003194893953371268	0.481543133439403
0.013756369295856054	0.13122359422689217	0.1475955583203813	0.04908813006280576	0.00018422144175688388	0.8136674539816341	0.06696720407832812	0.00040565209088850516	0.007901750333728997	0.014684928512924477	0.9609878266375385	0.014893903303944077	0.029254758365227302	0.02596109502306287	8.260573140578025e-05	0.00025143468614871047	0.003759375290841614	0.004961216343742956	0.06763003848406818	0.0012031166640704715	0.9975865604126268	1.0380375567802878	0.02564326491330501	0.0026172923088442442	14.027807325354704	0.01985455135021918	0.20764617572248278	0.03896221078157503	5.977019003747583e-05	0.00031783010975785717	0.4808840350523938
