SosInactive	Raf1Inactive	MekInactive	boundEGFReceptor	freeNGFReceptor	RasInactive	BRafInactive	ErkInactive	PI3KInactive	Rap1Inactive	P90RskInactive	AktInactive	C3GInactive	BRafActive	ErkActive	PI3KActive	Rap1Active	MekActive	SosActive	boundNGFReceptor	RasActive	Raf1Active	NGF	AktActive	EGF	C3GActive	P90RskActive	freeEGFReceptor
80012.52796663038	119741.18090596802	469037.17412666325	79995.53498411867	1231.4935262218569	112210.78871702854	119315.89381544755	113099.7084159144	5.727741029722429e-85	105544.62439152942	61156.890564901456	72347.23978936735	5.700798432759233e-99	684.1061845526019	486900.2915840859	119999.99999999993	14455.375608471037	130962.82587333908	39987.47203336951	8768.506473778174	7789.2112829716725	258.81909403172097	447231.4935262177	47652.76021063262	9922004.465015862	119999.99999999968	58843.109435098726	4.465015881560179
80457.52772508273	119745.86776306796	469222.86810303904	79995.53498411867	1219.268558159616	112296.51541031963	119315.89381544755	113249.79176943595	8.89874011540009e-86	105544.62439152942	60389.889761278035	71673.19377588115	-1.2411621944467715e-98	684.1061845526019	486750.2082305643	119999.99999999993	14455.375608471037	130777.13189696328	39542.47227491716	8780.731441840417	7703.484589680561	254.13223693176784	447219.26855815545	48326.80622411883	9922004.465015862	119999.99999999968	59610.11023872215	4.465015881560179
80889.11928035128	119750.37561027078	469401.24530592206	79995.53498411867	1207.861138262535	112379.68120619736	119315.89381544755	113394.26732800767	5.917045935119101e-87	105544.62439152942	59632.03942393096	71004.81264103079	-1.4153424085945969e-98	684.1061845526019	486605.73267199256	119999.99999999993	14455.375608471037	130598.75469408024	39110.880719648616	8792.138861737496	7620.318793802798	249.62438972893662	447207.8611382584	48995.18735896916	9922004.465015862	119999.99999999968	60367.96057606922	4.465015881560179
81307.82366977552	119754.71370384979	469572.6970707043	79995.53498411867	1197.2165588416242	112460.38446644606	119315.89381544755	113533.41639453628	-1.5055087336612064e-86	105544.62439152942	58883.23557545316	70342.05909441518	-1.5281076168747688e-98	684.1061845526019	486466.583605464	119999.99999999993	14455.375608471037	130427.30292929795	38692.176330224356	8802.783441158406	7539.615533554099	245.28629614994753	447197.2165588375	49657.94090558479	9922004.465015862	119999.99999999968	61116.76442454702	4.465015881560179
81714.13702481298	119758.89069299541	469737.58807816857	79995.53498411867	1187.2837778583994	112538.71892062921	119315.89381544755	113667.50242008037	1.7397817401818718e-87	105544.62439152942	58143.37570070367	69684.89592693867	-6.691779742401878e-99	684.1061845526019	486332.49757991993	119999.99999999993	14455.375608471037	130262.41192183385	38285.86297518689	8812.716222141633	7461.28107937098	241.10930700431348	447187.28377785423	50315.104073061324	9922004.465015862	119999.99999999968	61856.62429929651	4.465015881560179
82108.531998554	119762.91466823341	469896.25858329696	79995.53498411867	1178.0151721769007	112614.77392734548	119315.89381544755	113796.77239395173	2.492230369693839e-87	105544.62439152942	57412.35869060029	69033.28601330014	-1.2084348990627306e-98	684.1061845526019	486203.2276060485	119999.99999999993	14455.375608471037	130103.74141670545	37891.46800144587	8821.984827823131	7385.226072654714	237.0853317663111	447178.01517217275	50966.71398669984	9922004.465015862	119999.99999999968	62587.64130939989	4.465015881560179
82491.4591077867	119766.79320538457	470049.02641451056	79995.53498411867	1169.3663082057308	112688.63471977273	119315.89381544755	113921.45809924799	-3.18546189586968e-88	105544.62439152942	56690.084790498986	68387.19231443675	-7.63584591994004e-100	684.1061845526019	486078.5419007522	119999.99999999993	14455.375608471037	129950.97358549177	37508.54089221316	8830.633691794303	7311.365280227461	233.206794615142	447169.36630820157	51612.807685563246	9922004.465015862	119999.99999999968	63309.915209501196	4.465015881560179
82863.34798011408	119770.53340539227	470196.1887795126	79995.53498411867	1161.2957278530648	112760.38263358426	119315.89381544755	114041.77725470439	1.0693016227233702e-88	105544.62439152942	55976.455552524254	67746.57787993042	-3.912085303748994e-99	684.1061845526019	485958.22274529585	119999.99999999993	14455.375608471037	129803.81122048968	37136.65201988579	8838.704272146968	7239.617366415921	229.46659460745573	447161.29572784895	52253.422120069554	9922004.465015862	119999.99999999968	64023.54444747593	4.465015881560179
83224.60851291403	119774.14193049983	470338.02389819967	79995.53498411867	1153.7647488827088	112830.095320052	119315.89381544755	114157.93455411222	3.514896379059459e-88	105544.62439152942	55271.37379151559	67111.40585037592	-8.763774076034725e-100	684.1061845526019	485842.06544588803	119999.99999999993	14455.375608471037	129661.97610180262	36775.39148708585	8846.235251117325	7169.904679948151	225.85806949988898	447153.76474887854	52888.59414962406	9922004.465015862	119999.99999999968	64728.626208484595	4.465015881560179
83575.63195291148	119777.62503715206	470474.7924814663	79995.53498411867	1146.7372787465304	112897.8469443724	119315.89381544755	114270.12261379266	-1.463599978043262e-89	105544.62439152942	54574.743544274184	66481.63945970977	-4.2181876775330415e-100	684.1061845526019	485729.8773862076	119999.99999999993	14455.375608471037	129525.20751853594	36424.368047088385	8853.2627212535	7102.15305562777	222.37496284764583	447146.7372787423	53518.3605402902	9922004.465015862	119999.99999999968	65425.256455726	4.465015881560179
83916.79191264653	119780.988606	470606.739073371	79995.53498411867	1140.1796409255833	112963.70837224463	119315.89381544755	114378.5228379801	-6.407865923544537e-90	105544.62439152942	53886.47003180037	65857.24203750068	4.120103147026926e-99	684.1061845526019	485621.47716202016	119999.99999999993	14455.375608471037	129393.26092663122	36083.208087353356	8859.820359074447	7036.291627755553	219.01139399970828	447140.17964092136	54142.75796249927	9922004.465015862	119999.99999999968	66113.5299681998	4.465015881560179
84248.44530930776	119784.2381692603	470734.0932711529	79995.53498411867	1134.06041295754	113027.74734330877	119315.89381544755	114483.3062104287	2.9723074604506617e-89	105544.62439152942	53206.459624262665	65238.17701120087	1.0051610153176962e-99	684.1061845526019	485516.6937895715	119999.99999999993	14455.375608471037	129265.90672884928	35751.55469069211	8865.939587042494	6972.252656691394	215.76183073943665	447134.06041295326	54761.82298879908	9922004.465015862	119999.99999999968	66793.54037573749	4.465015881560179
84570.93325822099	119787.37893574455	470857.0708358485	79995.53498411867	1128.3502753539783	113090.0286348563	119315.89381544755	114584.63401951572	-2.2207278535765955e-90	105544.62439152942	52534.61980845767	64624.40790835847	3.71071505393432e-101	684.1061845526019	485415.3659804844	119999.99999999993	14455.375608471037	129142.92916415365	35429.06674177889	8871.649724646055	6909.971365143875	212.6210642551616	447128.35027534975	55375.592091641476	9922004.465015862	119999.99999999968	67465.38019154247	4.465015881560179
84884.58189684163	119790.41581374129	470975.8747053047	79995.53498411867	1123.0218706716446	113150.61421474106	119315.89381544755	114682.65852345197	-6.392745889640709e-90	105544.62439152942	51870.859157544895	64015.89835879103	7.968395131958937e-102	684.1061845526019	485317.34147654823	119999.99999999993	14455.375608471037	129024.12529469751	35115.418103158256	8876.978129328389	6849.385785259124	209.58418625843433	447123.0218706674	55984.101641208916	9922004.465015862	119999.99999999968	68129.14084245522	4.465015881560179
85189.70316363621	119793.35343199597	471090.6959191505	79995.53498411867	1118.049672052207	113209.56338499638	119315.89381544755	114777.52356136196	2.1741993850342295e-90	105544.62439152942	51215.0873028617	63412.612096719866	6.7410917768526e-103	684.1061845526019	485222.4764386383	119999.99999999993	14455.375608471037	128909.3040808518	34810.296836363676	8881.950327947829	6790.4366150037895	206.64656800374385	447118.049672048	56587.38790328008	9922004.465015862	119999.99999999968	68784.91269713842	4.465015881560179
85486.59552931509	119796.19615896867	471201.7144647983	79995.53498411867	1113.4098605995787	113266.93291707468	119315.89381544755	114869.36511532121	-1.0306595952724766e-89	105544.62439152942	50567.21490764316	62814.51296286549	7.150175005125517e-101	684.1061845526019	485130.63488467905	119999.99999999993	14455.375608471037	128798.285535204	34513.40447068481	8886.590139400456	6733.067082925507	203.8038410310313	447113.40986059536	57185.48703713446	9922004.465015862	119999.99999999968	69432.78509235695	4.465015881560179
85775.5446812051	119798.94812054317	471309.1000526722	79995.53498411867	1109.08021094461	113322.77717855715	119315.89381544755	114958.31182825105	4.0029045168687965e-92	105544.62439152942	49927.153642475765	62221.56490650412	1.2340166944818715e-103	684.1061845526019	485041.6881717491	119999.99999999993	14455.375608471037	128690.89994733004	34224.45531879479	8890.919789055422	6677.222821443031	201.05187945654964	447109.0802109404	57778.43509349583	9922004.465015862	119999.99999999968	70072.84635752437	4.465015881560179
86056.82417180343	119801.61321625477	471413.01282643696	79995.53498411867	1105.039984566437	113377.1482533982	119315.89381544755	115044.4854811116	1.0496198480279372e-93	105544.62439152942	49294.81616236505	61633.73198748516	-3.0096916928871323e-105	684.1061845526019	484955.5145188886	119999.99999999993	14455.375608471037	128586.98717356518	33943.17582819647	8894.960015433599	6622.851746601967	198.3867837449384	447105.03998456226	58366.26801251479	9922004.465015862	119999.99999999968	70705.18383763508	4.465015881560179
86330.69602223398	119804.19513432487	471513.60401565005	79995.53498411867	1101.2698302488957	113430.09605384231	119315.89381544755	115128.00143350655	2.3307175883748818e-92	105544.62439152942	48670.11608526396	61050.97837820872	1.577395670584955e-104	684.1061845526019	484871.99856649357	119999.99999999993	14455.375608471037	128486.39598435214	33669.303977765914	8898.730169751136	6569.903946157871	195.80486567485127	447101.26983024477	58949.02162179123	9922004.465015862	119999.99999999968	71329.88391473619	4.465015881560179
86597.41129577943	119806.6973654627	471611.0165362793	79995.53498411867	1097.7516911608438	113481.66842701648	119315.89381544755	115208.96903127994	-1.5347652591738393e-94	105544.62439152942	48052.96797193574	60473.268365565775	3.1045714510624535e-106	684.1061845526019	484791.03096872027	119999.99999999993	14455.375608471037	128388.98346372289	33402.58870422048	8902.248308839191	6518.3315729837195	193.30263453702318	447097.7516911567	59526.731634434174	9922004.465015862	119999.99999999968	71947.03202806441	4.465015881560179
86857.21063575281	119809.1232156173	471705.38554299576	79995.53498411867	1094.4687181683103	113531.91125488067	119315.89381544755	115287.49198368101	6.33492050088731e-93	105544.62439152942	47443.287307051534	59900.56635283997	-4.9994838901721714e-107	684.1061845526019	484712.5080163192	119999.99999999993	14455.375608471037	128294.61445700644	33142.78936424709	8905.531281831723	6468.088745119515	190.87678438240258	447094.46871816413	60099.43364715998	9922004.465015862	119999.99999999968	72556.71269294863	4.465015881560179
87110.32477391847	119811.47581777888	471796.8389380115	79995.53498411867	1091.405189107202	113580.86854887473	119315.89381544755	115363.66871176688	-1.5639516684616103e-93	105544.62439152942	46840.99048145963	59332.83686156634	-5.010928847970223e-107	684.1061845526019	484636.33128823334	119999.99999999993	14455.375608471037	128203.16106199067	32889.67522608146	8908.594810892831	6419.131451125446	188.52418222082	447091.4051891031	60667.16313843361	9922004.465015862	119999.99999999968	73159.00951854052	4.465015881560179
87356.97500914347	119813.75814287686	471885.4978415266	79995.53498411867	1088.5464332228967	113628.58253906998	119315.89381544755	115437.59267299477	1.0259545601219675e-93	105544.62439152942	46245.99477544242	58770.04453335777	9.357376631651271e-107	684.1061845526019	484562.4073270054	119999.99999999993	14455.375608471037	128114.5021584756	32643.024990856444	8911.453566777138	6371.417460930201	186.24185712284304	447088.54643321875	61229.955466642175	9922004.465015862	119999.99999999968	73754.00522455772	4.465015881560179
87597.3736604274	119815.97300988158	471971.4770249044	79995.53498411867	1085.8787609446729	113675.09375863489	119315.89381544755	115509.35266076807	-1.0156366155668681e-92	105544.62439152942	45658.21834299639	58212.154131686606	-1.1551302764049416e-106	684.1061845526019	484490.64733923203	119999.99999999993	14455.375608471037	128028.52297509773	32402.626339572515	8914.121239055363	6324.906241365289	184.02699011812263	447085.87876094057	61787.84586831334	9922004.465015862	119999.99999999968	74341.78165700375	4.465015881560179
87831.72449393592	119818.1230951817	472054.88531320734	79995.53498411867	1083.3893980934788	113720.44112355827	119315.89381544755	115579.03308427073	7.095158461078365e-95	105544.62439152942	45077.58019693924	57659.13054363242	1.1982255565838406e-106	684.1061845526019	484420.9669157294	119999.99999999993	14455.375608471037	127945.11468679484	32168.275506063994	8916.610601906557	6279.558876441897	181.87690481800854	447083.3893980894	62340.86945636753	9922004.465015862	119999.99999999968	74922.41980306091	4.465015881560179
88060.22312531855	119820.21094119924	472135.82595578325	79995.53498411867	1081.0664246985782	113764.66200772069	119315.89381544755	115646.71422793632	-4.204398829425958e-94	105544.62439152942	44504.00019487389	57110.9387815887	-3.643286541020452e-106	684.1061845526019	484353.28577206377	119999.99999999993	14455.375608471037	127864.17404421892	31939.776874681364	8918.933575301458	6235.337992279477	179.78905880047543	447081.06642469444	62889.06121841125	9922004.465015862	119999.99999999968	75495.99980512627	4.465015881560179
88283.0574053455	119822.2389645782	472214.3969704647	79995.53498411867	1078.8987178787252	113807.79231512641	119315.89381544755	115712.47249237014	-1.9054998832570466e-93	105544.62439152942	43937.399025896986	56567.5439849317	9.277560282413447e-107	684.1061845526019	484287.5275076299	119999.99999999993	14455.375608471037	127785.60302953752	31716.94259465439	8921.101282121312	6192.20768487376	177.7610354215081	447078.8987178745	63432.45601506825	9922004.465015862	119999.99999999968	76062.60097410317	4.465015881560179
88500.40777915952	119824.20946355737	472290.69146361155	79995.53498411867	1076.875898455587	113849.86654689521	119315.89381544755	115776.3806198632	2.918495226155967e-94	105544.62439152942	43377.69819798204	56028.9114216519	-1.642324600331101e-106	684.1061845526019	484223.61938013684	119999.99999999993	14455.375608471037	127709.30853639064	31499.592220840383	8923.12410154445	6150.133453104962	175.7905364423201	447076.8758984514	63971.08857834805	9922004.465015862	119999.99999999968	76622.30180201813	4.465015881560179
88712.44762562047	119826.12462500141	472364.7979259875	79995.53498411867	1074.9882812352153	113890.91786504703	119315.89381544755	115838.50790411647	-1.645062417030665e-94	105544.62439152942	42824.82002601969	55495.0064899467	-6.4451091992323e-107	684.1061845526019	484161.4920958835	119999.99999999993	14455.375608471037	127635.20207401473	31287.552374379444	8925.011718764821	6109.0821349531325	173.87537499830256	447074.98828123097	64504.993510053246	9922004.465015862	119999.99999999968	77175.17997398047	4.465015881560179
88919.3435857781	119827.98653090789	472436.8005082835	79995.53498411867	1073.2268286078067	113930.97815403044	119315.89381544755	115898.92038561951	5.3998794261831725e-95	105544.62439152942	42278.687620445344	54965.794719775244	1.8306821028451533e-106	684.1061845526019	484101.07961438043	119999.99999999993	14455.375608471037	127563.19949171881	31080.656414221798	8926.77317139223	6069.021845969728	172.01346909181012	447073.2268286036	65034.205280224705	9922004.465015862	119999.99999999968	77721.3123795548	4.465015881560179
89121.25586952241	119829.79716441437	472506.7792776952	79995.53498411867	1071.5831071721248	113970.07807799049	119315.89381544755	115957.68103486938	8.620416484588243e-96	105544.62439152942	41739.22487639558	54441.24177437638	-5.4283773494252305e-107	684.1061845526019	484042.31896513054	119999.99999999993	14455.375608471037	127493.22072230713	30878.74413047749	8928.41689282791	6029.921922009663	170.20283558534638	447071.5831071679	65558.75822562358	9922004.465015862	119999.99999999968	78260.77512360459	4.465015881560179
89318.33854269891	119831.55841546765	472574.81045603874	79995.53498411867	1070.0492473608972	114008.24713484755	119315.89381544755	116014.84992283428	-8.77394761634543e-95	105544.62439152942	41206.35646338515	53921.31345174822	2.158483762628719e-107	684.1061845526019	483985.1500771656	119999.99999999993	14455.375608471037	127425.18954396366	30681.66145730099	8929.950752639137	5991.752865152601	168.4415845320687	447070.0492473567	66078.68654825175	9922004.465015862	119999.99999999968	78793.64353661501	4.465015881560179
89510.73980611889	119833.27208608121	472640.96664202	79995.53498411867	1068.6179057385887	114045.51370910255	119315.89381544755	116070.48438064069	-7.722826376939447e-95	105544.62439152942	40680.007815441684	53405.975686090416	-3.444417089184234e-106	684.1061845526019	483929.5156193592	119999.99999999993	14455.375608471037	127359.03335798241	30489.260193881015	8931.382094261447	5954.4862908975965	166.7279139185144	447068.6179057343	66594.02431390954	9922004.465015862	119999.99999999968	79319.99218455846	4.465015881560179
89698.60225838351	119834.93989526197	472705.3170185187	79995.53498411867	1067.2822297838322	114081.90511961383	119315.89381544755	116124.63914916498	1.2168094698655753e-95	105544.62439152942	40160.105121660825	52895.194549210326	-1.8430498291945817e-106	684.1061845526019	483875.360850835	119999.99999999993	14455.375608471037	127294.68298148367	30301.39774161639	8932.7177702162	5918.094880386328	165.06010473775697	447067.28222977946	67104.80545078962	9922004.465015862	119999.99999999968	79839.89487833931	4.465015881560179
89882.06314023805	119836.56348358862	472767.92754577217	79995.53498411867	1066.035825076685	114117.44766804695	119315.89381544755	116177.36651889443	7.733178630657576e-97	105544.62439152942	39646.5753171674	52388.936251891086	-4.468134021015541e-107	684.1061845526019	483822.63348110556	119999.99999999993	14455.375608471037	127232.07245423026	30117.936859761852	8933.96417492335	5882.552331953247	163.43651641110316	447066.0358250723	67611.06374810889	9922004.465015862	119999.99999999968	80353.42468283273	4.465015881560179
90061.25457355536	119838.1444175283	472828.8611417305	79995.53498411867	1064.8727247068505	114152.16668225612	119315.89381544755	116228.71646087426	-1.1042745180788055e-96	105544.62439152942	39139.34607445082	51887.16714522122	1.6051670161848623e-107	684.1061845526019	483771.2835391257	119999.99999999993	14455.375608471037	127171.13885827192	29938.745426444562	8935.127275293185	5847.833317744058	161.85558247142737	447064.8727247025	68112.83285477875	9922004.465015862	119999.99999999968	80860.65392554934	4.465015881560179
90236.3037849824	119839.68419345436	472888.1778511398	79995.53498411867	1063.787360623477	114186.08655839626	119315.89381544755	116278.73675003597	-4.775709174893894e-97	105544.62439152942	38638.34579500753	51389.85372189275	2.594894081080118e-106	684.1061845526019	483721.26324996405	119999.99999999993	14455.375608471037	127111.82214886259	29763.696215017535	8936.21263937656	5813.913441603934	160.3158065453537	447063.7873606191	68610.14627810719	9922004.465015862	119999.99999999968	81361.6542049926	4.465015881560179
90407.33332045664	119841.18424141414	472945.93500314705	79995.53498411867	1062.7745369834893	114219.23080194283	119315.89381544755	116327.47308048826	9.757508439892979e-98	105544.62439152942	38143.50360131918	50896.96261745928	1.2320655318109542e-107	684.1061845526019	483672.5269195118	119999.99999999993	14455.375608471037	127054.06499685538	29592.666679543287	8937.225463016548	5780.769198057339	158.81575858556528	447062.77453697904	69103.03738254064	9922004.465015862	119999.99999999968	81856.49639868096	4.465015881560179
90574.46124190066	119842.64592867393	473002.1873590634	79995.53498411867	1061.8294052478989	114251.6220643866	119315.89381544755	116374.96917394239	-1.549150499805394e-97	105544.62439152942	37654.74932910843	50408.460611559756	4.0600546853715555e-107	684.1061845526019	483625.0308260576	119999.99999999993	14455.375608471037	126997.812640939	29425.53875809928	8938.170594752137	5748.377935613563	157.35407132578115	447061.82940524333	69591.53938844016	9922004.465015862	119999.99999999968	82345.25067089172	4.465015881560179
90737.80132542693	119844.07056301061	473056.9872500426	79995.53498411867	1060.947441054838	114283.28218024745	119315.89381544755	116421.26688107394	-9.254566935228608e-99	105544.62439152942	37172.01351989851	49924.31462910068	7.442378652713525e-106	684.1061845526019	483578.733118926	119999.99999999993	14455.375608471037	126943.0127499598	29262.198674573014	8939.052558945197	5716.717819752703	155.92943698913416	447060.94744105026	70075.68537089924	9922004.465015862	119999.99999999968	82827.98648010165	4.465015881560179
90897.46324432817	119845.4593958362	473110.3847071135	79995.53498411867	1060.124422498995	114314.23220442333	119315.89381544755	116466.4062773075	-9.418772048386923e-101	105544.62439152942	36695.22741392844	49444.49174145187	9.017311574555468e-110	684.1061845526019	483533.59372269246	119999.99999999993	14455.375608471037	126889.61529288901	29102.536755671703	8939.875577501041	5685.767795576821	154.54060416354613	447060.1244224946	70555.50825854801	9922004.465015862	119999.99999999968	83304.77258607172	4.465015881560179
91053.55273797056	119846.81362513884	473162.4275850291	79995.53498411867	1059.3564095910888	114344.49243827595	119315.89381544755	116510.42575500689	2.2814466569379386e-101	105544.62439152942	36224.322942340215	48968.95916738824	-1.1920252146092304e-110	684.1061845526019	483489.5742449931	119999.99999999993	14455.375608471037	126837.57241497347	28946.44726202931	8940.643590408947	5655.507561724205	153.18637486090827	447059.35640958673	71031.04083261163	9922004.465015862	119999.99999999968	83775.67705765997	4.465015881560179
91206.1717828598	119848.1343981828	473213.16167044546	79995.53498411867	1058.639726088199	114374.08246793532	119315.89381544755	116553.36210371481	6.755630152893487e-102	105544.62439152942	35759.23272194541	48497.68427449358	-8.594896655052466e-110	684.1061845526019	483446.6378962851	119999.99999999993	14455.375608471037	126786.83832955708	28793.82821714009	8941.360273911836	5625.91753206482	151.8656018169306	447058.63972608384	71502.31572550628	9922004.465015862	119999.99999999968	84240.76727805476	4.465015881560179
91355.41874932073	119849.42281409704	473262.6307953429	79995.53498411867	1057.9709412436641	114403.02119066342	119315.89381544755	116595.25059399934	1.6665922262817432e-102	105544.62439152942	35299.89004709703	48030.63457987889	1.5508238838047353e-108	684.1061845526019	483404.7494060006	119999.99999999993	14455.375608471037	126737.36920465968	28644.581250679177	8942.029058756374	5596.978809336725	150.5771859026803	447057.97094123927	71969.36542012099	9922004.465015862	119999.99999999968	84700.10995290316	4.465015881560179
91501.38854416515	119850.67992637072	473310.87693368	79995.53498411867	1057.3468537337105	114431.32684366712	119315.89381544755	116636.12505056818	-2.892804920283096e-103	105544.62439152942	34846.22888419393	47567.77775139423	-9.932729112543217e-110	684.1061845526019	483363.87494943175	119999.99999999993	14455.375608471037	126689.12306632257	28498.611455834736	8942.653146266328	5568.673156333037	149.3200736289933	447057.34685372934	72432.22224860566	9922004.465015862	119999.99999999968	85153.77111580627	4.465015881560179
