MKK_P	M_P	MKKK	MKK	M	MKKK_P	MKK_PP	M_PP
48.20980729825753	0.08259950198285777	909.2749965497195	3951.301889870493	999.917298226063	90.7249071390336	0.4879175862560758	5.960706505086402e-06
50.08752834175736	0.0894927922487063	908.1448125658432	3949.3853445914892	999.9104038809783	91.85509112290988	0.526741821759367	7.015525618555715e-06
51.99444975669961	0.09678111274054087	907.0450367074791	3947.437488956789	999.9031143506218	92.95486698127401	0.5676760415184057	8.225390190535328e-06
53.9303903408989	0.10447800923608082	905.9745202197005	3945.4584385213257	999.8954160706996	94.02538346905263	0.6107858927827081	9.608816771847044e-06
55.89514909335008	0.11259716738054469	904.9321765257168	3943.4483284539283	999.8872953353184	95.06772716303627	0.6561372077288415	1.1186053438818711e-05
57.88850616401207	0.12115240448027549	903.9169766819876	3941.4073126540407	999.878738305075	96.0829270067653	0.7037959369536453	1.2979197227456384e-05
59.910223801594945	0.13015766164338077	902.9279452552479	3939.3355628692475	999.8697310147927	97.07195843350513	0.7538280841650647	1.5012316254059212e-05
61.96004729518265	0.13962699630690958	901.9641565672285	3937.2332678175953	999.860259380869	98.0357471215244	0.8062996422295136	1.731157654840704e-05
64.0377059079211	0.14957457517214154	901.0247312711828	3935.100632316367	999.8503092082065	98.97517241757032	0.8612765307200374	1.9905373648005165e-05
66.14291380024419	0.16001466756169963	900.1088332236864	3932.9378764197136	999.8398661967218	99.89107046506673	0.9188245350500617	2.282446897086047e-05
68.27537093997532	0.17096163924256821	899.2156666210177	3930.7452345677	999.8289159473787	100.7842370677354	0.9790092473320539	2.610213098860769e-05
70.43476399790892	0.1824299467115826	898.3444733768762	3928.522954748079	999.8174439677593	101.65543031187694	1.0418960090200218	2.9774281258507458e-05
72.62076722573708	0.19443413196907325	897.4945307101108	3926.271297673824	999.8054356771379	102.50537297864238	1.107549855446777	3.387964536305693e-05
74.83304331587429	0.20698881779565043	896.6651489275558	3923.9905359768272	999.7928764110479	103.3347547611972	1.176035462306089	3.84599087789857e-05
77.07124424163747	0.2201087035437962	895.8556693832754	3921.6809534192357	999.7797514253308	104.14423430547771	1.2474170941341722	4.35598777249347e-05
79.33501207515975	0.23380856144240414	895.0654625921655	3919.342844125008	999.7660458996648	104.93444109658746	1.3217585548392519	4.922764509420402e-05
81.62397978337835	0.2481032334300729	894.2939264905037	3916.976511831304	999.7517449405608	105.70597719824933	1.399123140325145	5.5514761549427324e-05
83.93777200043037	0.26300762852511866	893.540484825306	3914.5822691613644	999.7368335838155	106.4594188634471	1.4795735932128555	6.247641179446475e-05
86.27600577586381	0.27853672073094965	892.8045856621935	3912.160436919458	999.7212967964253	107.1953180265595	1.56317205968582	7.017159614762012e-05
88.63829129787398	0.2947055474674497	892.0857000001143	3909.7113434086577	999.7051194779674	107.91420368863866	1.6499800484757177	7.86633175855888e-05
91.02423259159104	0.31152920853421234	891.3833204868222	3907.235323771448	999.6882864614439	108.6165832019309	1.7400583919678279	8.801877434178891e-05
93.43342819148145	0.3290228656185399	890.6969602241918	3904.732719354098	999.6707825135759	109.30294346456132	1.8334672094272493	9.830955814934568e-05
95.86547178774477	0.34720174233575557	890.0261516530368	3902.2038770949225	999.6525923345584	109.97375203571625	1.9302658723393624	0.00010961185832428054
98.31995284772792	0.36608112477390786	889.3704455146594	3899.6491489354516	999.6337005573068	110.62945817409367	2.0305129718278727	0.00012200667188561068
100.79645721102241	0.3856763625562968	888.729409885207	3897.0688912558535	999.6140917461765	111.27049380354602	2.134266288132375	0.0001355800197872927
103.29456765885804	0.4060028704098606	888.102629269747	3894.4634643340373	999.5937503951734	111.89727441900615	2.241582762112024	0.00015042316960232443
105.81386445842843	0.42707613029102887	887.4897037545039	3891.833231827839	999.5726609255969	112.5101999342493	2.3525184687399863	0.00016663286492721722
108.35392588200236	0.44891169396056	886.8902482171296	3889.1785602804475	999.5508076832308	113.10965547162358	2.467128592557575	0.0001843115614050002
110.9143287014237	0.4715251860445344	886.3038915833989	3886.499818648558	999.5281749350386	113.69601210535416	2.585467405026423	0.0002035676699412769
113.4946486585316	0.49493230754488365	885.7302761294461	3883.7973778527403	999.5047468654005	114.26962755930704	2.707588243735727	0.00022451580760332097
116.09446091182951	0.5191488398947444	885.1690568285102	3881.07161034974	999.4805075718024	114.830846860243	2.8335434934385515	0.0002472770559366738
118.71334045949673	0.5441906494831044	884.6199007393008	3878.322889726613	999.4554410600429	115.38000294945226	2.9633845688975473	0.00027197922708315316
121.35086254104282	0.5700736925738162	884.082486421867	3875.5515903146616	999.4295312390401	115.91741726688603	3.0971618993035817	0.0002987571391691356
124.00660301528306	0.5968140207161724	883.5565033980366	3872.758086825191	999.4027619151376	116.44340029071648	3.23492491453318	0.0003277528993540812
126.68013871952363	0.6244277864253593	883.041651633067	3869.942754002647	999.3751167861301	116.95825205568607	3.376722032837347	0.0003591161977168422
129.37104780516262	0.6529312494872046	882.5376410573554	3867.1059662995617	999.3465794346572	117.4622626313978	3.522600650284336	0.0003930046086275613
132.07891005616	0.6823407837202333	882.0441911030938	3864.248097567392	999.3171333211291	117.95571258565927	3.6726071314556865	0.0004295839034014503
134.80330718601013	0.7126728840721372	881.5610302764655	3861.36952076719	999.2867617763076	118.43887341228749	3.8267868018082933	0.0004690283730204435
137.54382311746292	0.7439441742007501	881.0878957468504	3858.4706076962507	999.2554479933895	118.91200794190263	3.9851839412944106	0.0005115211624318619
140.30004424436555	0.7761714140772596	880.6245329596077	3855.5517287313214	999.2231750200577	119.37537072914546	4.1478417793211095	0.0005572546177593872
143.0715596751568	0.8093715081896796	880.1706952712302	3852.6132525887706	999.189925749919	119.82920841752288	4.314802491081186	0.0006064306440992175
145.85796146185882	0.8435615145472524	879.7261435988573	3849.6555460981976	999.1556829131299	120.27376008989569	4.486107194951943	0.0006592610755377346
148.65884481068545	0.87875865392029	879.2906460936917	3846.6789739930573	999.1204290667753	120.70925759506137	4.661795951265497	0.0007159680572321338
151.4738082809724	0.9149803190225839	878.8639778233622	3843.6838987120905	999.0841465852833	121.13592586539087	4.841907761945845	0.0007767844467573768
154.3024539661048	0.9522440840510114	878.4459204773312	3840.670680217416	999.0468176504737	121.55398321142192	5.026480571487352	0.000841954227876888
157.14438766285878	0.9905677153135186	878.0362620818671	3837.639675823382	999.0084242405003	121.9636416068861	5.215551268767075	0.0009117329387595765
159.99921902730492	1.0299691817293202	877.6347967294749	3834.5912400377892	998.9689481189046	122.36510695927815	5.409155689913057	0.000986388118687521
162.86656171669324	1.0704666656236885	877.2413243237188	3831.525724416286	998.9283708233628	122.75857936503448	5.607328622028613	0.0010661997662468658
165.74603352133337	1.1120785742412111	876.8556503318847	3828.4434774258075	998.8866736536843	123.14425335686857	5.81010380786644	0.0011514608272097963
168.63725648448448	1.154823551383109	876.4775855505416	3825.3448443192187	998.8438376596781	123.52231813821162	6.017513951304451	0.001242477691442915
171.5398570104894	1.1987204893891448	876.1069458833005	3822.2301670209467	998.7998436286545	123.89295780545291	6.229590723571222	0.0013395707089970544
174.45346596461346	1.2437885418480346	875.7435521240019	3819.0997840200625	998.7546720721617	124.25635156475134	6.446364770331309	0.001443074743087487
177.3777187611005	1.2900471362024495	875.3872297540352	3815.9540302745677	998.7083032128284	124.6126739347181	6.667865719338836	0.0015533397221552628
180.3122554429744	1.3375159870013131	875.0378087460592	3812.793237123226	998.6607169705238	124.96209494269415	6.894122188806677	0.0016707312279119594
183.25672075405245	1.3862151097640825	874.6951233733897	3809.6177322044377	998.6118929478702	125.30478031536381	7.125161796516967	0.0017956311187604659
186.21076420325767	1.4361648351825969	874.3590120263317	3806.4278393821473	998.5618104153958	125.64089166242185	7.3610111696022695	0.0019284381748433932
189.17404011643563	1.4873858225210819	874.0293170472848	3803.22387868425	998.5104482975227	125.97058664146861	7.601695954321973	0.0020695687095584267
192.1462076864463	1.53989907566344	873.705884557448	3800.0061662415283	998.4577851557608	126.29401913130549	7.847240827033535	0.002219457328853925
195.12693101408487	1.5937259579366678	873.3885642970774	3796.7750142355694	998.4037991731877	126.61133939167605	8.097669505353375	0.002378557628781518
198.1158791425818	1.6488882076888396	873.0772094705253	3793.530730852608	998.3484681381236	126.92269421822823	8.353004759817932	0.0025473429407308046
201.1127260862569	1.7054079547070744	872.7716765966974	3790.273620242756	998.2917694269066	127.22822709205609	8.613268425995388	0.002726307139439168
204.1171508534576	1.7633077366591388	872.4718253644845	3787.003982484553	998.2336799866414	127.52807832426893	8.878481416997595	0.0029159654526166507
207.128837464188	1.8226105162935264	872.1775184930727	3783.7221135544396	998.1741763171283	127.82238519568078	9.148663736381236	0.0031168553314400355
210.14747496273102	1.8833396989576896	871.8886215966555	3780.4283053008735	998.1132344524506	128.11128209209795	9.423834491403916	0.00332953734479565
