ERK	ERK-PT	ERK-PP	ERK-PY
382.1594912028549	48.409524478977424	26.046904063128316	343.3840802550281
380.27449377257193	48.640870120048994	26.443091762771957	344.64154434459584
378.4231716897998	48.86990688084438	26.838671179061976	345.86825025028253
376.6048208754867	49.096709538127016	27.233601378045815	347.0648682083292
374.8187515858164	49.32135028879312	27.627842957637164	348.2320551677421
373.06428812562075	49.543898834082334	28.021358007319055	349.3704550329666
371.3407686418009	49.7644224313159	28.4141100766402	350.48069885023176
369.6475463731403	49.98298536138565	28.806064294321814	351.563403971141
367.98398739103584	50.19964980395298	29.197187124478454	352.6191756805215
366.3494703682001	50.41447589910302	29.587446332558173	353.64860740012745
364.743386697631	50.627521668485095	29.976810987504965	354.65228064636773
363.16514019794084	50.83884310238982	30.365251421145285	355.6307652785128
361.6141468186858	51.048494246826245	30.752739187574598	356.58461974690204
