TOC1 protein  in cytoplasm	LHY protein in cytoplasm	X protein in cytoplasm	Y protein in the cytoplasm	light sensitive protein P	PPR7/9 mRNA	PPR7/9 protein in cytoplasm	TOC1 protein in nucleus	Y mRNA	TOC1 mRNA	LHY mRNA	X mRNA	X protein in nucleus	LHY protein in nucleus	Y protein in nucleus	PPR7/9 protein in nucleus
15.377707361416016	0.00013915865509317346	0.8230898334392371	0.014616345557928604	3.2005106759403714e-10	16.230455500531026	5.548642949614286	0.8618357318360815	0.08558492125353127	1.9724821178783083	0.004705447519682664	0.0949847945874447	0.24193078620790612	0.0009852805042497624	0.05638145429968745	4.5336415311310665
18.327135873531457	7.474955814029547e-05	0.8646871122008973	0.013011480683113408	4.3315920441756506e-11	14.122060915689781	5.252445111585352	1.1546609736438112	0.06435456527666866	2.1119229048934796	0.0025378827198696816	0.11074853065588416	0.2522457423489772	0.0005148454384856682	0.05707628092992562	4.853938375155786
21.417035261653574	4.494797644047676e-05	0.9251785651702193	0.010272290048988482	5.8631586874450525e-12	11.332165817711115	4.432947165963439	1.5011605904916836	0.03951316005295184	2.1858330892373496	0.00153724533202517	0.12349788280671226	0.26870110502458666	0.00029472910330307153	0.05353117127659154	4.983824778895787
24.403573562658867	3.307567237535189e-05	0.9978224432156906	0.007502011353133705	7.935774712466183e-13	8.372105311574904	3.058355156322562	1.873126451731281	0.021556286798147046	2.1701039297926568	0.0011451021733792342	0.1328449934876149	0.28932664219878074	0.00019963071352050742	0.04651040239913019	4.8358906884981385
26.972083532685282	3.3786136536434216e-05	1.076744530055277	0.005398132822221737	1.0740401780178747e-13	5.926531482665824	1.2811796166471223	2.2266927778946983	0.011917758902119968	2.0536243723569254	0.0011905868701381694	0.13920552461793348	0.31228992735197075	0.00018055117366102698	0.03815737189484218	4.353188702371047
28.80178638256569	5.4175857506229376e-05	1.1575498205298496	0.003962646223124419	1.453554426033476e-14	4.574078978363294	0.06546363237019168	2.511291234610257	0.007381554684362927	1.8461685768671945	0.0019479405730596388	0.14325343427355988	0.3361612284572727	0.0002509954103477649	0.03024508525372942	3.583847182784056
29.643636569185205	0.0001240281527881735	1.2372109919759529	0.002996552139725044	1.967187561909391e-15	4.670764776431	0.0561117624784494	2.6819955913308706	0.005399478420375216	1.576587086163512	0.004497254362308705	0.14558541074163714	0.35993312371304087	0.0005320757296722515	0.023574658367188077	2.874058191203006
29.37843935041829	0.000310297393295485	1.3136692558316665	0.0023478978963697907	2.662525909559057e-16	6.014249819750383	0.06982628058202778	2.710244618388254	0.004753949012423312	1.2844667038681932	0.011261605301954476	0.1465977719450847	0.3829205278332268	0.001314072343903589	0.018301669379012012	2.3063947184601497
28.036536391665738	0.0007674613779907546	1.3854010548990747	0.0019355828841695368	3.603616064596052e-17	7.898844775902646	0.10239063603314967	2.5896684188612107	0.005034098740002894	1.0085558975318516	0.027812289107316444	0.14646611340203775	0.4046329952685178	0.003272612569332654	0.014318618140031927	1.8572141289364137
25.774354427315686	0.001793639294169244	1.4510157010946478	0.0017326921505713383	4.878006686805209e-18	9.767786334853259	0.15596187657250649	2.335736178314723	0.006317183635447624	0.7761779507664781	0.06478185372394857	0.14513558896011702	0.424653188868559	0.007797165276101366	0.011470572179067799	1.5075010485681186
22.824238336691202	0.0037843950555178215	1.5088307516739943	0.0017647946521231956	6.600122025857815e-19	11.397522520022685	0.2366516892222301	1.9805326629137254	0.009152428513703787	0.5994932524563934	0.1359162378184036	0.14226033244567401	0.44251473840082794	0.01702405399903437	0.009664773183386913	1.2429517635172205
19.451276908378446	0.006906470026211636	1.556291354060787	0.0021321854750257214	8.93512357617199e-20	12.754772342337144	0.35374658847955326	1.5668181883424603	0.014788793929910166	0.48073468395923347	0.24618063128935253	0.13704065792499062	0.4575464173359531	0.03264408381984377	0.008953546408746144	1.0538393970808013
15.943175976317645	0.010709799854248785	1.5890581652251827	0.0030115063095748173	1.2098800864922197e-20	13.871729969595702	0.5175464418318908	1.1455224691220784	0.024652550046921337	0.42098290116142645	0.3786508736618332	0.12796346200352754	0.4686319392310049	0.05365286923722186	0.009620259288646023	0.9345835832964449
12.622024597708878	0.0142639850828726	1.5999280571891243	0.004323748616807073	1.6375468263647677e-21	14.792154646969658	0.7358581780407569	0.7743355949522382	0.03538062703629351	0.4215700136881769	0.5004875274964318	0.11292174581574835	0.4738884914019439	0.07575223287851186	0.011984286316173147	0.8827438167311311
9.810462728851988	0.016605338436820414	1.5796171648233286	0.005358804480064494	2.2165911335747695e-22	15.554698412588369	1.0112678209533463	0.5021189756934425	0.0397012983867275	0.4700837286712861	0.5786640135703094	0.09141272725661609	0.47066905906638695	0.09312196326577407	0.015469066734575362	0.8974872124350057
7.709468669593651	0.0169782864561381	1.5230213566145028	0.005828303188644101	3.0010533086491475e-23	16.189783151211888	1.3409772406807496	0.33645521713100174	0.03976679467723421	0.5387697034768989	0.5878630661240194	0.0679975312321541	0.45693808584536744	0.10019953833352113	0.018730582324213138	0.9780649432551933
6.333897490727265	0.015103700845104795	1.4356193986364014	0.00613351519501344	4.065302827076231e-24	16.720193872060676	1.718557947881259	0.2471564307795956	0.04077167348420299	0.6126156368914696	0.5196851210557919	0.04908022832336134	0.43341011403748836	0.09357619696415637	0.02123350999490219	1.1228213387309183
5.5989751713420235	0.011589072465670818	1.3297965028442467	0.006645118130402435	5.517553222239684e-25	17.16199701236668	2.1358759543631343	0.20429356008909047	0.04508027647027469	0.6979935581929053	0.3964487089240319	0.03707099509513653	0.4033279441373027	0.07502729942920344	0.023383011932128057	1.32882321699638
5.4227929338403875	0.007743995282293766	1.2178090768701675	0.007567613593311218	7.493168766131788e-26	17.5246096562319	2.584126000552762	0.19195558606276444	0.05342215889059143	0.8086320777286939	0.2636691931484041	0.031237929251898357	0.37042532186579846	0.051916953554869	0.025891454260795962	1.5918684635117064
5.76078947519474	0.004638392689571238	1.1092981449053267	0.008954686431594671	1.0171105421611777e-26	17.809244133458073	3.053685613965312	0.20439586833522255	0.06507677565501746	0.9533902886171353	0.15740609220142193	0.030426932331643775	0.3377862662793271	0.03185320216888157	0.029394136003182608	1.9065678267279547
6.598157068166175	0.0025794103308495074	1.0119087525358994	0.010661796847942965	1.385048223126878e-27	18.00457602848372	3.532631170043641	0.2421243181170725	0.07766167833628554	1.1321405369621045	0.08735442733433803	0.03412667371586334	0.30782564614175717	0.017974682178393715	0.03417940547872407	2.266222033541602
7.930052466212434	0.001373638304778315	0.9323943189743894	0.01238932341961811	1.8773759949734215e-28	18.077882807760197	4.003419367685798	0.31021030772024305	0.08828255639823002	1.3360152034525	0.046471877521019375	0.042397462433190466	0.2826063368941135	0.009643960410661324	0.040010072829852236	2.6621925057708262
9.741143876928595	0.0007178526102997116	0.8769705725750948	0.013838924645683332	2.543756448274333e-29	17.960215347707553	4.436785603730715	0.41739893907433706	0.09500310219088345	1.5501624746403597	0.024281835298336992	0.05524471822028411	0.2640217931046082	0.005047683366535234	0.04621407453005359	3.0823464638586597
11.995413273234822	0.00037581849150161505	0.8504142367068903	0.014772741076783917	3.464062504361466e-30	17.5292601624639	4.7821193355306715	0.5747215827761754	0.0963719686039792	1.7584126602387626	0.012721448495536568	0.07177046826636786	0.2536378603021908	0.002630741882302887	0.05194559169779154	3.508020174773836
14.637133882532316	0.00020141281158774237	0.8543032708592578	0.014861034916875088	4.720627877016437e-31	16.610833832837347	4.95654567416962	0.7925292390449001	0.08934852206163045	1.9458635495352574	0.006830387611044984	0.08981814482960415	0.2522232570383391	0.0013927577783601319	0.05623551675333481	3.909152599580612
17.585913000635465	0.00011370039115142456	0.8859495349023732	0.013608270905859922	6.371386688353466e-32	15.044754473493544	4.843408241669835	1.0755000896223676	0.07050951147064219	2.0963190502330447	0.0038693175236093518	0.10673686296656028	0.25934163503487584	0.0007679528291790936	0.057748641578184885	4.238704189906241
20.709603583204405	7.05996343555599e-05	0.9392981882256273	0.01102077414695788	8.650408306245806e-33	12.83505124872885	4.319568525437791	1.4164650253854572	0.04504863023260614	2.1875483248255168	0.002417032749655928	0.12064326871374263	0.27344774078829	0.00045778524538875375	0.05514980432853478	4.430865485025648
23.789832458598298	5.155277023143074e-05	1.0071394255638326	0.008126650060083016	1.1701037449918734e-33	10.277157407402967	3.318110934044973	1.7913431119180963	0.024779782674330154	2.1941000894581775	0.0017820232454565312	0.1309569300063062	0.2924616916386669	0.0003129924782624531	0.04867313441424491	4.410181514645474
26.52493749722159	4.861643943206586e-05	1.0830022677722497	0.005827842978674892	1.5834185404085297e-34	7.905974002313128	1.8989504985969776	2.1591136742066617	0.013404567332266375	2.1002636036590325	0.0017041409693970254	0.13804053577180322	0.3143804846653973	0.0002681541346920594	0.040330003501289825	4.114712919332481
28.586938608437904	6.591496403547647e-05	1.1619648818869213	0.00424441287592802	2.1433676536240082e-35	6.304619571693116	0.37210342016116976	2.4692847222008916	0.007981300271321934	1.9105308236592513	0.0023517865349454796	0.1426033625434567	0.33761016233438756	0.0003219414924823667	0.032121600267114234	3.532284298181153
29.70137567539128	0.00013370098996133713	1.2406189721719696	0.0031808078152871485	2.900731215944732e-36	5.950317698766649	0.07826235641737918	2.6740449975724885	0.005570921996635939	1.6499009977765267	0.004835524871944307	0.14530799619416881	0.3610177114500925	0.0005871697657685232	0.025068186968527566	2.847809309131742
29.713157296979112	0.0003234031353458504	1.3166704605508814	0.00246378393042593	3.925911645027382e-37	6.893684303854591	0.08742081303908848	2.7398442824858065	0.004669762444081985	1.3565577524719834	0.011728358051815357	0.14661656799629297	0.38383637888325894	0.0013783966708843481	0.019429792355236886	2.2897327478594827
28.616521902553377	0.0007892660897451296	1.388482548961728	0.001994961065235076	5.315797380736779e-38	8.517931864513477	0.12041065528220364	2.6545903296997033	0.004706577626948847	1.0706738403901392	0.028589734951949677	0.14676404059598333	0.40553223868474697	0.0033760215790037155	0.01512638856918744	1.847844824945107
26.541033160613942	0.001824556934644279	1.4546578170786197	0.0017325173419967751	7.202115300006181e-39	10.222132087085889	0.17762470244550999	2.4287337252562535	0.005626511572935106	0.8229873052970403	0.06586828368118061	0.14575666448359834	0.42567701069909525	0.00795490766539873	0.011992094426882217	1.5044601958480035
23.70468419342688	0.00380379745926249	1.513623011565899	0.001682619828159019	9.757820557050272e-40	11.742857578765486	0.2648972025736235	2.0908696887017224	0.007797430527051739	0.6290201718330436	0.13654355153514824	0.14332914656084633	0.4438263856779504	0.017168507146814317	0.00989855138559206	1.2461446233059736
20.366096192954743	0.006856332716343747	1.5630933546035237	0.001917503927190035	1.322967536978723e-40	13.02447957290832	0.3914722330994165	1.6815464683055477	0.01223918137107027	0.49258473912688117	0.24427492702355902	0.13880549565834358	0.45937442314106414	0.03251697750765687	0.008835386835003659	1.0638483260817038
16.806710742812967	0.010511262921306214	1.5992244659764192	0.0026100154116907013	1.7909997516003124e-41	14.086767733054822	0.5670765077948039	1.2500194483325588	0.02072604355823105	0.41462770314223957	0.37148370884855625	0.13083071654681627	0.47133203985933314	0.05281106034892771	0.009011572442482985	0.9524694713494315
13.343634347572957	0.013850090195446073	1.6154134834758396	0.0038456734575121132	2.4243076421073916e-42	14.966257270209702	0.79826620467736	0.8539993387366203	0.032183655524677626	0.3980913374202639	0.48580319739991856	0.11724669542447141	0.47799396457500987	0.07372480383167676	0.010831691413150893	0.9097384047805319
10.321487818759424	0.01592784293281736	1.602150201021543	0.0050641943547934725	3.281696170649344e-43	15.697187490198933	1.086201690170304	0.5497570271327732	0.03905562190283131	0.4380558999759354	0.5548541578443849	0.09663462013840753	0.4767453973865755	0.08951874125390306	0.014119951516154547	0.9346494399342925
8.00761221734026	0.0160208673097425	1.5520949531742583	0.005750752842588502	4.4425785526103846e-44	16.307122857987785	1.4270414965607416	0.35892294206258324	0.04064471200779813	0.5110090545453163	0.5544438889556167	0.07241905479458198	0.4650544902684588	0.09480727503649465	0.01764579841206335	1.0260398220203586
6.481607879726297	0.013952112461519124	1.4683810082360258	0.006204257176098887	6.016920669055481e-45	16.816821588893216	1.8138420479621085	0.25641521792728345	0.04244314473002744	0.5973287156744038	0.4797775651886684	0.051772194853109306	0.44288130690911476	0.08673008131444013	0.020608246323426616	1.1817557548161337
5.680653519522816	0.010466891167368632	1.363370322450387	0.0068390548155659045	8.160473138707633e-46	17.24068013290401	2.238301016758008	0.20858731178069576	0.04745529113355082	0.6981636428431319	0.3578671640271861	0.03844307529296861	0.41326237040256775	0.0679666737092684	0.0232526259702363	1.3983936782379474
5.511683068057939	0.006866601016671317	1.2506276449813196	0.007877596377783229	1.1081362432958914e-46	17.586400031772794	2.691517470800449	0.19594690713466392	0.05640632983127748	0.824258047034504	0.23371414621826417	0.032073574984540436	0.38024129126857314	0.04611530669220144	0.026258216031294766	1.6713450673857888
5.907894031938939	0.004065732118590651	1.1410486697859064	0.009348788194795416	1.50455462320122e-47	17.85293520189618	3.1635705444553257	0.21096560445599222	0.06825038621599896	0.9825879742790389	0.13795455969464246	0.031364534286193665	0.3472915491356066	0.027930193023625413	0.030229138388927105	1.994848862695951
6.83352579503869	0.002249719162820397	1.0431436956866984	0.011073894139974673	2.0412733498222553e-48	18.025421780095147	3.6417175387265917	0.25355349365731894	0.08040645149926497	1.1714916093653616	0.07619312175732425	0.035616909121706924	0.31711734530158914	0.015664853802909516	0.035377874808143556	2.361781578519915
8.266670620425005	0.0011982279514876916	0.964198747492386	0.012749324925609956	2.770186385056843e-49	18.065312612182197	4.106628157286946	0.3288254538182329	0.09016090638598602	1.3809840557781508	0.04054588098408042	0.04472338339009028	0.2919670480485783	0.00839793719482197	0.041388331990173347	2.762872889095456
10.178716360861351	0.0006288168059992759	0.9105995018187051	0.014098165837663478	3.759099563511484e-50	17.894830020405482	4.525687853960389	0.4457783647010617	0.09581304171889832	1.5960972960963995	0.021277734382319273	0.05844110476567302	0.27381770543885825	0.0044097229848560696	0.04756294926141916	3.184905652527299
12.524830391010516	0.00033187561481922014	0.8867950195826952	0.014881913971964162	5.107508627679061e-51	17.381674373746822	4.8429600736451635	0.6154321314498278	0.0957170040791424	1.8013964901802215	0.0112400684690903	0.07552763718690693	0.2641819906851815	0.002314029722973811	0.05306308501860472	3.6073558570923727
15.243450860124842	0.0001801559814204665	0.8935832010717053	0.014723710002328166	6.92421696883493e-52	16.349542155395792	4.969241827626329	0.8473194588182239	0.08633630323582593	1.982454701977149	0.0061144184792553385	0.09357835607922078	0.2636308929283451	0.0012386771685760694	0.05687532771588905	3.9973025213650057
18.245876344536445	0.00010371085544344807	0.9274379248983374	0.013146231126425965	9.376307953171718e-53	14.660365077780178	4.784806715118569	1.1440683191555066	0.06520065671303304	2.1222896456191536	0.003533557364995102	0.10999073923246551	0.2714752497598662	0.0006946499111243332	0.05758686770044128	4.304244628021261
21.38399020151189	6.633577272483314e-05	0.9818377854568281	0.010385267746073446	1.2694973055888256e-53	12.369068134338553	4.173569039167984	1.495190711263782	0.039963271913276976	2.1973736129236467	0.0022750016022797014	0.12314889318270156	0.2859953349359736	0.00042493721323940987	0.05405401604159496	4.4599708020689635
24.419492396697084	5.060567037435695e-05	1.0495628002639983	0.007570360040959862	1.718901568944878e-54	9.82228294173095	3.0888272003392028	1.8727187889236094	0.021645244561663265	2.183100205308627	0.001753493793426368	0.13272640581714118	0.3050718167087012	0.000302107501242149	0.04697390152072587	4.390271644615163
27.03889723237773	5.068111007783584e-05	1.1243940180965595	0.005433618081499224	2.3278301646507536e-55	7.571380599242559	1.620716132405655	2.232725390046698	0.011855650087699036	2.0675213035385096	0.0017818547148158016	0.13921031591049882	0.3267583666503486	0.000273728270462083	0.038516577811449286	4.040002454675845
28.9189498903107	7.39868849787817e-05	1.201711800241397	0.003979474032272893	3.1503412247188827e-56	6.181644432807351	0.19756126433501822	2.5241977273081453	0.007275142562585722	1.8598225468109455	0.002648167479559423	0.14332586970156638	0.3495489790231082	0.0003533607900691905	0.03049941482978377	3.4142245229145622
29.806193399083213	0.00015758820835296578	1.2783477088014303	0.0030019523016419566	4.2635241239586256e-57	6.085529576502244	0.0790616620633025	2.7015003319647284	0.005275329017996545	1.5886422009834809	0.0057044337145859755	0.14570061111444488	0.37238787090533465	0.00068586383487304	0.023742168592362535	2.7463336398831366
29.576541508956026	0.0003833404549104482	1.3521553317242831	0.0023441618700756257	5.7705942329040384e-58	7.202413909445535	0.09287289105540313	2.7352691448908195	0.004602897570753352	1.2936361682726294	0.013900149564905599	0.14674871592976632	0.39455982972352405	0.0016337284034058886	0.018400843343183003	2.209222062941505
28.25603300170529	0.0009277146994575511	1.42155847493753	0.0019215618816120648	7.816787090119461e-59	8.866917928733208	0.1302424625889611	2.618381201118716	0.0048219838183217265	1.013858790415911	0.03358703494713878	0.14665723433884836	0.41555606370811626	0.00397992422197452	0.014361257269043819	1.785142886080221
25.99803257458121	0.0021093149220751876	1.4851393405478432	0.0017028241127124658	1.0593976508398498e-59	10.54125038894522	0.19272805408594743	2.365711535625225	0.005968786445965357	0.7770039078767467	0.07607957345388558	0.14538082215240028	0.4349491418405152	0.009246412442841051	0.011457990847642562	1.4571173528921428
23.03292928523405	0.004291501166829946	1.5412102588488865	0.0017060954700744892	1.4356923649577897e-60	12.0135148036047	0.2869700754501543	2.008937749109968	0.00852453143727982	0.5954940803833315	0.15385461249066046	0.14258344468130005	0.45226934309466854	0.01952794726037638	0.009581856402209392	1.212493429199389
19.624603945377288	0.007513662602703348	1.5872295202216018	0.002023552746867031	1.9445592343628405e-61	13.248767888011479	0.42256296525214854	1.59060204255915	0.013700624435181946	0.4717077226890555	0.26730278914592415	0.13747279749946048	0.46684793762848087	0.035997312577975914	0.008761094121387723	1.04297883102007
16.060399135911435	0.011194217601721805	1.618867203831825	0.00284225103165137	2.632352915009944e-62	14.272053240051253	0.6088657652050902	1.1617677124873373	0.023186709779897688	0.4068898898639128	0.39505431652125994	0.12851794655990387	0.477572698971923	0.056847277577521185	0.009263371309405135	0.9440741039795042
12.665946289642365	0.01437338431047136	1.6288230682340243	0.004146682614349175	3.562845430288697e-63	15.119893585069503	0.8514423552302756	0.7813057061024856	0.034338034432253896	0.4036805107999652	0.5034903642584263	0.11349297267492557	0.48254447414152923	0.0773067371781052	0.011464579202156653	0.9138303148671083
9.78054618206603	0.016121860476393992	1.6073965556006158	0.0052627540819132025	4.82269100117591e-64	15.82520218606319	1.1503436962631868	0.5012489936523992	0.039692061161886914	0.4530650219279969	0.5608990228860481	0.09165935742195705	0.4790226142413529	0.09151930566773628	0.01492686903276898	0.9512572033930485
7.635324946280118	0.015783708778045788	1.5489165691711742	0.0058545676235616725	6.52845006724808e-65	16.414118634510928	1.5009418421333591	0.33212452963128536	0.04085154918781554	0.529536405974744	0.5455436282570405	0.06767090160694905	0.46480264250351183	0.0943257068145147	0.01835801572087662	1.0549971294451501
6.269799492480131	0.013348188877901266	1.4589605913766708	0.0063108866144504575	8.843850780261503e-66	16.906111923677287	1.8959105660554063	0.24343100077276877	0.043115260876775856	0.6176833940423837	0.4584594927944127	0.048457694088001574	0.44056077388944653	0.08374053105217841	0.021195723989750847	1.2226187348426163
5.606349683097958	0.009736500865285538	1.3506996532422555	0.007010357679090616	1.2000091429342168e-66	17.314330582041137	2.3268088598598204	0.2039588515076253	0.04889193124243909	0.7221646643855414	0.33256523584746	0.036686207829081365	0.4097274334522304	0.06369791914578268	0.023835924795327024	1.4504429079404837
5.555602861780637	0.006244557396351604	1.237215079290119	0.008136079760795027	1.6296969894286026e-67	17.645006709998874	2.7846148040072793	0.19722436140602767	0.05854658706140221	0.8538746165623724	0.21239266848931815	0.031573138332229994	0.3762864275485797	0.04215606385356437	0.026977098519434205	1.7336111762997861
6.058711883422681	0.00364042087048874	1.1287815692490952	0.00967549883128539	2.207473106276966e-68	17.894937389933816	3.2590583906650896	0.21755007216563424	0.07068027880567529	1.018259859196764	0.12346955085462255	0.03189353874114683	0.3435253866308862	0.02508747409797574	0.031166937266093053	2.0661076498372184
7.085297500161448	0.0019960351961393046	1.0335531229210384	0.011414496467283746	2.9923872661993916e-69	18.045640407047955	3.736500428057497	0.2660450299948523	0.08255020498633756	1.2119011554175305	0.0675864450969735	0.037108119878370455	0.3140194170832639	0.013920908358642287	0.036515853427785586	2.440464267814564
8.614164677794504	0.001058733540726987	0.9586380977719479	0.013044358023057282	4.057991334591197e-70	18.052398854233022	4.19568621664674	0.34871019487430255	0.09160458182922465	1.4234979524572051	0.03582395685611395	0.047158955964535065	0.2899529558216578	0.007423226538733109	0.042613126042585325	2.846819056539783
10.61417707758782	0.000555595091335823	0.9101559120251487	0.014301763817153973	5.493195052358148e-71	17.827951101851244	4.600395269558355	0.47512904622536684	0.09629522108632983	1.6376711002309026	0.018802376414974925	0.06166783326173205	0.2732368729840203	0.0038932518819939405	0.04871845553608919	3.2708583121622214
13.037459860471209	0.00029440702797809483	0.891966484047182	0.014937182035797898	7.424936669087381e-72	17.229412882264704	4.888972108669949	0.6563647761732055	0.09471877285757899	1.8392155326093294	0.009974306295127142	0.07914228662360993	0.26523846957639396	0.0020483344851004873	0.05397326469317449	3.6901130657627585
15.818677154621042	0.00016126859519311322	0.9040144519444299	0.014530135966955184	1.0069485102740899e-72	16.078913859573728	4.965527278900975	0.901058580829187	0.08301235783463956	2.013590762872574	0.005476723518120294	0.09703987718985223	0.2662929587106206	0.0011042438741398443	0.05729520813062627	4.0686429041115915
18.860509791985784	9.437509728594447e-05	0.9420341748106043	0.012661996289156421	1.363291583909577e-73	14.262873649121207	4.707368537131732	1.2097300372200739	0.060105206701565175	2.142656701653507	0.0032188155420153804	0.11288127298819903	0.27547462177544046	0.000627660497531184	0.05722052120139466	4.3523219626714535
21.99855323911557	6.20629562826218e-05	0.9991958675378846	0.009796020079448927	1.845579517828852e-74	11.889132799880297	4.0062285327681915	1.5686647549428838	0.035606256703528266	2.2018261578519387	0.002132007011724514	0.12531561383393278	0.290933669197412	0.0003930614857765328	0.05286358741405097	4.470510016193319
24.976589459580136	4.947566624285859e-05	1.0683825690343227	0.007087098272130734	2.4994098337952727e-75	9.355142732432007	2.836762231774443	1.9463907652548296	0.019134650767139938	2.1678910574036427	0.0017185356032692898	0.1342253929857954	0.3105498365237696	0.0002904258079480456	0.04533220406551707	4.350442793829428
27.47306146510322	5.279835208757997e-05	1.143674048870373	0.005098931414976178	3.384391075017336e-76	7.228308030706755	1.3229827702653332	2.2967085799821643	0.010652307446025328	2.032749024341505	0.0018622150615205107	0.1401826929782142	0.33245272789173097	0.0002789780624262493	0.036853905484577155	3.944358465909258
29.172552734116643	8.346039985241073e-05	1.2207596907450013	0.003755239882564351	4.58034925383357e-77	6.0584159398569986	0.10708841332979085	2.568686906708873	0.006738071174387018	1.8098307649554393	0.00299682360809873	0.1439103353553194	0.3552292019321435	0.0003894435881886533	0.02905123709189115	3.2818491785817847
29.843578241629494	0.00018573650474643918	1.2967050011090273	0.0028508312446212593	6.198883570444382e-78	6.222689392018297	0.07980845079147687	2.7191821494016786	0.005065500736840278	1.5307539296781179	0.006728335134719942	0.14599729424504146	0.3778997483920729	0.0008021663866227723	0.022576164519095214	2.6378201861194857
29.391533750100646	0.00045397322749279103	1.3695058848713246	0.00224439992801737	8.390255630788524e-79	7.497933983038755	0.09825081031207905	2.7229549059406897	0.004586352529757141	1.2360136259219228	0.016459164196757702	0.14681229711652105	0.399798982537286	0.0019347727596951496	0.017506011862466357	2.123064202962957
27.87070367290464	0.0010895870933796566	1.4376448716861314	0.0018633128389345225	1.1355830331388862e-79	9.193589771233531	0.14006552982429238	2.5774491905805976	0.004975288715249438	0.9631359805456344	0.03942599683303302	0.14649763578133912	0.4204424161071949	0.004688447038271024	0.013704369147450301	1.7179159271379738
25.454008270015418	0.002434730937633598	1.4996833975835835	0.0016857191916817918	1.5371333257281414e-80	10.83789121279753	0.20793064737795133	2.3013738689396837	0.006350447689666893	0.7368063592827184	0.08773188913051388	0.14495766040233052	0.4394032878412598	0.01073506322482591	0.011010758830973213	1.4061699234247054
22.381112175616828	0.004827052961480024	1.553816250823796	0.0017416740404341687	2.0804840539704803e-81	12.264927498205523	0.309227956395266	1.9289594573255255	0.009308261546682543	0.5668145398204755	0.17282021576081105	0.1417836324574657	0.45618585502753584	0.022157869717096178	0.009336874420566478	1.1759983744277787
