cLc	cP7c	cP9c	cTc	cXc	cYc	cLm	cPn	cP7m	cP9m	cTm	cXm	cYm	cP7n	cTn	cP9n	cXn	cLn	cYn
0.001065646494218614	1.2801598244365766	4.004188515140381	0.5440233782118757	1.844288398591341	13.518137878416535	0.00016865086718328358	0.8537063962341629	0.11519262585266324	0.06450886637191675	1.04460826465794	1.1860301046818447	2.2205940211264097	60.44902700858648	3.0933386023669005	3.7921858749857487	10.40881002785017	0.006830393117944249	17.05106903839114
0.0007284055877496043	1.1958181532834982	3.797372711293631	0.6079890513290311	1.5305448688576362	16.7908056968957	0.00013745584691666137	0.8546987448736025	0.09608650429731458	0.053081725859673606	2.095277116753946	1.089769399455487	2.391399229960388	56.68072045513792	3.4093396460968908	3.596600853727013	8.487693580128036	0.004665537744532648	21.224560159643666
0.3309792648764222	1.1223687429036853	3.594478871421848	0.7855433997661878	1.3220239058226402	19.967223791720183	4.2960408713009075	0.14776635281810194	0.10958617084440388	0.047262363774131094	3.2645883092738677	1.0577626704315715	2.3673800213230956	52.89408389072594	4.361495304555105	3.4045820555479276	7.173429045284376	1.4935701545327855	25.298378332606585
0.5542452407693987	1.1443300275249473	3.431791457516883	1.019564590164414	1.239399958998303	22.262899706387042	3.5633068224895235	0.021044789021619822	0.3200959413474767	0.16001846430462252	3.936493847539776	1.1113950856132426	1.9777531644963673	50.1085836716617	5.675501033501224	3.247505280182079	6.569157857955003	3.0330006106022864	28.287587525834763
0.6144371470816211	1.2864852928930672	3.4601000375433246	1.2690313154048578	1.2839631923966164	23.24707537846829	2.4210800107221764	0.0028696426263917028	0.6818423456863006	0.4972956561211758	4.1906863273117425	1.24610232151608	1.5093177117731011	50.19500220903045	7.1003355495723905	3.2651703692447516	6.686513189191016	3.5918700147714158	29.605643271393763
0.5762696103167209	1.4927382585656745	3.764486874203824	1.5154023472990792	1.4419784062652312	23.036250690185245	1.5492157205649568	0.0003887645706021461	1.0221973742877921	0.8424460011414177	4.3197261150899635	1.4440119315778082	1.1008405086186925	53.7212281925882	8.513914841532081	3.544003385776505	7.459272068985694	3.4772829132013894	29.384874949228124
0.4929567553484618	1.7073749758312664	4.254099299527566	1.7559876165444375	1.698013819604859	21.927402768363713	0.9627146100527988	5.262127620943356e-05	1.2439154460737338	1.0194073610037102	4.434096605223083	1.68676069058862	0.7857422729945012	59.892761601103636	9.894862510278717	4.002823972270433	8.812712198930207	3.0288815541156877	28.001736944396686
0.39751916318458114	1.8969124952849754	4.78035401198688	1.9885975472718136	2.04237994863899	20.22193926216376	0.5877612431184331	7.121830013370176e-06	1.3312500526029971	1.0237334768971988	4.476986148485405	1.9597896307233411	0.5566674744246796	67.41899827086093	11.233375695101257	4.501068954937221	10.704968639063841	2.4705584692772358	25.843439206531027
0.30764650102145136	2.0473382879910282	5.2381844419025185	2.2011739416184635	2.470896586715889	18.17118222854102	0.3548534244186716	9.639259486891169e-07	1.311078003292573	0.9297063290674997	4.279752666931584	2.2504954956832983	0.39567335090710803	75.11701026606039	12.468585235020738	4.937211152876621	13.127121656655746	1.9267994409821847	23.234313946158395
0.2310618727102509	2.156578380384489	5.584602894262879	2.3661234040014785	2.9804529644268185	15.969650518938916	0.21274380869234485	1.3050051381640436e-07	1.2217939131272504	0.8030517413572955	3.620682802368038	2.5444120208204324	0.28535808305333743	82.14977497735224	13.45290078904931	5.268739711555218	16.07893716069919	1.4550576355695573	20.425836662476982
0.16969104352030512	2.228224531449485	5.81586421380116	2.340804274106769	3.556113129944325	13.75377205738298	0.12699822852443257	0.34018717956312017	1.0971194853005695	0.6775452130104023	2.4036185234400738	2.8075870382782004	0.20615484047039861	88.0399056754977	13.410059831575614	5.49118261091624	19.506503163893264	1.0728753506192201	17.595262844747122
0.12250905864487588	2.2677337053676117	5.944736210932704	2.2210208272788106	4.158514400993676	11.635547850283162	0.07561756225254784	0.5200951496142686	0.9609270091815981	0.5658980328175817	1.1028780087807475	3.005222223784232	0.16030611223149704	92.58913499629851	12.785136810562793	5.616284236851568	23.19835251357181	0.7769184458833477	14.885963925016714
0.08728785574541624	2.280594093931263	5.988136468002264	2.0411637464968533	4.741468724199999	9.704625175430023	0.04495787614288903	0.6297594242540373	0.8277446979980144	0.4703936649365159	0.4442443877645301	3.123006154812913	0.1389876713268568	95.78146715760408	11.779984841458681	5.660003742112507	26.869738622446967	0.5548617853578188	12.413919087059238
0.06155685389161726	2.2716413941122777	5.962271208167717	1.849387326862271	5.259633261477692	8.019578499864359	0.02670911689996413	0.7008380718365141	0.7051831388209535	0.38999174907564466	0.1911951330485242	3.1613749756729015	0.13658474393360165	97.70368627057442	10.684574149168768	5.637716782049239	30.221870186578187	0.39203102420537483	10.254885775925928
0.04306088699595183	2.2449193236155964	5.881327484666997	1.6641580390008759	5.675759156752086	6.613430107884801	0.015864141727464576	0.7484661402977962	0.5964045415394555	0.3227874513250227	0.0835142273274176	3.1304243747868674	0.14984034503981963	98.49082215569182	9.619332254429747	5.562909630047969	32.99612442440576	0.2746526525730937	8.451550600749886
0.02992901918462902	2.2037478829569586	5.757326934326258	1.4918942307321328	5.962392827901659	5.499501439931423	0.009425389503986407	0.7810258085132933	0.5019984385780918	0.266829516671353	0.03780134106957245	3.042771944558429	0.17769048655245023	98.2929831104013	8.625752593277307	5.447018726145516	34.9949789669524	0.19113089386847895	7.021052388395525
0.020694630933969022	2.1508456473945348	5.600319056805299	1.3345148425273057	6.101956399049696	4.677886226383169	0.005605270578750102	0.8035703826687004	0.4212162598637673	0.22035221593789583	0.018691136200412718	2.911083541423179	0.22091637590420443	97.257209578877	7.716793032503348	5.2996077382164515	36.08587049221966	0.13229397119963526	5.963334506048582
0.014249866824937231	2.0884480259037668	5.41864348306985	1.1920193534367394	6.086538132783703	4.142323005849092	0.0033402235404751913	0.8193127552345587	0.3527117660440601	0.1818214006448218	0.010837433314879111	2.7471205849881644	0.2819492343655142	95.5187461093208	6.89326613335963	5.128614909271913	36.20102422545715	0.09117196286897514	5.269995822917036
0.009779096217354245	2.018405398419894	5.219182961621715	1.0636437504388052	5.917546975249012	3.887272092959948	0.001998341985877131	0.8303682702982894	0.29495311113395084	0.1499262022040484	0.007949930257930166	2.561343881678631	0.36486053876964175	93.19774561435968	6.151094534939391	4.9405929861646705	35.335670987017465	0.06261141114698653	4.933379194859184
0.0066928586931207235	1.9422605471212055	5.007588147906143	0.9483770941845245	5.605294891485134	3.914836373753448	0.0012045044020407483	0.8381628454372598	0.246435045621433	0.12355634483385314	0.007819174007260501	2.3627760212008013	0.4754943321224123	90.39887668912677	5.48455786270367	4.740922760074041	33.545499352008264	0.042875962700467986	4.955436290757311
0.004570980094114936	1.8613091301798732	4.788472094964257	0.845205668601806	5.168529705767312	4.241336948161433	0.0007361444420267782	0.8436733291091296	0.2057768644367808	0.10177689069055544	0.01048969633107672	2.1589924248972205	0.6216804709855639	87.21234458448305	4.8878009762981645	4.533997935751313	30.943673296924295	0.02929572493866166	5.356134545107736
0.0031170843938366378	1.7766472670485534	4.565576726073327	0.7532948871182816	4.633875051051136	4.903647899069803	0.0004612455234446219	0.8475764774860376	0.17175846049114382	0.08380399098413228	0.018643954941269626	1.956195708608466	0.8133878434578092	83.71549908406736	4.355868322065821	4.3233834133360745	27.697183731375095	0.01998377067346216	6.1815602286813105
0.0021238167653675217	1.6892095183845959	4.341914512170772	0.6723174205105182	4.035015674937808	5.9652249854638635	0.0003014854596188055	0.8503448375633652	0.14332474418986624	0.0689827717178732	0.0413668576083841	1.7593870233807067	1.0623494014795734	79.9745959869594	3.8864117947100687	4.111950017952777	24.021418830466324	0.013617864044563785	7.511692207702569
0.0014470331934012173	1.5997996685336366	4.1198885880338585	0.603377535278214	3.411286222847853	7.5196601416942945	0.00021032676159959902	0.8523101916209336	0.11957517348923284	0.056767682013293734	0.10676969444882525	1.5727371031442163	1.3794070703042693	76.046500880718	3.484396984917917	3.901988739405332	20.170480488954194	0.009277670032054	9.465273148647961
0.0009870369939643134	1.5091160266794552	3.9013943003718388	0.5516740246713445	2.805188005586203	9.680567106185642	0.00015998260016290445	0.8537063977105986	0.09974730117732045	0.046705319241270284	0.2960185222317385	1.4004837572906137	1.7632398703635461	71.98024385715385	3.1757713415748987	3.695307321245223	16.41952539740381	0.006325986264366514	12.188172016690123
0.0006751440703781852	1.4177724702497736	3.6879048683296958	0.5323146551291813	2.2586745654314724	12.51810466247219	0.00013369143575287784	0.8546987459317665	0.0831988696371626	0.03841960074726089	0.7883423614343461	1.2491207145956993	2.1641804480866265	67.81839571515943	3.0387411904236035	3.493311744046337	13.036899994311065	0.00432346835398902	15.776294885632536
0.33094290187494463	1.3373446374893283	3.4809672423653684	0.5989988711665964	1.811203353873767	16.173591113475005	4.2960406157646585	0.1477663000622874	0.09881934922137893	0.03518843827088295	1.7291377136660455	1.1360812405104785	2.621029027100195	63.64768278889967	3.365317887986162	3.297388364720947	10.259208245354912	1.4933360524246193	20.406128391714944
0.5542196515819817	1.3523054836250326	3.316322254840771	0.7380103434058901	1.4970460685944682	19.95120395245256	3.563306466006752	0.02104475227124185	0.31107542709018193	0.15003115861268393	2.6987656819658974	1.0844538170296252	2.5820577807214082	60.484218764075884	4.116531543358021	3.138397326304901	8.278212034920427	3.0328357265598527	25.251962722889743
0.6144185287669774	1.4876356135269704	3.3442258041819817	0.9301380325417918	1.3307416307631343	22.80790606802618	2.4210750397472256	0.0028696360093173785	0.6742665790080008	0.48893774702348797	3.392531827859238	1.1070532246069267	2.2031516755804716	60.20756994205668	5.188173275350212	3.155634310556974	7.167904691284621	3.591750689529764	28.958991530457393
0.5762554088494455	1.6876213359836394	3.6492503611744462	1.1548812578196608	1.304944872695216	24.31779070256348	1.549204303845548	0.0003887677828251202	1.0158213678024648	0.835364594406207	3.9216548505781446	1.2042479988775256	1.723759836256651	63.403542081410016	6.45644513307336	3.435040992332615	6.876103825051697	3.4771930299248313	30.95219357188745
0.4929453521117397	1.8968142677233895	4.14016314714774	1.403955242828141	1.4022350150121226	24.535092283403205	0.9626990681987204	5.262188116381992e-05	1.23854137949739	1.0133650889051509	4.407117543759903	1.36892604202309	1.2801639570528354	69.28942226244943	7.867249865316365	3.895071982086722	7.29727606096988	3.0288103578788204	31.28439503092936
0.3975096955899188	2.0817507907221753	4.668166323889545	1.6744389764846377	1.6082819824185204	23.71706073114208	0.5877449387314364	7.121895999040226e-06	1.3267177945289381	1.018572928438079	4.869001543118907	1.5920030200564883	0.9204571289012056	76.57444823223089	9.402611768881417	4.394956142805887	8.350853406817043	2.470499895026757	30.279405780096916
0.30763855430657316	2.228287353131504	5.12809278061974	1.9610421144899808	1.9169012748773675	22.161756866707243	0.3548385356430122	9.639393004198118e-07	1.3072564432781408	0.925311375329068	5.240678620063928	1.8639752915473382	0.6491127041357939	84.06854156676512	11.03539449427319	4.833068445814136	10.01096106441037	1.92675047825939	28.318691696651843
0.23105522525929093	2.334185369556882	5.476904885029071	2.2502843191691237	2.328715572004208	20.139245389566135	0.2127311764353956	1.305285885642482e-07	1.2185740760803454	0.7993248869893479	5.383862546951718	2.173950489892555	0.45359934316516926	90.9261642738902	12.694964452137432	5.1668498456678025	12.298144049558697	1.4550167196801047	25.749930931577406
0.16968553768314348	2.4028929760655653	5.710821415701152	2.413316874179351	2.8408805250711486	17.859802747827874	0.12698790287370615	0.3401871813828393	1.0944095480687432	0.6743989526838821	5.089942336014442	2.493871658254652	0.3108977229531127	96.66258926566246	13.691195317052824	5.391794051802732	15.231427518550735	1.0728414504397619	22.84545341687976
0.12250454392753812	2.4397560395601428	5.842575003305284	2.514368524408317	3.436540896483819	15.499552254662506	0.0756092529848128	0.5200950260624772	0.958648948811147	0.563252704809023	4.114220411076693	2.7951773202820847	0.21848720715404846	101.07387155877049	14.325017184409822	5.519612234532654	18.740060362989652	0.776890630262499	19.83137607403474
0.08728418124387066	2.4501798748488004	5.889046645913082	2.4976850549898084	4.0952813399005406	13.197769646659317	0.04495120388035714	0.629759022683272	0.8258319324093033	0.46817741665582224	2.435977865083978	3.057432663118721	0.16061879096047632	104.13975784388903	14.314829597984911	5.566228997314102	22.716795280408956	0.5548391360693575	16.88815413975991
