RGSc	GaGTP	LRRGSm	GaGDPP	RGSm	Gabg	RRGSm	L	GaGTPEffectorOFF	LR	RGabg	Effector	LRRGSmGabg	z1	z3	Gbg	P	RGSmGaGTP	RGSmGaGTPEffectorOFF	z2	RRGSmGaGTP	GaGTPEffector	RRGSmGabg	LRRGSmGaGTP	R	LRGabg	LRRGSmGaGTPEffectorOFF	GaGDP
0.16605383794875705	0.00016088139640529266	7.234356039496459e-05	0.002701590970275219	24.577147037683808	11.872021546096347	0.0025816597481332173	0.037352407389448325	0.00042900236403274546	0.06153030038536054	157.34179148509338	302.0649146675804	0.00015433265931880094	0.5554481868002961	0.6240007209869373	3.7303424842844515	0.2717236797994758	0.7916686547049145	2.407516086410364	0.5874494866795776	1.2327012768563834e-06	0.5271381787276135	32.05480217522205	5.744425519671589e-07	15.538175854624669	0.0008879766444212142	2.064918504182244e-06	0.0007242176487020578
0.15665543560197706	0.0001477839974935467	3.6132917047917536e-05	0.0025469540198104967	25.442037918380375	11.288549214001822	0.002298449879229487	0.01392256626473594	0.00038234377041432554	0.08537210933002384	158.821717753451	302.29292067311275	5.655494714129967e-05	0.5136719910231178	0.5735763952560996	3.4627892879561264	0.2561777218808834	0.7522785133731047	2.2203561181993514	0.5423629043169335	8.943384101928769e-07	0.48633844821911193	31.42627726773313	2.979308771246858e-07	14.66362820086301	0.0006099219107295136	2.416699444373173e-06	0.0007355174082949327
0.14827219603234723	0.0001365481235945777	2.2309908665672602e-05	0.002409614125164843	26.336748873183186	10.755738927812397	0.002058738133822701	0.005179073578192629	0.00034075255799753543	0.09428541721501252	160.2785583531031	302.5032656129428	2.0726034647381573e-05	0.4740308044567841	0.5290974156162949	3.2180971748868683	0.2422674158874008	0.7180670403670368	2.047712345408775	0.5007739313661912	6.631441721371163e-07	0.4486790642647163	30.747094726343434	1.5661729012814232e-07	13.877466592853702	0.0004900918194951553	2.2248266965328842e-06	0.0007487654516107695
0.14082596488412097	0.00012669001528688498	1.6809804019249092e-05	0.002287521918397022	27.246520026606863	10.270586814858788	0.0018551951696399102	0.0019230278008914511	0.00030471996927775957	0.09761767207857483	161.69961959223465	302.69547284656596	7.647291370545904e-06	0.43789613366529395	0.48834716856765714	2.995971787769025	0.22992119097323954	0.6882662928386394	1.8891242209407126	0.46233762691775615	5.026644196334397e-07	0.41509629950019855	30.033381327310636	9.946488315637326e-08	13.167066410421599	0.00043283053548515366	1.91302477559328e-06	0.0007635274326207004
0.13412118143910032	0.0001179449501628331	1.4405237239109595e-05	0.0021773762183761544	28.160152917609047	9.82803141125767	0.0016802749436393624	0.0007128343860332735	0.00027366535045650055	0.09886749623901579	163.0788928906031	302.8700577585389	2.8845914528582114e-06	0.4055971931750898	0.45113409273772836	2.7945999841471383	0.218796995154063	0.6615828262414277	1.7443713032713244	0.4275451203808233	3.8924780416304484e-07	0.3852956637740239	29.298072133636666	7.471612360117695e-08	12.522067145954834	0.0004006957638891356	1.6090662462571498e-06	0.0007791313113780663
0.12803257827787623	0.00011013744342814505	1.316612781733094e-05	0.0020770901499846564	29.069159484319467	9.422639899830443	0.001528625876684047	0.0002638303118665185	0.0002468619339171158	0.09934140743513366	164.41370573306605	303.02806028874767	1.1500602913726473e-06	0.37685345893774574	0.41758628187474317	2.612169789543739	0.20867618469861446	0.6372473285026246	1.6129115629346749	0.3964294851247302	3.075139814226598e-07	0.35877994082842096	28.551104388910595	6.191977551783704e-08	11.933924774944591	0.0003790385888274346	1.3455562881861481e-06	0.0007951527608289114
0.12247488662435878	0.0001031360749348684	1.2381770464789325e-05	0.001985253259835799	29.96709843159603	9.049546681400855	0.0013962745883298558	9.751039575333972e-05	0.0002236521014567327	0.09952630913768162	165.70285995154407	303.17076064070005	5.150129882118957e-07	0.3512290382067182	0.3875786528026334	2.4469336198203235	0.1994126486551313	0.6147942536770497	1.493924701583879	0.3686878152672096	2.474148026575832e-07	0.33508987982661975	27.800297128135448	5.380782145203939e-08	11.395543908713261	0.00036210408638259154	1.1257889081277356e-06	0.000811316285199413
0.11738348217505427	9.683525439108211e-05	1.1789726415771492e-05	0.0019008077221051212	30.849084069508717	8.704650607551207	0.0012801275472364589	3.599298696398983e-05	0.00020347986307001051	0.09960334842885192	166.9458920174229	303.29951498175404	2.7854266043998604e-07	0.32830578176268105	0.36078912931126017	2.297227420076445	0.1908978454608284	0.5939170801122456	1.3864398985071134	0.3439174548710879	2.0233129489811427e-07	0.31384069494965594	27.05188207882053	4.7801682335383216e-08	10.900981566865138	0.0003475975862993576	9.449271263797804e-07	0.0008274286079450236
0.11270578081200049	9.11470015789866e-05	1.1291768280671126e-05	0.0018229028785153902	31.71143437478791	8.384554646195104	0.0011777055563172883	1.3270017073233056e-05	0.0001858817153970502	0.09963984096561382	168.14278327632374	303.41566364497834	1.8667569827324564e-07	0.30772405642881673	0.3368367260486902	2.1614920796447903	0.1830449866372312	0.5743981172972386	1.2894362955036862	0.3217313475974164	1.6785505724201874e-07	0.2947133811689925	26.31083524016564	4.294372591320246e-08	10.445216880116453	0.00033457099507807817	7.966345299207794e-07	0.0008433466462527204
0.1083973044904522	8.599665190876638e-05	1.084978560593997e-05	0.0017508271808614826	32.55141487487248	8.0864450517612	0.0010869869547102274	4.887086028808598e-06	0.0001704714654987087	0.0996607979299419	169.29383521523707	303.52048152610024	1.4757443971735202e-07	0.2891816317059991	0.31535895187119317	2.038288129596985	0.1757817018361456	0.5560736901598403	1.2019064392312497	0.3017919494561003	1.4101112669550585e-07	0.2774408881878967	25.58110885206327	3.88408041353648e-08	10.023973691819965	0.0003226037670653629	6.750161140349469e-07	0.0008589618518683724
0.10441966548856697	8.132028230575768e-05	1.0447780398628171e-05	0.0016839724574520506	33.36704642345016	7.80797427081337	0.0010063043585081704	1.7980056006014874e-06	0.00015692661976081157	0.099675529844623	170.39960362092805	303.61515300692315	1.2805515548615625e-07	0.2724238996203779	0.29603763663673316	1.9263021478855764	0.16904624132930907	0.5388155152550064	1.1228924390972645	0.28381274059949624	1.1976192881279036e-07	0.2617970522891061	24.865808346378422	3.530303653247812e-08	9.63358340657889	0.0003114859395157376	5.750716697466763e-07	0.0008741917482303432
0.10073937208861705	7.706281415201241e-05	1.0078018202930434e-05	0.0016218124180113732	34.156956587777636	7.547163965324149	0.0009342711466050655	6.608835161704824e-07	0.00014497720889953986	0.09968752502543522	171.46085384102292	303.70076131802443	1.161055953315295e-07	0.25723461606846715	0.27860082461817665	1.8243465339641374	0.1627852234239814	0.5225198671679283	1.0515046315563297	0.26755099820319067	1.0268931784902009e-07	0.24758858051362032	24.16733444853297	3.221926093864569e-08	9.270877997491931	0.0003010950503456029	4.926976434952986e-07	0.0008889746791592493
0.09732701804264782	7.31766387738542e-05	9.735977111404494e-06	0.0015638880421269589	34.92026210176825	7.302328987466176	0.0008697265039048324	2.4270284103608536e-07	0.00013439670808268917	0.09969811209691373	172.47852432949367	303.77828646789914	1.0734580958888311e-07	0.2434287013545706	0.26281706482723355	1.7313547641527691	0.15695212133826741	0.5071007830010393	0.9869295207431149	0.25279997963215706	8.878946230276026e-08	0.23464919008146878	23.487500463746592	2.9513025220615944e-08	8.933105634169484	0.00029134779514469235	4.2456915398222416e-07	0.0009032660667058931
0.0941566754042333	6.9620453683534e-05	9.418492662182971e-06	0.0015097967508097662	35.656474379083065	7.072018914083352	0.0008116931022089006	8.905889943587628e-08	0.00012499459709234493	0.0997078166289753	173.45369447541518	303.8486082126966	1.001477086467491e-07	0.2308467940595779	0.248488687420836	1.646373897031311	0.15150614966970766	0.4924855525937039	0.9284312759228213	0.23938246439345223	7.733943115183144e-08	0.2228351487788771	22.827630432782573	2.7126175532122737e-08	8.617863410419801	0.00028218054005825835	3.680055203044813e-07	0.0009170354633819106
0.09120541106716237	6.635832938027951e-05	9.123063131771221e-06	0.0014591839234996775	36.36542272517371	6.854973263918743	0.0007593439001845401	3.266017325740268e-08	0.00011661024019455287	0.09971686347169999	174.38755563298147	303.91251188613364	9.387857432245236e-08	0.21935104181137965	0.23544598357920035	1.5685556148359754	0.14641139644938383	0.47861160179981455	0.8753494341268149	0.22714570644640245	6.780955944382713e-08	0.21202174865117163	22.18864185332009	2.5012083084469132e-08	8.323043134649202	0.0002735410653700116	3.2084896722278446e-07	0.0009302640946758429
0.08845288774353316	6.33589223550129e-05	8.84757720477876e-06	0.0014117360284559392	37.04719147150322	6.6500870652024044	0.0007119757584527943	1.1969000580268875e-08	0.00010910783899208984	0.09972536292708628	175.28138514353444	303.9706956992297	8.826922054125675e-08	0.2088217561915787	0.2235425300680719	1.4971466985048907	0.1416361219399183	0.4654242770949997	0.8270944680260509	0.21595747312333557	5.980523782331675e-08	0.20210044354328624	21.571115619727003	2.3132375721334845e-08	8.046787213144265	0.0002653847623279502	2.8136278382686653e-07	0.0009429427505389662
0.08588102838702036	6.05948163842654e-05	8.590196956252459e-06	0.0013671749516858728	37.70206825462619	6.456384189783151	0.0006689882747358015	4.384081742647032e-09	0.00010237226769308555	0.09973337996685505	176.13652330501503	304.0237786358327	8.31864962225758e-08	0.19915468919374668	0.21265146545652444	1.4314795188842715	0.1371521808496506	0.4528752404968719	0.7831422617319045	0.2057028739708558	5.3027769583825737e-08	0.1929764820203812	20.97535523046893	2.145504843780308e-08	7.787452427598015	0.00025767266240818995	2.481481538080508e-07	0.000955069968564913
0.08347373044554138	5.804196774087911e-05	8.349299249931754e-06	0.0013252532520611432	38.33050131501474	6.2729964945369465	0.0006298666718840772	1.6048100406490257e-09	9.630563722178972e-05	0.09974096024590734	176.9543532149991	304.07230838750337	7.85508090401847e-08	0.1902587798983968	0.20266248607119905	1.3709629118690336	0.13293453940525704	0.4409212864819018	0.7430281564826631	0.19628177122273363	4.7247676800470954e-08	0.18456693030052293	20.40143692977539	1.995319374444802e-08	7.543579942911164	0.0002503702690114617	2.2007701813853137e-07	0.0009666504692186699
0.08121662085263652	5.5679237467175305e-05	8.12344044262873e-06	0.0012857501578200164	38.93306417968234	6.099147332119364	0.0005941678759378857	5.870001882771015e-10	9.082446273755428e-05	0.09974814004680617	177.73628335502985	304.11676899083847	7.430592231327521e-08	0.1820542717145191	0.19347938561211755	1.3150736508259366	0.12896086819838254	0.4295234575599187	0.7063409782127296	0.18760663536907535	4.228624314129789e-08	0.176799010248755	19.849252140941648	1.8604063536569716e-08	7.313870294453725	0.0002434467775688496	1.9623819602686482e-07	0.0009776938181907137
0.07909684489742307	5.348799200809142e-05	7.91133134316021e-06	0.0012484681660666775	39.51042642147021	5.934138362369036	0.0005615091205607675	2.1456136056306814e-10	8.585731853051837e-05	0.09975495025738726	178.48373272695665	304.15758797236083	7.040750154886582e-08	0.17447112922609515	0.18501801442196142	1.2633486255146666	0.12521119654926438	0.4186463730344802	0.6727172982075484	0.17960075220460286	3.800255424579837e-08	0.1696086962197046	19.318543340245856	1.7388339051734892e-08	7.097162385889367	0.00023687450660328882	1.7589426404347087e-07	0.0009882132913557262
0.07710288375452688	5.145177022722038e-05	7.711817517020601e-06	0.0012132301412631037	40.06332944745106	5.777338881793851	0.0005315585745936514	7.839561601933319e-11	8.134291142210826e-05	0.099761418090501	179.19811831743561	304.19514290734764	6.681850604724797e-08	0.16744769906921222	0.17720457160743974	1.2153777625621107	0.12166761781273848	0.4082577124972783	0.6418360671338789	0.17219671342891488	3.42842573060255e-08	0.16293952416082125	18.808934342931813	1.6289547365072537e-08	6.8924157468525635	0.0002306284584395423	1.5844709313138882e-07	0.0009982249265085912
0.07522439604032546	4.9555991372210346e-05	7.523862882734061e-06	0.0011798768254210003	40.59256647492947	5.6281770860651	0.0005040275923876632	2.86267572927661e-11	7.722847308960039e-05	0.09976756792990835	179.8808446609731	304.2297673511744	6.350710133265653e-08	0.16092957568378383	0.16997416644931243	1.1707976851264248	0.11831403649229291	0.3983278104158966	0.6134136955461954	0.1653351405964825	3.104087465775004e-08	0.15674158139680236	18.319955818361024	1.5293589740988084e-08	6.698695462061662	0.00022468596755832368	1.4341033246150968e-07	0.0010077467330318424
0.07345208017380235	4.778771328294154e-05	7.346535715093906e-06	0.0011482646961427422	41.09896600275848	5.4861328373813265	0.00047866428333014034	1.0447729382290339e-11	7.346843707629696e-05	0.09977342181990916	180.53329526612848	304.2617561511232	6.044554755821991e-08	0.15486863604577944	0.16326960174631913	1.129286075253052	0.11513595079535936	0.3888293333336695	0.5871996051155054	0.15896360255421824	2.8198892490702523e-08	0.15097064493758625	17.851066734379348	1.4388356529258476e-08	6.515159307020839	0.00021902641257806515	1.3038744556445112e-07	0.0010167980452755881
0.07177755459051773	4.613542818565922e-05	7.178996558224647e-06	0.0011182641184490805	41.58337820588809	5.350731608767911	0.00045524814592555945	3.811176476752754e-12	7.002334534446477e-05	0.0997789997962685	181.15682568064867	304.29137016493746	5.7609490221006825e-08	0.1492222173584484	0.15704034092606245	1.0905566913188491	0.11212026514487657	0.3797370184516946	0.5629722473230057	0.15303569454739566	2.5698101089110962e-08	0.14558744534077026	17.40167233067913	1.3563410670575936e-08	6.341046714832431	0.00021363097628785872	1.1905417302360573e-07	0.0010253989958963977
0.0701932530285258	4.458887526908088e-05	7.020487686812186e-06	0.0010897577449577463	42.0466637836355	5.221539365461372	0.00043358558125759057	1.3896599942825785e-12	6.685891593501787e-05	0.0997843201359678	181.75275798380702	304.31884042962	5.497744569206643e-08	0.14395241333094794	0.1512416288387525	1.0543549816032614	0.10925512768785324	0.3710274582056552	0.5405355669329602	0.14751025235878043	2.3488831569872307e-08	0.1405570353873252	16.971139131707947	1.2809726619983556e-08	6.175669275416747	0.00020848244325733745	1.0914452577815528e-07	0.0010335700982561757
0.06869233323440595	4.31388729007341e-05	6.870323944189599e-06	0.0010626391246953367	42.489684867098035	5.098158198193755	0.000413506119999821	5.064868465958578e-13	6.394526256187763e-05	0.09978939955875984	182.3223765106953	304.3443718299014	5.2530400331562176e-08	0.1390254696339088	0.1458337405848805	1.020454232587707	0.10652978955537679	0.3626789189258859	0.519715876712696	0.14235067908685314	2.1529842903368428e-08	0.13584824768473747	16.558807440965783	1.2119474701324923e-08	6.018402520689962	0.0002035650273271265	1.0043958702101755e-07	0.0010413319155067524
0.06726859668358548	4.177722440694798e-05	6.727884679400314e-06	0.0010368114925048146	42.91329766167372	4.980222562697669	0.0003948592425468362	1.8449819328460714e-13	6.125629913738793e-05	0.09979425339614666	182.86692463934975	304.36814631115146	5.025147532487396e-08	0.13441126644425364	0.1407813381542318	0.9886521998726518	0.10393448181968963	0.3546711862339197	0.5003591103934208	0.13752436812383642	1.9786689457662516e-08	0.13143322939839033	16.164001683605623	1.1485841839984358e-08	5.868678798015972	0.00019886422311685706	9.275855512575386e-08	0.001048704799967141
0.06591641846876223	4.049655809500866e-05	6.592606715291915e-06	0.0010121867144901524	43.31834654521283	4.867396020611011	0.00037751168866610984	6.721017740616763e-14	5.8769149165553464e-05	0.09979889573578841	183.3876024803948	304.39032569064733	4.8125648799984016e-08	0.13008287205926972	0.13605291893060914	0.9587681627456999	0.10146030865169016	0.3469854322886234	0.48232841507814644	0.13300220759244355	1.8230445283218302e-08	0.127287039174674	15.786038921445755	1.0902881493846493e-08	5.725981068240757	0.00019436667732987078	8.595156863083812e-08	0.001055708697793051
0.06463068557754607	3.929026287852055e-05	6.4639781575043765e-06	0.0009886843633603803	43.70565938485982	4.759368391529318	0.00036134517408002557	2.4473043233976627e-14	5.646372612527546e-05	0.09980333954668087	183.88556532830154	304.41105411591525	4.613951892222689e-08	0.12601615647295633	0.13162034052631308	0.9306403479034853	0.09909915366837065	0.3396040989834636	0.4655020421413257	0.12875815218093956	1.6836697070737114e-08	0.12338729832431264	15.424235826050094	1.0365388297783207e-08	5.589837483637967	0.0001900600762865652	7.98939430750827e-08	0.0010623630061739537
0.06340674253289796	3.815237712981313e-05	6.341532944172335e-06	0.0009662309076812996	44.076043890156946	4.655853254785763	0.00034625444483257696	8.909305837136642e-15	5.4322329063657913e-05	0.09980759678834783	184.36192275875825	304.4304602045041	4.428110148157609e-08	0.12218945819760903	0.12745841144398654	0.9041236850770291	0.09684359774102622	0.3325107943784272	0.44977150868691756	0.12476885388305181	1.5584745340533683e-08	0.1197138899993332	15.077914324050884	9.868793295196442e-09	5.459816647161693	0.00018593304725591923	7.448154811498978e-08	0.0010686864635738392
0.062240343647695935	3.7077522961985956e-05	6.224846059051352e-06	0.0009447590013888378	44.43028482010541	4.556585742035498	0.00033214561710312755	3.242339834284692e-15	5.232932485423644e-05	0.09981167850687742	184.81773825851772	304.44865891445056	4.253965629830277e-08	0.11858329424232714	0.12354453692143862	0.8790878443321101	0.09468684706828878	0.32569020130915943	0.43503999093771845	0.12101334194706337	1.4456962550192057e-08	0.11624869566077585	14.746406137504113	9.409074689576284e-09	5.335523443904564	0.00018197507125047012	6.962707854091867e-08	0.0010746970823192338
0.061127610638444	3.606085657085004e-05	6.113529282297384e-06	0.0009242068545371688	44.769141914764944	4.461320579189878	0.00031893475315932353	1.1794964345516174e-15	5.047088781291996e-05	0.0998155949197899	185.25402929942837	304.4657531720721	4.0905537466752526e-08	0.11518010872548465	0.11985841196673808	0.8554155238900641	0.09262266938931005	0.3191279937298529	0.4212209238199653	0.11747274496070657	1.3438276443335213e-08	0.11297536796409806	14.429056380180837	8.982683590161224e-09	5.216595372199813	0.00017817640565747573	6.525704782543415e-08	0.0010804120994020873
0.060064995376113976	3.509794615643165e-05	6.007227458624425e-06	0.0009045176810006301	45.09334842518432	4.369830342485117	0.0003065466395489583	4.289196562911602e-16	4.8734704725437414e-05	0.09981935549132981	185.6717677747826	304.4818352928623	3.937006414034876e-08	0.11196405385710712	0.11638175516868587	0.8330009542900493	0.09064533815180072	0.312810762471072	0.40823678026268667	0.11413004979690453	1.2515749928555748e-08	0.10987913086193625	14.125226361057194	8.586480013821754e-09	5.102699305005354	0.00017452801531086463	6.1309355816347e-08	0.0010858479510695883
0.059049246796192126	3.418483478709226e-05	5.905615178855909e-06	0.0008856392092555878	45.40361014331084	4.28190390099768	0.00029491373329626865	1.5591788225161961e-16	4.710987831502996e-05	0.09982296899950098	186.0718807280627	304.4969882229928	3.792540842208095e-08	0.10892079761417595	0.11309807669778825	0.8117485884824767	0.0887495828407448	0.30672594726501223	0.3960180047057032	0.11096989044033452	1.1678237661882838e-08	0.10694660469295063	13.834295723021171	8.217678785324605e-09	4.993528623505061	0.00017102151091684712	5.773131563799437e-08	0.0010910202694040278
0.05807738151220218	3.3317888654928804e-05	5.808393837928997e-06	0.0008675232465892188	45.700604844716594	4.197345019522893	0.0002839752522192502	5.668194178931526e-17	4.5586656441669245e-05	0.09982644359600187	186.45525131493977	304.51128662015196	3.6564498017379835e-08	0.10603735691224045	0.10999247593449712	0.7915719578655505	0.08693054500887602	0.3008617742117476	0.3845020840671406	0.10797836420321198	1.0916105041924065e-08	0.1041656546474679	13.555664022013842	7.873803919810584e-09	4.888800676878539	0.00016764909380665653	5.4478051239698604e-08	0.0010959438797315585
0.05714665778362131	3.2493810997895456e-05	5.715289025565424e-06	0.0008501252944222084	45.98498207078244	4.115971101906734	0.0002736763867533622	2.060042085119234e-17	4.415633300689031e-05	0.0998297868599775	186.8227199503834	304.52479780064436	3.528093140612433e-08	0.10330195071000253	0.10705146476314621	0.7723926683337853	0.08518373929996673	0.29520719928129197	0.3736327353218517	0.10514287084885453	1.0220995604545944e-08	0.10152525619061531	13.288751840589292	7.55264890373223e-09	4.7882545224200435	0.00016440350622698452	5.151118932046036e-08	0.0011006328169484083
0.056254552319046594	3.170959739386558e-05	5.6260482027111665e-06	0.0008334042048928274	46.25736318795725	4.037612059788131	0.0002639676157929755	7.497686046925345e-18	4.281111126196435e-05	0.09983300584627823	187.17508559352763	304.5375825667423	3.406890379874668e-08	0.10070387108238865	0.10426281291678696	0.754139520378082	0.08350501870029597	0.2897518561347177	0.36335919596937805	0.10245197141677842	9.585638634215263e-09	0.09901537738035956	13.033001514251076	7.2522430256708736e-09	4.691648915020381	0.0001612779865808594	4.879779106510692e-08	0.001105100344588056
0.05539873960217732	3.096250557245773e-05	5.54043863065505e-06	0.0008173218745907244	46.51834167189409	3.9621092897925143	0.0002548041110151354	2.729772199408729e-18	4.1543994167553455e-05	0.09983610712898132	187.51310713767444	304.549695932201	3.292314231489682e-08	0.09823336973934702	0.10161541208177903	0.7367477353507569	0.08189054356615551	0.2844860082159867	0.3536356025004136	0.09989526409456541	9.003688809449997e-09	0.0966268749959417	12.7878775380306	6.970822308785103e-09	4.598760511180772	0.00015826622894819615	4.63094749251666e-08	0.0011093589802809803
0.05457707345574804	3.0250028738729102e-05	5.4582455244778825e-06	0.0008018429712092646	46.76848357151073	3.8893147488787463	0.00024614521732062707	1.0005426142007577e-18	4.03486895993079e-05	0.09983909684064399	187.83750487202042	304.56118775780425	3.183884914476209e-08	0.09588155812580502	0.09909915658940337	0.7201582755881519	0.080336753978664	0.27940050469135086	0.3444204465147018	0.09746327509894279	8.46959239204612e-09	0.09435140297079866	12.552866709327729	6.706804484068497e-09	4.5093822649654305	0.00015536234648164525	4.402169596337437e-08	0.001113420523843306
