S22	S24	pS2tot	TGF	R	S2c	Rcom	pS2c	S22c	S24c	S4c	RT	Ract	Rcom_S	S2n	S22n	S4n	pS2n	pS2fn	S24n	S4fc	pS2fc	S4fn	Rtot	Rcom_I	Values[kon]	Values[KDiss]	Values[kex4]	Values[Total Nuc S2 for fit]	Values[Ktr]
5.875796366493385e-17	1.1931780069836606e-11	1.3928787883287782e-11	1.032911339936994e-15	0.8796296296296295	1.1943024105011049	0.11862567466162242	2.988413982564989e-12	1.0838435688469957e-17	2.264899510612217e-12	0.999999999985794	2.187096970591058e-16	1.0202212667279637e-12	0.04927528024405855	0.558933528116945	1.6753529217150687e-16	1.0000000000322475	3.876343663792852e-11	4.887502628068211e-12	3.387559893927597e-11	0.9999999999835292	7.234927950813948e-13	0.999999999998372	0.9982553042922724	0.06935039441756387	350.8771929824561	0.171	9.36	1.0000000000590252	0.7105263157894738
1.2582464853272154e-17	3.322828696928087e-12	3.878953992537357e-12	1.9014497953028464e-16	0.8796296296296295	1.1943024105137474	0.11892335478377704	8.321513742968694e-13	7.250927086460637e-18	6.306826969070563e-13	0.9999999999960435	4.038764442572676e-17	2.8395290821962163e-13	0.04939893198710739	0.5589335281211087	2.46850555839343e-17	1.0000000000089813	1.0795195935943263e-11	1.3611464488562694e-12	9.434000116975826e-12	0.9999999999954128	2.0145417553564024e-13	0.9999999999995473	0.9985529844136906	0.06952442279666965	350.8771929824561	0.171	9.36	1.000000000016436	0.7105263157894738
-1.099475145695767e-17	9.26144364003172e-13	1.0811130695494393e-12	3.513641225154239e-17	0.8796296296296295	1.1943024105172668	0.11917024465611666	2.3191719573502555e-13	2.3278598675881938e-17	1.7572595595341434e-13	0.9999999999988979	7.482615284012103e-18	7.91109074110096e-14	0.04950148624177154	0.5589335281222687	-8.879525625850357e-17	1.000000000002502	3.0087877031081586e-12	3.7937114334455415e-13	2.6295941502761215e-12	0.9999999999987221	5.614468258425942e-14	0.9999999999998724	0.9987998742858254	0.06966875841434511	350.8771929824561	0.171	9.36	1.0000000000045806	0.7105263157894738
5.254783294202505e-18	2.5782361408439926e-13	3.009865886303586e-13	6.43942374419264e-18	0.8796296296296295	1.194302410518248	0.11937501018089945	6.45632864508597e-14	-3.8410659024892544e-17	4.9017068475701516e-14	0.9999999999996937	1.3742997296270377e-18	2.2019057054789264e-14	0.049586542690527466	0.5589335281225929	1.0437533735854827e-16	1.0000000000006954	8.376674845778211e-13	1.0564426128696082e-13	7.318144726161432e-13	0.9999999999996446	1.5623039293207964e-14	0.9999999999999636	0.999004639810551	0.06978846749037197	350.8771929824561	0.171	9.36	1.0000000000012763	0.7105263157894738
-2.736480289368143e-17	7.188731718100124e-14	8.38752735565244e-14	1.1929160733109674e-18	0.8796296296296295	1.1943024105185234	0.11954483859480079	1.7988810503781604e-14	-1.1914666568381163e-16	1.392202388370725e-14	0.9999999999999181	2.5515436542458507e-19	6.134773514080735e-15	0.04965708680091725	0.5589335281226782	1.8098002563991413e-16	1.000000000000186	2.334375446862506e-13	2.960705166911217e-14	2.034685329658586e-13	0.9999999999999042	4.305079951441978e-15	0.9999999999999826	0.9991744682244365	0.06988775179388353	350.8771929824561	0.171	9.36	1.0000000000003477	0.7105263157894738
-7.388291605430304e-17	2.0104549185656763e-14	2.338904731009172e-14	2.1184729752990545e-19	0.8796296296296295	1.1943024105186029	0.11968569086698302	5.003596049804457e-15	-3.9424960861082104e-16	4.7973163861611104e-15	0.999999999999981	4.5308067499186587e-20	1.7097137776740965e-15	0.04971559466782372	0.558933528122695	6.533494760489927e-16	1.000000000000043	6.51240216709438e-14	8.965355078333921e-15	5.4851967640511895e-14	0.9999999999999762	9.947788808649893e-16	0.9999999999999882	0.9993153204966142	0.0699700961991593	350.8771929824561	0.171	9.36	1.0000000000000768	0.7105263157894738
-1.3109246092286434e-17	5.645208084037176e-15	6.560901765289139e-15	4.196822497910298e-20	0.8796296296296295	1.1943024105186195	0.11980251090878438	1.4074943421779242e-15	-4.7083612105845836e-17	1.1643070299577227e-15	0.9999999999999939	8.976041688263164e-21	4.797889566250592e-16	0.04976411991595659	0.5589335281227124	6.40125647584934e-17	1.0000000000000138	1.8259136615751596e-14	2.3142580094370754e-15	1.5816853476797535e-14	0.9999999999999928	3.373545364318932e-16	0.999999999999998	0.9994321405384143	0.07003839099282778	350.8771929824561	0.171	9.36	1.0000000000000238	0.7105263157894738
-1.758509442575111e-18	1.583428536465471e-15	1.8442862737886722e-15	1.0113194659615672e-20	0.8796296296296295	1.1943024105186246	0.11989939911148383	3.9565596023940015e-16	-4.754750024945497e-18	3.0931331244529224e-16	0.999999999999998	2.176319288996644e-21	1.3487021005915685e-16	0.04980436578477021	0.5589335281227159	5.042956679405665e-18	1.0000000000000044	5.13267708554552e-15	6.469210771954319e-16	4.475670094991277e-15	0.9999999999999977	9.58521478439989e-17	1.0	0.9995290287411135	0.07009503332671362	350.8771929824561	0.171	9.36	1.0000000000000067	0.7105263157894738
-1.9829105075196597e-19	4.3847214259805774e-16	5.113852190569293e-16	5.999040752061466e-22	0.8796296296296295	1.194302410518626	0.1199797562454712	1.0969382918849364e-16	-4.742768147917047e-19	8.408028327849998e-17	0.9999999999999994	1.3311000884628832e-22	3.7393133087622894e-17	0.049837744901964964	0.5589335281227172	4.2819663361824094e-19	1.0000000000000013	1.4232246740582782e-15	1.794266175375879e-16	1.2429416632534538e-15	0.9999999999999993	2.6562099539577066e-17	1.0	0.9996093858751007	0.07014201134350623	350.8771929824561	0.171	9.36	1.0000000000000027	0.7105263157894738
4.320828064132103e-19	1.2535912060549506e-16	1.4735169697890036e-16	8.327338967779386e-22	0.8796296296296295	1.1943024105186264	0.12004640283710559	3.158616119848096e-17	1.970148290901457e-19	2.355409026461345e-17	0.9999999999999998	1.7433262897560605e-22	1.077563698899705e-17	0.04986542887079771	0.5589335281227177	9.65687114936567e-19	1.0000000000000004	4.101394632004524e-16	5.175154949128295e-17	3.5645653947929635e-16	0.9999999999999998	7.638041275687222e-18	1.0	0.9996760324667351	0.07018097396630787	350.8771929824561	0.171	9.36	1.0000000000000016	0.7105263157894738
1.1704190927702997e-18	3.22715897192398e-17	4.0418837337588114e-17	-1.4719105737054652e-22	0.8796296296296295	1.194302410518628	0.12010167818219454	8.639417011444436e-18	3.9520373763155e-18	-1.3236308834017112e-18	1.0000000000000007	-3.1099990541095634e-23	2.9548956256103954e-18	0.04988838939875773	0.5589335281227146	-5.143854410877305e-18	0.9999999999999987	1.1255812147793425e-16	1.431308981245281e-17	1.0853274048723604e-16	1.0000000000000007	2.058973142215148e-18	0.9999999999999986	0.9997313078118241	0.0702132887834368	350.8771929824561	0.171	9.36	0.9999999999999954	0.7105263157894738
-8.50823068495802e-18	2.7399697253518627e-17	1.1969300570311216e-17	8.283265963414384e-23	0.8796296296296295	1.19430241051862	0.12014752244775852	2.8000142117626147e-18	-3.275138045971542e-17	6.726816777341773e-17	0.999999999999997	1.853148442474627e-23	8.77474848233455e-19	0.04990743240137662	0.5589335281227328	4.652371930374128e-17	1.0000000000000067	3.2783580604216543e-17	2.8378728233863186e-18	-6.310173082665234e-17	0.9999999999999969	1.0346073577757351e-18	1.0000000000000067	0.999777152077388	0.07024009004638189	350.8771929824561	0.171	9.36	1.0000000000000278	0.7105263157894738
-9.959296497181713e-18	2.292120196816142e-17	3.2496137326787083e-18	1.865759546343358e-23	0.8796296296296295	1.1943024105186195	0.12018554476200718	9.705105889297607e-19	-4.69248557276225e-17	9.397403228565583e-17	0.9999999999999978	1.1254518233635412e-24	2.4083438406923124e-19	0.049923226285756836	0.5589335281227337	7.395252295591887e-17	1.0000000000000049	8.42317786898882e-18	-1.1131451902980335e-18	-1.383687228525509e-16	0.9999999999999977	8.46189758518916e-19	1.000000000000005	0.9998151743916367	0.07026231847625035	350.8771929824561	0.171	9.36	1.0000000000000293	0.7105263157894738
1.6971256360915116e-17	-3.359192625755754e-17	1.2194359845967204e-18	3.0990598611770596e-23	0.8796296296296295	1.1943024105186382	0.12021707970396653	-2.335583572010342e-19	1.1288694899584362e-16	-2.2397835095228216e-16	1.0000000000000013	8.461579022807216e-24	8.030448816106133e-20	0.04993632541549379	0.5589335281226915	-2.0075736592037256e-16	0.9999999999999969	4.517733140477624e-18	7.447207181755429e-18	3.9858525779946733e-16	1.0000000000000016	-2.0291053966061003e-18	0.9999999999999964	0.9998467093335961	0.07028075428847273	350.8771929824561	0.171	9.36	0.9999999999999539	0.7105263157894738
3.060447004039656e-17	-6.20686868412838e-17	4.717700569872011e-19	-5.377420013802207e-24	0.8796296296296295	1.1943024105186475	0.12024323415455972	-7.926698395828373e-19	2.0558323552851727e-16	-4.0817459749843554e-16	1.0000000000000024	-6.553581159563281e-25	1.8268665002797335e-20	0.04994718957189404	0.5589335281226702	-3.6659732761763747e-16	0.9999999999999947	3.3420486222011885e-18	1.2944973507025577e-17	7.235917303504505e-16	1.0000000000000029	-3.784543398181846e-18	0.9999999999999939	0.9998728637841893	0.07029604458266567	350.8771929824561	0.171	9.36	0.9999999999999157	0.7105263157894738
-3.096024853487828e-16	6.380481911992543e-16	-3.501560318445901e-18	5.9836508808435206e-24	0.8796296296296295	1.1943024105184266	0.12026492613365149	9.719674965424902e-18	-2.7320389849660272e-15	5.408809938932629e-15	0.9999999999999856	6.535594988640953e-25	7.846304950476606e-21	0.049956200086286005	0.5589335281231715	5.189328368782362e-15	1.0000000000000329	-3.3513764412832624e-17	-2.2058952582204985e-16	-1.0191580976155507e-14	0.9999999999999801	6.498770596485017e-17	1.000000000000043	0.999894555763281	0.07030872604736547	350.8771929824561	0.171	9.36	1.000000000000813	0.7105263157894738
-2.631320244976074e-15	5.432294969950892e-15	-3.2462394628571426e-17	-6.835048478625736e-24	0.8796296296296295	1.1943024105169353	0.12028291702372389	8.403268006033082e-17	-2.3970220838717756e-14	4.7437459489956795e-14	0.9999999999998844	-7.880331714951025e-24	-1.642034996824536e-22	0.049963673225239154	0.5589335281265568	4.580798410281755e-14	1.0000000000002625	-2.969062141723795e-16	-1.9934459293449575e-15	-8.991942849046252e-14	0.999999999999837	5.870148675390474e-16	1.0000000000003524	0.9999125466533534	0.07031924379848473	350.8771929824561	0.171	9.36	1.000000000006869	0.7105263157894738
-7.303498035278073e-15	1.5055663744549054e-14	-8.612573834680664e-17	5.63097303468456e-24	0.8796296296296295	1.1943024105139415	0.12029783830498451	2.285374185207336e-16	-6.601214237008731e-14	1.3069948268303502e-13	0.9999999999996999	-6.734862415513762e-24	1.3253829972193033e-21	0.049969871295916644	0.5589335281333527	1.259651246047389e-13	1.0000000000006812	-8.004111044361229e-16	-5.274855068099827e-15	-2.474558052458141e-13	0.9999999999995692	1.5533394756603454e-15	1.0000000000009286	0.9999274679346141	0.07032796700906786	350.8771929824561	0.171	9.36	1.0000000000190268	0.7105263157894738
-3.3296813186234024e-14	7.043293743436564e-14	-7.061489952667291e-16	-8.084004020478173e-25	0.8796296296296295	1.1943024104985402	0.12031021372048985	1.3433112370331648e-15	-4.137273549691857e-13	8.156458510293829e-13	0.9999999999994043	3.833571023669301e-24	-1.2895455037759698e-24	0.049975011853126555	0.5589335281683159	8.302805166610663e-13	1.0000000000013523	-5.358423722587488e-15	-4.471908061839642e-14	-1.6212003764263237e-12	0.9999999999985886	1.3152170146021612e-14	1.0000000000029734	0.9999398433501194	0.07033520186736329	350.8771929824561	0.171	9.36	1.0000000000815719	0.7105263157894738
-3.5280156352913536e-14	7.167915684300678e-14	-2.320613478981893e-16	1.99231129127806e-24	0.8796296296296295	1.1943024104955766	0.1203204776433295	9.15279460255612e-16	-2.6549925582528896e-13	5.279679755939104e-13	0.9999999999983171	-2.4027117699087037e-23	2.7317495848699066e-22	0.04997927532876764	0.558933528175042	4.873171994493787e-13	1.00000000000382	-2.8365249824073184e-15	-1.3374462159620352e-14	-9.640964617215444e-13	0.9999999999977891	3.9458155169230834e-15	1.0000000000047842	0.9999501072729591	0.07034120231456185	350.8771929824561	0.171	9.36	1.0000000000936102	0.7105263157894738
-7.606317962167252e-16	1.281465145011403e-15	4.331029937607494e-17	-2.3715852403823235e-25	0.8796296296296295	1.1943024105186923	0.12032899033406749	-5.302767939989748e-17	-2.332977919319397e-14	4.744233999029343e-14	1.0000000000005012	1.863934357643704e-23	4.537692307179615e-23	0.04998281136953573	0.5589335281225685	5.0471332794921615e-14	0.9999999999988622	2.6199751119753234e-16	2.8230526751331135e-15	-1.0350372075377881e-13	1.0000000000004536	-8.358092833053933e-16	0.9999999999989657	0.9999586199636971	0.07034617896453176	350.8771929824561	0.171	9.36	0.9999999999997342	0.7105263157894738
2.94477354363389e-15	-5.868870333745266e-15	-2.420015825097874e-19	7.153718239471204e-26	0.8796296296296295	1.1943024105206874	0.12033605058729713	-5.921749764618424e-17	8.066460569092227e-15	-1.624228770686035e-14	1.0000000000001406	-6.843590949709846e-24	-3.3388525809733327e-23	0.04998574409010804	0.5589335281180396	-8.681456004156535e-15	0.9999999999996811	1.3363237448203122e-16	-1.8224272043087808e-16	1.767878710322598e-14	1.0000000000001568	5.014907102971316e-17	0.9999999999996635	0.9999656802169267	0.07035030649718908	350.8771929824561	0.171	9.36	0.9999999999916315	0.7105263157894738
-2.0075089737816567e-15	4.013434578427874e-15	-2.271887353898697e-18	1.1823154117412158e-25	0.8796296296296295	1.1943024105171178	0.12034190622202316	4.6782405855959334e-17	-2.9718780486699518e-15	5.980476925871749e-15	0.9999999999997947	3.557390144743863e-24	4.779735692752007e-23	0.049988176430686544	0.5589335281261425	1.8160882621477285e-16	1.0000000000004658	-1.1362513294027643e-16	-2.5091235100098712e-17	-4.517515502697234e-16	0.9999999999997887	1.0061577324113326e-17	1.0000000000004663	0.9999715358516527	0.07035372979133661	350.8771929824561	0.171	9.36	1.000000000006128	0.7105263157894738
6.3804628682587905e-15	-1.2669372441569717e-14	-8.844991141567313e-18	-2.1557436917803495e-25	0.8796296296296295	1.194302410523038	0.1203467627674496	-1.171504071930206e-16	1.6620031382006143e-14	-3.362442419611472e-14	1.0000000000002507	-9.201642885487268e-24	-4.155249770519755e-23	0.049990193764940606	0.5589335281127039	-1.6863357657947698e-14	0.9999999999994311	2.3700830329523164e-16	-9.348714220568182e-16	3.4898595041247444e-14	1.0000000000002842	2.672110249094116e-16	0.9999999999993963	0.9999763923970791	0.07035656900250899	350.8771929824561	0.171	9.36	0.9999999999820853	0.7105263157894738
-4.1715540023489775e-15	8.219765037702865e-15	1.803336939856326e-17	1.6790954313101412e-25	0.8796296296296295	1.1943024105162896	0.12035079068625767	4.335583323812868e-17	-2.1913252603811883e-14	4.426501468261964e-14	1.000000000000395	4.876048645445075e-24	-7.287691900686259e-24	0.0499918669004455	0.5589335281280228	3.610210182297182e-14	0.9999999999991034	-3.9448623517250245e-17	1.3592993867973209e-15	-7.360295165625821e-14	1.0000000000003508	-3.9515364175774486e-16	0.999999999999177	0.9999804203158872	0.07035892378581217	350.8771929824561	0.171	9.36	1.0000000000094922	0.7105263157894738
-2.4044645803722686e-14	4.734651899306749e-14	1.078289488136002e-16	4.1873226613070155e-27	0.8796296296296295	1.1943024105043345	0.12035413136422556	2.756502441984848e-16	-1.1556763546768144e-13	2.337863448998724e-13	1.0000000000007883	6.311492830203017e-24	5.5541563979032365e-24	0.04999325456667831	0.5589335281551602	1.837125407334637e-13	0.9999999999982108	-2.731253917100878e-16	8.17367895674213e-15	-3.758718858153796e-13	1.0000000000005544	-2.3754237203110214e-15	0.9999999999985867	0.9999837609938551	0.07036087679754724	350.8771929824561	0.171	9.36	1.000000000058044	0.7105263157894738
-7.058193634804346e-14	1.3841686117680454e-13	4.190257669879601e-16	-5.156726326188008e-26	0.8796296296296295	1.1943024104781716	0.1203569020572899	6.433652451567667e-16	-3.9142595861701334e-13	7.923997905562701e-13	1.0000000000024245	4.1246243441333294e-24	-1.444046056691627e-23	0.04999440546995119	0.5589335282145491	6.577339942025181e-13	0.9999999999944964	-9.022484845523091e-17	3.056617526109075e-14	-1.3461243885145823e-12	1.000000000001632	-8.904508077086643e-15	0.9999999999958425	0.9999865316869194	0.0703624965873387	350.8771929824561	0.171	9.36	1.0000000001642981	0.7105263157894738
4.647732230212296e-14	-9.1017496285864e-14	-2.9895885946477625e-16	2.543417702402517e-26	0.8796296296296295	1.1943024105450044	0.12035920001511662	-3.891877340857425e-16	2.6889590219949905e-13	-5.444807099950975e-13	0.9999999999985557	9.499254625073774e-25	1.9019522988625426e-24	0.049995360006279216	0.5589335280628407	-4.584128540649207e-13	1.0000000000032787	-9.413931407518287e-17	-2.161243001832982e-14	9.38343998834096e-13	0.9999999999991002	6.299717862013658e-15	1.0000000000023404	0.9999888296447461	0.0703638400088374	350.8771929824561	0.171	9.36	0.9999999998928734	0.7105263157894738
-4.119131700815193e-14	8.065241171485799e-14	2.6738055691112235e-16	-2.4869032947602192e-26	0.8796296296296295	1.1943024104952846	0.12036110589686984	3.410063106585226e-16	-2.395098249735154e-13	4.849895585265902e-13	1.0000000000012637	-1.347657312590449e-24	6.526131659516205e-25	0.04999615168023824	0.5589335281757029	4.089916960732231e-13	0.9999999999971316	1.0025009590452377e-16	1.9309769497232287e-14	-8.37192911547774e-13	1.0000000000007787	-5.628902268900903e-15	0.9999999999979688	0.9999907355264994	0.0703649542166316	350.8771929824561	0.171	9.36	1.000000000094798	0.7105263157894738
-5.760019449684715e-14	1.1475204478577195e-13	2.2323326897575773e-17	-4.2463909148095745e-27	0.8796296296296295	1.1943024104834874	0.12036268659764811	9.505306214685667e-16	-1.9906184731945904e-13	4.0024340683822706e-13	1.0000000000022997	6.086546587323932e-24	-9.105671432076865e-24	0.049996808279023065	0.5589335282024837	2.635177574104819e-13	0.9999999999947797	-2.0847072317785737e-15	4.193125020558742e-15	-5.333133470733011e-13	1.0000000000018994	-1.16918157784041e-15	0.9999999999953131	0.9999923162272777	0.07036587831862504	350.8771929824561	0.171	9.36	1.000000000142708	0.7105263157894738
8.659708817170233e-15	-1.750710837225947e-14	4.3214636641239246e-17	6.447715816615057e-27	0.8796296296296295	1.1943024105249629	0.12036399759992762	-2.3096664952250476e-16	-7.026266727312639e-15	1.4511368991500805e-14	0.9999999999992055	-4.3706148189198245e-24	5.1566527333096564e-24	0.049997352849200705	0.5589335281083341	4.426687330314636e-14	1.0000000000018034	6.656061562329382e-16	2.320911537935513e-15	-9.018905198799529e-14	0.999999999999191	-6.898021863980318e-16	1.0000000000018936	0.9999936272295572	0.0703666447507269	350.8771929824561	0.171	9.36	0.9999999999742679	0.7105263157894738
-4.354024747866508e-16	1.1019038423209666e-15	-4.254957167472767e-17	-5.668415736912944e-27	0.8796296296296295	1.1943024105174713	0.12036508491954849	8.52986001583611e-17	2.9699222931996236e-14	-6.010079901658156e-14	1.0000000000003992	3.1393855556745867e-24	-3.823130275068474e-24	0.04999780450504322	0.55893352812534	-6.884100214818381e-14	0.9999999999990936	-3.327649217358392e-16	-2.682799957397922e-15	1.400320393320297e-13	1.0000000000004594	7.876517527474485e-16	0.9999999999989536	0.999994714549178	0.07036728041450527	350.8771929824561	0.171	9.36	1.0000000000046918	0.7105263157894738
-1.5899260678494892e-14	3.171450758480493e-14	-2.959792217926385e-19	3.4420836253973076e-27	0.8796296296296295	1.1943024105092181	0.12036598672107485	2.5920473345615384e-16	-5.75832764592356e-14	1.156158917345899e-13	1.0000000000004095	-1.7941427320048703e-24	1.71344607727553e-24	0.0499981790995234	0.5589335281440748	7.872345514378653e-14	0.9999999999990705	-5.893625970007311e-16	7.053615506331664e-16	-1.5874163443520695e-13	1.0000000000002938	-1.901340826625616e-16	0.9999999999992293	0.9999956163507044	0.07036780762155144	350.8771929824561	0.171	9.36	1.0000000000382103	0.7105263157894738
3.3207019623776214e-15	-6.641247018556703e-15	3.4575891119393798e-18	-7.955940122434748e-28	0.8796296296296295	1.1943024105208164	0.12036673465768494	-6.570073416807756e-17	5.056254044791553e-15	-1.0159329441898826e-14	0.9999999999998249	8.480567971392301e-25	-6.006970893403862e-25	0.04999848978088452	0.5589335281177465	-6.190012647020036e-16	1.0000000000003975	1.6044698295757783e-16	5.364942993166857e-17	1.3448000824299165e-15	0.9999999999998351	-1.887938185235677e-17	1.0000000000003961	0.9999963642873144	0.07036824487680042	350.8771929824561	0.171	9.36	0.999999999991107	0.7105263157894738
-3.4635677299360147e-16	6.925665881934591e-16	-3.981036196773013e-19	-6.065990562336282e-28	0.8796296296296295	1.1943024105183664	0.12036735498166859	8.004692374634228e-18	-4.882942097510182e-17	1.0384398710244871e-16	1.000000000000035	-3.9316733576813606e-25	1.8264635271375328e-25	0.04999874745392388	0.5589335281233083	-1.0217438620755958e-15	0.9999999999999205	-1.9472450526764472e-17	-4.951619045625344e-18	2.0289668926700525e-15	1.000000000000035	1.819547222389154e-18	0.9999999999999185	0.9999969846112982	0.07036860752774471	350.8771929824561	0.171	9.36	1.0000000000010576	0.7105263157894738
2.104840106670054e-15	-4.2061217817925676e-15	1.3014030881536426e-18	2.5990239519875005e-27	0.8796296296296295	1.1943024105198623	0.12036786946435904	-3.528133543781976e-17	5.611645922913037e-15	-1.1259440411636636e-14	0.9999999999999999	8.624486575856905e-25	-4.69639505300686e-25	0.049998961162118376	0.5589335281199124	-5.855609096201517e-15	1.0000000000000004	8.434421954211327e-17	-9.349096008321427e-18	1.180491150795347e-14	1.000000000000011	8.672303727415682e-19	0.9999999999999887	0.9999974990939886	0.07036890830224066	350.8771929824561	0.171	9.36	0.9999999999949819	0.7105263157894738
-3.610931372017425e-18	6.969636763950824e-18	1.206716929944121e-19	6.542392165695458e-28	0.8796296296296295	1.1943024105186664	0.12036829616273627	-1.5452816483355572e-18	-5.542402173344814e-16	1.1081468777722103e-15	0.9999999999999702	3.760007466181279e-25	2.3698326674401225e-25	0.049999138406059684	0.5589335281226275	1.2463175477627758e-15	1.0000000000000675	3.902385777813443e-18	3.969990577060376e-18	-2.4927027003247985e-15	0.9999999999999691	-1.2117247515831245e-18	1.00000000000007	0.9999979257923658	0.07036915775667658	350.8771929824561	0.171	9.36	0.9999999999998395	0.7105263157894738
-2.096682245914505e-18	4.188031927766718e-18	-9.056768224896556e-21	-1.1367524399883436e-27	0.8796296296296295	1.1943024105186215	0.12036865005753479	1.8884142214553276e-19	2.761760320152712e-17	-5.508275142326157e-17	1.000000000000003	-1.7514714385267515e-25	2.4759081026238416e-25	0.049999285408514456	0.5589335281227292	-6.954811021160698e-17	0.9999999999999929	-4.5828566036577115e-19	-9.477537175271875e-20	1.3873271013460091e-16	1.000000000000003	3.6386442352860466e-20	0.9999999999999928	0.9999982796871644	0.07036936464902033	350.8771929824561	0.171	9.36	1.0000000000000215	0.7105263157894738
-8.713243781090476e-20	1.7503822537529974e-19	8.474843963045496e-21	4.091384207724986e-29	0.8796296296296295	1.194302410518631	0.12036894357204936	-1.641030079204949e-19	-4.0082172946226985e-17	8.004344295513671e-17	0.9999999999999972	1.0407326221357348e-25	-2.569948253160035e-25	0.0499994073299282	0.5589335281227075	9.07016095162936e-17	1.0000000000000062	4.002265677386822e-19	1.2324804633459028e-19	-1.811262405111831e-16	0.9999999999999971	-4.32000706032358e-20	1.0000000000000064	0.999998573201679	0.07036953624212115	350.8771929824561	0.171	9.36	0.9999999999999826	0.7105263157894738
-1.8997205244068213e-17	3.797676073097614e-17	-2.1212155463118983e-20	6.189098056581955e-28	0.8796296296296295	1.194302410518612	0.1203691870084798	4.559315345480294e-19	1.373973887165371e-18	-2.3665784030302777e-18	1.0000000000000007	-3.0000100204955182e-27	8.343293041048205e-26	0.04999950844967623	0.558933528122751	-6.523978187196846e-17	0.9999999999999987	-1.104328331788426e-18	-1.8090515302219782e-19	1.295561405651707e-16	1.0000000000000007	7.456216324756486e-20	0.9999999999999986	0.9999988166381093	0.07036967855880356	350.8771929824561	0.171	9.36	1.0000000000000604	0.7105263157894738
1.2873257868871029e-17	-2.5736814373371172e-17	8.83626768457341e-21	-4.843681550434727e-28	0.8796296296296295	1.1943024105186342	0.12036938890850908	-1.9658082644558904e-19	1.9787384374168602e-17	-3.974529610075517e-17	1.000000000000002	-1.4081870215455762e-25	2.6144698739067357e-25	0.04999959231584224	0.5589335281227004	-2.8218092981544613e-18	0.9999999999999956	4.751330713600422e-19	5.631251987845925e-20	6.062439147790506e-18	1.000000000000002	-2.6053474027618065e-20	0.9999999999999956	0.9999990185381387	0.07036979659266684	350.8771929824561	0.171	9.36	0.9999999999999698	0.7105263157894738
3.0599239415326793e-17	-6.117133458253338e-17	2.5633783892389013e-20	-9.327452592349485e-28	0.8796296296296295	1.1943024105186462	0.12036955635852659	-5.677306666962945e-19	3.5928047592552224e-17	-7.234614614794387e-17	1.000000000000002	-6.903097430552219e-26	1.0785412642154861e-26	0.04999966187200335	0.5589335281226733	1.8502844853025067e-17	0.9999999999999956	1.3725710867287005e-18	1.7139370973012381e-19	-3.580451232905156e-17	1.000000000000002	-7.767970385687504e-20	0.9999999999999956	0.9999991859881561	0.07036989448652323	350.8771929824561	0.171	9.36	0.9999999999999214	0.7105263157894738
2.1558285273475584e-17	-4.3097700615229984e-17	1.809333644350425e-20	-6.261587813773858e-28	0.8796296296296295	1.1943024105186404	0.12036969523820004	-3.99898867192115e-19	2.4066095615779007e-17	-4.847663644094557e-17	1.0000000000000018	-8.906237280113758e-26	-5.665533911018915e-26	0.049999719560483095	0.5589335281226862	1.5865555796446818e-17	0.999999999999996	9.6693563869636e-19	1.2334033665832174e-19	-3.08875162908556e-17	1.0000000000000018	-5.545365780455649e-20	0.999999999999996	0.9999993248678296	0.07036997567771694	350.8771929824561	0.171	9.36	0.9999999999999444	0.7105263157894738
4.0349746577142566e-18	-8.065883339725821e-18	-1.1158060311412196e-20	2.718056665658019e-28	0.8796296296296295	1.1943024105186222	0.12036981042392984	2.011107609241718e-19	7.811426427397228e-17	-1.560951792550468e-16	1.0000000000000038	8.924617383934938e-26	-1.6610179401467143e-25	0.04999976740686317	0.5589335281227275	-1.6412501277119147e-16	0.9999999999999916	-4.930082845161879e-19	-2.0360113018600688e-19	3.2796061838805276e-16	1.000000000000004	6.776146802639058e-20	0.9999999999999912	0.9999994400535593	0.07037004301706667	350.8771929824561	0.171	9.36	1.0000000000000182	0.7105263157894738
-4.420393736912385e-17	8.837459427107268e-17	4.443234075103261e-20	3.2195607181183944e-28	0.8796296296296295	1.1943024105186386	0.1203699059581253	-7.520431419970307e-19	-4.355320035835693e-16	8.706183254382484e-16	0.9999999999999712	2.3570628348483724e-25	-1.9930146642872923e-25	0.04999980709029821	0.5589335281226901	8.441107729376673e-16	1.0000000000000653	1.8524316865891365e-18	9.495612896704598e-19	-1.687318675478416e-15	0.9999999999999704	-3.063614131067183e-19	1.000000000000067	0.9999995355877549	0.0703700988678271	350.8771929824561	0.171	9.36	0.9999999999999515	0.7105263157894738
1.3312156345014884e-16	-2.6614556773153206e-16	-2.0599417181201372e-19	-8.840990738690522e-30	0.8796296296296295	1.1943024105185562	0.12036998519284822	3.6504100401772074e-18	1.6581014942586488e-15	-3.313851692492273e-15	1.0000000000001086	-9.670116604387574e-25	1.015330136426863e-24	0.04999984000318311	0.5589335281228776	-3.3285828794851464e-15	0.9999999999997535	-8.960031733027546e-18	-3.941608238084224e-18	6.65214733547535e-15	1.000000000000112	1.2991140151529167e-18	0.9999999999997469	0.9999996148224778	0.07037014518966511	350.8771929824561	0.171	9.36	1.0000000000002869	0.7105263157894738
