NAD	ADP	Glu6P	acetaldehyde	glycerone phosphate	Gra3P	Gri2P	Fru6-P	Glc(int)	pyruvate	Gri2,3P2	phosphoenolpyruvate	Fru1,6-P2	Gri3P	ATP	AMP	NADH
1.5039100397909662	1.7483588297268673	0.2405853347994212	0.12010419249490224	0.3985821246449384	0.01793307875330946	0.029315762897871186	0.0472704097625958	0.08273338940344939	1.261874477345457	7.205731812231658e-05	0.019341738811146605	0.5092795211338467	0.20803855360563933	1.0920788418861138	1.2595623283870143	0.08608996020903663
1.503910039790956	1.7483588297267911	0.24058533479933206	0.12010419249487753	0.39858212464486736	0.01793307875330626	0.029315762897862918	0.04727040976257424	0.08273338940350039	1.2618744773453303	7.205731812226528e-05	0.019341738811141033	0.5092795211336706	0.20803855360558207	1.0920788418853398	1.259562328387866	0.08608996020904681
1.5039100397909833	1.7483588297269979	0.24058533479957098	0.12010419249494383	0.398582124645058	0.017933078753314853	0.02931576289788509	0.04727040976263202	0.08273338940336376	1.2618744773456705	7.205731812240276e-05	0.019341738811155963	0.5092795211341427	0.20803855360573562	1.0920788418874154	1.2595623283855846	0.08608996020901946
1.503910039791027	1.748358829727328	0.2405853347999528	0.12010419249504978	0.3985821246453626	0.017933078753328585	0.02931576289792052	0.04727040976272436	0.0827333894031454	1.2618744773462143	7.205731812262246e-05	0.019341738811179825	0.509279521134897	0.20803855360598106	1.092078841890732	1.2595623283819386	0.08608996020897575
1.503910039791028	1.7483588297273356	0.24058533479996128	0.12010419249505215	0.3985821246453694	0.01793307875332889	0.029315762897921312	0.047270409762726416	0.08273338940314051	1.2618744773462263	7.205731812262735e-05	0.019341738811180353	0.5092795211349139	0.20803855360598653	1.0920788418908058	1.2595623283818573	0.08608996020897478
1.5039100397910299	1.748358829727349	0.24058533479997699	0.12010419249505652	0.3985821246453819	0.017933078753329453	0.029315762897922766	0.04727040976273021	0.0827333894031315	1.2618744773462487	7.205731812263637e-05	0.019341738811181338	0.509279521134945	0.20803855360599657	1.0920788418909422	1.2595623283817075	0.08608996020897297
1.5039100397910325	1.7483588297273684	0.24058533479999986	0.12010419249506285	0.39858212464540016	0.01793307875333027	0.02931576289792489	0.04727040976273575	0.08273338940311839	1.261874477346281	7.205731812264953e-05	0.019341738811182767	0.5092795211349902	0.20803855360601128	1.0920788418911407	1.2595623283814887	0.08608996020897035
1.5039100397910383	1.7483588297274122	0.24058533480005065	0.12010419249507698	0.3985821246454406	0.017933078753332093	0.029315762897929615	0.04727040976274804	0.08273338940308919	1.2618744773463535	7.205731812267876e-05	0.019341738811185963	0.5092795211350907	0.2080385536060439	1.092078841891582	1.2595623283810031	0.08608996020896453
1.5039100397910374	1.748358829727406	0.24058533480004374	0.12010419249507504	0.3985821246454351	0.017933078753331843	0.029315762897928963	0.047270409762746365	0.0827333894030932	1.2618744773463435	7.205731812267475e-05	0.01934173881118552	0.5092795211350768	0.20803855360603943	1.0920788418915215	1.2595623283810697	0.08608996020896534
1.5039100397910365	1.7483588297274	0.2405853348000368	0.12010419249507308	0.3985821246454295	0.01793307875333159	0.029315762897928314	0.047270409762744686	0.08273338940309723	1.2618744773463335	7.205731812267073e-05	0.01934173881118508	0.5092795211350629	0.20803855360603493	1.0920788418914609	1.2595623283811361	0.08608996020896612
1.5039100397910359	1.7483588297273938	0.24058533480002986	0.12010419249507114	0.3985821246454239	0.01793307875333134	0.02931576289792766	0.04727040976274301	0.08273338940310124	1.2618744773463235	7.205731812266672e-05	0.01934173881118464	0.5092795211350492	0.20803855360603046	1.0920788418914003	1.2595623283812025	0.08608996020896692
1.5039100397910352	1.7483588297273898	0.24058533480002503	0.12010419249506979	0.39858212464542003	0.017933078753331166	0.029315762897927203	0.047270409762741834	0.08273338940310404	1.2618744773463166	7.205731812266392e-05	0.01934173881118433	0.5092795211350395	0.20803855360602735	1.0920788418913578	1.2595623283812487	0.08608996020896748
1.5039100397910352	1.7483588297273898	0.240585334800025	0.12010419249506979	0.39858212464542003	0.017933078753331166	0.029315762897927203	0.047270409762741834	0.08273338940310404	1.2618744773463166	7.20573181226639e-05	0.01934173881118433	0.5092795211350395	0.20803855360602735	1.0920788418913576	1.259562328381249	0.08608996020896748
1.5039100397910352	1.7483588297273898	0.24058533480002497	0.12010419249506978	0.39858212464542	0.017933078753331166	0.0293157628979272	0.04727040976274183	0.08273338940310405	1.2618744773463166	7.20573181226639e-05	0.01934173881118433	0.5092795211350395	0.20803855360602733	1.0920788418913576	1.2595623283812492	0.08608996020896748
1.5039100397910352	1.7483588297273898	0.24058533480002497	0.12010419249506978	0.39858212464542	0.017933078753331166	0.0293157628979272	0.04727040976274182	0.08273338940310407	1.2618744773463166	7.205731812266389e-05	0.019341738811184325	0.5092795211350394	0.20803855360602733	1.0920788418913574	1.2595623283812494	0.08608996020896748
1.5039100397910352	1.7483588297273895	0.24058533480002495	0.12010419249506976	0.39858212464542	0.017933078753331166	0.0293157628979272	0.047270409762741813	0.08273338940310408	1.2618744773463166	7.205731812266388e-05	0.019341738811184325	0.5092795211350394	0.2080385536060273	1.0920788418913572	1.2595623283812496	0.08608996020896749
1.5039100397910352	1.7483588297273895	0.24058533480002492	0.12010419249506976	0.39858212464542	0.017933078753331163	0.0293157628979272	0.04727040976274181	0.0827333894031041	1.2618744773463166	7.205731812266386e-05	0.019341738811184325	0.5092795211350394	0.2080385536060273	1.092078841891357	1.2595623283812496	0.08608996020896749
1.5039100397910352	1.7483588297273895	0.2405853348000249	0.12010419249506976	0.3985821246454199	0.017933078753331163	0.029315762897927197	0.04727040976274181	0.08273338940310411	1.2618744773463164	7.205731812266386e-05	0.019341738811184322	0.5092795211350393	0.20803855360602727	1.0920788418913567	1.2595623283812498	0.08608996020896749
1.5039100397910352	1.7483588297273895	0.24058533480002486	0.12010419249506975	0.3985821246454199	0.017933078753331163	0.029315762897927197	0.0472704097627418	0.08273338940310412	1.2618744773463164	7.205731812266385e-05	0.019341738811184322	0.5092795211350393	0.20803855360602727	1.0920788418913567	1.25956232838125	0.08608996020896749
1.5039100397910352	1.7483588297273895	0.24058533480002484	0.12010419249506975	0.3985821246454199	0.017933078753331163	0.029315762897927193	0.04727040976274179	0.08273338940310414	1.2618744773463164	7.205731812266385e-05	0.019341738811184322	0.5092795211350393	0.20803855360602724	1.0920788418913565	1.2595623283812503	0.08608996020896749
1.5039100397910352	1.7483588297273895	0.24058533480002484	0.12010419249506973	0.3985821246454199	0.017933078753331163	0.029315762897927193	0.047270409762741786	0.08273338940310414	1.2618744773463164	7.205731812266384e-05	0.01934173881118432	0.5092795211350393	0.20803855360602724	1.0920788418913563	1.2595623283812505	0.08608996020896749
1.5039100397910352	1.7483588297273893	0.2405853348000248	0.12010419249506973	0.39858212464541987	0.01793307875333116	0.02931576289792719	0.04727040976274178	0.08273338940310415	1.2618744773463164	7.205731812266382e-05	0.01934173881118432	0.5092795211350392	0.20803855360602722	1.092078841891356	1.2595623283812507	0.0860899602089675
1.5039100397910352	1.7483588297273893	0.24058533480002478	0.12010419249506972	0.39858212464541987	0.01793307875333116	0.02931576289792719	0.04727040976274178	0.08273338940310417	1.2618744773463164	7.205731812266382e-05	0.01934173881118432	0.5092795211350392	0.20803855360602722	1.0920788418913558	1.2595623283812507	0.0860899602089675
1.5039100397910352	1.7483588297273893	0.24058533480002475	0.12010419249506972	0.39858212464541987	0.01793307875333116	0.029315762897927186	0.04727040976274177	0.08273338940310418	1.2618744773463164	7.205731812266381e-05	0.019341738811184315	0.5092795211350392	0.20803855360602722	1.0920788418913556	1.259562328381251	0.0860899602089675
1.5039100397910352	1.7483588297273893	0.24058533480002472	0.12010419249506972	0.39858212464541987	0.01793307875333116	0.029315762897927186	0.047270409762741765	0.0827333894031042	1.2618744773463162	7.20573181226638e-05	0.019341738811184315	0.509279521135039	0.2080385536060272	1.0920788418913556	1.2595623283812512	0.0860899602089675
1.5039100397910352	1.7483588297273893	0.2405853348000247	0.1201041924950697	0.3985821246454198	0.01793307875333116	0.029315762897927183	0.04727040976274176	0.0827333894031042	1.2618744773463162	7.205731812266378e-05	0.019341738811184315	0.509279521135039	0.2080385536060272	1.0920788418913554	1.2595623283812514	0.0860899602089675
1.5039100397910352	1.748358829727389	0.2405853348000247	0.1201041924950697	0.3985821246454198	0.01793307875333116	0.029315762897927183	0.04727040976274175	0.08273338940310421	1.2618744773463162	7.205731812266377e-05	0.01934173881118431	0.509279521135039	0.20803855360602716	1.0920788418913554	1.2595623283812516	0.08608996020896752
1.5039100397910352	1.748358829727389	0.24058533480002467	0.12010419249506969	0.3985821246454198	0.017933078753331156	0.02931576289792718	0.04727040976274175	0.08273338940310422	1.2618744773463162	7.205731812266377e-05	0.01934173881118431	0.5092795211350389	0.20803855360602716	1.0920788418913552	1.2595623283812518	0.08608996020896752
1.5039100397910352	1.748358829727389	0.24058533480002464	0.12010419249506969	0.3985821246454198	0.017933078753331156	0.02931576289792718	0.04727040976274175	0.08273338940310423	1.2618744773463162	7.205731812266376e-05	0.01934173881118431	0.5092795211350389	0.20803855360602713	1.092078841891355	1.2595623283812518	0.08608996020896752
1.5039100397910352	1.748358829727389	0.24058533480002461	0.12010419249506969	0.39858212464541976	0.017933078753331156	0.029315762897927176	0.047270409762741744	0.08273338940310425	1.2618744773463162	7.205731812266374e-05	0.019341738811184308	0.5092795211350389	0.20803855360602713	1.092078841891355	1.259562328381252	0.08608996020896752
1.5039100397910352	1.748358829727389	0.2405853348000246	0.12010419249506968	0.39858212464541976	0.017933078753331156	0.029315762897927176	0.04727040976274174	0.08273338940310426	1.2618744773463162	7.205731812266373e-05	0.019341738811184308	0.5092795211350388	0.2080385536060271	1.0920788418913547	1.2595623283812523	0.08608996020896752
1.5039100397910352	1.748358829727389	0.24058533480002456	0.12010419249506968	0.39858212464541976	0.017933078753331156	0.029315762897927172	0.04727040976274173	0.08273338940310428	1.2618744773463162	7.205731812266371e-05	0.019341738811184308	0.5092795211350388	0.2080385536060271	1.0920788418913545	1.2595623283812525	0.08608996020896752
1.5039100397910352	1.7483588297273889	0.24058533480002456	0.12010419249506966	0.39858212464541976	0.017933078753331153	0.029315762897927172	0.04727040976274173	0.08273338940310429	1.261874477346316	7.205731812266371e-05	0.019341738811184304	0.5092795211350388	0.20803855360602708	1.0920788418913543	1.2595623283812527	0.08608996020896753
1.5039100397910352	1.7483588297273889	0.24058533480002453	0.12010419249506966	0.3985821246454197	0.017933078753331153	0.02931576289792717	0.04727040976274172	0.0827333894031043	1.261874477346316	7.20573181226637e-05	0.019341738811184304	0.5092795211350387	0.20803855360602708	1.092078841891354	1.2595623283812527	0.08608996020896753
1.5039100397910352	1.7483588297273889	0.2405853348000245	0.12010419249506966	0.3985821246454197	0.017933078753331153	0.02931576289792717	0.047270409762741716	0.08273338940310432	1.261874477346316	7.205731812266369e-05	0.019341738811184304	0.5092795211350387	0.20803855360602708	1.0920788418913538	1.259562328381253	0.08608996020896753
1.5039100397910352	1.7483588297273889	0.2405853348000245	0.12010419249506965	0.3985821246454197	0.017933078753331153	0.02931576289792717	0.04727040976274171	0.08273338940310433	1.261874477346316	7.205731812266367e-05	0.0193417388111843	0.5092795211350387	0.20803855360602705	1.0920788418913538	1.2595623283812531	0.08608996020896753
1.5039100397910352	1.7483588297273889	0.24058533480002448	0.12010419249506965	0.3985821246454197	0.017933078753331153	0.029315762897927165	0.04727040976274171	0.08273338940310435	1.261874477346316	7.205731812266366e-05	0.0193417388111843	0.5092795211350387	0.20803855360602705	1.0920788418913536	1.2595623283812534	0.08608996020896753
1.5039100397910352	1.7483588297273887	0.24058533480002445	0.12010419249506964	0.39858212464541964	0.017933078753331153	0.029315762897927165	0.0472704097627417	0.08273338940310436	1.261874477346316	7.205731812266366e-05	0.0193417388111843	0.5092795211350386	0.20803855360602702	1.0920788418913534	1.2595623283812536	0.08608996020896754
1.5039100397910352	1.7483588297273887	0.24058533480002442	0.12010419249506964	0.39858212464541964	0.01793307875333115	0.029315762897927162	0.047270409762741696	0.08273338940310436	1.261874477346316	7.205731812266365e-05	0.0193417388111843	0.5092795211350386	0.20803855360602702	1.0920788418913532	1.2595623283812538	0.08608996020896754
1.5039100397910352	1.7483588297273887	0.24058533480002442	0.12010419249506964	0.39858212464541964	0.01793307875333115	0.029315762897927162	0.04727040976274169	0.08273338940310437	1.261874477346316	7.205731812266363e-05	0.0193417388111843	0.5092795211350386	0.208038553606027	1.092078841891353	1.2595623283812538	0.08608996020896754
1.5039100397910352	1.7483588297273887	0.2405853348000244	0.12010419249506962	0.39858212464541964	0.01793307875333115	0.02931576289792716	0.04727040976274168	0.08273338940310439	1.2618744773463157	7.205731812266362e-05	0.0193417388111843	0.5092795211350385	0.208038553606027	1.092078841891353	1.259562328381254	0.08608996020896754
1.5039100397910352	1.7483588297273887	0.24058533480002436	0.12010419249506962	0.3985821246454196	0.01793307875333115	0.02931576289792716	0.04727040976274168	0.0827333894031044	1.2618744773463157	7.205731812266362e-05	0.019341738811184297	0.5092795211350385	0.20803855360602697	1.0920788418913527	1.2595623283812543	0.08608996020896754
1.5039100397910352	1.7483588297273887	0.24058533480002434	0.12010419249506962	0.3985821246454196	0.01793307875333115	0.029315762897927155	0.047270409762741675	0.08273338940310442	1.2618744773463157	7.20573181226636e-05	0.019341738811184297	0.5092795211350385	0.20803855360602697	1.0920788418913525	1.2595623283812545	0.08608996020896754
1.5039100397910352	1.7483588297273884	0.2405853348000243	0.12010419249506962	0.3985821246454196	0.017933078753331146	0.029315762897927155	0.04727040976274167	0.08273338940310443	1.2618744773463157	7.205731812266359e-05	0.019341738811184297	0.5092795211350384	0.20803855360602694	1.0920788418913523	1.2595623283812547	0.08608996020896756
1.5039100397910352	1.7483588297273884	0.24058533480002428	0.12010419249506962	0.3985821246454196	0.017933078753331146	0.02931576289792715	0.04727040976274166	0.08273338940310444	1.2618744773463157	7.205731812266358e-05	0.019341738811184294	0.5092795211350384	0.20803855360602694	1.092078841891352	1.259562328381255	0.08608996020896756
1.5039100397910352	1.7483588297273884	0.24058533480002428	0.12010419249506961	0.3985821246454196	0.017933078753331146	0.02931576289792715	0.047270409762741654	0.08273338940310446	1.2618744773463157	7.205731812266357e-05	0.019341738811184294	0.5092795211350384	0.20803855360602694	1.092078841891352	1.259562328381255	0.08608996020896756
1.5039100397910352	1.7483588297273884	0.24058533480002425	0.12010419249506961	0.3985821246454196	0.017933078753331146	0.029315762897927148	0.047270409762741654	0.08273338940310447	1.2618744773463157	7.205731812266357e-05	0.019341738811184294	0.5092795211350383	0.2080385536060269	1.0920788418913518	1.2595623283812551	0.08608996020896756
1.5039100397910352	1.7483588297273884	0.24058533480002423	0.1201041924950696	0.3985821246454196	0.017933078753331146	0.029315762897927148	0.04727040976274165	0.08273338940310448	1.2618744773463155	7.205731812266355e-05	0.01934173881118429	0.5092795211350383	0.2080385536060269	1.0920788418913516	1.2595623283812554	0.08608996020896756
1.5039100397910352	1.7483588297273882	0.2405853348000242	0.1201041924950696	0.3985821246454196	0.017933078753331142	0.029315762897927145	0.04727040976274164	0.0827333894031045	1.2618744773463155	7.205731812266354e-05	0.01934173881118429	0.5092795211350383	0.20803855360602688	1.0920788418913514	1.2595623283812556	0.08608996020896757
1.5039100397910352	1.7483588297273882	0.24058533480002417	0.1201041924950696	0.39858212464541953	0.017933078753331142	0.029315762897927145	0.04727040976274163	0.08273338940310451	1.2618744773463155	7.205731812266352e-05	0.01934173881118429	0.5092795211350382	0.20803855360602688	1.0920788418913512	1.2595623283812558	0.08608996020896757
1.5039100397910352	1.7483588297273882	0.24058533480002414	0.12010419249506958	0.39858212464541953	0.017933078753331142	0.02931576289792714	0.047270409762741626	0.08273338940310453	1.2618744773463155	7.205731812266351e-05	0.019341738811184287	0.5092795211350382	0.20803855360602685	1.092078841891351	1.259562328381256	0.08608996020896757
1.5039100397910352	1.7483588297273884	0.24058533480002414	0.12010419249506958	0.39858212464541953	0.017933078753331146	0.02931576289792714	0.04727040976274162	0.08273338940310453	1.2618744773463155	7.205731812266351e-05	0.019341738811184284	0.5092795211350383	0.20803855360602685	1.092078841891351	1.259562328381256	0.08608996020896757
1.5039100397910352	1.7483588297273884	0.24058533480002414	0.12010419249506958	0.39858212464541953	0.017933078753331146	0.02931576289792714	0.04727040976274162	0.08273338940310453	1.2618744773463155	7.20573181226635e-05	0.019341738811184284	0.5092795211350382	0.20803855360602685	1.092078841891351	1.259562328381256	0.08608996020896757
1.5039100397910352	1.7483588297273884	0.24058533480002414	0.12010419249506958	0.39858212464541953	0.017933078753331146	0.02931576289792714	0.04727040976274162	0.08273338940310453	1.2618744773463155	7.20573181226635e-05	0.019341738811184284	0.5092795211350382	0.20803855360602685	1.092078841891351	1.259562328381256	0.08608996020896757
1.5039100397910352	1.7483588297273884	0.24058533480002414	0.12010419249506958	0.39858212464541953	0.017933078753331146	0.02931576289792714	0.04727040976274162	0.08273338940310453	1.2618744773463155	7.20573181226635e-05	0.019341738811184284	0.5092795211350382	0.20803855360602685	1.092078841891351	1.2595623283812563	0.08608996020896757
1.5039100397910352	1.7483588297273884	0.24058533480002414	0.12010419249506958	0.39858212464541953	0.017933078753331146	0.029315762897927138	0.04727040976274162	0.08273338940310453	1.2618744773463153	7.20573181226635e-05	0.019341738811184284	0.5092795211350382	0.20803855360602685	1.092078841891351	1.2595623283812563	0.08608996020896757
1.5039100397910352	1.7483588297273887	0.24058533480002414	0.12010419249506958	0.39858212464541953	0.017933078753331146	0.029315762897927138	0.04727040976274162	0.08273338940310453	1.2618744773463153	7.20573181226635e-05	0.019341738811184284	0.5092795211350382	0.20803855360602685	1.092078841891351	1.2595623283812563	0.08608996020896757
1.5039100397910352	1.7483588297273887	0.24058533480002414	0.12010419249506958	0.39858212464541953	0.017933078753331146	0.029315762897927138	0.04727040976274162	0.08273338940310453	1.2618744773463153	7.205731812266348e-05	0.019341738811184284	0.5092795211350382	0.20803855360602685	1.092078841891351	1.2595623283812565	0.08608996020896757
1.5039100397910352	1.7483588297273887	0.24058533480002414	0.12010419249506958	0.39858212464541953	0.017933078753331146	0.029315762897927138	0.04727040976274162	0.08273338940310453	1.2618744773463153	7.205731812266348e-05	0.019341738811184284	0.5092795211350382	0.20803855360602685	1.092078841891351	1.2595623283812565	0.08608996020896757
1.5039100397910352	1.7483588297273887	0.24058533480002414	0.12010419249506958	0.39858212464541953	0.017933078753331146	0.029315762897927138	0.04727040976274162	0.08273338940310453	1.2618744773463153	7.205731812266348e-05	0.019341738811184284	0.5092795211350382	0.20803855360602683	1.092078841891351	1.2595623283812565	0.08608996020896757
1.5039100397910352	1.7483588297273887	0.24058533480002414	0.12010419249506958	0.39858212464541953	0.017933078753331146	0.029315762897927138	0.04727040976274162	0.08273338940310453	1.2618744773463153	7.205731812266348e-05	0.019341738811184284	0.5092795211350382	0.20803855360602683	1.092078841891351	1.2595623283812565	0.08608996020896757
1.5039100397910352	1.7483588297273889	0.24058533480002411	0.12010419249506958	0.39858212464541953	0.017933078753331146	0.029315762897927138	0.04727040976274162	0.08273338940310453	1.2618744773463153	7.205731812266348e-05	0.01934173881118428	0.5092795211350382	0.20803855360602683	1.092078841891351	1.2595623283812567	0.08608996020896757
1.5039100397910352	1.7483588297273889	0.24058533480002411	0.12010419249506958	0.39858212464541953	0.017933078753331146	0.029315762897927138	0.04727040976274162	0.08273338940310454	1.2618744773463153	7.205731812266347e-05	0.01934173881118428	0.5092795211350382	0.20803855360602683	1.092078841891351	1.2595623283812567	0.08608996020896757
1.5039100397910352	1.7483588297273889	0.24058533480002411	0.12010419249506958	0.39858212464541953	0.017933078753331146	0.029315762897927134	0.04727040976274162	0.08273338940310454	1.2618744773463153	7.205731812266347e-05	0.01934173881118428	0.5092795211350382	0.20803855360602683	1.092078841891351	1.2595623283812567	0.08608996020896757
1.5039100397910352	1.7483588297273889	0.24058533480002411	0.12010419249506957	0.39858212464541953	0.017933078753331146	0.029315762897927134	0.04727040976274162	0.08273338940310454	1.2618744773463153	7.205731812266347e-05	0.01934173881118428	0.5092795211350382	0.20803855360602683	1.092078841891351	1.259562328381257	0.08608996020896757
1.5039100397910352	1.748358829727389	0.24058533480002411	0.12010419249506957	0.39858212464541953	0.017933078753331146	0.029315762897927134	0.04727040976274162	0.08273338940310454	1.2618744773463153	7.205731812266347e-05	0.01934173881118428	0.5092795211350382	0.20803855360602683	1.092078841891351	1.259562328381257	0.08608996020896757
1.5039100397910352	1.748358829727389	0.24058533480002411	0.12010419249506957	0.39858212464541953	0.017933078753331146	0.029315762897927134	0.04727040976274162	0.08273338940310454	1.2618744773463153	7.205731812266347e-05	0.01934173881118428	0.5092795211350382	0.20803855360602683	1.092078841891351	1.259562328381257	0.08608996020896757
1.5039100397910352	1.748358829727389	0.24058533480002411	0.12010419249506957	0.39858212464541953	0.017933078753331142	0.029315762897927134	0.04727040976274162	0.08273338940310454	1.2618744773463153	7.205731812266346e-05	0.01934173881118428	0.5092795211350382	0.20803855360602683	1.092078841891351	1.259562328381257	0.08608996020896757
1.5039100397910352	1.748358829727389	0.24058533480002411	0.12010419249506957	0.3985821246454195	0.017933078753331142	0.029315762897927134	0.04727040976274162	0.08273338940310454	1.2618744773463153	7.205731812266346e-05	0.01934173881118428	0.509279521135038	0.2080385536060268	1.092078841891351	1.2595623283812571	0.08608996020896757
1.5039100397910352	1.748358829727389	0.24058533480002411	0.12010419249506957	0.3985821246454195	0.017933078753331142	0.029315762897927134	0.04727040976274162	0.08273338940310454	1.261874477346315	7.205731812266346e-05	0.01934173881118428	0.509279521135038	0.2080385536060268	1.092078841891351	1.2595623283812571	0.08608996020896757
1.5039100397910352	1.7483588297273893	0.24058533480002411	0.12010419249506957	0.3985821246454195	0.017933078753331142	0.029315762897927134	0.04727040976274162	0.08273338940310454	1.261874477346315	7.205731812266346e-05	0.01934173881118428	0.509279521135038	0.2080385536060268	1.092078841891351	1.2595623283812571	0.08608996020896757
1.5039100397910352	1.7483588297273893	0.24058533480002411	0.12010419249506957	0.3985821246454195	0.017933078753331142	0.02931576289792713	0.04727040976274162	0.08273338940310454	1.261874477346315	7.205731812266346e-05	0.01934173881118428	0.509279521135038	0.2080385536060268	1.092078841891351	1.2595623283812571	0.08608996020896757
1.5039100397910352	1.7483588297273893	0.24058533480002411	0.12010419249506957	0.3985821246454195	0.017933078753331142	0.02931576289792713	0.04727040976274162	0.08273338940310454	1.261874477346315	7.205731812266346e-05	0.01934173881118428	0.509279521135038	0.2080385536060268	1.092078841891351	1.2595623283812571	0.08608996020896757
1.5039100397910352	1.7483588297273893	0.2405853348000241	0.12010419249506957	0.3985821246454195	0.017933078753331142	0.02931576289792713	0.04727040976274161	0.08273338940310454	1.261874477346315	7.205731812266344e-05	0.019341738811184277	0.509279521135038	0.2080385536060268	1.092078841891351	1.2595623283812571	0.08608996020896757
1.5039100397910352	1.7483588297273893	0.2405853348000241	0.12010419249506957	0.3985821246454195	0.017933078753331142	0.02931576289792713	0.04727040976274161	0.08273338940310454	1.261874477346315	7.205731812266344e-05	0.019341738811184277	0.509279521135038	0.2080385536060268	1.092078841891351	1.2595623283812571	0.08608996020896757
1.5039100397910352	1.7483588297273895	0.2405853348000241	0.12010419249506957	0.3985821246454195	0.017933078753331142	0.02931576289792713	0.04727040976274161	0.08273338940310454	1.261874477346315	7.205731812266344e-05	0.019341738811184277	0.509279521135038	0.2080385536060268	1.092078841891351	1.2595623283812574	0.08608996020896757
1.5039100397910352	1.7483588297273895	0.2405853348000241	0.12010419249506957	0.3985821246454195	0.017933078753331142	0.02931576289792713	0.04727040976274161	0.08273338940310454	1.261874477346315	7.205731812266344e-05	0.019341738811184277	0.509279521135038	0.2080385536060268	1.092078841891351	1.2595623283812574	0.08608996020896757
1.5039100397910352	1.7483588297273895	0.2405853348000241	0.12010419249506957	0.3985821246454195	0.017933078753331142	0.02931576289792713	0.04727040976274161	0.08273338940310454	1.261874477346315	7.205731812266344e-05	0.019341738811184277	0.509279521135038	0.20803855360602677	1.092078841891351	1.2595623283812574	0.08608996020896759
1.5039100397910352	1.7483588297273895	0.2405853348000241	0.12010419249506957	0.3985821246454195	0.017933078753331142	0.02931576289792713	0.04727040976274161	0.08273338940310454	1.261874477346315	7.205731812266343e-05	0.019341738811184277	0.509279521135038	0.20803855360602677	1.092078841891351	1.2595623283812574	0.08608996020896759
