Phosphoenol pyruvate	Pyruvate	Fructose-6-Phosphate	Glyceraldehyde-3-Phosphate	Glucose-6-Phosphate	Dihydroxyacetonephosphate	3-Phosphoglycerate	Ribulose-5-phosphate	Ribose-5-phosphate	Erythrose-4-phosphate	Xylulose-5-phosphate	Glucose-1-Phosphate	2-Phosphoglycerate	6-Phosphogluconate	1,3-diphosphosphoglycerate	Fructose-1,6-bisphosphate	sedoheptulose-7-phosphate	Extracellular Glucose	Values[catp]	Values[cadp]	Values[camp]	Values[cnadp]	Values[cnadph]	Values[cnad]	Values[cnadh]
1.1173269150987117	4.265677109910158	0.6255556618252912	0.45266883703334065	3.6522870373037817	0.42183734865345984	0.9396470887337701	0.13722151526705897	0.5018260800951792	0.16165748770120017	0.17702502212221138	0.6039630735258907	0.1719879204925141	0.8866732321354491	0.0028106887526913923	1.6072137300562541	0.22239737907043333	1.3075132659832458	3.1329319477690993	0.5918416343304063	0.7314248473840445	0.14953815984239432	0.06247176519794351	1.1593016845435185	0.1337813212727922
1.1158136439597592	4.263422984743937	0.6243376228721355	0.4527243822013348	3.6450957164431137	0.42163920704459024	0.9382297231030837	0.13704752251887528	0.501173042868423	0.16155544589076387	0.17681142062488936	0.6016900798264909	0.17173968759885996	0.8835422555657487	0.0028201531134902985	1.6059226122057608	0.22180086722794967	1.2960579424425744	3.1440726910738412	0.5908507645671363	0.7229870395955957	0.14980699003533174	0.06237364933668778	1.161256573089788	0.13152582624337664
1.1145876031619422	4.26105108797586	0.6231750241636713	0.4527723468998765	3.6382288881151372	0.42143099086059854	0.937050545662897	0.13687959505033048	0.5005449708333284	0.16145675974236814	0.17660642204904672	0.5995440176533634	0.17153536954460089	0.8806135643638966	0.0028296828685260467	1.6045584903618622	0.22123214210081057	1.2846284536701014	3.1549988903938715	0.5899548934921819	0.7147771683028297	0.15006301883269815	0.0622948500937905	1.1632289379798384	0.12936834429744487
1.1136352801218952	4.258567209730234	0.6220650794162099	0.45281349679850214	3.6316700992046917	0.4212130171626911	0.9360981053243549	0.1367177972063647	0.4999413567000584	0.1613613397189727	0.17640975417983548	0.5975177786376106	0.1713728752213346	0.8778724837150521	0.0028392916051159013	1.6031244111123928	0.22068987116505423	1.2732259329683764	3.1657166079361243	0.5891455265043489	0.7067862540696732	0.15030706974213673	0.062231839444718155	1.1652158260169667	0.12730741340862914
1.1129406803570663	4.255975374587581	0.6210047634880134	0.4528486904023714	3.6254015205921446	0.4209860159402998	0.935359038861874	0.13656210647213138	0.4993616241035368	0.16126911991025825	0.17622107504838294	0.5956045787135251	0.17124974892241518	0.8753051804104516	0.0028489845403000167	1.6016261138071042	0.2201726022896712	1.2618514852406422	3.1762316842968987	0.5884148492190676	0.6990057748099502	0.1505399008642319	0.06218166460970903	1.1672144596824992	0.12534125729383763
1.1124868882275867	4.2532785470341805	0.6199909477314495	0.45287868236947165	3.619404729146825	0.4207508041554392	0.9348192738436332	0.13641241243063681	0.4988050302709094	0.16118000899075316	0.1760399831106983	0.593797921451777	0.17116339947595552	0.872898635795327	0.002858761700096279	1.600069726388655	0.21967883264187818	1.250506187949631	3.1865497481421188	0.5877556834505255	0.6914276376631824	0.15076221098080433	0.06214187178592422	1.1692222284000298	0.12346783255178888
1.1122576059685647	4.250479308917876	0.6190205616901284	0.45290399639427514	3.6136616477941654	0.42050803063233605	0.9344652323458793	0.13626853028721617	0.4982706336650132	0.1610938630396578	0.1758660413818376	0.5920915791472862	0.17111132807934007	0.8706406286337038	0.0028686213065588183	1.5984600113300704	0.21920708665339209	1.2391910894010152	3.1966762254171943	0.5871614445935769	0.6840441528626952	0.15097464500234234	0.062110435359979024	1.1712366802150531	0.12168487182621088
1.1122381987629713	4.247580294764735	0.6180907356010038	0.45292491567795734	3.608155378972191	0.42025808048402646	0.9342846673863279	0.1361302253624245	0.4977573452090975	0.16101049163950945	0.17569880893105674	0.5904795995573968	0.17109128505736132	0.8685197299431231	0.0028785623537455848	1.5967997729445063	0.21875598118328138	1.2279072046795207	3.2066163481093533	0.5866261005951153	0.6768480094395517	0.15117779884875657	0.0620856936122707	1.173255513869675	0.11998992316101001
1.1124160959485958	4.244584341239728	0.617198882637442	0.4529415605352887	3.6028706885232937	0.42000111299989795	0.9342669987721312	0.13599724046253475	0.4972640189598879	0.16092968403764343	0.17553786826777346	0.5889563259618866	0.171101331654272	0.866525303261057	0.0028885857109361545	1.5950901939847464	0.2183242608487624	1.21665551194036	3.216375162584538	0.586144132655611	0.6698322526189534	0.15137222382843232	0.06206629135350028	1.175276571253204	0.11838038572895632
1.1127805132662179	4.241494383160827	0.6163427009136244	0.4529540023768435	3.597794021577274	0.41973718848344815	0.9344031148585407	0.13586932011373481	0.4967895499082944	0.16085124109796703	0.1753828410206085	0.5875164179129819	0.17113980099013046	0.8646474969538422	0.0028986939333243505	1.593331787077765	0.21791079663357596	1.205436951463739	3.2259575375201077	0.5857104977591922	0.6629902627777301	0.15155843057253873	0.06205112951772707	1.1772978302104646	0.1168535421251457
1.1133222998901071	4.238313410791109	0.6155201466287592	0.45296225093832887	3.59291334441468	0.4194662660596234	0.9346852452958629	0.13574620684419672	0.4963328577123111	0.1607749697239176	0.17523338156087753	0.5861548447465705	0.1712052746005319	0.8628772344111093	0.0029088909550567415	1.5915243639321655	0.21751457487272632	1.1942524272073103	3.235368171453734	0.5853205930944095	0.6563157358425218	0.15173689257457312	0.06203932144752904	1.1793173976906346	0.115406587422376
1.1140332996202538	4.235044265096223	0.6147293795445068	0.45296635898202287	3.5882178279598795	0.419188343445334	0.935106465992098	0.13562766229252543	0.4958929655425829	0.1607007077681012	0.17508918197698503	0.5848668947793766	0.17129648841053308	0.8612061805211262	0.002919181262442815	1.5896680551708327	0.21713467256700977	1.1831028090874194	3.244611599967979	0.5849702223970752	0.6498026650182723	0.1519080493790449	0.06203015541954384	1.181333503220322	0.11403665518820992
1.1149060376484088	4.231689575611297	0.6139687053451901	0.4529664023934767	3.58369750692785	0.41890345404775087	0.9356604377476385	0.1355134583678163	0.49546896981350413	0.16062831350479426	0.1749499582947845	0.5836481535292589	0.1714122846216982	0.8596266871484676	0.002929569092487823	1.587763238374821	0.21677023430726525	1.1719889373510275	3.253692202529173	0.5846555642207523	0.6434453237458295	0.15207230945790554	0.06202306284981619	1.183344492685436	0.11274084066343795
1.1159338538736778	4.228251808029639	0.6132365916872731	0.45296246671023005	3.5793433744302954	0.41861164536698797	0.9363415126091232	0.13540337705047356	0.4950600343634737	0.16055766369014227	0.17481545229296594	0.5824945023094512	0.17155163166612342	0.8581317930172675	0.002940058783585379	1.5858104030075377	0.21642047906169518	1.160911621938959	3.26261420899833	0.5843731421190679	0.6372382497957995	0.15223005280871715	0.062017591568222584	1.1853488224072022	0.11151622129937051
1.1171102348383115	4.224733114418238	0.6125315717086804	0.4529546617404805	3.575146814566766	0.418313028770669	0.9371441924169186	0.13529721033311026	0.4946653852077345	0.16048865014829547	0.17468541678538035	0.5814020891121934	0.17171352331938325	0.8567151211508887	0.0029506536103417694	1.5838104721914315	0.21608466029698412	1.1498716494941625	3.27138170583099	0.5841197967065126	0.6311762304134598	0.1523816333045227	0.062013383543362624	1.187345053498423	0.1103598748472957
1.1184291810951825	4.221135493714748	0.6118522744870707	0.4529430674338227	3.571099777910051	0.41800769760669626	0.9380634103075264	0.13519475521893662	0.49428427494007077	0.16042116620820288	0.17455961608345005	0.5803673079610224	0.171897032448219	0.8553708366518463	0.0029613566052415514	1.5817642217438899	0.21576208017009868	1.1388697835871053	3.2799986419820297	0.5838926595503218	0.625254288436503	0.15252738082186282	0.06201015646045151	1.1893318464867733	0.1092688951879033
1.1198852300314377	4.217460816771434	0.6111974302378899	0.4529277458085001	3.567194811849877	0.4176957339828694	0.9390945504651119	0.13509581721134156	0.49391599554947274	0.16035511019178508	0.17443782891234708	0.5793867904148081	0.17210131460151512	0.8540936089318076	0.0029721706919194793	1.5796723387840743	0.2154520917883232	1.1279067652180932	3.288468834530682	0.5836891288349648	0.6194676693137618	0.15266760317030803	0.062007688594532005	1.1913079561925914	0.10824040608181193
1.1214733747267855	4.213710801233081	0.6105658571333454	0.45290873567428847	3.5634249831420295	0.4173772093915268	0.9402333814527841	0.1350002085116789	0.493559870912529	0.16029038305651488	0.1743198452774651	0.5784574053060301	0.17232559565552563	0.8528786152536639	0.002983098504958012	1.5775354181449401	0.21515409374967556	1.1169833134426301	3.2967959740402195	0.5835068467323121	0.6138118289588866	0.15280258784418335	0.06200580647184432	1.1932722268492404	0.10727157301481752
1.1231891737476913	4.209887132369793	0.6099564708925032	0.4528860665648142	3.559783931929359	0.4170521708638987	0.9414761377156134	0.13490775566623278	0.49321526782782843	0.1602268910964689	0.17420547278060067	0.5775762170175833	0.17256918765366847	0.8517214001708626	0.002994143060659724	1.5753538867486185	0.21486753294885852	1.106100127829335	3.3049836296660144	0.5833436784043358	0.608282422378262	0.15293260361480304	0.062004374867624334	1.1952235874547021	0.10635961330334061
1.1250286778586438	4.205991363749444	0.6093682799689014	0.4528597474611043	3.5562658455043796	0.4167206524525836	0.9428194668863494	0.1348182932328547	0.4928815878548929	0.1601645440766965	0.17409453186583732	0.5767405223713836	0.172831478404775	0.8506179990455204	0.0030053072179046965	1.5731280671195118	0.2145919035920185	1.0952578861089168	3.3130352540249466	0.5831976925609123	0.6028752930173125	0.1530579019794644	0.06200328874481575	1.1971610473436196	0.10550180461699199
1.1269882997402385	4.20202502453479	0.6088003625246661	0.452829791206894	3.552865320997483	0.4163826878656196	0.9442603202111948	0.13473167005020462	0.492558283179327	0.16010325952543988	0.17398685707340106	0.5759477653194516	0.17311191142381216	0.8495646621899071	0.00301659411554178	1.5708583027699414	0.21432673622203038	1.0844572507068184	3.320954187838474	0.5830671434926371	0.5975864627737857	0.15317871848163278	0.0620024667923915	1.1990836919695276	0.10469549206636249
1.129064977807894	4.197989523690851	0.6082518930568541	0.4527961901384931	3.549577523469536	0.4160382928885689	0.9457960876619144	0.13464774374306956	0.49224484003070396	0.16004295828927453	0.1738822967977298	0.5751956230342294	0.17341001089100236	0.848558133279218	0.0030280068150383287	1.5685447961731738	0.2140716099480081	1.0736988620432486	3.3287436643609927	0.5829504544972705	0.5924121226306677	0.15329527391515207	0.062001846272429356	1.2009906788875	0.1039380939952233
1.1312557305517164	4.193886184682203	0.6077220769264008	0.4527589614996941	3.5463977989467312	0.4156875135955215	0.9474242338535934	0.13456638300658816	0.49194078863328383	0.15998357124292814	0.17378070799961512	0.5744818832181278	0.1737253141036406	0.8475952787966132	0.003039548210989146	1.5661879659545834	0.2138261204706053	1.062983348835237	3.3364068136045124	0.5828462026182805	0.5873486238650943	0.15340777542390824	0.062001378930791114	1.20288123392792	0.10322710660741052
1.1335581115198847	4.189716252700276	0.6072102149669124	0.4527181024587928	3.543322055996598	0.4153303743868882	0.949142668562152	0.1344874672017468	0.4916456971119183	0.1599250326309339	0.17368196232015504	0.5738045477550292	0.17405744031402376	0.8466733952624939	0.0030512213186988063	1.5637880786499332	0.21358991206185246	1.052311319137063	3.3439466663700683	0.5827531046147366	0.5823924697930342	0.15351641750713504	0.06200102776679061	1.2047546475525113	0.10256010754986096
1.1359696032477549	4.1854808546613835	0.6067156113676746	0.4526736233229644	3.5403462232035547	0.41496692531807383	0.9509492508485204	0.1344108811702179	0.49135915456696616	0.15986728111694068	0.1735859335603007	0.5731617057441982	0.1744059987594447	0.8457898714983747	0.0030630287167498524	1.5613455768187396	0.21336263239831849	1.0416833715982128	3.3513661580957272	0.5826700040833394	0.5775403080126189	0.15362138293945593	0.06200076449256578	1.2066102713841984	0.10193475856464479
1.1384881616235896	4.181181050729405	0.6062376572718731	0.45262552530696865	3.5374667407841107	0.4145972050248032	0.9528422342702934	0.13433652132407853	0.49108079282950495	0.15981026094894737	0.17349251000410595	0.5725516394622365	0.17477067126052712	0.844942459895686	0.003074973130992315	1.5588608236089776	0.21314397344468922	1.0311000858675812	3.3586681325305188	0.5825958596555122	0.5727889231118654	0.15372284361379066	0.062000567543213966	1.2084475149027536	0.10134880731446509
1.1411117637962982	4.176817829917482	0.6057757513712363	0.45257380083975973	3.534680092733499	0.4142212498448329	0.9548198905685524	0.13426428692442552	0.49081025005117057	0.15975391488907273	0.17340158077594192	0.5719727075161046	0.1751511429256664	0.8441290012253917	0.003087057107253977	1.5563341597479308	0.21293363314796132	1.020562032615917	3.3658553452431055	0.5825297341950859	0.5681352298091323	0.1538209613143996	0.06200042052448572	1.2102658422985764	0.10080008847801548
1.1438386647264394	4.172392092148978	0.6053293503439967	0.4525184427945494	3.5319831045255685	0.41383910001239066	0.9568807269439439	0.13419408678706954	0.4905472006505819	0.15969819142751135	0.17331304530728606	0.5714234259397967	0.17554714186998924	0.8433476073067457	0.003099283097225239	1.5537659526486192	0.21273133948126305	1.0100697667728658	3.3729304669735383	0.582470784925057	0.5635762664970647	0.1539158884265824	0.06200031100641943	1.2120647694772966	0.10028652420384004
1.1466674071795997	4.167904746248891	0.6048979557437744	0.4524594247488265	3.5293728643169118	0.41345077046323614	0.9590234854002402	0.13412583366382705	0.49029133148136345	0.15964303791703394	0.1732268087881521	0.5709023978409739	0.17595843980469175	0.8425965157781513	0.00311165371562112	1.5511563891129847	0.2125368442249965	0.9996238321116606	3.3798960868359837	0.5824182544151063	0.5591091891629726	0.15400776858887477	0.062000229589231154	1.2138438612082485	0.09980612400395236
1.149596532415663	4.163356608807178	0.6044810766290281	0.45239671754341665	3.5268465041834824	0.4130562823133531	0.9612469097285756	0.1340594441428524	0.4900423405674633	0.15958840196550217	0.17314277784194368	0.5704083121664979	0.1763848085087719	0.8418740692890273	0.003124171310897398	1.5485056935992658	0.21234990500626144	0.989224762882838	3.386754715379882	0.5823714623649371	0.5547312656606107	0.15409673729299253	0.062000169182538846	1.2156027284101747	0.09935698416146022
1.1526249886613902	4.158748469321767	0.6040782933031024	0.45233029719648404	3.5244015738887997	0.41265564931453147	0.9635500763083271	0.13399484600677283	0.48979996463061093	0.15953423885452708	0.17306087324978883	0.5699399846490834	0.17682608149100784	0.8411788306090104	0.0031368387710236896	1.5458140576224126	0.21217031343042372	0.9788730788282447	3.3935087875165943	0.5823297981219597	0.5504398703101829	0.15418292243624157	0.06200012445106185	1.2173410255678303	0.09893728671981958
1.1557517340209489	4.154081085566833	0.603689187811579	0.4522601277440808	3.522035632350368	0.4122488763888426	0.9659320684843027	0.13393196779111824	0.4895639396985906	0.1594805009570609	0.17298101496032706	0.5694962748957405	0.17728209362370356	0.8405093786380816	0.0031496588431919447	1.5430816039295514	0.2119978641194092	0.9685692928138445	3.4001606653182117	0.5822927138753602	0.5462324788050994	0.15426644483064014	0.062000091389718036	1.2190584482734583	0.09854529811511073
1.158975953917482	4.149355158939293	0.6033133892554653	0.4521861758556578	3.5197465160467774	0.41183597528906996	0.9683921662686703	0.1338707445506707	0.4893340311526766	0.15942714572732036	0.17290313087284795	0.5690761517691337	0.17775271538565937	0.8398644744559807	0.0031626341607573945	1.5403084939693703	0.21183237573569644	0.9583139051009997	3.406712640694841	0.582259718472089	0.5421066634055756	0.1543474186725808	0.06200006699892132	1.2207547308873694	0.0981793675068906
1.162296991526007	4.144571354142191	0.6029505574903298	0.45210840886703774	3.517532241975527	0.4114169585656085	0.9709297827767271	0.1338111162372886	0.48911002343923854	0.15937413360659	0.17282715436593798	0.5686786589539666	0.17823784161064998	0.8392429790859304	0.003175767380702033	1.5374948926049143	0.21167368267307374	0.9481074060466144	3.4131669379563365	0.5822303718037601	0.5380600884006197	0.1544259519764843	0.06200004903719172	1.2224296443121443	0.09783792485772225
1.1657142506845433	4.139730289980103	0.6026003681289732	0.4520267994927252	3.5153909189060197	0.41099183849096466	0.9735443768010781	0.13375302782021273	0.4888917139417919	0.15932142795936025	0.17275302335708267	0.5683029028908789	0.17873737594862668	0.8386438303739222	0.0031890612469494544	1.5346409841716009	0.21152162686141815	0.9379502773485497	3.419525716264136	0.5822042797168243	0.5340905058212635	0.15450214697556172	0.062000035833212876	1.2240829938752107	0.09751947880640845
1.1692271811350294	4.134832518071841	0.602262515519805	0.45194133155647664	3.5133207659282935	0.41056063482200184	0.9762354439408581	0.13369643010502114	0.48867891788887724	0.15926899697576571	0.1726806812898507	0.5679480682522926	0.17925122897640902	0.8380660870744803	0.003202518440065324	1.5317470302873637	0.21137605902785442	0.927842990930701	3.4257910719785443	0.5821810894016525	0.5301957513891304	0.154576100492504	0.06200002614344922	1.225714617314801	0.09722261437524984
1.1728353541177123	4.129878562956117	0.6019367161339144	0.45185198155286127	3.5113201325045047	0.41012337023913564	0.9790025878740719	0.13364127578227564	0.4884714633857059	0.1592168090376281	0.17261007361248945	0.5676133944695435	0.1797793305578313	0.8375088714439227	0.0032161415614937994	1.5288132849366967	0.21123684283795266	0.9177860102567656	3.4319650409065305	0.5821604852193166	0.5263737406855551	0.15464790428264852	0.062000019044568776	1.227324382864518	0.09694599054729548
1.1765383935409488	4.124868916288905	0.6016226921738435	0.4517586946165205	3.5093874028003835	0.4096800647396718	0.9818454663862951	0.13358751483354184	0.4882691767467693	0.1591648252658822	0.17254114116489697	0.5672981709323742	0.18032161954328604	0.8369713701117021	0.0032299329845290443	1.5258399164428496	0.2111038506094761	0.9077797911383136	3.438049600454828	0.5821421849278708	0.5226224655275056	0.15471764535193291	0.06200001385237482	1.228912187431956	0.09668833774554192
1.1803359638243993	4.11980401945981	0.6013201821292704	0.45166143716218343	3.5075210556682275	0.40923074256345116	0.9847637639040298	0.1335351036852585	0.4880719009760915	0.159113013873408	0.17247383183065085	0.5670017423845247	0.1808780403583955	0.8364528432996327	0.003243895145634089	1.5228271766631343	0.21097695998545232	0.8978247810961872	3.4440466716928855	0.5821259362728085	0.5189399905375266	0.1547854062517309	0.06200001006086803	1.2304779548670368	0.09644845524234902
1.184227966612124	4.114684324556164	0.601028954418274	0.45156019157439664	3.5057197383804612	0.40877538040550215	0.9877573266631688	0.13348400655412873	0.4878794826719769	0.15906134953109313	0.1724081052369749	0.5667234952494845	0.18144857036720377	0.8359525956308335	0.0032580310590189566	1.5197751270430173	0.21085605648698738	0.8879214200565533	3.449958121329953	0.5821115139090957	0.5153244498958005	0.15485126535247248	0.06200000729655213	1.2320216343159096	0.09622520852396099
