x1	x2	x3	G	Ii	Ip	Values[Ip_conc]	Values[f1_G]	Values[Ii_conc]	Values[G_conc]	Values[f2_G]	Values[f3_G]	Values[f4_Ii]	Values[f5_x3]
79.245995376722	94.62088122259102	103.23613595161092	10993.50663683828	214.40556783944902	63.00990823575258	21.00330274525086	9.938919078539298	19.491415258131727	109.93506636838279	71.96518522766539	1.099350663683828	176.26472682409062	14.437853726617831
77.91353467963465	93.33728943127852	102.49529749453683	10959.94859842784	212.56165550598274	62.1730730308787	20.724357676959563	9.83353870447083	19.323786864180246	109.59948598427837	71.96436436991527	1.0959948598427838	174.50632260530114	15.417922611382691
76.62297094739408	92.05148079359196	101.71094853247227	10929.913736313129	210.7158209146985	61.39203637735757	20.464012125785857	9.740123689854432	19.155983719518044	109.29913736313127	71.96361329263895	1.0929913736313126	172.74976262044933	16.52090824131348
75.37537360308549	90.76702695761327	100.88653688299637	10903.453375573707	208.87175116192034	60.66578552348244	20.22192850782748	9.658526220376066	18.988341014720028	109.03453375573707	71.96293849699326	1.0903453375573706	170.99868635819075	17.75620255257488
74.1716520924358	89.48729284105258	100.02551185920387	10880.625511187183	207.03296960937607	59.993470518915444	19.99782350630515	9.588653666862228	18.821179055397824	108.80625511187182	71.96234629108797	1.088062551118718	169.25654852024002	19.133522058410165
73.01258224291425	88.21544144500479	99.13130780406817	10861.495171334549	205.20285158512056	59.37441751457954	19.791472504859843	9.530469586116341	18.65480468955641	108.61495171334549	71.9618427256209	1.086149517133455	167.52663317900513	20.66270198844878
71.89883150696319	86.95444034577189	98.20732939557513	10846.134522991833	203.38464046405736	58.80814030769029	19.60271343589676	9.483994417373754	18.48951276945976	108.46134522991832	71.9614335188664	1.084613452299183	165.8120683679678	22.353443252879163
70.83098304063702	85.70706963807018	97.25693870733998	10834.622676774961	201.58146400401327	58.29435020712588	19.431450069041958	9.449305807154335	18.325587636728475	108.3462267677496	71.96112396972264	1.0834622676774959	164.11584097382587	24.21501049180679
69.8095585800968	84.4759311219325	96.28344398755432	10827.045147119434	199.79635082269414	57.83296418373066	19.277654727910218	9.426538477034098	18.16330462024492	108.27045147119433	71.96091885811819	1.0827045147119434	162.44081181022395	26.25588252597752
68.83504006472153	83.26345853149863	95.29009011703525	10823.492929382537	198.03224689097485	57.42411124282711	19.141370414275702	9.415883544095292	18.002931535543166	108.23492929382536	71.96082233305297	1.0823492929382534	160.78973074645583	28.48336045095178
67.9078899649173	82.07192862434677	94.28005068173265	10824.061160785182	196.29203192490596	57.068136830038505	19.0227122766795	9.417587191600544	17.84473017499145	108.24061160785182	71.96083778971192	1.0824061160785183	159.16525177485798	30.90314338978439
67.02857025114166	80.90347295316359	93.25642159535144	10828.847346359242	194.57853554143492	56.765605059834925	18.921868353278306	9.431948594646906	17.68895777649408	108.28847346359242	71.96096773863817	1.0828847346359243	157.56994788902233	33.5188871842575
66.19755992564903	79.76009015697814	92.22221619486403	10837.949148119427	192.89455303195984	56.517298512146205	18.839099504048736	9.459317013925794	17.535868457450896	108.37949148119428	71.96121367163086	1.0837949148119428	156.00632564053512	36.331766687344405
65.41537102928974	78.64365860928353	91.18036172653649	10851.46175855523	191.24286059667716	56.32421531695063	18.77473843898354	9.500087990694219	17.38571459969792	108.5146175855523	71.96157593078657	1.085146175855523	154.47683923817186	39.34006715149812
64.68256301670381	77.55594926906303	90.13369713367346	10869.474906042575	189.6262298671992	56.187563259539544	18.729187753179847	9.554698603662347	17.23874816974538	108.69474906042574	71.96205358870007	1.0869474906042573	152.9839040464853	42.53883373915589
63.9997553804489	76.49863858456654	89.08497205163968	10892.069568583036	188.04744153235544	56.108750675025405	18.702916891675134	9.623621783714196	17.095221957486856	108.92069568583037	71.96264434903992	1.0892069568583036	151.52990933712192	45.9196095954119
63.36763840246229	75.47332129874499	88.03684691196348	10919.314500928727	186.50929787617727	56.08937395400744	18.69645798466915	9.707359722944604	16.955390716016115	109.19314500928728	71.96334447725891	1.0919314500928727	150.11723014913218	49.47029148886614
62.78698190671702	74.48152301036401	86.9918940533503	10951.262705190702	185.0146340320331	56.13120157160826	18.71040052386942	9.806436455844556	16.819512184730282	109.512627051907	71.96414877083726	1.09512627051907	148.74823811828924	53.17512728067364
62.25864189301807	73.52471234593558	85.95259973301043	10987.947994162127	183.5663277585811	56.23615465468781	18.745384884895934	9.921389731509867	16.68784797805283	109.87947994162124	71.9650505770572	1.0987947994162124	147.425311145034	57.0148713722382
61.78356495120789	72.60431259909029	84.92136692992887	11029.38180532662	182.16730755612159	56.40628421914698	18.80209473971566	10.052762327680592	16.56066432328378	110.2938180532662	71.96604186380307	1.102938180532662	146.1508417896644	60.96710327307339
61.3627903749342	71.72171269954208	83.90051882830122	11075.550420854317	180.82055895723047	56.643745321850986	18.881248440616993	10.201092979958416	16.438232632475493	110.75550420854316	71.9671133454378	1.1075550420854314	144.9272443031577	65.00670155960479
60.99744992665709	70.87827737935683	82.89230286805156	11126.412732674713	179.52912885155376	56.95076847781796	18.983589492605983	10.366907106021095	16.320829895595796	111.26412732674711	71.96825466170526	1.112641273267471	143.75696022962285	69.10645222168084
60.688765239703216	70.07535641116344	81.89889524700386	11181.898665220388	178.29612773247237	57.32962878140632	19.10987626046877	10.55070750212485	16.208738884770213	111.81898665220386	71.96945460335553	1.1181898665220387	142.64246254321972	73.23775842700397
60.438042882051185	69.31429280551257	80.92240576083536	11241.908328020518	177.12472978917864	57.78261321915198	19.260871073050662	10.752965159149534	16.102248162652604	112.41908328020516	71.97070137417799	1.1241908328020516	141.58625831362752	77.37140968369138
60.24666714564226	68.59642986487418	79.96488286520463	11306.311927693981	176.0181708016552	58.31198668139289	19.437328893797627	10.97411031601012	16.001651891059563	113.0631192769398	71.97198287605646	1.130631192769398	140.59088992045997	81.47836352281068
60.11609065852697	67.92311700840831	79.02831884810206	11374.950421124358	174.97974383066875	58.919957151670246	19.639985717223414	11.214523819498583	15.907249439151705	113.74950421124359	71.97328700176523	1.137495042112436	139.65893486056297	85.53049274087854
60.04782294496003	67.29571429642402	78.11465500231711	11447.63684903311	174.0127927235952	59.60864049952742	19.869546833175807	11.474528814876606	15.819344793054107	114.47636849033108	71.97460191985896	1.1447636849033107	138.7930042068527	89.50125584538426
60.04341708130627	66.71559559992986	77.22578669115373	11524.158251718865	173.12070348289922	60.38002521140149	20.12667507046716	11.754382742003402	15.738245771172656	115.24158251718863	71.97591633708714	1.1524158251718863	137.99573978627993	93.36625680656681
60.104454603978034	66.18415037778121	76.36356820630478	11604.27804255856	172.306893560078	61.23593728318602	20.41197909439534	12.054269572642813	15.66426305091618	116.04278042558559	71.97721972614778	1.1604278042558558	137.2698101412352	97.1036712079032
60.2325288285522	65.7027840404638	75.52981732244525	11687.738699912024	171.57479914915	62.17800537957485	20.726001793191617	12.374292194159965	15.597709013559092	116.87738699912023	71.97850250987976	1.1687738699912023	136.61790532836181	100.69452786312581
60.429226726379774	65.27291689042197	74.72631945880441	11774.26463559705	170.92786055001034	63.207626255115926	21.069208751705307	12.7144648298659	15.538896413637302	117.74264635597048	71.97975619674973	1.177426463559705	136.04273058250578	104.12284643122118
60.696109493939744	64.8959816453178	73.9548313660372	11863.56510471303	170.3695056729254	64.32593032929972	21.44197677643324	13.074705379711508	15.488136879356853	118.63565104713028	71.98097346621921	1.186356510471303	135.54699884951816	107.3756412990231
61.034691922729564	64.57341955550382	73.2170842628453	11955.337037950074	169.90313173740424	65.53374723353727	21.84458241117909	13.45482757705141	15.445739248854931	119.55337037950072	71.98214820594366	1.1955337037950071	135.1334221492091	110.44280926296923
61.446420655617885	64.30667513727693	72.51478635524147	12049.2676987194	169.53208520831274	66.83157110223591	22.277190367411965	13.854532878270302	15.412007746210246	120.492676987194	71.98327550543885	1.2049267698719401	134.80470169327748	113.31692300767867
61.93265138860212	64.09718954653201	71.84962467851214	12145.037091816144	169.25963999392891	68.219525369409	22.739841789803	14.273402034118304	15.387239999448083	121.45037091816144	71.98435161272721	1.2145037091816144	134.56351663931886	115.99295417508053
62.494625051771756	63.94639261608439	71.22326620684117	12242.320073879802	169.08897391093356	69.69732684884063	23.232442282946877	14.710886325595556	15.37172490099396	122.423200738798	71.98537386150966	1.22423200738798	134.4125113173249	118.46794935577853
63.13344298884989	63.85569358588358	70.63735818510048	12340.78813994662	169.02314341550237	71.26424893219317	23.75474964406439	15.166298494439479	15.365740310500213	123.4078813994662	71.98634057671298	1.2340788139946621	134.35428073379921	120.7406801606363
63.85004113908039	63.82647054861761	70.09352764024436	12440.11087914768	169.06505658446585	72.9190838154226	24.30636127180753	15.63880343781279	15.369550598587802	124.40110879147679	71.98725096592767	1.2440110879147679	134.39135412097477	122.81128530967544
64.64516322450433	63.860058635325835	69.59338003717171	12539.957109592327	169.21744433325335	74.66010376979017	24.886701256596723	16.127408784797268	15.38340403029576	125.39957109592325	71.98810500349813	1.2539957109592326	134.52617627979123	124.68091893181347
65.51933294940946	63.95773696113681	69.1384970466899	12639.995713991948	169.48282985876966	76.48502159051503	25.49500719683834	16.630955512021426	15.407529987160876	126.39995713991947	71.9889033129854	1.2639995713991947	134.76108644929718	126.35141550500136
66.47282523550878	64.12071435254396	68.73043339854173	12739.896206611256	169.86349631118213	78.39095049024145	26.130316830080485	17.148108798684937	15.442136028289285	127.39896206611255	71.98964705257515	1.2739896206611254	135.09829443710936	127.82497839174366
67.50563654152673	64.35011387908365	68.3707127967744	12839.329067411585	170.36145272103624	80.37436384683066	26.791454615610217	17.677349359060976	15.487404792821474	128.39329067411583	71.99033780684881	1.2839329067411582	135.53985375992835	129.10389596880214
68.61745434917334	64.64695621328494	68.06082287650625	12937.96588135954	170.97839823584016	82.43105535522766	27.477018451742552	18.2169655220693	15.54349074871274	129.3796588135954	71.99097748726255	1.2937965881359539	136.08763157010287	130.19028702643814
69.80762594285927	65.01214185259536	67.80220918783644	13035.479322032781	171.7156847644123	84.55610027655844	28.185366758852812	18.765046360638486	15.61051679676475	130.35479322032782	71.99156824275089	1.3035479322032781	136.74327519513147	131.08587542633558
71.07512665906398	65.44643224293242	67.59626819385774	13131.543017172327	172.57427816969678	86.7438186188423	28.914606206280762	19.319476196235364	15.688570742699708	131.31543017172328	71.99211238109605	1.3131543017172327	137.50817517703302	131.79179297616545
72.41852784106894	65.95042985985265	67.4443392772153	13225.831332497068	173.5547182103793	88.98774120905335	29.66258040301778	19.87793082760312	15.777701655489023	132.2583133249707	71.99261230110179	1.3225831332497067	138.38342478565374	132.3084090136517
73.83596479730325	66.52455731693881	67.3476957519886	13318.019107727598	174.65707748967267	91.28057974939358	30.426859916464522	20.43787584871255	15.877916135424785	133.18019107727596	71.99307043515964	1.3318019107727597	139.36977607836224	132.63518527904216
75.32510512610716	67.16903559825658	67.30753489155678	13407.781376939405	175.88091974213174	93.61420202508053	31.204734008360173	20.996567435765364	15.989174522011973	134.07781376939403	71.99348920148498	1.3407781376939403	140.46759270287703	132.77055518309882
76.88311784972221	67.88386152052928	67.32496697204765	13494.793103881611	177.22525785175984	95.97961364856393	31.993204549521305	21.55105599446047	16.11138707743271	134.9479310388161	71.99387096510397	1.349479310388161	141.67679976805584	132.71182763116343
78.506643861444	68.66878458846315	67.40100337580606	13578.728962276198	178.68851209615542	98.36694757618329	32.78898252539443	22.09819306869979	16.244410190559584	135.78728962276196	71.99421800656873	1.3578728962276196	142.99683128251525	132.45511683960342
80.19176826511074	69.52328340521686	67.53654376887486	13659.263191703874	180.2684691547225	100.76546303191466	33.58848767730488	22.634641922157925	16.388042650429316	136.59263191703874	71.99453249734418	1.3659263191703874	144.42657579396828	131.99530149836758
81.93399527316588	70.44654185594608	67.73236240818075	13736.069561730143	181.96224253841868	103.16355527305898	34.38785175768633	23.15689221600912	16.54202204894715	137.36069561730142	71.99481648082842	1.373606956173014	145.96432107109794	131.32601866706426
83.7282263892155	71.43742531917329	67.98909363946639	13808.821481190891	183.76623516733687	105.54877787416468	35.182925958054895	23.66127922454103	16.706021378848803	138.0882148119089	71.99507185802311	1.380882148119089	147.60769883750498	130.4397002580764
85.568742676234	72.49445719353008	68.30721666276469	13877.192294660228	185.67610490735578	107.90787919611502	35.969293065371666	24.14400804546113	16.879645900668706	138.77192294660227	71.99530037694477	1.3877192294660228	149.35363074910265	129.32766260359986
87.44919199753717	73.61579608026682	68.68703966361744	13940.855816925907	187.68673398316523	110.22685484080839	36.742284946936124	24.60118329122844	17.06243036210593	139.40855816925904	71.99550362496157	1.3940855816925906	151.198277002261	127.98026226246441
89.36258218097124	74.79921400295702	69.12868342788973	13999.487165435761	189.79220326663767	112.49101794714569	37.49700598238189	25.028844766215553	17.253836660603422	139.99487165435758	71.99568302333627	1.399948716543576	153.1369891232088	126.3871336235259
91.30128113994184	76.04207609712678	69.63206458180758	14052.763962275276	191.98577254407442	114.68508928664082	38.22836309554694	25.42300965109623	17.453252049461312	140.52763962275273	71.99583982335835	1.4052763962275274	155.16426865694729	124.53752552167506
93.25702505910411	77.34132225257488	70.19687862382091	14100.367988610615	194.25986796346672	116.79330918614811	38.93110306204937	25.779721704376417	17.65998799667879	141.00367988610614	71.99597510355059	1.4100367988610614	157.2737336136901	122.42075434367524
95.22093583012963	78.69345124529536	70.8225829427081	14141.987384929182	196.60607796681742	118.79957334044572	39.59985778014857	26.095107935311475	17.87327981516522	141.4198738492918	71.99608976753916	1.4141987384929182	159.4580946497351	120.02678907423507
97.18354899074511	80.09450795052643	71.50838004597396	14177.319496354072	199.01515910998182	120.68759451724905	40.229198172416346	26.365443064414475	18.092287191816528	141.7731949635407	71.99618454227972	1.417731949635407	161.70914304192632	117.3469783550563
99.13485344759086	81.54007427016249	72.25320124862812	14206.074458830164	201.47705322956554	122.44109189906791	40.8136972996893	26.587221816273665	18.31609574814232	142.06074458830165	71.99625997643317	1.4206074458830165	164.01775252589806	114.37491979634336
101.06434438710663	83.02526451271895	73.05569112650434	14227.97961538519	203.9809175958176	124.0440094752915	41.3480031584305	26.757238723324825	18.54371978143796	142.2797961538519	71.99631643881182	1.422797961538519	166.37389715937064	111.10745642636792
102.96109054594515	84.54472592040632	73.91419303592657	14242.784805248988	206.515169483827	125.4807638079915	41.8269212693305	26.872674373734025	18.774106316711546	142.42784805248985	71.99635411688772	1.4242784805248987	168.76668706753853	107.54576426929255
104.8138171121895	86.09264516854009	74.8267360741747	14250.268530033283	209.06754677742686	126.73652033397411	42.245506777991366	26.931186289532604	19.006140616129713	142.50268530033284	71.99637301550476	1.4250268530033283	171.18442395487978	103.69646885591563
106.61100516534118	87.66276164316545	75.79102387295661	14250.244913819844	211.6251859311844	127.79749542731814	42.599165142439375	26.93100147407318	19.238653266471307	142.50244913819841	71.99637295602119	1.4250244913819843	173.61467782725558	99.57269996007875
108.34100816567489	89.24838829358549	76.80442565011171	14242.57126605715	214.17471831155825	128.65127866223173	42.883759554077244	26.87100639854107	19.470428937414386	142.4257126605715	71.9963535761956	1.424257126605715	176.0443858902404	95.19496730744169
109.99218545924485	90.84244082401173	77.86396997660192	14227.155945820023	216.7023855038043	129.2871668559798	43.095722285326595	26.750829046048928	19.700216863982206	142.27155945820022	71.99631433123882	1.4227155945820023	178.45997397666255	90.59172207552686
111.55305187278759	92.43747588712976	78.96634173763938	14203.966079336926	219.19417341999852	129.6964975072841	43.23216583576137	26.570906450593906	19.92674303818168	142.03966079336925	71.99625449645781	1.4203966079336925	180.84749994070643	85.79946748263002
113.01244147478512	94.02573877707825	80.10788277271789	14173.034586642492	221.63596416623682	129.87296602078746	43.29098867359582	26.332530757337963	20.14872401511244	141.73034586642493	71.99617317197409	1.4173034586642492	183.19281742949457	80.8623037148503
114.35968231542493	95.59922087099734	81.2845966722449	14134.465889895226	224.01370349049589	129.81290794800455	43.270969316001505	26.037866983392057	20.364882135499627	141.34465889895225	71.99606928994328	1.4134465889895225	185.48175719194936	75.8308415144615
115.5847776600962	97.14972674970224	82.49215817766783	14088.439675546379	226.31358042112674	129.5155258141439	43.17184193804797	25.68993694194039	20.573961856466067	140.88439675546377	71.99594162464597	1.4088439675546376	187.70032179746693	70.76049256804937
116.67858792774759	98.66895051135425	83.72592757386877	14035.212160470755	228.52221442832126	128.98304034197517	42.99434678065838	25.292566082480676	20.774746766211024	140.35212160470755	71.99578880571102	1.4035212160470756	189.83488833402524	65.70923335060684
117.63300650091848	100.14856033020256	84.98097037463134	13975.114482288302	230.6268443341894	128.22074851436744	42.74024950478914	24.85029319871022	20.96607675765358	139.751144822883	71.99560933460903	1.39751144822883	191.8724125735637	60.735025499544754
118.44112190578525	101.58028981193651	86.25208248223824	13908.54807604334	232.61551235744113	127.23697610952924	42.412325369843074	24.36824660570639	21.14686475976737	139.0854807604334	71.99540160441722	1.390854807604334	193.8006273294714	55.89314033060877
119.09735875307848	102.9560341986052	87.53382085056496	13835.977186082891	234.47723627519264	126.0429197067507	42.01430656891689	23.851993946180624	21.316112388653874	138.3597718608289	71.99516392274471	1.383597718608289	195.6082274484694	51.23366087881031
119.5975903938882	104.26794904802384	88.82053950581175	13757.918938966668	236.2021628432135	124.65238184146904	41.55079394715634	23.30737555506005	21.472923894837592	137.57918938966665	71.99489453760849	1.3757918938966667	197.28503419108495	46.799413669493
119.93921745151738	105.50854868215065	90.10643058727527	13674.931628759363	237.7816963325744	123.08141172061411	41.0271372402047	22.740332827059316	21.616517848415853	136.74931628759362	71.99459166598345	1.3674931628759361	198.8221326426333	42.62451811830579
120.12120818223262	106.67080151478282	91.38556987069371	13587.602006231651	239.20859729588366	121.34787168056928	40.44929056018976	22.156743064388444	21.7462361178076	135.8760200623165	71.99425352472356	1.3587602006231652	200.21197722243306	38.733648888344256
120.14409878977509	107.74821936609932	92.65196604881857	13496.532391893554	240.47704833257552	119.47095488393826	39.82365162797942	21.562270839351058	21.861549848415955	134.96532391893552	71.99387836352177	1.3496532391893554	201.44846216873762	35.142006726660036
120.00995412067405	108.73493804481564	93.89961287633186	13402.328365256193	241.58268548053812	117.4706822853953	39.15689409513177	20.962243420051188	21.962062316412556	134.02328365256193	71.99346449956289	1.3402328365256193	202.5269558575472	31.855906881948176
119.72229138246564	109.62578682313762	95.12254315249622	13305.587638392204	242.5225957493993	115.36740640259646	38.45580213419882	20.361554761688616	22.04750870449084	133.05587638392205	71.9930103535019	1.3305587638392204	203.4442997838592	28.873835597324586
