ADP	GAP	F6P	PEP	ACA	NAD	PYR	DPG	ATP	FBP	P	NADH	GLC	AMP	EtOH
0.133308086456489	0.10525397538551173	1.3652307499587877	0.02089157449857002	0.11632981621092338	1.2746963734794095	0.053737527740300925	2.5342191519710857	4.464048165297087	0.8144609503175861	0.4796314924819514	2.962495402572646	1.6154276333684332	0.004016055727537896	5.592404671193636
0.12087104019331235	0.09216843014165722	1.6630191209072325	0.021487024687338437	0.09279013526091467	1.1252866874390623	0.048557167883215575	2.7117548021784867	4.477217876356418	0.6426624475244082	0.5497577164858156	3.1119358098001184	1.6824259700227342	0.0032683782701058367	5.838149771394936
0.11981809903107256	0.08167271325237144	1.932871195216863	0.022273363322333695	0.08841394370548855	1.0282865066571951	0.04952270716086635	2.8113806551256233	4.478321794013382	0.5209802571770293	0.6333127752908639	3.208966375687891	1.7476613883594023	0.0032025533484342245	6.0560861559312595
0.12522417527926602	0.07517170926652113	2.1573407308239525	0.023025362419782147	0.090496593210315	0.9859261588337178	0.05271228382586494	2.847718121342459	4.472609846872092	0.4545943070329316	0.7283202816465169	3.251356776212684	1.8112604035097695	0.0034937382522314832	6.275380343650771
0.14123010617571216	0.07541366791640616	2.3046459197581144	0.024155913197644013	0.09838656669921858	0.9802670754460509	0.059924435427481264	2.8371458578231046	4.455644576639637	0.4611070859590628	0.8317419622106001	3.2570455835334933	1.8733347543747583	0.004438552259569788	6.509664737055233
0.20124680620823251	0.09224025921024544	2.238915332620886	0.027811239240792127	0.12194061874274023	0.9892113276317485	0.08447962564416983	2.776438351756941	4.3910759962025026	0.6531412219852187	0.9372093711168508	3.248130730109395	1.9340065872074261	0.00897606623856067	6.78609627673553
0.3231816795642973	0.14159779852319263	1.6086169420526555	0.034700364757503904	0.19251777107213985	1.0041457026524276	0.16111426280023097	2.6074043617775615	4.253774318842978	1.3384823295611274	1.024483526828833	3.2332254322360594	1.993479441039848	0.024328660981091113	7.207784319601779
0.28813124201958784	0.17555781590367403	1.0223000387888739	0.03165961639078895	0.22945385246921235	1.0350834643732165	0.17067577015412658	2.5330110454938803	4.2933580624121195	1.929137159357878	1.0766352796029943	3.2023164295667295	2.0517371662035933	0.019781301141083587	7.825553139100385
0.1283789463849708	0.17034924920431038	1.161570569053732	0.023062349237018095	0.1526290867643219	0.9626346450189113	0.07095291210501006	2.790606027510799	4.4690863152305385	1.8013041681247592	1.1165462220316027	3.2747936933564876	2.108538116119904	0.003791443886524617	8.382998017258863
0.10070095167350931	0.15649357888009402	1.5158115146423088	0.023191703333226062	0.08242252355260926	0.7220238631196015	0.04562254984295195	3.1266256386298608	4.498278496153765	1.502963733781701	1.1709379957959976	3.515432608517052	2.164007796096742	0.002263509666906599	8.656502838832909
0.09511076615188688	0.1455923294175428	1.8510268222616615	0.024298726581629043	0.07121074911959406	0.5304516984672105	0.0448328243813331	3.329093524010228	4.50410781643415	1.275971505184794	1.2419581373332618	3.7070325986606654	2.2183265529053737	0.0020107772996627096	8.831392348447318
0.09386646053054458	0.13644947587699446	2.1593125295070483	0.024975861325527923	0.06924969741076363	0.4336995087979784	0.04545045060624636	3.4265132348913157	4.505394409161445	1.1090184968701697	1.328212542366177	3.8038123094180034	2.2715555279377035	0.001955041339273101	8.995835296099507
0.09514485282882357	0.12849394022819857	2.437470461079041	0.025409816218868477	0.0697269180046092	0.39698281400028407	0.04669187512126254	3.4610785466976277	4.504050511760693	0.9843333742533261	1.4281170645444041	3.8405562242307707	2.323742625141958	0.0020072447140311975	9.160728241090425
0.09841714638819063	0.12178507823546955	2.6812862458410076	0.025763001656326782	0.07178591269090993	0.3939246343077459	0.048630860483574706	3.459786764601154	4.500624874528938	0.8926773300848373	1.53992642044964	3.843641326159006	2.3749306431739368	0.002147432175895522	9.330043553906652
0.10402586784531917	0.11686079099041498	2.8836259111749243	0.026167855174939293	0.07543118553681306	0.41023983529211816	0.051614572855268506	3.4364389154095214	4.494750986336673	0.8337976161551222	1.6616435025858216	3.827352752888577	2.4251591959572334	0.002399586625783099	9.507742942241682
0.1138993031510654	0.11493707512850218	3.029077502645768	0.026824472060961984	0.08149986878492142	0.4389233714517139	0.05668991661281742	3.3959559128631405	4.4843874227107285	0.8185507707065791	1.7907707080154227	3.798695553143156	2.474466744233385	0.0028768450115085366	9.699729741495931
0.13783499192008822	0.11943020785290288	3.0675078857781335	0.028477650482969703	0.09363584053458003	0.4778277530426152	0.06840418898836724	3.3315492733483434	4.459114450662125	0.891698544360916	1.9234414269300977	3.7598172198534017	2.5228965385523763	0.004201399150115967	9.9189238895806
0.2430785995490162	0.14727499691554385	2.7005838728452054	0.03591333052820214	0.1359157544403083	0.5389325889405369	0.12263018360645064	3.1665040007640397	4.344845554764858	1.333976997920156	2.048875430996283	3.6987381472954746	2.570543340075226	0.013214097530724002	10.217028563722748
0.3113984858619443	0.19253286963697452	1.857649414844689	0.03839560640201066	0.20820479884230422	0.6654480338418608	0.19612215268392047	2.8917264057908314	4.267050843548792	2.195765569663411	2.139868132702626	3.572248183890388	2.617530509439964	0.022676470275997965	10.738000334950108
0.2569976358627668	0.21821442028286664	1.2620422022534172	0.03341483144952004	0.21948517372917722	0.7546296821777027	0.17521120740659932	2.8171572296158978	4.328459981167521	2.7724006559576053	2.1917435757226915	3.483091738290317	2.6637098436958366	0.015655866721721444	11.388475508456322
0.11226124695989183	0.21248153016629093	1.4173662025516214	0.024344130899232923	0.13301271571819664	0.6787587362573835	0.06603459362890558	3.097749062366072	4.485966988392274	2.606823308154369	2.231881439609404	3.558987611235506	2.7088804850966057	0.0028730671980087457	11.905215886855755
0.09358699982027327	0.20254256976234006	1.7627886440109453	0.02474249745541236	0.07419170856858492	0.4478242623497308	0.04551684386667321	3.407625028928061	4.5055528012639225	2.30873942518201	2.2865965627592773	3.789946739473324	2.753160651346355	0.0019494535231039138	12.120478975878719
0.0903863651959776	0.1953072584820324	2.0871369686207837	0.02558070882917712	0.06706976949556015	0.3096713372463547	0.04514711454266024	3.552432501294544	4.508878550728099	2.0981287609469144	2.3574249923838604	3.928124049195365	2.7966796578263877	0.0018124225414786498	12.254343216900079
0.09073054265226894	0.18882167135989444	2.383638261888104	0.026024417603751748	0.06658911570858557	0.26096666497407517	0.045963567531281765	3.6003587439035183	4.508510807262445	1.9449465230764564	2.4429284095325587	3.97685283932538	2.839468532176377	0.0018242027683658172	12.38196647134273
0.09291403240730879	0.18283319230280987	2.6489181440464664	0.02633838089108637	0.0679078411821564	0.25154699137562286	0.04740586389999643	3.6067044988888237	4.506227173374175	1.8249032684798574	2.541476395017214	3.9862963669389293	2.881550460921514	0.0019126900522946338	12.512066493921868
0.09648894754922467	0.17757875812088425	2.879205920662345	0.026659465217840368	0.07034503442795242	0.25818068907752634	0.0494920643700156	3.5952273779934294	4.502490260866789	1.730025361747987	2.6512842740866778	3.979686262295845	2.922946113126894	0.002063158091143756	12.648276729352217
0.10175094128637463	0.17346485665939793	3.06866597009414	0.027074655824092818	0.07393092837770682	0.2725057928043626	0.05248096999673307	3.573913327393194	4.4969847708883615	1.662062459706593	2.7703570683730403	3.9653844935263405	2.9636751559860572	0.002295251133419711	12.794035680762208
0.11005583696462143	0.1711994035434168	3.2055728383206676	0.027713937183551324	0.07929939584467098	0.2922434539878119	0.057135823954350844	3.5435140953215143	4.488277715172567	1.6312225196331147	2.8963106332601813	3.945669912022295	3.0037575742385925	0.0026861327197877684	12.954203378108533
0.12703299173220053	0.17250745231963824	3.2568327115668745	0.029020156943192644	0.08877498815757444	0.31886568802265847	0.0662910745398173	3.4969558192358132	4.470400719414608	1.6689837737137836	3.025799809672172	3.919070505181595	3.043217075119057	0.0035748186421020903	13.138483417751303
0.19469472495622506	0.18556070070712122	3.045638794544553	0.034124606995923575	0.1158685117069115	0.36465095846843326	0.10026425596650036	3.385000403203286	4.397948070729484	1.9454147947099267	3.1514660265227157	3.8733078122068294	3.082105055066266	0.008354701068461772	13.379155024264236
0.2898312227206491	0.2208342216437514	2.2623939536533704	0.03980691992079834	0.18610648269139415	0.48156557658864013	0.1839957578919661	3.108434997647242	4.291703550070706	2.750633893719788	3.25013594130559	3.7564155245663913	3.1205494396945768	0.019451811626404233	13.802838685759891
0.27517675769408784	0.2477287928415861	1.538014758860809	0.036610300277679475	0.2146267505917751	0.6014956853600907	0.1910460695287461	2.956131916458533	4.308004335791589	3.451496551356886	3.30767153489871	3.636507501985484	3.158461745411118	0.01779469797359122	14.405008559157476
0.1305770206909746	0.24988547677137032	1.4682767018293637	0.026686426605517944	0.16025244615541762	0.5900387550380242	0.09287156795202964	3.130062503139894	4.466407573629364	3.489371899294715	3.342518455555858	3.6479862768813294	3.195642645012487	0.003980522252388965	14.956918176909939
0.09319921175718977	0.24094566624352434	1.803670160509557	0.025122788369130303	0.07841032768485837	0.3901740872436439	0.0468585424341858	3.4593469191485826	4.505820327749222	3.1731051951105984	3.3872285548756738	3.847872550275937	3.232080772874628	0.001935018960065239	15.20423135387892
0.08948661176664453	0.2348876202576429	2.1277230603491004	0.025932735770780663	0.06659917760386673	0.2522412105061908	0.0454077486066931	3.609732747814733	4.509681303744012	2.9486135481141886	3.4480383043824827	3.985826796254377	3.2679404877929077	0.0017762003523077077	15.311694923567194
0.08994978292403091	0.22923037422084655	2.424188415675892	0.026337536048240597	0.06599359238884549	0.21044981378234903	0.04617335002696901	3.650960273025672	4.509191462162478	2.7879121617809144	3.523628475397017	4.027639328445666	3.3032521300055477	0.0017925424121121173	15.407117329350669
0.09219949501685085	0.2238346452082755	2.689293160110661	0.026632373906268558	0.06737731340698262	0.2047396060638378	0.0476219392117448	3.6535442673153486	4.506840959197703	2.659156909506737	3.6123663007625657	4.033370440415503	3.3380312886479326	0.0018831179091476538	15.50512191738022
0.09566200050581736	0.21899731970482905	2.9195452826779165	0.026951181741339862	0.06977791193046928	0.21096441467164428	0.04968333593937426	3.642539580028846	4.503223680274274	2.5534566353037715	3.7124639627308316	4.0271663073723385	3.3722911067175265	0.0020277877220498913	15.609656096968772
0.10054670341830003	0.21504460665608446	3.1099389858872386	0.027363880781367738	0.07316480819101381	0.2222196812676729	0.05255144983563408	3.6246175185307163	4.49811559916036	2.472599588741314	3.8219500747328303	4.015931490156041	3.406044107478594	0.002241172832719651	15.723915890205106
0.10788441902538086	0.21246671514298962	3.250915638179358	0.02796886481504892	0.07803028991709464	0.23719857467737043	0.056821803170008046	3.5998987103194855	4.490427801089357	2.425442638939677	3.9385317332268004	4.000972822415561	3.439303329823856	0.0025813715275072517	15.852140668753016
0.12144216816244101	0.2123397636036713	3.317994780491125	0.029069090210504193	0.08603435020218037	0.2574455284025444	0.06447809527448774	3.5628920732091816	4.476171907266063	2.4358152988211925	4.059175434657351	3.980745873096422	3.4720846527633515	0.00326974057028677	16.002208246466523
0.1658606617908458	0.21901234679255865	3.2016274948297023	0.03254265256349627	0.10537499513047845	0.29157491524895945	0.08736106054855046	3.483066398422821	4.428953474582736	2.6097851131849956	4.178220443361209	3.9466362718134125	3.5044203384897785	0.006060010924573386	16.196675660573455
0.27250283472543496	0.2455256141940093	2.5292697408279436	0.040065446208859615	0.16748402540300347	0.3842749339233582	0.16760528420920556	3.240491207107842	4.311324019956419	3.3044587155590426	4.277229673966543	3.8539558222538743	3.536422038618034	0.017037729688550742	16.53478642442618
0.2804177862125978	0.27151561559753584	1.7487487726627386	0.03823971690883228	0.20897476358342484	0.5123022502274688	0.19605100948501175	3.044354022013914	4.302040631712101	4.059038213762614	4.3358764433662	3.7259478609839647	3.5680627986679596	0.018396708133713663	17.08037971381113
0.15793572034553915	0.2789103513137615	1.4930307157482348	0.029372412747489824	0.17817782772334925	0.5364703952350522	0.12023391420024615	3.1356680682120324	4.437003908765755	4.268424386588232	4.365369607838241	3.7017988592719036	3.5991522623757954	0.005906142106426437	17.63463949376706
0.09388366228830271	0.270685615552524	1.8075139433691834	0.025315384256141025	0.08522607484510622	0.3696756197236035	0.04897359679035767	3.470732789039177	4.50498570651592	3.949265952030778	4.399274792840561	3.868612568656556	3.629594166327747	0.001967149912155728	17.916521799435486
0.08915619964370841	0.265174956317022	2.1327314401299287	0.026094171793031862	0.06670964466278836	0.2264677125997345	0.045592033656756514	3.6350607392174203	4.509907941650755	3.7082516491230186	4.44922796102514	4.011839202522334	3.6595628609780366	0.0017632261403567294	18.004246534245535
0.0895587989861922	0.2599185032371499	2.430842796459936	0.026488250511781063	0.06572343751052741	0.18576409154160758	0.04626897042145827	3.675680380060146	4.509482648319028	3.538277289611238	4.5141552367968245	4.0525613454570335	3.689098022773251	0.0017768689605094795	18.071215575190255
0.09179506469895123	0.25479113262523545	2.6975889046766226	0.02677530203055286	0.06708743766190381	0.18110290513335062	0.047700891919037	3.6772594123571065	4.507147763165067	3.4005326130058493	4.592428740222153	4.0572408511177	3.718212104853886	0.001866536249894	18.140528046564274
0.09516246311277397	0.25013208199376485	2.929615551330853	0.02709223581310424	0.0694387110723138	0.18671776015399746	0.049730448021731655	3.666947604136985	4.503631442888967	3.2849185693841902	4.682260265922856	4.051644114941947	3.7469147359353543	0.0020066038943949717	18.21660753490713
0.09981694147704454	0.2462265314044724	3.1223843800374977	0.027500603968922146	0.07269500738825588	0.19627267861380643	0.05251182233817574	3.650947448122925	4.498766087902449	3.1931035732795885	4.781692948721837	4.04210711711192	3.7752149943714572	0.002208723161541069	18.3025331597625
0.10662660904961467	0.24346194584014078	3.2674884045430272	0.02808333141123284	0.07727333648506482	0.20882149530852936	0.056553805266066	3.629196384429872	4.49163488553253	3.133143109063265	4.888485341886498	4.029576025000283	3.8031225003870994	0.0025215964068104513	18.40220205885296
0.11853863988567664	0.24263695819282644	3.344553359507667	0.02908060025019711	0.08452157654656607	0.22576802391294787	0.06344880551162653	3.59711013047872	4.479119583450929	3.125136394242165	4.999765698651582	4.012647027076953	3.8306492649197796	0.003116300855235771	18.522552390054102
0.15256448266511835	0.24662449047006457	3.2728888481692486	0.031812089426319995	0.10040412838174673	0.25374052311834944	0.08153936449325287	3.5324338065051353	4.4430647510986985	3.2474677824016465	5.1106311939061975	3.9846918667718785	3.8578191006135354	0.005136817349282272	18.681772317423434
0.258132638801538	0.26709170917325425	2.697163501953965	0.03975949561284731	0.15440081832438596	0.3291727760800361	0.15378251230780457	3.3228150763437316	4.327460870469818	3.8431440053711596	5.2058552092562005	3.9092767630277807	3.8847256377605452	0.015164161456114296	18.959605737297572
0.2807657311287797	0.2915998848208995	1.8953416132300278	0.039109277956395364	0.2038722104806799	0.4558210191625968	0.196591140578464	3.104537788846709	4.301591204882378	4.616439504696986	5.262462647299585	3.7826454815551513	3.911383468078695	0.01839244600977175	19.453752510460774
0.18009014656759556	0.30156658287242494	1.5230961813341286	0.03142334706789386	0.1865935990154737	0.4977844338111253	0.13824295681430465	3.145887850375881	4.412960625053877	4.93219057594818	5.286604682959492	3.74069884296127	3.937611108394086	0.007690412369053717	19.993996959820887
0.09482306261727763	0.29419795675879373	1.8080866456259903	0.025486292625441692	0.0918675846951485	0.3569990800515131	0.05144884779165679	3.47413112377531	4.503898860321904	4.625103276345586	5.310757836869718	3.881500789250167	3.9632694090647123	0.002011152705108656	20.29572327323546
0.0890000560399705	0.2889914177407711	2.1340486797200193	0.02619360773954618	0.06696812576688707	0.21104868306424024	0.04574592058844046	3.6499773255186665	4.509967780432969	4.3702963921658196	5.35078100210188	4.02746759724908	3.988523625988351	0.001757219528162067	20.367319906747316
0.08934367495808551	0.2839678224598307	2.4333890156814473	0.026581645843305957	0.06558451557688567	0.17081446663122335	0.04634020402441253	3.6906135563137643	4.509605157470164	4.192240626712121	5.4059414835434385	4.067718045161849	4.01342500825801	0.0017682916623284104	20.40931395926361
0.09157278665217232	0.2789903909730173	2.701347308529113	0.02686426941637211	0.06693032256211366	0.1667644889880571	0.04776211565569048	3.6916139095400857	4.5072790222154495	4.046796667322301	5.47461600906136	4.071784076716902	4.037984473045934	0.001857470085320713	20.45339236235907
0.09488673253558083	0.27443005936961834	2.9346326192997894	0.02718057918169018	0.06925371223251439	0.17198537664750274	0.049774875071758574	3.6817412729493473	4.503819810239144	3.9229689869093116	5.555014314087789	4.06657906734402	4.062209662013082	0.0019949768642017677	20.504466417309793
0.09941414092662527	0.27054808229229677	3.1289639780392697	0.027587051702695684	0.0724372391629643	0.18053900591964972	0.052509412668430004	3.6668638087832344	4.499088773291713	3.8224002178302547	5.645185614751324	4.058041142654404	4.086107673592042	0.002190930991302963	20.565557596493168
0.10594227143013418	0.26767658357197854	3.27653948540791	0.02815861241381037	0.07685991301435095	0.19169238326213844	0.05643052125545815	3.6467957827640074	4.492254605194974	3.752740346662818	5.74291437894387	4.0469032980906965	4.109686153585061	0.002489378111369616	20.640376563882516
0.11703200055878488	0.26647674711230257	3.3590077720446763	0.029105658820465202	0.08371766257426125	0.2067578427424114	0.06294324478377361	3.617413490664306	4.480608680584773	3.7322468571029286	5.84541068989514	4.031853201464934	4.132954917698842	0.0030380661574139914	20.735378011681455
0.1463521351853866	0.26917310889784823	3.3085835152200516	0.031501400027488066	0.09797484563465345	0.23136621734875573	0.07886793298364927	3.5602281829518985	4.449586709343761	3.826901269644982	5.948127796016889	4.007260021647759	4.155933578171151	0.004732477465569031	20.866685080742656
0.24771357018129486	0.2859027815373967	2.7961498076045443	0.03935852460679983	0.14646900038859365	0.29659949392376017	0.14465142531740638	3.3728608066390877	4.339066646855325	4.355303934135383	6.037647184817347	3.9420417736351636	4.178703508511931	0.01388376088262336	21.10300439765255
0.27959579554131775	0.3088951816340424	1.9887936566016344	0.03958406928424479	0.20003378397021818	0.41911412030052236	0.19577441711849736	3.145433524780651	4.302852848867161	5.130582246807064	6.090138844600983	3.8195420114125254	4.201301681485104	0.01820806977742794	21.55597402897805
0.1926183095670521	0.31976828246997113	1.5543371447065255	0.03264759677908639	0.18989127367004852	0.4690069699779306	0.14778818225838575	3.1606065500768636	4.399247078904837	5.500643706667671	6.10862144786816	3.7696638632795385	4.223553654682679	0.008784141443897872	22.076978428320214
0.09554542427630346	0.31314553910954657	1.8135672656598294	0.02564870678387027	0.0964862557873437	0.34456455604099107	0.053510268993085655	3.479731435274438	4.50305134104278	5.207199885029344	6.124342876600794	3.8941208179301037	4.245300886003005	0.002045658920499485	22.382557438671423
0.08889421795079368	0.3081450876976023	2.139615623190845	0.026270506169035576	0.06716583748417343	0.1994373814010353	0.04587103895318248	3.661197101877614	4.509988059495948	4.94284908447006	6.155735800897103	4.039262374212325	4.266696383815856	0.0017531188507556143	22.438664276712856
0.08923651916493104	0.3032645503278124	2.4393687908316837	0.02665035449395724	0.06551441189273502	0.1605544481167481	0.0464134294659392	3.7008098578866724	4.509627908665934	4.758611582923823	6.2023775543261115	4.078159531807726	4.287799851703312	0.0017640174082647197	22.45869399556163
0.09148195911031659	0.29838228263997363	2.7076654495189842	0.026930134283638565	0.06686638570044268	0.15716383623148875	0.047839152126447904	3.7011436225277023	4.507285830384738	4.606936465884953	6.262645405394494	4.081564212394101	4.308621262640814	0.0018537807283546207	22.48071719132902
0.09477930315491785	0.29388887113668644	2.941248159113257	0.027247412528444724	0.06918553165749843	0.16218008189311472	0.04985212493222496	3.6914786019908674	4.503844988996014	4.476523646931414	6.334744437551751	4.076561881525921	4.329166969027922	0.0019904782675123113	22.510000325923517
0.09925128927562056	0.29002901015384597	3.135963999855167	0.027654947532843754	0.07233923329107739	0.1701158570687128	0.052572561519604176	3.677261768916389	4.4991729669756735	4.369137019867642	6.416723495991605	4.06863986891981	4.349442794295447	0.00218378875015683	22.549529871869975
0.10565167295381887	0.2871027659711573	3.2842878918123293	0.028223777612483396	0.07669204388980734	0.18041570716234137	0.056446762784120565	3.6581666854748516	4.492473922279938	4.292289108789917	6.506376067952374	4.058353630836994	4.369455124782901	0.0024757979248845553	22.602924908460437
0.11637387748358391	0.2856988618375222	3.368757418184786	0.029151493379722688	0.08337365484618815	0.19436010492511227	0.06279970881121626	3.630260616898481	4.481216690530715	4.263441246245159	6.60094623616522	4.0444226961734335	4.389212429183113	0.003004246070838909	22.676422947882003
0.14369641241538028	0.2877378341260707	3.3269966480862383	0.031409534941542014	0.09692554212459346	0.21711784386776406	0.07782600894818618	3.5766672443307272	4.452327052926211	4.343377983029176	6.6960380576098	4.021678273047437	4.40873214480405	0.0045648416432720025	22.78526018317299
0.24175342431444183	0.3023225961610675	2.8466722915087295	0.03911741909890244	0.14254502581802422	0.27701462788091125	0.1400307321758346	3.4012389580782485	4.3456453853200765	4.834789156523521	6.779082491042474	3.9617946591796276	4.428089024886715	0.01318306143594139	22.992982523548797
0.27808621719370413	0.3239472443530593	2.0400071090102005	0.03983001822306213	0.19764353123204126	0.39543670305854917	0.19491744234502595	3.1721196505906137	4.304494961514399	5.60472656294694	6.8260994425747334	3.843385610069599	4.447329311977314	0.017994326855055667	23.415847824075183
0.19723018500031922	0.33478897731448626	1.5801006301579072	0.03322695283834251	0.19051602130947776	0.4472620839507518	0.15158115769650282	3.1773617056803225	4.39413927538921	5.9935423355283834	6.838581836347724	3.7915731127434618	4.466282407710211	0.009199749303204633	23.917055524358883
0.09574774678790329	0.3286262295240618	1.8256478831825598	0.025780721564155555	0.09839304257634487	0.3305258322264127	0.05457721854581401	3.490671676287214	4.502759141335552	5.705800796855599	6.8470857001030305	3.908322107091248	4.484782503629143	0.002056094573926349	24.21360920239519
0.08879270192164093	0.32379553621405444	2.151226249650245	0.026339338780963485	0.06719861938654982	0.1892271453309559	0.04596215413150994	3.671221797061874	4.510015062090321	5.436261234380697	6.871159025659101	4.049633397209406	4.502975218456801	0.0017490598116545286	24.253156548068233
0.08920629065186791	0.3190010395113144	2.4505687874241042	0.026707185852303535	0.06548609084827482	0.15293013619736626	0.046497134635245255	3.7083290644861333	4.509581656254488	5.247788980983008	6.910541929165428	4.085942871689951	4.520923745182515	0.0017627854198565232	24.253799220504725
0.09149305779278342	0.31418519402349243	2.718310811084229	0.026985233507463884	0.06687387733276261	0.15034442080599578	0.047941431016417325	3.7078052005871456	4.507197405259402	5.0912372727663335	6.963606346977028	4.088540916060855	4.538637264413488	0.0018542444159109135	24.25660964061719
0.09480386159625806	0.3097452877247304	2.9512208179315684	0.027305087604033763	0.06920960665469195	0.1552908379834722	0.04997002834730956	3.6981751478604314	4.503743335812098	4.955667293954437	7.02855006368864	4.083606692987312	4.556121200609628	0.0019915511118890473	24.26698968507615
