ATP	GAP	F6P	G1P	G6P	RU5P	NAD	NADPH	R5P	DHAP	PG2	X5P	GLC	PYR	BPG	PGN	E4P	PEP	F16P	S7P	PG3	ADP	NADP	NADH	Values[GPa_Vr]	Values[GPb_Vr]	Values[FBA_Vr]	Values[TPI_Vr]	Values[GAPDH_Vr]	Values[PGK_Vr]	Values[PGI_Vmr]	Values[PGLM_Vmr]	Values[PGYM_Vr]	Values[ENO_Vr]	Values[LDH_Vr]	Values[AMP]	Values[GLUT_Vf]	Values[HK_Vf]	Values[PGI_Vmf]	Values[G6PDH_Vf]	Values[PGDH_Vf]	Values[TKL_Vf]	Values[TKL2_Vf]	Values[FBA_Vf]	Values[TPI_Vf]	Values[GAPDH_Vf]	Values[PGK_Vf]	Values[GS_Vf]	Values[PFK_Vf]	Values[ENO_Vf]	Values[PK_Vf]	Values[LDH_Vf]	Values[DHase_Vf]	Values[DPHase_Vf]	Values[MPM_Vf]
0.009064218711999139	0.00018147987366317782	3.106015782316831e-05	3.5738199490288745e-05	0.0010394423399068822	0.000138680957443177	0.0013399118989577252	1.870674051833197e-05	2.6715782883384152e-05	0.0005919734368065257	5.216797364494489e-05	0.00023492824223482543	0.0008578879593404392	0.0017818765343062958	8.689746235927037e-05	0.00010617222217155596	0.0010219182148833831	5.324702461337701e-05	0.0004472879092164092	6.81481958010163e-05	7.39406153926651e-05	0.0023357812880008613	6.132594816680307e-07	5.088101042274905e-06	0.01775456932773109	6.037252132056715e-05	11.55950617283951	49.207966651227416	135.42497838741025	71.72209906797409	17486.51079136691	0.20387596899224808	58.97953907873194	179.83480680891014	54.04716389090033	0.00311	23.03	86.85	7778.0	1.008	31.02	1056.0	0.1761	14.63	5.976	109.1	73.41	32040.0	107.6	160.9	27.81	340.3	4982000.0	127800.0	9801000.0
0.009064218711999139	0.0001814798736631778	3.106015782316831e-05	3.5738199490288745e-05	0.0010394423399068822	0.000138680957443177	0.0013399118989577252	1.870674051833197e-05	2.6715782883384156e-05	0.0005919734368065257	5.216797364494489e-05	0.00023492824223482543	0.0008578879593404393	0.0017818765343062956	8.689746235927035e-05	0.00010617222217155595	0.0010219182148833834	5.324702461337701e-05	0.0004472879092164092	6.814819580101631e-05	7.394061539266509e-05	0.0023357812880008613	6.132594816680307e-07	5.088101042274905e-06	0.01775456932773109	6.037252132056715e-05	11.55950617283951	49.207966651227416	135.42497838741025	71.72209906797409	17486.51079136691	0.20387596899224808	58.97953907873194	179.83480680891014	54.04716389090033	0.00311	23.03	86.85	7778.0	1.008	31.02	1056.0	0.1761	14.63	5.976	109.1	73.41	32040.0	107.6	160.9	27.81	340.3	4982000.0	127800.0	9801000.0
0.009064218711999139	0.0001814798736631778	3.106015782316831e-05	3.573819949028875e-05	0.0010394423399068822	0.00013868095744317703	0.0013399118989577252	1.870674051833197e-05	2.671578288338416e-05	0.0005919734368065257	5.2167973644944885e-05	0.00023492824223482548	0.0008578879593404394	0.0017818765343062956	8.689746235927035e-05	0.00010617222217155595	0.0010219182148833836	5.3247024613377004e-05	0.00044728790921640913	6.814819580101632e-05	7.394061539266509e-05	0.0023357812880008613	6.132594816680307e-07	5.088101042274905e-06	0.01775456932773109	6.037252132056715e-05	11.55950617283951	49.207966651227416	135.42497838741025	71.72209906797409	17486.51079136691	0.20387596899224808	58.97953907873194	179.83480680891014	54.04716389090033	0.00311	23.03	86.85	7778.0	1.008	31.02	1056.0	0.1761	14.63	5.976	109.1	73.41	32040.0	107.6	160.9	27.81	340.3	4982000.0	127800.0	9801000.0
0.009064218711999139	0.0001814798736631778	3.106015782316831e-05	3.573819949028875e-05	0.0010394423399068822	0.00013868095744317703	0.0013399118989577252	1.870674051833197e-05	2.6715782883384162e-05	0.0005919734368065257	5.216797364494488e-05	0.00023492824223482548	0.0008578879593404395	0.0017818765343062956	8.689746235927035e-05	0.00010617222217155595	0.0010219182148833838	5.3247024613377004e-05	0.00044728790921640913	6.814819580101634e-05	7.394061539266509e-05	0.0023357812880008613	6.132594816680307e-07	5.088101042274905e-06	0.01775456932773109	6.037252132056715e-05	11.55950617283951	49.207966651227416	135.42497838741025	71.72209906797409	17486.51079136691	0.20387596899224808	58.97953907873194	179.83480680891014	54.04716389090033	0.00311	23.03	86.85	7778.0	1.008	31.02	1056.0	0.1761	14.63	5.976	109.1	73.41	32040.0	107.6	160.9	27.81	340.3	4982000.0	127800.0	9801000.0
0.009064218711999139	0.00018147987366317776	3.106015782316831e-05	3.573819949028875e-05	0.0010394423399068824	0.00013868095744317703	0.0013399118989577252	1.870674051833197e-05	2.6715782883384166e-05	0.0005919734368065257	5.216797364494488e-05	0.00023492824223482548	0.0008578879593404397	0.0017818765343062956	8.689746235927034e-05	0.00010617222217155595	0.001021918214883384	5.3247024613377e-05	0.00044728790921640913	6.814819580101635e-05	7.394061539266508e-05	0.0023357812880008613	6.132594816680307e-07	5.088101042274905e-06	0.01775456932773109	6.037252132056715e-05	11.55950617283951	49.207966651227416	135.42497838741025	71.72209906797409	17486.51079136691	0.20387596899224808	58.97953907873194	179.83480680891014	54.04716389090033	0.00311	23.03	86.85	7778.0	1.008	31.02	1056.0	0.1761	14.63	5.976	109.1	73.41	32040.0	107.6	160.9	27.81	340.3	4982000.0	127800.0	9801000.0
0.009064218711999139	0.00018147987366317776	3.106015782316831e-05	3.573819949028876e-05	0.0010394423399068824	0.00013868095744317706	0.0013399118989577252	1.870674051833197e-05	2.671578288338417e-05	0.0005919734368065257	5.216797364494487e-05	0.00023492824223482554	0.0008578879593404398	0.0017818765343062956	8.689746235927034e-05	0.00010617222217155593	0.0010219182148833842	5.3247024613377e-05	0.00044728790921640913	6.814819580101636e-05	7.394061539266508e-05	0.0023357812880008613	6.132594816680307e-07	5.088101042274905e-06	0.01775456932773109	6.037252132056715e-05	11.55950617283951	49.207966651227416	135.42497838741025	71.72209906797409	17486.51079136691	0.20387596899224808	58.97953907873194	179.83480680891014	54.04716389090033	0.00311	23.03	86.85	7778.0	1.008	31.02	1056.0	0.1761	14.63	5.976	109.1	73.41	32040.0	107.6	160.9	27.81	340.3	4982000.0	127800.0	9801000.0
0.009064218711999139	0.00018147987366317776	3.10601578231683e-05	3.573819949028876e-05	0.0010394423399068824	0.00013868095744317706	0.0013399118989577252	1.870674051833197e-05	2.6715782883384173e-05	0.0005919734368065257	5.2167973644944864e-05	0.00023492824223482554	0.0008578879593404399	0.0017818765343062956	8.689746235927033e-05	0.00010617222217155593	0.0010219182148833844	5.3247024613377e-05	0.0004472879092164091	6.814819580101639e-05	7.394061539266508e-05	0.0023357812880008613	6.132594816680307e-07	5.088101042274905e-06	0.01775456932773109	6.037252132056715e-05	11.55950617283951	49.207966651227416	135.42497838741025	71.72209906797409	17486.51079136691	0.20387596899224808	58.97953907873194	179.83480680891014	54.04716389090033	0.00311	23.03	86.85	7778.0	1.008	31.02	1056.0	0.1761	14.63	5.976	109.1	73.41	32040.0	107.6	160.9	27.81	340.3	4982000.0	127800.0	9801000.0
0.009064218711999139	0.00018147987366317773	3.10601578231683e-05	3.573819949028876e-05	0.0010394423399068826	0.0001386809574431771	0.0013399118989577252	1.870674051833197e-05	2.6715782883384176e-05	0.0005919734368065257	5.2167973644944864e-05	0.00023492824223482554	0.0008578879593404399	0.0017818765343062953	8.689746235927033e-05	0.00010617222217155593	0.0010219182148833847	5.324702461337699e-05	0.0004472879092164091	6.81481958010164e-05	7.394061539266506e-05	0.0023357812880008613	6.132594816680307e-07	5.088101042274905e-06	0.01775456932773109	6.037252132056715e-05	11.55950617283951	49.207966651227416	135.42497838741025	71.72209906797409	17486.51079136691	0.20387596899224808	58.97953907873194	179.83480680891014	54.04716389090033	0.00311	23.03	86.85	7778.0	1.008	31.02	1056.0	0.1761	14.63	5.976	109.1	73.41	32040.0	107.6	160.9	27.81	340.3	4982000.0	127800.0	9801000.0
0.009064218711999139	0.00018147987366317773	3.10601578231683e-05	3.5738199490288765e-05	0.0010394423399068826	0.0001386809574431771	0.0013399118989577252	1.870674051833197e-05	2.671578288338418e-05	0.0005919734368065256	5.216797364494486e-05	0.0002349282422348256	0.00085788795934044	0.0017818765343062953	8.689746235927033e-05	0.00010617222217155593	0.0010219182148833849	5.324702461337699e-05	0.000447287909216409	6.814819580101642e-05	7.394061539266506e-05	0.0023357812880008613	6.132594816680307e-07	5.088101042274905e-06	0.01775456932773109	6.037252132056715e-05	11.55950617283951	49.207966651227416	135.42497838741025	71.72209906797409	17486.51079136691	0.20387596899224808	58.97953907873194	179.83480680891014	54.04716389090033	0.00311	23.03	86.85	7778.0	1.008	31.02	1056.0	0.1761	14.63	5.976	109.1	73.41	32040.0	107.6	160.9	27.81	340.3	4982000.0	127800.0	9801000.0
0.009064218711999139	0.00018147987366317773	3.10601578231683e-05	3.5738199490288765e-05	0.0010394423399068828	0.0001386809574431771	0.0013399118989577252	1.870674051833197e-05	2.6715782883384183e-05	0.0005919734368065256	5.216797364494486e-05	0.0002349282422348256	0.0008578879593404401	0.0017818765343062953	8.689746235927031e-05	0.00010617222217155593	0.001021918214883385	5.3247024613376984e-05	0.000447287909216409	6.814819580101643e-05	7.394061539266506e-05	0.0023357812880008613	6.132594816680307e-07	5.088101042274905e-06	0.01775456932773109	6.037252132056715e-05	11.55950617283951	49.207966651227416	135.42497838741025	71.72209906797409	17486.51079136691	0.20387596899224808	58.97953907873194	179.83480680891014	54.04716389090033	0.00311	23.03	86.85	7778.0	1.008	31.02	1056.0	0.1761	14.63	5.976	109.1	73.41	32040.0	107.6	160.9	27.81	340.3	4982000.0	127800.0	9801000.0
0.009064218711999139	0.0001814798736631777	3.10601578231683e-05	3.573819949028877e-05	0.0010394423399068828	0.00013868095744317712	0.0013399118989577252	1.870674051833197e-05	2.6715782883384186e-05	0.0005919734368065256	5.216797364494485e-05	0.0002349282422348256	0.0008578879593404402	0.0017818765343062953	8.689746235927031e-05	0.00010617222217155592	0.0010219182148833853	5.324702461337698e-05	0.00044728790921640896	6.814819580101646e-05	7.394061539266505e-05	0.0023357812880008613	6.132594816680307e-07	5.088101042274905e-06	0.01775456932773109	6.037252132056715e-05	11.55950617283951	49.207966651227416	135.42497838741025	71.72209906797409	17486.51079136691	0.20387596899224808	58.97953907873194	179.83480680891014	54.04716389090033	0.00311	23.03	86.85	7778.0	1.008	31.02	1056.0	0.1761	14.63	5.976	109.1	73.41	32040.0	107.6	160.9	27.81	340.3	4982000.0	127800.0	9801000.0
0.009064218711999139	0.0001814798736631777	3.10601578231683e-05	3.573819949028877e-05	0.0010394423399068828	0.00013868095744317712	0.0013399118989577252	1.870674051833197e-05	2.671578288338419e-05	0.0005919734368065256	5.2167973644944844e-05	0.0002349282422348256	0.0008578879593404403	0.0017818765343062953	8.68974623592703e-05	0.00010617222217155592	0.0010219182148833853	5.324702461337698e-05	0.0004472879092164089	6.814819580101647e-05	7.394061539266505e-05	0.0023357812880008613	6.132594816680307e-07	5.088101042274905e-06	0.01775456932773109	6.037252132056715e-05	11.55950617283951	49.207966651227416	135.42497838741025	71.72209906797409	17486.51079136691	0.20387596899224808	58.97953907873194	179.83480680891014	54.04716389090033	0.00311	23.03	86.85	7778.0	1.008	31.02	1056.0	0.1761	14.63	5.976	109.1	73.41	32040.0	107.6	160.9	27.81	340.3	4982000.0	127800.0	9801000.0
0.009064218711999139	0.0001814798736631777	3.10601578231683e-05	3.573819949028877e-05	0.001039442339906883	0.00013868095744317712	0.0013399118989577252	1.870674051833197e-05	2.6715782883384193e-05	0.0005919734368065256	5.2167973644944844e-05	0.00023492824223482565	0.0008578879593404404	0.0017818765343062951	8.68974623592703e-05	0.00010617222217155592	0.0010219182148833855	5.324702461337697e-05	0.0004472879092164089	6.814819580101649e-05	7.394061539266505e-05	0.0023357812880008613	6.132594816680307e-07	5.088101042274905e-06	0.01775456932773109	6.037252132056715e-05	11.55950617283951	49.207966651227416	135.42497838741025	71.72209906797409	17486.51079136691	0.20387596899224808	58.97953907873194	179.83480680891014	54.04716389090033	0.00311	23.03	86.85	7778.0	1.008	31.02	1056.0	0.1761	14.63	5.976	109.1	73.41	32040.0	107.6	160.9	27.81	340.3	4982000.0	127800.0	9801000.0
0.009064218711999139	0.0001814798736631777	3.10601578231683e-05	3.573819949028878e-05	0.001039442339906883	0.00013868095744317714	0.0013399118989577252	1.870674051833197e-05	2.6715782883384196e-05	0.0005919734368065256	5.216797364494484e-05	0.00023492824223482565	0.0008578879593404404	0.0017818765343062951	8.68974623592703e-05	0.00010617222217155592	0.0010219182148833857	5.324702461337697e-05	0.00044728790921640886	6.814819580101651e-05	7.394061539266504e-05	0.0023357812880008613	6.132594816680307e-07	5.088101042274905e-06	0.01775456932773109	6.037252132056715e-05	11.55950617283951	49.207966651227416	135.42497838741025	71.72209906797409	17486.51079136691	0.20387596899224808	58.97953907873194	179.83480680891014	54.04716389090033	0.00311	23.03	86.85	7778.0	1.008	31.02	1056.0	0.1761	14.63	5.976	109.1	73.41	32040.0	107.6	160.9	27.81	340.3	4982000.0	127800.0	9801000.0
0.009064218711999139	0.0001814798736631777	3.10601578231683e-05	3.573819949028878e-05	0.0010394423399068833	0.00013868095744317714	0.0013399118989577252	1.870674051833197e-05	2.67157828833842e-05	0.0005919734368065256	5.216797364494483e-05	0.00023492824223482565	0.0008578879593404404	0.0017818765343062951	8.689746235927029e-05	0.0001061722221715559	0.001021918214883386	5.324702461337696e-05	0.00044728790921640886	6.814819580101653e-05	7.394061539266504e-05	0.0023357812880008613	6.132594816680307e-07	5.088101042274905e-06	0.01775456932773109	6.037252132056715e-05	11.55950617283951	49.207966651227416	135.42497838741025	71.72209906797409	17486.51079136691	0.20387596899224808	58.97953907873194	179.83480680891014	54.04716389090033	0.00311	23.03	86.85	7778.0	1.008	31.02	1056.0	0.1761	14.63	5.976	109.1	73.41	32040.0	107.6	160.9	27.81	340.3	4982000.0	127800.0	9801000.0
0.009064218711999139	0.0001814798736631777	3.1060157823168296e-05	3.573819949028878e-05	0.0010394423399068833	0.00013868095744317714	0.0013399118989577252	1.870674051833197e-05	2.6715782883384203e-05	0.0005919734368065256	5.216797364494483e-05	0.0002349282422348257	0.0008578879593404405	0.0017818765343062951	8.689746235927029e-05	0.0001061722221715559	0.0010219182148833862	5.324702461337696e-05	0.0004472879092164088	6.814819580101653e-05	7.394061539266504e-05	0.0023357812880008613	6.132594816680307e-07	5.088101042274905e-06	0.01775456932773109	6.037252132056715e-05	11.55950617283951	49.207966651227416	135.42497838741025	71.72209906797409	17486.51079136691	0.20387596899224808	58.97953907873194	179.83480680891014	54.04716389090033	0.00311	23.03	86.85	7778.0	1.008	31.02	1056.0	0.1761	14.63	5.976	109.1	73.41	32040.0	107.6	160.9	27.81	340.3	4982000.0	127800.0	9801000.0
0.009064218711999139	0.00018147987366317768	3.1060157823168296e-05	3.5738199490288786e-05	0.0010394423399068835	0.00013868095744317714	0.0013399118989577252	1.870674051833197e-05	2.6715782883384203e-05	0.0005919734368065255	5.2167973644944824e-05	0.0002349282422348257	0.0008578879593404406	0.0017818765343062951	8.689746235927027e-05	0.0001061722221715559	0.0010219182148833864	5.3247024613376956e-05	0.0004472879092164088	6.814819580101654e-05	7.394061539266502e-05	0.0023357812880008613	6.132594816680307e-07	5.088101042274905e-06	0.01775456932773109	6.037252132056715e-05	11.55950617283951	49.207966651227416	135.42497838741025	71.72209906797409	17486.51079136691	0.20387596899224808	58.97953907873194	179.83480680891014	54.04716389090033	0.00311	23.03	86.85	7778.0	1.008	31.02	1056.0	0.1761	14.63	5.976	109.1	73.41	32040.0	107.6	160.9	27.81	340.3	4982000.0	127800.0	9801000.0
0.009064218711999139	0.00018147987366317768	3.1060157823168296e-05	3.5738199490288786e-05	0.0010394423399068835	0.00013868095744317714	0.0013399118989577252	1.870674051833197e-05	2.6715782883384206e-05	0.0005919734368065255	5.2167973644944824e-05	0.0002349282422348257	0.0008578879593404407	0.001781876534306295	8.689746235927027e-05	0.0001061722221715559	0.0010219182148833866	5.324702461337695e-05	0.00044728790921640875	6.814819580101657e-05	7.394061539266502e-05	0.0023357812880008613	6.132594816680307e-07	5.088101042274905e-06	0.01775456932773109	6.037252132056715e-05	11.55950617283951	49.207966651227416	135.42497838741025	71.72209906797409	17486.51079136691	0.20387596899224808	58.97953907873194	179.83480680891014	54.04716389090033	0.00311	23.03	86.85	7778.0	1.008	31.02	1056.0	0.1761	14.63	5.976	109.1	73.41	32040.0	107.6	160.9	27.81	340.3	4982000.0	127800.0	9801000.0
0.009064218711999139	0.00018147987366317768	3.1060157823168296e-05	3.5738199490288786e-05	0.0010394423399068835	0.00013868095744317714	0.0013399118989577252	1.870674051833197e-05	2.671578288338421e-05	0.0005919734368065255	5.216797364494482e-05	0.00023492824223482576	0.0008578879593404408	0.001781876534306295	8.689746235927027e-05	0.00010617222217155589	0.0010219182148833868	5.324702461337695e-05	0.00044728790921640875	6.814819580101658e-05	7.394061539266502e-05	0.0023357812880008613	6.132594816680307e-07	5.088101042274905e-06	0.01775456932773109	6.037252132056715e-05	11.55950617283951	49.207966651227416	135.42497838741025	71.72209906797409	17486.51079136691	0.20387596899224808	58.97953907873194	179.83480680891014	54.04716389090033	0.00311	23.03	86.85	7778.0	1.008	31.02	1056.0	0.1761	14.63	5.976	109.1	73.41	32040.0	107.6	160.9	27.81	340.3	4982000.0	127800.0	9801000.0
0.009064218711999139	0.00018147987366317765	3.1060157823168296e-05	3.573819949028879e-05	0.0010394423399068837	0.00013868095744317717	0.0013399118989577252	1.870674051833197e-05	2.6715782883384213e-05	0.0005919734368065255	5.216797364494481e-05	0.00023492824223482576	0.000857887959340441	0.001781876534306295	8.689746235927026e-05	0.00010617222217155589	0.001021918214883387	5.324702461337694e-05	0.0004472879092164087	6.81481958010166e-05	7.394061539266501e-05	0.0023357812880008613	6.132594816680307e-07	5.088101042274905e-06	0.01775456932773109	6.037252132056715e-05	11.55950617283951	49.207966651227416	135.42497838741025	71.72209906797409	17486.51079136691	0.20387596899224808	58.97953907873194	179.83480680891014	54.04716389090033	0.00311	23.03	86.85	7778.0	1.008	31.02	1056.0	0.1761	14.63	5.976	109.1	73.41	32040.0	107.6	160.9	27.81	340.3	4982000.0	127800.0	9801000.0
