hypoWCCn	hyperWCCc	hypoFRQc	VVDn	WC2c	vvd_mRNA	wc1_mRNA	hyperFRQn	frq_mRNA	wc2_mRNA	hyperWCCn	VVDc	hyperFRQc	L_WCC	WC1c	hypoWCCc	L_WCCVVDn	active_hypoWCCn	hypoFRQn	time	degraded_vvd_mRNA	degraded_wc2_mRNA	degraded_wc1_mRNA	degraded_frq_mRNA	degraded_L_WCCCVVDn	degraded_VVDc	degraded_hyperWCCc	degraded_hyperFRQc	degraded_WC1c	degraded_WC2c	degraded_VVDn	degraded_hyperWCCn	degraded_hyperFFCn	vvd_gene	degraded_active_hypoWCCn	T	Period	c_hypoFRQ_to_hyperFRQ	n_hypoFRQ_to_hyperFRQ	total_FRQ	total_FRQc	total_FRQn	total_VVD	total_WC1	total_WC2	total_WCCn	total_hyper_FRQ	total_hypoWCC	total_hypo_FRQ	total_hyperWCC	hyper_hypo_WCC
0.6845390588522339	0.36061406983194416	0.7662834725813609	0.0	4.981532476601593	0.0	0.4892631525505611	0.057276849741428236	0.8322841369820057	0.45079769143984283	0.01891097424870407	0.0	0.3146125072838718	0.0	0.04419557444061784	0.364669774136578	0.0	0.07924714977190742	0.3347402202968785	-9.999999999999995	0.0	11.428334714059094	11.660192796826122	12.213037524852691	0.0	0.0	0.21737579894818387	0.856843738359384	0.05425697002094775	4.669402465115818	0.0	0.031474772541354265	0.1677711235994101	1.0	0.887581745575323	9.999999999999995	0.0	2.435642114793455	5.844249846282338	1.4729130499035394	1.0808959798652324	0.39201707003830677	0.0	1.552176601281985	6.489513503442959	0.7826971828728453	0.37188935702530007	1.0492088329888116	1.1010236928782393	0.37952504408064824	0.3617249799542008
0.6830502696671968	0.3502431573609959	0.8024230436716971	0.0	4.908178014417501	0.0	0.4894431744318122	0.058335155751557184	0.8400697917400285	0.4508870414856301	0.019708153109717613	0.0	0.3242071634517225	0.0	0.04485882589305319	0.35831310697090113	0.0	0.0794548673198544	0.3452417702219107	-10.999999999999996	0.0	12.555425863419552	12.834685044088552	14.121743251858849	0.0	0.0	0.23513909291117652	0.9430542210718843	0.06026876275836938	5.089670411283404	0.0	0.032430365975464524	0.18336868177473403	1.0	0.98999730635161	10.999999999999996	0.0	2.4750318133892364	5.918245452060783	1.5302071330968876	1.1266302071234195	0.40357692597346795	0.0	1.5356283803217192	6.398947568846168	0.782213290096769	0.38254231920327963	1.041363376638098	1.1476648138936079	0.3699513104707136	0.355256694032252
0.6770239431630016	0.34194830863089	0.8330766535739396	0.0	4.840935180931225	0.0	0.48939628409625774	0.05978600680954209	0.8333651363029974	0.4510462694381211	0.02310648595066892	0.0	0.3347933350203706	0.0	0.0454662158839147	0.3527248533704574	0.0	0.07915851156355089	0.35686993989057486	-11.999999999999998	0.0	13.682828061204763	14.009338850393183	16.041707991705596	0.0	0.0	0.2524346682228115	1.0320048381165083	0.06636634050282335	5.50396585819206	0.0	0.03348884750483696	0.1993074786801037	1.0	1.0923589669524034	11.999999999999998	0.0	2.4883310580936473	5.969121520817427	1.5845259352944272	1.1678699885943102	0.41665594670011696	0.0	1.5194283185624835	6.3148972836097945	0.7792889406772214	0.3945793418299127	1.0297487965334589	1.1899465934645146	0.3650547945815589	0.35450859064897916
0.6659317185444391	0.33603061265651646	0.856769301004189	0.0	4.779414047213752	0.0	0.4891072641527991	0.06151250692764938	0.8116157825588574	0.4512751375439072	0.029630106957704714	0.0	0.345674666101639	0.0	0.04601580548019162	0.34802985855504914	0.0	0.07831486178509309	0.36885338405570633	-12.999999999999998	0.0	14.810715216903423	15.183593772764343	17.93723353482943	0.0	0.0	0.2693735005123549	1.123869162703535	0.07254204141784139	5.912791472843676	0.0	0.034793148384739465	0.2156779557926565	1.0	1.1939911593080461	12.999999999999998	0.0	2.478542355060156	5.996396545657769	1.6328098580891837	1.202443967105828	0.4303658909833557	0.0	1.5039529639789944	6.237351205712554	0.7738766872872369	0.40718717302928836	1.0139615770994885	1.2256226850598955	0.36566071961422125	0.36062581450099973
0.6493000603092297	0.33285781043762624	0.8720846907491286	0.0	4.723260138235419	0.0	0.4885520153877938	0.06339012880427469	0.7738744881429683	0.45157397999225596	0.03969805941661441	0.0	0.356161731360719	0.0	0.046504827633160925	0.3443710706603352	0.0	0.07686767060668907	0.38043029728806593	-13.999999999999996	0.0	15.93926219111639	16.35684066157911	19.770032248005265	0.0	0.0	0.2860834856369481	1.2186336545718361	0.07878788274049808	6.316618286286094	0.0	0.036511217647080214	0.23253784331923852	1.0	1.2941514772105185	13.999999999999996	0.0	2.4485637112592684	6.001412277654369	1.672066848202188	1.2282464221098477	0.4438204260923406	0.0	1.4895994990636554	6.166354809665915	0.7658657903325331	0.4195518601649937	0.9936711309695647	1.2525149880371944	0.37255586985424066	0.3749287447756714
0.6271923584937442	0.3327720457765119	0.8776652377555364	0.0	4.672151014284479	0.0	0.4877105439291751	0.06529084905855896	0.7197930658826946	0.45193818203462316	0.05320861284050606	0.0	0.3655727665616825	0.0	0.0469304611390032	0.3419056380092082	0.0	0.07478502954435805	0.3908505751160487	-15.000000000000009	0.0	17.06863992783638	17.528413760910393	21.49960390519693	0.0	0.0	0.30271084199301634	1.316099608716446	0.0850954898431959	6.71588861201321	0.0	0.03882087247150846	0.2499107066334302	1.0	1.3920353457080104	15.000000000000009	0.0	2.400794911530833	5.986299470014507	1.6993794284918264	1.2432380043172189	0.4561414241746076	0.0	1.4767941458033318	6.102014698948808	0.7551860008786084	0.43086361562024156	0.9690979965029524	1.268515812871585	0.385980658617018	0.398288573508409
0.600751549844057	0.33591339268054954	0.8724431377561882	0.0	4.625784064879207	0.0	0.4865897525870677	0.06708592946532844	0.6512162094400054	0.45235102762486806	0.0691260210472468	0.0	0.37324515132532327	0.0	0.0472916875871023	0.34077331722201487	0.0	0.07211536748464996	0.3993878672755538	-16.00000000000001	0.0	18.198994123841437	18.697626404262028	23.086809552701816	0.0	0.0	0.3194147060725601	1.415886303859074	0.09145620228233041	7.111018321458794	0.0	0.04187280068663964	0.2677853866834098	1.0	1.4868425081608567	16.00000000000001	0.0	2.337453372557706	5.953377563054659	1.7121620858223936	1.2456882890815113	0.46647379674088224	0.0	1.4659713358656203	6.044463713157725	0.7419929383759537	0.44033108079065164	0.9415248670660719	1.2718310050317418	0.4050394137277964	0.4301951312130056
0.5724320005006774	0.34201808056941435	0.8561015331325116	0.0	4.583854969681848	0.0	0.48524770117923927	0.06864956090424196	0.5735133187341549	0.4527792899010321	0.08539538039989279	0.0	0.3785764279180016	0.0	0.04759185832447927	0.34103783060351867	0.0	0.06903559547326199	0.40538185843002544	-16.999999999999986	0.0	19.330408314286288	19.863865849556607	24.501201778074986	0.0	0.0	0.336351869141848	1.5174408873647445	0.09786148804859465	7.502397668239159	0.0	0.045739677334795184	0.2861162503207942	1.0	1.577914653770098	16.999999999999986	0.0	2.2613704129458907	5.905090332558506	1.7087093803847806	1.2346779610505132	0.47403141933426746	0.0	1.4575107458712446	5.993773857228614	0.7268629763738323	0.4472259888222436	0.9134698311041961	1.261483391562537	0.4274134609693071	0.46790101480708207
0.5456109159740007	0.35030912891998833	0.8295583410575742	0.0	4.546032861954421	0.0	0.48380322621733973	0.06986574913202924	0.4952576963604651	0.4531763754379361	0.09940566867236976	0.0	0.3811007551294985	0.0	0.04784066781623717	0.34262152316627187	0.0	0.06585320930022694	0.40831814995973154	-17.999999999999993	0.0	20.462864666113116	21.026732189845433	25.729703321206987	0.0	0.0	0.3536532077912725	1.6200642573665218	0.1043036830217305	7.890390074118347	0.0	0.050374526979650884	0.3048248183010431	1.0	1.6649091495686958	17.999999999999993	0.0	2.1767428426524353	5.844325081065255	1.6888429952788333	1.2106590961870727	0.47818389909176073	0.0	1.4516411138490948	5.949833307987279	0.7108697939465973	0.4509665042615278	0.8882324391402726	1.237876491017306	0.44971479759235816	0.5063030551188163
0.523688746977919	0.35957445011844874	0.7951179079615539	0.0	4.5119434091656485	0.0	0.4824187576785343	0.07063921691807934	0.4257709093170149	0.45349334498739835	0.10881780365076806	0.0	0.3805793473250874	0.0	0.04805395960844717	0.3452679612740417	0.0	0.0629455681059741	0.40792455490762175	-19.00000000000001	0.0	21.596223105756845	22.18616921777532	26.78160124145247	0.0	0.0	0.37139912630025484	1.7229602889861764	0.11077686481965601	8.275329056224681	0.0	0.05560302543108367	0.32380380891890287	1.0	1.7479344950539155	19.00000000000001	0.0	2.0892303104465926	5.774760433438751	1.6542610271123426	1.1756972552866412	0.47856377182570115	0.0	1.448348489735599	5.9122379392928	0.6954521187346613	0.45121856424316675	0.8689567082519608	1.2030424628691758	0.46839225376921684	0.5390282960257703
0.5091655956258132	0.3684173505216368	0.7560944691494088	0.0	4.481169223311589	0.0	0.4812610310222128	0.07090802693361126	0.37208786539227034	0.4536922565797356	0.11228058296227135	0.0	0.37706185196046055	0.0	0.04825088656048605	0.3485588381658053	0.0	0.06066244072653599	0.4042389998444304	-20.000000000000014	0.0	22.730232427872856	23.34252468575953	27.686263312471098	0.0	0.0	0.3896035386662314	1.825306571688678	0.11727751726510491	8.657514410420783	0.0	0.061156423372600466	0.3429244443632784	1.0	1.8275789673758702	20.000000000000014	0.0	2.005226636474205	5.700891948705688	1.6083033478879112	1.1331563211098692	0.47514702677804166	0.0	1.4473356945625486	5.880254031313651	0.6821086193146206	0.4479698788940718	0.8577244337916186	1.1603334689938394	0.4806979334839082	0.5604339978505174
0.503120308888853	0.37556499048564707	0.7161042087137433	0.0	4.453268713475468	0.0	0.48045890083974907	0.07065332113137651	0.33752304357144125	0.4537551801188879	0.10969746204446809	0.0	0.3708853437749749	0.0	0.04844963055346675	0.3519836468116637	0.0	0.05924008186317086	0.39761266304881165	-21.0	0.0	23.864570435806442	24.496508446802384	28.485178320670368	0.0	0.0	0.4082123933880412	1.9263336874693013	0.12380469345678581	9.03720923945013	0.0	0.06672970288709618	0.3620468861123831	1.0	1.9048160350280317	21.0	0.0	1.930796729320803	5.627657082240616	1.5552555366689063	1.0869895524887183	0.4682659841801881	0.0	1.4480561206472695	5.85287520356927	0.6720578527964919	0.44153866490635146	0.8551039557005166	1.1137168717625547	0.48526245253011513	0.5674894254612347
0.5051863926833915	0.38011264448049925	0.6784264966034996	0.0	4.4278062653144925	0.0	0.48007639147969644	0.0699022566197651	0.3222630263885291	0.45368612259429153	0.10205087853633449	0.0	0.3626136719587235	0.0	0.048663609094791616	0.35503543239747676	0.0	0.058759435094605725	0.3886488312380914	-21.999999999999996	0.0	24.99889783493739	25.64906503371426	29.22332576477408	0.0	0.0	0.4271164265240516	2.0253956824385537	0.1303596136056479	9.414639134019469	0.0	0.07204141369912945	0.38103243935993514	1.0	1.980825511225498	21.999999999999996	0.0	1.8709346863256864	5.559889623480333	1.4995912564200795	1.041040168562223	0.45855108785785653	0.0	1.4498083922870995	5.828951048506801	0.6659967063143316	0.43251592857848864	0.8602218250808682	1.067075327841591	0.48216352301683374	0.5605106833594999
0.5138925574269508	0.3816397307201811	0.6456641205748419	0.0	4.4043835400354405	0.0	0.48010749882199827	0.06872337865215196	0.32470513597484796	0.45350703627252953	0.09097310946872687	0.0	0.3529480308690207	0.0	0.04889947010067517	0.35729946614359787	0.0	0.0591524026715542	0.37810837493038296	-23.000000000000014	0.0	26.13290906006274	26.80120757132171	29.94338736836216	0.0	0.0	0.4461730484240838	2.122019469799698	0.13694486302353343	9.789994037481064	0.0	0.0768775231437969	0.39975550658138115	1.0	2.056792608509695	23.000000000000014	0.0	1.8293461476045139	5.501888619944082	1.4454439050263976	0.9986121514438627	0.44683175358253485	0.0	1.4518567365316861	5.807340806466452	0.6640180695672319	0.42167140952117266	0.8711920235705487	1.023772495505225	0.472612840188908	0.542489861479587
0.5271834578774665	0.3801935497870207	0.6196581754934691	0.0	4.382663398342267	0.0	0.4804892694522903	0.06721660856380769	0.34236281372850025	0.4532505386727621	0.07825386985496265	0.0	0.34263955724304346	0.0	0.049157118406035066	0.35851080490419895	0.0	0.060242719156920685	0.36681452687968435	-24.00000000000002	0.0	27.266368435426998	27.953862455844806	30.682934556340868	0.0	0.0	0.4652306456961951	2.215929834434782	0.14356345884140817	10.163432505150583	0.0	0.08111151718705673	0.41811349643822365	1.0	2.133739306214121	24.00000000000002	0.0	1.8084840538535047	5.4572007531661315	1.3963288681800046	0.9622977327365125	0.434031135443492	0.0	1.4535415199866046	5.787047799922837	0.6656800468893498	0.4098561658068511	0.8856942627816654	0.9864727023731534	0.4584474196419833	0.5176136268537582
0.5429393795233323	0.3761752785746293	0.6015076067733169	0.0	4.3623818648073405	0.0	0.48112526071426154	0.06550092535329335	0.37215083880436284	0.45295203713332055	0.06543613222025371	0.0	0.3324179401683751	0.0	0.04943129553288385	0.35857127162068236	0.0	0.0618022128454837	0.35557315417449414	-25.000000000000036	0.0	28.39912685581889	29.107759647731076	31.473078067752382	0.0	0.0	0.4841494268722286	2.307052882068314	0.15021803301821973	10.535087505909965	0.0	0.08470154070151117	0.43603365325417676	1.0	2.212420529252119	25.000000000000036	0.0	1.8094920101744318	5.428521082055464	1.35499962646948	0.9339255469416922	0.4210740795277875	0.0	1.454355570317265	5.767306139591722	0.6701777245890695	0.3979188655216684	0.9015106511440146	0.9570807609478112	0.44161141079488303	0.48985711952984623
0.5593488197133233	0.3701828379767083	0.5916025063704728	0.0	4.343347791889559	0.0	0.4819105270480477	0.06370205253218411	0.4104629399036563	0.45264349227633555	0.053597637252211554	0.0	0.32293627801655117	0.0	0.0497139096749209	0.35753012324906464	0.0	0.06360332838596053	0.34511019610410987	-26.000000000000043	0.0	29.531120452543245	30.263382808914976	32.337472440302584	0.0	0.0	0.5028152460052794	2.3955024780373404	0.15691028904668536	10.905072706676503	0.0	0.0876717314477151	0.4534765227910151	1.0	2.29329235842096	26.000000000000043	0.0	1.8319481168360778	5.417567917921487	1.3233510330233182	0.9145387843870241	0.40881224863629395	0.0	1.4539766562521894	5.7476105384668275	0.6765497853514953	0.38663833054873525	0.916878942962388	0.9367127024745827	0.42378047522891993	0.46219893965468045
0.5750766648045437	0.3628643897347573	0.5896709642919425	0.0	4.325433221053086	0.0	0.48275090925184677	0.06194135197110852	0.45340929726427104	0.4523499542360855	0.04332675559432797	0.0	0.31472921040769036	0.0	0.0499962855672129	0.35554209517241625	0.0	0.06545457945129833	0.3360238644966834	-27.00000000000003	0.0	30.662357044733156	31.42097368109258	33.2915701310237	0.0	0.0	0.5211456432659193	2.4815536324400753	0.16364077623540074	11.273488303673226	0.0	0.0900876489312369	0.4704362389516621	1.0	2.37653791621244	27.00000000000003	0.0	1.8735819389884443	5.424871330761654	1.302365391167425	0.9044001746996329	0.397965216467792	0.0	1.4522607703245565	5.72769770581043	0.6838579998501698	0.3766705623787989	0.9306187599769598	0.925694828788626	0.40619114532908523	0.4364742715256909
0.5892651122214184	0.35481551255234994	0.5948739699477851	0.0	4.308558933662682	0.0	0.4835733341749756	0.060326510593381295	0.49725149142663155	0.4520886793103373	0.03482416615417562	0.0	0.3081843608387725	0.0	0.050270759925223875	0.35281915033470773	0.0	0.06721547549012975	0.3287517788588777	-28.000000000000014	0.0	31.79289730730971	32.58057217142374	34.342518872407865	0.0	0.0	0.5390895721774154	2.5656063371095468	0.17040892777856906	11.640425797489245	0.0	0.09203401388679196	0.48693804335675217	1.0	2.4621255889549554	28.000000000000014	0.0	1.9302535934294056	5.449540767818695	1.2921366202388167	0.9030583307865576	0.389078289452259	0.0	1.4492101766780054	5.707498350415464	0.6913047538657238	0.3685108714321537	0.9420842625561262	0.9236257488066627	0.38963967870652555	0.4135932359694972
0.6014453334913481	0.34652673747274576	0.6059596514738431	0.0	4.292679284644192	0.0	0.484327981266155	0.058944478671325004	0.5388438316386032	0.4518698825088099	0.02804410573822215	0.0	0.30352948893402426	0.0	0.050531457396818094	0.34958858935739784	0.0	0.0687956258719742	0.32355550870098987	-29.000000000000018	0.0	32.92283599539256	33.742070914724415	35.489937580742136	0.0	0.0	0.5566232632847905	2.6481437581860496	0.17721325853074765	12.0059714849705	0.0	0.09359883983093933	0.5030335839518312	1.0	2.5498755334948995	29.000000000000018	0.0	1.996378189156954	5.489157186462513	1.2919891277801823	0.9094891404078674	0.3824999873723149	0.0	1.4449318493285062	5.687079676575881	0.6982850651015443	0.3624739676053493	0.9510339228487459	0.9295151601748328	0.3745708432109679	0.39385644845240747
0.6114254903158992	0.3383706318942551	0.6214509451517369	0.0	4.277768967316315	0.0	0.48498536610641346	0.05785707829370972	0.5758962837385586	0.4516981797049157	0.02281806956268858	0.0	0.30083652005173533	0.0	0.05077440864671173	0.3460637084283428	0.0	0.07014550362229802	0.32052375944963524	-30.000000000000032	0.0	34.05228607704789	34.90526826180726	36.727405739129715	0.0	0.0	0.5737445172862089	2.7296892473434657	0.18405162020331045	12.370208731032678	0.0	0.09486434293416919	0.5187946596296525	1.0	2.6395188684263	30.000000000000032	0.0	2.065743032278346	5.539923012055778	1.3006683029468176	0.9222874652034723	0.37838083774334497	0.0	1.4395978124701954	5.6665923711397985	0.7043890635008858	0.35869359834544506	0.9574891987442421	0.9419747046013723	0.36118870145694365	0.3772248312885898
0.6191901819169786	0.3306125434080104	0.6398249279919747	0.0	4.26381284770133	0.0	0.4855313892770812	0.05709947087865413	0.6070079134663161	0.4515741239048012	0.018940692076238594	0.0	0.3000402203857289	0.0	0.05099729150110051	0.34242756557004816	0.0	0.07124490915236338	0.3195919060230305	-31.000000000000036	0.0	35.18136667387072	36.069911308973865	38.04425806015818	0.0	0.0	0.5904670079839985	2.8107665072318566	0.19092144391524696	12.73321924233493	0.0	0.09590311523672691	0.5343061649694838	1.0	2.7307429641676606	31.000000000000036	0.0	2.1324638649092504	5.59710801352637	1.3165565252793885	0.9398651483777037	0.37669137690168464	0.0	1.4334131836247397	5.64622873982497	0.7093757831455807	0.35713969126438305	0.9616177474870268	0.9594168340150051	0.349553235484249	0.3635053911990792
0.6248226583303031	0.32343179122424126	0.6596513726953961	0.0	4.2507989558087385	0.0	0.48596232737440787	0.05668127722573756	0.6315310763063771	0.451495568446606	0.016220140530297477	0.0	0.300966439470842	0.0	0.051199033929907614	0.3388272578293557	0.0	0.0720924583956986	0.3205725024409523	-32.00000000000002	0.0	36.3101946568578	37.23572670033855	39.42728778021328	0.0	0.0	0.6068154285813089	2.8918662235864017	0.1978199363169931	13.095083612899401	0.0	0.09677767024942499	0.5496589886559033	1.0	2.8232222888943497	32.00000000000002	0.0	2.19177717573824	5.655703578524661	1.3378715918329276	0.9606178121662379	0.3772537796666899	0.0	1.4265933402398037	5.626193262118633	0.7131352572562991	0.3576477166965796	0.9636499161596588	0.9802238751363483	0.33965193175453867	0.35246402875031724
