CDC6	SIC1	CDC14	CLB2	CLB5	NET1	RENTP	CDC6P	SIC1P	CDH1	PDS1	CDC20i	SWI5	NET1P	F2P	C5P	F5P	C2P	C2	F5	IEP	ORI	PPX	CDC15	CLN2	BUD	SPN	TEM1GTP	ESP1	CDC20	CDH1i	SWI5P	RENT	F2	C5	MASS	BCK2	CDC14T	CDC15i	CDC6T	CKIT	CLB2T	CLB5T	CLN3	IE	MCM1	NET1T	PE	SBF	SIC1T	TEM1GDP	Values[D]	Values[mu]	Values[Vdb5]	Values[Vdb2]	Values[Vasbf]	Values[Visbf]	Values[Vkpc1]	Values[Vkpf6]	Values[Vacdh]	Values[Vicdh]	Values[Vppnet]	Values[Vkpnet]	Values[Vdppx]	Values[Vdpds]	Values[Vaiep]	Values[Vd2c1]	Values[Vd2f6]	Values[Vppc1]	Values[Vppf6]	Values[F]
1.2053100711922835	0.9223388568454279	0.12087712131114164	4.445722752909279e-05	0.0004343718561233749	0.09594292231702087	0.19218575254633052	0.047747649082192506	0.04081248123167014	0.9912420865197118	0.008577696994996034	0.0651692430796939	0.4736581416401287	0.6618923603082832	4.1827532399469804e-05	0.005271010007082233	4.276840123280369e-06	0.0004425505113682716	0.010384358288985417	0.00010577715432582401	3.2049603192638787e-06	0.06818561641011092	0.17998303956076223	0.2896414420413383	0.8197738620229014	0.14641950456654548	0.0355868503813126	0.147126742493718	0.569571850410912	0.05237167200942132	0.008757008642872904	1.483905949631406e-05	1.7303042261865316	0.0011161537304106345	0.12173499793012538	1.3025725662391554	0.07033891857691439	2.043367100044004	0.7103585579586618	1.2543257555317353	2.355310010346395	0.012029347290692886	0.12755043378778008	0.0713486955137501	0.9999967950396808	2.6950969834497387e-05	2.6803252613581665	0.4304281495890881	0.989525444673034	1.1009842548146596	0.8528732575062822	101.21846007568689	0.007701635339554948	0.01837946752150741	0.4073525854092979	1.1617711912925837	0.6003556578202327	0.07321950154089996	0.06579058474076828	0.10670169704891332	0.028942003376769602	0.5899491186822866	0.23939312353178885	0.5032750369458932	0.060124017862672734	4.445722752909278e-06	0.07276465087080697	0.07276909659355989	0.4835084852445666	0.4835084852445666	0.4586134093959288
1.2278437775406101	0.9289088007823986	0.08754718622330168	3.943379469927224e-05	0.00046042518714166104	0.13378159897310077	0.16589785573353139	0.056249067478567664	0.04802470009131726	0.9864114449992697	0.008698207981714081	0.051387807201859946	0.4420504681941761	0.5983875968247586	3.7586876484327414e-05	0.006314375559571603	4.8074124721223855e-06	0.00037433843655479827	0.007728810884374741	0.0001031985100432182	2.651683468192387e-06	0.06503193673794284	0.18900157433068115	0.25310035222738375	0.9100991952107514	0.18070789638586582	0.0335433344277867	0.12233988012439351	0.5659220489151539	0.04088535235578599	0.013587659166598012	1.1974625325519368e-05	1.785795132875048	0.0009153089151302776	0.12592046795664785	1.3126432356808797	0.0708827347267675	2.0392401748318814	0.7468996477726163	1.2851537467333076	2.4024252404441726	0.009095478907243415	0.1328032746258765	0.07180130048057293	0.9999973483165319	2.3904930667666125e-05	2.6838621844064394	0.43407795108484615	0.9907124690109572	1.1172714937108648	0.8776601198756065	101.21846007568689	0.007701635339554948	0.01654165637692576	0.4036973808530758	1.2342246452902923	0.6003154703575941	0.07711087527367727	0.06867530626798067	0.08003774897864133	0.0318576580204173	0.6170047229920435	0.21246471153664276	0.4835809061844123	0.05763352827112799	3.943379469927224e-06	0.07833661162494882	0.07834055500441874	0.35018874489320667	0.35018874489320667	0.4586134093959288
1.2387815991442337	0.9232780585529884	0.06537874539521361	3.6543446137756836e-05	0.0004938565725069675	0.17968162197644372	0.1444981891695296	0.06429056516901543	0.05468282249008799	0.9795067811876841	0.008845635986437566	0.041589979870551644	0.41287183332174526	0.5374857205215291	3.535293810772233e-05	0.007411832313264388	5.296365478223331e-06	0.00032061968451895775	0.005981903869460797	0.0001008234812865363	2.3575809584569707e-06	0.062110695122948686	0.197166671931873	0.2224371751967306	0.9918141061431502	0.2171781324218058	0.03161614444728083	0.10591808408036965	0.5615071959125296	0.031963163929246315	0.020492331891881557	1.022516982807732e-05	1.8256290439136402	0.0007990051745025009	0.13023590013960976	1.3227917651863224	0.0714307553200614	2.0355059784783833	0.7775628248032695	1.3040126422726237	2.4259237793225537	0.007173425112727735	0.13824770887214585	0.07225614533927226	0.9999976424190415	2.2152404714458202e-05	2.687294575581143	0.4384928040874704	0.9915805631435727	1.1219111370499302	0.8940819159196305	101.21846007568689	0.007701635339554948	0.01511410622867941	0.3995971870644605	1.3001642741693673	0.600292347569102	0.08116106349830868	0.07159329283855177	0.062302996316170894	0.03450275068059993	0.641500015795619	0.18977075582478872	0.4680215697955412	0.055572904033356615	3.654344613775684e-06	0.08339444283798521	0.08339809718259898	0.26151498158085446	0.26151498158085446	0.4586134093959288
1.2397356209129893	0.907330417632379	0.05157078379159574	3.5069756494747723e-05	0.0005341372205216605	0.22771401609419076	0.12801161396988134	0.0713337036758934	0.06030543309705114	0.9704620087045658	0.009014891606473535	0.03461902563832415	0.3859360150427283	0.48235515407164303	3.438354974638996e-05	0.008522201237584506	5.71827130284964e-06	0.0002798499135679557	0.004837967795203024	9.872711349039531e-05	2.1991765111331473e-06	0.05942217129024983	0.20444122988795774	0.19830312631194083	1.0658579852374575	0.25531007378892545	0.029799707968487337	0.09573660040653231	0.5565156746419537	0.025065328171168057	0.029537113200004878	9.054404947247643e-06	1.852544740130302	0.0007316083196281352	0.13468520762322414	1.3330187567203855	0.07198301286290082	2.032127137891779	0.8016968736880593	1.3119397618430506	2.42790083914206	0.005918879334640251	0.14384599146612356	0.07271323316874012	0.999997800823489	2.1258875235223407e-05	2.6906255242660166	0.4434843253580463	0.9922417568142012	1.1159610772990098	0.9042633995934678	101.21846007568689	0.007701635339554948	0.014010452507386889	0.39494460270750154	1.3603037479882996	0.600280558051958	0.08546918698784768	0.0746119923981055	0.051256627033276596	0.0369069347087308	0.6633236896638732	0.1719352597012692	0.4557341064045878	0.05383154598241624	3.5069756494747727e-06	0.08799413456323131	0.08799764153888079	0.20628313516638294	0.20628313516638294	0.4586134093959288
1.2322444294876103	0.8828163886546727	0.04304477060260052	3.462106882071345e-05	0.0005816847373975774	0.27240509919069	0.1158902654250974	0.07722156837869992	0.06475078221565923	0.9594247353930989	0.009202394983351127	0.02965555914042065	0.36107084639352177	0.43542786345238776	3.43429304423686e-05	0.009638014719584814	6.078610078914497e-06	0.00025100714741553364	0.004092051273901553	9.696956639675298e-05	2.1254631678854824e-06	0.056966055912692326	0.210834802952538	0.18037701010871804	1.1330791829930467	0.29465720823440933	0.02808840662174448	0.08973592148832417	0.55108410619306	0.019754255765079345	0.0405743952486669	8.204772300885061e-06	1.8701348004715603	0.0006943899063787649	0.1392446666547542	1.3433248169019736	0.07253954011270657	2.0290698364992585	0.819622989891282	1.310297778879607	2.4110906895455946	0.005106412326958934	0.1495674142882123	0.07317256694461188	0.9999978745368322	2.098682946481669e-05	2.6938580285397355	0.4489158938069401	0.9927613579574709	1.1007929106659882	0.9102640785116759	101.21846007568689	0.007701635339554948	0.013160680922412696	0.38973303252200153	1.4152882662929476	0.6002769685505657	0.09010690226420179	0.07777186492495033	0.04443581648208041	0.039097587049210965	0.6825044088576141	0.15881619661559118	0.4460097443590215	0.05232784056873983	3.462106882071345e-06	0.09218645522105662	0.09218991732793869	0.17217908241040206	0.17217908241040206	0.4586134093959288
1.2175856155089295	0.8511872073074778	0.037683805978484614	3.497685756788491e-05	0.0006377663455726641	0.31062748561410286	0.10735280381627699	0.08204627079230511	0.06809646418884019	0.9466238517947598	0.009405646202504708	0.02611878763654413	0.33811727172841965	0.39774784243770284	3.507489966356478e-05	0.010774534881961501	6.399185935508948e-06	0.00023262500620585	0.003608225593474736	9.559305548142965e-05	2.111998758124082e-06	0.05474330964637869	0.2163920725324922	0.16769648402145002	1.1942392957001284	0.33483821466882074	0.026476743674746145	0.08631867459492253	0.5453117737830503	0.01567945757482213	0.0533752874972647	7.550206308887302e-06	1.8812668660062615	0.0006771505670187535	0.14387275554878282	1.3537105570399999	0.07310037008015997	2.0263034758010234	0.8323035159785501	1.3004461040093338	2.378217916536076	0.004588052923930789	0.15538704901773392	0.07363414953796563	0.999997888001242	2.120254916343221e-05	2.6969949978743446	0.45468822621694976	0.9931799989900659	1.0777718125267426	0.9136813254050776	101.21846007568689	0.007701635339554948	0.01250871321197154	0.3840014593541272	1.4656977417036101	0.600279814860543	0.09513879213840358	0.08110289505589788	0.04014704478278769	0.041099868692656444	0.6991762175974767	0.14974460604939585	0.4382761511034303	0.051000845586754814	3.4976857567884903e-06	0.09601712992626502	0.0960206276120218	0.15073522391393843	0.15073522391393843	0.4586134093959288
1.1967892832749467	0.8136158168100839	0.034230603327499436	3.601658975898608e-05	0.000704333165080031	0.3414425587657612	0.10158178031124077	0.08598132791727041	0.07048940085301908	0.9322968760612863	0.009622946512517355	0.023596759695095466	0.3169284047929051	0.36902693118635765	3.650215717295547e-05	0.011955210797997162	6.704714127332109e-06	0.00022294386650938735	0.003296975693493283	9.463086048952941e-05	2.1460361492448468e-06	0.05275752122182947	0.22118163276956687	0.159073307013276	1.250019687115179	0.3755292580542487	0.02495942730875849	0.08441372263086927	0.539270433944457	0.012562922809024919	0.06770227179492469	7.0259793588717824e-06	1.887987985490637	0.0006741026258246391	0.14852385645253538	1.3641765931696286	0.07366553603115995	2.0238003691293773	0.8409266929867242	1.2835825515498311	2.331686756023469	0.00426654093275925	0.16128473599022947	0.07409798371402014	0.9999978539638509	2.1832958632033533e-05	2.700039255753997	0.4607295660555432	0.9935242780919952	1.0481042044736382	0.9155862773691309	101.21846007568689	0.007701635339554948	0.012010067649443987	0.3778031888458682	1.512051630444681	0.6002881327180719	0.10063546319054316	0.08463413850702883	0.03738448266199955	0.04293682048023422	0.7135448983087006	0.1438442151470546	0.43207701756366845	0.04980445960425643	3.6016589758986085e-06	0.09952718320395113	0.09953078486292702	0.13692241330999774	0.13692241330999774	0.4586134093959288
1.170694589825696	0.7710620373263452	0.03195399785942332	3.7688102684081645e-05	0.0007840424099762344	0.3653126305929975	0.09783928045574157	0.08919635659356706	0.07206917220503142	0.9166581181135768	0.009853211958376174	0.021797080373808207	0.2973686239742637	0.34809944493127637	3.8593868470840566e-05	0.01320486678725638	7.01764528732841e-06	0.00022030631325652613	0.003099418136135028	9.411568502942087e-05	2.2211293823735837e-06	0.0510160106062188	0.22528603510053102	0.15338932648968157	1.301028637395918	0.4164570541483035	0.02353141544819886	0.08336502383292456	0.5330112107650413	0.010185883761677795	0.08334103822160649	6.596926867906962e-06	1.891742186236263	0.0006818692642191136	0.15315420662357354	1.3747235460888168	0.07423507148879609	2.0215354645514276	0.8466106735103186	1.26071254288227	2.2735225502738676	0.00407787568476559	0.16724424915112288	0.07456407213083405	0.9999977788706177	2.284644532124584e-05	2.7029935422162787	0.46698878923495873	0.99381233147836	1.0128100073915978	0.9166349761670756	101.21846007568689	0.007701635339554948	0.011629741401868447	0.3711911298096824	1.5548143824070741	0.6003015048214726	0.10668083213391744	0.08839791057402953	0.03556319828753866	0.04462960303952851	0.725858105301593	0.14026798676733032	0.4270520573806501	0.04870350147687862	3.7688102684081646e-06	0.10275335591487463	0.10275712472514303	0.1278159914376933	0.1278159914376933	0.4586134093959288
1.139998512278739	0.7243311127105582	0.030419680403828583	3.999354886491235e-05	0.0008804674775945492	0.3833603037577605	0.09552449801568563	0.09183077998033616	0.07294381312626015	0.8998867300244701	0.010095845590224896	0.020512070388889903	0.2793127212006586	0.3334337988235821	4.135763285926103e-05	0.014548276641636628	7.3578045249575665e-06	0.00022337631223542614	0.0029766524089049565	9.40859214670055e-05	2.335002729138712e-06	0.04953105801849047	0.22879364952402076	0.14973360482388948	1.3478084207001917	0.4573927083383009	0.022187942975346084	0.08279178917522353	0.5265695730818034	0.008377333910614562	0.10011243470531843	6.24301807104648e-06	1.8935419157213962	0.0006985138957059497	0.15772241078938948	1.385352041395141	0.07480901023533762	2.0194860941409103	0.8502663951761106	1.2326706075136324	2.2054162495026177	0.003979893798570506	0.1732525986346126	0.07503241733800622	0.9999976649972709	2.424433749427418e-05	2.705860516318424	0.4734304269181966	0.9940569463808787	0.9727456419889848	0.9172082108247765	101.21846007568689	0.007701635339554948	0.01134037342569833	0.3642112920963802	1.594400979793824	0.6003199483909193	0.11337716461896287	0.09243156374734726	0.03433574432306286	0.04619785637551779	0.7363809485720623	0.13831377347888854	0.42291891101088575	0.04767093598310171	3.999354886491235e-06	0.10572854459522216	0.10573254395010864	0.12167872161531432	0.12167872161531432	0.4586134093959288
1.1052915032145392	0.6741185473517698	0.02936222089814815	4.2984829948543864e-05	0.0009984872203407217	0.3968614628300745	0.09418403747199457	0.0939919837995735	0.07318732864485396	0.882124919186713	0.01035064874382483	0.019594122808074824	0.26264510933820745	0.3235117694886439	4.483977635896365e-05	0.01601085789850232	7.743743330353777e-06	0.00023118669902333927	0.002902720124589733	9.45912403432428e-05	2.4887058743195422e-06	0.04832157579342648	0.23179252883040594	0.14742761421433015	1.3908420047636778	0.49814630628535006	0.020924541178996826	0.08247968491969535	0.5199689940525108	0.0070043517776087055	0.11787425385415294	5.952559438611749e-06	1.8940854887399394	0.0007230605506118185	0.16218776646353553	1.3960627095229012	0.07538738631423668	2.0176317471100824	0.8525723857856699	1.2001537223247571	2.1287921295070316	0.003944791980532398	0.17929944656605212	0.07550302177537689	0.9999975112941258	2.605813887186744e-05	2.708642758530653	0.4800310059474892	0.9942673942601362	0.9286384071822746	0.9175203150803047	101.21846007568689	0.007701635339554948	0.011120696284417394	0.3569006204413265	1.6311823246483852	0.6003438786395884	0.12085017664053986	0.09677855918760733	0.03348977671851852	0.04766016295263835	0.7453775864912178	0.13745154383036182	0.41945752349912147	0.04668586712299026	4.2984829948543856e-06	0.10848224030337172	0.10848653878636658	0.1174488835925926	0.1174488835925926	0.4586134093959288
