APCC	p27	CyclinA	Cdk2Y012	Cdk2Y011	Cdk4Y01	Cdk1Y11	Cdk2Y000	Cdk2Y110	Cdk2Y100	pRbY10	CyclinE	Cdk2Y102	pRbY11	Cdk2Y010	E2F	Cdk2Y112	Cdk4Y10	Cdk1Y01	pRbY20	Cdk2Y101	pRbY01	Cdk2Y002	CyclinD	pRbY21	Cdk1Y10	Emi1	Cdk2Y111	Cdk1Y00	pRbY00	Cdk2Y001	Cdk4Y11	APCCYCdk2Y010YCdk2Y012YInt	APCCYCyclinAYInt	Cdk2Y012YpRbY10YpRbY20YInt	APCCYCdk2Y100YCdk2Y102YInt	Cdk2Y011YpRbY11YpRbY21YInt	APCCYCdk1Y10YCdk1Y11YInt	APCCYEmi1	Cdk4Y01YpRbY01YpRbY11YInt	Cdk1Y11YpRbY10YpRbY20YInt	APCCYCdk2Y110YCdk2Y112YInt	Cdk2Y012YpRbY11YpRbY21YInt	Cdk4Y01YpRbY00YpRbY10YInt	Cdk1Y11YpRbY11YpRbY21YInt	APCCYCdk2Y000YCdk2Y002YInt	Cdk2Y011YpRbY10YpRbY20YInt	APCCYCdk1Y00YCdk1Y01YInt	Cdk4Y00	totalYCyclinYD	totalYCyclinYE	totalYCyclinYA	totalYp27	hypophosphorylatedYpRb	hyperphosphorylatedYpRb	totalYEmi1	activeYCdk2	Values[ksYE2F]	Values[ksYEmi1]	Values[ksYCyclinA]	Values[ksYCyclinE]
24711.602598900485	13884.039594669168	77.92410511237661	-274.8183306485635	38.81323397650054	6769.387589342909	0.0	34416.441485641975	1114.406047251982	58495.1283095246	57459.51600007838	177.20492086280805	822.5647942847404	1660.6210763571669	1718.1923138573688	301.0910001088232	-59.827667000622256	40647.920844048545	948.0933763044518	-2082.9930985200504	3575.8470346266113	96.08304638793703	483.96698294560605	14573.445513861632	-51.22813260603914	0.0	219.1495449253967	33.83241285227801	98977.75550511936	4883.951688817669	2103.912497795958	5617.633960649063	64.34042569637897	6.088264949959585	-2577.317711016846	64.34042569637899	0.7367028224136353	0.0	4874.1159799333045	12.479318475335964	0.0	-4.662626448068771	-79.11817409266703	651.8359105469525	0.0	37.83366948408233	25.423372749846664	74.14911857608809	46300.71237693714	26960.467063853604	5929.610100114156	1997.9032609979888	124131.54533090637	59120.137076435545	-2134.2212311260896	5093.265524858702	-236.00509667206296	8.874170515556553	56.34853482214556	1051.7111013587387	282.75699207267485
24733.92988350726	13839.827376971609	77.31690162278801	-282.5970061695875	43.433686639203955	6813.8814658904685	0.0	34497.2067263476	1247.8294234969198	58457.334078492735	59082.402398056794	176.34740044561585	812.2452633726682	1687.8693715130112	1794.2187339536997	298.5863259940538	-60.12528530045912	40592.3599964736	936.8780850517227	-2442.1824497078305	3554.971133799368	80.48783228278805	479.3264506608275	14624.526876811678	-56.75859747211431	0.0	217.39082227113798	39.52762556144377	98989.81027462737	3945.742638176212	2097.895027200621	5645.790704952173	63.566469053756784	6.0455661931345634	-2787.5244036256076	63.56646905375679	0.8403770579463253	0.0	4839.845980663839	10.624324310648573	0.0	-4.689490365550368	-83.83279577515329	532.9686397100246	0.0	37.490051072338005	29.3526654733884	73.30964032083732	46404.34486866301	27084.19904765432	5912.174873646252	1963.0444092379598	124129.76031782005	60770.27176956981	-2498.9410471799447	5057.236802934977	-239.16331953038352	8.858451392620623	55.910092398393104	1047.4352562399315	282.5253123637431
24755.79432791019	13798.321206130799	76.75120402645345	-290.43785175372767	48.063192916742985	6841.756050557678	0.0	34577.46384008956	1378.2022681619842	58417.27307093341	60535.18924921109	175.52424634530186	803.2862921044962	1712.6676002046827	1866.8677376607645	296.19105330426805	-60.47473965400496	40540.86283160171	927.2431258292212	-2815.860234659144	3534.3912338068953	66.65871327401787	475.46816997062166	14672.1634198266	-62.020539481458506	0.0	215.65673261533303	45.26355657603982	99000.15466763313	3168.0708348484154	2092.037213164467	5670.346975600303	62.90415284954459	6.006156846878131	-2991.5523081220867	62.90415284954458	0.9459202811402987	0.0	4805.775269351074	8.91202831788821	0.0	-4.720122711110564	-88.43406512366352	432.04054233087044	0.0	37.211227080917396	33.372258918376254	72.60020653762207	46506.05157159145	27184.26644598458	5895.279442809448	1931.83620052306	124127.47269526163	62247.85684941577	-2877.8807741406026	5021.4320019664065	-242.37465883698468	8.843411581640648	55.49059322524122	1043.3415804869783	282.303646655395
24777.28961462727	13759.333350529341	76.21505901967055	-298.27131832033706	52.693828395544244	6857.559583547625	0.0	34656.430910732925	1505.3629557139852	58376.389681858585	61845.790336634294	174.7318639266109	795.2824601320899	1735.070406871876	1936.8623489209165	293.86859795615874	-60.87953916610327	40493.08068072001	918.7041240218614	-3202.109932289341	3514.202163099436	54.57018116667399	472.1361097559252	14715.228853080658	-67.0198294467152	0.0	213.94359479434306	50.99588211776641	99009.3132875215	2523.5841005127736	2086.298148507105	5690.948578385599	62.31981002841966	5.969045508401587	-3189.9105901276394	62.31981002841967	1.052806337816637	0.0	4771.918803895723	7.3741821976779836	0.0	-4.755061123888449	-92.93692703839655	347.05946091919697	0.0	36.975915885414494	37.46580426191398	71.98058845657253	46603.947514229774	27263.73701501388	5878.9218860464625	1903.1868954431068	124124.71621339073	63580.86074350617	-3269.129761736056	4985.862398690066	-245.57748992479281	8.828822184483274	55.08365322082588	1039.3680576605393	282.0886211094808
24798.4802622978	13722.644435424443	75.70084049038289	-306.0391947800754	57.31654472643511	6864.952059569375	0.0	34733.56031358055	1629.260241954276	58335.67971201813	63038.546212262205	173.96765066706277	787.9587124286166	1755.2186234499404	2004.669299326163	291.5975629843527	-61.333772876099594	40448.55669060831	910.9320503851976	-3599.2198676379253	3494.4687328074865	44.11020771151377	469.15645946509545	14753.173886754375	-71.76554833480184	0.0	212.24915390912727	56.691387017209564	99017.64257492873	1988.7781359796238	2080.651115308978	5707.589488796634	61.79053915963335	5.933603204756469	-3382.9958353444654	61.79053915963335	1.1605448834036383	0.0	4738.285040289197	6.0194503413727265	0.0	-4.793979499226063	-97.34516891848533	275.86385125652214	0.0	36.76961523143921	41.61939435122965	71.42337468602469	46696.988459427645	27325.715435120386	5863.095430527172	1876.3750951131176	124121.51562817901	64793.76483571214	-3670.985415972727	4950.534194198324	-248.72265005364028	8.814549322506306	54.68553844132151	1035.4784133026765	281.8782624262121
24819.410037556358	13688.02684343455	75.20362015339875	-313.69423207125675	61.92180437251199	6866.759323389039	0.0	34808.495827847284	1749.9108187511117	58295.800482285915	64134.16413723392	173.22963540900412	781.1295067807812	1773.2966502239833	2070.591861341032	289.3648594778753	-61.827462382405386	40406.8047562005	903.7051618385904	-4005.6499012437457	3475.2328870574356	35.12377168149158	466.412549751873	14785.868069447599	-76.26782454880279	0.0	210.5719605193193	62.325384998959876	99025.38278422965	1543.8261320768363	2075.08051613706	5720.486620928184	61.300870798381865	5.89942546305676	-3571.1262738779574	61.300870798381865	1.268688820234783	0.0	4704.8786059756385	4.842169493402306	0.0	-4.836159339443354	-101.65632294920717	216.34775155195587	0.0	36.58255934120484	45.82102153803705	70.91005393169162	46784.729378436794	27373.11401376482	5847.790227974971	1850.9291440709812	124117.88983805502	65907.46078745791	-4081.9177257925485	4915.4505664949575	-251.77242769874476	8.80051111176814	54.29396510811959	1031.6504642347156	281.67136367725215
24840.10838828572	13655.25997884971	74.72018310721396	-321.199168042734	66.50013046028141	6865.082712988731	0.0	34881.03223993208	1867.3719748324734	58257.15919442902	65149.94385431468	172.51625577303534	774.6698984859955	1789.5040382119146	2134.8302545232086	287.1622466217366	-62.34949553142796	40367.35861301599	896.8747646583023	-4420.006444210567	3456.5193177636565	27.44045858661266	463.82687713818933	14813.467415315394	-80.53665985573544	0.0	208.91104201631174	67.87967747185	99032.69503726317	1172.2239819048164	2069.5790452408505	5729.984855838504	60.84038524115127	5.866249641832785	-3754.5651798274184	60.84038524115128	1.3768377523965332	0.0	4671.701786775154	3.828692181636609	0.0	-4.880750749471631	-105.86488234330317	166.5850870721401	0.0	36.40824176900769	50.06021621299356	70.42819807846718	46867.13003890287	27408.53498414263	5832.994426709674	1826.5430598155392	124113.85401515578	66939.4478925266	-4500.5431040663025	4880.612828791465	-254.6990375824526	8.786656019088921	53.90749595039816	1027.8702562461576	281.4671652843051
24860.595055384834	13624.139175178498	74.24842036914205	-328.5255078837197	71.04252003755407	6861.429875806328	0.0	34951.0792150722	1981.7242117830049	58219.982249797344	66100.14615336187	171.82621960492693	768.4956295803777	1804.0379125358008	2197.5204096522057	284.98451879659456	-62.889164250187	40329.79924133841	890.3414629085643	-4841.023214752914	3438.339876279846	20.891050733827115	461.3485297321875	14836.309446303985	-84.58137265791761	0.0	207.2657239845877	73.34098188530575	99039.68704142189	860.361826940448	2064.145261945268	5736.488804258183	60.40206164033144	5.8339042960167635	-3933.536707283096	60.40206164033144	1.4846384175326788	0.0	4638.755404804047	2.961672911196345	0.0	-4.926911616609026	-109.96432770881538	124.8845721757449	0.0	36.24237595239151	54.32779532649172	69.96949566947838	46944.40583351002	27434.228126368496	5818.694859752901	1803.0193704563649	124109.42100585077	67904.18406589767	-4925.604587410831	4846.021128788635	-257.4829878461656	8.772951521875155	53.525223923765346	1024.1289927802698	281.2651878701673
24880.883253676904	13594.479992457636	73.78694559492503	-335.65225721056885	75.54072067332166	6856.843815942928	0.0	35018.63047300699	2093.0603289900473	58184.36858923211	66996.41062690849	171.1584178586439	762.5496503908684	1817.0830599504302	2258.758542932041	282.8284882382707	-63.436902081879374	40293.76726104763	884.0389500033161	-5267.546004137217	3420.697015822839	15.316787696158585	458.9445228318875	14854.83390656749	-88.41040914582172	0.0	205.63552883114954	78.69974235218268	99046.43064591404	597.0894421676927	2058.781617168353	5740.416548153921	59.981155585276824	5.802277437059993	-4108.236577447777	59.98115558527686	1.591783074939534	0.0	4606.039370279726	2.222776058853606	0.0	-4.973876602321946	-113.94833772170695	89.80117513973548	0.0	36.08217596162311	58.61567745644161	69.52840408256505	47016.91842365682	27452.094270664336	5804.877513875341	1780.2309095285486	124104.60222636534	68813.49368685891	-5355.956413283039	4811.674899110876	-260.11153653724716	8.759377745240393	53.14659474790678	1020.4213119671927	281.0651384726068
24900.981814283896	13566.119441105739	73.33484824177634	-342.564714811362	79.98739144954924	6852.017480295815	0.0	35083.738556264936	2201.47866432762	58150.32999727771	67848.1671584346	170.5118692474519	756.7930870847532	1828.807108565468	2318.6165547949035	280.69236235533754	-63.984569840566365	40258.96552673821	877.9230573011076	-5698.5203019828605	3403.5864480083574	10.573923186023427	456.5938841231353	14869.52560053675	-92.03135927711656	0.0	204.02011492480443	83.94923846118685	99052.97370662955	373.3120594135625	2053.4929185631286	5742.170388073369	59.57444470565271	5.771296185781528	-4278.839312038686	59.5744447056527	1.6980066469454147	0.0	4573.553046877208	1.5942621144535627	0.0	-5.02098619634131	-117.81145610133395	60.12317243671524	0.0	35.92586397225547	62.916738602430854	69.10123606926811	47085.09917034132	27463.713468905935	5791.527865729674	1758.0955920988438	124099.40822123636	69676.97426700007	-5790.551661259977	4777.573161802012	-262.5773233618128	8.745923567541118	52.771298289015625	1016.7442320983614	280.86685314160945
24920.896607333383	13538.915340446321	72.89153174398915	-349.25337796535223	84.37617490608366	6847.388703080428	0.0	35146.49491855493	2307.0789784514213	58117.8210109628	68663.01219851931	169.8856847185681	751.1992201485249	1839.3589017577767	2377.1515636544655	278.5753290583532	-64.52549376495166	40225.1558014488	871.9643957552797	-6132.981015962077	3386.9991666129004	6.535378846003895	454.2836389162422	14880.875167260258	-95.45107431517329	0.0	202.41923773071514	89.0849202409074	99059.3480596013	181.63311529010815	2048.2851848982236	5742.120057642702	59.17972476719782	5.740913472840647	-4445.503166723927	59.17972476719781	1.8030831987399683	0.0	4541.295501771271	1.0598245824836319	0.0	-5.067693618342722	-121.54940702036124	34.84746795320915	0.0	35.77233513911727	67.2246938741117	68.68554464335693	47149.39814529225	27470.383927983385	5778.631131376683	1736.5599148337321	124093.84900218941	70502.37110027709	-6228.432090277251	4743.7147395019865	-264.8772030592686	8.7325840261556	52.399196205893944	1013.0964489226378	280.6702587018356
24940.63148026504	13512.744675180818	72.45660594737627	-355.7129807780391	88.70170497830735	6843.215037477054	0.0	35207.01472579326	2409.9600057289194	58086.76070352725	69447.03776752563	169.27904442355052	745.7494769959659	1848.868753345375	2434.4117286358273	276.4772625190733	-65.05437572591646	40192.152261151154	866.1434247907529	-6570.043771063547	3370.922968680527	3.0906885408596305	452.0060947826076	14889.3537054304	-98.67582307655047	0.0	200.83272353132296	94.10391146769602	99065.57486500595	16.04840614766716	2043.1648258470263	5740.594619865395	58.79547390566853	5.711099211714975	-4608.373535731916	58.795473905668516	1.906822157438895	0.0	4509.265678865281	0.6049532107488377	0.0	-5.113560010687995	-125.15919135678611	13.150933571825357	0.0	35.62093046763365	71.53399672947864	68.27971020324422	47210.252194723675	27473.163362772848	5766.172455397107	1715.5882460127468	124087.93424687181	71295.90652087101	-6668.719594140098	4710.098402396604	-267.0112757997317	8.719358475542005	52.03027057675921	1009.4778363110006	280.4753456035867
24960.188876130236	13487.501517474739	72.02981495997031	-361.9416672569422	92.95957171124824	6839.630499216734	0.0	35265.425618034635	2510.218046420823	58057.04823300077	70205.1109827678	168.6911826367541	740.4307629037588	1857.449720370197	2490.4397473784893	274.3985065015171	-65.56714467422907	40159.8136836162	860.4471503099869	-7008.897434948888	3355.3435824991884	0.1450013446140746	449.7570097005622	14895.397655789633	-101.71145069231626	0.0	199.26045082524672	99.00463682168194	99071.6681859743	-128.31036498215508	2038.1380817272618	5737.880091702553	58.420628840193245	5.6818343763318095	-4767.585337982981	58.420628840193245	2.009064531898978	0.0	4477.462517933411	0.2170143130942559	0.0	-5.158244003139332	-128.63905296932663	-5.637892933988682	0.0	35.47128329361257	75.83975118227204	67.88266371565048	47268.06660408524	27472.908246708917	5754.137055396134	1695.155925943107	124081.6734097655	72062.56070313799	-7110.608885641204	4676.722968758658	-268.98209554569394	8.706249229668469	51.66458603483597	1005.8890777940467	280.2821479134058
24979.57024295864	13463.094858963457	71.61098850532694	-367.94029084054284	97.14625884514939	6836.687255770907	0.0	35321.85966775262	2607.9462028696225	58028.57368698811	70941.10710259428	168.12137776443524	735.2336788204402	1865.1993499080888	2545.2749128431674	272.33971235877533	-66.06078847745788	40128.03549441139	854.8669130199687	-7448.797620009911	3340.245492798388	-2.3823762073814976	447.53435923169985	14899.400988044594	-104.56352080265329	0.0	197.70233672269907	103.7865395842741	99077.63738586863	-255.38771825057046	2033.2106632456973	5734.220613171561	58.054435400621855	5.653107003979506	-4923.264721151976	58.054435400621855	2.109679293508247	0.0	4445.885034412341	-0.1148265322224003	0.0	-5.201489124446874	-131.98837366511876	-22.064609599038445	0.0	35.32321576243514	80.13763442318752	67.49370111132434	47323.206072777255	27470.308856987063	5742.510332237944	1675.2448602594352	124075.0757791298	72806.30645250237	-7553.361140812564	4643.5873711350405	-270.7940319953934	8.693260545815699	51.30226142459828	1002.3313903438548	280.09072833649736
24998.776307615317	13439.446542974707	71.20000910869618	-373.711827502418	101.25906612748054	6834.3854265427835	0.0	35376.44783397734	2703.2340091327937	58001.22543591223	71658.10139314733	167.568945629878	730.1513269948094	1872.201572795067	2598.954288308681	270.301717831194	-66.53318742055636	40096.74235159093	849.3969061589364	-7889.060980690904	3325.6125360310716	-4.559607174440395	445.33750943158077	14901.71238345582	-107.23743273897053	0.0	196.15832677734673	108.44986542952526	99083.48873506857	-368.3783180881385	2028.3875400736356	5729.8216209251905	57.69634835345983	5.624909493589927	-5075.530305376127	57.69634835345983	2.208560008444261	0.0	4414.532370171236	-0.3997607276988583	0.0	-5.243110979541478	-135.20753443552317	-36.5714150726122	0.0	35.17666922587442	84.42382835377032	67.11235877240996	47375.991776741255	27465.919430923794	5731.27795329159	1655.8407367710483	124068.15050157071	73530.30296594239	-7996.298413429875	4610.690696948583	-272.45276137493744	8.680397863304067	50.94344856776169	998.8063170860241	279.90116699669164
25017.8072619916	13416.489388700578	70.79679005562214	-379.26088812413377	105.29602474630879	6832.693848667877	0.0	35429.316311480405	2796.167297106801	57974.8949352888	72358.52578684613	167.03323487192375	725.1785071148821	1878.5285578649916	2651.5133515462308	268.28545715949014	-66.98296010935304	40065.881613386126	844.0331817532287	-8329.06016991144	3311.4283232670673	-6.443950723324768	443.16666455831194	14902.635677638993	-109.7385115748941	0.0	194.62838728122688	112.99549460554478	99089.2264882731	-469.86876880533407	2023.67283665433	5724.853988496639	57.34596399324163	5.597236785438018	-5224.494113147591	57.34596399324165	2.305621764891282	0.0	4383.403822875334	-0.6455245173990687	0.0	-5.282985188926432	-138.29776623072172	-49.516120602821914	0.0	35.03165764298077	88.69495903769354	66.73832997358659	47426.7021945694	27460.18351480351	5720.425914145175	1636.9312952485582	124060.90658785708	74237.05434471113	-8438.798681486334	4578.032210156562	-273.964863377825	8.667667238029397	50.58831649039848	995.3155730117948	279.7135531025594
