Net1	MEN	securin:separase	Polo	separaseT	Cdh1	Clb2	PoloT	securinT	Tem1	Cdc15	Cdc20	Net1Cdc14	inactive Cdh1	securin	separase	inactive Polo	inactive Tem1	inactive Cdc15	PP2A	Net1P	Cdc14	Values[Cdk activity]
0.49939567197150353	1.9110051867584453e-07	0.24681445229672896	0.0018050544651386255	0.25	0.8908762069998101	0.01649790584473203	0.04239066153346895	0.41270265188113636	4.295862115137794e-06	0.9737094687667883	0.008166669001242681	0.4979946190984915	0.10912379300019005	0.16588819958440737	0.0031855477032710633	0.04058560706833033	0.9999957041378849	0.026290531233211793	0.9460945114462433	0.0026097089300050618	0.0020053809015085355	0.016497905844732028
0.49938461372958803	1.924567849723248e-07	0.24686053539112987	0.0018208681804641376	0.25	0.8862103176678617	0.016581938977816	0.04253390525810513	0.4152249299620509	4.330476153240827e-06	0.9734174080737347	0.008207891570747895	0.49799451901445013	0.11378968233213828	0.168364394570921	0.0031394646088701576	0.04071303707764099	0.9999956695238469	0.026582591926265445	0.9468282533747715	0.0026208672559619455	0.002005480985549924	0.016581938977816
0.49937299818172376	1.939583282486772e-07	0.24690186739030673	0.0018378278092570214	0.25	0.8814660397784577	0.016668241352816932	0.042692224910620746	0.417551562661727	4.368080649734848e-06	0.9731348618563076	0.008250223937797027	0.49799441518428866	0.1185339602215424	0.17064969527142024	0.003098132609693272	0.04085439710136372	0.9999956319193504	0.026865138143692513	0.9474874310699408	0.002632586633987744	0.0020055848157113925	0.016668241352816932
0.4993608307103878	1.9559215639716198e-07	0.24693895907103552	0.0018558388522897558	0.25	0.8766406701153604	0.016756919432207678	0.04286360600062424	0.41969383315190173	4.4084201668007965e-06	0.9728606557830332	0.008293718054254197	0.49799430755833407	0.12335932988463962	0.17275487408086618	0.003061040928964476	0.04100776714833448	0.9999955915798333	0.027139344216966954	0.9480798569376692	0.0026448617312782585	0.0020056924416659854	0.016756919432207678
0.49934811262342227	1.973487040316041e-07	0.24697224874129084	0.001874834701344886	0.25	0.8717314330686882	0.01684808540521349	0.043046525692291185	0.4216622864417298	4.451310704932616e-06	0.9725936956852282	0.008338428657268573	0.4979941960667233	0.12826856693131197	0.17469003770043895	0.003027751258709188	0.0411716909909463	0.9999955486892952	0.027406304314771868	0.9486122630480069	0.0026576913098544934	0.0020058039332767623	0.01684808540521349
0.4993348416087868	1.9922115165311492e-07	0.24700211437174088	0.001894771131762946	0.25	0.8667354703247877	0.016941857738798978	0.043239847704787095	0.4234667725582269	4.49662557445396e-06	0.9723329593118649	0.008384413537265703	0.4979940806208569	0.13326452967521232	0.176464658186486	0.002997885628259145	0.04134507657302415	0.9999955033744257	0.02766704068813519	0.9490904772247258	0.0026710777703564115	0.0020059193791431285	0.016941857738798978
0.4993210120743825	2.0120490059799953e-07	0.2470288833109336	0.0019156220433184873	0.25	0.8616498306041783	0.017038361769490487	0.04344274098371668	0.4251164867359412	4.544284484726259e-06	0.9720774887884155	0.008431733825691345	0.4979939611143635	0.1383501693958218	0.17808760342500768	0.002971116689066439	0.041527118940398185	0.9999954557155153	0.027922511211584622	0.949519564862945	0.0026850268112539877	0.0020060388856364968	0.017038361769490484
0.4993066153992344	2.0329716738817113e-07	0.24705284017886373	0.0019373761622893902	0.25	0.8564714594431156	0.01713773033343023	0.04365461647420573	0.4266200076106513	4.594245109384258e-06	0.9718263836209845	0.008480454301242096	0.4979938374236827	0.14352854055688438	0.1795671674317875	0.0029471598211362753	0.041717240311916336	0.9999954057548907	0.0281736163790155	0.9499039448389108	0.0026995471770829287	0.0020061625763173056	0.017137730333430228
0.49929164010727645	2.0549667250405205e-07	0.2470742333164691	0.001960034521810402	0.25	0.8511971885901051	0.017240104465316472	0.04387507824868988	0.4279853319203426	4.646496627295597e-06	0.9715787943146743	0.008530643729473441	0.49799370940829113	0.14880281140989493	0.1809110986038735	0.0029257666835309226	0.04191504372687948	0.9999953535033728	0.028421205685325693	0.9502474847285074	0.0027146504844324792	0.0020062905917089258	0.017240104465316472
0.49927607198163937	2.078034035284819e-07	0.24709328004324782	0.0019836085484212247	0.25	0.8458237250765996	0.01734563414799502	0.044103885742432576	0.4292199070942618	4.7010548168296884e-06	0.9713339164284162	0.00858237522691083	0.49799357691065405	0.1541762749234005	0.18212662705101396	0.0029067199567522077	0.04212027719401135	0.9999952989451831	0.028666083571583956	0.9505535787662621	0.002730351107706641	0.00200642308934601	0.01734563414799502
0.4992598941276965	2.1021843467156475e-07	0.24711017101838462	0.002008118616903929	0.25	0.8403476399861982	0.017454479134361073	0.044340924426270814	0.4303306622553816	4.757958336410254e-06	0.9710909849784408	0.008635726660202757	0.4979934397559247	0.15965236001380192	0.18322049123699696	0.0028898289816154115	0.04233280580936689	0.9999952420416637	0.028909015021559296	0.9508252128333045	0.00274666611637886	0.0020065602440753065	0.017454479134361073
0.4992430869884347	2.1274379416096382e-07	0.2471250738471763	0.002033593004800315	0.25	0.8347653565155713	0.017566809853220722	0.04458618348390028	0.4313240362371363	4.817266016158944e-06	0.9708492692671498	0.0086907810859242	0.49799329775139295	0.16523464348442873	0.18419896238995995	0.002874926152823698	0.042552590479099976	0.9999951827339838	0.029150730732850242	0.9510650184160465	0.0027636152601724366	0.0020067022486071067	0.017566809853220722
0.49922562831764805	2.153823663187319e-07	0.24713813608801427	0.0020600671353356104	0.25	0.829073137139557	0.017682808418730867	0.04483973837625535	0.4322060043299398	4.8790548813583785e-06	0.9706080678905363	0.008747627240557878	0.49799315068569644	0.17092686286044312	0.18506786824192556	0.0028618639119857574	0.04277967124091974	0.9999951209451188	0.029391932109463784	0.9512753177777529	0.00278122099665562	0.002006849314303561	0.017682808418730867
0.4992074931167676	2.1813782778780266e-07	0.24714948776032714	0.002087583111728776	0.25	0.8232670703054551	0.017802669722424967	0.04510173839079812	0.4329821019745034	4.943418905860944e-06	0.9703667041831613	0.008806360070466649	0.4979929983278284	0.17673292969454504	0.1858326142141762	0.0028505122396728926	0.04301415527906934	0.9999950565810942	0.02963329581683871	0.9514581617663148	0.0027995085554040067	0.002007001672171605	0.017802669722424967
0.4991886535351262	2.210146035088093e-07	0.24715924345361764	0.0021161894145538137	0.25	0.8173430558452943	0.01792660267082948	0.04537239657823728	0.43365744768005493	5.010468181948622e-06	0.9701245216825529	0.008867081332381418	0.4979928404259013	0.1826569441547058	0.18649820422643734	0.0028407565463823836	0.043256207163683474	0.9999949895318181	0.029875478317447194	0.9516153617236736	0.0028185060389725462	0.002007159574098749	0.01792660267082948
0.4991690787302645	2.2401784607387793e-07	0.24716750409986182	0.002145940800532541	0.25	0.8112967892916557	0.018054831550264775	0.045651982814882135	0.43423676361896213	5.080328593640876e-06	0.9698808798277715	0.008929900255447891	0.4979926767056619	0.18870321070834442	0.18706925951910028	0.0028324959001381766	0.04350604201434959	0.9999949196714065	0.030119120172228512	0.9517485163876634	0.002838244564073667	0.0020073232943381702	0.018054831550264775
0.4991487346949693	2.2715343304669148e-07	0.24717435846080285	0.0021768983555617975	0.25	0.8051237449445225	0.01818759755253605	0.045940819014906764	0.4347243943961669	5.1531418770313834e-06	0.9696351497920894	0.008994934281201942	0.4979925068687665	0.19487625505547745	0.187550035935364	0.002825641539197177	0.04376392065934497	0.9999948468581231	0.030364850207910576	0.9518590345298417	0.0028587584362643197	0.002007493131233551	0.018187597552536048
0.4991275840444892	2.3042797847662076e-07	0.24717988438760913	0.0022091296698109985	0.25	0.7988191574259232	0.018325160480931253	0.046239275810758845	0.4351243243807676	5.229065987623412e-06	0.9693867103503702	0.009062309890805108	0.49799233059077114	0.2011808425740769	0.18794443999315846	0.0028201156123909	0.04403014614094785	0.9999947709340125	0.03061328964962995	0.9519481541885076	0.002880085364739826	0.0020076694092289187	0.01832516048093125
0.49910558576086006	2.3384885991329216e-07	0.24718414987312567	0.002242709148552465	0.25	0.79237800147893	0.01846780066921838	0.04654777081347293	0.4354401932475255	5.30827580637528e-06	0.9691349437900162	0.00913216353537601	0.4979921475188062	0.20762199852107002	0.18825604337439983	0.0028158501268743534	0.04430506166492046	0.9999946917241938	0.030865056209983813	0.9520169587709163	0.0029022667203337797	0.002007852481193839	0.01846780066921838
0.4990826948949871	2.3742425873022012e-07	0.2471872139400284	0.0022777184405843804	0.25	0.785794969908431	0.01861582113425941	0.04686676804692393	0.43567530991730713	5.39096413868269e-06	0.9688792318140913	0.009204642679385372	0.49799195726892287	0.21420503009156913	0.1884880959772787	0.0028127860599716226	0.04458904960633955	0.9999946090358613	0.031120768185908813	0.9520663906823663	0.0029253478360900535	0.0020080427310771864	0.018615821134259407
0.4990588622167859	2.4116321410351826e-07	0.2471891273762525	0.0023142469881088546	0.25	0.7790644492537813	0.01876955001251168	0.04719677840783449	0.43583266488549627	5.477343015809995e-06	0.9686189513769068	0.009279906981393252	0.49799175942303747	0.22093555074621885	0.18864353750924376	0.002810872623747518	0.04488253141972564	0.9999945226569842	0.03138104862309332	0.9520972626338463	0.0029493783601767243	0.0020082405769625837	0.01876955001251168
0.49903403381109024	2.450756905562354e-07	0.24718993334479827	0.0023523926987531643	0.25	0.7721804929980329	0.0189293433107998	0.047538361041201245	0.4359149409720526	5.567645299234249e-06	0.9683534704122991	0.009358129626821523	0.4979915535254444	0.2278195070019671	0.18872500762725436	0.0028100666552017543	0.045185968342448084	0.9999944323547009	0.03164652958770087	0.9521102670406785	0.002974412663465542	0.0020084464745556696	0.018929343310799797
0.49900815061051773	2.4917266017466027e-07	0.24718966787693372	0.002392262750578904	0.25	0.765136791912709	0.019095588030552578	0.047892125587287754	0.43592452243102464	5.662126614365691e-06	0.9680821434023119	0.009439498841358874	0.4979913390788222	0.234863208087291	0.18873485455409095	0.0028103321230663063	0.04549986283670885	0.9999943378733857	0.03191785659768809	0.9521059836384758	0.003000510310660121	0.002008660921177852	0.019095588030552578
0.49898114785547887	2.5346620059964844e-07	0.24718836026174704	0.00243397454108033	0.25	0.7579266411127888	0.019268705728046412	0.04825873523390978	0.4358635024141841	5.761067640394759e-06	0.9678043067211947	0.009524219615196781	0.4979911155396496	0.24207335888721118	0.18867514215243705	0.0028116397382529916	0.045824760692829446	0.9999942389323597	0.03219569327880534	0.952084885510669	0.0030277366048716008	0.0020088844603504685	0.019268705728046412
0.49895295447352583	2.579696100416868e-07	0.2471860333425855	0.0024776567923867274	0.25	0.7505429034696025	0.019449156567739382	0.04863891055977659	0.4357336887813682	5.8647767859700095e-06	0.9675192737006174	0.00961251566566581	0.4979908823129618	0.2494570965303975	0.1885476554387827	0.0028139666574145406	0.04616125376738985	0.9999941352232141	0.03248072629938271	0.9520473436865486	0.003056163213512431	0.0020091176870382643	0.019449156567739382
0.498923492359816	2.6269754251415357e-07	0.2471827037209569	0.0025234508426574655	0.25	0.7429779686261655	0.019637443985035166	0.049033434232335055	0.43553660809284067	5.973593324550698e-06	0.9672263293266457	0.009704631694452041	0.4979906387462946	0.25702203137383467	0.18835390437188376	0.002817296279043091	0.046509983389677594	0.9999940264066756	0.03277367067335446	0.9519936303111215	0.003085868893889399	0.002009361253705433	0.019637443985035162
0.49889267554846356	2.676661648318174e-07	0.24717838187714147	0.0025715121385661574	0.25	0.7352237072407458	0.0198341200242	0.04944315654545678	0.43527350781053	6.087891025742801e-06	0.9669247245048095	0.009800835971083785	0.49799038412272917	0.2647762927592543	0.18809512593338854	0.0028216181228585546	0.04687164440689062	0.9999939121089743	0.03307527549519063	0.9519239205306785	0.0031169403288073276	0.0020096158772708317	0.019834120024199996
0.49886040925136643	2.728933399045213e-07	0.24717307220373164	0.0026220119711145183	0.25	0.7272714194528588	0.020039791501908134	0.04986900191984533	0.4349453564776173	6.208082387418676e-06	0.9666136697761513	0.009901423315357183	0.49799011765284096	0.2727285805471412	0.18777228427388565	0.002826927796268364	0.04724698994873082	0.9999937919176127	0.03338633022384885	0.9518382930301457	0.0031494730957926658	0.002009882347159098	0.020039791501908134
0.4988265887432069	2.783988399421993e-07	0.24716677295442718	0.0026751394884895452	0.25	0.7191117769440435	0.02025512715141376	0.050311976425848226	0.4345528418173812	6.334623551230101e-06	0.9662923283935463	0.010006718553475763	0.49798983846536143	0.28088822305595657	0.187386068862954	0.0028332270455728448	0.04763683693735868	0.9999936653764488	0.03370767160645383	0.9517367292591068	0.003183572791431777	0.002010161534638622	0.020255127151413758
0.4987910980540134	2.8420459672083903e-07	0.24715947609804426	0.002731104052343441	0.25	0.7107347571018058	0.02048086595444977	0.05077317652120311	0.43409636640525356	6.468020066830448e-06	0.9659598085812883	0.010117080547747858	0.49798954559625397	0.28926524289819433	0.1869368903072093	0.002840523901955772	0.04804207246885968	0.9999935319799332	0.03404019141871184	0.951619111186262	0.0032193563497327497	0.0020104544037460874	0.02048086595444977
0.49875380845709166	2.9033499176559044e-07	0.24715116708720697	0.0027901379651437954	0.25	0.702129568649851	0.020717826759138153	0.051253799057488426	0.43357604087058005	6.608833568811473e-06	0.9656151548834155	0.010232906847196232	0.4979892379760908	0.29787043135014907	0.18642487378337305	0.002848832912793059	0.04846366109234463	0.9999933911664313	0.03438484511658457	0.9514852177389693	0.0032569535668176557	0.0020107620239092627	0.02071782675913815
0.49871457668515895	2.9681719873413863e-07	0.24714182449827293	0.00285249967719146	0.25	0.6932845668097175	0.020966919687594333	0.05175515285534818	0.4329916741754842	6.7576896516143525e-06	0.9652573383689296	0.010354639202435728	0.4979889144151054	0.3067154331902826	0.1858498496772112	0.002858175501727067	0.04890265317815672	0.9999932423103485	0.034742661631070544	0.9513347192342969	0.0032965088997357617	0.002011085584894601	0.02096691968759433
0.49867324282268144	3.036815855914784e-07	0.24713141959182958	0.0029184775566661997	0.25	0.6841871561663627	0.021229159459701965	0.052278672063173354	0.4323427605811602	6.915287114469344e-06	0.9648852454586493	0.010482770004717364	0.49798857358564436	0.31581284383363745	0.18521134098933065	0.0028685804081704236	0.04936019450650715	0.9999930847128856	0.03511475454135083	0.951167170606412	0.00333818359167426	0.0020114264143556992	0.021229159459701965
0.4986296278313933	3.109621912826614e-07	0.24711991567028918	0.0029883943284676148	0.25	0.6748236792952024	0.02150568122113412	0.05282593158444658	0.43162846291653434	7.082408897359681e-06	0.964497665129359	0.010617849934082074	0.49798821400141546	0.32517632070479763	0.18450854724624513	0.002880084329710847	0.049837537255978975	0.9999929175911026	0.03550233487064114	0.9509820014548768	0.0033821581671912852	0.0020117859985845925	0.02150568122113412
0.4985835305835663	3.186972884355245e-07	0.24710726734981858	0.0030626123407075786	0.25	0.6651792883335349	0.02179775932504777	0.05339866496148905	0.4308475914953466	7.2599350487227705e-06	0.9640932741360794	0.010760497031558834	0.4979878339927146	0.3348207116664651	0.18374032414552804	0.0028927326501814454	0.05033605262078147	0.9999927400649514	0.03590672586392075	0.950778504820655	0.00342863542371924	0.002012166007285432	0.021797759325047766
