PTH_in_PTG	PTH_in_Plasma	Ca_in_Plasma	Values[k]	Values[lambda_Ca]	Values[m_Ca]	Values[A]	Values[B]	Values[S]
218.12573149679852	3.9340861166219887	1.2200000000000002	9.8436755	0.010524702733434562	15.0	0.04943742616216412	0.000494637774200846	1.1145698868684382
222.89204484349312	4.027592805626845	1.2200000000000002	9.8436755	0.010524702733434562	15.0	0.04943742616216412	0.000494637774200846	1.1145698868684382
227.54986900051213	4.118971129211253	1.2200000000000002	9.8436755	0.010524702733434562	15.0	0.04943742616216412	0.000494637774200846	1.1145698868684382
232.10167333437286	4.208269531216209	1.2200000000000002	9.8436755	0.010524702733434562	15.0	0.04943742616216412	0.000494637774200846	1.1145698868684382
236.5498710705947	4.295535354385084	1.2200000000000002	9.8436755	0.010524702733434562	15.0	0.04943742616216412	0.000494637774200846	1.1145698868684382
240.89682045976093	4.380814863231256	1.2200000000000002	9.8436755	0.010524702733434562	15.0	0.04943742616216412	0.000494637774200846	1.1145698868684382
245.14482607827568	4.464153269379814	1.2200000000000002	9.8436755	0.010524702733434562	15.0	0.04943742616216412	0.000494637774200846	1.1145698868684382
249.2961400500695	4.54559475540541	1.2200000000000002	9.8436755	0.010524702733434562	15.0	0.04943742616216412	0.000494637774200846	1.1145698868684382
253.35296323678023	4.625182498304717	1.2200000000000002	9.8436755	0.010524702733434562	15.0	0.04943742616216412	0.000494637774200846	1.1145698868684382
257.31744640541245	4.702958692355134	1.2200000000000002	9.8436755	0.010524702733434562	15.0	0.04943742616216412	0.000494637774200846	1.1145698868684382
261.19169136806596	4.77896457137896	1.2200000000000002	9.8436755	0.010524702733434562	15.0	0.04943742616216412	0.000494637774200846	1.1145698868684382
264.97775209564986	4.85324043062863	1.2200000000000002	9.8436755	0.010524702733434562	15.0	0.04943742616216412	0.000494637774200846	1.1145698868684382
268.6776358077435	4.92582564825548	1.2200000000000002	9.8436755	0.010524702733434562	15.0	0.04943742616216412	0.000494637774200846	1.1145698868684382
272.29330403615165	4.996758706105682	1.2200000000000002	9.8436755	0.010524702733434562	15.0	0.04943742616216412	0.000494637774200846	1.1145698868684382
275.82667366463	5.0660772100128355	1.2200000000000002	9.8436755	0.010524702733434562	15.0	0.04943742616216412	0.000494637774200846	1.1145698868684382
279.2796179450045	5.1338179098696495	1.2200000000000002	9.8436755	0.010524702733434562	15.0	0.04943742616216412	0.000494637774200846	1.1145698868684382
282.6539674862311	5.20001671903732	1.2200000000000002	9.8436755	0.010524702733434562	15.0	0.04943742616216412	0.000494637774200846	1.1145698868684382
285.9515112447505	5.26470873376749	1.2200000000000002	9.8436755	0.010524702733434562	15.0	0.04943742616216412	0.000494637774200846	1.1145698868684382
289.17399744104995	5.327928251028274	1.2200000000000002	9.8436755	0.010524702733434562	15.0	0.04943742616216412	0.000494637774200846	1.1145698868684382
292.32313451268425	5.389708787292778	1.2200000000000002	9.8436755	0.010524702733434562	15.0	0.04943742616216412	0.000494637774200846	1.1145698868684382
295.40059200761505	5.4500830961036995	1.2200000000000002	9.8436755	0.010524702733434562	15.0	0.04943742616216412	0.000494637774200846	1.1145698868684382
298.40800146816036	5.509083185518106	1.2200000000000002	9.8436755	0.010524702733434562	15.0	0.04943742616216412	0.000494637774200846	1.1145698868684382
301.34695730941536	5.566740335324734	1.2200000000000002	9.8436755	0.010524702733434562	15.0	0.04943742616216412	0.000494637774200846	1.1145698868684382
304.2190176439707	5.623085112937328	1.2200000000000002	9.8436755	0.010524702733434562	15.0	0.04943742616216412	0.000494637774200846	1.1145698868684382
307.0257051267663	5.678147390065644	1.2200000000000002	9.8436755	0.010524702733434562	15.0	0.04943742616216412	0.000494637774200846	1.1145698868684382
309.768507753158	5.731956358347813	1.2200000000000002	9.8436755	0.010524702733434562	15.0	0.04943742616216412	0.000494637774200846	1.1145698868684382
312.44887964459645	5.784540545152738	1.2200000000000002	9.8436755	0.010524702733434562	15.0	0.04943742616216412	0.000494637774200846	1.1145698868684382
315.0682418333352	5.835927828930381	1.2200000000000002	9.8436755	0.010524702733434562	15.0	0.04943742616216412	0.000494637774200846	1.1145698868684382
317.62798299690064	5.8861454532176145	1.2200000000000002	9.8436755	0.010524702733434562	15.0	0.04943742616216412	0.000494637774200846	1.1145698868684382
320.1294602101412	5.935220041347389	1.2200000000000002	9.8436755	0.010524702733434562	15.0	0.04943742616216412	0.000494637774200846	1.1145698868684382
322.5739996589776	5.983177610218641	1.2200000000000002	9.8436755	0.010524702733434562	15.0	0.04943742616216412	0.000494637774200846	1.1145698868684382
324.96289733932787	6.030043585000797	1.2200000000000002	9.8436755	0.010524702733434562	15.0	0.04943742616216412	0.000494637774200846	1.1145698868684382
327.29741975029265	6.0758428126412705	1.2200000000000002	9.8436755	0.010524702733434562	15.0	0.04943742616216412	0.000494637774200846	1.1145698868684382
329.5788045632131	6.120599574517653	1.2200000000000002	9.8436755	0.010524702733434562	15.0	0.04943742616216412	0.000494637774200846	1.1145698868684382
331.80826127661174	6.1643375985448605	1.2200000000000002	9.8436755	0.010524702733434562	15.0	0.04943742616216412	0.000494637774200846	1.1145698868684382
333.9869718621556	6.207080072047631	1.2200000000000002	9.8436755	0.010524702733434562	15.0	0.04943742616216412	0.000494637774200846	1.1145698868684382
336.1160913846663	6.248849655532466	1.2200000000000002	9.8436755	0.010524702733434562	15.0	0.04943742616216412	0.000494637774200846	1.1145698868684382
338.19674861797756	6.289668494271231	1.2200000000000002	9.8436755	0.010524702733434562	15.0	0.04943742616216412	0.000494637774200846	1.1145698868684382
340.23004664683447	6.32955822979345	1.2200000000000002	9.8436755	0.010524702733434562	15.0	0.04943742616216412	0.000494637774200846	1.1145698868684382
342.21706344258666	6.368540008795664	1.2200000000000002	9.8436755	0.010524702733434562	15.0	0.04943742616216412	0.000494637774200846	1.1145698868684382
344.1588524465627	6.406634496928277	1.2200000000000002	9.8436755	0.010524702733434562	15.0	0.04943742616216412	0.000494637774200846	1.1145698868684382
346.0564431155973	6.443861891610372	1.2200000000000002	9.8436755	0.010524702733434562	15.0	0.04943742616216412	0.000494637774200846	1.1145698868684382
347.91084147662366	6.480241929125521	1.2200000000000002	9.8436755	0.010524702733434562	15.0	0.04943742616216412	0.000494637774200846	1.1145698868684382
349.72303065811815	6.515793896752654	1.2200000000000002	9.8436755	0.010524702733434562	15.0	0.04943742616216412	0.000494637774200846	1.1145698868684382
351.4939714109868	6.550536642709851	1.2200000000000002	9.8436755	0.010524702733434562	15.0	0.04943742616216412	0.000494637774200846	1.1145698868684382
353.2246026305414	6.584488586459322	1.2200000000000002	9.8436755	0.010524702733434562	15.0	0.04943742616216412	0.000494637774200846	1.1145698868684382
354.91584180617366	6.617667727530037	1.2200000000000002	9.8436755	0.010524702733434562	15.0	0.04943742616216412	0.000494637774200846	1.1145698868684382
356.56858555366733	6.650091655950586	1.2200000000000002	9.8436755	0.010524702733434562	15.0	0.04943742616216412	0.000494637774200846	1.1145698868684382
358.1837101296514	6.681777562340614	1.2200000000000002	9.8436755	0.010524702733434562	15.0	0.04943742616216412	0.000494637774200846	1.1145698868684382
359.76207179616864	6.712742245024783	1.2200000000000002	9.8436755	0.010524702733434562	15.0	0.04943742616216412	0.000494637774200846	1.1145698868684382
361.3045073361182	6.743002120206861	1.2200000000000002	9.8436755	0.010524702733434562	15.0	0.04943742616216412	0.000494637774200846	1.1145698868684382
362.81183448710874	6.772573230480986	1.2200000000000002	9.8436755	0.010524702733434562	15.0	0.04943742616216412	0.000494637774200846	1.1145698868684382
364.2848523750229	6.801471253327297	1.2200000000000002	9.8436755	0.010524702733434562	15.0	0.04943742616216412	0.000494637774200846	1.1145698868684382
365.72434193437863	6.8297115092821175	1.2200000000000002	9.8436755	0.010524702733434562	15.0	0.04943742616216412	0.000494637774200846	1.1145698868684382
367.131066320351	6.857308970085699	1.2200000000000002	9.8436755	0.010524702733434562	15.0	0.04943742616216412	0.000494637774200846	1.1145698868684382
368.505771332196	6.884278266959848	1.2200000000000002	9.8436755	0.010524702733434562	15.0	0.04943742616216412	0.000494637774200846	1.1145698868684382
369.84918577697323	6.910633697853836	1.2200000000000002	9.8436755	0.010524702733434562	15.0	0.04943742616216412	0.000494637774200846	1.1145698868684382
371.1620218865134	6.93638923559818	1.2200000000000002	9.8436755	0.010524702733434562	15.0	0.04943742616216412	0.000494637774200846	1.1145698868684382
372.4449756673445	6.96155853465921	1.2200000000000002	9.8436755	0.010524702733434562	15.0	0.04943742616216412	0.000494637774200846	1.1145698868684382
373.6987272979843	6.9861549389625655	1.2200000000000002	9.8436755	0.010524702733434562	15.0	0.04943742616216412	0.000494637774200846	1.1145698868684382
374.9239414605947	7.010191488287465	1.2200000000000002	9.8436755	0.010524702733434562	15.0	0.04943742616216412	0.000494637774200846	1.1145698868684382
376.121267722391	7.033680925788755	1.2200000000000002	9.8436755	0.010524702733434562	15.0	0.04943742616216412	0.000494637774200846	1.1145698868684382
377.29134085105704	7.05663570450171	1.2200000000000002	9.8436755	0.010524702733434562	15.0	0.04943742616216412	0.000494637774200846	1.1145698868684382
378.43478118016895	7.079067994406641	1.2200000000000002	9.8436755	0.010524702733434562	15.0	0.04943742616216412	0.000494637774200846	1.1145698868684382
379.55219490930193	7.100989688310647	1.2200000000000002	9.8436755	0.010524702733434562	15.0	0.04943742616216412	0.000494637774200846	1.1145698868684382
380.64417445599264	7.122412408715723	1.2200000000000002	9.8436755	0.010524702733434562	15.0	0.04943742616216412	0.000494637774200846	1.1145698868684382
381.71129874005305	7.143347512486062	1.2200000000000002	9.8436755	0.010524702733434562	15.0	0.04943742616216412	0.000494637774200846	1.1145698868684382
382.7541335046767	7.1638060980911	1.2200000000000002	9.8436755	0.010524702733434562	15.0	0.04943742616216412	0.000494637774200846	1.1145698868684382
383.7732316232794	7.183799012317471	1.2200000000000002	9.8436755	0.010524702733434562	15.0	0.04943742616216412	0.000494637774200846	1.1145698868684382
384.7691333800958	7.203336855232282	1.2200000000000002	9.8436755	0.010524702733434562	15.0	0.04943742616216412	0.000494637774200846	1.1145698868684382
