ADP	GAP	G6P	NAD	F6P	AcAld	Ru5P	DHAP	R5P	NADPH	E4P	P2G	UTP	T6P	GLC	X5P	PYR	G3P	G6L	BPG	G1P	P6G	PEP	UDP	F16bP	S7P	P3G	ATP	AMP	NADH	UDG	NADP
2.2565786515571906	0.0759691884486186	1.5194240847611438	1.287281156974366	0.41421752829725766	0.8375309144817266	0.03221122516951199	1.7691923768198825	0.07992574930545915	0.20384882666428172	0.0193902153835684	0.05881411470367615	0.4100722372002359	0.013609555159592179	0.8393964278501818	0.04641886486393113	2.7499643282707207	0.3038084767620631	1.378340390112754	0.001080663598894097	0.11080709713889202	0.2699563776417997	0.2934633272005004	0.2982556844555667	3.1629450889723922	0.058364055699871735	0.32709777038828614	2.9974374287173107	0.7659839197254983	0.302718843025634	0.6895182732184474	0.1261511733357183
2.252138068469912	0.07460870184878646	1.474230487371674	1.2947497205191774	0.40161308917180716	0.8638249577891904	0.03242047263225962	1.7386943612091406	0.08031847422680437	0.2009312006877852	0.01860592032393931	0.06036764565252669	0.4136150343350441	0.013321364838584305	0.8338843597530723	0.04662904934266597	2.754738696817181	0.30268234193584587	1.4468425852883782	0.00108888745670749	0.1082137623653718	0.27480072145000467	0.30219835242253484	0.293134946206075	3.0635468102847017	0.05984520301710426	0.3353985594928092	3.0080903231859284	0.7597716083441594	0.2952502794808227	0.691096214333131	0.12906879931221482
2.249306601657048	0.07328222227135474	1.433237897752265	1.3019001486478325	0.3901815091799879	0.8906015153810313	0.03263079257912666	1.7089397754127889	0.0807439012874002	0.1983058499359908	0.01787920854811833	0.06190210103786072	0.4168787871734608	0.013063002949865427	0.8298069639961456	0.04684970034922217	2.7585912582846435	0.30130514162287336	1.5098047359545363	0.0010963930052391266	0.10591443879570434	0.2790826845389675	0.31084504741738894	0.28781886638238174	2.9679817893304343	0.061425687151079246	0.34359359214444246	3.0149292200435958	0.7557641782993558	0.28809985135216754	0.6931485413184075	0.13169415006400922
2.2477454495848046	0.07199257168617146	1.3955165226350104	1.3087423312512194	0.37966559775485303	0.9178307774454696	0.032836733532178725	1.679993651775494	0.08118073133498108	0.1959225062193648	0.017202380338709192	0.06341840505292193	0.41975464270347423	0.012827372295653889	0.8267947991674339	0.047071489499746176	2.761558951267209	0.2997580706955512	1.567761907957353	0.001103251559754797	0.1038767070467138	0.2828202622667008	0.319408942243734	0.28251232143904687	2.876324320749426	0.0630695802345702	0.35168785464826074	3.018804318937454	0.7534502314777409	0.28125766874878066	0.695579230731729	0.13407749378063524
2.2472121555614506	0.07074097692747516	1.3604433454687395	1.315287607367838	0.36989257342102205	0.9454831543876931	0.03303477341306239	1.6518848293012844	0.08161446020450701	0.19374280456122767	0.01656963714918162	0.06491694339016685	0.4221980016345605	0.012609557786765478	0.8246028428985446	0.04728823432870882	2.763675775797274	0.2980992819456235	1.6211672056723427	0.0011095157457561954	0.10206542381143266	0.28603492666305325	0.32789237386314346	0.27734090892427443	2.78854155734716	0.06475075393521365	0.35968347981097887	3.020309846244374	0.7524779981941756	0.2747123926321624	0.698307284315415	0.13625719543877235
2.2475329979325136	0.06952770514649892	1.3275930825460465	1.321547741409237	0.36074414747429895	0.9735288784834635	0.03322276053178321	1.6246204184977104	0.0820355421034054	0.19173715342025657	0.015976536644466827	0.0663976208588624	0.42420399463691727	0.012406119950750982	0.8230652253781552	0.04749598875936499	2.764976302987562	0.2963707793938409	1.6704098702555439	0.0011152247981812348	0.10044721424228704	0.28875048387133395	0.33629479821406644	0.27237816598840126	2.7045414768391525	0.06645032977431767	0.3675800573625016	3.0198621357663855	0.7526048663011009	0.26845225859076316	0.7012640342489315	0.13826284657974344
2.248581417725387	0.06835245410023023	1.296667268951212	1.3275344664859163	0.3521370321104204	1.0019377530798337	0.0333994972531737	1.5981946597843155	0.08243795965952849	0.18988237113266335	0.015419549355749277	0.06785998141174912	0.425791125905266	0.012214613166771473	0.8220678033660658	0.04769236812851064	2.7654968068538337	0.2946031786746677	1.71582856558367	0.0011204089398836902	0.09899233783045591	0.29099233978809125	0.34461347913990065	0.26766381627832103	2.624200952667898	0.06815471713003968	0.37537527228317297	3.017757345113771	0.7536612371608418	0.26246553351408375	0.7043912526906629	0.14011762886733667
2.250262367098512	0.06721459157906166	1.2674488170493874	1.3332592886464625	0.3440104355730619	1.0306790407469166	0.033564437822784496	1.5725943434190177	0.08281815953511767	0.18815996980894018	0.01489575694547906	0.06930332893787895	0.42699061597292276	0.01203326330530434	0.821530357037639	0.04787606082395287	2.7652753517154847	0.29281898831108305	1.7577212185943103	0.0011250926838143873	0.0976751823643672	0.29278694489932117	0.3528441891331257	0.26321587160696636	2.547382123081234	0.0698541470119157	0.3830655456867104	3.014211982360212	0.755525650541276	0.2567407113535378	0.7076397072943609	0.14184003019105984
2.2525014479852565	0.06611330146715375	1.2397731417685127	1.3387334082575413	0.33631810916652616	1.059721454863217	0.033717473239407283	1.547802107421824	0.08317428158881257	0.18655492929759768	0.014402659231814614	0.0707268287826526	0.42783962156818944	0.01186075316550338	0.8213948575912724	0.048046481355023575	2.7643514595052867	0.29103487743023004	1.7963523953819365	0.0011292971824957848	0.09647410762783368	0.2941613350093122	0.3609818021904863	0.25903860104756293	2.473941821105703	0.07154159540734409	0.39064657272363956	3.0093905121672724	0.7581080398474707	0.25126659174245886	0.7109679722584976	0.14344507070240234
2.255237621360204	0.06504767184910681	1.2135099367353683	1.3439676918853176	0.3290233235446949	1.0890332238054945	0.033858780251107945	1.5237984215334421	0.0835056104369291	0.18505482635029102	0.013938053839085335	0.07212958617959513	0.4283770408046407	0.01169607977400224	0.8216177484917784	0.04820352710630821	2.762765643609375	0.28926325272699144	1.8319589116840242	0.0011330418210303368	0.09537102346057444	0.29514274014293185	0.3690207548398574	0.2551277517027976	2.403736883643953	0.07321200164427578	0.39811373765646735	3.003423740202863	0.7613386384369325	0.24603230811468246	0.7143414023668118	0.144945173649709
2.2584184592180367	0.064016747251835	1.1885517423039873	1.3489726641332274	0.3220957142048256	1.1185822041920672	0.033988716520092506	1.5005627598807159	0.08381219008683352	0.18364921588697164	0.013499961788683021	0.0735107035937019	0.42864101408770994	0.011538459368972678	0.8221649022293634	0.048347409466992626	2.760558937207602	0.287513364845852	1.864754169491058	0.0011363452415449572	0.09435089458414586	0.29575825362383723	0.37695538592833383	0.25147395320004445	2.3366270297117775	0.07486170560096922	0.4054624169244749	2.9964208057961876	0.7651607349857752	0.24102733586677272	0.7177312275864955	0.14635078411302838
2.261997146532306	0.06301955890955586	1.1648068039783996	1.3537585060883606	0.3155093083126069	1.1483360252240165	0.034107748539791094	1.4780742776714393	0.08409455567682794	0.18232918890881625	0.013086581271282397	0.07486932076229151	0.4286675183015927	0.01138726388937105	0.8230083521348388	0.048478537533131194	2.7577724679521576	0.28579209392219324	1.8949315674949723	0.0011392259578350368	0.09340126094382513	0.2960345580767234	0.3847801765695584	0.2480649283419281	2.2724763251213296	0.07648804467311715	0.412688190390162	2.9884768446859566	0.769526008781737	0.2362414939116395	0.7211137482307293	0.14767081109118377
2.2659306571296614	0.06205514174625531	1.1421946171053294	1.3583350550238462	0.3092412916533318	1.17826225055311	0.03421640254716557	1.4563121888911863	0.08435354826272302	0.18108705351907634	0.012696258349793856	0.0762046412593113	0.4284896541615439	0.011241978262107103	0.8241241946813455	0.04859743862455887	2.754447095729252	0.2841045150651728	1.9226672288028381	0.0011417026837561664	0.09251180934862653	0.295997705248456	0.3924899121076611	0.24488692030562342	2.211153843232046	0.07808906644235082	0.41978698112041407	2.979677769087413	0.7743915737829252	0.23166494497615386	0.7244696204070827	0.1489129464809237
2.2701786948416927	0.061122543495270396	1.1206431344218866	1.3627118037528536	0.30327123400249223	1.2083285473593568	0.03431523147311792	1.4352559676061976	0.08459018792736217	0.1799161014001095	0.012327467616218038	0.0775159489459768	0.42813736338414166	0.01110217137504132	0.8254912560277362	0.04870470440173822	2.750623113897271	0.28245431208891997	1.9481222192480516	0.0011437944690052052	0.09167400597671853	0.29567294499777547	0.4000797854195239	0.241925607188705	2.1525338827249603	0.07966332435987873	0.426755141567686	2.9701031664911164	0.7797181386671905	0.22728819624714647	0.7277832243014033	0.15008389859989055
2.274703120908301	0.060220829262477044	1.1000869951767305	1.366897899609401	0.29758059637328177	1.2385028548627246	0.03440479304543944	1.4148854474580506	0.08480558772713856	0.1788104340093416	0.011978798616403233	0.07880261703414301	0.4276374055489771	0.01096747609017542	0.8270902544876734	0.04880095475191019	2.7463400077270785	0.280844085090053	1.971444377722727	0.0011455207094883929	0.09088078807032214	0.2950845978937245	0.40754545724504054	0.23916668011955228	2.0964959516320496	0.08120973298678649	0.43358950062688534	2.9598279906544005	0.7854688884372982	0.22310210039059908	0.7310421092057207	0.15118956599065841
2.279467677793221	0.059349083554434634	1.0804663721484487	1.3709021435627018	0.29215240896588585	1.2687535468023319	0.03448563558824728	1.3951808648842703	0.08500089597320244	0.17776483044244323	0.011648945547222546	0.08006411188551502	0.42701348477170514	0.0108375752090735	0.8289032799903036	0.04888681392014677	2.741636261660237	0.2792755832787606	1.9927698478848663	0.001146901081069601	0.09012630788788326	0.2942559650730105	0.4148830857929429	0.23659620162336042	2.042924637204394	0.08272746557469407	0.44028738283358715	2.9489234984755077	0.7916088237312708	0.2190978564372983	0.7342365084791844	0.15223516955755678
2.2844378859557968	0.05850641095294002	1.0617261916866991	1.374732990033073	0.28697105233042347	1.299049583765473	0.034558289136138454	1.3761228725739625	0.08517725821995448	0.1767746449255452	0.011336698824971991	0.0812999931461325	0.4262864570227301	0.010712191408518068	0.8309134751689987	0.0489628950977813	2.7365492074040194	0.27774988391768224	2.0122243735805148	0.00114795543003733	0.08940572139703928	0.29320926920761275	0.4220893348369307	0.23420081950683333	1.9917094268154572	0.08421588193961556	0.44684660819011035	2.937457726710132	0.798104387334071	0.21526700996692716	0.7373589183446866	0.1532253550744548
2.289581033205666	0.0576919361182101	1.0438155764372754	1.3783985478970318	0.2820221003060814	1.3293606527093713	0.034623260188135434	1.3576925384107212	0.08533579286176597	0.17583572555923602	0.011040937736811484	0.08250991141897075	0.42547457488609314	0.010591079834099053	0.8331048424238056	0.04902979081304446	2.7311149054883472	0.27626753200581106	2.0299244059073174	0.0011487036434455486	0.08871501413741847	0.29196562065842385	0.42916136723949155	0.23196788625661688	1.9427445138314594	0.08567447785493136	0.45326547899958985	2.9254957004421596	0.8049232663521746	0.21160145210296832	0.7404037337315401	0.154164274440764
2.2948662065398704	0.056904803504276444	1.026687421101705	1.381906582936589	0.27729219992199783	1.359657292027601	0.03468102893517749	1.339871338460357	0.08547757608005853	0.17494434854032825	0.010760623766918186	0.08369360433218398	0.4245937432661581	0.010474022499769418	0.8354621286410994	0.049088067283657534	2.7253680544590813	0.27482865076661395	2.0459780570222312	0.0011491655139220173	0.08805085763282976	0.2905450036374101	0.43609682883863055	0.2298855167018019	1.895928605375107	0.08710284977671338	0.45954275825575264	2.913099494322472	0.812034299137657	0.208093417063411	0.7433669349062899	0.1550556514596718
2.300264336441035	0.056144176990607836	1.0102980496153104	1.3852645218788886	0.2727689742016465	1.3899110011961082	0.03473204816161385	1.3226411484269776	0.085603633231865	0.17409716402004907	0.010494794405915218	0.08485089161928305	0.42365777029069296	0.010360823949820198	0.8379707572439945	0.0491382614735561	2.719341923033361	0.2734330298910202	2.0604859264858653	0.0011493606103750282	0.08741049101264227	0.28896627785416373	0.442893826243346	0.22794260542293485	1.8511647389525032	0.08850067053376105	0.4656776428592877	2.900328221022783	0.8194074425361815	0.2047354781211117	0.7462458191606223	0.15590283597995097
2.3057482360683497	0.0554092395001248	0.9946069218701684	1.3884794579833306	0.2684409386774009	1.4200943346463544	0.03477674325020541	1.3059842351926587	0.08571493457513156	0.1732911506484196	0.010242557322889971	0.08598166967837381	0.4226786054226167	0.010251307796580792	0.840616787830978	0.04918087995517566	2.7130683011340615	0.27208019686227675	2.073541824635551	0.00114930815654602	0.08679162288038776	0.2872471922376609	0.449550901241272	0.22612881820926	1.8083601087556826	0.08986767277503578	0.47166973412900665	2.887237992776763	0.8270137711548871	0.20152054201666947	0.7490387712423733	0.15670884935158041
2.3112926263478943	0.054699192701169255	0.9795763763032524	1.391558158068067	0.26429742824263897	1.4501809801998866	0.03481551289989035	1.2898832505131856	0.08581239394639363	0.17252357719434566	0.01000308493582172	0.087085905855003	0.4216665582967628	0.0101453139357858	0.8433868924043015	0.04921639897582109	2.7065774675817185	0.2707694746396591	2.0852334018923737	0.0011490269264475337	0.08619235042944907	0.28540440675831247	0.45606700314527815	0.2244345676983439	1.7674259046002612	0.09120363798109418	0.4775190069230574	2.8738818809074984	0.8348254927446073	0.19844184193193315	0.7517450688791433	0.15747642280565435
2.3168741430306645	0.05401325673502103	0.965171394815236	1.3945070708218157	0.2603285302526214	1.4801458222019312	0.03484873029292365	1.274321225392644	0.08589686936051437	0.17179196942669253	0.009775609281985535	0.08816363271933417	0.42063049896384774	0.010042696227643921	0.846268339891807	0.049245265298393	2.6998981713763204	0.26950002889196883	2.0956427066157137	0.0011485351524233363	0.08561109199977661	0.28345352122849804	0.46244146074984677	0.22285097874365534	1.7282771578914822	0.09250838938348072	0.4832257787809772	2.8603098886896055	0.84281596827973	0.19549292917818462	0.7543647171667469	0.15820803057330748
2.3224713249322657	0.05335066999458245	0.9513593879562883	1.3973323362208838	0.2565250234383169	1.5099649904255248	0.034876744512912776	1.2592815659233276	0.08596916484522776	0.17109408152883532	0.009559417253936749	0.08921494246864738	0.4195780374970742	0.009943320565479575	0.8492489853389029	0.049267897518752844	2.6930576246070244	0.26827090654285307	2.1048466762382447	0.001147850449902958	0.08504653117775474	0.2814091083231411	0.4686739545410425	0.22136984844399069	1.6908325958627428	0.09378178767478958	0.4887906797979522	2.846568942940451	0.8509597321272828	0.19266766377911626	0.7568983089331852	0.1589059184711647
2.3280645840902596	0.05271068896865525	0.9381099972150593	1.4000397957057806	0.2528783216856616	1.5396158952363375	0.03489988209202804	1.2447480506089004	0.08603003305002051	0.17042787118091146	0.00935384618009841	0.09023998146254268	0.41851568376957177	0.00984706325591762	0.8523172611292669	0.04928468765899309	2.686081506912579	0.2670810673229584	2.112917570500684	0.0011469897563970482	0.08449757039789124	0.2792847492607656	0.474764489283764	0.2199836038457399	1.6550145031157555	0.09502372857965805	0.494214623258571	2.832702907687801	0.8592325082219392	0.18996020429421945	0.7593469072589384	0.15957212881908855
2.3336361600496818	0.05209258808818358	0.9253949118610978	1.4026350031289803	0.24938042199075092	1.5690772506876967	0.034918448591697716	1.2307048280617923	0.08608017825345818	0.1697914776712688	0.009158279734475604	0.09123894507095028	0.4174489894958734	0.009753809632278006	0.8554621685929139	0.04929600289175097	2.6789939777721115	0.2659294096579546	2.1199233576735703	0.0011459692864350668	0.08396329220626488	0.27709307156870766	0.4807133678960385	0.21868525878843215	1.6207485875929208	0.0962341417646007	0.49949877799254544	2.8187526183639777	0.8676112215863401	0.18736499687101982	0.7617119465899445	0.16020852232873123
2.339170060374917	0.05149565958372924	0.9131876992282097	1.4051232361163368	0.24602385620987974	1.598329085443907	0.034932730172786475	1.217136414570686	0.08612025957962276	0.16918320254855887	0.008972144154678768	0.09221207278836081	0.41638267369527854	0.009663452869225625	0.858673268991978	0.04930218730430236	2.6718176975074184	0.26481479180283285	2.125928059861061	0.001144804495037952	0.08344292701210201	0.2748457883355465	0.4865211666289594	0.2174683711707906	1.5879638494118606	0.09741299058092008	0.5046445421883405	2.8047559367187866	0.8760740029062962	0.18487676388366325	0.763995150008181	0.16081679745144115
2.344651990433775	0.05091921339265717	0.9014636512274451	1.4075095076065778	0.24280164744807314	1.627352744748037	0.03494299508974447	1.2040276934592222	0.08615089424228406	0.1686014926995458	0.00879490482737466	0.09315964360876325	0.41532073172370093	0.0095758929916584	0.8619406748284465	0.04930356363105035	2.664573854731751	0.2637360490296418	2.1309920552419976	0.001143510058449191	0.08293582647026736	0.2725537364822708	0.4921887110731412	0.216327002546062	1.556592457838202	0.09856027231305749	0.5096535186557466	2.7907478204744516	0.8846001890917736	0.1824904923934223	0.7661984606044873	0.1613985073004542
2.350069273885881	0.05036257700655149	0.8901996402202077	1.4097985776377107	0.23970726909002227	1.6561308817349985	0.034949495118253814	1.191363912653073	0.08617266072169161	0.16804492509136496	0.0086260630991519	0.09408197174083836	0.4142665321254313	0.009491035999402396	0.865255039074577	0.04930043491969612	2.657282200167081	0.26269200761954703	2.135172354872993	0.0011420998603644153	0.08244144109326478	0.27022691665349596	0.4977170540253003	0.2152556787141534	1.5265696266045259	0.09967601870088619	0.514527491919085	2.7767604103185275	0.893170315795591	0.18020142236228942	0.7683239840346653	0.16195507490863506
2.3554107669297295	0.04982509534620215	0.8793739891314529	1.4119949651075252	0.2367346078676775	1.6846474415078827	0.03495246687800669	1.1791306833008672	0.08618610181493007	0.16751219333577205	0.008465153405326076	0.0949794025808025	0.41322290044669485	0.009408793135287084	0.8686075443040544	0.049293086105351845	2.6499610854383597	0.2616814961109461	2.1385228467450546	0.0011405869897588021	0.08195930180361063	0.2678745318001645	0.5031074542144437	0.2142493531811718	1.497833495272634	0.10076029654808273	0.5192684067474951	2.762823127206983	0.9017661058632869	0.17800503489247488	0.7703739412463834	0.16248780666422796
2.360666768612185	0.04930613062610317	0.868966352274069	1.414102959331539	0.23387792997502843	1.712887638413772	0.03495213304810648	1.1673139775222554	0.08619172747916193	0.16700209567657115	0.00831174064537626	0.09585230902356656	0.412192192474588	0.009329080250449052	0.8719898907336396	0.04928178546328706	2.6426275051887735	0.2607033542615097	2.1410945162246344	0.0011389837449186898	0.08148900458703648	0.2655050256091071	0.5083613567550532	0.21330337282803677	1.4703250128030922	0.10181320832790408	0.5238783485095279	2.74896277853321	0.9103704528546044	0.175897040668461	0.7723506295716253	0.16299790432342887
2.3658289275652753	0.04880506218520313	0.8589576072337627	1.416126631388631	0.23113185026793032	1.740837926570446	0.03494870348999253	1.1559001265435014	0.08619001752227252	0.1665135242560329	0.008165417791714438	0.09670108793775865	0.41117635786737644	0.009251817272556747	0.8753942835662776	0.049266785958402774	2.6352971447216955	0.25975644015930394	2.1429356432715267	0.0011373016440375465	0.08103019785177125	0.2631261200050255	0.5134803742774949	0.21241344618869154	1.443987824374933	0.10283489259121963	0.5283595244186051	2.735203673194229	0.9189673992404952	0.17387336861136915	0.7742563908181821	0.1634864757439671
2.3708901485643747	0.0483212863248219	0.8493297560322346	1.4180698452769762	0.2284913041463996	1.768485966094983	0.03494237625009804	1.1448758178244647	0.08618142402516947	0.1660454554996732	0.008025803712811416	0.09752615701820191	0.41017699563916854	0.009176927739131438	0.8788134194218445	0.049248326461110686	2.6279844283166787	0.25883963572432517	2.144091981576534	0.0011355514419311057	0.0805825719159876	0.26074485224679966	0.518466269688301	0.2115756139147894	1.4187681607487606	0.10382552425137159	0.5327142468535866	2.721567740024321	0.9275421114113045	0.17193015472302386	0.776093585320292	0.16395454450032684
2.3758444988771963	0.04785421612310928	0.8400658359200225	1.419936268614845	0.22595152211999706	1.795820584833619	0.034933338474947	1.1342280922432062	0.08616637358533366	0.16559694151987173	0.00789254119646804	0.0983279518041039	0.40919540215607175	0.00910433840906053	0.8822404723115992	0.04922663285443543	2.62070257095311	0.2579518508992971	2.1446069195528916	0.0011337431502105905	0.08014585040864368	0.2583676110131784	0.5233209398047173	0.2107862217046709	1.3946147308836025	0.1047853145954907	0.5369449175575913	2.7080746503185695	0.9360808508042338	0.17006373138515518	0.7778645710135074	0.1644030584801283
2.380687116120818	0.04740328123401753	0.831149838483223	1.4217293829792783	0.2235080067363688	1.822831736837966	0.034921767227325394	1.1239443409200258	0.08614526933900721	0.16516710240722904	0.007765295151074579	0.09910692293559503	0.4082326127335544	0.00903397893116371	0.8856690790212935	0.0492019190249167	2.6134636314789823	0.2570920267470903	2.1445216260172812	0.0011318860612408986	0.07971978322418194	0.2560001716417118	0.5280464000043944	0.2100418954500501	1.3714786177894231	0.10571451103814172	0.5410540131416833	2.6947419418743985	0.9445709420047832	0.16827061702072177	0.7795716866906455	0.16483289759277098
2.385414117963699	0.046967927672779686	0.8225666357453459	1.4234524939243876	0.22115651148997253	1.84951045807699	0.03490783021996223	1.114012301453766	0.08611849278764507	0.16475511926566783	0.007643750955722827	0.09986353363629746	0.407289438088484	0.008965781556808446	0.8890933238468693	0.04917438775355631	2.6062785666193546	0.2562591376593681	2.14387518394061	0.001129988774697761	0.07930414069130416	0.25364773088365244	0.5326447699383013	0.20933951817997398	1.349313176455322	0.1066133966282574	0.5450440718144723	2.6815851438624767	0.9530007381738242	0.16654750607561275	0.7812172386057921	0.1652448807343322
2.390022515628722	0.04654761755935966	0.8143019141071239	1.425108740302759	0.21889302195379332	1.8758488205976729	0.034891686466159914	1.10442005401254	0.08608640542677883	0.1643602280319329	0.007527612974405487	0.1005982573923858	0.4063664954719437	0.008899680903068578	0.8925077231677232	0.04914423150018097	2.599157285539406	0.25545219278670117	2.142704710467403	0.001128059226595917	0.07889870892012728	0.25131494038314534	0.5371182602240184	0.20867620923479974	1.3280739361903766	0.10748228927163882	0.5489176811540253	2.668617899896697	0.9613595844745806	0.1648912596972412	0.7828034901675065	0.16563977196806712
2.3945101301789675	0.0461418289302518	0.806342114187705	1.4267011035778114	0.21671373856627124	1.9018398847392095	0.03487348685371475	1.095156017018846	0.08604935020326099	0.16398171390299318	0.00741660319222463	0.10131157580945849	0.40546423573556584	0.008835613751605308	0.8959072095137665	0.049111633103768856	2.5921087049534974	0.25467023683996515	2.1410454674370616	0.0011261047180848164	0.07850328603743392	0.24900593955402053	0.5414691598060685	0.2080493050937727	1.3077185050550295	0.10832154069192783	0.5526774668908762	2.655852090210787	0.9696377796102449	0.16329889642218864	0.7843326540449117	0.16601828609700683
